frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
881,8.810000,3.203040e-01,-2.598213e+01,-3.089256e+01,3.100886e+01,-2.580963e+01,-3.177778e+00,-1.199193e-01,5.055782e+00,2.601355e+01,-1.317070e+01,1.090739e+01,-4.788751e+00,9.506378e+00,3.395542e+00,1.821943e+00,5.596597e+00,-4.868223e+00,-4.275742e+00,-3.274541e+00,-4.336281e+00,-4.578289e+00,-3.359568e+00,-1.761245e+00,2.960480e+00,1.326998e-01,5.277043e-01,7.506488e-01,1.256135e+00,1.531488e+00,1.669559e+00,2.005739e+00,2.674622e+00,2.123029e+02,1.790544e-01,1.208368e-03,-8.935203e-02,-1.228245e-01,-1.646342e+00,2.255953e-01,-1.289361e+00,1.994584e+00,-2.282787e+00,1.583307e+00,1.013497e+00,-4.003858e-01,-2.584704e+00,-5.587183e+00,-1.403747e+00,-2.278955e+00,1.244378e+00,-1.624372e-01,-7.222547e-02,1.000469e-01,-2.248115e-02,8.594785e-02,-1.212900e-02,3.471185e-02,1.643095e-02,2.139995e-02,4.788518e-03,-5.901349e-03,-1.590662e-02,-3.048123e-02,-7.773566e-03,-7.311274e-02,-6.512427e-02,0,1.241374e-02,0,0,0,0,0,0,0,0
882,8.820000,3.650806e-01,-2.611297e+01,-3.128376e+01,2.921309e+01,-2.601359e+01,-5.219867e+00,-1.820305e-01,1.697138e+00,2.781120e+01,-1.038800e+01,1.081696e+01,-1.070948e+01,-8.988833e-01,7.891090e-01,-8.938446e-01,7.390966e+00,-5.160276e+00,-4.312335e+00,-3.125610e+00,-4.497689e+00,-4.491344e+00,-3.344708e+00,-1.758211e+00,2.971839e+00,1.661509e-01,5.373468e-01,7.303367e-01,1.224809e+00,1.443297e+00,1.645019e+00,1.862231e+00,2.496006e+00,2.123029e+02,1.790544e-01,-2.625472e-02,-2.286148e-02,3.723234e-01,-2.243319e+00,4.930635e-01,-6.297690e-01,4.715021e-01,-3.899716e+00,1.402115e+00,-3.384209e-03,-1.369662e+00,-3.626865e+00,-5.738626e+00,-8.987875e-02,-3.392588e+00,5.090500e-01,-7.106485e-02,-6.299305e-03,6.862483e-02,-7.152605e-03,2.363718e-01,5.923293e-02,-4.619424e-02,-2.653155e-02,5.224039e-02,2.347827e-03,2.360434e-02,-2.584455e-02,-3.628062e-02,-1.185868e-02,-8.482955e-02,-7.296763e-02,-2.195404e-01,6.155553e-02,0,0,0,0,1.327536e+01,0,0,0
883,8.830000,2.960469e-01,-2.633333e+01,-3.059745e+01,2.808145e+01,-2.558654e+01,-5.704540e+00,-4.230454e-01,-3.782577e+00,2.948962e+01,-1.094165e+01,7.730298e+00,-1.364086e+01,-4.693803e+00,6.864942e-01,-5.341750e+00,9.121503e+00,-5.090255e+00,-4.248682e+00,-3.144343e+00,-4.556732e+00,-4.291358e+00,-3.410808e+00,-1.876226e+00,2.964773e+00,2.403414e-01,5.173389e-01,7.521908e-01,1.179188e+00,1.388627e+00,1.621138e+00,1.721090e+00,2.418396e+00,2.123029e+02,2.098350e-01,-4.110371e-02,3.287737e-01,1.971818e+00,-3.520535e+00,8.079897e-01,-6.663918e-01,-1.973321e+00,-5.557261e+00,9.529564e-01,-7.327612e-01,-1.421595e+00,-2.075164e+00,-3.050808e+00,1.631321e+00,-4.597476e+00,-2.165086e+00,1.348484e-01,2.760006e-01,1.401193e-01,1.286627e-01,4.584781e-01,1.772970e-01,-1.400338e-01,-1.831967e-01,6.260777e-02,-1.519495e-03,4.306937e-02,-2.403455e-02,-2.183820e-02,-1.056017e-02,-6.386008e-02,-3.513779e-02,-7.403763e-01,1.426175e-01,0,0,0,0,3.308092e+01,0,0,0
884,8.840000,2.336095e-01,-2.591417e+01,-2.868162e+01,2.295793e+01,-2.441361e+01,-5.027890e+00,-2.547873e+00,-7.917325e+00,3.143073e+01,-1.491513e+01,6.753482e+00,-1.500781e+01,-5.144507e+00,5.181343e+00,-1.203241e+01,2.629031e+00,-4.996244e+00,-4.061216e+00,-3.104199e+00,-4.286355e+00,-3.619566e+00,-2.993348e+00,-2.067282e+00,2.779435e+00,3.214382e-01,5.319924e-01,8.642533e-01,1.168736e+00,1.415761e+00,1.621690e+00,1.733554e+00,2.425957e+00,2.112052e+02,4.714417e-01,-5.512796e-02,1.061695e+00,4.554576e+00,-5.890155e+00,9.551300e-01,-2.424116e-02,-3.930553e+00,-7.595375e+00,-1.543166e+00,9.099879e-01,-1.042639e+00,-1.170177e-01,-3.291874e-01,2.932327e+00,-3.100953e+00,-3.988194e+00,4.674493e-01,6.635594e-01,3.585667e-01,4.361121e-01,7.942834e-01,3.117131e-01,-1.937695e-01,-5.187897e-01,5.005137e-02,-4.481333e-03,5.320718e-02,-2.102035e-02,-5.193102e-03,-4.613781e-03,1.152158e-03,2.996659e-02,-1.542101e+00,1.806177e-01,6.637678e+01,0,0,0,5.266682e+01,0,0,2.122093e-02
885,8.850000,1.805211e-01,-2.443766e+01,-2.233454e+01,1.653376e+01,-2.256966e+01,-6.605726e+00,-8.803601e+00,-1.792329e+01,2.896856e+01,-1.457095e+01,5.831155e+00,-1.301541e+01,-3.624849e+00,9.356030e+00,-1.559615e+01,-2.847862e+00,-4.275997e+00,-3.021298e+00,-2.584650e+00,-3.798635e+00,-2.721788e+00,-2.648763e+00,-2.306878e+00,2.140699e+00,3.680951e-01,5.227840e-01,8.990374e-01,1.163998e+00,1.436065e+00,1.628423e+00,1.750777e+00,2.533958e+00,2.091498e+02,7.459481e-01,-7.316311e-03,1.982397e+00,7.236575e+00,-8.508779e+00,2.071562e-01,4.723383e-01,-5.729208e+00,-8.553069e+00,-4.411242e+00,4.358362e+00,3.303091e-01,1.582783e+00,4.590694e-01,2.481198e+00,4.108146e-01,-4.543608e+00,7.510694e-01,1.097110e+00,6.923888e-01,8.286638e-01,1.102384e+00,4.118345e-01,-2.095768e-01,-9.163601e-01,2.045964e-02,-5.468756e-03,3.615787e-02,-2.464464e-02,-1.595105e-02,2.141214e-03,5.854432e-02,4.960723e-02,-2.296362e+00,1.587947e-01,1.322162e+02,0,0,0,5.205495e+01,0,0,5.305232e-02
886,8.860000,1.472037e-01,-2.175233e+01,-1.264233e+01,5.536153e+00,-2.274638e+01,-4.890480e+00,-1.564452e+01,-2.920938e+01,2.035589e+01,-4.023412e+00,6.553333e+00,-1.160730e+01,-3.079297e+00,1.111597e+01,-1.127141e+01,-6.565323e+00,-3.230159e+00,-1.608229e+00,-1.612623e+00,-2.696177e+00,-1.304712e+00,-2.167164e+00,-2.511732e+00,7.899277e-01,3.525310e-01,5.122176e-01,9.229493e-01,1.127302e+00,1.393613e+00,1.618308e+00,1.853148e+00,2.588058e+00,2.061689e+02,8.140864e-01,8.627706e-02,2.455816e+00,8.416677e+00,-9.783837e+00,-1.412300e+00,1.200795e+00,-4.847831e+00,-6.284909e+00,-6.020728e+00,7.094237e+00,8.929798e-01,1.830380e+00,-1.084669e-01,5.496556e-01,5.330909e+00,-3.185220e+00,8.271387e-01,1.212331e+00,9.429663e-01,1.135203e+00,1.192098e+00,3.818141e-01,-1.866832e-01,-1.159737e+00,1.014471e-04,-1.195685e-02,1.161436e-02,-3.470283e-02,-3.400236e-02,5.040765e-04,9.138425e-02,5.051238e-02,-2.721216e+00,8.241638e-02,1.972260e+02,0,0,1.061046e-01,3.138803e+01,1.807488e-03,0,7.229731e-02
887,8.870000,3.026682e-01,-1.850227e+01,-2.434219e+00,-5.751555e+00,-2.538438e+01,-3.411553e+00,-2.252077e+01,-3.590190e+01,1.297083e+01,5.404303e+00,9.481917e+00,-7.427204e+00,-3.431061e+00,1.012517e+01,-3.668178e+00,-8.999359e+00,-2.217951e+00,1.037256e-02,-4.281875e-01,-1.208501e+00,6.313511e-02,-1.764727e+00,-2.701885e+00,-6.222737e-01,3.270932e-01,4.998826e-01,9.036322e-01,1.076682e+00,1.319946e+00,1.633535e+00,1.954014e+00,2.585382e+00,2.033392e+02,8.324862e-01,1.527140e-01,2.150298e+00,7.087627e+00,-9.326974e+00,-2.971508e+00,1.607857e+00,-1.727192e+00,-5.839081e-01,-5.787010e+00,5.979548e+00,1.076883e+00,1.293401e+00,-1.599587e+00,-1.791996e+00,8.026405e+00,-2.139392e+00,5.582913e-01,8.971440e-01,9.198564e-01,1.200285e+00,9.753214e-01,2.912358e-01,-1.349643e-01,-1.098195e+00,-6.174564e-04,-7.054287e-03,1.951963e-03,-4.223155e-02,-2.905137e-02,-1.584899e-03,9.563307e-02,3.305993e-02,-2.857628e+00,2.283761e-02,1.948502e+02,0,0,2.122093e-01,1.088667e+01,4.518720e-03,0,5.341769e-02
888,8.880000,6.039212e-01,-1.660279e+01,3.451601e+00,-1.481860e+01,-3.006776e+01,-6.210020e-01,-1.992845e+01,-3.035257e+01,9.325960e+00,1.056843e+01,9.393001e+00,-8.650010e+00,-5.783736e+00,7.545051e+00,8.658145e+00,-1.022132e+01,-1.889574e+00,4.846023e-01,5.324010e-01,9.459400e-02,9.484634e-01,-1.526296e+00,-2.803195e+00,-1.637762e+00,3.424463e-01,4.836589e-01,9.200277e-01,1.038880e+00,1.303809e+00,1.621654e+00,2.088856e+00,2.652807e+00,2.005044e+02,8.402546e-01,1.316372e-01,1.213685e+00,4.308865e+00,-6.432814e+00,-3.812186e+00,6.850179e-01,2.421928e+00,5.036143e+00,-4.458351e+00,2.469579e+00,6.722777e-01,6.336406e-01,-2.171957e+00,-4.169162e+00,7.149848e+00,-6.893684e-01,1.559964e-01,4.050244e-01,6.860445e-01,9.466696e-01,4.873443e-01,6.908594e-02,-7.756581e-02,-7.583764e-01,1.317445e-02,-1.331991e-03,-9.787923e-03,-4.413668e-02,-1.887799e-02,-1.462516e-02,5.081847e-02,2.431772e-02,-2.790631e+00,9.077805e-03,1.920000e+02,9.037440e-03,0,2.553819e-01,-2.589641e+00,6.374291e-03,4.660475e-04,-2.573968e-03
889,8.890000,7.157323e-01,-1.626094e+01,5.056629e+00,-1.992373e+01,-3.376651e+01,-7.011800e-01,-1.529760e+01,-2.027124e+01,5.548479e+00,8.030876e+00,9.795734e+00,-8.027046e+00,-1.027057e+01,2.181511e+00,1.457110e+01,-1.171682e+01,-2.154833e+00,4.180052e-01,9.421196e-01,8.074054e-01,1.028231e+00,-1.513019e+00,-2.835969e+00,-2.136430e+00,3.700501e-01,5.017919e-01,9.102580e-01,9.970517e-01,1.335710e+00,1.618826e+00,2.111088e+00,2.666883e+00,1.976939e+02,8.470520e-01,2.314587e-02,1.337269e-01,1.725620e+00,-3.033860e+00,-3.957135e+00,-2.651818e-01,4.976009e+00,8.050288e+00,-3.520579e+00,-9.251850e-01,4.218391e-01,-2.021272e-01,-2.147176e+00,-5.796561e+00,3.324752e+00,8.082352e-01,-1.588895e-01,-2.349436e-04,3.865677e-01,5.614253e-01,1.990920e-03,-1.449105e-01,-7.402840e-02,-4.085113e-01,2.353605e-02,4.366857e-03,-1.993368e-02,-4.255216e-02,-1.444244e-03,-2.288835e-02,7.269693e-03,1.867487e-02,-2.681181e+00,6.166720e-03,1.892626e+02,1.807488e-02,0,1.924499e-01,-2.352844e+00,4.470610e-03,1.360803e-03,-4.321381e-02
890,8.900000,5.988576e-01,-1.680456e+01,5.156567e+00,-1.954183e+01,-3.761624e+01,-2.820577e+00,-7.146460e+00,-1.184399e+01,1.775314e+00,7.011199e+00,9.757813e+00,-8.139175e+00,-1.051933e+01,-5.758009e+00,1.535819e+01,-8.653433e+00,-2.481736e+00,2.130765e-01,1.132446e+00,1.029217e+00,6.494612e-01,-1.947589e+00,-2.832520e+00,-2.244876e+00,3.969248e-01,5.046030e-01,8.706968e-01,9.464338e-01,1.291341e+00,1.552537e+00,2.028703e+00,2.668896e+00,1.950383e+02,8.521925e-01,-8.638783e-02,-4.878996e-01,3.750926e-01,-4.564299e-01,-3.315891e+00,-1.146881e+00,4.783237e+00,7.274961e+00,-3.528507e+00,-2.522943e+00,4.986244e-01,-5.281725e-02,-1.585330e+00,-5.860071e+00,-1.223769e+00,1.709126e+00,-2.342959e-01,-1.111128e-01,1.529305e-01,2.563595e-01,-2.625476e-01,-2.763319e-01,-7.241173e-02,-1.805589e-01,2.111241e-02,7.315087e-03,-3.180445e-02,-4.020175e-02,-3.029382e-03,-2.215805e-02,-3.118172e-02,3.139043e-03,-2.483231e+00,4.242903e-03,1.870716e+02,2.283402e-02,2.330237e-03,1.031145e-01,-1.889366e+00,-3.635399e-04,1.870765e-03,-5.158749e-02
891,8.910000,4.209293e-01,-1.773274e+01,5.341396e+00,-1.855924e+01,-4.139581e+01,-3.637675e+00,-4.031711e+00,-4.904741e+00,-8.567414e-01,2.556994e+00,1.140871e+01,-8.693257e+00,-1.179914e+01,-1.220611e+01,9.605557e+00,-5.742128e+00,-2.716317e+00,1.449607e-01,1.204629e+00,1.131314e+00,2.225908e-01,-2.278633e+00,-3.057365e+00,-2.361274e+00,4.175343e-01,5.112448e-01,8.286292e-01,9.101447e-01,1.318959e+00,1.553652e+00,2.020439e+00,2.670712e+00,1.926663e+02,8.573508e-01,-9.356309e-02,-6.762348e-01,-1.552527e-01,6.108532e-01,-2.624985e+00,-1.023131e+00,3.056818e+00,5.271085e+00,-3.309758e+00,-2.192008e+00,3.659807e-01,5.251715e-01,-1.053239e+00,-4.614589e+00,-2.889688e+00,1.350812e+00,-2.028712e-01,-1.047109e-01,2.596946e-02,1.037459e-01,-2.700547e-01,-2.603545e-01,-6.347148e-02,-9.353604e-02,1.491089e-02,5.336261e-03,-2.878028e-02,-3.117123e-02,-1.149011e-03,-1.238971e-02,-2.374469e-02,1.339340e-03,-2.222084e+00,2.236831e-03,1.855501e+02,1.545476e-02,5.638895e-03,7.227395e-02,-1.438654e+00,-4.089969e-03,1.400894e-03,-3.254878e-02
892,8.920000,3.193836e-01,-1.830638e+01,5.184680e+00,-1.778299e+01,-4.283257e+01,-4.887158e+00,-1.645206e+00,-1.661015e+00,-5.113965e+00,6.906601e-01,1.107964e+01,-8.580991e+00,-1.294609e+01,-1.456150e+01,5.022069e+00,-4.663040e+00,-2.780311e+00,6.556083e-02,1.165799e+00,1.214437e+00,3.854605e-02,-2.525148e+00,-3.054556e+00,-2.428135e+00,4.242663e-01,5.155079e-01,8.018198e-01,8.813247e-01,1.297037e+00,1.543451e+00,1.978272e+00,2.666588e+00,1.906021e+02,8.563197e-01,-5.599458e-02,-5.586786e-01,-5.901392e-01,6.248590e-01,-1.698376e+00,-7.766787e-01,9.231604e-01,2.798398e+00,-2.987859e+00,-1.170471e+00,-3.227298e-01,1.990222e+00,-1.533617e+00,-2.996131e+00,-1.980408e+00,-3.513001e-01,-1.732124e-01,-7.456188e-02,-6.019181e-02,3.956223e-02,-1.585701e-01,-1.362600e-01,1.132050e-02,-4.903700e-02,7.793778e-03,5.656987e-03,-1.721689e-02,-1.877581e-02,4.930186e-03,-4.505753e-04,-1.762886e-02,-4.514146e-03,-1.952512e+00,-8.889317e-04,1.844093e+02,8.529801e-03,6.534375e-03,5.753242e-02,-1.143796e+00,-4.836297e-03,-8.291328e-05,-1.043234e-02
893,8.930000,3.876539e-01,-1.889121e+01,4.266309e+00,-1.774888e+01,-4.428328e+01,-4.783543e+00,-2.764138e+00,9.926960e-01,-7.555674e+00,2.311069e-01,1.096473e+01,-5.180281e+00,-1.432338e+01,-1.648969e+01,5.290719e+00,-6.957962e+00,-3.019901e+00,-3.179133e-02,1.055290e+00,1.233525e+00,-1.658442e-02,-2.526011e+00,-3.042308e+00,-2.512481e+00,4.309338e-01,5.230207e-01,8.007951e-01,8.737500e-01,1.327116e+00,1.561420e+00,2.017580e+00,2.674733e+00,1.888017e+02,8.561726e-01,-2.078351e-02,-4.993221e-01,-8.660063e-01,8.583593e-01,-1.109504e+00,-5.300716e-01,-1.878110e-01,6.311702e-01,-2.018778e+00,4.087280e-01,-3.184107e-01,2.345951e+00,-1.166933e+00,-2.083521e+00,3.982235e-01,-1.818726e+00,-1.676067e-01,-5.554535e-02,-1.073565e-01,-4.551071e-02,-9.420186e-02,-8.613846e-02,6.218154e-02,1.071830e-02,2.525717e-03,5.463332e-03,-3.348970e-03,-3.115338e-03,1.782342e-02,2.028752e-02,5.827713e-03,-3.440022e-03,-1.718147e+00,-4.429525e-03,1.834004e+02,4.777143e-03,4.902400e-03,5.249698e-02,-1.015048e+00,-2.596703e-03,-7.957852e-04,-5.916510e-03
894,8.940000,3.355224e-01,-1.901872e+01,2.743415e+00,-1.682271e+01,-4.466439e+01,-6.131036e+00,-3.164444e+00,-8.007214e-01,-9.814516e+00,2.321789e+00,8.366155e+00,5.544472e-02,-1.692529e+01,-1.859687e+01,7.613571e+00,-9.802016e+00,-3.196006e+00,-7.135686e-02,9.061559e-01,1.175923e+00,-2.380166e-02,-2.505199e+00,-2.783445e+00,-2.414458e+00,4.291939e-01,5.270000e-01,7.985294e-01,8.707521e-01,1.311913e+00,1.546400e+00,1.941989e+00,2.644314e+00,1.872081e+02,8.483369e-01,-5.683145e-03,-5.850868e-01,-8.839103e-01,1.565533e+00,-5.433079e-01,-4.772786e-01,-6.808526e-01,-1.391446e+00,-7.482493e-01,9.864600e-01,3.881456e-01,1.491655e+00,-4.313980e-01,-1.405780e+00,1.492158e+00,-2.234160e+00,-1.220459e-01,-4.063194e-02,-1.471289e-01,-1.759979e-01,-1.510495e-01,-1.129015e-01,3.617058e-02,7.283282e-02,-2.273571e-03,6.211639e-04,1.980585e-03,6.813467e-03,2.093234e-02,3.354708e-02,2.284408e-03,-1.074705e-02,-1.546610e+00,-8.918256e-03,1.824275e+02,3.991339e-03,2.283919e-03,6.084129e-02,-1.032005e+00,-3.905056e-04,-3.218563e-04,-5.066513e-03
895,8.950000,3.089423e-01,-1.987318e+01,2.231998e+00,-1.474758e+01,-4.602742e+01,-5.666093e+00,-4.211147e+00,-2.179037e+00,-8.600357e+00,3.785070e+00,1.117339e+01,-1.281719e+00,-1.564421e+01,-2.060602e+01,1.030092e+01,-1.226627e+01,-3.346503e+00,-6.430721e-02,7.976675e-01,9.230173e-01,-2.172446e-01,-2.719300e+00,-2.882012e+00,-2.314521e+00,4.276991e-01,5.328155e-01,8.135296e-01,8.998544e-01,1.400638e+00,1.653615e+00,2.067719e+00,2.664648e+00,1.857725e+02,8.391946e-01,2.816916e-02,-9.747953e-01,-6.019440e-01,2.455740e+00,8.654926e-01,-7.765182e-01,-5.229823e-01,-2.455001e+00,-2.750475e-01,8.737236e-01,1.422197e+00,1.365554e-01,7.456859e-01,-3.381098e-01,1.265618e+00,-1.775286e+00,-6.015863e-02,-8.938437e-02,-2.502573e-01,-3.535399e-01,-3.072990e-01,-2.109342e-01,-3.332105e-02,6.063540e-02,-8.722300e-03,-7.942039e-03,1.454651e-04,8.812184e-03,-3.074765e-04,3.017262e-02,-2.383859e-02,-3.938100e-02,-1.424826e+00,-1.334800e-02,1.814658e+02,4.740473e-03,3.785198e-03,4.103696e-02,-1.059464e+00,7.815737e-04,4.244598e-04,6.440172e-03
896,8.960000,3.303237e-01,-2.074083e+01,1.782285e+00,-1.145598e+01,-4.467703e+01,-6.832276e+00,-4.325964e+00,-7.032381e+00,-8.332870e+00,3.845979e+00,1.291603e+01,-3.071997e+00,-1.444267e+01,-1.953223e+01,9.977757e+00,-1.317969e+01,-3.227240e+00,-1.213409e-01,5.589659e-01,4.897012e-01,-6.163714e-01,-2.993012e+00,-2.953851e+00,-2.162951e+00,4.145158e-01,5.137163e-01,8.053555e-01,9.023399e-01,1.364938e+00,1.665089e+00,1.964625e+00,2.617895e+00,1.843836e+02,8.202174e-01,6.965461e-02,-1.589035e+00,-5.288438e-01,3.575626e+00,3.195439e+00,-1.207563e+00,-2.528424e-01,-2.343512e+00,-3.652789e-01,-3.310958e-01,2.211616e+00,2.191573e-01,2.535782e+00,1.556438e+00,2.339117e-01,-9.176263e-01,-3.683446e-02,-2.085304e-01,-4.714816e-01,-5.773525e-01,-5.509402e-01,-2.748989e-01,-9.299538e-02,8.076739e-03,-1.796740e-02,-1.836433e-02,-5.156004e-03,4.267395e-03,-1.838949e-02,5.818391e-03,-4.426502e-02,-5.127456e-02,-1.305063e+00,-1.439597e-02,1.802166e+02,6.595608e-03,5.483695e-03,3.792986e-02,-9.457596e-01,2.329424e-03,1.966519e-03,3.930837e-02
897,8.970000,5.310991e-01,-2.290413e+01,1.737154e+00,-8.153549e+00,-3.994949e+01,-8.315514e+00,-4.798289e+00,-8.166481e+00,-9.671735e+00,3.837630e+00,1.580077e+01,-2.933784e+00,-1.183626e+01,-1.771256e+01,1.043672e+01,-1.414556e+01,-3.305078e+00,-4.537211e-01,-2.240121e-02,-1.910637e-01,-1.256794e+00,-3.336776e+00,-3.123711e+00,-2.335057e+00,3.946613e-01,4.899524e-01,7.981094e-01,9.020171e-01,1.299066e+00,1.652939e+00,1.887069e+00,2.491038e+00,1.830898e+02,8.034923e-01,5.147765e-02,-2.102199e+00,-7.965633e-01,4.476291e+00,5.583289e+00,-1.983135e+00,-3.274155e-01,-8.317508e-01,-6.409027e-01,-1.525501e+00,7.329141e-01,1.412107e+00,3.550104e+00,2.767090e+00,-1.133793e+00,-3.025889e-01,-6.038861e-02,-3.529001e-01,-6.834747e-01,-7.816092e-01,-7.817223e-01,-2.577507e-01,-6.575274e-02,-6.151605e-02,-2.519004e-02,-2.100037e-02,-1.336608e-02,8.735848e-03,-1.461508e-02,-1.860977e-02,-4.030840e-02,-4.298498e-02,-1.148347e+00,-1.196878e-02,1.792085e+02,7.382877e-03,5.424811e-03,9.615355e-02,-6.782257e-01,3.150325e-03,2.558744e-03,6.671400e-02
898,8.980000,5.727170e-01,-2.544843e+01,3.466175e-01,-2.241601e+00,-3.172616e+01,-1.084414e+01,-4.135085e+00,-9.524561e+00,-1.110522e+01,6.400296e-01,1.711055e+01,1.977264e+00,-6.150360e+00,-1.226141e+01,8.715234e+00,-1.345051e+01,-3.400891e+00,-9.193018e-01,-1.041218e+00,-1.153799e+00,-2.258728e+00,-3.570956e+00,-3.127573e+00,-2.363806e+00,3.558757e-01,4.566098e-01,7.804595e-01,8.910077e-01,1.270752e+00,1.575830e+00,1.810989e+00,2.474746e+00,1.820242e+02,7.942082e-01,-2.469517e-02,-2.297326e+00,-1.154911e+00,4.863542e+00,6.152027e+00,-2.445593e+00,-8.887432e-01,1.541412e+00,-2.317123e-01,-2.023266e+00,-7.962798e-01,1.187250e+00,4.268277e+00,2.627714e+00,-1.911705e+00,5.110537e-01,-1.183852e-01,-4.179212e-01,-7.246255e-01,-8.732914e-01,-8.927826e-01,-2.110735e-01,-3.029385e-02,-9.192850e-02,-2.522753e-02,-1.482810e-02,-1.243814e-02,2.565929e-02,3.141425e-02,-6.842971e-03,4.330926e-02,1.681645e-02,-9.671723e-01,-7.499504e-03,1.788273e+02,1.431726e-02,1.129671e-02,2.298248e-01,-4.236618e-01,3.635171e-03,3.290738e-03,6.210882e-02
899,8.990000,4.451338e-01,-2.803038e+01,-1.032986e+00,3.026685e+00,-2.458641e+01,-1.357584e+01,-5.943665e+00,-5.091701e+00,-1.041869e+01,-2.239460e+00,1.274071e+01,3.254183e+00,-2.039844e+00,-1.040598e+01,5.263218e+00,-1.364381e+01,-3.561620e+00,-1.429827e+00,-1.819614e+00,-2.163278e+00,-3.304678e+00,-3.719081e+00,-3.123915e+00,-2.521674e+00,3.310689e-01,4.563669e-01,7.591472e-01,9.491997e-01,1.374656e+00,1.605196e+00,1.942995e+00,2.521298e+00,1.812105e+02,7.923553e-01,-7.940783e-02,-2.105637e+00,-1.156158e+00,4.496727e+00,4.957968e+00,-2.543916e+00,-1.345882e+00,2.724597e+00,1.013290e+00,-1.730871e+00,-2.015036e+00,3.671786e-01,3.229453e+00,1.512608e+00,-1.761632e+00,8.662678e-01,-1.351389e-01,-3.719205e-01,-5.707152e-01,-8.171561e-01,-8.326599e-01,-1.750551e-01,-3.512321e-02,-8.699901e-02,-1.893162e-02,-9.872993e-03,-1.668334e-02,2.711603e-02,4.295802e-02,-9.268165e-04,5.404926e-02,-5.896521e-03,-8.551132e-01,-4.909396e-03,1.787693e+02,1.663127e-02,1.367241e-02,2.786595e-01,-5.189392e-01,2.192655e-03,1.538912e-03,2.004340e-02
900,9.000000,2.498305e-01,-2.966434e+01,-2.607201e+00,7.271616e+00,-2.159843e+01,-1.643008e+01,-8.196993e+00,-8.627103e-01,-9.117951e+00,-3.231808e+00,1.046466e+01,-2.297321e-01,2.000509e+00,-1.004695e+01,3.005984e+00,-1.087529e+01,-3.690894e+00,-1.722894e+00,-2.165555e+00,-2.890649e+00,-4.056343e+00,-3.857227e+00,-3.105218e+00,-2.529285e+00,3.201744e-01,4.563686e-01,7.626459e-01,1.007045e+00,1.484214e+00,1.654746e+00,2.153208e+00,2.686847e+00,1.804874e+02,7.882884e-01,-6.042548e-02,-1.876197e+00,-5.597242e-01,3.036434e+00,3.107950e+00,-2.029898e+00,-1.638581e+00,2.425600e+00,1.376049e+00,-1.143946e+00,-1.464924e+00,-5.760589e-01,7.884018e-01,2.278796e-01,-1.339879e-01,8.714186e-01,-1.333093e-01,-2.747353e-01,-3.600449e-01,-6.323001e-01,-6.241168e-01,-1.571422e-01,-1.235517e-01,-1.513598e-01,-9.358874e-03,-8.680922e-03,-1.465893e-02,1.373389e-02,2.763345e-02,-1.192546e-03,2.190584e-02,-3.994298e-02,-8.709488e-01,-3.115052e-03,1.783179e+02,2.014727e-02,1.781358e-02,2.572210e-01,-9.184494e-01,8.361461e-05,-1.559594e-03,-1.697158e-02
