frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
901,9.010000,2.955033e-01,-3.132436e+01,-2.566728e+00,9.573475e+00,-2.022351e+01,-1.824212e+01,-9.496746e+00,1.125579e+00,-5.598918e+00,-2.880807e+00,9.048534e+00,5.607605e-03,2.355653e-01,-1.125675e+01,4.483180e+00,-1.110182e+01,-3.835770e+00,-1.911528e+00,-2.313809e+00,-3.408420e+00,-4.521286e+00,-4.068916e+00,-3.310504e+00,-2.687312e+00,3.178539e-01,4.407080e-01,7.235994e-01,9.795786e-01,1.407125e+00,1.608847e+00,1.986206e+00,2.355505e+00,1.795826e+02,7.819052e-01,-2.789059e-02,-1.479549e+00,-1.513231e-03,1.767657e+00,2.110930e+00,-1.516462e+00,-7.543585e-01,4.850537e-01,1.051561e+00,-1.507658e+00,5.575237e-02,-9.132733e-02,-5.705007e-01,5.694708e-01,1.733286e+00,1.041986e-01,-8.064125e-02,-1.546376e-01,-2.391857e-01,-4.270436e-01,-4.169590e-01,-1.173146e-01,-1.497307e-01,-1.409764e-01,-5.982751e-03,-1.270694e-02,-1.571220e-02,-1.112344e-02,1.350772e-03,-1.782305e-02,-5.726776e-02,-7.181568e-02,-9.798523e-01,2.902985e-04,1.768685e+02,1.543115e-02,9.860933e-03,1.826725e-01,-1.306531e+00,-8.635577e-05,-3.134251e-03,-2.240210e-02
902,9.020000,3.454049e-01,-3.318242e+01,-1.685132e+00,9.667174e+00,-1.836786e+01,-1.866049e+01,-1.055145e+01,-5.052019e-01,-6.634863e+00,-4.759028e+00,1.163201e+01,7.212567e-01,-3.346055e+00,-1.069663e+01,8.435313e+00,-1.036440e+01,-3.930363e+00,-2.052128e+00,-2.594345e+00,-3.692729e+00,-4.771008e+00,-4.181749e+00,-3.652037e+00,-3.037786e+00,3.156888e-01,4.210347e-01,7.249387e-01,9.444878e-01,1.392684e+00,1.568041e+00,1.898912e+00,2.357928e+00,1.784834e+02,7.838580e-01,-1.438050e-02,-1.005165e+00,3.737533e-01,6.622909e-01,1.741475e+00,-1.248272e+00,-1.905823e-01,-9.122002e-01,8.787166e-01,-1.976408e+00,4.191144e-01,6.588267e-01,-7.733562e-01,1.165912e+00,2.370785e+00,-8.104685e-01,-3.079667e-02,-6.120612e-02,-1.575232e-01,-2.551590e-01,-2.535026e-01,-4.647417e-02,-1.146072e-01,-1.119923e-01,-3.247890e-03,-7.879978e-03,-9.408760e-03,-4.053128e-03,1.050992e-02,-1.219403e-02,-5.056263e-02,-6.554699e-03,-1.089453e+00,4.290557e-03,1.751855e+02,1.533539e-02,5.404477e-03,1.929605e-01,-1.418263e+00,4.030699e-05,-2.942338e-03,-1.874283e-02
903,9.030000,2.578937e-01,-3.366908e+01,-1.501586e+00,1.066719e+01,-1.564705e+01,-2.004294e+01,-8.538229e+00,-2.845186e+00,-6.402433e+00,-9.014138e+00,1.243580e+01,2.322052e+00,-2.219065e+00,-7.233789e+00,1.121498e+01,-1.337826e+01,-3.845093e+00,-2.038398e+00,-2.801148e+00,-3.897456e+00,-5.032141e+00,-4.143393e+00,-3.599159e+00,-2.972306e+00,3.033979e-01,4.104991e-01,6.994398e-01,9.248611e-01,1.427175e+00,1.559433e+00,1.783804e+00,2.326679e+00,1.773132e+02,7.960220e-01,-3.468600e-02,-4.117142e-01,1.523902e-01,2.327149e-01,9.831159e-01,-1.621064e+00,-1.224375e-02,-1.419551e+00,1.260068e+00,-1.494303e+00,3.253925e-01,2.621147e-01,7.645825e-01,1.650436e+00,1.634460e+00,-5.828335e-01,-2.465997e-02,1.977559e-02,-5.112972e-02,-1.461939e-01,-1.499665e-01,-8.471060e-03,-7.667017e-03,1.296198e-02,-1.026058e-03,-6.567418e-04,-1.478076e-04,2.050975e-02,4.003941e-02,1.202500e-02,2.252855e-02,9.064698e-02,-1.122266e+00,6.315493e-03,1.738029e+02,1.860543e-02,4.205707e-03,1.987793e-01,-1.220706e+00,2.636591e-04,-2.492466e-05,-1.751824e-02
904,9.040000,1.967328e-01,-3.351780e+01,-1.271005e+00,1.003621e+01,-1.517929e+01,-2.177103e+01,-9.629163e+00,-3.438329e+00,-4.322611e+00,-1.004718e+01,1.086660e+01,1.906179e+00,-6.389568e-01,-6.228870e+00,1.149401e+01,-1.378942e+01,-3.840217e+00,-1.965490e+00,-2.709501e+00,-3.921925e+00,-5.068429e+00,-4.052360e+00,-3.533927e+00,-2.946750e+00,3.111629e-01,4.320731e-01,7.276819e-01,1.014138e+00,1.526739e+00,1.618483e+00,2.001595e+00,2.668487e+00,1.761748e+02,8.026828e-01,-4.021577e-02,-1.528358e-01,-8.530913e-02,4.704571e-02,-1.439452e-01,-2.292394e+00,-9.134914e-01,-9.211628e-01,2.418755e+00,-7.789182e-03,-9.951123e-01,-1.029768e+00,1.328949e+00,1.615461e+00,2.247835e-01,5.424595e-02,-6.208437e-02,3.759898e-02,8.151917e-02,-1.229682e-01,-1.038754e-01,-2.968764e-02,2.495737e-02,6.965502e-02,3.263399e-03,4.516256e-03,-2.600902e-03,3.623577e-02,3.525804e-02,2.270392e-02,4.749657e-02,9.085231e-02,-1.087660e+00,3.781581e-03,1.727594e+02,1.876166e-02,5.929504e-03,1.554534e-01,-9.838394e-01,-1.053603e-03,1.411564e-03,-3.068970e-02
905,9.050000,1.964093e-01,-3.321524e+01,-2.011840e+00,1.055253e+01,-1.690221e+01,-2.479217e+01,-1.001911e+01,-4.505611e+00,-4.547051e-01,-7.708246e+00,1.105820e+01,7.237198e-01,2.704928e+00,-5.238451e+00,1.112613e+01,-1.230348e+01,-4.004143e+00,-1.855969e+00,-2.511879e+00,-4.024791e+00,-5.122408e+00,-4.175966e+00,-3.407894e+00,-2.668020e+00,3.149866e-01,4.319051e-01,7.214888e-01,1.047302e+00,1.540295e+00,1.643752e+00,2.047507e+00,2.653460e+00,1.751256e+02,8.040703e-01,-2.234619e-02,-2.622574e-01,-5.176615e-01,-1.477786e-01,-8.983973e-01,-2.321180e+00,-1.862087e+00,-3.917318e-01,2.592787e+00,1.650245e+00,-1.020177e+00,-2.327590e+00,6.369253e-01,1.087002e+00,2.122707e-01,1.595658e+00,-1.498835e-01,-2.874077e-02,1.246928e-01,-1.474480e-01,-6.620526e-02,-5.984616e-02,1.932573e-03,5.969848e-02,8.282727e-03,3.552824e-03,-5.858982e-03,3.343416e-02,1.147370e-02,1.402569e-02,2.087569e-02,6.017401e-02,-1.022342e+00,-9.996891e-05,1.719780e+02,1.503631e-02,9.473796e-03,1.138348e-01,-8.263839e-01,-2.861740e-03,1.935117e-03,-2.302435e-02
906,9.060000,1.750682e-01,-3.417352e+01,-1.856551e+00,9.959733e+00,-1.846000e+01,-2.774785e+01,-1.437847e+01,-4.280803e+00,2.485050e+00,-5.450920e+00,7.345247e+00,-3.628416e+00,8.366928e-01,-3.616993e+00,9.603654e+00,-1.063056e+01,-4.161259e+00,-1.955348e+00,-2.331383e+00,-4.243903e+00,-5.245251e+00,-4.313900e+00,-3.622882e+00,-2.841653e+00,3.262115e-01,4.329130e-01,7.009097e-01,1.064446e+00,1.512415e+00,1.639402e+00,2.004544e+00,2.648799e+00,1.741389e+02,7.987418e-01,-1.977266e-02,-3.778107e-01,-9.201349e-01,-1.592875e-01,-8.508860e-01,-1.744054e+00,-1.810401e+00,-3.776177e-01,1.179410e+00,1.579854e+00,-8.332626e-01,-2.288499e+00,5.901403e-01,6.306723e-01,3.510470e-01,1.384379e+00,-1.689772e-01,-9.132785e-02,4.284186e-02,-1.456342e-01,-5.392151e-02,-5.589762e-02,1.923547e-02,4.225915e-02,6.485430e-03,-1.573911e-03,-7.478321e-03,1.372316e-02,-1.261157e-02,-2.887607e-03,-4.604689e-02,-5.331969e-03,-9.382736e-01,-2.953398e-03,1.711787e+02,1.185194e-02,9.828254e-03,8.198421e-02,-6.860565e-01,-2.974239e-03,1.502929e-03,9.836070e-04
907,9.070000,1.569950e-01,-3.465251e+01,-3.797120e+00,9.966537e+00,-1.849868e+01,-2.866043e+01,-1.547401e+01,-4.382608e+00,3.157669e+00,-3.061043e+00,9.095592e+00,-6.548598e+00,2.277370e-01,-3.104720e+00,1.322151e+01,-6.979396e+00,-4.433989e+00,-2.187173e+00,-2.366742e+00,-4.473708e+00,-5.274756e+00,-4.311853e+00,-3.545018e+00,-2.726362e+00,3.372873e-01,4.278433e-01,6.835310e-01,1.066878e+00,1.491706e+00,1.619102e+00,1.886709e+00,2.637393e+00,1.732195e+02,7.974927e-01,-1.680183e-02,-3.253677e-01,-1.043105e+00,-2.552596e-01,-5.170978e-01,-4.733862e-01,-9.352140e-01,-6.526855e-01,-6.877326e-01,6.584973e-01,5.753525e-01,-6.191490e-01,9.174347e-01,-7.388425e-01,4.176020e-01,4.919321e-01,-1.518257e-01,-1.022360e-01,-7.310619e-02,-6.837825e-02,-2.271399e-02,-2.497578e-02,3.447561e-02,2.442582e-02,3.843293e-03,-3.423935e-03,-6.650687e-05,-1.346087e-03,-1.827977e-02,-1.227734e-02,-6.126902e-02,-3.365397e-03,-7.833374e-01,-5.446649e-03,1.704613e+02,7.751593e-03,1.193192e-02,1.203921e-01,-3.185379e-01,-1.979994e-03,5.645274e-04,1.579665e-02
908,9.080000,1.175766e-01,-3.468822e+01,-4.979040e+00,9.532772e+00,-1.863548e+01,-2.855717e+01,-1.595371e+01,-5.387919e+00,-2.317481e-01,-4.471515e+00,7.681596e+00,-5.900156e+00,3.550340e+00,-4.142374e+00,1.220156e+01,-9.529567e+00,-4.470180e+00,-2.256527e+00,-2.567860e+00,-4.425638e+00,-5.261862e+00,-4.263904e+00,-3.369188e+00,-2.706284e+00,3.324398e-01,4.262345e-01,7.092692e-01,1.072966e+00,1.487976e+00,1.616370e+00,1.851760e+00,2.649861e+00,1.724365e+02,7.912046e-01,-6.666788e-03,-8.673515e-02,-7.639390e-01,-5.730389e-01,-5.410048e-01,7.474030e-01,3.264090e-01,-1.139732e+00,-1.756524e+00,-5.634061e-01,1.682748e+00,2.017806e+00,2.071820e+00,-1.399670e+00,-7.012571e-01,-6.036404e-01,-1.119010e-01,-3.528738e-02,-1.448180e-01,7.262959e-02,3.795848e-02,-9.406996e-03,2.940726e-02,2.363174e-02,-1.840580e-03,-5.103764e-03,7.775736e-03,-1.607850e-02,-1.941081e-02,-1.213776e-02,-5.717533e-02,-1.760833e-02,-5.284378e-01,-4.974675e-03,1.700875e+02,7.532822e-03,1.221509e-02,1.570928e-01,2.362595e-01,-1.790551e-04,-9.341612e-05,1.149691e-02
909,9.090000,1.411460e-01,-3.458473e+01,-5.666121e+00,9.489713e+00,-1.939996e+01,-2.675444e+01,-1.390755e+01,-7.215481e+00,-2.534969e+00,-4.905462e+00,1.376679e+01,-1.236155e+00,5.935278e+00,-8.669972e+00,1.191519e+01,-1.039432e+01,-4.608811e+00,-2.216559e+00,-2.759172e+00,-4.275815e+00,-5.227673e+00,-4.325843e+00,-3.362364e+00,-2.613576e+00,3.310889e-01,4.181246e-01,7.169765e-01,1.036312e+00,1.461115e+00,1.593881e+00,1.817554e+00,2.636102e+00,1.720601e+02,7.806056e-01,-6.881366e-03,3.767990e-01,-2.952533e-02,-1.184495e+00,-1.026806e+00,1.827108e+00,5.221366e-01,-1.635814e+00,-7.970486e-01,-9.200462e-01,1.642092e+00,3.028695e+00,1.515726e+00,-1.173458e+00,-1.796804e+00,-1.116269e+00,-2.856169e-02,8.041100e-02,-4.994784e-02,2.161151e-01,1.754207e-01,3.210039e-02,-3.925984e-02,2.699752e-02,-2.908009e-03,1.543015e-04,1.624848e-02,-1.986359e-02,-2.105489e-02,-9.736228e-03,-2.336172e-02,-2.385502e-02,-2.223511e-01,-7.888377e-04,1.709310e+02,7.295897e-03,1.110302e-02,1.552637e-01,6.959015e-01,1.829476e-03,-9.406834e-04,-9.823963e-03
910,9.100000,1.496588e-01,-3.464109e+01,-4.741745e+00,7.332951e+00,-2.071438e+01,-2.496383e+01,-1.352965e+01,-8.563026e+00,-3.451249e+00,-7.345741e+00,1.342339e+01,3.804394e+00,8.342025e+00,-7.832716e+00,6.750528e+00,-1.194130e+01,-4.633353e+00,-2.117091e+00,-2.859259e+00,-3.979701e+00,-5.079000e+00,-4.353940e+00,-3.567173e+00,-2.779887e+00,3.201078e-01,4.122535e-01,7.230656e-01,9.993367e-01,1.430656e+00,1.591323e+00,1.753245e+00,2.561403e+00,1.720764e+02,7.823119e-01,1.187072e-03,1.141356e+00,6.824177e-01,-2.429691e+00,-2.056688e+00,2.566669e+00,5.797437e-01,-1.666187e+00,6.518556e-01,1.630131e-01,1.246575e+00,2.019568e+00,-5.487055e-01,-4.142956e-01,-1.137280e+00,-1.235417e-01,4.896803e-02,2.039362e-01,2.009717e-01,4.115492e-01,4.451286e-01,1.132875e-01,-5.826433e-02,4.925585e-02,2.132431e-03,5.695266e-03,2.077475e-02,-1.845511e-02,-1.814718e-02,-6.046045e-03,9.431815e-03,-2.038715e-02,-1.250153e-02,7.643098e-03,1.721252e+02,1.118451e-02,9.775625e-03,1.220330e-01,6.170349e-01,2.203501e-03,-4.590456e-04,2.160318e-03
911,9.110000,1.065471e-01,-3.279208e+01,-4.063394e+00,5.143972e+00,-2.259326e+01,-2.132156e+01,-1.407536e+01,-1.097412e+01,7.821767e-01,-6.224161e+00,1.443515e+01,3.742601e+00,5.410525e+00,-7.126840e+00,6.963005e+00,-1.135487e+01,-4.495211e+00,-1.854836e+00,-2.470782e+00,-3.616100e+00,-4.489084e+00,-4.106333e+00,-3.642324e+00,-2.554572e+00,3.289132e-01,4.356053e-01,7.578752e-01,1.004375e+00,1.415091e+00,1.582944e+00,1.819158e+00,2.562347e+00,1.722878e+02,7.979949e-01,7.267172e-03,2.140010e+00,1.299392e+00,-3.736793e+00,-3.624004e+00,2.791619e+00,8.766177e-01,-1.212563e+00,6.875964e-01,1.796490e+00,2.798624e-01,-8.215013e-01,-3.250888e+00,-3.286471e-02,5.516591e-02,3.264243e-01,1.704117e-01,3.583353e-01,5.385225e-01,6.706017e-01,7.680250e-01,2.126664e-01,2.671084e-02,8.053722e-02,1.026055e-02,1.092693e-02,2.884161e-02,-1.583990e-02,-9.261894e-03,1.363170e-03,4.343505e-02,6.124568e-03,-1.092987e-02,1.497107e-02,1.729220e+02,1.507313e-02,8.448234e-03,8.880219e-02,-6.210327e-03,1.812670e-03,1.198607e-03,2.325854e-02
912,9.120000,1.408114e-01,-2.987776e+01,-2.368315e+00,-4.428105e-01,-2.732228e+01,-1.844027e+01,-1.297109e+01,-1.183953e+01,1.368957e+00,-2.997100e+00,1.358029e+01,1.708304e+00,1.069189e+00,-6.985418e+00,8.991251e+00,-9.667000e+00,-4.282140e+00,-1.417707e+00,-1.707197e+00,-2.697749e+00,-3.405514e+00,-3.807222e+00,-3.520529e+00,-2.489506e+00,3.441898e-01,4.459704e-01,7.926936e-01,9.966590e-01,1.420252e+00,1.591608e+00,1.898117e+00,2.584803e+00,1.722601e+02,8.207255e-01,3.828838e-02,2.563834e+00,1.664660e+00,-4.280969e+00,-5.055854e+00,2.171270e+00,2.509140e+00,4.950642e-01,-7.643098e-01,3.150080e+00,1.011839e+00,-2.649279e+00,-4.910923e+00,-7.240347e-01,1.292572e+00,7.094786e-01,1.975614e-01,4.404875e-01,7.628243e-01,8.711380e-01,8.978379e-01,2.061429e-01,1.040513e-01,5.774543e-02,1.805219e-02,1.193509e-02,1.988491e-02,-2.622465e-02,-1.738393e-03,1.182439e-02,6.497072e-02,2.915509e-02,-1.866211e-01,1.521952e-02,1.721771e+02,1.466171e-02,1.124725e-02,2.011251e-01,-7.137070e-01,8.336633e-04,2.478305e-03,3.709104e-02
913,9.130000,1.819055e-01,-2.626634e+01,-3.558781e-01,-5.306370e+00,-3.421604e+01,-1.605813e+01,-9.803746e+00,-1.164004e+01,-1.507090e+00,1.902667e+00,1.508765e+01,-4.295616e+00,-6.682747e+00,-9.257945e+00,1.107066e+01,-9.899350e+00,-3.932359e+00,-7.745749e-01,-6.425904e-01,-1.563782e+00,-2.224291e+00,-3.535871e+00,-3.252131e+00,-2.356080e+00,3.703507e-01,4.559008e-01,8.263705e-01,9.584511e-01,1.420008e+00,1.600554e+00,1.962293e+00,2.655025e+00,1.719136e+02,8.362542e-01,6.844354e-02,1.934681e+00,1.683018e+00,-3.506029e+00,-5.322516e+00,6.933521e-01,3.983041e+00,2.438980e+00,-2.614664e+00,3.035362e+00,9.458572e-01,-2.603927e+00,-3.960645e+00,-9.581419e-01,3.225139e-01,1.999495e-01,1.324391e-01,3.867818e-01,7.055975e-01,8.307214e-01,6.737291e-01,6.014051e-02,1.045230e-01,-3.638182e-02,1.811635e-02,7.586831e-03,1.864964e-03,-3.891448e-02,-1.389036e-02,1.458422e-02,4.081398e-02,2.636893e-02,-4.346023e-01,9.905243e-03,1.708739e+02,1.462064e-02,1.636024e-02,2.320104e-01,-1.178532e+00,4.668929e-04,2.459350e-03,1.120243e-02
914,9.140000,3.034215e-01,-2.508479e+01,1.727797e+00,-8.846719e+00,-4.018227e+01,-1.673919e+01,-3.119762e+00,-5.754747e+00,-6.128165e+00,4.341248e+00,1.815634e+01,-5.422890e+00,-1.016596e+01,-1.038734e+01,1.115956e+01,-9.121669e+00,-3.926972e+00,-4.547843e-01,4.076676e-02,-6.501706e-01,-1.722207e+00,-3.608457e+00,-3.242013e+00,-2.590406e+00,3.896500e-01,4.617812e-01,7.882425e-01,8.911752e-01,1.419505e+00,1.641640e+00,2.006531e+00,2.660839e+00,1.713304e+02,8.392798e-01,6.065669e-02,7.055811e-01,1.222509e+00,-1.475103e+00,-4.266747e+00,-1.210783e+00,4.269337e+00,4.216316e+00,-2.554223e+00,1.352906e+00,8.882324e-01,-9.882181e-01,-1.357951e+00,-7.507704e-01,-1.031964e+00,-6.011859e-01,-6.668401e-03,2.188583e-01,4.590604e-01,5.428926e-01,1.771007e-01,-9.579384e-02,2.531135e-02,-9.043229e-02,1.267021e-02,4.742333e-03,-1.977817e-02,-4.499780e-02,-3.190951e-02,8.861458e-03,-1.811922e-03,8.146524e-03,-6.546906e-01,2.537978e-03,1.695807e+02,1.557907e-02,1.821115e-02,2.358841e-01,-1.314941e+00,8.901662e-04,6.410225e-04,-3.059792e-02
915,9.150000,3.674598e-01,-2.551517e+01,2.303640e+00,-8.184218e+00,-4.277585e+01,-1.870534e+01,9.141777e-01,-1.821617e+00,-8.542580e+00,5.283474e+00,1.687642e+01,-5.711436e+00,-8.775128e+00,-1.021659e+01,7.491419e+00,-1.062779e+01,-4.010600e+00,-4.023884e-01,1.832236e-01,-4.862827e-01,-1.962092e+00,-3.905013e+00,-3.258967e+00,-2.686031e+00,3.967649e-01,4.656341e-01,7.694256e-01,8.625441e-01,1.346012e+00,1.630849e+00,1.969021e+00,2.656173e+00,1.705797e+02,8.382439e-01,1.690597e-02,-4.783211e-01,5.762781e-01,4.686872e-01,-2.497545e+00,-2.979436e+00,3.013160e+00,4.828901e+00,-6.140162e-01,-5.995235e-01,-4.972366e-01,7.712412e-01,1.648927e+00,6.147575e-02,-2.034528e+00,-1.168450e+00,-1.345631e-01,2.400478e-02,1.763757e-01,1.825259e-01,-3.291988e-01,-1.982341e-01,-5.240681e-02,-1.066264e-01,3.644323e-03,2.152264e-03,-3.590838e-02,-3.890081e-02,-3.488246e-02,-7.508516e-04,-2.494085e-02,-9.585714e-03,-8.514465e-01,-2.422965e-03,1.683276e+02,1.694891e-02,1.726304e-02,1.274348e-01,-1.441710e+00,1.030460e-03,-1.674524e-03,-4.651129e-02
916,9.160000,3.513177e-01,-2.672544e+01,2.414469e+00,-6.379400e+00,-4.437610e+01,-2.317058e+01,3.016629e+00,4.332839e+00,-7.884412e+00,2.077024e+00,1.712707e+01,-2.524877e+00,-4.674374e+00,-1.025995e+01,5.621053e+00,-1.230871e+01,-4.276362e+00,-5.095090e-01,1.751984e-01,-5.220360e-01,-2.651110e+00,-4.101620e+00,-3.390554e+00,-2.776692e+00,3.943337e-01,4.648155e-01,7.222753e-01,8.196235e-01,1.297702e+00,1.620768e+00,1.885694e+00,2.624961e+00,1.696536e+02,8.324205e-01,-3.308860e-02,-9.000681e-01,-2.629280e-04,1.672063e+00,-9.551536e-01,-3.485863e+00,8.714793e-01,4.451282e+00,1.920611e+00,-2.034455e+00,-1.954915e+00,1.533914e+00,3.813263e+00,7.137664e-01,-1.840110e+00,-1.516008e+00,-1.616246e-01,-8.637089e-02,2.097731e-02,-4.150702e-02,-5.914142e-01,-1.702824e-01,-6.399117e-02,-4.903758e-02,-1.390606e-03,3.384566e-03,-3.462382e-02,-2.407754e-02,-1.853015e-02,-1.125941e-02,-2.307992e-02,-1.154332e-02,-1.038008e+00,-3.388780e-03,1.668756e+02,1.794841e-02,1.400096e-02,1.004233e-01,-1.597687e+00,4.383596e-04,-2.835994e-03,-3.314105e-02
917,9.170000,2.424872e-01,-2.783762e+01,2.182176e+00,-4.196593e+00,-4.460684e+01,-2.773962e+01,2.193860e+00,7.460673e+00,-3.699047e+00,3.716111e-02,1.311610e+01,-1.888417e+00,-1.183901e+00,-9.014261e+00,3.667273e+00,-1.414808e+01,-4.430480e+00,-6.271887e-01,1.720722e-01,-7.152203e-01,-3.405833e+00,-4.280460e+00,-3.439895e+00,-2.796069e+00,3.862305e-01,4.651450e-01,6.798123e-01,7.997229e-01,1.306497e+00,1.607236e+00,1.898007e+00,2.625036e+00,1.684947e+02,8.275690e-01,-3.064780e-02,-9.270603e-01,-1.011795e-01,1.810370e+00,2.756867e-01,-3.222434e+00,-6.432725e-01,3.783176e+00,3.079565e+00,-2.473233e+00,-3.666255e+00,1.002081e+00,4.537088e+00,8.204523e-01,-9.559695e-01,-1.753558e+00,-9.475498e-02,-1.409883e-01,-2.892864e-02,-9.735425e-02,-6.179546e-01,-1.077527e-01,-2.587700e-02,-4.137242e-02,-2.606395e-03,6.739062e-03,-3.137998e-02,-1.258420e-02,2.244946e-02,-6.731319e-03,2.638687e-02,-4.175663e-04,-1.190419e+00,-2.300858e-03,1.650179e+02,1.858828e-02,1.009271e-02,6.718435e-02,-1.647667e+00,-3.279967e-04,-3.389894e-03,-7.581607e-03
918,9.180000,2.004647e-01,-2.842390e+01,1.787215e+00,-2.480216e+00,-4.404254e+01,-2.965137e+01,5.977934e-01,1.186052e+01,1.053124e+00,-3.207871e+00,1.026192e+01,3.351731e-01,5.104748e+00,-7.419670e+00,3.871085e+00,-1.494156e+01,-4.525155e+00,-7.742386e-01,1.512290e-01,-7.432370e-01,-3.957408e+00,-4.272146e+00,-3.471505e+00,-2.780575e+00,3.879642e-01,4.789486e-01,6.599301e-01,8.021981e-01,1.346612e+00,1.597149e+00,1.926638e+00,2.618691e+00,1.671828e+02,8.276734e-01,7.757710e-03,-6.576002e-01,-1.681657e-02,1.460569e+00,1.317556e+00,-2.395065e+00,-1.230106e+00,2.768511e+00,2.813227e+00,-2.055189e+00,-4.800853e+00,-3.335997e-02,4.062683e+00,3.724612e-01,-6.094988e-01,-1.923918e+00,1.099997e-02,-1.327678e-01,-3.790971e-02,-7.020385e-02,-4.841443e-01,-3.571739e-02,4.897952e-02,-3.471835e-02,-3.843901e-03,9.863612e-03,-1.824198e-02,7.429254e-03,4.086377e-02,3.457427e-04,5.689312e-02,9.358454e-03,-1.259895e+00,-5.920708e-04,1.632471e+02,1.695119e-02,7.616339e-03,1.003041e-01,-1.468321e+00,-1.062950e-03,-2.798141e-03,4.577091e-03
919,9.190000,2.896473e-01,-2.930124e+01,2.111370e+00,-1.081963e+00,-4.156420e+01,-3.157711e+01,-1.092767e+00,1.333043e+01,2.386476e+00,-4.440241e+00,1.977715e+00,-2.131054e+00,9.020752e+00,-7.534467e+00,3.586555e+00,-1.807915e+01,-4.359978e+00,-9.749653e-01,5.056514e-02,-8.624535e-01,-4.398715e+00,-4.358513e+00,-3.347877e+00,-2.890952e+00,3.869177e-01,4.922629e-01,6.436983e-01,8.083358e-01,1.433805e+00,1.609002e+00,2.080483e+00,2.657221e+00,1.658630e+02,8.291132e-01,4.384217e-02,-4.467514e-01,5.220258e-03,9.808741e-01,1.764545e+00,-1.588943e+00,-9.621955e-01,1.918717e+00,2.079731e+00,-2.133747e+00,-4.620132e+00,-4.858480e-01,2.252558e+00,-3.644148e-01,-4.803343e-01,-2.064636e+00,6.560349e-02,-1.264760e-01,-4.921894e-02,-3.485141e-02,-3.229614e-01,3.565426e-02,7.742073e-02,-2.355943e-02,-3.145957e-03,1.064080e-02,-9.236425e-03,1.240877e-02,4.633179e-02,9.713531e-03,4.564489e-02,1.165109e-02,-1.222218e+00,-8.328796e-04,1.619035e+02,1.580754e-02,3.505881e-03,8.958643e-02,-1.109196e+00,-1.708315e-03,-1.740099e-03,1.882696e-02
920,9.200000,3.665263e-01,-2.928163e+01,2.365790e+00,-6.338723e-01,-3.930965e+01,-3.322715e+01,-1.490589e+00,1.524052e+01,3.138961e+00,-5.960218e+00,-1.308006e+00,-2.570358e+00,1.053672e+01,-9.137539e+00,2.613918e+00,-1.996276e+01,-4.256613e+00,-9.994596e-01,4.640338e-02,-7.994387e-01,-4.575390e+00,-4.241180e+00,-3.191666e+00,-2.902843e+00,3.747706e-01,5.005746e-01,6.491224e-01,8.524633e-01,1.438367e+00,1.621614e+00,2.078921e+00,2.655661e+00,1.646700e+02,8.286881e-01,2.219105e-02,-3.190132e-01,-2.585286e-01,9.258841e-01,1.727290e+00,-8.953127e-01,-8.480843e-01,6.307279e-01,2.586577e+00,-2.259296e+00,-2.990346e+00,-4.486097e-01,1.084642e-02,-4.989032e-01,-4.944630e-01,-1.481986e+00,5.010080e-02,-1.160196e-01,-7.423906e-02,-8.914390e-02,-2.125257e-01,7.202711e-02,2.780368e-02,3.463168e-02,-4.035306e-03,6.130991e-03,-5.363858e-03,1.323100e-02,3.243632e-02,9.682715e-03,1.779461e-03,5.638647e-03,-1.107982e+00,-3.602624e-03,1.610912e+02,1.402403e-02,3.303676e-03,1.121077e-01,-7.652740e-01,-2.352057e-03,-6.602897e-04,2.143048e-02
