frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
921,9.210000,3.786673e-01,-2.964251e+01,1.918990e+00,-2.153941e-01,-3.815056e+01,-3.389644e+01,-1.572927e+00,1.536426e+01,5.656692e+00,-9.255401e+00,-4.199599e+00,-2.864891e+00,7.362907e+00,-9.977401e+00,1.894185e+00,-2.196066e+01,-4.236733e+00,-1.146958e+00,-2.160966e-02,-8.613765e-01,-4.711649e+00,-4.117671e+00,-3.192711e+00,-2.852733e+00,3.770975e-01,5.075360e-01,6.390340e-01,8.366342e-01,1.492279e+00,1.643571e+00,2.050090e+00,2.664806e+00,1.636400e+02,8.228973e-01,-1.596461e-02,-4.055409e-01,-7.605920e-01,1.178472e+00,1.692721e+00,-3.487915e-01,-8.999829e-01,-5.297089e-01,3.094183e+00,-2.218266e+00,-3.647973e-01,-8.083714e-01,-1.674233e+00,2.798015e-01,3.898506e-01,1.009550e-01,-1.466122e-02,-1.556089e-01,-1.364174e-01,-2.322125e-01,-1.572624e-01,7.825937e-02,-4.332833e-02,9.925773e-02,1.284641e-03,2.865732e-04,-6.432146e-03,5.625838e-03,1.413660e-02,-5.456925e-04,-7.046483e-02,-1.334741e-02,-9.656036e-01,-6.687850e-03,1.605499e+02,1.151028e-02,3.548546e-03,1.554173e-01,-5.384613e-01,-3.255872e-03,2.596259e-04,3.035980e-02
922,9.220000,2.669100e-01,-2.984833e+01,5.907616e-01,1.715920e+00,-3.711291e+01,-3.296827e+01,-3.402549e+00,1.399724e+01,1.235090e+01,-1.209677e+01,-1.601158e+00,-1.540956e+00,5.987902e+00,-8.692719e+00,2.244955e+00,-2.041074e+01,-4.336273e+00,-1.268340e+00,-1.838789e-01,-1.189495e+00,-4.863569e+00,-4.032431e+00,-3.410069e+00,-2.626526e+00,3.726977e-01,5.019670e-01,6.354429e-01,8.542039e-01,1.479557e+00,1.628278e+00,1.950732e+00,2.643092e+00,1.627544e+02,8.127682e-01,-4.323158e-02,-7.431400e-01,-1.099478e+00,1.534330e+00,1.910911e+00,-3.178951e-01,-9.522678e-01,-1.402085e+00,2.537015e+00,-1.106013e+00,1.534022e+00,-1.810651e+00,-2.574565e+00,8.405598e-01,1.231527e+00,1.518940e+00,-7.860394e-02,-2.078373e-01,-2.261129e-01,-4.184206e-01,-1.672783e-01,1.161985e-02,-7.684173e-02,9.905782e-02,4.572415e-03,-6.352216e-03,-9.642005e-03,-1.499987e-03,5.048919e-03,-6.016815e-03,-8.683028e-02,-3.632622e-02,-8.154022e-01,-7.533359e-03,1.600975e+02,7.339530e-03,4.293558e-03,1.745410e-01,-3.647965e-01,-3.070684e-03,1.068719e-04,1.708678e-02
923,9.230000,2.596324e-01,-3.104559e+01,-8.040757e-01,3.635503e+00,-3.419896e+01,-3.345051e+01,-4.636702e+00,1.130352e+01,1.325142e+01,-1.246330e+01,3.003045e-01,-6.687611e+00,2.923994e+00,-6.357870e+00,5.720290e+00,-1.735039e+01,-4.393454e+00,-1.618570e+00,-5.163805e-01,-1.828488e+00,-5.040938e+00,-4.071591e+00,-3.455317e+00,-2.532822e+00,3.943773e-01,4.929996e-01,6.183773e-01,8.355947e-01,1.483893e+00,1.602941e+00,1.792253e+00,2.596768e+00,1.619928e+02,8.036339e-01,-3.601298e-02,-9.471582e-01,-1.308702e+00,1.249000e+00,2.251451e+00,-3.470638e-01,-7.627844e-01,-1.207119e+00,1.254466e+00,2.403601e-01,2.420213e+00,-2.644227e+00,-1.719845e+00,1.215258e+00,1.284861e+00,1.883952e+00,-1.509298e-01,-2.518898e-01,-2.848208e-01,-4.744807e-01,-1.420939e-01,-2.316179e-02,-4.374347e-02,5.943332e-02,1.461285e-03,-7.439774e-03,-6.925344e-03,6.510156e-03,-6.299496e-03,-6.360829e-03,-8.195858e-02,-5.056589e-02,-6.434616e-01,-7.204604e-03,1.597081e+02,2.870428e-03,4.309070e-03,2.101688e-01,-1.276337e-01,-1.882114e-03,-4.520302e-05,8.116285e-03
924,9.240000,2.098858e-01,-3.229579e+01,-1.770069e+00,5.112330e+00,-3.173089e+01,-3.503959e+01,-4.720041e+00,1.026046e+01,1.202667e+01,-9.886336e+00,4.112152e+00,-9.712255e+00,-1.166510e-01,-6.744505e+00,6.858498e+00,-1.467320e+01,-4.571272e+00,-1.802840e+00,-8.367757e-01,-2.407986e+00,-5.247137e+00,-4.206121e+00,-3.444571e+00,-2.567509e+00,3.889928e-01,4.760817e-01,6.112407e-01,8.454831e-01,1.467805e+00,1.611845e+00,1.773688e+00,2.508049e+00,1.614166e+02,8.006530e-01,-2.784969e-02,-1.033403e+00,-1.357621e+00,2.214501e-01,1.821087e+00,-3.792725e-01,-3.846247e-01,-6.876973e-01,-9.246635e-03,8.523206e-01,1.636477e+00,-2.152052e+00,-6.884153e-01,8.287827e-01,8.078550e-01,6.162025e-01,-2.300963e-01,-2.641653e-01,-2.865620e-01,-3.695436e-01,-8.702679e-02,-2.858820e-02,4.113555e-03,-7.494950e-03,-6.343424e-04,-4.518202e-03,-1.838368e-03,9.426242e-03,-3.629994e-03,3.824234e-05,-5.057283e-02,-4.459514e-02,-4.704529e-01,-1.046265e-02,1.596882e+02,2.990534e-03,3.457774e-03,1.701659e-01,4.856873e-02,-4.755638e-04,3.696589e-05,-2.350813e-03
925,9.250000,2.271145e-01,-3.315457e+01,-3.444106e+00,4.331401e+00,-2.958431e+01,-3.459610e+01,-4.728102e+00,1.119705e+01,1.209114e+01,-9.158817e+00,5.044811e+00,-1.200038e+01,1.815957e+00,-4.875218e+00,6.011720e+00,-1.540967e+01,-4.873883e+00,-2.139157e+00,-1.119265e+00,-2.624535e+00,-5.230335e+00,-4.146636e+00,-3.394177e+00,-2.585075e+00,3.762564e-01,4.832797e-01,6.165084e-01,8.735453e-01,1.466657e+00,1.619984e+00,1.728819e+00,2.479498e+00,1.610916e+02,7.929319e-01,-3.108419e-02,-7.223904e-01,-1.138763e+00,-5.228819e-01,1.171017e+00,-2.930546e-01,-2.066099e-01,-1.392997e-01,4.413174e-01,8.458530e-01,7.579640e-01,-3.130566e-01,5.891165e-01,6.704865e-01,7.741774e-01,-7.675672e-01,-2.442472e-01,-1.935726e-01,-1.997033e-01,-1.873314e-01,-3.549981e-02,2.332411e-02,3.569076e-02,-1.842508e-02,-4.268908e-03,4.160792e-04,6.838632e-03,2.647943e-02,4.269528e-03,2.564716e-03,9.600973e-03,-2.534676e-03,-3.122681e-01,-1.825042e-02,1.601164e+02,4.274209e-03,3.740423e-03,1.981863e-01,-1.054292e+01,1.439142e-05,-9.561631e-05,-2.239707e-02
926,9.260000,1.439205e-01,-3.396086e+01,-4.877330e+00,2.475222e+00,-3.031480e+01,-3.429184e+01,-5.279972e+00,1.061199e+01,1.288481e+01,-9.487407e+00,4.208972e+00,-9.644833e+00,3.099844e+00,-5.290132e+00,6.138515e+00,-1.830009e+01,-5.246541e+00,-2.328873e+00,-1.315247e+00,-2.639189e+00,-5.204005e+00,-4.137850e+00,-3.420071e+00,-2.637874e+00,3.785865e-01,4.842359e-01,6.271855e-01,8.823598e-01,1.470025e+00,1.619948e+00,1.729585e+00,2.478751e+00,1.608527e+02,7.658060e-01,-2.828929e-02,-4.042976e-01,-6.798089e-01,-6.751894e-01,4.329374e-01,-2.937744e-01,6.140243e-01,-1.657438e-01,3.831758e-01,4.265290e-01,-6.598603e-01,1.187806e+00,4.540548e-01,1.705498e-01,1.220413e+00,-2.478591e-01,-1.643445e-01,-1.301384e-01,-9.799339e-02,-4.156718e-02,-2.576876e-02,5.648398e-03,5.565371e-02,-7.499456e-03,1.054883e-03,3.372580e-03,7.332265e-03,2.213828e-02,1.472187e-03,-5.702925e-03,2.704380e-02,1.983934e-02,-2.055603e-01,-2.664484e-02,1.601362e+02,4.259820e-03,4.762711e-03,1.687782e-01,-2.664842e+01,-7.236205e-04,-4.288792e-04,-3.816880e-02
927,9.270000,1.371941e-01,-3.382501e+01,-4.944262e+00,2.339648e+00,-2.905193e+01,-3.528966e+01,-5.389786e+00,1.043126e+01,1.502894e+01,-8.433496e+00,4.041714e+00,-8.286605e+00,4.261329e+00,-3.732624e+00,9.951168e+00,-1.937478e+01,-5.277056e+00,-2.323416e+00,-1.275662e+00,-2.649543e+00,-5.240003e+00,-3.989106e+00,-3.289113e+00,-2.589764e+00,3.782359e-01,4.910029e-01,6.445980e-01,9.495535e-01,1.504130e+00,1.611713e+00,1.862310e+00,2.598744e+00,1.607134e+02,7.298053e-01,-1.499091e-02,-1.005928e-01,-4.020185e-02,-1.647954e-01,2.054459e-01,1.514389e-01,1.680713e+00,1.552447e-01,-8.984137e-02,-2.011582e-01,-1.340446e+00,2.041004e+00,5.372706e-01,2.646877e-01,1.756597e+00,1.156628e+00,-2.190433e-02,-1.023279e-01,-8.505285e-03,5.438130e-02,-4.275494e-02,-3.854756e-02,4.069719e-02,-1.121855e-03,4.103330e-03,5.036769e-03,2.103460e-03,1.124978e-02,-7.195187e-03,-1.113310e-02,5.280205e-02,2.823985e-02,-1.302124e-01,-2.986340e-02,1.067694e+02,2.307742e-03,3.178520e-03,9.887730e-02,-4.272494e+01,-1.245257e-03,-1.064923e-03,-5.361744e-02
928,9.280000,1.133995e-01,-3.398206e+01,-4.419035e+00,2.732260e+00,-2.983240e+01,-3.616168e+01,-1.319077e+00,9.814639e+00,1.247365e+01,-8.116352e+00,1.314399e+00,-5.630110e+00,9.309372e-01,-6.463053e+00,1.099084e+01,-1.392993e+01,-5.191408e+00,-2.361402e+00,-1.248544e+00,-2.603317e+00,-5.371147e+00,-4.256644e+00,-3.218835e+00,-2.602661e+00,3.932774e-01,4.890831e-01,6.338572e-01,9.181705e-01,1.456429e+00,1.587466e+00,1.842162e+00,2.547623e+00,1.605779e+02,6.989921e-01,5.442008e-03,-1.022705e-01,-1.290106e-01,2.964828e-01,4.559423e-01,1.255925e+00,2.187876e+00,4.009998e-01,-8.328117e-01,-1.023393e+00,-1.652261e+00,1.433253e+00,1.333618e+00,2.593994e-04,9.906833e-01,2.378326e+00,3.642602e-02,-2.004257e-01,-6.003577e-02,2.959590e-02,-4.601064e-02,-8.734433e-02,1.053646e-02,1.779971e-02,3.804034e-03,7.256529e-03,-4.256374e-03,-1.050651e-04,-2.783122e-02,-1.219254e-02,1.382344e-02,-1.135449e-02,-6.851044e-02,-2.592982e-02,5.311954e+01,3.556648e-04,1.594330e-03,2.897642e-02,-4.270419e+01,-1.082738e-03,-1.270394e-03,-4.364337e-02
929,9.290000,1.674204e-01,-3.364693e+01,-3.874263e+00,3.378906e+00,-2.879828e+01,-3.290398e+01,1.695016e+00,1.237195e+01,1.184751e+01,-1.085014e+01,-2.101325e-01,-3.802716e+00,5.586763e+00,-2.965319e+00,1.236854e+01,-1.181160e+01,-5.010971e+00,-2.634532e+00,-1.195143e+00,-2.370564e+00,-5.360538e+00,-4.279976e+00,-3.291309e+00,-2.608290e+00,3.894276e-01,5.060400e-01,6.236898e-01,9.118889e-01,1.437479e+00,1.580559e+00,1.936541e+00,2.586262e+00,1.605779e+02,6.770218e-01,7.045563e-03,-4.501072e-01,-9.602116e-01,1.437634e-01,6.145571e-01,2.092819e+00,9.986520e-01,-1.845656e-01,-1.237864e+00,-1.088242e+00,-8.712122e-01,8.625616e-01,2.484387e+00,-5.027151e-02,1.463680e-02,1.812744e+00,-7.448077e-02,-3.145208e-01,-2.161869e-01,-1.133020e-01,-2.330523e-02,-8.653688e-02,-2.932239e-02,1.810234e-02,3.197244e-03,7.956815e-03,6.221545e-03,1.056538e-02,-2.294431e-02,-2.007580e-03,5.063140e-03,-2.507436e-02,-2.709656e-02,-1.824517e-02,0,0,0,0,-2.666584e+01,-4.971150e-04,-7.951370e-04,-2.267310e-02
930,9.300000,1.560174e-01,-3.456125e+01,-6.057383e+00,3.438007e+00,-2.816191e+01,-2.920505e+01,2.117008e+00,1.164664e+01,1.031147e+01,-1.339605e+01,-1.926412e+00,-4.720510e+00,9.105217e+00,-5.672488e+00,9.883245e+00,-1.019004e+01,-5.197453e+00,-3.175443e+00,-1.655685e+00,-2.630699e+00,-5.373790e+00,-4.429136e+00,-3.366291e+00,-2.539613e+00,3.920108e-01,5.130000e-01,6.163577e-01,9.006668e-01,1.364194e+00,1.574562e+00,1.761587e+00,2.428220e+00,1.605779e+02,6.625486e-01,-4.052252e-03,-9.499332e-01,-2.027866e+00,-1.777286e-01,8.588409e-01,1.602666e+00,-8.720452e-01,-1.197494e+00,-1.029640e+00,4.909589e-01,6.363041e-01,4.116680e-01,2.981355e+00,-4.978486e-01,-5.813122e-03,3.510594e-01,-2.709906e-01,-3.652127e-01,-3.900385e-01,-3.383560e-01,-3.284683e-02,-5.328550e-02,-3.920627e-03,1.918399e-02,6.031692e-04,5.276024e-03,2.057990e-02,3.367693e-02,-8.275425e-03,5.623579e-03,4.974723e-03,-1.195414e-02,0,-1.163713e-02,0,0,0,0,-1.062391e+01,-7.113297e-05,-3.188660e-04,-5.795284e-03
931,9.310000,1.511130e-01,-3.578595e+01,-8.926147e+00,2.705591e+00,-2.681439e+01,-2.830388e+01,-2.114569e+00,8.592429e+00,9.920712e+00,-1.123486e+01,1.306058e+00,-4.428597e+00,1.259612e+01,-4.379264e+00,1.057815e+01,-1.218101e+01,-5.646437e+00,-3.489000e+00,-2.153026e+00,-3.202362e+00,-5.355207e+00,-4.335544e+00,-3.361997e+00,-2.530777e+00,3.948554e-01,5.188285e-01,6.844555e-01,1.011132e+00,1.435526e+00,1.608127e+00,1.927913e+00,2.533073e+00,1.605779e+02,6.568012e-01,-9.747373e-03,-1.142506e+00,-2.415287e+00,-6.521031e-01,1.060469e+00,4.156559e-01,-2.058680e+00,-1.981925e+00,-1.124080e+00,1.952792e+00,1.275254e+00,-9.839709e-02,1.480986e+00,-1.379903e+00,-3.652597e-01,-4.138786e-01,-3.681360e-01,-3.001813e-01,-4.467206e-01,-4.524258e-01,-2.028494e-02,-8.564234e-03,5.839627e-02,8.209634e-03,3.686231e-03,2.378988e-03,3.706974e-02,5.358458e-02,1.585271e-02,1.123413e-02,1.572400e-02,1.958723e-02,0,-6.450427e-03,0,0,0,0,0,0,0,0
932,9.320000,1.012920e-01,-3.766222e+01,-1.203242e+01,2.180274e+00,-2.653014e+01,-3.044840e+01,-3.774510e+00,5.716930e+00,8.288852e+00,-5.469198e+00,3.737824e+00,-3.258829e+00,1.233303e+01,-8.245323e+00,1.185697e+01,-1.198993e+01,-6.228628e+00,-3.760232e+00,-2.719795e+00,-3.879199e+00,-5.538046e+00,-4.495287e+00,-3.203094e+00,-2.545498e+00,3.935793e-01,5.090689e-01,7.063739e-01,1.036933e+00,1.416028e+00,1.601800e+00,1.871349e+00,2.514446e+00,1.605779e+02,6.509168e-01,-3.731802e-03,-7.013428e-01,-1.846162e+00,-8.771768e-01,1.434844e+00,9.799423e-02,-1.435548e+00,-1.721008e+00,-1.655137e+00,1.838370e+00,1.142059e+00,-1.959622e-01,6.485337e-01,-1.416007e+00,-1.753920e-01,-1.073702e+00,-2.602577e-01,-1.916566e-01,-3.482191e-01,-3.028028e-01,3.837023e-02,6.349249e-02,1.355946e-01,1.167908e-02,3.763586e-03,3.748298e-03,3.522702e-02,4.981337e-02,2.876468e-02,1.158488e-02,2.940753e-02,4.993493e-02,0,-2.841020e-03,0,0,0,0,0,0,0,0
933,9.330000,1.460462e-01,-3.780898e+01,-1.296318e+01,7.472566e-01,-2.431182e+01,-3.020403e+01,-5.652623e+00,5.427180e+00,7.238418e+00,-5.049602e+00,3.334021e+00,-5.025542e+00,1.137778e+01,-8.578415e+00,9.555381e+00,-1.298105e+01,-6.336063e+00,-3.843044e+00,-2.896690e+00,-4.008443e+00,-5.379835e+00,-4.289722e+00,-3.080926e+00,-2.564300e+00,4.070745e-01,5.199004e-01,7.640305e-01,1.111678e+00,1.490826e+00,1.623111e+00,1.960280e+00,2.641084e+00,1.605779e+02,6.505856e-01,1.105706e-02,-7.929611e-02,-7.834345e-01,-7.322739e-01,1.618018e+00,1.065908e+00,1.262574e-02,-5.853832e-01,-1.218030e+00,3.736734e-01,7.917563e-01,-3.451606e-01,-3.235433e-01,-1.566653e+00,-1.122334e+00,-6.140235e-01,-7.801342e-02,-1.026469e-01,-2.007301e-01,-8.410633e-02,1.083959e-01,1.042384e-01,1.245084e-01,2.905376e-02,2.950165e-03,6.189704e-03,2.254489e-02,3.000785e-02,1.895845e-02,8.589315e-03,-1.539078e-02,2.751493e-02,0,5.180359e-04,0,0,0,0,0,0,0,0
934,9.340000,1.398918e-01,-3.705645e+01,-1.326968e+01,3.128995e-02,-2.223897e+01,-2.776501e+01,-3.291705e+00,4.624225e+00,3.376929e+00,-7.296831e+00,2.769903e+00,-5.401848e+00,1.295706e+01,-1.065295e+01,9.517669e+00,-1.515854e+01,-6.153928e+00,-3.956704e+00,-3.024948e+00,-3.741673e+00,-5.169625e+00,-4.134585e+00,-2.828853e+00,-2.464456e+00,4.047192e-01,5.312055e-01,7.527053e-01,1.099460e+00,1.480368e+00,1.624994e+00,1.892441e+00,2.623889e+00,1.605779e+02,6.514513e-01,1.078696e-02,2.478783e-01,1.268654e-01,-1.881708e-01,1.056938e+00,1.929826e+00,7.966112e-01,-1.935265e-01,-4.496417e-02,-8.618377e-01,8.333036e-01,-6.164339e-01,-8.266882e-01,-6.981620e-01,-3.578971e-01,4.506403e-01,5.548558e-02,-5.072679e-02,-4.165790e-02,2.744014e-02,1.210817e-01,6.741977e-02,2.122447e-02,3.849278e-02,-2.792865e-04,4.176730e-03,8.953136e-03,1.180882e-02,1.272153e-02,5.076134e-03,-1.773779e-02,1.931698e-02,0,1.411319e-03,0,0,0,0,0,0,0,0
935,9.350000,1.870984e-01,-3.648532e+01,-1.222469e+01,1.187133e-01,-2.086988e+01,-2.431603e+01,-2.292843e+00,6.211866e+00,6.286522e+00,-8.452672e+00,5.748800e+00,-5.082891e+00,1.066640e+01,-1.100872e+01,6.136127e+00,-1.366683e+01,-6.073854e+00,-3.903998e+00,-3.004100e+00,-3.691657e+00,-4.997438e+00,-3.994703e+00,-2.926576e+00,-2.426029e+00,4.040363e-01,5.387087e-01,7.740142e-01,1.129908e+00,1.498149e+00,1.639476e+00,1.840413e+00,2.615927e+00,1.605779e+02,6.591241e-01,2.486645e-03,-1.190949e-03,5.467532e-01,4.862198e-01,1.230873e-01,1.477879e+00,1.333612e+00,2.060746e-01,1.261660e+00,-9.160608e-01,7.469937e-01,-5.976210e-01,-2.361187e+00,-5.784076e-01,1.169802e+00,2.118314e+00,5.784244e-02,-5.950703e-02,4.315858e-02,-3.290451e-02,8.859396e-03,-4.140864e-02,-8.468328e-02,1.292717e-02,-1.225087e-03,-2.037477e-03,-7.319528e-03,-1.273562e-02,-2.562785e-03,-1.932669e-03,-3.463861e-02,-7.475662e-03,0,1.777172e-04,0,0,0,0,0,0,0,0
936,9.360000,1.347007e-01,-3.708466e+01,-1.176734e+01,1.553692e+00,-2.296642e+01,-2.374327e+01,-1.471344e+00,4.356955e+00,8.539979e+00,-8.076852e+00,6.696952e+00,-6.312325e+00,8.555287e+00,-1.052098e+01,1.177711e+01,-9.393845e+00,-6.082304e+00,-3.983389e+00,-2.874380e+00,-3.900391e+00,-5.123836e+00,-4.305698e+00,-3.174147e+00,-2.422169e+00,3.937020e-01,5.205484e-01,7.461477e-01,1.086863e+00,1.475974e+00,1.618998e+00,1.842594e+00,2.623610e+00,1.605779e+02,6.537041e-01,1.053177e-03,-3.380035e-01,2.000031e-01,7.239444e-01,-3.653854e-01,6.270857e-01,1.004701e+00,-2.875062e-01,2.082786e+00,-2.929167e-01,2.436914e-01,-4.778369e-01,-4.173624e+00,-1.171817e+00,1.642481e+00,2.355112e+00,-1.290913e-02,-7.228885e-02,3.478818e-02,-1.330644e-01,-7.364912e-02,-9.420276e-02,-1.177785e-01,1.207521e-02,3.881037e-04,-1.032302e-02,-1.795959e-03,-1.524587e-02,-1.293659e-04,-6.264615e-03,-1.446919e-02,-5.757618e-03,0,-5.419612e-04,0,0,0,0,0,0,0,0
937,9.370000,1.610750e-01,-3.780083e+01,-1.098058e+01,2.417155e+00,-2.333266e+01,-2.482550e+01,1.052554e-01,6.591188e+00,1.096519e+01,-9.239896e+00,5.105464e+00,-7.558409e+00,1.772731e+00,-1.153643e+01,1.427467e+01,-5.271825e+00,-6.082663e+00,-4.127237e+00,-2.756181e+00,-4.093606e+00,-5.358433e+00,-4.411209e+00,-3.331696e+00,-2.520807e+00,4.064577e-01,5.150416e-01,7.307116e-01,1.054299e+00,1.480209e+00,1.616446e+00,1.812010e+00,2.603846e+00,1.605779e+02,6.503478e-01,2.664123e-03,-5.410183e-01,-8.187017e-01,-1.611376e-01,-4.580788e-01,6.697826e-02,1.058105e+00,-1.036812e+00,6.577967e-01,-1.472809e-01,-1.105879e+00,3.292976e-02,-4.516389e+00,-1.969072e+00,1.572130e+00,1.216255e+00,-1.205268e-01,-1.356957e-01,-7.075985e-02,-1.050236e-01,-6.341638e-02,-6.201773e-02,-1.324594e-02,2.175221e-02,4.013055e-03,-7.468432e-03,8.154005e-03,-1.403006e-02,6.696904e-03,-4.374159e-03,3.526330e-03,-4.246950e-03,0,-1.687050e-04,0,0,0,0,0,0,0,0
938,9.380000,1.581694e-01,-3.808871e+01,-1.289172e+01,2.501791e+00,-2.283451e+01,-2.437485e+01,5.327533e-01,2.997033e+00,1.145152e+01,-8.367803e+00,4.310028e+00,-6.553274e+00,-3.464232e+00,-1.624817e+01,1.366080e+01,-7.580476e+00,-6.214069e+00,-4.206529e+00,-2.974966e+00,-4.206020e+00,-5.357374e+00,-4.397346e+00,-3.215186e+00,-2.356691e+00,4.054491e-01,4.914240e-01,7.653768e-01,1.061036e+00,1.488691e+00,1.605186e+00,1.834296e+00,2.601141e+00,1.605779e+02,6.531296e-01,7.066874e-03,-4.694038e-01,-1.660015e+00,-1.394101e+00,-6.602093e-01,3.435270e-01,2.108006e-01,-1.234470e+00,-4.940309e-01,5.800450e-01,-1.313915e+00,-2.131967e-01,-3.002622e+00,-1.417529e+00,-2.977149e-01,-3.033721e-01,-2.293169e-01,-1.357128e-01,-1.468999e-01,-2.399297e-02,5.684133e-02,1.676121e-02,5.080182e-02,2.456794e-02,7.902801e-03,-1.167625e-03,2.489456e-02,1.028275e-03,3.609538e-03,-2.628875e-03,1.575634e-02,1.509452e-03,0,4.362196e-03,0,0,0,0,0,0,0,0
939,9.390000,1.886847e-01,-3.868838e+01,-1.575601e+01,-1.161025e+00,-2.322623e+01,-2.366535e+01,1.995634e+00,1.707767e+00,8.119733e+00,-9.043601e+00,1.412868e+00,-4.797767e+00,-5.905790e+00,-1.799048e+01,1.305493e+01,-8.492237e+00,-6.610606e+00,-4.470907e+00,-3.307606e+00,-4.063961e+00,-5.197752e+00,-4.258968e+00,-2.972286e+00,-2.350007e+00,4.182280e-01,5.159288e-01,8.051696e-01,1.072671e+00,1.525275e+00,1.624511e+00,1.862194e+00,2.605926e+00,1.605779e+02,6.585678e-01,5.911589e-04,-2.509815e-01,-1.519201e+00,-2.373682e+00,-1.511992e+00,2.547304e-01,-3.201160e-01,-1.008025e+00,-1.746829e+00,3.654110e-01,-1.787252e+00,-1.099371e+00,-1.564519e-01,5.610909e-01,-6.177050e-01,-5.810906e-01,-2.322200e-01,-1.050944e-01,-6.876583e-02,1.133587e-01,1.513083e-01,2.684641e-02,3.528104e-02,-1.829081e-02,1.038809e-02,6.918472e-03,2.085770e-02,4.965329e-03,1.803875e-03,-1.327515e-03,4.053162e-02,1.517630e-02,0,6.177038e-03,0,0,0,0,0,0,0,0
940,9.400000,1.562302e-01,-3.898790e+01,-1.767970e+01,-3.627724e+00,-2.632068e+01,-2.260571e+01,-1.362530e+00,6.263158e-01,7.492555e+00,-5.274774e+00,1.973677e+00,-8.758629e+00,-2.618564e+00,-1.438161e+01,1.089840e+01,-9.300499e+00,-6.964918e+00,-4.490118e+00,-3.333167e+00,-4.035179e+00,-4.919970e+00,-4.298012e+00,-3.099843e+00,-2.384730e+00,4.273308e-01,5.142667e-01,8.333915e-01,1.082818e+00,1.471489e+00,1.601821e+00,1.896284e+00,2.630117e+00,1.605779e+02,6.714051e-01,-8.178711e-04,-4.459381e-02,-2.245234e-01,-2.140219e+00,-1.709652e+00,-5.768566e-01,-8.416687e-01,4.718300e-01,-1.507028e+00,1.002160e-01,-1.242791e+00,-9.753122e-01,2.060833e+00,2.489765e+00,-1.029798e+00,-9.846415e-02,-1.468068e-01,-2.576590e-03,8.404639e-02,1.715724e-01,1.100188e-01,2.318983e-02,-5.083609e-02,-1.072091e-01,9.975722e-03,1.051916e-02,-3.020048e-04,4.977345e-03,-2.077651e-03,-2.325201e-03,5.052590e-02,1.904008e-02,0,3.707510e-03,0,0,0,0,0,0,0,0
941,9.410000,1.650004e-01,-3.860614e+01,-1.618260e+01,-6.386496e+00,-2.914953e+01,-2.443642e+01,-5.476828e-01,2.736423e+00,4.210535e+00,-8.959355e+00,-2.662619e+00,-1.195259e+01,5.676375e-01,-9.664262e+00,1.256734e+01,-7.317267e+00,-6.868339e+00,-4.510915e+00,-2.920910e+00,-3.612233e+00,-4.820593e+00,-4.326643e+00,-3.212962e+00,-2.598242e+00,4.474572e-01,5.382126e-01,8.009928e-01,1.068235e+00,1.497829e+00,1.611491e+00,1.983675e+00,2.665239e+00,1.605779e+02,6.720952e-01,8.058029e-03,3.233948e-02,8.210539e-01,-1.034639e+00,-6.780800e-01,-1.381026e+00,-1.189746e+00,7.758166e-01,-1.070073e+00,-4.604229e-01,-6.217202e-01,2.540627e-01,2.275080e+00,2.274256e+00,-1.446584e+00,-2.169804e-01,-1.184669e-02,8.452630e-02,1.207266e-01,1.202590e-01,-8.330107e-03,2.826786e-02,-7.766747e-02,-1.324820e-01,2.075624e-03,3.201294e-03,-1.895288e-02,2.564168e-03,-7.537305e-03,-5.488706e-03,2.554774e-02,-4.438946e-02,0,-2.104992e-03,0,0,0,0,0,0,0,0
