frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
942,9.420000,1.659222e-01,-3.835280e+01,-1.380104e+01,-5.586567e+00,-2.842112e+01,-2.687360e+01,-2.403932e+00,4.841855e+00,5.870985e+00,-7.908845e+00,1.338164e-01,-7.852425e+00,3.603221e+00,-7.962453e+00,8.755609e+00,-8.660282e+00,-6.819237e+00,-4.199408e+00,-2.748082e+00,-3.574022e+00,-4.995859e+00,-4.247559e+00,-3.349029e+00,-2.768620e+00,4.407131e-01,5.328779e-01,7.659552e-01,1.088141e+00,1.492026e+00,1.600070e+00,2.026185e+00,2.666685e+00,1.605779e+02,6.649035e-01,7.715279e-03,-1.018234e-01,1.102780e+00,3.064915e-01,9.277275e-01,-1.590298e+00,-1.104367e+00,1.229398e+00,-6.223316e-01,-5.291693e-01,-6.694966e-01,2.467421e+00,1.848929e+00,1.078579e+00,-1.603714e+00,-1.244899e-01,6.712060e-02,9.574194e-02,2.056496e-02,2.471643e-02,-1.472634e-01,2.973747e-02,-2.690294e-02,-1.300231e-01,-7.235301e-03,1.307380e-03,-2.792959e-02,6.650388e-03,-3.311109e-03,-1.913559e-03,-2.822697e-03,-8.532469e-02,5.587006e-01,-3.230804e-03,0,0,0,0,1.294000e+01,0,0,4.209419e-03
943,9.430000,2.241288e-01,-3.884423e+01,-1.359007e+01,-5.354797e+00,-2.556641e+01,-2.843654e+01,-3.432394e+00,3.479080e+00,3.580153e+00,-1.002868e+01,-7.758024e-01,-3.980555e+00,2.358717e+00,-9.828776e+00,6.893408e+00,-9.897247e+00,-6.742680e+00,-4.193630e+00,-2.996515e+00,-3.693244e+00,-5.201458e+00,-4.142855e+00,-3.236031e+00,-2.820472e+00,4.219150e-01,5.226297e-01,7.441234e-01,1.082831e+00,1.477320e+00,1.597943e+00,1.924982e+00,2.365695e+00,1.605779e+02,6.512936e-01,-3.833947e-03,-1.004444e-01,1.072518e+00,1.131571e+00,1.122711e+00,-5.346106e-01,-8.372551e-01,9.876949e-01,-5.332531e-01,4.082136e-02,-9.107240e-01,2.713629e+00,1.536338e+00,8.558594e-01,-2.121854e+00,-7.299089e-01,1.507048e-01,9.697042e-02,-3.200109e-02,1.727719e-02,-1.462699e-01,-3.663673e-02,-3.794963e-02,-1.099221e-01,-9.254167e-03,5.444408e-04,-1.227131e-02,9.085178e-03,-1.055135e-02,1.282114e-02,-9.703982e-03,-8.906247e-02,1.714366e+00,1.028404e-02,0,0,0,0,3.194435e+01,0,0,1.052355e-02
944,9.440000,1.652423e-01,-3.937797e+01,-1.346206e+01,-2.611115e+00,-2.347360e+01,-2.855714e+01,-5.442008e+00,6.401975e+00,4.696088e+00,-7.385958e+00,-2.317215e+00,-4.075398e-01,5.730539e+00,-8.906455e+00,5.716802e+00,-8.632958e+00,-6.692144e+00,-4.170051e+00,-3.192540e+00,-3.871092e+00,-5.465855e+00,-4.241219e+00,-3.222823e+00,-2.923730e+00,4.039254e-01,5.285950e-01,7.221782e-01,1.108772e+00,1.465188e+00,1.599027e+00,1.911517e+00,2.353266e+00,1.633714e+02,6.656519e-01,-1.806613e-02,5.577625e-01,2.036126e+00,1.678951e+00,1.583399e-01,-6.025816e-01,-4.230824e-01,8.289711e-01,-2.633893e-01,-4.280295e-01,-1.593632e+00,9.218675e-01,1.959570e+00,1.708309e+00,-1.473034e+00,-1.160563e+00,4.044753e-01,2.753146e-01,1.812840e-01,2.044122e-01,-7.282839e-02,-9.008875e-02,-6.533794e-02,-8.349059e-02,-1.016164e-02,2.126157e-03,-6.625128e-03,-1.856029e-03,4.440844e-03,2.937372e-02,3.324135e-02,3.776884e-03,3.225616e+00,3.121902e-02,6.469999e+01,0,0,2.104709e-02,5.058013e+01,1.954152e-03,0,4.393222e-02
945,9.450000,1.461706e-01,-3.859578e+01,-1.098950e+01,-2.216365e+00,-2.600974e+01,-2.626770e+01,-3.214920e+00,6.894838e+00,2.131717e+00,-9.016692e+00,-5.990723e+00,-2.106882e+00,7.185667e+00,-4.912964e+00,3.477477e+00,-1.098047e+01,-6.178361e+00,-4.040741e+00,-2.858687e+00,-3.377312e+00,-5.316945e+00,-4.512997e+00,-3.465813e+00,-3.070297e+00,4.195802e-01,5.430762e-01,7.615247e-01,1.103345e+00,1.458491e+00,1.676118e+00,1.992489e+00,2.376637e+00,1.677530e+02,7.231413e-01,-2.514137e-02,1.694647e+00,3.717569e+00,2.082407e+00,-1.280125e+00,-1.782096e+00,-6.674830e-01,-7.963910e-02,2.471300e-01,-8.590004e-01,-6.323522e-01,-9.676991e-01,2.358467e+00,2.777734e+00,-7.298777e-01,-2.002042e+00,7.450241e-01,6.555246e-01,5.496200e-01,4.547372e-01,5.354557e-02,-7.949977e-02,-9.482662e-02,-3.266411e-02,-1.291078e-02,-3.275496e-03,-7.056278e-03,-1.273457e-02,1.078496e-02,3.940051e-02,9.028073e-02,9.919560e-02,4.109503e+00,4.825007e-02,1.273717e+02,0,0,4.209419e-02,4.958195e+01,1.288491e-02,8.291295e-03,6.790306e-02
946,9.460000,1.145707e-01,-3.568821e+01,-4.920696e+00,1.238973e+00,-2.740776e+01,-3.097092e+01,-4.628081e+00,7.278831e+00,5.278255e+00,-1.055499e+01,-5.226886e+00,-4.179924e+00,1.098759e+01,-1.878816e+00,3.098405e+00,-1.392149e+01,-5.079020e+00,-2.899280e+00,-1.910576e+00,-2.709927e+00,-5.302258e+00,-4.512932e+00,-3.560827e+00,-3.061160e+00,3.910723e-01,5.332854e-01,7.241289e-01,1.068604e+00,1.523644e+00,1.707851e+00,2.158638e+00,2.680099e+00,1.731185e+02,7.850748e-01,-1.675616e-03,2.705842e+00,4.766512e+00,2.208254e+00,-2.151060e+00,-3.913145e+00,-1.656262e+00,-9.644667e-01,3.352880e-01,-1.471260e+00,1.035778e+00,-2.279330e+00,1.891515e+00,2.677177e+00,-4.752715e-02,-2.599596e+00,9.814243e-01,1.026684e+00,8.417051e-01,6.284192e-01,1.248016e-01,4.083004e-02,-2.689517e-02,6.121929e-02,-2.243580e-02,-1.780052e-02,-2.772643e-02,-4.920847e-02,9.429467e-03,2.051954e-02,6.372653e-02,9.514137e-02,3.788399e+00,4.774610e-02,1.892148e+02,9.770758e-03,0,1.986140e-01,2.958807e+01,2.781543e-02,2.072824e-02,7.722428e-02
947,9.470000,1.237578e-01,-3.221588e+01,7.270954e-01,3.132194e+00,-2.999996e+01,-3.614013e+01,-7.176773e+00,2.642457e+00,4.524719e+00,-1.273917e+01,-2.482728e+00,-6.932858e+00,1.152252e+01,5.460737e-01,4.553218e+00,-1.726320e+01,-3.824121e+00,-1.551393e+00,-8.893969e-01,-2.000141e+00,-5.015528e+00,-4.404498e+00,-3.541162e+00,-2.915078e+00,3.637877e-01,5.039070e-01,7.078667e-01,1.039242e+00,1.502016e+00,1.740533e+00,2.252825e+00,2.698256e+00,1.762519e+02,8.328325e-01,5.722911e-02,2.884047e+00,4.484374e+00,2.003555e+00,-2.902168e+00,-4.475833e+00,-2.112186e+00,-1.829953e-01,2.006513e-01,-1.110420e+00,2.371479e+00,-1.699123e+00,1.370411e+00,1.113969e+00,9.142336e-01,-1.869400e+00,8.921764e-01,1.099838e+00,8.950688e-01,6.447046e-01,1.318742e-01,1.109206e-01,4.437482e-02,1.163481e-01,-2.400078e-02,-2.464160e-02,-4.457343e-02,-7.466840e-02,-6.200194e-04,-7.361579e-03,6.785727e-03,5.565836e-02,2.731232e+00,3.246458e-02,1.856524e+02,5.953916e-02,4.145647e-02,2.507318e-01,1.026493e+01,3.096892e-02,2.952297e-02,3.577596e-02
948,9.480000,1.680706e-01,-2.903871e+01,4.512206e+00,5.755877e+00,-3.223379e+01,-4.318665e+01,-1.174239e+01,3.705832e+00,5.176028e+00,-1.288102e+01,1.107677e+00,-9.391200e+00,1.301969e+01,1.749912e+00,4.941296e+00,-1.848958e+01,-2.962143e+00,-2.813054e-01,3.134084e-02,-1.417582e+00,-4.992555e+00,-4.091319e+00,-3.319625e+00,-2.695243e+00,3.196427e-01,4.591770e-01,6.103751e-01,8.947808e-01,1.490573e+00,1.669418e+00,2.099982e+00,2.668163e+00,1.780639e+02,8.495367e-01,1.091561e-01,2.228472e+00,3.127746e+00,1.010581e+00,-3.753403e+00,-3.199744e+00,-9.961389e-01,1.604910e+00,-8.591654e-01,-1.107957e+00,2.007607e+00,-6.252103e-02,1.514292e-01,-7.573178e-01,8.510755e-01,-1.022928e+00,5.420448e-01,8.061520e-01,7.283176e-01,5.980196e-01,1.018728e-01,8.872791e-02,5.710335e-02,9.007683e-02,-9.700152e-03,-1.871026e-02,-3.821185e-02,-8.490677e-02,-9.019447e-03,-1.648514e-02,-4.008658e-02,-7.621956e-03,1.477251e+00,1.539726e-02,1.835000e+02,1.093076e-01,8.291294e-02,3.028497e-01,-2.284698e+00,1.476898e-02,2.405966e-02,-2.426688e-02
949,9.490000,4.055661e-01,-2.750030e+01,6.715918e+00,5.542960e+00,-3.810756e+01,-4.253901e+01,-1.021869e+01,7.766361e+00,3.186088e+00,-1.340578e+01,2.699388e+00,-7.996859e+00,1.302168e+01,-1.157485e+00,7.127200e+00,-1.804343e+01,-2.775917e+00,1.494596e-01,6.456988e-01,-7.999617e-01,-4.812425e+00,-4.169201e+00,-3.364540e+00,-2.671515e+00,3.352911e-01,4.569224e-01,5.955345e-01,8.169141e-01,1.471927e+00,1.658527e+00,2.055746e+00,2.660897e+00,1.789364e+02,8.532332e-01,1.038855e-01,1.380584e+00,1.716571e+00,2.509294e-01,-3.775274e+00,-1.219401e+00,4.038692e-01,3.266908e+00,-6.828572e-01,-1.064718e+00,5.621289e-01,1.636260e+00,3.036427e-01,-2.517889e+00,8.834122e-01,-6.060839e-01,1.782552e-01,4.120011e-01,4.883159e-01,5.152627e-01,5.342965e-02,1.600466e-02,3.567753e-02,4.345629e-02,4.552814e-03,-5.915502e-03,-2.337495e-02,-7.228760e-02,-3.631234e-03,-1.283714e-02,-2.774148e-02,-5.054665e-03,6.674622e-01,3.999251e-03,1.815538e+02,1.050762e-01,1.061584e-01,1.688561e-01,-1.761900e+00,-1.356849e-02,2.135102e-03,-5.852936e-02
950,9.500000,5.194470e-01,-2.690364e+01,7.723624e+00,5.086496e+00,-4.212098e+01,-4.377020e+01,-8.087815e+00,1.274143e+01,1.651744e+00,-1.576147e+01,2.220090e+00,-3.960529e+00,1.099516e+01,-4.813626e+00,6.066792e+00,-1.864601e+01,-2.892898e+00,2.810540e-01,9.634638e-01,-3.199182e-01,-4.894445e+00,-4.186941e+00,-3.363621e+00,-2.732557e+00,3.568198e-01,4.632264e-01,5.892357e-01,7.552337e-01,1.493592e+00,1.666429e+00,2.056745e+00,2.660669e+00,1.791625e+02,8.518608e-01,3.754516e-02,6.679598e-01,7.137327e-01,-3.969120e-01,-2.491177e+00,3.097870e-01,1.287848e+00,3.186978e+00,3.635460e-01,-1.138008e+00,-1.152259e+00,2.426969e+00,5.204915e-01,-2.119073e+00,3.821332e-01,-8.501927e-01,-3.323042e-02,8.635242e-02,2.613227e-01,4.108493e-01,4.210210e-02,-1.360469e-02,4.691601e-04,-7.216644e-03,1.312999e-02,8.289019e-03,2.628613e-03,-2.164880e-02,5.316639e-03,1.517997e-02,3.525455e-02,8.447600e-03,1.580399e-01,3.909469e-04,1.798406e+02,6.084714e-02,8.794736e-02,1.182174e-01,-1.370197e+00,-2.811546e-02,-1.674477e-02,-6.317195e-02
951,9.510000,4.674970e-01,-2.638049e+01,7.704241e+00,4.721531e+00,-4.393274e+01,-4.194535e+01,-6.984716e+00,1.445920e+01,2.872575e+00,-1.662253e+01,-2.282901e-01,-1.466891e+00,1.405300e+01,-8.761603e+00,8.407531e+00,-2.021540e+01,-2.967468e+00,2.274326e-01,1.086121e+00,2.734107e-02,-4.797435e+00,-4.276663e+00,-3.340776e+00,-2.679139e+00,3.679632e-01,4.723048e-01,6.015616e-01,7.475778e-01,1.482351e+00,1.677842e+00,2.135736e+00,2.676730e+00,1.790400e+02,8.516667e-01,-4.143630e-02,2.582785e-01,5.755949e-03,-2.194490e-01,-5.997177e-01,2.962082e-01,8.928013e-01,2.331689e+00,1.754565e+00,-9.904631e-01,-2.182792e+00,1.668589e+00,1.523185e+00,-7.718087e-01,-6.881974e-01,-5.463686e-01,-8.071284e-02,-6.219407e-02,1.011208e-01,2.650125e-01,4.176664e-03,7.763338e-03,1.019454e-02,3.619671e-03,8.362234e-03,1.247416e-02,8.266849e-03,2.982676e-03,7.600188e-03,1.918191e-02,4.888780e-02,1.149387e-02,-1.065292e-01,3.296375e-04,1.786726e+02,1.592694e-02,4.961478e-02,5.040116e-02,-9.002426e-01,-2.403494e-02,-2.601526e-02,-3.060258e-02
952,9.520000,3.248310e-01,-2.625881e+01,7.586708e+00,4.182031e+00,-4.177709e+01,-4.193454e+01,-6.920143e+00,1.629430e+01,7.150514e+00,-1.696268e+01,-3.189778e+00,-5.213379e-01,1.510648e+01,-5.043395e+00,6.211796e+00,-2.165455e+01,-3.032520e+00,1.114702e-01,1.117743e+00,2.230134e-01,-4.789539e+00,-4.105611e+00,-3.329161e+00,-2.727514e+00,3.689566e-01,4.929309e-01,6.205046e-01,8.212050e-01,1.511944e+00,1.735660e+00,2.236260e+00,2.702484e+00,1.788024e+02,8.522747e-01,-1.244085e-02,-1.189117e-02,-2.944650e-01,-6.824560e-02,2.017784e-01,3.053360e-01,5.653800e-01,1.062963e+00,1.988860e+00,1.931267e-02,-2.237996e+00,7.443410e-01,1.461574e+00,8.385807e-01,-7.825909e-01,2.115347e-01,-8.019767e-02,-1.068821e-01,2.108139e-02,1.292703e-01,1.843572e-02,-1.238971e-02,5.836678e-03,4.719353e-03,3.348947e-03,1.251608e-02,8.090978e-03,1.545601e-02,-5.871725e-03,9.122873e-03,4.035964e-02,9.206128e-03,-2.099808e-01,9.449124e-04,1.780896e+02,1.330489e-02,2.746091e-02,4.621744e-02,-5.203415e-01,-1.205210e-02,-2.117481e-02,-1.017109e-02
953,9.530000,2.956926e-01,-2.653132e+01,6.813156e+00,4.897947e+00,-4.127809e+01,-4.197580e+01,-6.338523e+00,1.764837e+01,9.209525e+00,-1.775748e+01,-5.509637e+00,-1.373509e+00,1.858194e+01,-4.901644e+00,3.613710e+00,-1.927100e+01,-3.109671e+00,-7.671887e-02,1.074163e+00,2.536350e-01,-4.843995e+00,-4.171049e+00,-3.330797e+00,-2.655938e+00,3.710339e-01,5.044410e-01,6.212343e-01,7.988419e-01,1.500752e+00,1.719821e+00,2.210428e+00,2.697458e+00,1.785838e+02,8.546744e-01,2.177460e-02,-2.223528e-01,-3.303270e-01,-7.766223e-02,6.260719e-02,-3.898842e-01,4.358360e-01,4.409414e-01,7.624975e-01,6.070926e-01,-1.392555e+00,2.271494e-01,2.665658e-01,1.201857e+00,-7.154950e-01,1.473635e+00,-8.380568e-02,-8.677258e-02,-4.793000e-03,2.482374e-02,-1.113009e-02,-4.218984e-02,7.377386e-03,-1.777916e-02,2.649915e-03,7.045901e-03,3.667176e-04,-6.262660e-04,-1.691589e-02,-1.337484e-02,1.102471e-02,1.769400e-03,-2.532379e-01,9.126246e-04,1.779280e+02,8.672595e-03,6.325314e-03,5.184321e-02,-3.830368e-01,-3.757316e-03,-1.166864e-02,5.651082e-03
954,9.540000,5.431449e-01,-2.688769e+01,6.696842e+00,4.657060e+00,-4.243941e+01,-4.222830e+01,-5.584012e+00,1.646166e+01,8.427567e+00,-1.509743e+01,-6.329215e+00,-2.855152e-01,1.603856e+01,-2.550702e+00,4.550748e+00,-1.806054e+01,-3.222785e+00,-1.012807e-01,1.074850e+00,2.132864e-01,-4.778986e+00,-4.301696e+00,-3.339427e+00,-2.720561e+00,3.720292e-01,5.097387e-01,6.198543e-01,8.068817e-01,1.455033e+00,1.691053e+00,2.221197e+00,2.696335e+00,1.783406e+02,8.550815e-01,3.780393e-02,-1.545473e-01,-2.026332e-01,-3.358290e-01,-1.942909e-01,-4.503597e-01,6.941796e-04,-1.717985e-01,-2.756007e-01,1.349856e+00,-5.230419e-01,-4.955586e-01,-4.598883e-01,9.239475e-01,6.185932e-02,1.414684e+00,-6.474678e-02,-2.658412e-02,7.982051e-03,-2.082706e-02,1.583195e-02,-4.204335e-02,1.779072e-02,-2.627239e-02,2.652010e-03,-1.109579e-03,-5.897111e-03,-2.092521e-02,-2.429543e-02,-3.052762e-02,-6.521940e-03,-3.447795e-03,-3.123199e-01,6.381452e-04,1.776112e+02,4.213807e-03,3.718019e-03,6.664094e-02,-4.895676e-01,-3.084584e-03,-5.562498e-03,3.304340e-03
955,9.550000,4.672130e-01,-2.717782e+01,6.497540e+00,4.095705e+00,-4.328854e+01,-4.374789e+01,-5.473602e+00,1.658022e+01,6.046535e+00,-1.451970e+01,-5.621349e+00,-4.490558e-01,1.491979e+01,-3.998664e+00,5.660580e+00,-1.464423e+01,-3.291364e+00,-1.000549e-01,1.083603e+00,1.563233e-01,-4.858362e+00,-4.389570e+00,-3.298756e+00,-2.771512e+00,3.796765e-01,4.991304e-01,6.037204e-01,7.516081e-01,1.426227e+00,1.633271e+00,2.198391e+00,2.688651e+00,1.780046e+02,8.548265e-01,-7.838467e-03,1.486416e-02,1.123724e-01,-8.308083e-01,1.632347e-01,-5.047878e-01,-6.101111e-01,-3.293154e-01,-6.366553e-01,1.000664e+00,3.134871e-02,-1.375544e+00,-8.933780e-01,8.798357e-01,-1.872013e-01,6.822370e-01,-8.921599e-03,3.209724e-02,3.611417e-02,-8.800738e-03,3.999519e-02,3.255024e-02,9.226513e-03,-4.903672e-02,4.470441e-03,-1.435608e-03,-1.350921e-03,1.888549e-03,-3.787541e-03,-3.812015e-03,1.104894e-02,9.849549e-04,-4.181595e-01,-1.255930e-04,1.769966e+02,1.685903e-03,3.143036e-03,6.844483e-02,-7.356507e-01,-1.106432e-03,-7.715784e-04,1.182907e-03
956,9.560000,4.280905e-01,-2.670830e+01,6.731350e+00,2.904007e+00,-4.174332e+01,-4.330029e+01,-7.349133e+00,1.596938e+01,7.354005e+00,-1.183230e+01,-5.749132e+00,-3.461358e+00,1.463812e+01,-8.751467e-01,5.497658e+00,-1.689452e+01,-3.265407e+00,-9.782393e-03,1.152934e+00,1.675340e-01,-4.703196e+00,-4.206567e+00,-3.256228e+00,-2.801090e+00,3.778954e-01,4.900383e-01,5.997760e-01,7.401958e-01,1.427729e+00,1.626297e+00,2.209668e+00,2.689648e+00,1.775303e+02,8.553894e-01,-3.475634e-02,9.274044e-02,2.896717e-01,-6.826656e-01,5.759662e-01,-4.739216e-01,-9.099447e-01,-5.076218e-02,1.281478e-01,7.191763e-02,-3.428871e-01,-1.880405e+00,-2.578875e-01,2.963554e-01,-1.250716e+00,-7.384882e-02,3.553095e-02,5.290067e-02,4.829649e-02,1.671573e-02,1.266470e-02,6.480365e-02,-1.208615e-02,-3.781448e-02,4.516417e-03,-1.338342e-03,2.450979e-03,8.784354e-03,1.178762e-02,1.473736e-02,-6.362915e-03,-4.955435e-03,-5.548385e-01,-7.726252e-04,1.761075e+02,1.375319e-03,1.239557e-03,5.443833e-02,-9.648803e-01,6.531582e-04,2.870213e-04,-4.044197e-03
957,9.570000,3.140275e-01,-2.654669e+01,7.357764e+00,1.620432e+00,-4.080996e+01,-4.396374e+01,-8.506518e+00,1.624793e+01,6.563030e+00,-1.438673e+01,-5.642935e+00,-6.663306e+00,1.481527e+01,-1.340243e+00,2.204249e+00,-1.644282e+01,-3.132968e+00,3.801820e-02,1.215692e+00,2.325075e-01,-4.681914e+00,-4.055862e+00,-3.326264e+00,-2.860858e+00,3.904530e-01,5.071132e-01,6.245188e-01,8.416276e-01,1.495466e+00,1.733140e+00,2.271436e+00,2.705726e+00,1.768981e+02,8.538925e-01,3.527675e-02,-3.719025e-02,4.327660e-01,-2.083638e-01,3.728996e-01,-3.577148e-01,-1.185234e+00,8.032475e-02,5.817993e-01,-2.697527e-01,-1.186680e+00,-1.773973e+00,-3.975706e-01,-2.034521e-01,-1.294390e+00,-7.337211e-01,5.459895e-02,6.205727e-02,4.823918e-02,1.768314e-02,-3.856878e-02,2.809629e-02,-4.685576e-02,-5.171723e-02,2.622277e-03,-6.314367e-04,4.273796e-03,1.387429e-02,1.459627e-02,2.240115e-02,-2.138705e-02,-8.900261e-03,-6.999313e-01,-1.824599e-03,1.750016e+02,4.559680e-03,3.706653e-03,6.385905e-02,-1.135226e+00,1.490450e-03,7.688751e-04,-3.280744e-03
958,9.580000,4.459560e-01,-2.673955e+01,7.715088e+00,2.481368e+00,-4.079887e+01,-4.448999e+01,-8.617277e+00,1.637399e+01,8.810060e+00,-1.480433e+01,-8.032857e+00,-6.580414e+00,1.480138e+01,-2.398135e+00,2.533331e-02,-1.753049e+01,-3.124328e+00,9.418612e-02,1.250288e+00,2.587729e-01,-4.803887e+00,-4.144532e+00,-3.386104e+00,-2.864960e+00,3.892230e-01,4.990557e-01,6.217099e-01,8.057938e-01,1.479351e+00,1.714806e+00,2.152859e+00,2.663020e+00,1.761197e+02,8.516853e-01,4.294547e-02,-2.659811e-01,2.315600e-01,7.641218e-01,-6.835137e-02,-5.483196e-01,-1.275843e+00,5.774266e-01,1.441688e+00,-4.434059e-01,-1.492966e+00,-1.361394e+00,-6.643440e-01,-2.266588e-01,-4.650916e-01,-1.470379e-01,2.860737e-02,4.618723e-02,3.838237e-02,-1.337573e-02,-1.357208e-01,-4.019799e-02,-7.400227e-02,-2.796798e-02,5.842239e-04,-3.784558e-03,-1.760083e-03,-1.415622e-03,2.101624e-03,8.355367e-03,-3.360000e-02,-1.192553e-02,-8.318512e-01,-2.158284e-03,1.737843e+02,6.042710e-03,4.871317e-03,4.871284e-02,-1.227637e+00,1.114207e-03,5.852701e-04,-4.863186e-03
959,9.590000,6.346640e-01,-2.734815e+01,8.169500e+00,3.265205e+00,-4.189627e+01,-4.494162e+01,-1.076570e+01,1.677954e+01,8.227505e+00,-1.438245e+01,-1.041288e+01,-7.759393e+00,1.285030e+01,-4.254430e+00,1.924791e+00,-1.799485e+01,-3.088908e+00,1.582472e-01,1.276122e+00,1.991196e-01,-5.000860e+00,-4.280106e+00,-3.468097e+00,-2.998163e+00,3.871241e-01,4.914645e-01,6.141224e-01,7.881806e-01,1.473397e+00,1.701023e+00,2.119860e+00,2.657464e+00,1.752103e+02,8.475555e-01,1.744103e-02,-2.758871e-01,-2.563987e-01,1.330341e+00,-3.770855e-01,-2.153538e-01,-1.210991e+00,5.933682e-01,1.847360e+00,9.581226e-01,-1.129037e+00,-1.383531e+00,-8.941019e-01,6.615223e-01,1.367112e+00,-6.378460e-02,-2.434032e-02,1.617799e-02,2.340794e-02,-6.702758e-02,-1.274331e-01,-6.852083e-02,-4.290216e-02,1.914606e-02,-1.503482e-03,-5.928504e-03,-8.301670e-03,-1.204039e-02,-5.449200e-03,1.615644e-04,-7.802963e-03,-2.247500e-03,-9.286087e-01,-1.443195e-03,1.724821e+02,6.804455e-03,5.171531e-03,5.490385e-02,-1.218897e+00,5.173461e-04,-3.873372e-04,-8.035116e-03
960,9.600000,4.824996e-01,-2.763748e+01,7.483282e+00,5.902230e+00,-4.154192e+01,-4.555295e+01,-1.259876e+01,1.859071e+01,1.373021e+01,-1.405147e+01,-1.082899e+01,-9.720283e+00,1.229888e+01,-5.513471e-01,3.311929e+00,-1.685369e+01,-3.144400e+00,1.610392e-01,1.314631e+00,1.173493e-01,-5.222327e+00,-4.295435e+00,-3.555323e+00,-2.872277e+00,3.824809e-01,4.789398e-01,5.961738e-01,7.598412e-01,1.449272e+00,1.684132e+00,2.117457e+00,2.654152e+00,1.742150e+02,8.477665e-01,-6.524555e-02,-1.905109e-01,-6.874006e-01,9.637003e-01,-4.100422e-01,3.269497e-01,-1.085737e+00,-3.396017e-01,1.337343e+00,1.569412e+00,-5.822773e-01,-1.564122e+00,-1.190848e+00,1.205325e+00,2.225097e+00,1.800413e-01,-5.473349e-02,-4.277420e-02,-1.190547e-02,-1.379294e-01,-3.327732e-02,-4.607420e-02,-2.539840e-02,5.334835e-02,-1.868308e-05,-1.659384e-03,-7.402569e-03,1.141214e-02,6.804466e-05,1.090077e-02,3.676159e-02,1.207929e-02,-9.535217e-01,-1.206994e-04,1.712290e+02,5.823966e-03,3.433469e-03,3.460000e-02,-1.028249e+00,4.600496e-05,-2.154141e-04,-4.286948e-03
961,9.610000,3.829609e-01,-2.747716e+01,6.191673e+00,6.561708e+00,-4.232386e+01,-4.450903e+01,-1.257073e+01,1.810642e+01,1.333976e+01,-9.972545e+00,-9.890056e+00,-1.201102e+01,1.159601e+01,1.043974e+00,7.396513e+00,-1.710014e+01,-3.244634e+00,8.548161e-02,1.300560e+00,-3.191858e-02,-5.109859e+00,-4.323015e+00,-3.456165e+00,-2.761469e+00,3.863066e-01,4.875286e-01,5.957785e-01,8.044019e-01,1.483260e+00,1.749284e+00,2.250123e+00,2.698923e+00,1.732074e+02,8.486360e-01,-8.493853e-02,-1.794378e-01,-6.520990e-01,4.338927e-01,-1.504478e-01,7.426964e-01,1.206337e-01,-1.344993e+00,5.156366e-01,1.927909e+00,-1.704345e-01,-9.689618e-01,-6.761326e-01,8.389755e-01,1.729121e+00,-1.073219e-01,-7.449722e-02,-9.996427e-02,-6.485830e-02,-1.828370e-01,4.724913e-02,-6.908731e-02,-1.088090e-02,4.077129e-02,3.418416e-04,3.275454e-04,-6.399023e-03,1.474105e-02,4.191744e-03,9.279775e-03,4.286339e-02,1.275587e-02,-8.762680e-01,1.248807e-03,1.701848e+02,7.255783e-03,2.488891e-03,3.073989e-02,-6.444718e-01,3.014176e-04,8.336560e-04,-4.463168e-03
