frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
962,9.620000,2.455798e-01,-2.762759e+01,5.266998e+00,5.651618e+00,-4.263528e+01,-4.307153e+01,-1.314344e+01,1.401255e+01,1.294065e+01,-9.162217e+00,-1.120566e+01,-1.227521e+01,9.474290e+00,9.792881e-01,8.414959e+00,-1.707763e+01,-3.320133e+00,-8.330205e-02,1.178541e+00,-3.153552e-01,-4.915774e+00,-4.353448e+00,-3.519061e+00,-2.716565e+00,3.895383e-01,4.927267e-01,5.938690e-01,8.547438e-01,1.474761e+00,1.745179e+00,2.271536e+00,2.702687e+00,1.723535e+02,8.505416e-01,-3.837961e-02,-2.661144e-01,-2.632229e-01,-8.035383e-02,1.105610e-01,5.720612e-01,6.054028e-01,-2.025107e+00,-6.332048e-01,5.042539e-01,2.644725e-01,-7.430174e-01,-6.023632e-01,-5.421781e-03,5.148643e-01,-5.968090e-01,-3.885758e-02,-1.125350e-01,-1.053940e-01,-1.893174e-01,4.564376e-02,-5.476665e-02,-3.187790e-02,4.447388e-03,9.601057e-04,2.974963e-03,1.745415e-03,3.020871e-02,5.662239e-03,4.973126e-03,3.266058e-02,1.003051e-02,-7.129944e-01,1.095700e-03,1.697917e+02,6.047070e-03,5.135567e-03,3.936008e-02,-2.231415e-01,8.580154e-04,2.383474e-03,-1.137378e-03
963,9.630000,3.284313e-01,-2.825028e+01,6.017147e+00,5.559974e+00,-4.210183e+01,-4.246885e+01,-9.890187e+00,1.234366e+01,1.120047e+01,-7.187527e+00,-1.107672e+01,-1.132674e+01,1.088194e+01,-8.248700e-01,8.018882e+00,-1.841949e+01,-3.373528e+00,-2.194034e-01,1.019875e+00,-4.987132e-01,-4.917891e+00,-4.596536e+00,-3.540632e+00,-2.872162e+00,3.853046e-01,4.862088e-01,5.832797e-01,8.144345e-01,1.481612e+00,1.716898e+00,2.257137e+00,2.696976e+00,1.717597e+02,8.524119e-01,-5.255143e-03,-3.533701e-01,6.124511e-02,2.181268e-02,3.707527e-01,-5.826824e-01,8.637983e-01,-1.147253e+00,2.093210e-02,-1.828940e+00,1.807122e+00,-6.283625e-01,-1.148257e-01,1.295551e-02,-6.074902e-01,-2.766274e-01,-2.799821e-02,-7.034211e-02,-8.577346e-02,-1.242385e-01,-7.080440e-02,-9.317398e-03,-6.046162e-02,1.662498e-02,-7.611215e-05,4.548550e-04,4.087544e-03,1.546122e-02,6.822539e-03,-6.437802e-03,-5.625176e-03,2.496958e-04,-5.406006e-01,4.032493e-04,1.699784e+02,8.199991e-03,8.488762e-03,3.020798e-02,-2.340851e-02,1.598693e-03,2.231922e-03,-4.854061e-03
964,9.640000,3.178664e-01,-2.858149e+01,6.254430e+00,6.001328e+00,-4.110013e+01,-4.371273e+01,-1.091202e+01,1.134655e+01,1.163383e+01,-1.292271e+01,-8.913291e+00,-1.377751e+01,9.644106e+00,3.559662e-01,5.575066e+00,-1.917806e+01,-3.274240e+00,-2.491933e-01,9.280030e-01,-5.958406e-01,-5.090092e+00,-4.432508e+00,-3.672479e+00,-2.794694e+00,3.877825e-01,4.944745e-01,6.111503e-01,9.058685e-01,1.478407e+00,1.725191e+00,2.277252e+00,2.705278e+00,1.713739e+02,8.513570e-01,2.063904e-02,-1.698921e-01,-1.095190e-02,3.532360e-01,4.096684e-01,-1.494476e+00,6.186175e-01,3.359758e-01,1.157953e+00,-3.452814e+00,3.394938e+00,-6.499246e-01,-1.086102e-01,1.166648e-01,-2.571964e-01,2.145750e-01,-2.603116e-02,-5.699345e-03,-1.812696e-02,-3.451478e-02,-1.621759e-01,8.718643e-02,-3.762805e-02,9.283249e-02,-8.720875e-04,-2.314094e-03,3.314507e-03,-7.148785e-03,4.999316e-03,-1.463219e-02,-5.476863e-02,-2.088964e-02,-4.540619e-01,-8.168876e-04,1.702165e+02,9.641939e-03,1.235090e-02,2.917907e-02,-1.944443e-01,1.848767e-03,3.851353e-04,-5.179473e-03
965,9.650000,3.205419e-01,-2.876707e+01,6.004183e+00,6.495917e+00,-4.123767e+01,-4.710184e+01,-9.367455e+00,1.370315e+01,1.409783e+01,-1.723700e+01,-2.000630e+00,-1.440168e+01,1.093698e+01,1.420413e+00,5.779008e+00,-1.743307e+01,-3.407571e+00,-1.832833e-01,9.969618e-01,-5.128684e-01,-5.376722e+00,-4.330072e+00,-3.681764e+00,-2.639280e+00,3.868040e-01,4.889289e-01,6.075756e-01,8.561457e-01,1.515549e+00,1.727089e+00,2.219139e+00,2.698876e+00,1.709942e+02,8.502445e-01,1.273642e-02,3.934860e-02,-2.270316e-01,1.425563e-01,2.367172e-02,-1.490302e+00,-1.924039e-01,8.241695e-01,1.878189e+00,-3.032749e+00,3.472614e+00,-1.080510e-01,-4.158103e-01,3.350487e-01,5.248273e-01,6.905609e-01,-5.000222e-02,4.827140e-02,4.559550e-02,1.602884e-02,-1.320613e-01,1.301051e-01,-2.344565e-02,1.161940e-01,5.062044e-04,-3.486404e-03,3.812623e-03,-1.143270e-02,3.843606e-03,-9.610367e-03,-7.361250e-02,-3.014307e-02,-4.930969e-01,-1.410317e-03,1.698553e+02,1.345181e-02,1.004083e-02,1.156009e-02,-6.102234e-01,1.037944e-03,-1.798406e-03,1.218077e-04
966,9.660000,3.527197e-01,-2.821866e+01,5.218721e+00,6.949827e+00,-4.101902e+01,-4.822742e+01,-1.031172e+01,1.501268e+01,1.728173e+01,-2.140155e+01,1.230988e+00,-1.398736e+01,8.903720e+00,4.399710e-01,8.248914e+00,-1.649797e+01,-3.433267e+00,-1.298588e-01,1.099363e+00,-4.808514e-01,-5.497238e+00,-4.050748e+00,-3.636636e+00,-2.368844e+00,3.844282e-01,4.797962e-01,5.982936e-01,7.981443e-01,1.482788e+00,1.666922e+00,2.016692e+00,2.597289e+00,1.704659e+02,8.475409e-01,2.006236e-03,2.291866e-01,-2.736924e-01,1.170555e-01,1.853493e-01,-6.475670e-01,-4.764856e-01,1.114293e+00,1.738274e+00,-6.572498e-01,1.491510e+00,1.036512e+00,-2.395403e-01,1.058001e-01,9.936367e-01,4.811861e-01,-4.551876e-02,5.673968e-02,5.677922e-02,3.122880e-02,-4.443002e-02,1.026059e-01,3.209424e-02,7.556315e-02,1.307160e-04,-5.111775e-03,-5.936742e-04,-2.622885e-02,-3.172183e-03,-1.074580e-02,-9.293177e-02,-3.721168e-02,-6.272553e-01,-2.165097e-03,1.688810e+02,1.266500e-02,6.285207e-03,2.278666e-02,-1.029742e+00,6.789739e-04,-2.480912e-03,3.628366e-03
967,9.670000,3.746867e-01,-2.823495e+01,5.399844e+00,5.798506e+00,-4.202403e+01,-4.766301e+01,-1.115235e+01,1.463144e+01,1.776746e+01,-1.811185e+01,1.214210e+00,-1.176207e+01,9.173079e+00,8.083711e-01,9.306094e+00,-1.630673e+01,-3.544025e+00,-3.771365e-02,1.162172e+00,-4.760636e-01,-5.374625e+00,-4.136890e+00,-3.675782e+00,-2.504117e+00,3.895128e-01,4.761159e-01,6.087711e-01,8.111331e-01,1.498639e+00,1.697980e+00,2.019355e+00,2.600255e+00,1.697482e+02,8.472684e-01,1.180070e-02,3.024788e-01,-2.316133e-01,-7.361450e-02,4.239357e-01,5.907844e-01,-8.906578e-01,7.761508e-01,1.697964e-01,1.117886e+00,-9.767057e-01,1.350003e+00,-4.629562e-01,7.557537e-02,2.439104e-01,-2.964792e-01,4.072833e-03,2.852655e-02,1.128527e-02,1.864193e-02,5.846195e-02,8.187356e-02,6.161852e-02,-2.458859e-03,1.085705e-03,-6.228387e-04,2.798951e-03,-6.839574e-04,-1.583195e-03,-2.394581e-03,-3.874553e-02,-8.822727e-03,-7.709061e-01,-4.552221e-03,1.675950e+02,1.187818e-02,2.529581e-03,3.401322e-02,-1.201859e+00,1.553401e-04,-1.284171e-03,5.148449e-03
968,9.680000,3.008251e-01,-2.770162e+01,5.188138e+00,6.935310e+00,-3.978021e+01,-4.666998e+01,-1.240200e+01,1.645387e+01,1.849038e+01,-1.577153e+01,-3.063163e+00,-9.914758e+00,9.328353e+00,1.190987e+00,8.779706e+00,-1.733530e+01,-3.433607e+00,-3.827970e-02,1.129294e+00,-4.580990e-01,-5.313291e+00,-4.016069e+00,-3.514999e+00,-2.484460e+00,3.870817e-01,4.753221e-01,6.075842e-01,7.972305e-01,1.471001e+00,1.686016e+00,1.912485e+00,2.568530e+00,1.688606e+02,8.420196e-01,2.683499e-03,2.941139e-01,-1.556619e-01,2.962937e-02,8.768715e-01,1.019158e+00,-2.136249e-02,1.110907e+00,-1.403400e+00,1.512353e+00,-2.227769e+00,1.717746e+00,-5.107507e-01,-3.761081e-01,-6.089771e-01,-6.263930e-01,4.529874e-02,-2.489688e-02,-4.233199e-02,2.297226e-02,6.230426e-02,6.029382e-02,1.075879e-01,-4.321570e-02,3.745616e-04,4.162371e-03,2.534997e-03,1.267813e-02,4.311466e-03,8.028304e-03,1.740541e-02,2.112942e-02,-7.911896e-01,-1.205515e-02,1.661979e+02,1.382362e-02,3.701972e-03,3.609434e-02,-8.520401e-01,9.055007e-05,3.757551e-05,3.213565e-03
969,9.690000,4.054927e-01,-2.751319e+01,4.861408e+00,6.135103e+00,-3.973740e+01,-4.492664e+01,-1.277561e+01,1.686331e+01,1.434248e+01,-1.446258e+01,-4.737082e+00,-9.687970e+00,8.409879e+00,1.422781e+00,6.733164e+00,-1.849680e+01,-3.387037e+00,-8.644015e-02,1.038423e+00,-4.310350e-01,-5.176386e+00,-3.938044e+00,-3.434490e+00,-2.593766e+00,3.909057e-01,4.880518e-01,6.169251e-01,8.531828e-01,1.513527e+00,1.705569e+00,2.077514e+00,2.669142e+00,1.679424e+02,8.302441e-01,7.375047e-03,1.890812e-01,-1.492815e-01,-3.324085e-01,1.114403e+00,1.514488e+00,1.215481e+00,6.956085e-01,-2.243686e+00,9.509507e-01,-1.195150e+00,1.423713e+00,-1.473030e+00,-1.080234e+00,-6.958522e-01,-4.194595e-01,3.368459e-02,-9.153523e-02,-9.996840e-02,-2.772770e-02,7.365832e-02,6.863119e-02,1.098809e-01,-3.959499e-02,-2.402365e-05,5.362338e-03,5.202115e-04,1.483268e-02,-7.493663e-03,2.966046e-04,2.503954e-02,-1.248407e-03,-1.436520e+00,-2.356460e-02,1.651876e+02,1.364920e-02,4.911598e-03,3.064849e-02,-3.372531e+00,-7.608093e-04,5.481269e-04,3.310422e-03
970,9.700000,3.507342e-01,-2.710897e+01,4.709630e+00,6.929676e+00,-3.777797e+01,-4.449982e+01,-9.606909e+00,1.945128e+01,1.197722e+01,-1.566442e+01,-6.932211e+00,-6.435680e+00,6.731567e+00,-1.747774e+00,6.490493e+00,-1.853490e+01,-3.285268e+00,-2.299800e-01,9.495779e-01,-3.885044e-01,-5.284836e+00,-3.848703e+00,-3.219342e+00,-2.540097e+00,3.856045e-01,4.946401e-01,6.068916e-01,8.405101e-01,1.496902e+00,1.703269e+00,2.074639e+00,2.668493e+00,1.674129e+02,7.957773e-01,1.925546e-02,-1.523643e-01,-3.610494e-01,-1.188881e+00,8.840653e-01,1.567092e+00,1.797831e+00,-1.322670e-01,-2.516915e+00,5.549887e-01,4.849409e-01,1.297081e+00,-1.530362e+00,-1.870356e+00,7.520843e-02,2.360989e-01,-6.546426e-02,-1.636443e-01,-1.635305e-01,-1.116997e-01,8.163686e-02,3.955996e-02,7.346597e-02,-5.868082e-02,5.810737e-04,3.875950e-03,1.135945e-03,1.175588e-02,-1.230077e-02,-4.382050e-03,1.401591e-02,-2.048519e-02,-2.350323e+00,-3.466228e-02,1.658246e+02,1.223224e-02,5.282076e-03,4.053685e-02,-1.545816e+01,-2.225691e-03,-2.980693e-04,3.041127e-03
971,9.710000,3.866074e-01,-2.758587e+01,4.892691e+00,4.139281e+00,-3.745313e+01,-4.117566e+01,-6.472491e+00,1.661078e+01,9.805613e+00,-1.341065e+01,-2.827014e+00,-6.383044e+00,3.106320e+00,-3.123418e+00,6.971439e+00,-1.780423e+01,-3.449772e+00,-3.995396e-01,7.521884e-01,-6.494994e-01,-5.020561e+00,-3.877418e+00,-3.274206e+00,-2.674273e+00,3.901312e-01,4.932686e-01,6.117185e-01,8.636567e-01,1.448220e+00,1.690837e+00,2.063476e+00,2.544032e+00,1.632895e+02,7.525666e-01,2.094168e-03,-8.730696e-01,-1.339508e+00,-1.781642e+00,1.050972e+00,1.751573e+00,1.450197e+00,-1.643465e+00,-1.187896e+00,1.036781e+00,1.861445e+00,9.485496e-01,-3.556717e-01,-2.323153e+00,8.609549e-01,1.126307e+00,-2.862335e-01,-3.148685e-01,-3.359802e-01,-3.191933e-01,7.943902e-02,-2.513361e-02,3.066423e-02,-4.062571e-02,-9.434193e-04,-1.697332e-03,8.922517e-04,-3.008956e-03,-2.481098e-02,-3.314010e-02,-5.045491e-02,-4.993737e-02,-3.286954e+00,-3.913533e-02,1.509191e+02,8.869828e-03,4.480163e-03,4.834408e-02,-3.201289e+01,-2.936092e-03,-1.025059e-03,-1.692947e-03
972,9.720000,4.065451e-01,-2.842710e+01,3.367249e+00,1.988814e+00,-3.650202e+01,-4.071001e+01,-6.564397e+00,1.591880e+01,8.174243e+00,-1.352255e+01,-1.593493e+00,-5.081818e+00,4.328320e+00,-5.887693e+00,9.036611e+00,-1.650109e+01,-3.729561e+00,-6.999515e-01,4.547584e-01,-9.073651e-01,-4.983019e+00,-3.848583e+00,-3.227811e+00,-2.737611e+00,3.903743e-01,4.920934e-01,6.158672e-01,8.507729e-01,1.442150e+00,1.671472e+00,1.989584e+00,2.528659e+00,1.594355e+02,7.075469e-01,-2.267823e-03,-1.565197e+00,-2.518730e+00,-2.193957e+00,7.908219e-01,2.134453e+00,5.702509e-01,-2.401204e+00,-5.227973e-01,2.028370e+00,2.832574e+00,2.260160e-01,1.295585e+00,-1.747299e+00,1.244996e+00,1.401070e+00,-5.162836e-01,-4.620925e-01,-5.007170e-01,-4.693584e-01,7.560072e-02,-8.336246e-02,-2.125902e-02,-4.310618e-02,6.111115e-04,-1.923054e-03,7.213229e-03,7.752317e-03,-4.067004e-03,-3.759383e-02,-3.752027e-02,-1.018057e-02,-3.162634e+00,-3.511650e-02,9.604139e+01,5.084858e-03,2.427343e-03,4.245218e-02,-4.425535e+01,-3.079187e-03,-1.383064e-03,-1.081917e-02
973,9.730000,3.880581e-01,-3.121947e+01,-1.164941e+00,-3.026784e-01,-3.512052e+01,-3.806367e+01,-7.045879e+00,1.041222e+01,1.030449e+01,-1.034961e+01,1.900783e+00,-5.622153e+00,7.833144e+00,-8.123027e+00,9.764880e+00,-1.388217e+01,-4.596058e+00,-1.425797e+00,-3.940686e-01,-1.767571e+00,-4.930099e+00,-4.063772e+00,-3.276934e+00,-2.698138e+00,3.838038e-01,4.808384e-01,6.168985e-01,8.330066e-01,1.416848e+00,1.555767e+00,1.867767e+00,2.489372e+00,1.554963e+02,6.786826e-01,-5.466179e-02,-2.167011e+00,-3.598653e+00,-1.700117e+00,1.293393e+00,2.804028e+00,1.116174e+00,-1.490584e+00,7.001547e-01,2.847771e+00,3.301605e+00,-4.540120e-01,3.224686e-01,-1.427327e+00,7.166548e-01,1.579843e+00,-6.951966e-01,-6.443750e-01,-6.457762e-01,-6.115610e-01,-6.321716e-03,-9.931743e-02,-5.105276e-02,-1.185889e-02,4.005927e-03,8.912593e-04,1.931242e-02,2.407302e-02,1.819949e-02,-2.773330e-02,-2.697523e-02,2.263355e-02,-1.952545e+00,-2.541269e-02,4.001469e+01,2.542429e-03,1.213671e-03,2.122609e-02,-3.978795e+01,-2.282451e-03,-1.138767e-03,-1.391403e-02
974,9.740000,3.386697e-01,-3.311815e+01,-4.855206e+00,-1.819128e+00,-3.499017e+01,-3.538354e+01,-6.468960e+00,1.054454e+01,9.113791e+00,-7.053091e+00,4.866760e+00,-5.686045e+00,1.084608e+01,-7.984464e+00,1.131876e+01,-1.349058e+01,-5.293543e+00,-2.027314e+00,-9.808787e-01,-2.176261e+00,-4.952063e+00,-4.172338e+00,-3.324273e+00,-2.743695e+00,3.918238e-01,4.912399e-01,6.403677e-01,8.945968e-01,1.492253e+00,1.582835e+00,1.984892e+00,2.644920e+00,1.554963e+02,6.571367e-01,-7.840549e-02,-2.109674e+00,-3.475202e+00,-1.142797e+00,2.094255e+00,3.906972e+00,2.682244e+00,-3.900387e-01,1.076059e+00,2.553021e+00,2.464752e+00,-1.623300e+00,-2.709368e+00,-5.607278e-01,-3.382660e-01,1.019793e+00,-6.296856e-01,-7.350194e-01,-6.426572e-01,-5.999684e-01,-1.821899e-02,-5.764890e-02,-6.600194e-02,4.479074e-03,8.824239e-03,5.127752e-03,2.559950e-02,3.965424e-02,2.130445e-02,-5.344415e-03,-2.467340e-02,2.156439e-02,-7.878296e-01,-1.584201e-02,0,0,0,0,-2.320975e+01,-1.271215e-03,-6.068356e-04,-1.061305e-02
975,9.750000,1.472362e-01,-3.607540e+01,-8.989349e+00,-2.457334e+00,-3.174209e+01,-2.981875e+01,-9.393403e-01,1.184499e+01,1.283661e+01,-2.406524e+00,1.045088e+01,-8.350990e+00,1.459782e+00,-9.211666e+00,9.413641e+00,-1.141027e+01,-6.143764e+00,-2.957733e+00,-1.758874e+00,-3.072857e+00,-5.067647e+00,-4.212127e+00,-3.481239e+00,-2.730525e+00,4.094361e-01,4.981517e-01,6.960303e-01,9.621099e-01,1.514166e+00,1.596489e+00,1.930946e+00,2.599069e+00,1.554963e+02,6.507082e-01,-7.318208e-02,-1.735614e+00,-2.723271e+00,-4.468578e-01,2.889573e+00,4.296678e+00,3.368007e+00,6.880039e-01,5.227051e-01,4.406707e-01,8.225679e-01,-1.563838e+00,-4.334286e+00,-1.496468e-01,-6.333635e-01,3.672698e-01,-4.382466e-01,-7.504607e-01,-5.734655e-01,-4.918989e-01,-6.276789e-02,8.689022e-03,-7.450569e-02,-2.176237e-03,7.229733e-03,1.290513e-02,2.629548e-02,4.607322e-02,7.873881e-03,1.195726e-02,-4.817659e-02,-1.035922e-02,0,-8.188248e-03,0,0,0,0,-8.002937e+00,-5.084858e-04,-2.427343e-04,-4.245218e-03
976,9.760000,1.349286e-01,-3.654751e+01,-1.009656e+01,-2.647844e+00,-2.771996e+01,-2.529761e+01,3.793550e+00,1.325223e+01,1.228848e+01,-4.728987e+00,6.455217e+00,-1.183390e+01,-6.031841e+00,-8.147013e+00,7.520900e+00,-1.263808e+01,-6.104136e+00,-3.609081e+00,-2.076125e+00,-3.254564e+00,-5.005340e+00,-4.062649e+00,-3.455668e+00,-2.699022e+00,4.216793e-01,5.090756e-01,7.042988e-01,9.844925e-01,1.500013e+00,1.624390e+00,1.834628e+00,2.581632e+00,1.554963e+02,6.423240e-01,-5.047299e-02,-1.156657e+00,-1.755401e+00,1.798032e-01,3.417812e+00,3.770986e+00,2.291117e+00,1.264145e-01,9.580431e-02,-1.703935e+00,-7.809569e-01,-1.357276e+00,-2.978479e+00,2.382360e-01,-5.365286e-01,-4.681403e-01,-2.078027e-01,-6.436540e-01,-4.824015e-01,-3.847365e-01,-5.524530e-02,4.862685e-02,-4.776420e-02,3.893375e-03,-3.434464e-03,1.339426e-02,8.669561e-03,3.586967e-02,-2.899471e-02,2.962470e-03,-8.919835e-02,-7.354186e-02,0,-1.721770e-03,0,0,0,0,0,0,0,0
977,9.770000,1.240183e-01,-3.818287e+01,-1.216062e+01,-2.122609e+00,-2.430776e+01,-2.162325e+01,4.662900e+00,1.249840e+01,1.133067e+01,-9.308308e+00,5.219394e+00,-1.036742e+01,-5.399324e+00,-8.789987e+00,8.496990e+00,-1.247207e+01,-6.381994e+00,-4.387217e+00,-2.713773e+00,-3.687914e+00,-5.217300e+00,-4.075171e+00,-3.583765e+00,-2.731356e+00,4.050247e-01,5.364463e-01,7.164104e-01,1.018425e+00,1.452337e+00,1.594777e+00,1.702016e+00,2.469219e+00,1.554963e+02,6.451477e-01,-7.823676e-03,-5.747765e-01,-9.973694e-01,5.047428e-01,2.580738e+00,2.543371e+00,-2.993629e-02,-5.476697e-01,-7.163559e-01,-1.824925e+00,-4.600167e-01,-6.134399e-01,5.751922e-01,-1.058331e-02,4.096267e-01,-1.397804e+00,-7.953844e-02,-4.049912e-01,-3.557256e-01,-2.476823e-01,-2.687984e-02,4.022668e-02,-1.973581e-02,-5.299759e-03,-1.582504e-02,1.020404e-02,-6.055725e-03,2.279059e-02,-4.553073e-02,-4.039407e-03,-7.722507e-02,-8.359714e-02,0,9.691239e-04,0,0,0,0,0,0,0,0
978,9.780000,9.791374e-02,-3.784770e+01,-1.204657e+01,-1.087474e+00,-2.161827e+01,-2.062637e+01,2.185504e+00,1.084991e+01,1.034578e+01,-1.212187e+01,3.577719e+00,-1.146421e+01,-6.167593e-01,-7.004124e+00,9.094438e+00,-1.530038e+01,-6.213441e+00,-4.530842e+00,-2.915437e+00,-3.792415e+00,-5.153463e+00,-3.997682e+00,-3.511831e+00,-2.723813e+00,3.768572e-01,5.390639e-01,6.735255e-01,1.045788e+00,1.378194e+00,1.598504e+00,1.653365e+00,2.342136e+00,1.554963e+02,6.513081e-01,9.096740e-03,-3.644489e-01,-7.571644e-01,5.906981e-01,1.531895e+00,1.222999e+00,-1.302584e+00,-1.229375e+00,-3.435780e-01,5.973103e-01,1.914741e+00,1.413537e-01,1.813502e+00,-1.059075e+00,4.267176e-01,-1.204459e+00,-1.214835e-01,-1.452284e-01,-2.713965e-01,-2.257525e-01,-3.594828e-03,-1.663303e-03,1.223240e-02,6.835985e-03,-1.948695e-02,-1.658881e-03,-3.061539e-03,1.365749e-02,-4.243803e-02,-6.039786e-03,-4.422104e-02,-8.959081e-02,0,3.015345e-03,0,0,0,0,0,0,0,0
979,9.790000,1.266252e-01,-3.829919e+01,-1.300119e+01,-7.138053e-01,-2.188924e+01,-1.943752e+01,-2.849986e-01,1.030780e+01,1.022618e+01,-7.834703e+00,9.589547e+00,-1.160303e+01,1.628202e+00,-9.836027e+00,1.067501e+01,-1.706814e+01,-6.486804e+00,-4.521809e+00,-3.117846e+00,-4.042343e+00,-5.127985e+00,-4.043478e+00,-3.551837e+00,-2.744628e+00,3.527219e-01,5.341777e-01,6.811383e-01,1.045415e+00,1.347422e+00,1.589235e+00,1.635452e+00,2.300832e+00,1.554963e+02,6.510618e-01,1.570981e-02,-6.249237e-02,-4.001614e-01,1.317299e-01,5.869682e-01,-1.702185e-01,-1.214310e+00,-2.195248e+00,-1.379515e-01,2.571489e+00,2.541129e+00,1.097420e+00,1.158424e+00,-1.399722e+00,8.595425e-01,-2.688254e-01,-1.120131e-01,7.755031e-02,-1.399301e-01,-1.375780e-01,5.213390e-02,-2.610200e-02,7.868788e-02,3.869271e-02,-1.016309e-02,-1.015567e-02,1.083776e-02,2.975917e-03,-2.322993e-02,-5.487680e-04,-1.039695e-02,-4.705472e-02,0,2.566236e-03,0,0,0,0,0,0,0,0
980,9.800000,1.791088e-01,-3.831160e+01,-1.346209e+01,-3.987554e-01,-2.126974e+01,-2.027548e+01,-2.454202e-01,8.200654e+00,1.112284e+01,-2.479238e+00,1.384384e+01,-1.050932e+01,-4.780931e-01,-1.291937e+01,8.565480e+00,-1.636234e+01,-6.659149e+00,-4.267927e+00,-3.231071e+00,-4.206112e+00,-5.067972e+00,-4.086812e+00,-3.410471e+00,-2.658206e+00,3.503959e-01,5.019155e-01,7.066271e-01,1.039285e+00,1.340281e+00,1.596961e+00,1.646805e+00,2.217872e+00,1.554963e+02,6.544437e-01,1.154874e-02,-2.223244e-02,-2.507410e-01,-2.771139e-01,-1.812527e-01,-1.042235e+00,-9.250485e-01,-2.959338e+00,-4.577870e-01,2.310963e+00,1.871547e+00,1.449475e+00,5.148286e-01,-1.416902e+00,1.572350e+00,1.323711e+00,-9.289360e-02,1.488048e-01,-6.137526e-02,-7.612920e-02,5.034084e-02,-5.687828e-02,8.324842e-02,5.603571e-02,2.500275e-03,-1.166704e-02,2.900004e-02,-2.952194e-03,1.166573e-02,6.539821e-05,2.320801e-02,5.752325e-03,0,1.817435e-03,0,0,0,0,0,0,0,0
981,9.810000,1.619698e-01,-3.826338e+01,-1.345367e+01,-1.808319e+00,-2.154719e+01,-2.264979e+01,-1.931880e-01,2.846792e+00,1.025239e+01,-1.272183e+00,1.279197e+01,-5.357759e+00,3.234607e-01,-1.283098e+01,1.305918e+01,-1.328522e+01,-6.719206e+00,-4.130923e+00,-3.255607e+00,-4.168955e+00,-4.999376e+00,-4.161116e+00,-3.241006e+00,-2.570696e+00,3.674399e-01,5.042422e-01,7.540484e-01,1.036556e+00,1.355144e+00,1.592804e+00,1.653312e+00,2.296077e+00,1.554963e+02,6.564111e-01,-1.238084e-02,2.275650e-01,1.307552e-01,-7.363213e-01,-4.261869e-01,-6.080620e-01,-5.505106e-01,-3.061133e+00,-7.603914e-01,1.477301e-01,-1.645853e+00,-3.339285e-01,-1.170484e-01,-2.604513e-02,2.099900e+00,1.775469e+00,6.307182e-02,6.614363e-02,6.596682e-02,3.684173e-02,1.201787e-01,-4.455943e-02,5.871501e-02,4.365511e-02,1.720659e-02,-3.488949e-03,3.495744e-02,1.175415e-03,2.625196e-02,2.041411e-03,4.262335e-02,5.932450e-02,0,1.330370e-03,0,0,0,0,0,0,0,0
982,9.820000,1.379852e-01,-3.797676e+01,-1.307404e+01,-1.925787e+00,-2.269556e+01,-2.423141e+01,-2.485643e+00,-2.162768e-01,8.043743e+00,-3.848318e+00,1.133424e+01,-7.339476e+00,2.609754e+00,-1.259116e+01,1.576410e+01,-1.057328e+01,-6.561708e+00,-3.982261e+00,-3.153433e+00,-4.109755e+00,-4.966063e+00,-4.223254e+00,-3.251004e+00,-2.530600e+00,3.819996e-01,4.956965e-01,7.820707e-01,1.035456e+00,1.432662e+00,1.597046e+00,1.760475e+00,2.373275e+00,1.554963e+02,6.577206e-01,-2.027883e-02,4.877228e-01,4.728805e-01,-1.116846e+00,-8.937095e-01,9.785824e-01,-4.568858e-01,-2.141654e+00,-1.272907e+00,-4.455162e-01,-3.527990e+00,-2.663187e+00,-2.342886e-01,4.526181e-01,1.575227e+00,6.495129e-01,1.674974e-01,-6.531429e-03,1.633194e-01,1.465178e-01,2.421879e-01,-3.858047e-02,-1.079717e-02,-2.082918e-02,2.157084e-02,4.484886e-03,3.335832e-02,1.536012e-03,2.316214e-02,5.162597e-04,4.569567e-02,9.833012e-02,0,-3.303361e-03,0,0,0,0,0,0,0,0
