frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
983,9.830000,8.528281e-02,-3.732878e+01,-1.254144e+01,-3.631896e+00,-2.330726e+01,-2.049987e+01,-1.917440e+00,-7.894006e-01,7.963770e+00,-6.411513e+00,2.615084e+00,-1.485760e+01,-5.009632e-01,-1.013036e+01,1.757520e+01,-1.108532e+01,-6.220165e+00,-4.333923e+00,-2.826831e+00,-3.906313e+00,-4.578045e+00,-4.198054e+00,-3.337995e+00,-2.590156e+00,4.229530e-01,5.198424e-01,8.182037e-01,1.053207e+00,1.432491e+00,1.599400e+00,1.791734e+00,2.519753e+00,1.554963e+02,6.560752e-01,-1.218701e-03,5.750267e-01,5.219660e-01,-9.171411e-01,-5.565103e-01,2.675220e+00,6.460008e-01,-3.469753e-02,-6.356787e-01,-4.177547e-01,-3.698489e+00,-4.028417e+00,-8.115343e-01,3.252660e-01,-2.170460e-01,-2.418768e-01,1.888797e-01,-1.119816e-01,1.791446e-01,1.779552e-01,2.771098e-01,-1.444826e-02,-5.545008e-02,-4.838305e-02,2.137148e-02,9.418914e-03,2.094711e-02,1.613855e-04,1.125928e-02,1.823914e-03,3.536875e-02,7.958908e-02,0,-4.552466e-03,0,0,0,0,0,0,0,0
984,9.840000,1.160581e-01,-3.634028e+01,-1.155381e+01,-5.071196e+00,-2.485825e+01,-1.645753e+01,-1.667723e+00,-6.895171e-01,5.902612e+00,-2.137154e+00,1.292339e+00,-1.907534e+01,-1.237324e+00,-1.200659e+01,1.418361e+01,-1.421473e+01,-6.071182e+00,-4.199084e+00,-2.628861e+00,-3.604844e+00,-4.067698e+00,-4.261246e+00,-3.415962e+00,-2.752622e+00,4.304935e-01,5.165398e-01,8.413411e-01,1.038639e+00,1.417418e+00,1.596245e+00,1.806073e+00,2.597685e+00,1.554963e+02,6.380949e-01,1.914304e-02,4.592308e-01,3.147980e-01,-6.130207e-01,8.058777e-02,2.598891e+00,9.349772e-01,9.246065e-01,8.433605e-01,-2.798400e-02,-2.885393e+00,-1.872118e+00,4.446417e-01,-3.556267e-01,-1.380750e+00,1.054990e-01,9.966822e-02,-1.170847e-01,1.021100e-01,1.290737e-01,2.245614e-01,2.679582e-02,-3.745048e-02,-3.055475e-02,1.335234e-02,1.008749e-02,2.719778e-03,6.454968e-03,-8.102191e-03,-4.526985e-03,4.693138e-03,4.006443e-02,0,-4.890144e-03,0,0,0,0,0,0,0,0
985,9.850000,1.668398e-01,-3.620649e+01,-1.160395e+01,-4.821320e+00,-2.324840e+01,-1.316063e+01,2.627856e+00,2.909925e+00,8.144561e+00,-4.216538e+00,-6.795215e-01,-1.963191e+01,-1.810672e+00,-1.149693e+01,1.276420e+01,-1.267388e+01,-6.020071e+00,-4.582420e+00,-2.622169e+00,-3.531635e+00,-4.063010e+00,-4.214361e+00,-3.435778e+00,-2.701600e+00,4.500503e-01,5.409151e-01,8.291488e-01,1.035771e+00,1.419063e+00,1.602324e+00,1.807357e+00,2.581818e+00,1.554963e+02,6.434616e-01,2.587933e-02,-4.141922e-02,-1.761316e-01,1.140747e-01,6.982271e-01,1.158675e+00,-8.471191e-03,7.997854e-01,1.364539e+00,-5.788629e-01,-1.416882e+00,2.551369e-01,2.501513e+00,-1.423764e-01,-1.639259e+00,9.135048e-01,-2.517891e-02,-1.056080e-01,-5.674486e-02,-2.731082e-02,3.517976e-02,2.835684e-02,-3.234446e-02,1.397777e-03,-1.434302e-03,5.725956e-03,-1.529659e-02,1.219008e-02,-1.067126e-02,-8.694971e-03,-9.027505e-03,-2.838397e-03,0,-5.169511e-04,0,0,0,0,0,0,0,0
986,9.860000,1.929219e-01,-3.624176e+01,-1.196879e+01,-4.396178e+00,-2.232206e+01,-1.490657e+01,-8.340549e-02,2.557093e+00,1.217015e+01,-5.085725e+00,-1.445421e+00,-1.431291e+01,5.487817e+00,-1.368600e+01,1.126585e+01,-9.251507e+00,-6.163414e+00,-4.443436e+00,-2.745214e+00,-3.651725e+00,-4.100774e+00,-4.081121e+00,-3.389365e+00,-2.627652e+00,4.352126e-01,5.355976e-01,7.901971e-01,1.076449e+00,1.398865e+00,1.572949e+00,1.776129e+00,2.542564e+00,1.554963e+02,6.395767e-01,-1.132931e-03,-4.442959e-01,-5.581735e-01,-3.946154e-02,6.538685e-01,-5.652134e-01,-1.704282e+00,-8.272660e-01,9.772652e-01,-2.765442e-01,-9.445022e-01,1.616762e+00,3.345150e+00,1.509847e+00,-2.919899e-01,1.037362e+00,-1.126437e-01,-5.619473e-02,-1.391977e-01,-1.358597e-01,-4.553542e-02,2.950134e-02,-1.507266e-02,-8.498239e-03,-1.052407e-02,1.691532e-03,-1.493112e-02,1.972293e-02,-1.653724e-02,-1.150249e-02,-2.941688e-02,-1.779733e-02,0,4.429573e-03,0,0,0,0,0,0,0,0
987,9.870000,1.762476e-01,-3.758514e+01,-1.321460e+01,-3.399031e+00,-2.108422e+01,-1.548197e+01,-2.751955e+00,1.586221e+00,1.165270e+01,-7.831542e+00,-3.100447e+00,-1.596313e+01,8.644031e+00,-1.000253e+01,1.083778e+01,-8.999405e+00,-6.299943e+00,-4.739787e+00,-3.052379e+00,-4.019426e+00,-4.385608e+00,-4.146332e+00,-3.513016e+00,-2.645652e+00,4.134220e-01,5.389433e-01,7.672928e-01,1.095252e+00,1.388411e+00,1.567573e+00,1.761568e+00,2.533121e+00,1.554963e+02,6.527495e-01,-2.407784e-02,-4.084339e-01,-4.929236e-01,-2.754815e-01,4.573192e-02,-1.731161e+00,-2.250363e+00,-2.617592e+00,-9.075513e-01,1.510494e+00,4.368011e-02,7.720526e-01,2.080163e+00,3.189447e+00,6.740650e-01,-1.036307e+00,-9.788966e-02,7.116218e-02,-1.201551e-01,-1.219995e-01,-3.901958e-03,-1.302528e-02,3.933416e-02,-1.898246e-02,-1.604265e-02,-4.571503e-03,2.113557e-03,8.581996e-03,-1.096406e-02,-3.781748e-03,-1.985187e-02,9.914351e-03,0,8.586938e-03,0,0,0,0,0,0,0,0
988,9.880000,1.056896e-01,-3.787244e+01,-1.353935e+01,-5.979648e+00,-2.267099e+01,-1.812292e+01,-7.499228e+00,-4.163995e+00,9.034870e+00,-1.712373e+00,-2.219709e+00,-1.282592e+01,1.026108e+01,-5.204554e+00,1.368687e+01,-1.086516e+01,-6.494464e+00,-4.401374e+00,-3.109745e+00,-4.040246e+00,-4.134076e+00,-4.147754e+00,-3.452707e+00,-2.823088e+00,3.961873e-01,5.259833e-01,7.976134e-01,1.107514e+00,1.350057e+00,1.556108e+00,1.681883e+00,2.533046e+00,1.554963e+02,6.555988e-01,-3.715891e-02,-9.253349e-02,-1.822550e-01,-4.723057e-01,-1.483746e-01,-2.316861e+00,-9.565189e-01,-2.547338e+00,-1.571450e+00,2.360725e+00,7.636347e-01,5.244250e-01,-8.020099e-01,3.747695e+00,1.268212e+00,-2.413293e+00,-3.264904e-02,1.359272e-01,-1.888900e-02,-3.588734e-02,1.846957e-02,3.615045e-03,1.146668e-01,1.602840e-03,-7.289374e-03,-3.777629e-03,1.859695e-02,-1.921737e-03,1.439643e-02,1.027826e-02,8.904529e-03,2.804747e-02,0,1.041242e-02,0,0,0,0,0,0,0,0
989,9.890000,9.006669e-02,-3.743332e+01,-1.328329e+01,-5.406992e+00,-2.284527e+01,-2.020826e+01,-4.916048e+00,-6.817491e+00,5.174445e+00,1.649256e+00,-7.397708e-02,-1.651515e+01,6.203516e+00,2.095788e-01,1.492401e+01,-1.704859e+01,-6.343994e+00,-4.247640e+00,-3.040679e+00,-3.947371e+00,-4.065869e+00,-4.246171e+00,-3.207436e+00,-2.698795e+00,3.893497e-01,5.228648e-01,8.360084e-01,1.063149e+00,1.388646e+00,1.591836e+00,1.755221e+00,2.636149e+00,1.554963e+02,6.783853e-01,-2.211219e-02,2.845772e-01,7.625771e-02,-5.699694e-01,6.586532e-02,-2.524991e+00,-5.204271e-01,-2.227093e+00,-4.253548e-01,2.060553e+00,1.430335e+00,9.099320e-01,-2.318401e+00,2.708973e+00,5.110399e-01,-2.175013e+00,1.005263e-02,2.065244e-01,6.043775e-02,1.009872e-02,6.063094e-02,8.249860e-02,1.446742e-01,4.970045e-02,1.850626e-03,-5.306834e-03,2.226860e-02,-2.782774e-03,2.211350e-02,1.559463e-02,2.219138e-02,-3.060341e-03,0,7.591915e-03,0,0,0,0,0,0,0,0
990,9.900000,5.021776e-02,-3.678033e+01,-1.284572e+01,-5.753726e+00,-2.218341e+01,-2.412773e+01,-3.783953e+00,-5.977744e+00,7.552029e+00,1.977501e+00,8.595173e-01,-1.141477e+01,2.698025e+00,-5.358044e-02,1.556379e+01,-1.729338e+01,-6.304634e+00,-4.009874e+00,-2.845509e+00,-3.867189e+00,-4.168296e+00,-4.013126e+00,-2.968821e+00,-2.593066e+00,4.108019e-01,5.247487e-01,8.488240e-01,1.082892e+00,1.470730e+00,1.612209e+00,1.823825e+00,2.631288e+00,1.554963e+02,6.788209e-01,2.507927e-03,2.760544e-01,-3.501816e-02,-1.968818e-01,5.826845e-01,-1.364858e+00,-3.790705e-01,-1.151439e+00,4.105566e-01,-4.439882e-01,1.774287e+00,7.495451e-01,-2.391318e+00,9.521087e-01,-6.471180e-01,-5.727673e-01,2.781534e-02,1.079033e-01,1.010442e-02,-2.133641e-02,3.312731e-03,1.263151e-01,6.535979e-02,8.509622e-02,8.143634e-03,-2.293944e-03,1.662602e-02,4.488373e-03,2.878490e-02,1.723881e-02,4.137453e-02,-3.210754e-02,0,5.879462e-04,0,0,0,0,0,0,0,0
991,9.910000,9.342253e-02,-3.670830e+01,-1.318013e+01,-6.361840e+00,-2.099869e+01,-2.510452e+01,-7.211728e+00,-8.642369e+00,1.026734e+01,6.262855e-01,2.511616e+00,-1.211904e+01,8.335506e-01,9.668519e-01,1.245452e+01,-1.666036e+01,-6.344595e+00,-3.902915e+00,-2.882309e+00,-4.055461e+00,-4.065343e+00,-3.801152e+00,-3.031587e+00,-2.512161e+00,4.153678e-01,5.130264e-01,8.530305e-01,1.093649e+00,1.438642e+00,1.617495e+00,1.801553e+00,2.468699e+00,1.554963e+02,6.790981e-01,2.352635e-02,3.975258e-02,-3.495473e-01,-5.488004e-01,2.104179e-01,4.092523e-01,-1.099226e+00,-1.552958e+00,6.258610e-01,-1.483337e+00,1.645579e+00,7.784659e-01,-1.376236e+00,-7.712451e-01,-1.934004e+00,1.265132e+00,-3.819203e-02,2.463222e-02,-8.451750e-02,-3.971612e-02,5.819903e-02,9.216912e-02,-6.728186e-02,5.182927e-02,4.793504e-03,-1.280278e-03,1.325234e-02,9.947849e-03,2.895939e-03,6.243444e-03,1.376532e-02,-5.636997e-02,0,-5.480081e-03,0,0,0,0,0,0,0,0
992,9.920000,1.165513e-01,-3.685467e+01,-1.376602e+01,-6.486633e+00,-2.068086e+01,-2.249908e+01,-8.246740e+00,-9.008752e+00,8.541203e+00,-3.420829e+00,5.358927e+00,-1.127624e+01,9.894704e-01,-8.226467e-01,1.168603e+01,-1.392311e+01,-6.355087e+00,-4.034220e+00,-3.138408e+00,-4.092884e+00,-4.117775e+00,-3.738688e+00,-3.213832e+00,-2.490924e+00,4.238965e-01,5.194328e-01,8.722325e-01,1.114705e+00,1.468984e+00,1.629472e+00,1.865589e+00,2.456234e+00,1.554963e+02,6.581821e-01,2.751217e-02,-1.295357e-01,-2.880634e-01,-3.696863e-01,-5.797938e-01,2.360972e+00,-2.441437e-01,-1.300739e+00,-1.238427e-01,-1.172940e+00,7.916443e-01,-6.381863e-01,-4.349366e-01,-1.549508e+00,-2.753091e+00,9.939474e-01,-4.810433e-02,-7.030024e-02,-1.174252e-01,7.031870e-03,1.221539e-01,-4.926610e-02,-1.614648e-01,6.044579e-03,-1.556724e-03,4.490614e-04,1.484591e-02,-2.443314e-04,-1.190450e-02,8.357048e-04,1.245357e-02,-9.619379e-03,0,-7.038075e-03,0,0,0,0,0,0,0,0
993,9.930000,1.745317e-01,-3.719738e+01,-1.457088e+01,-7.784541e+00,-2.254445e+01,-1.897632e+01,-8.180785e+00,-1.306678e+01,7.809163e+00,-3.068266e+00,5.904213e+00,-1.269208e+01,1.766117e-01,-3.262113e+00,7.192877e+00,-1.240807e+01,-6.509727e+00,-4.112306e+00,-3.316817e+00,-4.033105e+00,-3.800135e+00,-3.922545e+00,-3.421340e+00,-2.490720e+00,4.067700e-01,5.191213e-01,8.905658e-01,1.096981e+00,1.403999e+00,1.614421e+00,1.803166e+00,2.441826e+00,1.554963e+02,6.613042e-01,1.462993e-02,-1.200626e-01,-6.461716e-02,-1.778872e-01,-9.063768e-01,2.706340e+00,-3.835110e-01,-8.822013e-01,-5.428161e-02,4.411920e-01,-2.570727e-01,-8.940174e-01,6.546401e-01,-2.168477e+00,-2.570356e+00,8.081084e-01,-2.199087e-02,-4.649391e-02,-7.024141e-02,2.840402e-02,1.730355e-01,-1.106308e-01,-1.548129e-01,-3.987498e-02,-8.423185e-03,-3.753364e-04,7.876033e-03,-5.662322e-03,-2.699087e-02,-8.516860e-03,-1.362370e-02,2.398617e-02,0,-5.646539e-03,0,0,0,0,0,0,0,0
994,9.940000,1.472241e-01,-3.718347e+01,-1.359066e+01,-6.890807e+00,-2.430949e+01,-1.538697e+01,-4.520143e+00,-1.026924e+01,8.161906e+00,-2.039921e+00,3.121441e+00,-1.431919e+01,8.518114e-01,-5.686636e+00,4.429160e+00,-1.444979e+01,-6.462590e+00,-4.256680e+00,-3.215380e+00,-3.843208e+00,-3.690131e+00,-4.198761e+00,-3.581268e+00,-2.573564e+00,4.073172e-01,5.239466e-01,9.042859e-01,1.080004e+00,1.428529e+00,1.617924e+00,1.885287e+00,2.596627e+00,1.554963e+02,6.525275e-01,6.509402e-03,-4.252243e-02,2.215081e-01,2.200610e-01,-4.005136e-01,2.199039e+00,-7.668093e-01,6.374235e-02,4.886541e-01,2.201014e+00,-9.574151e-01,-1.042504e+00,1.926071e+00,-1.381028e+00,-1.247223e+00,8.601918e-01,2.450862e-02,-1.119151e-02,-5.946207e-03,-8.743143e-03,1.726240e-01,-1.032116e-01,-8.696830e-02,-7.324977e-02,-7.736200e-03,-1.745629e-03,5.254507e-03,-4.663801e-03,-3.288003e-02,-8.389747e-03,-4.274130e-03,3.171875e-02,0,-3.587115e-03,0,0,0,0,0,0,0,0
995,9.950000,1.512358e-01,-3.714421e+01,-1.359089e+01,-7.049189e+00,-2.371626e+01,-1.512887e+01,-1.099258e+01,-1.242313e+01,1.018559e+01,2.141791e+00,2.344996e+00,-1.506766e+01,4.175581e+00,-7.443536e+00,3.231170e+00,-1.235648e+01,-6.400798e+00,-4.024155e+00,-3.195029e+00,-4.038279e+00,-3.413988e+00,-4.124270e+00,-3.621934e+00,-2.670215e+00,3.815415e-01,5.088928e-01,8.763840e-01,1.082688e+00,1.323915e+00,1.580685e+00,1.723586e+00,2.518433e+00,1.554963e+02,6.536927e-01,-6.645101e-03,-2.512627e-02,1.779841e-01,6.183888e-01,9.294931e-01,1.314662e+00,-1.005548e+00,1.488749e+00,4.884062e-02,1.409013e+00,-3.525932e-02,3.406132e-01,2.700596e+00,-2.249277e-01,8.040695e-01,1.455926e+00,5.440049e-02,-3.268380e-02,-5.190644e-02,-6.352989e-02,4.324191e-02,9.216118e-03,2.686954e-03,-7.058127e-02,-1.631880e-03,3.938508e-03,-8.019507e-04,6.075501e-03,-2.203566e-02,-3.317690e-03,5.408406e-04,1.565371e-02,0,-4.581004e-03,0,0,0,0,0,0,0,0
996,9.960000,1.607462e-01,-3.709387e+01,-1.314848e+01,-5.754004e+00,-2.209753e+01,-1.342762e+01,-1.067489e+01,-9.011863e+00,9.796263e+00,4.979210e+00,2.351460e+00,-1.530098e+01,8.620339e+00,-5.637075e+00,7.430766e+00,-9.647947e+00,-6.287008e+00,-4.134253e+00,-3.229033e+00,-4.134012e+00,-3.447728e+00,-4.153883e+00,-3.548377e+00,-2.767425e+00,3.978297e-01,5.158189e-01,9.055960e-01,1.098533e+00,1.344625e+00,1.604392e+00,1.884008e+00,2.576524e+00,1.554963e+02,6.440523e-01,-1.168107e-02,-1.928253e-01,-2.028018e-01,7.065942e-01,1.431640e+00,1.562858e-01,2.195034e-02,2.043990e+00,-5.228085e-01,-1.120626e-01,1.138513e+00,1.443360e+00,1.753447e+00,7.057289e-01,2.080597e+00,1.652799e+00,-3.512907e-03,-9.274192e-02,-1.215591e-01,-9.771314e-02,-1.277121e-01,5.029566e-02,5.911732e-02,-3.116534e-02,4.087150e-03,6.931102e-03,-8.322358e-04,1.241410e-02,-3.219962e-04,4.705918e-03,1.523566e-03,-1.978898e-03,0,-1.946425e-03,0,0,0,0,0,0,0,0
997,9.970000,1.345451e-01,-3.736782e+01,-1.390205e+01,-5.260998e+00,-1.900297e+01,-1.338269e+01,-1.013115e+01,-6.251722e+00,7.236187e+00,4.672324e-01,6.112907e+00,-1.049812e+01,9.795330e+00,-4.411532e+00,9.712421e+00,-7.529360e+00,-6.325516e+00,-4.336938e+00,-3.569523e+00,-4.205352e+00,-3.705127e+00,-3.898903e+00,-3.424351e+00,-2.746696e+00,4.033543e-01,5.428777e-01,8.859010e-01,1.118095e+00,1.335773e+00,1.604599e+00,1.806509e+00,2.530146e+00,1.554963e+02,6.426368e-01,-2.484120e-02,-3.447391e-01,-2.916291e-01,1.202914e+00,1.388402e+00,-8.981655e-01,1.210181e+00,2.796452e+00,-8.999943e-01,-2.291070e+00,1.479321e+00,2.348490e+00,5.604153e-02,1.072873e+00,2.417148e+00,9.829710e-01,-2.451582e-02,-1.411708e-01,-1.437673e-01,-1.029766e-01,-3.273678e-01,5.252867e-02,5.931687e-02,6.231427e-03,7.033157e-03,9.252435e-03,-1.723212e-03,1.809809e-02,3.642160e-02,9.898615e-03,2.597403e-03,6.824160e-03,-2.179535e-01,3.229314e-03,0,0,0,0,9.494608e+00,0,0,0
998,9.980000,9.716406e-02,-3.803580e+01,-1.444909e+01,-4.251931e+00,-1.950793e+01,-1.547863e+01,-4.841106e+00,-3.134994e+00,7.022563e+00,-1.762955e+00,6.930052e+00,-9.387155e+00,6.809172e+00,-3.673994e+00,1.159152e+01,-8.599351e+00,-6.517796e+00,-4.563997e+00,-3.635929e+00,-4.248237e+00,-4.183122e+00,-4.059966e+00,-3.384473e+00,-2.691150e+00,4.168465e-01,5.416096e-01,8.953662e-01,1.124371e+00,1.420990e+00,1.629497e+00,1.851443e+00,2.580876e+00,1.554963e+02,6.483233e-01,-2.061874e-02,-3.371597e-01,-2.813396e-01,1.242654e+00,7.632912e-01,-2.105620e+00,9.541818e-01,1.726653e+00,-9.201735e-01,-2.615664e+00,9.583037e-01,1.618026e+00,-1.551751e+00,1.191089e-02,1.466515e+00,3.474041e-01,-1.023464e-02,-5.394902e-02,-8.720648e-02,-1.012786e-01,-3.694891e-01,2.594407e-02,5.018168e-02,3.278711e-02,-9.238899e-04,1.139176e-03,-8.803844e-03,1.313953e-02,4.526305e-02,3.070426e-03,-2.000180e-02,5.255199e-03,-7.004593e-01,1.182823e-02,0,0,0,0,2.376808e+01,0,0,7.843139e-03
999,9.990000,5.882090e-02,-3.839695e+01,-1.439873e+01,-1.785654e+00,-1.806904e+01,-1.859419e+01,-7.858570e+00,-1.379309e+00,7.072464e+00,-5.942476e+00,7.452302e+00,-6.282120e+00,5.361372e+00,-3.060710e+00,1.323653e+01,-7.965922e+00,-6.407984e+00,-4.515137e+00,-3.710418e+00,-4.496049e+00,-4.683130e+00,-3.908586e+00,-3.407301e+00,-2.677195e+00,4.071989e-01,5.422596e-01,8.728828e-01,1.160259e+00,1.467841e+00,1.617626e+00,1.752855e+00,2.550377e+00,1.544066e+02,6.677038e-01,-1.773588e-03,-1.794521e-01,1.687381e-01,1.050815e+00,-1.967983e-02,-1.742164e+00,6.823279e-01,8.662096e-01,-6.675173e-01,-7.223070e-01,6.882623e-01,6.717269e-01,-2.177638e+00,-9.329408e-01,1.043430e-01,-3.918316e-01,2.446928e-02,6.440368e-02,7.014585e-03,-4.765692e-02,-2.627873e-01,-3.084064e-02,5.918503e-03,-3.313065e-04,-4.861641e-03,-5.245584e-03,-7.253432e-03,-2.658152e-03,4.515438e-02,1.057744e-03,6.452322e-04,1.602087e-02,-1.260750e+00,1.563194e-02,4.747304e+01,0,0,0,2.853116e+01,0,0,1.176471e-02
1000,10.000000,9.551462e-02,-3.826510e+01,-1.430684e+01,-1.278407e+00,-1.874804e+01,-2.134997e+01,-7.040270e+00,-2.814807e+00,5.277257e+00,-4.894254e+00,6.473280e+00,-9.318847e+00,3.078566e+00,-6.252932e+00,1.300129e+01,-7.692646e+00,-6.296947e+00,-4.314899e+00,-3.594618e+00,-4.495057e+00,-4.806172e+00,-4.019322e+00,-3.305993e+00,-2.638239e+00,3.912880e-01,5.218238e-01,8.680859e-01,1.143148e+00,1.504907e+00,1.613231e+00,1.810826e+00,2.592685e+00,1.525389e+02,6.906599e-01,1.799739e-02,-7.139587e-03,3.581631e-01,1.323711e-01,-6.520802e-01,-8.794260e-01,6.601511e-01,3.141540e-01,-2.644739e-02,4.104469e-01,1.363039e+00,1.792559e-01,-1.185651e+00,-1.392503e+00,-1.414664e+00,-1.229684e+00,-1.666617e-02,1.369338e-01,6.375130e-02,6.298876e-02,-8.730140e-02,-3.124199e-02,-2.969456e-02,-1.688180e-02,-5.039203e-03,-7.463527e-03,-1.251593e-02,-1.585543e-02,2.952943e-02,1.474011e-03,2.366028e-02,1.539676e-02,-1.494112e+00,9.507489e-03,9.510388e+01,0,0,3.921570e-02,1.428925e+01,0,0,1.176471e-02
1001,10.010000,1.265018e-01,-3.815042e+01,-1.312949e+01,-1.493685e+00,-1.948132e+01,-1.915784e+01,-5.619930e+00,-2.080768e+00,4.771254e+00,-1.578653e+00,9.782604e+00,-7.173640e+00,7.724454e-01,-7.786767e+00,9.529254e+00,-9.941871e+00,-6.313593e+00,-4.139469e+00,-3.555106e+00,-4.320227e+00,-4.707538e+00,-4.073428e+00,-3.433998e+00,-2.774808e+00,3.918254e-01,5.265427e-01,8.632740e-01,1.095415e+00,1.519586e+00,1.618021e+00,1.830044e+00,2.604347e+00,1.506713e+02,6.996282e-01,2.347875e-02,-5.665779e-02,5.296461e-01,-5.668397e-01,-1.206564e+00,-2.718540e-01,1.767380e+00,6.147469e-01,5.520197e-01,1.547385e+00,1.448890e+00,3.721098e-01,3.510851e-01,-1.360926e+00,-2.514833e+00,-2.320570e+00,-1.025000e-01,1.138195e-01,8.985305e-02,1.553840e-01,2.193070e-03,-9.706698e-02,-4.389591e-02,-4.944780e-02,2.933681e-04,-6.140149e-03,-1.901107e-02,-2.750273e-02,5.430436e-03,7.276201e-03,3.552656e-02,9.539127e-04,-1.167181e+00,-4.824162e-04,9.510388e+01,0,0,3.921570e-02,-1.424191e+01,0,0,0
1002,10.020000,1.533105e-01,-3.819476e+01,-1.329290e+01,-3.736060e+00,-2.206220e+01,-1.959394e+01,-2.659671e+00,-1.213495e+00,8.040931e+00,-1.892631e+00,1.258010e+01,-8.045115e+00,3.175382e+00,-8.273479e+00,6.371840e+00,-1.375980e+01,-6.648322e+00,-4.067162e+00,-3.394829e+00,-4.021204e+00,-4.607425e+00,-4.133754e+00,-3.519597e+00,-2.726753e+00,3.993373e-01,5.121505e-01,8.375909e-01,1.077516e+00,1.542765e+00,1.636669e+00,1.931150e+00,2.630875e+00,1.498934e+02,6.798986e-01,4.930371e-03,-2.199688e-01,5.711821e-01,-6.432789e-01,-1.045283e+00,-6.306864e-01,1.376022e+00,1.135112e+00,1.118104e+00,4.746644e-01,3.170137e-02,6.753330e-01,2.023279e+00,-2.920131e-01,-2.197877e+00,-2.272863e+00,-1.185060e-01,3.937669e-02,9.000067e-02,1.360544e-01,-3.225632e-02,-1.066715e-01,-5.299225e-02,-7.334642e-02,3.161514e-03,-1.547724e-03,-2.344997e-02,-1.254516e-02,-1.371417e-02,7.993316e-03,4.223075e-02,-1.302357e-02,-6.068894e-01,-9.466273e-03,4.763084e+01,0,0,3.921570e-02,-2.853116e+01,0,0,-1.176471e-02
1003,10.030000,1.473167e-01,-3.871541e+01,-1.225747e+01,-3.391025e+00,-2.244478e+01,-2.083147e+01,-1.211971e+00,8.937693e-01,8.450726e+00,2.936402e-01,1.164334e+01,-5.058437e+00,7.068389e+00,-8.855069e+00,3.977088e+00,-1.653519e+01,-6.744797e+00,-4.069908e+00,-3.361047e+00,-3.956056e+00,-4.771538e+00,-4.336704e+00,-3.519979e+00,-2.880177e+00,4.046411e-01,5.163956e-01,7.930749e-01,1.055562e+00,1.476064e+00,1.642287e+00,1.870326e+00,2.536052e+00,1.498934e+02,6.706724e-01,-1.180498e-02,-2.941982e-01,4.017487e-01,-3.511698e-01,-3.083797e-01,-1.261049e+00,7.964329e-01,7.352682e-01,1.104046e+00,-3.961110e-01,-2.366237e+00,-1.221280e-01,2.506829e+00,5.142989e-02,-1.291013e+00,-1.749258e+00,-5.857711e-02,-2.526293e-02,6.702971e-02,6.043742e-02,-6.518988e-02,-1.128580e-01,-5.901241e-03,-6.258981e-02,2.902588e-03,3.189242e-03,-1.868506e-02,5.258334e-03,-2.877657e-02,7.264614e-03,4.474275e-02,-1.420915e-02,-1.555756e-01,-1.088570e-02,0,0,0,0,-2.378386e+01,0,0,-1.176471e-02
1004,10.040000,1.097590e-01,-3.908245e+01,-1.188694e+01,-3.546131e+00,-2.249272e+01,-2.366658e+01,-2.364138e+00,1.373483e+00,9.028041e+00,-3.457079e+00,5.701418e+00,-6.999783e+00,1.004699e+01,-7.178847e+00,4.787982e+00,-1.576030e+01,-6.673876e+00,-4.152796e+00,-3.241644e+00,-3.996870e+00,-4.935453e+00,-4.421041e+00,-3.527964e+00,-2.952286e+00,4.006877e-01,5.191588e-01,7.859356e-01,1.100349e+00,1.458097e+00,1.641064e+00,2.001839e+00,2.561714e+00,1.498934e+02,6.578065e-01,-1.241227e-02,-1.856407e-01,3.251523e-01,2.685943e-01,7.801577e-01,-8.045036e-01,-7.352738e-01,3.601743e-01,3.705283e-01,-1.538276e+00,-3.480125e+00,-6.465971e-01,1.068551e+00,5.203301e-01,-6.529972e-01,-1.151308e+00,7.530856e-02,-3.636103e-02,1.034720e-02,-3.016410e-02,-6.906209e-02,-3.395839e-02,-4.581428e-03,-6.370030e-02,-5.569130e-04,6.929278e-03,1.167142e-03,2.311873e-02,-1.463606e-02,4.831779e-03,3.903062e-02,1.280594e-02,0,-5.647862e-03,0,0,0,0,-9.526168e+00,0,0,-7.843139e-03
