frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1026,10.260000,3.564175e-01,-3.195799e+01,-1.430347e+00,7.785348e+00,-1.859192e+01,-1.518591e+01,-4.638663e+00,-3.060745e+00,5.942750e+00,4.405533e-01,1.002953e+01,-1.388455e+01,4.093391e+00,-6.675283e+00,4.876776e+00,-1.913292e+01,-3.744521e+00,-2.277944e+00,-2.083066e+00,-3.477213e+00,-4.138666e+00,-4.285271e+00,-3.562518e+00,-2.636281e+00,2.550623e-01,4.521688e-01,6.957006e-01,1.037257e+00,1.405860e+00,1.656066e+00,2.009203e+00,2.639706e+00,1.839903e+02,2.128420e-01,-1.046238e-01,-3.359554e+00,-2.445814e+00,1.117586e+00,3.315905e+00,-3.664711e+00,5.788259e+00,6.501638e+00,1.225023e+00,-6.419876e+00,-2.562474e+00,4.500871e+00,-3.293503e-01,-1.838878e+00,-2.516263e-01,-9.150944e-02,-6.401258e-01,-9.036812e-01,-7.602165e-01,-5.540267e-01,-1.044274e+00,-1.637373e-01,-2.982965e-02,-2.228390e-01,-9.676144e-03,2.206329e-02,1.865458e-03,2.568706e-02,1.028421e-01,3.472568e-02,8.159126e-02,1.164941e-01,1.265106e-01,-7.995783e-02,0,0,0,0,-3.188748e+01,-1.017097e-03,-3.122461e-03,-3.558901e-02
1027,10.270000,2.066667e-01,-3.495156e+01,-5.268502e+00,4.936775e+00,-1.551874e+01,-1.826625e+01,9.833617e-01,5.348801e+00,8.103951e+00,-5.464283e+00,5.548098e+00,-1.171653e+01,1.588469e+00,-9.813946e+00,7.406356e+00,-1.816202e+01,-4.628145e+00,-3.386856e+00,-2.673478e+00,-3.795227e+00,-4.851791e+00,-4.064538e+00,-3.346337e+00,-2.790122e+00,2.925047e-01,4.880631e-01,7.046366e-01,1.068023e+00,1.501155e+00,1.644536e+00,2.005688e+00,2.623783e+00,1.839903e+02,2.089848e-01,-8.587556e-02,-2.038085e+00,-2.490974e+00,-2.289364e+00,1.435840e+00,-6.175828e-01,3.797514e+00,3.471326e+00,2.115099e+00,-2.395660e+00,-1.031707e+00,2.277870e+00,-1.464028e+00,-1.802833e+00,1.287205e+00,1.956567e+00,-6.721705e-01,-7.062646e-01,-4.547670e-01,-2.218194e-01,-3.413588e-01,3.978658e-02,2.939792e-02,-1.256147e-01,1.352285e-02,2.421229e-02,2.663494e-02,2.692897e-02,6.968454e-02,1.177238e-02,5.910146e-02,6.791775e-02,0,5.815155e-02,0,0,0,0,-1.264554e+01,-1.766186e-04,-5.775432e-04,-2.067646e-02
1028,10.280000,1.467226e-01,-3.597119e+01,-6.908754e+00,2.222468e+00,-1.519732e+01,-1.667377e+01,2.616095e+00,6.300715e+00,9.013618e+00,-6.491794e+00,5.538988e+00,-1.261444e+01,-2.074895e+00,-1.251550e+01,1.128572e+01,-1.206938e+01,-5.072238e+00,-3.926742e+00,-2.850982e+00,-3.900840e+00,-4.831124e+00,-4.004299e+00,-3.383430e+00,-2.873910e+00,3.189681e-01,5.227244e-01,7.550178e-01,1.112490e+00,1.539981e+00,1.654219e+00,2.116655e+00,2.673292e+00,1.839903e+02,4.331172e-01,-3.614900e-02,-1.737225e-01,-1.903732e+00,-4.601050e+00,-1.008970e+00,2.845713e+00,1.340812e+00,-1.164261e+00,2.838168e+00,3.170301e+00,5.949665e-01,1.657216e+00,-2.973574e-01,-6.439649e-01,-1.228252e-01,2.203030e+00,-5.294366e-01,-2.506345e-01,-1.045866e-01,1.875929e-01,4.325895e-01,1.750105e-01,2.080677e-02,1.994319e-02,1.403413e-02,2.039766e-02,2.980374e-02,1.253017e-02,-3.306246e-03,-2.190224e-02,-1.338792e-02,-5.900240e-03,-9.520874e-02,1.319770e-01,0,0,0,0,1.188519e+01,0,0,0
1029,10.290000,1.542772e-01,-3.577076e+01,-8.798045e+00,-3.614643e+00,-1.740733e+01,-1.359906e+01,2.063091e+00,1.186558e+00,1.461214e+01,2.904960e+00,8.895509e+00,-9.553997e+00,-1.952316e+00,-1.454983e+01,1.075092e+01,-1.110273e+01,-5.715703e+00,-3.822144e+00,-2.869856e+00,-3.712905e+00,-4.067477e+00,-3.886756e+00,-3.338224e+00,-2.803806e+00,3.384666e-01,5.107751e-01,7.737349e-01,1.101149e+00,1.527936e+00,1.619555e+00,2.069558e+00,2.673921e+00,1.839903e+02,6.332613e-01,3.465912e-02,1.367907e+00,-1.313916e+00,-5.354830e+00,-3.161319e+00,5.231992e+00,2.222648e-01,-5.549298e+00,2.268971e+00,7.332055e+00,2.190925e+00,1.674414e+00,1.710882e+00,3.106725e+00,-2.161191e+00,1.337285e+00,-3.637251e-01,1.392043e-01,1.170404e-01,5.308411e-01,9.989817e-01,1.925967e-01,1.713996e-02,1.872813e-01,1.818299e-04,1.722450e-02,3.392272e-02,-7.698083e-03,-6.695627e-02,-3.922676e-02,-6.380204e-02,-2.295048e-02,-3.334381e-01,1.208179e-01,0,0,0,0,2.961693e+01,0,0,5.902097e-02
1030,10.300000,2.018673e-01,-3.241700e+01,-9.184236e+00,-1.094419e+01,-2.269247e+01,-3.290941e+00,1.525532e+00,-6.800931e+00,1.687949e+01,1.210744e+01,1.133066e+01,-6.679742e+00,4.376997e+00,-7.527167e+00,2.590368e+00,-1.164742e+01,-5.847925e+00,-3.313473e+00,-2.507811e+00,-2.580409e+00,-2.367875e+00,-3.499110e+00,-3.462541e+00,-2.529723e+00,3.022520e-01,5.428011e-01,8.101702e-01,1.083345e+00,1.375938e+00,1.559045e+00,1.910329e+00,2.585136e+00,1.835142e+02,6.605887e-01,6.072227e-02,2.657987e+00,-7.580175e-02,-4.549350e+00,-4.537461e+00,4.209474e+00,-1.052115e+00,-6.238153e+00,3.204075e-01,6.487602e+00,1.706009e+00,4.314716e-01,1.911396e+00,5.621103e+00,-2.750775e+00,-1.164112e-01,1.581688e-02,5.027646e-01,4.198540e-01,7.720054e-01,1.141688e+00,2.446427e-01,6.197085e-02,2.806305e-01,-1.815558e-05,1.278313e-02,3.018311e-02,-2.313700e-02,-9.809556e-02,-3.644181e-02,-7.667601e-02,-3.426790e-02,-7.655579e-01,7.422804e-02,5.942596e+01,0,0,0,4.700216e+01,4.769980e-03,0,1.296994e-01
1031,10.310000,3.523900e-01,-2.988912e+01,-1.070034e+01,-1.525405e+01,-2.757776e+01,1.202297e+00,2.639967e+00,-1.584687e+01,1.551587e+01,2.189638e+01,1.360689e+01,-6.311813e+00,6.916933e+00,3.225515e+00,9.480751e-01,-1.168658e+01,-6.058927e+00,-2.997469e+00,-2.259862e+00,-1.801237e+00,-1.088507e+00,-3.354149e+00,-3.221082e+00,-2.025809e+00,3.017719e-01,5.641472e-01,8.466740e-01,1.044105e+00,1.248396e+00,1.495989e+00,1.789841e+00,2.553109e+00,1.825611e+02,6.993384e-01,4.315574e-02,3.190108e+00,1.791804e+00,-1.686874e+00,-4.661049e+00,2.621220e-01,-1.966053e+00,-3.642143e+00,-1.998056e+00,2.033305e+00,-7.356987e-02,-1.887217e+00,-3.622155e-01,5.378026e+00,-2.045738e-01,-6.307449e-02,4.997901e-01,7.483097e-01,7.262009e-01,7.311907e-01,7.827182e-01,1.876697e-01,1.078661e-01,2.551599e-01,7.902741e-03,2.210319e-03,1.543179e-02,-2.330641e-02,-7.201030e-02,-5.090558e-03,-3.221178e-03,-3.706431e-03,-1.290590e+00,4.751185e-02,1.183717e+02,0,0,2.951049e-01,4.619839e+01,7.248402e-03,4.669863e-03,1.672943e-01
1032,10.320000,3.512776e-01,-2.562207e+01,-6.336615e+00,-1.470458e+01,-3.279941e+01,-3.027074e+00,-2.932918e+00,-1.637333e+01,1.016379e+01,1.645051e+01,1.171334e+01,-1.207818e+01,3.047462e+00,6.702345e+00,2.433264e+00,-1.235952e+01,-4.821542e+00,-1.825256e+00,-1.056709e+00,-9.966461e-01,-6.121678e-01,-3.047389e+00,-3.132147e+00,-1.859756e+00,3.372247e-01,5.599540e-01,8.694637e-01,1.025327e+00,1.189274e+00,1.533792e+00,1.873133e+00,2.562359e+00,1.808771e+02,7.712188e-01,1.432906e-02,3.115581e+00,3.606380e+00,4.635569e-01,-4.406679e+00,-3.778645e+00,-2.676869e+00,5.476513e-01,-2.670063e+00,-2.454829e+00,-2.013431e+00,-3.079178e+00,-3.416674e+00,1.868703e+00,3.001997e+00,1.285562e-01,8.311139e-01,9.095413e-01,9.919289e-01,5.787167e-01,2.997576e-01,1.322553e-01,1.118697e-01,9.694713e-02,2.579998e-02,-1.766908e-02,-7.503652e-03,-2.081012e-02,-1.653492e-02,2.796488e-02,6.459729e-02,3.129668e-02,-1.764075e+00,4.698426e-02,1.758250e+02,2.384990e-02,0,5.009447e-01,2.748050e+01,8.901616e-03,7.816507e-03,8.829264e-02
1033,10.330000,2.953507e-01,-2.321768e+01,-1.262836e+00,-1.016882e+01,-3.565910e+01,-1.242039e+01,-5.537951e+00,-1.223795e+01,7.979709e+00,1.089995e+01,8.336319e+00,-1.629086e+01,-3.098626e+00,5.225543e+00,9.806603e+00,-1.106205e+01,-3.729944e+00,-8.247034e-01,3.559836e-02,-8.488331e-01,-1.031740e+00,-3.174268e+00,-2.964091e+00,-1.862990e+00,3.604939e-01,5.132503e-01,8.212470e-01,1.013626e+00,1.261217e+00,1.606728e+00,2.072050e+00,2.666778e+00,1.788559e+02,8.155054e-01,4.209263e-02,2.691407e+00,4.352273e+00,6.658561e-01,-3.876737e+00,-4.004965e+00,-1.836768e+00,4.395576e+00,-2.585721e+00,-4.737511e+00,-2.716781e+00,-1.930857e+00,-4.319733e+00,-1.474301e+00,4.144198e+00,2.072388e-01,8.286135e-01,8.322186e-01,1.023943e+00,5.319359e-01,7.423746e-02,1.341560e-01,5.937304e-02,-9.372667e-02,2.901941e-02,-2.292677e-02,-3.074265e-02,-2.171336e-02,-1.949692e-03,2.722763e-02,3.761829e-02,-5.647206e-03,-2.088652e+00,3.614239e-02,1.727925e+02,2.431706e-02,2.334931e-02,5.859993e-01,9.203634e+00,4.498561e-03,8.663855e-03,-5.672883e-02
1034,10.340000,3.020322e-01,-2.017482e+01,4.128911e+00,-1.116902e+01,-4.068520e+01,-1.537283e+01,-7.769855e+00,-5.867131e+00,7.297255e+00,5.331503e+00,3.898789e+00,-1.708611e+01,-7.698593e+00,8.163330e-01,1.317109e+01,-1.131690e+01,-2.856847e+00,1.478507e-01,1.304104e+00,-1.630276e-01,-8.974712e-01,-2.927773e+00,-3.031687e+00,-2.126397e+00,4.018909e-01,4.799041e-01,7.853654e-01,9.945340e-01,1.286853e+00,1.643500e+00,2.092211e+00,2.684785e+00,1.765465e+02,8.374265e-01,9.182303e-02,1.679445e+00,3.163945e+00,-7.362617e-01,-3.451084e+00,-1.479951e+00,2.765882e-01,5.053024e+00,-2.579554e+00,-4.251186e+00,-2.108800e+00,-1.548169e-01,-3.192865e+00,-2.495265e+00,3.336035e+00,3.333074e-01,4.424189e-01,4.484629e-01,7.290002e-01,5.036284e-01,1.142175e-01,9.681311e-02,-2.126884e-03,-1.779593e-01,2.437479e-02,-1.206451e-02,-3.470142e-02,-2.666033e-02,-1.074449e-02,7.917190e-03,-2.239472e-02,-4.025843e-02,-2.176242e+00,1.616067e-02,1.696181e+02,3.234955e-02,2.740788e-02,2.960159e-01,-2.439011e+00,-1.642177e-03,3.643164e-03,-1.398244e-01
1035,10.350000,5.874758e-01,-1.915571e+01,5.828258e+00,-1.369255e+01,-4.301855e+01,-1.264965e+01,-4.125402e+00,8.779122e-01,4.020530e+00,3.768326e+00,3.930261e+00,-1.346214e+01,-9.308705e+00,-1.202986e+00,1.630015e+01,-1.117169e+01,-2.898208e+00,1.770712e-01,1.679445e+00,4.416332e-01,-5.746680e-01,-2.743177e+00,-2.974446e+00,-2.361122e+00,4.145359e-01,4.895383e-01,7.350100e-01,9.509347e-01,1.189857e+00,1.577274e+00,1.868394e+00,2.463660e+00,1.742832e+02,8.469465e-01,9.789970e-02,9.367899e-01,1.511183e+00,-2.279217e+00,-2.849351e+00,9.907020e-01,1.520808e+00,4.187399e+00,-3.098053e+00,-4.222100e+00,-3.167874e-01,5.720538e-01,-1.144008e+00,-1.977767e+00,1.883426e+00,4.280389e-01,9.675992e-02,8.683541e-02,4.029819e-01,5.152805e-01,2.423599e-01,1.331481e-01,-2.850580e-02,-1.508568e-01,1.868435e-02,5.998286e-03,-2.678907e-02,-3.029961e-02,-4.265684e-02,-1.260200e-02,-7.699992e-02,-7.851420e-02,-1.988257e+00,-7.859880e-03,1.674933e+02,1.824298e-02,2.961534e-02,1.139251e-01,-1.279071e+01,-4.102049e-03,-3.697521e-03,-1.364678e-01
1036,10.360000,6.643302e-01,-1.925583e+01,5.937562e+00,-1.662402e+01,-4.637511e+01,-1.031220e+01,-2.256251e+00,2.333850e+00,-7.543867e-01,-1.239613e+00,3.372369e+00,-1.426663e+01,-9.811822e+00,-2.559715e+00,1.586666e+01,-1.063816e+01,-3.025316e+00,-8.382893e-02,1.766368e+00,8.762625e-01,-2.696162e-01,-2.778869e+00,-3.137604e+00,-2.500486e+00,4.320777e-01,5.114874e-01,7.390752e-01,9.233708e-01,1.171231e+00,1.588106e+00,1.862988e+00,2.462626e+00,1.722822e+02,8.363016e-01,3.092750e-02,3.963009e-01,-1.321736e-01,-2.471851e+00,-1.454521e+00,1.833893e+00,2.144007e+00,2.608803e+00,-2.569880e+00,-3.881829e+00,9.908761e-01,8.002328e-01,2.341029e-01,-9.916576e-01,1.055704e+00,6.837242e-01,-1.243838e-01,-1.719716e-01,1.073834e-01,3.935701e-01,2.272172e-01,1.542375e-01,2.551832e-02,-2.659352e-02,1.395184e-02,1.690700e-02,-9.205055e-03,-2.482142e-02,-2.796121e-02,-1.219658e-02,-5.896864e-02,-3.272021e-02,-1.533740e+00,-3.008900e-02,1.662795e+02,1.867605e-02,1.508281e-02,3.786002e-02,-2.858618e+01,-7.049805e-03,-5.577327e-03,-6.552394e-02
1037,10.370000,6.037002e-01,-1.899323e+01,5.388756e+00,-1.883740e+01,-4.706090e+01,-9.997192e+00,-6.907132e-01,4.598551e+00,-3.484737e+00,-6.924988e+00,7.015592e+00,-1.484034e+01,-7.762052e+00,-2.975266e+00,1.787594e+01,-9.261227e+00,-3.161910e+00,-2.746865e-01,1.819376e+00,1.207924e+00,-1.338678e-01,-2.582980e+00,-3.053662e+00,-2.430229e+00,4.388223e-01,5.274501e-01,7.104468e-01,8.977097e-01,1.105743e+00,1.571415e+00,1.801662e+00,2.385287e+00,1.710467e+02,7.767685e-01,-5.753506e-02,-4.042225e-02,-9.267738e-01,-1.791992e+00,-3.169224e-01,7.318763e-01,1.495896e+00,2.003461e+00,-5.207157e-01,-3.055339e+00,2.237656e+00,1.726946e+00,8.989849e-01,-4.201709e-01,1.086361e+00,7.647811e-01,-2.134545e-01,-2.015324e-01,-3.369318e-02,1.926956e-01,4.684294e-02,1.703515e-01,4.246292e-02,3.635449e-02,1.068596e-02,1.298752e-02,-8.209705e-04,-2.032411e-02,-4.388797e-03,-9.084797e-03,-4.869099e-02,1.706147e-02,-9.360641e-01,-5.010080e-02,1.105082e+02,1.064356e-02,1.102425e-02,3.273853e-02,-4.460863e+01,-5.426178e-03,-6.549670e-03,-2.567207e-02
1038,10.380000,4.485575e-01,-1.827456e+01,3.687794e+00,-2.095585e+01,-4.593663e+01,-7.529589e+00,1.232838e+00,5.316565e+00,-1.799514e+00,-8.730985e+00,7.310503e+00,-1.239584e+01,-7.301405e+00,-3.255814e+00,1.766171e+01,-8.853511e+00,-3.346915e+00,-4.861283e-01,1.771056e+00,1.421677e+00,1.821466e-02,-2.236685e+00,-2.864488e+00,-2.224811e+00,4.595069e-01,5.454832e-01,7.516217e-01,8.970394e-01,1.189104e+00,1.585446e+00,1.830734e+00,2.560371e+00,1.704960e+02,7.220705e-01,-6.408034e-02,-8.619190e-01,-1.320556e+00,-5.380287e-02,1.091526e+00,-4.695488e-01,1.528456e+00,2.863737e+00,1.472217e+00,-1.008682e+00,2.746105e+00,3.900717e+00,1.119615e+00,-5.846673e-01,1.362258e+00,6.006211e-01,-3.137317e-01,-2.494057e-01,-2.219685e-01,-9.573209e-02,-2.801220e-01,7.192054e-02,2.231967e-02,-8.071828e-03,-3.986895e-03,4.730606e-03,-2.655458e-03,-1.453151e-02,2.800876e-02,-9.356034e-03,-5.434773e-02,3.381810e-02,-4.123306e-01,-4.869594e-02,5.517969e+01,9.002312e-04,8.816785e-03,8.989537e-03,-4.430672e+01,-4.799566e-03,-4.118986e-03,-1.084586e-02
1039,10.390000,4.076868e-01,-1.984846e+01,2.319272e+00,-2.048659e+01,-4.482240e+01,-1.038157e+01,1.609535e+00,9.403862e+00,1.939515e+00,-7.762681e+00,1.314948e+01,-5.762800e+00,-6.068989e+00,-2.955791e+00,2.083443e+01,-8.240109e+00,-3.804681e+00,-6.294412e-01,1.508635e+00,1.132404e+00,-4.843688e-01,-2.162512e+00,-2.898689e+00,-2.317187e+00,4.542511e-01,5.374780e-01,7.246318e-01,8.624799e-01,1.158977e+00,1.533180e+00,1.641066e+00,2.500095e+00,1.704960e+02,6.535581e-01,-6.301273e-02,-2.017018e+00,-1.334456e+00,1.969617e+00,1.661135e+00,-1.990293e+00,1.722042e+00,3.427663e+00,2.014596e+00,4.916167e-02,2.642737e+00,4.700107e+00,1.257959e+00,-1.112269e+00,5.321852e-01,1.134478e+00,-3.841537e-01,-3.229903e-01,-4.167275e-01,-3.801217e-01,-6.411313e-01,-1.669797e-01,-9.582963e-02,-1.038570e-01,-1.605209e-02,-3.708571e-03,-7.502395e-03,-1.553374e-02,3.827488e-02,-3.037763e-03,-4.573255e-02,2.998192e-02,-1.101532e-01,-3.372053e-02,0,0,0,0,-2.761961e+01,-2.218735e-03,-3.086528e-03,-7.446660e-03
1040,10.400000,4.419352e-01,-2.313781e+01,8.695213e-01,-1.606844e+01,-4.203673e+01,-1.246775e+01,4.235903e+00,1.424988e+01,3.894573e+00,-5.864176e+00,1.403595e+01,6.981912e-01,-5.060279e+00,-5.492789e+00,2.119871e+01,-8.145610e+00,-4.272589e+00,-1.153480e+00,8.118961e-01,4.353624e-01,-1.494976e+00,-2.629500e+00,-3.103492e+00,-2.597366e+00,4.044288e-01,5.301265e-01,7.187054e-01,8.683282e-01,1.284658e+00,1.560444e+00,1.671547e+00,2.574312e+00,1.704960e+02,6.544271e-01,-3.777432e-02,-3.207580e+00,-1.868788e+00,3.548756e+00,3.104657e+00,-3.039536e+00,1.629038e+00,2.624636e+00,1.202945e+00,-7.990489e-02,1.949461e+00,2.838444e+00,1.850209e+00,-1.590549e+00,-1.365940e-01,1.721458e+00,-4.644411e-01,-5.318652e-01,-7.017828e-01,-7.140120e-01,-9.263442e-01,-3.721196e-01,-1.367356e-01,-1.429676e-01,-2.466622e-02,-8.215892e-03,-9.796441e-03,-2.324015e-03,2.794840e-02,4.411411e-03,-3.436217e-02,-1.856163e-02,0,-1.457039e-02,0,0,0,0,-1.103594e+01,-1.800462e-04,-1.763357e-03,-1.797907e-03
1041,10.410000,2.919477e-01,-2.664669e+01,1.256142e-01,-1.143302e+01,-4.070517e+01,-1.747958e+01,6.417963e+00,1.727021e+01,3.741202e+00,-8.112584e+00,1.686656e+01,2.113178e+00,-2.592821e+00,-7.418125e+00,1.876837e+01,-3.942787e+00,-4.619841e+00,-1.555962e+00,2.153186e-01,-1.995267e-01,-2.582929e+00,-3.221471e+00,-3.413308e+00,-2.763236e+00,3.861009e-01,5.165856e-01,6.893930e-01,8.343966e-01,1.249341e+00,1.568728e+00,1.652593e+00,2.528225e+00,1.704960e+02,6.419876e-01,-4.637829e-02,-3.629330e+00,-2.714465e+00,3.854595e+00,4.094951e+00,-2.731081e+00,1.395210e+00,3.044004e-01,2.424626e-01,6.034644e-01,6.405932e-01,1.065494e-01,2.799900e+00,-1.253646e+00,-2.115576e-01,2.112960e+00,-5.083418e-01,-7.199569e-01,-8.768760e-01,-9.020444e-01,-9.263113e-01,-4.609913e-01,-6.228142e-02,-7.949848e-02,-1.507404e-02,-4.658008e-03,4.099017e-03,1.196684e-02,2.148782e-02,1.506550e-02,1.004920e-02,-2.249925e-02,0,-4.591447e-03,0,0,0,0,0,0,0,0
1042,10.420000,3.175554e-01,-3.091334e+01,-4.559317e+00,-7.738859e+00,-3.247196e+01,-1.917827e+01,6.973814e+00,1.450657e+01,3.314369e+00,-8.955558e+00,1.519927e+01,-2.141611e+00,2.115552e-01,-8.977391e+00,1.801177e+01,-2.394880e+00,-5.261540e+00,-2.682194e+00,-1.091199e+00,-1.482418e+00,-3.564226e+00,-3.567803e+00,-3.290857e+00,-2.716624e+00,3.702509e-01,5.148500e-01,7.202590e-01,8.994610e-01,1.283664e+00,1.589729e+00,1.653159e+00,2.453497e+00,1.704960e+02,6.550038e-01,-5.560837e-02,-3.582480e+00,-3.578275e+00,3.423582e+00,4.558959e+00,-2.038373e+00,1.705451e-01,-2.316736e+00,6.976894e-01,1.961457e+00,-1.565906e-01,-1.385038e+00,3.755259e+00,4.284739e-02,5.777626e-01,8.697462e-01,-5.675184e-01,-7.970527e-01,-9.545717e-01,-1.024746e+00,-7.895557e-01,-4.257708e-01,2.902303e-02,1.357708e-02,-8.075124e-03,-1.828009e-03,1.190808e-02,3.452045e-02,1.716376e-02,1.198105e-02,2.330217e-02,-1.887462e-02,0,-3.465486e-03,0,0,0,0,0,0,0,0
1043,10.430000,2.379853e-01,-3.410735e+01,-8.538635e+00,-5.378410e+00,-2.913004e+01,-2.068172e+01,7.216628e+00,1.079752e+01,3.441930e+00,-3.199669e+00,1.577078e+01,-3.810152e+00,5.294592e+00,-7.481721e+00,2.137011e+01,-5.506720e-01,-5.851915e+00,-3.464869e+00,-1.924197e+00,-2.418928e+00,-4.081300e+00,-3.998317e+00,-3.116414e+00,-2.655051e+00,3.959698e-01,5.218262e-01,7.443501e-01,9.067476e-01,1.266913e+00,1.593864e+00,1.700506e+00,2.448006e+00,1.704960e+02,6.303124e-01,-3.443143e-02,-2.846688e+00,-3.093517e+00,3.307201e+00,4.164859e+00,-6.140003e-01,-9.505612e-01,-3.147182e+00,1.515976e+00,2.583410e+00,-1.205115e+00,-5.112756e-01,4.100751e+00,1.018869e+00,-2.813458e-01,-1.652847e+00,-4.408343e-01,-6.604748e-01,-8.405814e-01,-9.101772e-01,-5.985156e-01,-3.491728e-01,2.072997e-02,2.992511e-02,-1.583290e-02,2.045059e-03,7.099503e-03,4.529437e-02,3.363551e-02,8.113468e-03,3.638111e-02,1.691618e-02,0,-5.207956e-04,0,0,0,0,0,0,0,0
1044,10.440000,1.908745e-01,-3.731988e+01,-1.268973e+01,-1.977837e+00,-2.502950e+01,-2.105855e+01,4.689296e+00,5.902544e+00,7.532656e+00,1.486653e+00,1.380089e+01,-3.265334e+00,9.772310e+00,-5.246754e+00,2.278665e+01,-5.492937e+00,-6.494144e+00,-4.184290e+00,-2.891205e+00,-3.578669e+00,-4.693569e+00,-4.369932e+00,-3.106824e+00,-2.583574e+00,3.591187e-01,5.183662e-01,7.507672e-01,1.004755e+00,1.361691e+00,1.607780e+00,1.764102e+00,2.520049e+00,1.704960e+02,6.429372e-01,-2.376707e-02,-1.581437e+00,-1.455673e+00,2.877188e+00,2.802402e+00,-1.015653e+00,-2.481654e+00,-2.369570e+00,1.849133e+00,8.310725e-01,-2.116673e+00,3.845611e-01,2.769641e+00,9.500721e-01,-2.471508e+00,-3.502984e+00,-1.740790e-01,-2.716802e-01,-4.892933e-01,-6.061471e-01,-4.299819e-01,-1.858643e-01,-2.940993e-02,1.098080e-02,-2.523961e-02,-2.789915e-04,-1.038216e-02,5.283772e-02,4.680602e-02,7.064926e-03,4.437594e-02,4.102979e-02,-1.359146e+00,7.236308e-03,0,0,0,0,5.929808e+00,0,0,6.666667e-02
1045,10.450000,1.831310e-01,-3.767686e+01,-1.127676e+01,2.222476e+00,-2.360211e+01,-1.960944e+01,2.807415e+00,5.836314e+00,9.211937e+00,-4.166412e-01,1.154017e+01,1.186612e-01,1.313056e+01,-4.189098e+00,1.497421e+01,-1.065799e+01,-6.207710e+00,-4.107288e+00,-3.087586e+00,-3.702288e+00,-5.010836e+00,-4.566270e+00,-3.401675e+00,-2.680136e+00,3.125024e-01,5.250528e-01,7.096364e-01,1.008222e+00,1.378505e+00,1.600269e+00,1.779027e+00,2.579530e+00,1.704960e+02,6.454169e-01,1.535281e-02,3.032269e-01,1.319496e+00,2.097155e+00,1.329526e+00,-2.583419e+00,-3.081815e+00,-4.114338e-01,1.190828e+00,-1.676805e+00,-2.583890e+00,1.758707e-02,1.063782e+00,1.908267e-01,-4.305092e+00,-3.765359e+00,2.706068e-01,2.942393e-01,7.789014e-02,-7.046566e-02,-2.325654e-01,2.181644e-02,-2.517612e-02,-2.214718e-02,-2.745422e-02,-3.536212e-03,-2.265158e-02,4.646025e-02,5.181732e-02,2.047673e-02,6.790420e-02,4.097853e-02,-1.998662e+00,2.062180e-02,0,0,0,0,2.449879e+01,6.666667e-02,6.666667e-02,1.666667e-01
1046,10.460000,2.261472e-01,-3.703577e+01,-1.046862e+01,2.846639e+00,-2.122391e+01,-2.479267e+01,-3.229850e+00,5.139322e+00,9.675031e+00,-6.191709e+00,6.731207e+00,-2.183212e+00,1.014178e+01,-5.873342e+00,8.852186e+00,-1.485614e+01,-5.954037e+00,-3.719385e+00,-2.955971e+00,-3.871473e+00,-5.249368e+00,-4.213148e+00,-3.295276e+00,-2.649178e+00,2.857865e-01,5.118417e-01,6.857050e-01,1.112913e+00,1.461898e+00,1.621851e+00,1.835779e+00,2.592884e+00,1.637002e+02,6.836331e-01,2.752677e-02,2.327740e+00,3.820115e+00,6.228329e-01,-1.502892e+00,-4.840635e+00,-2.763022e+00,1.511626e+00,1.759019e-01,-1.930592e+00,-2.703308e+00,-7.959962e-01,-6.435756e-02,-4.334072e-01,-3.239233e+00,-2.209939e+00,6.719633e-01,8.755035e-01,7.658383e-01,5.652537e-01,3.449016e-02,1.692328e-01,9.925544e-02,-1.194632e-02,-5.576873e-03,-4.173619e-03,-2.068016e-02,3.154124e-02,4.515105e-02,4.445935e-02,1.132074e-01,4.034247e-02,-8.948746e-01,3.384551e-02,2.964904e+01,0,0,3.333333e-01,4.788208e+01,1.091345e-01,1.043273e-01,2.457881e-01
