frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1047,10.470000,2.971130e-01,-3.273327e+01,-3.051712e+00,2.695126e+00,-2.438520e+01,-3.173175e+01,-4.232874e+00,9.121961e+00,8.324883e+00,-7.744510e+00,6.386171e+00,-4.263278e+00,1.042877e+01,-6.214294e+00,6.811884e+00,-1.469587e+01,-4.768935e+00,-2.226125e+00,-1.502363e+00,-2.624854e+00,-4.966228e+00,-3.967627e+00,-3.148068e+00,-2.732985e+00,2.953648e-01,5.074074e-01,6.636233e-01,1.084970e+00,1.475896e+00,1.689213e+00,2.004188e+00,2.616481e+00,1.639005e+02,7.130734e-01,8.358387e-03,3.606090e+00,5.302013e+00,-3.074676e-01,-4.623334e+00,-5.766315e+00,-1.891762e+00,2.391414e+00,2.241234e-01,-7.437059e-01,-2.614095e+00,-1.032811e+00,-4.429421e-01,-2.580179e-01,-1.262041e+00,-1.052046e+00,9.188766e-01,1.256642e+00,1.253746e+00,1.038355e+00,2.365614e-01,1.658890e-01,1.405033e-01,1.682322e-02,1.575083e-02,-4.969490e-03,-1.244599e-02,5.317378e-03,3.559516e-02,6.765370e-02,1.469425e-01,4.020004e-02,3.495529e+00,4.536892e-02,1.076694e+02,3.333333e-01,3.333333e-01,6.666667e-01,6.213235e+01,1.237327e-01,1.070170e-01,1.858514e-01
1048,10.480000,2.715174e-01,-2.815298e+01,2.298320e+00,9.000023e-01,-3.215242e+01,-3.920057e+01,-5.605669e+00,1.181785e+01,8.855693e+00,-4.502373e+00,2.861348e+00,-5.054346e+00,1.080142e+01,-6.401192e+00,1.067165e+01,-1.452369e+01,-3.853716e+00,-7.473540e-01,1.453754e-01,-1.291116e+00,-4.543422e+00,-3.823090e+00,-2.737350e+00,-2.616881e+00,3.398031e-01,5.063208e-01,6.703729e-01,1.124087e+00,1.538751e+00,1.785606e+00,2.217558e+00,2.703286e+00,1.693193e+02,7.783365e-01,3.802738e-02,3.540225e+00,5.186975e+00,5.046374e-02,-6.719232e+00,-4.261430e+00,-1.776066e-01,1.943854e+00,2.742232e-01,3.975464e-01,-2.659065e+00,-4.300168e-01,-6.484497e-01,-5.115703e-01,-5.425721e-01,1.374741e-01,9.548445e-01,1.234215e+00,1.302370e+00,1.153936e+00,3.040275e-01,-2.174683e-02,5.823820e-02,5.175278e-02,2.488072e-02,-4.434109e-03,-1.288449e-02,-4.302471e-02,3.744376e-03,5.852650e-02,1.240915e-01,3.573666e-02,8.658368e+00,4.571722e-02,1.855757e+02,3.790061e-01,3.549698e-01,8.956072e-01,5.256290e+01,3.052737e-02,1.212826e-02,1.204562e-03
1049,10.490000,2.022379e-01,-2.408781e+01,8.849832e+00,1.658456e+00,-4.125453e+01,-4.123707e+01,-5.463484e+00,1.445412e+01,1.074222e+01,-4.979839e+00,4.046245e-01,-3.609826e+00,1.058603e+01,-5.215263e+00,7.754270e+00,-1.608445e+01,-2.663487e+00,6.899063e-01,1.630473e+00,1.993063e-01,-4.181001e+00,-3.931854e+00,-2.978122e+00,-2.612168e+00,3.642483e-01,5.029658e-01,6.550725e-01,1.029221e+00,1.518055e+00,1.856661e+00,2.322850e+00,2.725330e+00,1.851641e+02,8.249099e-01,6.807496e-02,2.367118e+00,3.531320e+00,4.315563e-01,-5.984012e+00,-2.213676e+00,3.144817e-01,5.185496e-01,2.793759e-01,-7.474756e-01,-2.855946e+00,-4.373023e-01,-1.803542e+00,-9.086014e-01,-1.783127e+00,6.926907e-01,7.541086e-01,8.672692e-01,9.324040e-01,8.325430e-01,2.209057e-01,-1.159636e-01,-7.211757e-02,7.040517e-02,1.994233e-02,-9.682968e-03,-1.981107e-02,-8.452053e-02,-2.016253e-02,1.383536e-02,3.694909e-02,1.516371e-02,1.071303e+01,3.786633e-02,2.326984e+02,4.291606e-01,3.575999e-01,6.481202e-01,2.824343e+01,-8.163682e-02,-9.115825e-02,-1.611968e-01
1050,10.500000,4.637216e-01,-2.365737e+01,9.515481e+00,3.617292e+00,-4.638541e+01,-4.134716e+01,-3.502578e+00,1.219251e+01,9.837477e+00,-5.586313e+00,-3.573344e+00,-4.660021e+00,6.820900e+00,-8.930709e+00,5.668133e+00,-1.347448e+01,-2.232538e+00,9.936734e-01,1.989461e+00,4.861262e-01,-4.121844e+00,-4.339768e+00,-3.089058e+00,-2.450822e+00,3.757484e-01,4.918920e-01,6.255580e-01,9.256635e-01,1.459540e+00,1.830760e+00,2.296905e+00,2.717143e+00,1.963603e+02,8.563010e-01,1.205027e-01,1.138042e+00,2.181724e+00,6.757962e-01,-3.548671e+00,-4.214047e-01,3.768126e-01,-2.065021e-01,-7.549849e-01,-2.781116e+00,-2.213474e+00,-1.041670e-01,-2.000603e+00,-1.146550e+00,-3.460278e+00,1.234502e+00,5.474486e-01,4.599740e-01,4.759342e-01,4.595534e-01,9.133963e-02,-1.161842e-01,-1.776084e-01,1.810143e-02,8.572092e-03,-1.151890e-02,-2.162878e-02,-9.680198e-02,-3.435731e-02,-2.094991e-02,-3.095181e-02,-7.439518e-03,9.825296e+00,2.165563e-02,2.299491e+02,1.047232e-01,4.850804e-02,3.486294e-01,7.162064e+00,-1.091271e-01,-9.743873e-02,-2.168709e-01
1051,10.510000,5.413857e-01,-2.314548e+01,1.099631e+01,3.494262e+00,-4.718877e+01,-4.172683e+01,-3.712011e+00,1.152738e+01,9.230870e+00,-1.093992e+01,-4.676212e+00,-6.646951e+00,3.401319e+00,-9.492542e+00,3.980041e-01,-1.175702e+01,-1.808980e+00,1.239707e+00,2.237615e+00,6.492395e-01,-4.072489e+00,-4.289105e+00,-3.332802e+00,-2.463988e+00,3.771038e-01,4.662069e-01,5.869755e-01,7.615790e-01,1.414688e+00,1.735813e+00,2.149260e+00,2.685371e+00,2.039452e+02,8.634228e-01,1.215411e-01,4.819738e-01,9.466248e-01,9.886052e-02,-9.734974e-01,1.670635e-01,1.286674e-01,-6.806756e-01,-2.575270e+00,-3.982571e+00,-1.371288e+00,7.716597e-01,-7.485526e-01,-1.227218e+00,-4.265051e+00,7.282704e-01,3.284381e-01,1.503440e-01,1.170706e-01,2.090359e-01,9.734917e-03,1.044273e-05,-1.012480e-01,-6.851244e-03,1.197866e-03,-7.836914e-03,-9.547591e-03,-6.220695e-02,-1.846392e-02,-2.810141e-02,-4.575207e-02,-1.021364e-02,6.759285e+00,9.895980e-03,2.266999e+02,6.229062e-02,3.077301e-02,1.341715e-01,-2.438776e+00,-9.279327e-02,-7.157265e-02,-1.493915e-01
1052,10.520000,7.044568e-01,-2.293393e+01,1.213370e+01,3.361080e+00,-4.692865e+01,-4.106271e+01,-4.597343e+00,1.224871e+01,5.836445e+00,-1.542791e+01,-5.665601e+00,-4.056618e+00,4.390753e+00,-9.995304e+00,-2.951611e+00,-1.051490e+01,-1.543727e+00,1.277615e+00,2.221476e+00,7.816842e-01,-4.140980e+00,-4.225385e+00,-3.448051e+00,-2.600464e+00,3.762358e-01,4.671057e-01,5.962775e-01,7.738981e-01,1.418647e+00,1.741280e+00,2.149594e+00,2.686068e+00,2.090552e+02,8.673581e-01,8.299846e-02,5.870888e-01,6.868290e-01,-5.280155e-01,-9.115563e-02,1.056086e+00,4.108084e-01,-1.150101e+00,-4.997303e+00,-3.321311e+00,4.271551e-01,2.259512e+00,1.023189e+00,-1.365870e+00,-4.219634e+00,-4.648857e-01,2.386578e-01,8.217011e-02,-1.666913e-02,2.226073e-01,1.001019e-01,6.622441e-02,-1.777754e-02,-3.028069e-02,-2.286631e-03,-1.629773e-03,8.959383e-03,-1.849763e-02,-1.338744e-03,-2.966118e-03,1.066327e-03,-9.277820e-04,4.598332e+00,1.692635e-03,2.243853e+02,1.680528e-02,3.118962e-02,6.822733e-02,-1.884534e+00,-2.501194e-02,-1.099120e-02,-7.088447e-02
1053,10.530000,6.895760e-01,-2.203966e+01,1.227384e+01,2.280865e+00,-4.585039e+01,-4.054398e+01,-4.272765e+00,1.102264e+01,-1.336101e-01,-1.997190e+01,-5.405686e+00,-5.322909e-02,8.058338e+00,-1.081906e+01,-9.261115e+00,-1.392289e+01,-1.365703e+00,1.299655e+00,2.099819e+00,1.096707e+00,-4.122758e+00,-3.988993e+00,-3.304865e+00,-2.571603e+00,3.699939e-01,4.761744e-01,6.219748e-01,7.940692e-01,1.446182e+00,1.760893e+00,2.167745e+00,2.689799e+00,2.126130e+02,8.688612e-01,4.888619e-02,7.164686e-01,2.532196e-02,-5.915049e-01,-2.706421e-01,2.280384e+00,1.619980e+00,-2.697339e+00,-7.533343e+00,-8.489181e-01,2.721649e+00,2.678163e+00,1.381427e+00,-3.007618e+00,-2.588717e+00,-8.197128e-01,1.413697e-01,4.094210e-02,-1.152342e-01,2.087760e-01,3.087215e-01,7.139730e-03,1.061880e-01,2.976491e-02,-3.867272e-03,3.844738e-04,2.099307e-02,1.424038e-03,-4.257369e-03,9.719992e-03,3.882072e-02,5.913877e-03,3.062343e+00,-4.050517e-03,2.232864e+02,9.153248e-03,8.395889e-03,4.136387e-02,-1.545624e+00,-1.305857e-02,-8.231548e-03,-2.074108e-02
1054,10.540000,8.046188e-01,-2.127484e+01,1.231086e+01,1.583913e+00,-4.751037e+01,-3.665816e+01,-1.168159e+00,6.694376e+00,-1.046680e+01,-1.767688e+01,-1.072832e+00,3.340678e+00,9.608335e+00,-1.509680e+01,-1.060048e+01,-1.471598e+01,-1.260888e+00,1.374550e+00,1.975013e+00,1.375429e+00,-3.596200e+00,-4.158702e+00,-3.191915e+00,-2.548418e+00,3.678702e-01,4.787594e-01,6.528552e-01,8.169302e-01,1.437100e+00,1.803389e+00,2.292994e+00,2.710290e+00,2.150181e+02,8.620450e-01,-1.905808e-02,6.237568e-01,-4.288872e-01,-6.221743e-01,-1.190628e-01,3.461380e+00,1.905591e+00,-3.985729e+00,-8.257055e+00,1.309710e+00,5.250964e+00,1.624302e+00,-4.068920e-01,-3.543309e+00,-6.893266e-01,-8.622894e-02,6.122024e-02,6.239295e-03,-1.926037e-01,8.049085e-02,5.157064e-01,-2.786281e-02,1.160308e-01,4.973290e-02,-6.201693e-03,-5.665150e-03,2.289583e-02,-5.483544e-03,-1.994186e-02,-5.303860e-04,3.030887e-02,3.999209e-03,1.927563e+00,-1.039148e-02,2.222331e+02,6.232226e-03,4.740602e-03,4.061084e-02,-1.476752e+00,-3.027803e-03,-5.726126e-03,8.258700e-03
1055,10.550000,7.357356e-01,-2.039268e+01,1.103434e+01,1.425321e+00,-4.825112e+01,-3.252719e+01,2.673299e+00,8.178492e-01,-2.028422e+01,-1.406003e+01,6.635649e+00,3.045216e+00,7.699661e+00,-2.197988e+01,-8.721146e+00,-1.375504e+01,-1.243551e+00,1.395950e+00,1.784675e+00,1.396247e+00,-2.801272e+00,-4.286748e+00,-2.929930e+00,-2.341187e+00,3.619503e-01,4.623025e-01,6.636519e-01,7.471831e-01,1.384175e+00,1.753358e+00,2.271663e+00,2.702829e+00,2.162755e+02,8.458268e-01,-4.989498e-02,-1.222363e-02,-8.347698e-01,4.069344e-01,1.544334e+00,4.267233e+00,8.704588e-01,-4.186170e+00,-6.125914e+00,1.929439e+00,5.872062e+00,9.297622e-01,-1.990398e+00,-3.094345e+00,1.188283e+00,1.128441e+00,-1.581533e-02,-1.244814e-01,-3.647989e-01,-2.445225e-01,4.139933e-01,-4.639053e-02,3.544006e-02,2.921817e-02,-1.030335e-02,-1.234070e-02,1.833055e-02,-2.406645e-03,-2.109712e-02,-1.537305e-02,4.950953e-03,3.854036e-04,1.109630e+00,-1.285737e-02,2.200478e+02,2.284306e-03,2.839786e-03,4.427433e-02,-1.344174e+00,1.913181e-04,-2.202942e-04,4.027788e-02
1056,10.560000,5.860866e-01,-2.063863e+01,1.060902e+01,6.779809e-01,-4.632360e+01,-2.776420e+01,1.457582e+00,-2.577535e+00,-2.537353e+01,-1.183530e+01,1.456855e+01,2.515670e+00,2.535632e+00,-2.213143e+01,-6.668228e+00,-1.102996e+01,-1.298701e+00,1.260664e+00,1.416029e+00,1.034368e+00,-2.223192e+00,-4.215822e+00,-3.055365e+00,-2.467008e+00,3.492492e-01,4.457159e-01,6.899181e-01,7.699234e-01,1.349941e+00,1.742396e+00,2.249179e+00,2.699548e+00,2.168618e+02,8.269179e-01,-7.179631e-02,-7.071049e-01,-1.013462e+00,1.223676e+00,4.356065e+00,4.379410e+00,-1.540597e+00,-4.302578e+00,-1.986430e+00,9.153761e-01,3.504212e+00,-4.615335e-01,-2.750891e+00,-8.695173e-01,2.043577e+00,1.296455e+00,-2.704222e-02,-2.670993e-01,-5.641304e-01,-5.975455e-01,1.247586e-01,3.891983e-02,-6.546049e-02,-1.260526e-02,-1.688221e-02,-1.799949e-02,6.707460e-03,1.245070e-02,-8.200323e-03,-3.281605e-02,-4.002633e-02,-5.390501e-03,6.346634e-01,-9.702015e-03,2.186208e+02,5.100738e-03,5.337039e-03,1.080656e-01,-7.902328e-01,2.284273e-03,1.238621e-03,5.756905e-02
1057,10.570000,5.493672e-01,-2.241888e+01,8.950914e+00,4.768503e+00,-3.872210e+01,-2.365479e+01,-1.233341e+00,-5.272253e+00,-2.330981e+01,-1.324549e+01,1.613393e+01,5.008086e+00,1.642698e+00,-2.277347e+01,-5.285826e+00,-1.012369e+01,-1.425873e+00,7.341906e-01,5.553166e-01,4.462476e-02,-2.739296e+00,-4.192386e+00,-3.195939e+00,-2.466218e+00,3.277877e-01,4.309926e-01,6.950961e-01,8.055394e-01,1.384275e+00,1.714525e+00,2.214408e+00,2.697097e+00,2.172393e+02,8.221379e-01,-5.812282e-02,-1.286609e+00,-9.674822e-01,2.027119e+00,6.307280e+00,3.888095e+00,-3.509006e+00,-4.297120e+00,9.564598e-01,-6.432859e-01,-4.268011e-01,-2.178859e+00,-2.261229e+00,1.256074e+00,2.568702e+00,1.002393e+00,3.209593e-02,-3.395928e-01,-7.111524e-01,-8.349228e-01,-2.016936e-01,6.751847e-02,-1.378366e-01,-5.224137e-02,-2.141880e-02,-2.161543e-02,-6.707430e-04,3.055677e-02,8.691227e-03,-4.138486e-02,-6.299078e-02,-6.004763e-03,4.324463e-01,-2.550226e-03,2.183717e+02,1.067558e-02,6.996199e-03,2.090259e-01,-1.741974e-01,2.902934e-03,1.110626e-03,4.237869e-02
1058,10.580000,5.388215e-01,-2.379726e+01,8.285259e+00,6.030704e+00,-3.049455e+01,-1.919731e+01,-6.917826e+00,-1.177346e+01,-1.888615e+01,-1.350727e+01,1.169909e+01,5.157534e-02,-1.117639e+00,-1.904760e+01,-2.100253e+00,-1.004938e+01,-1.304938e+00,3.699331e-01,-2.309593e-01,-9.364873e-01,-3.003395e+00,-4.011284e+00,-3.386213e+00,-2.548929e+00,3.005405e-01,4.044169e-01,6.706704e-01,8.500056e-01,1.396048e+00,1.658725e+00,2.121490e+00,2.686204e+00,2.177095e+02,8.253794e-01,-4.535744e-02,-1.365872e+00,-7.198692e-01,2.196183e+00,6.248839e+00,2.171840e+00,-3.489430e+00,-4.174111e+00,1.423836e+00,-1.881281e+00,-3.552062e+00,-4.209656e+00,-1.775863e+00,2.410657e+00,3.509173e+00,2.992205e-01,1.330771e-01,-2.626510e-01,-6.843414e-01,-8.242038e-01,-3.503501e-01,4.564061e-02,-1.002539e-01,-4.730327e-02,-2.216342e-02,-2.540075e-02,-8.089816e-03,2.368456e-02,1.533788e-02,-4.312648e-02,-7.141194e-02,-7.206941e-03,3.043076e-01,2.085316e-03,2.191200e+02,1.345795e-02,8.855498e-03,2.460803e-01,-8.011474e-02,6.526642e-04,5.246333e-04,-8.316400e-03
1059,10.590000,4.687541e-01,-2.524642e+01,7.358808e+00,8.884557e+00,-2.462924e+01,-1.737016e+01,-1.068402e+01,-1.606979e+01,-1.874561e+01,-1.644047e+01,5.936376e+00,-6.617034e+00,-1.779850e+00,-1.724143e+01,1.838374e+00,-9.233367e+00,-1.079953e+00,1.433519e-01,-9.475929e-01,-1.792939e+00,-3.419638e+00,-4.051425e+00,-3.453689e+00,-2.561433e+00,2.792106e-01,3.748748e-01,6.699221e-01,8.599259e-01,1.404578e+00,1.588269e+00,2.020554e+00,2.679478e+00,2.180139e+02,8.338450e-01,-2.926905e-02,-1.301674e+00,-4.338812e-01,2.279713e+00,4.833413e+00,-5.602940e-01,-2.372736e+00,-2.926928e+00,3.765823e-01,-2.637187e+00,-3.639735e+00,-5.265944e+00,-1.018026e+00,2.726632e+00,3.400067e+00,-1.805966e-01,1.711700e-01,-1.272862e-01,-5.250546e-01,-6.984028e-01,-4.120649e-01,-1.759572e-02,-3.273838e-02,-3.203053e-02,-1.896144e-02,-2.519486e-02,-2.473688e-03,2.698667e-02,1.794225e-02,-1.467421e-02,-3.638432e-02,-2.889705e-03,1.246475e-01,2.276254e-03,2.189272e+02,1.262037e-02,6.633686e-03,1.871604e-01,-4.143219e-01,-1.286063e-03,1.029989e-04,-5.138144e-02
1060,10.600000,3.996060e-01,-2.605422e+01,7.805727e+00,9.600869e+00,-2.212584e+01,-2.004732e+01,-1.126423e+01,-1.804932e+01,-2.053645e+01,-1.964422e+01,1.907019e+00,-1.272005e+01,-4.632411e+00,-1.284416e+01,7.315538e+00,-9.979019e+00,-8.062755e-01,2.428290e-01,-1.254223e+00,-2.167869e+00,-3.634771e+00,-4.058099e+00,-3.427759e+00,-2.655916e+00,2.627206e-01,3.467710e-01,6.620560e-01,8.611529e-01,1.416480e+00,1.589891e+00,1.989046e+00,2.672323e+00,2.179960e+02,8.314910e-01,2.745461e-03,-1.191862e+00,-5.993620e-01,2.899009e+00,3.535068e+00,-2.885010e+00,-1.038437e+00,-1.089999e+00,3.426155e-01,-2.503036e+00,-2.355777e+00,-3.701785e+00,4.544486e-01,2.054767e+00,2.671844e+00,-1.020078e+00,1.021325e-01,-6.142198e-02,-3.596765e-01,-5.956903e-01,-4.974987e-01,-6.802950e-02,5.876412e-02,3.667772e-02,-1.414402e-02,-1.924240e-02,-2.102548e-03,3.018305e-02,3.233497e-02,1.821388e-02,1.751511e-02,1.891017e-03,-1.113602e-01,4.182458e-04,2.179425e+02,7.391665e-03,8.141463e-03,7.741635e-02,-8.194046e-01,-1.736594e-03,1.277369e-04,-5.543611e-02
1061,10.610000,4.726297e-01,-2.779877e+01,7.021275e+00,1.438198e+01,-1.873939e+01,-2.603126e+01,-1.092382e+01,-1.676896e+01,-2.060176e+01,-2.336295e+01,2.831291e+00,-1.493582e+01,-1.690047e+00,-1.224202e+01,7.006613e+00,-1.106185e+01,-8.193544e-01,1.613118e-01,-1.558324e+00,-2.831699e+00,-4.483932e+00,-4.256957e+00,-3.338858e+00,-2.572876e+00,2.518904e-01,3.338412e-01,6.870348e-01,9.348991e-01,1.463771e+00,1.675571e+00,2.098708e+00,2.689589e+00,2.177193e+02,8.304633e-01,8.208510e-03,-9.716717e-01,-9.491625e-01,2.823169e+00,2.563454e+00,-3.300650e+00,-1.420487e+00,1.151650e-01,1.249778e+00,-1.431310e+00,-5.791189e-01,-2.551338e+00,5.256606e-01,1.535303e+00,1.564412e+00,-1.173065e+00,-6.116182e-03,-6.691746e-02,-2.116268e-01,-5.283445e-01,-4.539883e-01,-1.611710e-02,8.027117e-02,8.511915e-02,-8.908232e-03,-1.152599e-02,-1.024637e-02,3.320727e-02,2.362233e-02,3.031293e-02,2.153301e-02,-4.585750e-02,-3.257324e-01,-9.509802e-04,2.168889e+02,7.278411e-03,7.868212e-03,3.645067e-02,-9.688492e-01,-5.579746e-04,2.124107e-04,-2.543955e-02
1062,10.620000,5.506110e-01,-2.848040e+01,5.457216e+00,1.777703e+01,-1.576414e+01,-2.929181e+01,-1.199011e+01,-1.687387e+01,-1.624500e+01,-2.256120e+01,1.472745e+00,-1.429795e+01,1.109702e+00,-1.127347e+01,8.674846e+00,-1.423553e+01,-9.245753e-01,5.384327e-02,-1.723976e+00,-3.395559e+00,-4.958741e+00,-4.248665e+00,-3.149808e+00,-2.359818e+00,2.434805e-01,3.287217e-01,6.516013e-01,9.634342e-01,1.528126e+00,1.706144e+00,2.169989e+00,2.690603e+00,2.173000e+02,8.291614e-01,-9.917855e-03,-7.810446e-01,-1.102906e+00,2.026515e+00,1.893675e+00,-2.118430e+00,-2.186184e+00,1.137904e+00,1.912932e+00,-2.052551e-01,-1.588996e-01,-1.866060e+00,-5.627251e-01,1.554792e+00,1.276049e+00,-2.592008e-01,-9.693596e-02,-1.266165e-01,-1.105584e-01,-4.320883e-01,-3.279084e-01,5.654955e-02,4.900641e-02,5.674469e-02,-4.438864e-03,-3.647360e-03,-2.283410e-02,8.023757e-03,7.636023e-03,4.614353e-03,-3.662927e-02,-8.169143e-02,-5.063370e-01,-6.027222e-04,2.160422e+02,7.445963e-03,8.876920e-03,4.425460e-02,-1.048140e+00,6.612794e-04,-3.902533e-04,7.350797e-03
1063,10.630000,4.342941e-01,-2.889169e+01,3.787251e+00,1.891232e+01,-1.499282e+01,-2.925116e+01,-1.742352e+01,-1.608169e+01,-1.464244e+01,-2.213853e+01,3.257918e+00,-1.858477e+01,-2.022604e+00,-1.035026e+01,8.980783e+00,-1.297044e+01,-1.051384e+00,-9.674255e-02,-1.770851e+00,-3.820817e+00,-5.027595e+00,-4.036727e+00,-3.191309e+00,-2.283886e+00,2.442895e-01,3.262695e-01,6.239176e-01,9.748216e-01,1.466866e+00,1.681708e+00,2.037748e+00,2.441050e+00,2.167333e+02,8.302549e-01,-6.843555e-02,-5.804175e-01,-8.245457e-01,2.002867e-01,8.987182e-01,-2.857735e-01,-2.568376e+00,1.309914e+00,1.505019e+00,-1.002127e-01,-1.149479e+00,-1.892366e+00,-3.056952e+00,1.869623e+00,1.597501e+00,1.259012e+00,-1.222103e-01,-1.603013e-01,-4.010735e-02,-2.549155e-01,-1.081670e-01,1.161186e-01,-3.873582e-02,-3.910909e-02,-1.132783e-03,4.433602e-04,-2.966154e-02,-2.140857e-02,-2.114975e-02,-2.709326e-02,-1.179401e-01,-1.242035e-01,-7.189209e-01,-2.731365e-03,2.150331e+02,9.803348e-03,7.328011e-03,7.654353e-02,-1.356660e+00,3.860808e-04,-6.719031e-04,1.286404e-02
1064,10.640000,3.691845e-01,-2.941299e+01,3.908206e+00,1.746828e+01,-1.453075e+01,-2.902952e+01,-1.894530e+01,-1.270344e+01,-1.395144e+01,-2.128271e+01,8.992069e-01,-2.022587e+01,-7.279758e+00,-6.016083e+00,1.270870e+01,-1.032073e+01,-1.174940e+00,-2.612263e-01,-1.700753e+00,-3.833751e+00,-5.002482e+00,-3.885466e+00,-3.256501e+00,-2.516688e+00,2.443267e-01,3.323201e-01,5.794442e-01,8.813105e-01,1.453112e+00,1.609894e+00,1.836380e+00,2.388135e+00,2.159574e+02,8.285816e-01,-8.978178e-02,-5.684479e-01,-4.641410e-01,-7.884456e-01,2.615938e-01,8.313971e-01,-1.208560e+00,7.586602e-01,4.158568e-01,5.127220e-02,-2.293125e+00,-1.864935e+00,-3.309913e+00,8.481926e-01,9.921721e-01,2.372258e+00,-1.276158e-01,-1.977724e-01,-4.623234e-02,-1.165398e-01,3.079367e-03,2.329223e-02,-7.573137e-02,-1.042333e-01,1.784712e-04,3.446007e-03,-1.743232e-02,-2.450385e-02,-2.875708e-02,-3.483412e-02,-1.242553e-01,-6.786494e-02,-9.185470e-01,-7.973778e-03,2.136296e+02,9.435593e-03,6.460296e-03,9.412390e-02,-1.517421e+00,-2.153184e-04,-5.916536e-04,5.087758e-03
1065,10.650000,2.211652e-01,-3.023456e+01,3.673051e+00,1.553780e+01,-1.486250e+01,-2.759127e+01,-2.028811e+01,-1.230461e+01,-1.422344e+01,-2.450327e+01,-2.629334e+00,-2.143369e+01,-1.278008e+01,-5.522600e+00,1.297719e+01,-6.724189e+00,-1.305223e+00,-4.826597e-01,-1.770473e+00,-3.887180e+00,-5.002897e+00,-3.857963e+00,-3.479190e+00,-2.689987e+00,2.458034e-01,3.342588e-01,5.748057e-01,8.689181e-01,1.395529e+00,1.588229e+00,1.675812e+00,2.219805e+00,2.147960e+02,8.170964e-01,-5.802660e-02,-5.662050e-01,-3.905195e-01,-1.061986e+00,1.987120e-01,2.011307e+00,8.091524e-01,-6.720973e-01,-1.929479e-01,5.062229e-01,-2.231514e+00,-6.206207e-01,-1.578098e+00,-1.232167e+00,1.054588e-01,1.381340e+00,-1.525036e-01,-2.541209e-01,-1.492268e-01,-3.472946e-02,6.517501e-02,-9.128869e-02,-6.589022e-02,-9.594639e-02,2.368212e-04,5.634603e-03,8.773941e-03,-4.309326e-03,-1.019402e-02,-2.026349e-02,-4.941171e-02,1.829820e-02,-8.457855e-01,-1.195763e-02,2.113118e+02,8.214000e-03,5.717008e-03,7.583622e-02,-6.275360e-01,-4.736843e-04,4.055025e-04,-6.520336e-03
1066,10.660000,2.082666e-01,-3.065120e+01,3.193611e+00,1.552207e+01,-1.452133e+01,-2.596477e+01,-1.660062e+01,-1.496911e+01,-1.437522e+01,-2.112247e+01,-7.049252e+00,-2.219816e+01,-1.006113e+01,-9.446338e+00,1.163750e+01,-5.497359e+00,-1.435735e+00,-7.420601e-01,-1.955327e+00,-3.945076e+00,-4.955693e+00,-4.221586e+00,-3.384524e+00,-2.677934e+00,2.436159e-01,3.419571e-01,5.889956e-01,8.938667e-01,1.420009e+00,1.578712e+00,1.729680e+00,2.461901e+00,2.136759e+02,7.958717e-01,-6.361405e-03,-4.437897e-01,-6.417004e-01,-9.977742e-01,2.436103e-01,3.024058e+00,2.177034e+00,-1.168987e+00,-8.873902e-02,1.435436e+00,-5.994135e-01,-2.565468e-01,5.533541e-01,-3.009932e+00,-1.077209e+00,-5.060959e-01,-2.020381e-01,-3.391244e-01,-2.217321e-01,-1.438379e-03,1.190753e-01,-1.302995e-01,-3.160045e-02,-3.997164e-02,-3.125668e-04,1.242432e-02,3.417100e-02,2.998399e-02,1.372503e-02,2.855778e-03,4.412360e-02,8.239989e-02,-3.087738e-01,-9.392440e-03,2.103157e+02,7.164045e-03,6.724153e-03,7.004705e-02,1.302234e+00,1.032436e-05,1.083237e-03,-1.434119e-03
1067,10.670000,2.246200e-01,-3.110361e+01,2.191951e+00,1.457549e+01,-1.400397e+01,-2.072700e+01,-1.455009e+01,-1.830934e+01,-1.539530e+01,-1.968753e+01,-3.925421e+00,-2.070173e+01,-8.522408e+00,-1.479597e+01,1.004368e+01,-8.475422e+00,-1.683505e+00,-1.126930e+00,-2.389697e+00,-3.938802e+00,-4.725114e+00,-4.325111e+00,-3.456749e+00,-2.682995e+00,2.458290e-01,3.496240e-01,6.630116e-01,9.469969e-01,1.432447e+00,1.595981e+00,1.844039e+00,2.495658e+00,2.136451e+02,7.868217e-01,4.082584e-02,3.212357e-01,-3.369580e-01,-2.043715e+00,-9.356359e-01,3.567230e+00,2.004121e+00,1.680686e-01,-1.615248e-02,2.533196e+00,1.892912e+00,1.610973e+00,2.299945e+00,-2.313268e+00,-1.862215e+00,-1.108333e+00,-1.865426e-01,-2.213382e-01,-6.833649e-02,2.538727e-01,2.965869e-01,-1.674843e-03,3.238440e-03,-2.030036e-02,3.179927e-03,2.725093e-02,5.061353e-02,4.535230e-02,3.316696e-02,2.875503e-02,1.162468e-01,1.133377e-01,6.390961e-01,2.270681e-03,2.135524e+02,8.570701e-03,9.223595e-03,5.598028e-02,3.482710e+00,3.494400e-03,5.669223e-03,3.940178e-02
