frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1089,10.890000,9.873133e-01,-1.376859e+01,6.898728e+00,-3.219943e+01,-4.143211e+01,5.576530e+00,-1.424179e+01,-8.915488e+00,4.534265e+00,4.316048e+00,-4.387287e+00,-2.308434e+01,-2.059325e+00,1.316724e+01,1.260033e+01,-9.423909e+00,-2.160315e+00,3.151080e-01,2.375966e+00,1.952281e+00,2.428968e+00,-1.036852e+00,-2.791360e+00,-2.593214e+00,4.645860e-01,5.256110e-01,7.934987e-01,1.008474e+00,1.060641e+00,1.443848e+00,1.620179e+00,2.332697e+00,2.035132e+02,8.473834e-01,1.959503e-01,1.003151e+00,-8.652560e-01,-3.004179e+00,3.019869e+00,1.788278e-01,-1.877510e+00,2.184061e+00,4.208534e-01,-3.773869e+00,1.255916e+00,-1.334444e+00,-2.408850e+00,8.594688e-01,-1.898527e+00,-1.044407e+00,-3.651690e-02,-4.119572e-02,8.748269e-03,2.012924e-01,2.314304e-01,5.526847e-01,3.735707e-01,6.631196e-02,1.378409e-02,1.529154e-02,2.387180e-02,1.865256e-03,7.628513e-03,-2.301741e-03,-6.159331e-02,-8.322382e-02,-3.104993e+00,-1.252711e-02,1.943791e+02,9.585166e-03,7.444772e-03,7.735922e-02,-3.127148e+00,-6.241956e-03,-5.397937e-03,-2.599504e-02
1090,10.900000,1.239705e+00,-1.284743e+01,5.893644e+00,-3.418933e+01,-3.802615e+01,3.902993e+00,-1.651936e+01,-7.237302e+00,5.843210e+00,9.314960e-01,1.791286e-02,-2.360523e+01,-3.516692e+00,1.373191e+01,9.026887e+00,-1.084689e+01,-2.206082e+00,3.418945e-01,2.298792e+00,2.055035e+00,2.498447e+00,-5.207272e-01,-2.320104e+00,-2.449926e+00,4.733591e-01,5.385521e-01,8.149703e-01,1.006010e+00,1.063763e+00,1.440721e+00,1.597627e+00,2.158447e+00,2.004199e+02,8.325639e-01,1.183498e-03,2.116439e-01,-1.215565e+00,3.842422e-01,3.555189e+00,-1.645088e+00,-2.145789e+00,1.387406e+00,-5.134524e-01,-2.938080e-01,3.482758e+00,-7.047516e-01,-3.039527e-01,-1.842142e-01,-3.086567e+00,-3.110835e-01,-8.182087e-02,-1.376855e-02,-2.349825e-01,-1.482491e-01,-1.312515e-01,2.472636e-01,3.612287e-01,1.034080e-01,-4.794800e-03,1.077139e-03,2.253156e-02,-6.063700e-04,1.580396e-02,1.573360e-03,-1.997484e-02,-3.464985e-02,-3.257820e+00,-1.866672e-02,1.911400e+02,9.185693e-03,6.151572e-03,6.869651e-02,-3.716312e+00,1.278337e-03,-3.414078e-03,-7.861250e-03
1091,10.910000,1.102537e+00,-1.294957e+01,3.773083e+00,-3.266493e+01,-3.381485e+01,-1.738806e-01,-1.961883e+01,-4.516362e+00,4.372724e+00,4.216181e+00,4.765196e+00,-2.429393e+01,-2.326065e+00,1.215689e+01,4.964202e+00,-1.006657e+01,-2.420858e+00,3.592225e-01,1.966520e+00,1.676849e+00,2.149638e+00,-3.545125e-01,-1.772552e+00,-2.342229e+00,4.607342e-01,5.316705e-01,8.462989e-01,1.007373e+00,1.101879e+00,1.461402e+00,1.598666e+00,2.220335e+00,1.971686e+02,8.052883e-01,-1.957373e-01,-1.173128e+00,-1.396126e+00,4.611285e+00,3.376032e+00,-2.361701e+00,-1.639826e+00,1.023303e-01,-1.535329e+00,3.177074e+00,3.620174e+00,1.836145e-01,1.507527e+00,-3.056097e-01,-2.464033e+00,-2.522675e-01,-1.624348e-01,-8.612161e-02,-5.286865e-01,-5.824350e-01,-5.361471e-01,-2.293427e-01,1.297149e-01,8.380871e-02,-2.412603e-02,-1.356382e-02,2.081813e-02,7.219076e-04,3.407205e-02,1.112472e-02,4.278594e-02,7.609873e-02,-3.248883e+00,-2.637151e-02,1.874148e+02,1.388276e-02,5.217021e-03,4.108892e-02,-1.583705e+01,9.987883e-04,-2.871724e-04,3.395651e-03
1092,10.920000,6.246204e-01,-1.465543e+01,2.616874e+00,-2.503510e+01,-3.109804e+01,-1.547188e+00,-2.047232e+01,-5.887957e+00,1.520180e+00,1.070089e+01,8.994430e+00,-2.477193e+01,1.637736e+00,1.137599e+01,2.255619e+00,-8.808578e+00,-2.537573e+00,2.589683e-01,1.289012e+00,9.176336e-01,1.459921e+00,-9.342830e-01,-1.838946e+00,-2.232155e+00,4.214193e-01,5.099811e-01,8.549628e-01,1.005184e+00,1.118532e+00,1.443132e+00,1.680174e+00,2.344719e+00,1.934411e+02,7.814206e-01,-2.969484e-01,-2.944459e+00,-1.486865e+00,8.002238e+00,3.472029e+00,-1.928334e+00,-3.005791e-03,-1.784536e+00,-2.325911e+00,3.575143e+00,2.460876e+00,1.600638e+00,1.789005e+00,5.782873e-01,-2.879258e-01,-1.521237e+00,-2.635550e-01,-3.008409e-01,-8.773615e-01,-9.749660e-01,-9.000489e-01,-6.757102e-01,-2.073861e-01,1.418095e-02,-4.032562e-02,-2.489200e-02,1.734812e-02,5.276561e-04,4.520593e-02,2.623564e-02,6.627665e-02,1.351934e-01,-2.977525e+00,-2.539705e-02,1.822583e+02,1.568451e-02,6.868958e-03,9.146699e-02,-2.108593e+01,-1.248628e-03,-6.266900e-04,1.903039e-03
1093,10.930000,3.161688e-01,-1.873023e+01,1.556485e+00,-1.372012e+01,-2.801600e+01,-3.506886e+00,-2.046444e+01,-9.078509e+00,-9.808628e-01,1.531672e+01,9.225324e+00,-2.158292e+01,2.901095e+00,1.281715e+01,3.665804e+00,-1.170440e+01,-2.806743e+00,-7.403693e-02,2.374237e-01,-3.911928e-01,2.674953e-01,-1.976788e+00,-2.383364e+00,-2.283056e+00,3.699257e-01,4.720774e-01,8.775931e-01,1.012497e+00,1.203616e+00,1.498266e+00,1.792835e+00,2.620054e+00,1.907582e+02,7.410975e-01,-2.185934e-01,-4.248009e+00,-1.578025e+00,9.097705e+00,3.706156e+00,-1.978011e+00,2.269439e+00,-2.331376e+00,-2.597140e+00,1.491610e+00,1.172022e+00,2.906790e+00,7.589414e-01,3.895568e-01,1.838734e+00,-3.320816e+00,-3.594866e-01,-5.375045e-01,-1.083052e+00,-1.174295e+00,-1.163558e+00,-8.807670e-01,-3.994599e-01,-6.598661e-02,-4.197147e-02,-2.593973e-02,2.189618e-03,-2.266073e-03,4.756291e-02,4.052787e-02,4.810511e-02,8.876884e-02,-2.379440e+00,-1.737104e-02,1.196347e+02,1.132970e-02,5.650217e-03,8.295223e-02,-1.950766e+01,-3.923094e-03,-1.450148e-03,-7.300273e-04
1094,10.940000,1.481471e-01,-2.467940e+01,-4.323843e-01,-3.650546e+00,-2.356543e+01,-4.072172e+00,-1.611159e+01,-1.387891e+01,-3.109550e+00,1.325694e+01,1.009223e+01,-1.695754e+01,2.814755e+00,1.629321e+01,8.236457e+00,-1.763416e+01,-3.330914e+00,-9.456804e-01,-1.223467e+00,-1.785774e+00,-1.060725e+00,-3.088140e+00,-3.051628e+00,-2.408608e+00,3.171352e-01,4.438887e-01,8.860638e-01,1.006087e+00,1.238923e+00,1.553468e+00,1.831926e+00,2.634554e+00,1.887375e+02,7.376740e-01,-6.659511e-02,-4.314841e+00,-1.681554e+00,7.105157e+00,3.797858e+00,-2.749160e+00,3.597687e+00,-1.531040e+00,-2.747410e+00,-1.153996e+00,1.141965e+00,3.413260e+00,-5.481308e-01,-8.488671e-01,2.249788e+00,-3.285781e+00,-3.983103e-01,-6.296397e-01,-1.022962e+00,-1.068128e+00,-1.170361e+00,-7.334496e-01,-3.263357e-01,-1.203571e-01,-3.232403e-02,-1.960158e-02,-1.185311e-02,-6.207335e-03,3.691553e-02,4.553219e-02,-1.636565e-03,1.607385e-02,-1.850893e+00,6.347895e-06,1.196004e+02,4.219086e-03,2.801524e-03,5.728005e-02,-2.652710e-01,-4.269872e-03,-1.938813e-03,6.775081e-04
1095,10.950000,2.478067e-01,-2.917764e+01,-2.592413e+00,2.131313e+00,-1.905037e+01,-8.801446e+00,-1.045201e+01,-1.217777e+01,-6.298111e+00,1.039621e+01,1.007641e+01,-1.366718e+01,8.801327e-01,1.164606e+01,1.116745e+01,-2.225786e+01,-3.821620e+00,-1.725975e+00,-2.192499e+00,-2.842923e+00,-2.407827e+00,-3.681419e+00,-3.163510e+00,-2.583935e+00,3.030189e-01,4.350181e-01,8.416964e-01,9.955916e-01,1.279497e+00,1.608874e+00,1.763316e+00,2.519262e+00,1.876232e+02,7.403064e-01,2.432807e-02,-2.790469e+00,-1.118784e+00,3.526152e+00,2.303742e+00,-3.680611e+00,3.472340e+00,2.245898e-01,-2.294939e+00,-1.578262e+00,1.660511e+00,1.771811e+00,-1.019258e+00,-2.444373e+00,1.350007e+00,-8.239643e-01,-2.690260e-01,-4.436887e-01,-5.637177e-01,-6.406059e-01,-8.626111e-01,-3.956156e-01,-1.045172e-01,-1.067554e-01,-1.310136e-02,-9.075603e-03,-2.923766e-02,-1.067011e-02,1.518703e-02,2.735809e-02,-2.767422e-02,-3.998401e-02,-1.707486e+00,1.758735e-02,1.212055e+02,0,0,5.453226e-02,1.764519e+01,-1.412599e-03,-6.400853e-04,3.074178e-02
1096,10.960000,3.258260e-01,-3.100593e+01,-3.716449e+00,2.564966e+00,-1.659156e+01,-1.264571e+01,-7.490101e+00,-1.199353e+01,-9.558246e+00,7.391165e+00,1.427871e+01,-1.166350e+01,-9.243699e-02,7.717200e+00,9.753736e+00,-1.996076e+01,-4.021686e+00,-2.063261e+00,-2.610839e+00,-3.197144e+00,-3.054224e+00,-3.749216e+00,-3.080551e+00,-2.683501e+00,2.932526e-01,4.305029e-01,8.136455e-01,9.826000e-01,1.265169e+00,1.615489e+00,1.686751e+00,2.475485e+00,1.857541e+02,7.818480e-01,4.977548e-02,-4.803404e-01,-1.171556e-01,-2.474787e-01,-4.049831e-01,-3.453632e+00,1.894150e+00,1.566758e+00,-2.945331e-01,3.189125e-02,1.386868e+00,-4.840804e-01,-9.012666e-01,-2.647681e+00,3.878683e-01,1.828134e+00,-8.579173e-02,-6.553614e-02,8.210623e-02,-8.234441e-02,-3.025898e-01,-4.822233e-02,6.333737e-02,-4.731941e-02,5.549532e-03,-5.083978e-05,-2.768017e-02,-8.458847e-03,1.022577e-03,8.305443e-03,-4.942286e-03,-2.298617e-03,-1.795233e+00,2.476634e-02,1.801466e+02,0,0,1.090645e-01,1.686401e+01,1.984298e-03,1.451704e-03,4.385139e-02
1097,10.970000,3.489697e-01,-2.951931e+01,-2.395403e+00,8.028881e-01,-1.998423e+01,-1.762317e+01,-7.413480e+00,-8.898250e+00,-9.231209e+00,1.035829e+01,1.543464e+01,-1.537088e+01,-7.415974e-01,4.883296e+00,9.657201e+00,-1.466093e+01,-3.806487e+00,-1.733690e+00,-1.887479e+00,-2.888538e+00,-3.048811e+00,-3.624329e+00,-2.891489e+00,-2.679387e+00,3.163603e-01,4.333923e-01,7.676139e-01,9.708899e-01,1.266429e+00,1.604045e+00,1.727051e+00,2.499669e+00,1.837124e+02,8.069473e-01,1.611847e-02,1.739583e+00,9.831333e-01,-3.665893e+00,-2.826644e+00,-1.517756e+00,4.294072e-01,2.394500e+00,2.831429e+00,1.192472e+00,1.806340e-01,-2.890079e+00,-8.079005e-01,-1.429976e+00,3.408810e-01,2.930613e+00,8.231132e-02,2.871196e-01,6.715745e-01,4.718288e-01,3.522564e-01,2.585914e-01,1.472327e-01,2.458177e-02,2.125804e-02,1.197242e-02,-1.132683e-02,6.783187e-04,-4.727709e-03,-9.852409e-04,6.820438e-02,4.905112e-02,-1.944043e+00,2.411347e-02,1.775876e+02,6.376248e-03,3.850553e-03,2.107689e-01,1.022453e+01,3.518484e-03,3.088785e-03,4.794106e-02
1098,10.980000,3.464430e-01,-2.691026e+01,-1.116667e+00,-4.223727e+00,-2.512342e+01,-1.692947e+01,-8.160100e+00,-7.684878e+00,-3.115666e+00,1.343535e+01,1.434745e+01,-1.852609e+01,-8.807130e-01,6.436190e+00,1.093092e+01,-1.229196e+01,-3.767440e+00,-1.269504e+00,-9.654462e-01,-2.174689e+00,-2.253182e+00,-3.357797e+00,-2.870952e+00,-2.597480e+00,3.382122e-01,4.444474e-01,7.847042e-01,9.761436e-01,1.250571e+00,1.597409e+00,1.825347e+00,2.632857e+00,1.817167e+02,8.281853e-01,1.824822e-02,3.252638e+00,1.567426e+00,-6.320805e+00,-3.536534e+00,1.162207e+00,1.059905e-01,3.467344e+00,5.184185e+00,5.497314e-01,-1.458266e+00,-3.576827e+00,-1.014928e+00,-9.562606e-01,9.435197e-01,1.899851e+00,1.721886e-01,4.565147e-01,9.988841e-01,8.732342e-01,8.444737e-01,5.396576e-01,2.310098e-01,8.179402e-02,3.410641e-02,2.282181e-02,8.858752e-03,9.792656e-03,3.920925e-03,3.377795e-04,1.005174e-01,6.066182e-02,-1.869865e+00,1.642184e-02,1.757294e+02,1.095245e-02,8.134768e-03,1.984187e-01,-1.647305e+00,1.954732e-03,2.906151e-03,3.277228e-02
1099,10.990000,3.180905e-01,-2.252756e+01,1.023363e+00,-1.280380e+01,-2.891767e+01,-1.424834e+01,-7.969971e+00,-2.359594e+00,4.637744e+00,1.333647e+01,1.094521e+01,-2.468627e+01,-2.765232e+00,5.136686e+00,1.228326e+01,-1.143919e+01,-3.537187e+00,-6.872560e-01,3.426769e-01,-9.950067e-01,-1.047065e+00,-2.584171e+00,-2.532146e+00,-2.504037e+00,3.868293e-01,4.879079e-01,7.995329e-01,1.002211e+00,1.263158e+00,1.612988e+00,2.035040e+00,2.685831e+00,1.799217e+02,8.377051e-01,5.267099e-02,3.723792e+00,1.546945e+00,-8.063019e+00,-2.446750e+00,3.350810e+00,7.426925e-02,3.953148e+00,5.045389e+00,-2.209112e+00,-1.694218e+00,-2.828314e+00,-1.291444e+00,-8.825947e-01,6.663559e-01,5.340203e-01,1.898321e-01,4.269699e-01,9.827010e-01,1.052340e+00,1.064901e+00,7.747346e-01,3.201836e-01,7.727222e-02,3.748429e-02,2.809500e-02,2.338197e-02,1.284632e-02,1.196814e-03,1.618016e-03,6.080335e-02,1.086419e-02,-1.717816e+00,1.139331e-02,1.745367e+02,1.211619e-02,1.137654e-02,2.495605e-01,-1.261671e+00,-5.200097e-04,1.019196e-03,9.972408e-03
1100,11.000000,4.325067e-01,-1.823862e+01,2.411298e+00,-2.223571e+01,-2.980751e+01,-8.522090e+00,-6.681903e+00,2.073865e+00,9.428203e+00,8.650734e+00,9.232100e+00,-2.488994e+01,-4.155258e+00,2.809202e+00,1.315830e+01,-1.207237e+01,-3.295393e+00,-3.039046e-01,1.268504e+00,2.222617e-01,1.672713e-01,-1.571007e+00,-2.105174e+00,-2.362205e+00,4.285501e-01,5.173541e-01,8.419798e-01,1.015903e+00,1.286409e+00,1.612707e+00,2.035344e+00,2.685713e+00,1.783001e+02,8.485783e-01,7.681192e-02,3.241631e+00,1.160712e+00,-7.715094e+00,-1.370280e+00,3.607871e+00,3.439816e-01,3.719345e+00,2.942401e+00,-4.414660e+00,-1.367693e+00,-1.649076e+00,-9.070272e-01,-7.526065e-01,2.289048e-01,-6.675120e-02,1.767719e-01,2.637928e-01,7.789087e-01,9.802351e-01,9.450806e-01,7.905108e-01,3.542458e-01,5.768604e-02,3.613750e-02,2.559558e-02,2.336344e-02,6.893754e-03,6.297660e-03,1.063430e-03,-1.050591e-04,-3.799319e-02,-1.551643e+00,6.831044e-03,1.734355e+02,6.903686e-03,1.076776e-02,2.535301e-01,-1.053125e+00,-1.684728e-03,-8.307375e-04,-9.831470e-03
1101,11.010000,5.692928e-01,-1.523617e+01,3.575340e+00,-3.050621e+01,-2.987593e+01,-5.072815e+00,-7.781232e+00,5.988121e+00,9.723800e+00,1.705042e+00,9.521228e+00,-2.633053e+01,-5.561543e+00,2.283817e+00,1.187529e+01,-1.210062e+01,-3.093350e+00,-8.163977e-02,1.909051e+00,1.174688e+00,1.065468e+00,-6.440505e-01,-1.673460e+00,-2.410663e+00,4.586128e-01,5.374139e-01,8.558860e-01,1.015242e+00,1.254494e+00,1.604486e+00,1.926070e+00,2.527562e+00,1.768316e+02,8.537173e-01,5.087661e-02,1.984132e+00,5.828534e-01,-5.673111e+00,-8.159212e-01,2.677168e+00,2.921531e-01,2.330788e+00,6.115678e-01,-5.291273e+00,-1.038878e+00,-5.513378e-01,-1.945496e-04,3.596528e-01,-1.716614e-01,-1.073193e-01,9.984710e-02,4.324151e-02,4.647459e-01,6.975816e-01,6.241053e-01,5.663121e-01,2.523877e-01,1.406784e-02,2.804848e-02,1.850692e-02,2.137461e-02,2.133191e-03,1.626488e-02,9.189260e-03,-1.923726e-02,-4.640608e-02,-1.416653e+00,3.110904e-03,1.724262e+02,5.800582e-03,7.630035e-03,2.330752e-01,-1.011693e+00,-1.479130e-03,-2.098124e-03,-4.640650e-02
1102,11.020000,6.049014e-01,-1.434780e+01,3.410903e+00,-3.394799e+01,-3.149569e+01,-3.477880e+00,-6.534561e+00,6.737991e+00,9.053309e+00,-2.822232e+00,8.220976e+00,-2.594934e+01,-4.017694e+00,4.099592e+00,1.227944e+01,-1.229500e+01,-3.105498e+00,-2.533481e-01,2.145910e+00,1.641639e+00,1.415954e+00,-3.753035e-01,-1.529066e+00,-2.355736e+00,4.830080e-01,5.476723e-01,8.733449e-01,1.004097e+00,1.286391e+00,1.606977e+00,1.879307e+00,2.522026e+00,1.755035e+02,8.543344e-01,-2.444147e-02,7.781454e-01,8.204057e-02,-2.718496e+00,-8.582531e-01,9.791788e-01,7.333894e-01,7.195695e-01,-5.170134e-01,-4.278113e+00,-1.493555e+00,1.744673e-01,6.093837e-01,1.430688e+00,1.290141e-01,1.958427e-01,3.058176e-02,-1.121469e-01,2.191499e-01,3.690583e-01,2.636304e-01,2.325233e-01,9.060442e-02,2.162461e-02,2.050145e-02,1.344201e-02,1.627593e-02,1.588869e-03,3.515134e-02,1.757039e-02,1.770641e-02,6.594658e-04,-1.324643e+00,-5.238831e-04,1.715191e+02,5.686615e-03,5.854334e-03,1.575039e-01,-1.048619e+00,-8.954512e-04,-1.997049e-03,-5.595443e-02
1103,11.030000,4.862762e-01,-1.455231e+01,3.437827e+00,-3.531322e+01,-3.215319e+01,-3.384609e+00,-6.582876e+00,6.962284e+00,7.883030e+00,-7.383411e+00,6.256379e+00,-2.691326e+01,-2.834987e+00,6.289755e+00,1.186439e+01,-1.186447e+01,-3.132898e+00,-4.963268e-01,2.227703e+00,1.783213e+00,1.449120e+00,-3.504623e-01,-1.558262e+00,-2.436932e+00,4.998427e-01,5.652834e-01,8.907235e-01,1.018780e+00,1.344491e+00,1.661799e+00,2.016872e+00,2.535644e+00,1.742367e+02,8.503816e-01,-8.327446e-02,-1.052115e-01,-2.952653e-01,-2.970859e-01,-1.125261e+00,-1.037772e-01,1.286147e+00,-4.518036e-01,-8.437862e-01,-2.215582e+00,-1.647222e+00,1.138559e+00,8.904672e-01,1.521826e+00,1.023940e+00,1.742348e-01,-5.205996e-02,-1.708819e-01,3.659978e-02,1.100522e-01,5.610967e-03,-5.746905e-02,-6.959590e-02,4.596381e-02,1.195403e-02,7.789182e-03,7.484180e-03,-8.251071e-04,2.788668e-02,1.269758e-02,1.636906e-02,3.795359e-02,-1.275005e+00,-2.026111e-03,1.704365e+02,5.329078e-03,3.342633e-03,6.554105e-02,-1.126094e+00,-4.443399e-04,-9.149178e-04,-4.907170e-02
1104,11.040000,3.518077e-01,-1.468982e+01,2.890257e+00,-3.342469e+01,-3.296015e+01,-4.470299e+00,-3.614135e+00,5.184630e+00,7.763521e+00,-8.195602e+00,3.396751e+00,-2.372624e+01,-2.471618e+00,7.959671e+00,1.380882e+01,-1.121123e+01,-3.122710e+00,-6.572956e-01,2.204927e+00,1.763291e+00,1.293598e+00,-5.551842e-01,-1.709751e+00,-2.240947e+00,5.104424e-01,5.706294e-01,9.059407e-01,1.022078e+00,1.417167e+00,1.671903e+00,2.078475e+00,2.684969e+00,1.729744e+02,8.476267e-01,-8.138354e-02,-5.835988e-01,-3.622380e-01,1.325474e+00,-1.473785e+00,-6.876802e-01,1.743010e+00,-1.132085e+00,-1.611054e+00,-2.793492e-01,-1.555738e+00,1.440070e+00,6.593707e-01,9.372042e-01,1.266270e+00,-5.574312e-02,-7.632826e-02,-1.376823e-01,-7.304128e-02,-3.584028e-02,-1.374060e-01,-2.654801e-01,-1.754444e-01,4.584253e-02,1.649085e-03,4.703945e-03,-6.211728e-03,-1.445007e-03,1.239538e-04,1.043888e-02,-3.718114e-03,3.343673e-02,-1.255760e+00,-2.981544e-03,1.691873e+02,2.662182e-03,2.926214e-03,5.752506e-02,-1.198025e+00,6.431743e-04,-3.382873e-05,-2.163107e-02
1105,11.050000,2.794673e-01,-1.559122e+01,2.359336e+00,-3.225329e+01,-3.477000e+01,-5.095492e+00,-2.810709e+00,4.505783e+00,6.149763e+00,-6.686184e+00,3.697229e+00,-2.174928e+01,-1.882245e+00,7.962907e+00,1.623030e+01,-1.177133e+01,-3.345044e+00,-7.340753e-01,2.062542e+00,1.664124e+00,1.154702e+00,-8.414555e-01,-1.931097e+00,-2.238238e+00,5.046657e-01,5.648813e-01,8.770090e-01,1.002126e+00,1.328539e+00,1.635511e+00,1.908331e+00,2.635858e+00,1.717212e+02,8.469406e-01,-3.847836e-02,-9.988168e-01,-3.136053e-01,2.061345e+00,-2.178033e+00,-6.875296e-01,2.241902e+00,-1.658018e+00,-2.552371e+00,1.030882e+00,-1.395575e+00,1.144834e+00,9.130877e-01,2.185825e-01,1.392310e+00,-4.108882e-01,-1.046137e-01,-1.214036e-01,-1.452452e-01,-9.802011e-02,-1.982925e-01,-4.379693e-01,-2.464307e-01,9.837961e-03,-5.986515e-03,1.565748e-03,-2.404495e-02,-6.433988e-03,-4.109637e-02,-8.087695e-03,-4.311069e-02,-4.660010e-03,-1.236415e+00,-8.141195e-03,1.679616e+02,5.091100e-03,4.519506e-03,3.770615e-02,-1.178358e+00,2.160484e-03,6.833278e-04,5.231069e-03
1106,11.060000,3.013882e-01,-1.674634e+01,2.138958e+00,-2.885059e+01,-3.755620e+01,-6.060840e+00,2.944039e-01,2.305815e+00,1.864671e+00,-4.567592e+00,1.721860e+00,-2.133098e+01,-1.197212e+00,7.949037e+00,1.642783e+01,-1.262029e+01,-3.381067e+00,-8.228855e-01,1.863284e+00,1.521982e+00,8.761333e-01,-1.457208e+00,-2.219870e+00,-2.225871e+00,4.888419e-01,5.713931e-01,8.491435e-01,1.005199e+00,1.294987e+00,1.672315e+00,1.914987e+00,2.639102e+00,1.704825e+02,8.411471e-01,5.851029e-02,-1.090785e+00,-9.600320e-02,1.903129e+00,-1.933796e+00,1.880631e-01,2.299195e+00,-1.044160e+00,-3.378181e+00,3.915684e-01,-1.153290e+00,2.246456e-02,1.008860e+00,-6.143113e-01,7.772570e-01,-7.652148e-01,-7.131536e-02,-1.509445e-01,-1.653813e-01,-8.256419e-02,-1.942917e-01,-4.438559e-01,-2.315276e-01,-6.600418e-02,-5.886674e-03,2.934188e-03,-2.985561e-02,-8.332008e-03,-5.566003e-02,-1.474622e-02,-2.223536e-02,-3.300147e-02,-1.132256e+00,-2.198488e-02,1.667664e+02,9.021475e-03,5.096754e-03,6.326603e-02,-1.203022e+01,2.148270e-03,5.313451e-05,9.315372e-03
1107,11.070000,3.190941e-01,-1.851814e+01,2.245450e+00,-2.729355e+01,-4.074532e+01,-6.026987e+00,2.672363e+00,1.116002e-01,-1.929398e+00,-4.043007e+00,1.159506e-01,-2.238672e+01,1.093248e+00,7.387985e+00,1.751644e+01,-1.321439e+01,-3.526789e+00,-1.020550e+00,1.672299e+00,1.413767e+00,6.663895e-01,-2.089297e+00,-2.535355e+00,-2.395281e+00,4.807104e-01,5.727303e-01,7.988973e-01,9.950495e-01,1.200100e+00,1.621154e+00,1.883062e+00,2.535277e+00,1.693006e+02,8.129154e-01,9.199430e-02,-8.685656e-01,-2.570066e-01,1.024027e+00,-4.536408e-01,1.404275e+00,1.989179e+00,3.283158e-01,-3.038208e+00,-9.251269e-01,-2.739784e-01,2.662167e-01,4.328838e-01,-5.436718e-01,2.665674e-01,-8.682235e-01,-6.935577e-02,-2.277635e-01,-1.856613e-01,-4.913676e-02,-1.375021e-01,-2.349366e-01,-1.063653e-01,-9.877024e-02,2.799699e-03,5.837989e-03,-1.899607e-02,-1.074687e-02,-3.095125e-02,-2.768260e-02,-6.571913e-03,-2.554607e-02,-9.088516e-01,-3.559851e-02,1.657551e+02,1.295185e-02,5.674002e-03,8.882591e-02,-2.826472e+01,-2.573580e-05,-8.906488e-04,1.840574e-03
1108,11.080000,6.245458e-01,-1.868029e+01,2.467184e+00,-2.638892e+01,-3.964147e+01,-3.064236e+00,5.140304e+00,2.160923e+00,-5.087803e+00,-7.559349e+00,-5.790601e-01,-2.329519e+01,1.084935e+00,5.175575e+00,1.705204e+01,-1.431578e+01,-3.388415e+00,-1.268781e+00,1.573142e+00,1.475648e+00,5.662951e-01,-2.150543e+00,-2.565260e+00,-2.492447e+00,4.929867e-01,5.813758e-01,7.957185e-01,9.839560e-01,1.203086e+00,1.605350e+00,1.979932e+00,2.570252e+00,1.685234e+02,7.547150e-01,8.550699e-02,-7.308800e-01,-5.881912e-01,3.152058e-01,1.269589e+00,2.356697e+00,1.704089e+00,1.929174e+00,-2.352142e+00,-1.775637e+00,1.132159e+00,9.968001e-01,-4.058732e-01,-1.676803e-01,-1.191587e-01,-1.030973e+00,-1.114060e-01,-3.180334e-01,-2.322153e-01,-5.560635e-02,-1.042991e-01,-1.562529e-02,1.007712e-02,-1.060594e-01,1.361367e-02,8.263660e-03,1.907694e-03,-1.399509e-02,6.136847e-03,-2.016022e-02,8.173918e-03,4.665875e-03,-5.796112e-01,-4.704656e-02,1.101394e+02,9.473158e-03,2.614639e-03,7.854204e-02,-4.443364e+01,-2.625822e-03,-1.456019e-03,-1.760870e-02
1109,11.090000,5.778601e-01,-1.896707e+01,9.101906e-01,-2.836399e+01,-3.599557e+01,4.275800e-01,4.712237e+00,6.219808e+00,-5.565039e+00,-9.815940e+00,3.477797e+00,-1.943609e+01,-8.588991e-01,6.631279e+00,1.725103e+01,-1.526470e+01,-3.688149e+00,-1.649945e+00,1.279306e+00,1.441607e+00,6.221102e-01,-1.669471e+00,-2.290229e+00,-2.598801e+00,5.165918e-01,5.890799e-01,8.087412e-01,9.590133e-01,1.219733e+00,1.530581e+00,1.842999e+00,2.542553e+00,1.681565e+02,7.121641e-01,7.092416e-03,-8.062674e-01,-1.260025e+00,4.162090e-01,2.086804e+00,2.274921e+00,1.564585e+00,2.423347e+00,-1.341685e+00,-1.088294e+00,2.425406e+00,2.559706e+00,-9.465114e-01,9.713179e-01,-5.879029e-01,-7.899946e-01,-2.119187e-01,-3.770763e-01,-3.195263e-01,-1.344650e-01,-1.445360e-01,7.643813e-02,7.124045e-02,-4.782567e-02,1.481872e-02,1.431358e-02,2.501944e-02,4.840481e-03,5.409835e-02,2.600371e-02,4.487776e-02,3.928084e-02,-2.655167e-01,-4.251865e-02,5.495150e+01,4.736579e-03,1.307319e-03,3.927102e-02,-4.416497e+01,-3.537685e-03,-1.396264e-03,-2.561939e-02
