frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1110,11.100000,5.995402e-01,-2.017627e+01,-1.343679e-01,-2.673933e+01,-3.358313e+01,2.495362e+00,7.794913e+00,8.897582e+00,-8.078218e+00,-1.055931e+01,5.701731e+00,-1.782229e+01,-2.250504e+00,7.488988e+00,1.596474e+01,-1.674999e+01,-3.857416e+00,-2.098355e+00,8.987042e-01,1.230030e+00,3.767775e-01,-1.745247e+00,-2.292048e+00,-2.654408e+00,5.389695e-01,6.045366e-01,8.537601e-01,9.532418e-01,1.315854e+00,1.616801e+00,1.975888e+00,2.658794e+00,1.681565e+02,6.562899e-01,-8.334030e-02,-1.655396e+00,-1.690385e+00,1.720822e+00,1.661087e+00,1.083455e+00,1.952607e+00,1.132688e+00,3.725524e-02,3.485455e-01,2.957301e+00,2.994030e+00,-8.801410e-01,1.415967e+00,-2.302217e-01,-4.300442e-01,-3.422872e-01,-4.388422e-01,-4.776595e-01,-3.484713e-01,-3.247345e-01,-1.326142e-01,-6.397517e-02,-6.457376e-03,4.339796e-03,1.252243e-02,2.338017e-02,1.551760e-02,3.971463e-02,4.863063e-02,3.724166e-02,2.660978e-02,-7.337952e-02,-7.401829e-02,0,0,0,0,-2.752304e+01,-2.368290e-03,-6.536597e-04,-1.963551e-02
1111,11.110000,3.670590e-01,-2.180148e+01,-2.753897e+00,-2.503729e+01,-3.334047e+01,2.567822e+00,9.167985e+00,8.860008e+00,-7.142617e+00,-7.984496e+00,9.102586e+00,-1.232464e+01,-1.971589e+00,1.108787e+01,1.512057e+01,-1.594725e+01,-4.351882e+00,-2.491144e+00,4.118860e-01,8.642510e-01,3.846826e-02,-1.909754e+00,-2.315759e+00,-2.553429e+00,5.318125e-01,6.327178e-01,8.949738e-01,1.034609e+00,1.414207e+00,1.745448e+00,2.109473e+00,2.687411e+00,1.681565e+02,6.495346e-01,-1.035370e-01,-2.736061e+00,-2.079726e+00,3.615538e+00,1.895300e+00,-9.136502e-01,1.265227e+00,-3.417799e-01,1.378759e+00,1.642679e+00,2.081217e+00,2.761524e+00,-3.559857e-01,1.224292e-01,7.323103e-02,4.282299e-01,-4.351813e-01,-5.043766e-01,-6.995565e-01,-6.986184e-01,-6.565586e-01,-3.915529e-01,-2.006163e-01,-8.066749e-03,-1.607794e-02,5.628777e-03,1.131057e-02,2.707363e-02,2.595634e-02,4.751903e-02,4.251068e-02,1.503313e-02,0,-8.187944e-02,0,0,0,0,-1.099030e+01,-9.473158e-04,-2.614639e-04,-7.854204e-03
1112,11.120000,3.132448e-01,-2.554007e+01,-4.152696e+00,-1.944816e+01,-3.266358e+01,1.282918e+00,1.267546e+01,6.504261e+00,-4.112738e+00,-6.732343e+00,1.139505e+01,-1.188077e+01,-2.759425e+00,1.002712e+01,1.696616e+01,-1.612473e+01,-4.767984e+00,-3.042392e+00,-3.814453e-01,2.196948e-02,-7.655563e-01,-2.693472e+00,-2.872370e+00,-2.547420e+00,5.070753e-01,6.221690e-01,8.695030e-01,1.023746e+00,1.304422e+00,1.741070e+00,2.032903e+00,2.630872e+00,1.681565e+02,4.159382e-01,-1.099667e-01,-3.710958e+00,-2.172537e+00,5.377662e+00,2.948410e+00,-3.366521e+00,-3.769976e-01,-1.267601e+00,2.281719e+00,1.506575e+00,6.949546e-01,1.788237e+00,7.367764e-02,-1.645075e+00,1.375376e-01,1.218533e+00,-4.454495e-01,-5.377420e-01,-9.013464e-01,-1.051305e+00,-1.022216e+00,-5.539383e-01,-2.810310e-01,-5.337856e-02,-3.930887e-02,-9.508550e-03,-1.877795e-02,1.465551e-02,6.876218e-03,-3.373587e-03,-2.842441e-02,-1.721964e-02,0,-1.128893e-01,0,0,0,0,0,0,0,0
1113,11.130000,2.033228e-01,-2.996548e+01,-7.479275e+00,-1.393189e+01,-2.697885e+01,-3.534449e+00,8.598095e+00,5.707569e+00,-6.539845e-01,-3.516026e+00,1.103722e+01,-8.599235e+00,-2.384367e+00,5.974361e+00,1.711648e+01,-1.343619e+01,-5.408772e+00,-3.699809e+00,-1.578401e+00,-1.447455e+00,-2.089516e+00,-3.153123e+00,-3.003149e+00,-2.692629e+00,4.521492e-01,6.084076e-01,8.574225e-01,1.059129e+00,1.355231e+00,1.706041e+00,2.027045e+00,2.631679e+00,1.681565e+02,4.229428e-01,-6.301910e-02,-3.833546e+00,-2.059648e+00,6.142018e+00,3.985616e+00,-5.102460e+00,-1.883540e+00,-1.396976e+00,1.994129e+00,1.207951e+00,-8.693783e-01,8.608440e-01,6.771352e-01,-3.791059e+00,-3.862680e-01,1.076384e+00,-3.653688e-01,-4.733053e-01,-9.458437e-01,-1.199951e+00,-1.203593e+00,-5.528916e-01,-2.184804e-01,-7.234502e-02,-5.324757e-02,-2.190382e-02,-3.544430e-02,1.490974e-03,1.870737e-02,-3.711069e-02,-5.991584e-02,-1.834292e-02,0,-7.119432e-02,0,0,0,0,0,0,0,0
1114,11.140000,1.315747e-01,-3.464906e+01,-8.634362e+00,-5.403725e+00,-2.202189e+01,-1.128611e+01,6.194870e+00,4.135799e+00,8.605997e-02,-5.260670e+00,8.209186e+00,-1.074381e+01,-1.675727e+00,1.820369e+00,1.565448e+01,-1.191286e+01,-5.556219e+00,-4.182733e+00,-2.612884e+00,-2.870642e+00,-3.670310e+00,-3.893254e+00,-3.353508e+00,-2.851701e+00,3.822568e-01,5.691490e-01,7.786459e-01,1.014259e+00,1.379724e+00,1.619636e+00,1.874981e+00,2.600561e+00,1.681565e+02,2.051395e-01,-3.085797e-02,-2.834334e+00,-1.924259e+00,5.360465e+00,4.260432e+00,-5.250972e+00,-2.951272e+00,-8.865075e-01,1.109273e+00,-2.688977e-01,-1.099370e+00,9.713075e-01,1.146457e+00,-3.536732e+00,-1.120798e+00,1.031555e+00,-2.107770e-01,-3.155606e-01,-7.887475e-01,-1.022758e+00,-1.058456e+00,-3.047850e-01,-4.860454e-02,-5.184841e-03,-6.252825e-02,-2.084093e-02,-3.579736e-02,8.430493e-03,3.832134e-02,-3.229028e-02,-7.397834e-02,-2.269559e-02,0,-4.974782e-03,0,0,0,0,0,0,0,0
1115,11.150000,1.427985e-01,-3.641471e+01,-1.081130e+01,-1.349419e+00,-1.873324e+01,-1.665996e+01,2.990583e+00,3.059361e+00,7.286313e-01,-2.680578e+00,6.348625e+00,-8.588901e+00,8.722382e-01,-3.764051e+00,1.384507e+01,-1.267126e+01,-5.784608e+00,-4.287501e+00,-3.201613e+00,-3.689200e+00,-4.527119e+00,-4.074321e+00,-3.167592e+00,-2.763014e+00,3.279839e-01,5.497087e-01,7.631808e-01,1.046807e+00,1.470094e+00,1.620611e+00,1.888855e+00,2.610852e+00,1.681565e+02,3.989624e-01,2.284487e-03,-1.505201e+00,-1.560458e+00,3.609260e+00,2.737877e+00,-4.544830e+00,-2.511911e+00,-1.659556e-01,1.017348e+00,-9.579515e-02,-6.546001e-02,1.458285e+00,1.318336e+00,-2.745712e+00,-1.382969e-01,6.210201e-01,-1.367143e-01,-1.007017e-01,-4.426364e-01,-6.552698e-01,-6.937129e-01,-9.834063e-02,8.901823e-02,8.508983e-02,-5.083755e-02,-1.986656e-02,-3.376492e-02,1.030223e-02,1.447095e-02,-1.993163e-02,-8.612712e-02,-5.410271e-02,0,5.783746e-02,0,0,0,0,0,0,0,0
1116,11.160000,1.892170e-01,-3.648712e+01,-1.210798e+01,1.062933e+00,-1.548423e+01,-1.840918e+01,7.228578e-01,3.395828e+00,7.423191e-01,-8.494555e+00,8.242494e+00,-7.029402e+00,1.344560e+00,-2.787334e+00,1.299787e+01,-1.134941e+01,-5.633951e+00,-4.326350e+00,-3.513577e+00,-3.970949e+00,-4.839034e+00,-3.756798e+00,-3.033172e+00,-2.538152e+00,2.565167e-01,5.473137e-01,7.376371e-01,1.072060e+00,1.438598e+00,1.622334e+00,1.732106e+00,2.527808e+00,1.681565e+02,4.030545e-01,2.255018e-02,-5.346306e-01,-1.118994e+00,1.539820e+00,1.370483e+00,-3.243352e+00,-1.811921e+00,4.442452e-01,1.477280e+00,1.150425e+00,9.946160e-01,2.453389e+00,9.971573e-01,-2.047858e+00,3.342179e-01,8.284000e-01,-1.473702e-01,4.716377e-02,-1.594710e-01,-3.349376e-01,-3.346385e-01,2.612197e-02,1.580625e-01,9.710493e-02,-2.996370e-02,-1.599957e-02,-2.065092e-02,1.589897e-02,-8.136213e-03,-8.413899e-03,-6.585301e-02,-5.436244e-02,0,1.059328e-01,0,0,0,0,0,0,0,0
1117,11.170000,1.859241e-01,-3.657245e+01,-1.354476e+01,8.810802e-01,-1.655830e+01,-2.269706e+01,-1.225452e+00,5.247777e+00,4.104628e+00,-2.378059e+00,1.069327e+01,-3.165017e+00,2.697167e+00,-5.450346e+00,1.775329e+01,-1.061281e+01,-6.053477e+00,-4.131509e+00,-3.341237e+00,-4.173650e+00,-4.973718e+00,-3.713054e+00,-2.718226e+00,-2.423954e+00,2.608316e-01,5.199924e-01,7.091023e-01,1.081740e+00,1.398148e+00,1.605034e+00,1.667846e+00,2.397542e+00,1.681565e+02,6.131726e-01,5.082236e-03,-3.152653e-01,-3.844012e-01,4.447218e-01,-4.216061e-02,-2.280432e+00,-6.263193e-01,5.373253e-01,1.761840e+00,2.128197e+00,1.068638e+00,2.217585e+00,5.942041e-01,-1.654639e+00,-2.189307e-01,3.355921e-01,-1.671705e-01,1.056928e-01,1.068766e-02,-1.265516e-01,-1.506405e-01,-4.854291e-02,7.924471e-02,3.163324e-02,1.312670e-03,-1.497030e-02,-1.309022e-02,2.394986e-03,-2.145243e-02,-9.830463e-03,-4.169843e-02,-3.659213e-02,0,6.967113e-02,0,0,0,0,0,0,0,0
1118,11.180000,2.227629e-01,-3.724335e+01,-1.286260e+01,1.180126e+00,-1.625694e+01,-2.448432e+01,-7.567193e-01,5.262817e+00,5.784463e+00,3.401963e-01,1.100994e+01,-1.188808e+00,2.397595e+00,-7.575774e+00,1.537146e+01,-8.800088e+00,-6.158636e+00,-4.024909e+00,-3.340427e+00,-4.303105e+00,-5.120203e+00,-3.943278e+00,-2.787878e+00,-2.535706e+00,2.660145e-01,5.040092e-01,7.024305e-01,1.076288e+00,1.375015e+00,1.585355e+00,1.656220e+00,2.435404e+00,1.681565e+02,6.276982e-01,-1.048843e-02,-5.043586e-01,1.023665e-01,-1.622087e-01,-6.047867e-01,-8.531912e-01,4.244283e-01,3.681222e-01,1.303019e+00,2.241036e+00,1.173124e-01,2.155615e+00,1.377369e-01,-1.941065e+00,-2.571602e+00,-6.820899e-01,-1.931154e-01,6.226485e-02,-1.298666e-03,-1.376529e-02,-8.539400e-02,-1.536582e-01,-5.553017e-02,-7.386687e-02,2.465170e-02,-8.295944e-03,3.250665e-03,-3.556883e-03,-4.421389e-03,-7.236481e-03,6.459677e-03,3.129196e-03,0,4.553678e-02,0,0,0,0,0,0,0,0
1119,11.190000,1.514368e-01,-3.761293e+01,-1.235600e+01,8.155938e-01,-1.855768e+01,-2.502455e+01,5.987753e-01,4.812493e+00,7.016758e+00,3.543029e+00,1.030809e+01,-4.212736e-01,3.316741e+00,-9.643028e+00,1.156363e+01,-1.226797e+01,-6.358119e+00,-3.909757e+00,-3.234750e+00,-4.155880e+00,-5.139737e+00,-4.223796e+00,-2.894016e+00,-2.606071e+00,3.297984e-01,4.965094e-01,7.153330e-01,1.056668e+00,1.394623e+00,1.589948e+00,1.718306e+00,2.474093e+00,1.681565e+02,6.349962e-01,-2.207964e-02,-4.771587e-01,2.366862e-01,-2.500748e-01,-6.749569e-01,1.738621e-01,3.786426e-01,5.335127e-01,5.114324e-01,1.236727e-01,4.477313e-01,1.091081e+00,6.196158e-02,-1.470321e+00,-4.249589e+00,-1.193266e+00,-1.486569e-01,3.423300e-02,-3.463512e-02,5.649209e-02,-7.304668e-02,-1.052613e-01,-1.583182e-01,-1.050400e-01,2.848273e-02,-1.226985e-03,1.764302e-02,-5.451560e-04,2.467326e-02,3.836453e-03,4.234798e-02,2.761273e-02,0,5.457640e-04,0,0,0,0,0,0,0,0
1120,11.200000,1.540185e-01,-3.848867e+01,-1.219053e+01,2.846333e-01,-1.750847e+01,-2.151139e+01,1.932886e+00,5.454081e+00,5.801350e+00,-2.499207e-01,9.021645e+00,2.376801e+00,1.723457e+00,-1.039632e+01,3.234694e+00,-1.393228e+01,-6.447207e+00,-4.125902e+00,-3.573314e+00,-4.048660e+00,-5.182994e+00,-4.269718e+00,-3.222928e+00,-2.816428e+00,3.452918e-01,5.175755e-01,7.507751e-01,1.066811e+00,1.418254e+00,1.593694e+00,1.739174e+00,2.505179e+00,1.681565e+02,6.198266e-01,-1.921535e-02,1.416121e+00,5.325397e-01,-2.265739e+00,-1.560939e+00,2.591521e+00,-5.109380e-01,1.887151e+00,-1.776830e-01,-1.042390e+00,1.307273e+00,-8.117773e-01,-1.420801e-02,6.283472e-01,-2.705653e+00,-6.381251e-01,6.018753e-02,2.033314e-01,3.212937e-01,4.605986e-01,3.920857e-01,2.721228e-01,1.545963e-02,1.026661e-02,2.497287e-02,3.087685e-03,2.539925e-02,1.519305e-02,4.924931e-02,1.878853e-02,7.804930e-02,2.449746e-02,7.724640e-01,4.756814e-03,0,0,0,0,1.430030e+01,0,0,0
1121,11.210000,1.098980e-01,-3.833558e+01,-1.269736e+01,7.845247e-02,-1.930732e+01,-2.331422e+01,-6.770418e-01,7.819708e+00,6.653347e+00,-1.464637e+00,1.392607e+01,5.075839e-01,3.344044e+00,-1.139168e+01,2.573726e+00,-1.401304e+01,-6.652476e+00,-3.909848e+00,-3.397969e+00,-4.018412e+00,-5.307556e+00,-4.076141e+00,-3.292292e+00,-2.808793e+00,3.636066e-01,5.070743e-01,7.731451e-01,1.083753e+00,1.499896e+00,1.620047e+00,1.838109e+00,2.500718e+00,1.681565e+02,6.198372e-01,-1.187235e-02,4.441459e+00,1.266721e+00,-4.790037e+00,-2.367629e+00,5.504068e+00,-1.304260e+00,2.869668e+00,-9.187729e-01,-1.189061e+00,2.064934e+00,-3.534899e+00,-4.088472e-01,3.638619e+00,3.035123e-01,4.137554e-01,4.636094e-01,5.117582e-01,8.739944e-01,1.021213e+00,1.123498e+00,7.757691e-01,3.591676e-01,2.302453e-01,2.246372e-02,7.116961e-03,3.389250e-02,1.513504e-02,3.875609e-02,1.975841e-02,7.700934e-02,3.352084e-02,2.478240e+00,2.068920e-02,0,0,0,0,3.562164e+01,0,0,5.289555e-02
1122,11.220000,1.474555e-01,-2.980142e+01,-1.002922e+01,-9.779998e+00,-2.368682e+01,-1.238189e+01,-2.673501e+00,1.319496e+01,5.077754e+00,-2.367920e+00,1.573732e+01,-5.712124e+00,2.312904e+00,-3.559713e+00,6.338142e+00,-1.111817e+01,-5.710519e+00,-3.008207e+00,-1.652349e+00,-2.068846e+00,-3.075865e+00,-2.656491e+00,-2.511441e+00,-2.383012e+00,3.739748e-01,5.141652e-01,8.005207e-01,1.138711e+00,1.568625e+00,1.664248e+00,1.986565e+00,2.544578e+00,1.720188e+02,6.590618e-01,2.290084e-02,7.687544e+00,2.398759e+00,-7.542390e+00,-3.503361e+00,8.354423e+00,-1.587596e+00,2.889202e+00,-1.807688e+00,-1.048046e+00,7.496856e-01,-5.803516e+00,-8.939546e-01,6.304233e+00,2.559712e+00,8.737646e-01,9.565630e-01,8.468857e-01,1.484507e+00,1.674102e+00,1.914680e+00,1.219980e+00,7.249871e-01,4.530653e-01,2.782242e-02,1.686928e-02,3.471506e-02,4.631400e-03,9.387719e-03,1.368499e-02,6.891873e-02,3.903866e-02,4.677803e+00,4.456551e-02,7.150150e+01,0,0,0,5.611821e+01,1.121110e-02,9.091937e-03,1.200295e-01
1123,11.230000,9.535655e-02,-1.974926e+01,-7.103041e+00,-1.810227e+01,-2.730665e+01,-2.068962e+00,-3.619329e+00,1.529039e+01,2.784692e+00,-1.343278e+00,1.727493e+01,-1.405131e+01,9.777816e-01,5.131766e+00,1.152947e+01,-1.160624e+01,-4.408415e+00,-1.909813e+00,1.747397e-01,-3.972038e-02,-5.758137e-01,-1.151564e+00,-1.453920e+00,-1.671553e+00,4.277755e-01,5.337994e-01,8.599227e-01,1.096394e+00,1.513217e+00,1.653463e+00,1.979658e+00,2.621998e+00,1.786165e+02,7.188246e-01,1.408242e-01,8.133768e+00,3.211768e+00,-7.807198e+00,-3.716838e+00,8.509371e+00,-9.909990e-01,1.398634e+00,-2.612360e+00,-1.074431e+00,-1.370753e+00,-5.730299e+00,-1.432889e+00,6.323645e+00,2.064043e+00,4.954322e-01,1.156091e+00,9.279524e-01,1.566604e+00,1.798558e+00,2.048456e+00,1.176846e+00,7.313272e-01,4.394716e-01,3.415139e-02,2.743668e-02,2.984252e-02,-2.169344e-02,-4.064857e-02,4.709160e-03,3.632685e-02,3.832605e-02,5.977022e+00,5.476522e-02,1.423574e+02,0,0,2.644778e-01,5.471641e+01,1.883154e-02,1.718888e-02,1.458051e-01
1124,11.240000,2.757935e-01,-9.344111e+00,-2.993893e+00,-2.833695e+01,-3.102561e+01,9.638095e+00,-4.533950e+00,1.616475e+01,-1.302763e+00,-5.550831e+00,1.109565e+01,-1.936134e+01,-1.563185e+00,1.286312e+01,1.155538e+01,-1.076686e+01,-2.786422e+00,-8.914909e-01,2.062866e+00,2.332502e+00,2.024536e+00,3.678907e-01,-5.171781e-01,-1.119722e+00,4.523194e-01,5.885594e-01,8.809616e-01,1.083648e+00,1.458531e+00,1.645411e+00,2.012994e+00,2.639732e+00,1.863155e+02,7.931605e-01,2.166399e-01,5.685534e+00,3.043620e+00,-5.878900e+00,-3.256461e+00,5.127540e+00,-7.364559e-01,-8.210958e-01,-2.929590e+00,-1.655977e+00,-2.787600e+00,-4.907353e+00,-7.833881e-01,3.455643e+00,4.395650e-01,-3.466930e-02,9.454263e-01,7.544014e-01,1.160053e+00,1.325215e+00,1.453823e+00,7.341306e-01,4.370154e-01,2.321498e-01,3.236294e-02,2.734330e-02,1.790282e-02,-3.589351e-02,-6.056834e-02,-2.027333e-03,2.545170e-02,2.740433e-02,5.484268e+00,5.087916e-02,2.094124e+02,5.605550e-02,4.545968e-02,4.679085e-01,3.203209e+01,2.248965e-02,2.315612e-02,7.162032e-02
1125,11.250000,7.498498e-01,-7.895397e+00,-1.561896e-01,-2.967906e+01,-3.422212e+01,8.222648e+00,-4.701813e+00,1.332799e+01,-3.218197e+00,-5.245335e+00,9.393144e+00,-2.131931e+01,-1.882358e+00,1.201513e+01,1.028532e+01,-1.171154e+01,-2.334067e+00,-3.284444e-01,2.577444e+00,2.773702e+00,2.384526e+00,2.958978e-01,-6.327885e-01,-1.243080e+00,4.951912e-01,6.070606e-01,8.821373e-01,1.002817e+00,1.351700e+00,1.653011e+00,2.006529e+00,2.644772e+00,1.908932e+02,8.266140e-01,2.639955e-01,2.561618e+00,2.430717e+00,-3.813383e+00,-2.710851e+00,1.972489e+00,-4.454268e-01,-1.867373e+00,-2.773372e+00,-1.391223e+00,-2.881214e+00,-3.583402e+00,7.105850e-01,1.056574e+00,1.971410e-01,7.405271e-02,5.571479e-01,4.827184e-01,6.540413e-01,7.289091e-01,7.498267e-01,2.337544e-01,7.766604e-02,-2.727116e-02,2.468104e-02,1.846620e-02,3.916455e-03,-2.948225e-02,-5.563557e-02,-1.274717e-03,3.104279e-02,1.394303e-02,3.988226e+00,3.521609e-02,2.046266e+02,6.612995e-02,6.321456e-02,4.950711e-01,1.071053e+01,7.195650e-03,1.183913e-02,-6.577265e-02
1126,11.260000,9.034085e-01,-7.300676e+00,1.715456e+00,-3.338610e+01,-3.651139e+01,8.110005e+00,-5.814538e+00,1.007069e+01,-6.568752e+00,-8.696775e+00,5.740207e+00,-2.661489e+01,-1.739671e-01,1.027682e+01,9.158041e+00,-1.123887e+01,-2.020562e+00,-2.688414e-02,2.946561e+00,3.150520e+00,2.713080e+00,2.904308e-01,-7.369308e-01,-1.436499e+00,5.020816e-01,6.142511e-01,8.789275e-01,1.006031e+00,1.346542e+00,1.654338e+00,2.100388e+00,2.670213e+00,1.933018e+02,8.595629e-01,1.672491e-01,1.365579e-01,1.531050e+00,-1.866988e+00,-1.780635e+00,-2.839561e-01,2.081582e-01,-2.387263e+00,-1.360254e+00,3.267746e-02,-1.809459e+00,-2.427776e+00,1.960452e+00,-4.007872e-01,1.527889e+00,-1.742346e-01,1.770139e-01,2.376460e-01,2.244281e-01,1.974000e-01,2.091980e-01,-1.190128e-01,-1.609422e-01,-1.593234e-01,1.663266e-02,4.232776e-03,-1.041961e-03,-2.098247e-02,-4.988178e-02,-1.579918e-02,1.187780e-02,8.688951e-03,2.441820e+00,1.574570e-02,2.005274e+02,7.938329e-02,8.417331e-02,2.428049e-01,-2.197398e+00,-1.234925e-02,-6.936081e-03,-1.274188e-01
1127,11.270000,1.101526e+00,-7.962889e+00,2.695871e+00,-3.464461e+01,-3.811802e+01,8.557528e+00,-5.206169e+00,9.000556e+00,-8.449174e+00,-6.726421e+00,5.546580e+00,-2.834154e+01,3.836097e+00,1.170779e+01,1.371384e+01,-1.099997e+01,-2.005606e+00,7.147545e-02,3.003098e+00,3.195817e+00,2.829048e+00,5.593772e-02,-9.557139e-01,-1.649520e+00,5.262996e-01,6.132845e-01,8.805220e-01,9.877906e-01,1.291034e+00,1.642627e+00,2.091174e+00,2.676472e+00,1.950645e+02,8.617038e-01,7.357480e-02,-7.416866e-01,1.202526e+00,-6.894390e-01,-1.424611e+00,-1.733548e-01,6.964973e-01,-2.028626e+00,5.211486e-01,1.891607e+00,-1.112820e+00,-9.980354e-01,2.465199e+00,5.862816e-01,2.721652e+00,3.893862e-02,1.983998e-02,1.055181e-01,5.024698e-02,-1.910524e-02,3.947895e-02,-2.678148e-01,-2.855456e-01,-1.902596e-01,1.174170e-03,-4.428280e-03,-9.460020e-03,-5.437625e-03,-4.667003e-02,-3.515840e-02,-4.451394e-03,4.772139e-03,1.619977e+00,2.742708e-04,2.003526e+02,2.431436e-02,3.983883e-02,4.816631e-02,-8.455536e-01,-1.918191e-02,-1.845125e-02,-9.791797e-02
1128,11.280000,9.362006e-01,-8.627576e+00,3.235327e+00,-3.518911e+01,-3.798084e+01,8.050874e+00,-3.240981e+00,6.392150e+00,-5.488546e+00,-4.646901e+00,3.971635e+00,-2.798910e+01,5.379847e+00,1.101286e+01,1.748057e+01,-1.199382e+01,-2.065583e+00,9.677904e-02,2.972179e+00,3.108445e+00,2.848265e+00,-1.071930e-01,-1.160426e+00,-1.713119e+00,5.199285e-01,6.066113e-01,8.765594e-01,9.862485e-01,1.239455e+00,1.571607e+00,2.030060e+00,2.667327e+00,1.964389e+02,8.543441e-01,-1.123250e-03,-1.546009e+00,1.065225e+00,1.446614e+00,-1.283226e+00,-1.265684e+00,8.116267e-01,-2.022047e+00,2.303762e+00,3.372345e+00,2.460313e-01,1.416733e-01,1.408156e+00,1.901621e+00,2.254189e+00,-3.961100e-01,-8.360257e-02,3.957099e-02,-1.101896e-01,-2.765078e-01,-1.940146e-01,-4.370803e-01,-3.847802e-01,-1.917980e-01,-1.091265e-02,-1.258508e-02,-1.908616e-02,-3.099895e-03,-5.302992e-02,-3.869200e-02,-1.699441e-02,2.942801e-04,1.166589e+00,-2.119849e-02,2.005624e+02,1.521707e-02,2.246714e-02,5.426686e-02,-1.340236e+01,-1.781436e-02,-2.050017e-02,-2.521097e-02
1129,11.290000,1.101328e+00,-1.094038e+01,5.096503e+00,-3.222475e+01,-4.061045e+01,7.385439e+00,-2.506105e+00,5.024126e+00,-1.152557e+00,2.187761e+00,4.713329e+00,-2.562238e+01,7.666731e+00,1.457852e+01,1.973232e+01,-1.113937e+01,-2.212356e+00,1.373147e-01,2.815870e+00,2.699213e+00,2.514328e+00,-8.443645e-01,-1.848769e+00,-2.056068e+00,4.921386e-01,5.887391e-01,8.360212e-01,9.855204e-01,1.171893e+00,1.518584e+00,2.019436e+00,2.670075e+00,1.974245e+02,8.305947e-01,-9.226964e-02,-2.366119e+00,7.706535e-01,3.643855e+00,-3.981541e-01,-2.924960e+00,-3.717191e-01,-2.875659e+00,2.673295e+00,3.629464e+00,1.522254e+00,5.011307e-01,1.153306e-01,1.785348e+00,4.237114e-01,-6.432339e-01,-1.234369e-01,-2.621366e-02,-3.288344e-01,-5.973287e-01,-4.809449e-01,-5.723107e-01,-4.209921e-01,-1.952598e-01,-2.911967e-02,-2.252232e-02,-3.686171e-02,2.586114e-03,-4.828124e-02,-3.448843e-02,-3.488297e-02,-4.575102e-02,7.650574e-01,-3.776122e-02,2.003813e+02,2.303508e-03,1.811371e-03,9.975028e-02,-3.346150e+01,-6.184929e-03,-1.008527e-02,5.574843e-03
1130,11.300000,8.978915e-01,-1.354197e+01,5.841267e+00,-2.736297e+01,-4.168130e+01,2.367630e+00,-3.106437e+00,1.948670e+00,1.301751e+00,3.707858e+00,7.386989e+00,-2.726610e+01,4.951496e+00,1.834956e+01,1.741975e+01,-1.314972e+01,-2.335200e+00,1.380512e-01,2.489227e+00,2.016283e+00,1.900367e+00,-1.444820e+00,-2.214304e+00,-2.192215e+00,4.645988e-01,5.635984e-01,8.057471e-01,9.916670e-01,1.140963e+00,1.522899e+00,2.051285e+00,2.674883e+00,1.979547e+02,7.691250e-01,-1.296939e-01,-3.429328e+00,-3.633549e-01,6.113841e+00,1.699072e+00,-4.851305e+00,-8.573450e-01,-3.043005e+00,1.742275e+00,2.357077e+00,2.672142e+00,9.399921e-01,-7.403613e-01,2.733046e-01,-5.296865e-01,-5.370216e-01,-2.368302e-01,-2.485991e-01,-6.844400e-01,-9.928371e-01,-9.164486e-01,-6.695135e-01,-3.634896e-01,-1.541752e-01,-3.897496e-02,-2.868307e-02,-4.450602e-02,2.168065e-03,-2.514818e-02,-1.015706e-02,-5.215768e-02,-7.087345e-02,4.093292e-01,-5.102580e-02,1.335012e+02,1.316934e-03,6.861727e-04,9.095806e-02,-5.349303e+01,-3.239787e-03,-4.644268e-03,-1.505891e-02
1131,11.310000,6.593326e-01,-1.733629e+01,5.246170e+00,-2.033841e+01,-3.825855e+01,-3.225652e+00,-7.132036e+00,-3.155998e+00,1.522152e+00,7.243520e+00,1.145017e+01,-2.619739e+01,4.626926e+00,1.696618e+01,1.586281e+01,-1.363819e+01,-2.487982e+00,-8.022890e-02,1.600402e+00,7.552542e-01,8.982726e-01,-2.136802e+00,-2.533736e+00,-2.386271e+00,4.083661e-01,5.221794e-01,7.316197e-01,9.980119e-01,1.098874e+00,1.494539e+00,1.906147e+00,2.443939e+00,1.981319e+02,7.155073e-01,-1.794611e-01,-4.339696e+00,-2.293949e+00,7.328958e+00,4.516500e+00,-5.232757e+00,2.141000e-01,-2.101080e+00,1.448746e+00,2.118358e-01,2.242820e+00,2.076999e+00,-1.069541e+00,-2.781493e+00,-3.345032e-02,6.735821e-01,-4.576454e-01,-6.338713e-01,-1.046329e+00,-1.294549e+00,-1.298156e+00,-6.538607e-01,-2.552738e-01,-5.883484e-02,-3.699526e-02,-2.588199e-02,-3.920766e-02,2.977944e-03,8.221281e-03,4.486883e-03,-9.008585e-02,-8.776996e-02,1.591949e-01,-5.164174e-02,6.657568e+01,3.397813e-04,3.029823e-04,5.769492e-02,-5.342638e+01,-5.923950e-04,-4.308915e-04,-2.904586e-02
