frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1132,11.320000,5.087287e-01,-2.257626e+01,1.343720e+00,-1.056308e+01,-3.066143e+01,-1.090010e+01,-5.214740e+00,-4.732810e+00,1.885476e+00,4.610603e+00,1.396392e+01,-2.300163e+01,3.197943e+00,1.118555e+01,1.676689e+01,-1.342952e+01,-3.111921e+00,-1.037445e+00,1.577135e-01,-8.837609e-01,-9.259506e-01,-2.808541e+00,-2.635391e+00,-2.318893e+00,3.669400e-01,4.964758e-01,7.062301e-01,9.908431e-01,1.150224e+00,1.532845e+00,1.825916e+00,2.426028e+00,1.981319e+02,6.567588e-01,-1.445782e-01,-4.871631e+00,-3.770697e+00,7.150697e+00,5.768741e+00,-3.969858e+00,2.271929e+00,1.560950e-01,1.366573e+00,-1.785200e+00,1.259960e+00,4.079833e+00,1.894651e-01,-3.751788e+00,1.621992e+00,2.672894e+00,-6.799488e-01,-9.792822e-01,-1.252902e+00,-1.342608e+00,-1.497360e+00,-6.107188e-01,-2.128114e-01,-2.218151e-03,-3.700427e-02,-1.407293e-02,-2.431698e-02,2.173632e-03,4.381807e-02,1.737766e-02,-8.853012e-02,-4.295559e-02,3.544312e-02,-8.245099e-02,0,0,0,0,-3.335780e+01,-2.973649e-04,-1.675328e-04,-2.396110e-02
1133,11.330000,3.986036e-01,-2.812172e+01,-4.124468e+00,-3.979903e+00,-2.353789e+01,-1.214447e+01,-3.814532e-01,-2.140537e+00,5.799309e+00,2.795567e+00,1.263896e+01,-1.736962e+01,3.195804e+00,4.253056e+00,1.989150e+01,-7.631567e+00,-4.112223e+00,-2.444293e+00,-1.250017e+00,-2.323512e+00,-2.563293e+00,-3.431807e+00,-2.914595e+00,-2.286903e+00,3.559917e-01,4.928904e-01,6.897414e-01,1.000822e+00,1.208369e+00,1.536046e+00,1.681691e+00,2.355653e+00,1.981319e+02,6.285691e-01,-1.167116e-01,-4.316737e+00,-4.026258e+00,5.486713e+00,5.358705e+00,-1.433181e+00,4.089151e+00,2.142123e+00,1.528025e+00,-3.355525e+00,-3.949739e-01,4.675330e+00,1.176585e+00,-2.884745e+00,1.757716e+00,2.752457e+00,-7.050843e-01,-1.078047e+00,-1.157395e+00,-1.058937e+00,-1.297645e+00,-4.637230e-01,-1.654265e-01,3.556929e-02,-4.119663e-02,4.557344e-03,-9.532332e-04,8.307492e-03,7.060780e-02,2.963797e-02,-4.702380e-02,2.231746e-02,0,-9.545921e-02,0,0,0,0,-1.331514e+01,-6.795627e-05,-6.059646e-05,-1.153898e-02
1134,11.340000,3.053650e-01,-3.250741e+01,-8.326898e+00,2.112653e-01,-2.019793e+01,-1.302225e+01,4.877916e+00,2.221414e+00,5.996037e+00,-2.994166e+00,1.309239e+01,-1.128082e+01,6.614382e+00,5.947178e+00,2.351537e+01,-2.788565e+00,-4.922823e+00,-3.576327e+00,-2.350075e+00,-3.157376e+00,-3.855651e+00,-3.850911e+00,-3.087932e+00,-2.252990e+00,3.057646e-01,5.078782e-01,7.051013e-01,1.001130e+00,1.305306e+00,1.589034e+00,1.720863e+00,2.504248e+00,1.981319e+02,4.003391e-01,-8.258314e-02,-3.133037e+00,-2.926529e+00,3.469567e+00,4.069859e+00,1.015469e+00,3.788361e+00,1.935130e+00,7.102996e-01,-3.640644e+00,-1.683451e+00,4.454185e+00,2.500422e+00,-8.761125e-01,8.606666e-01,1.400118e+00,-4.864187e-01,-8.786500e-01,-9.050995e-01,-6.649877e-01,-8.492899e-01,-3.160833e-01,-1.443507e-01,5.058384e-03,-5.970882e-02,1.830532e-02,1.032623e-02,1.960098e-02,7.474694e-02,2.880177e-02,1.179267e-02,4.803855e-02,0,-8.816715e-02,0,0,0,0,0,0,0,0
1135,11.350000,1.774564e-01,-3.395440e+01,-1.004981e+01,1.707985e+00,-1.669678e+01,-9.330487e+00,8.267390e+00,4.077504e+00,7.106996e+00,-5.731717e+00,9.911067e+00,-8.681142e+00,8.801633e+00,5.161640e+00,2.127715e+01,-5.196379e+00,-5.107953e+00,-4.201021e+00,-2.932677e+00,-3.402624e+00,-4.125101e+00,-3.934232e+00,-3.134598e+00,-2.241377e+00,2.329706e-01,5.392649e-01,7.274179e-01,1.034406e+00,1.374372e+00,1.614634e+00,1.723555e+00,2.516416e+00,1.981319e+02,3.664211e-01,-2.880100e-02,-1.840253e+00,-1.710293e+00,2.106734e+00,2.789374e+00,1.032146e+00,2.705062e+00,1.296305e+00,5.946402e-01,-2.272394e+00,-1.617139e+00,3.821809e+00,2.121129e+00,-6.689415e-01,-9.636524e-01,-6.480614e-01,-2.681481e-01,-5.331177e-01,-5.942912e-01,-3.619659e-01,-4.752594e-01,-1.782804e-01,-4.796865e-02,4.096461e-03,-6.763740e-02,2.006539e-02,1.254747e-02,2.627697e-02,5.854241e-02,2.128553e-02,4.426668e-02,4.725106e-02,0,-6.164861e-02,0,0,0,0,0,0,0,0
1136,11.360000,2.063866e-01,-3.532511e+01,-1.032625e+01,3.940815e+00,-1.373269e+01,-7.229753e+00,9.402640e+00,1.833821e+00,4.783130e+00,-9.328973e+00,6.910614e+00,-5.074946e+00,1.289714e+01,6.350697e+00,2.037740e+01,-7.646523e+00,-5.046150e+00,-4.552331e+00,-3.526454e+00,-3.669143e+00,-4.391496e+00,-4.137745e+00,-3.247143e+00,-2.316365e+00,1.299064e-01,5.648152e-01,7.390230e-01,1.072056e+00,1.440958e+00,1.637559e+00,1.863948e+00,2.585839e+00,1.981319e+02,3.469971e-01,2.558440e-02,-1.122999e+00,-9.013988e-01,9.992053e-01,1.647248e+00,-7.030112e-01,8.026992e-01,9.075400e-01,1.048339e+00,1.346450e-01,-6.028798e-01,4.202369e+00,9.594625e-01,-1.379847e+00,-1.949152e+00,-9.829363e-01,-1.972636e-01,-2.090666e-01,-3.254938e-01,-2.298861e-01,-3.057983e-01,-7.943008e-02,9.816575e-03,-3.304233e-02,-5.100401e-02,8.961165e-03,-1.449347e-04,2.151666e-02,2.533147e-02,6.629062e-03,2.566503e-02,-6.627774e-03,0,-8.142376e-03,0,0,0,0,0,0,0,0
1137,11.370000,3.040878e-01,-3.591414e+01,-1.167626e+01,4.688993e+00,-1.282364e+01,-9.879994e+00,1.088150e+01,4.534785e+00,9.378963e+00,-5.399001e+00,7.644157e+00,-1.363515e+00,1.066007e+01,7.065892e-01,1.664222e+01,-8.442896e+00,-5.391300e+00,-4.621880e+00,-3.633283e+00,-3.877457e+00,-4.671667e+00,-4.179792e+00,-3.074832e+00,-2.234733e+00,1.057338e-01,5.647489e-01,7.355179e-01,1.096744e+00,1.433255e+00,1.618210e+00,1.831482e+00,2.551113e+00,1.981319e+02,3.469971e-01,5.695014e-02,-8.905541e-01,-6.876261e-01,1.599365e-01,-1.225967e-02,-3.515397e+00,-9.311228e-01,1.128986e+00,1.571786e+00,1.352655e+00,6.543192e-01,4.069380e+00,2.249565e-02,-2.217684e+00,-1.517551e+00,5.756670e-01,-2.611083e-01,-3.534794e-04,-1.028833e-01,-1.843957e-01,-3.135418e-01,-3.915010e-02,4.697533e-02,-4.331708e-02,-1.724860e-02,-7.972986e-03,-1.809227e-02,1.912555e-02,2.347982e-03,1.065493e-03,1.280050e-02,-2.496238e-02,0,8.891788e-03,0,0,0,0,0,0,0,0
1138,11.380000,3.699713e-01,-3.714254e+01,-1.202067e+01,3.716788e+00,-1.389826e+01,-1.626255e+01,7.584360e+00,6.530473e+00,1.010175e+01,-2.487299e+00,1.121145e+01,6.072214e+00,1.048248e+01,1.275468e+00,1.608707e+01,-6.079988e+00,-5.767467e+00,-4.411231e+00,-3.627240e+00,-4.069389e+00,-5.111359e+00,-4.125282e+00,-3.068732e+00,-2.421523e+00,1.143630e-01,5.399420e-01,7.003266e-01,1.077544e+00,1.402521e+00,1.620391e+00,1.795224e+00,2.453761e+00,1.981319e+02,3.693392e-01,2.576503e-02,-7.106571e-01,-4.592703e-01,-7.144660e-01,-1.023258e+00,-4.129093e+00,-1.836538e+00,1.537487e+00,1.306944e+00,1.038478e+00,3.963917e-01,2.612527e+00,-5.436530e-01,-2.609692e+00,-1.140226e+00,1.292218e+00,-2.882098e-01,5.132212e-02,4.940791e-02,-1.060375e-01,-2.612587e-01,3.783655e-03,3.322451e-02,-7.976098e-02,1.692247e-02,-1.192878e-02,-2.280138e-02,1.398687e-02,-7.661748e-03,1.162529e-03,-9.260547e-03,-2.178664e-02,0,1.581355e-02,0,0,0,0,0,0,0,0
1139,11.390000,3.804148e-01,-3.749846e+01,-1.264073e+01,2.619681e+00,-1.667529e+01,-2.239108e+01,4.520916e+00,7.374110e+00,1.230662e+01,-2.389276e+00,1.103225e+01,6.092177e+00,1.012144e+01,-3.389167e+00,1.583456e+01,-3.101311e+00,-6.052835e+00,-4.273338e+00,-3.396700e+00,-4.124480e+00,-5.332878e+00,-4.136215e+00,-2.988927e+00,-2.405383e+00,1.544994e-01,5.118366e-01,6.563047e-01,1.127289e+00,1.405330e+00,1.628546e+00,1.821919e+00,2.457644e+00,1.981319e+02,3.997090e-01,-2.256327e-02,-5.099117e-01,-2.533600e-01,-1.024101e+00,-1.590317e+00,-2.918957e+00,-2.004140e+00,8.408865e-01,-2.831345e-02,-5.957155e-01,-1.025449e+00,-6.618978e-01,-6.343663e-01,-2.527904e+00,-1.120842e+00,4.528747e-01,-2.289019e-01,1.973028e-02,9.735505e-02,-2.940216e-02,-1.451767e-01,-7.894325e-03,-2.011976e-02,-8.463132e-02,3.956836e-02,-7.770079e-03,-1.489044e-02,1.408768e-02,1.043131e-02,5.588091e-03,9.942007e-03,2.010195e-02,0,1.642016e-02,0,0,0,0,0,0,0,0
1140,11.400000,2.970482e-01,-3.808624e+01,-1.214036e+01,1.403141e+00,-1.692315e+01,-2.161968e+01,3.400238e+00,8.101594e+00,9.854022e+00,-5.641446e+00,7.198528e+00,4.259841e+00,1.044819e+01,-4.649887e+00,1.508010e+01,-3.856225e+00,-6.156431e+00,-4.469991e+00,-3.397706e+00,-4.075819e+00,-5.367184e+00,-4.140616e+00,-3.123973e+00,-2.629845e+00,1.901360e-01,5.316275e-01,6.646227e-01,1.126718e+00,1.416612e+00,1.638204e+00,1.822426e+00,2.523640e+00,1.981319e+02,3.997090e-01,-5.352715e-02,-3.349213e-01,-1.624451e-02,-6.566069e-01,-1.274996e+00,-9.516581e-01,-1.504989e+00,3.387383e-01,-1.776197e+00,-1.139120e+00,-1.570014e+00,-3.403175e+00,-1.015395e+00,-2.333549e+00,-1.430319e+00,-9.241089e-01,-1.170084e-01,-2.143187e-02,5.079210e-02,2.079964e-04,-4.422493e-02,-4.193725e-02,-6.531842e-02,-9.931386e-02,5.054937e-02,2.329051e-04,6.089342e-03,-3.129220e-03,1.398648e-02,-2.881634e-03,-1.144748e-02,3.648315e-02,0,9.872461e-03,0,0,0,0,0,0,0,0
1141,11.410000,2.277330e-01,-3.799185e+01,-1.288321e+01,7.253104e-01,-1.926278e+01,-2.179622e+01,2.952855e+00,7.953657e+00,9.361259e+00,-6.800505e+00,4.523373e+00,-3.766818e+00,7.505382e+00,-8.970253e+00,1.154150e+01,-7.290404e+00,-6.341328e+00,-4.493848e+00,-3.261275e+00,-4.021253e+00,-5.269638e+00,-4.211597e+00,-3.147810e+00,-2.553729e+00,2.656891e-01,5.300558e-01,6.789176e-01,1.142596e+00,1.478367e+00,1.637244e+00,1.867591e+00,2.616683e+00,1.981319e+02,4.139130e-01,-5.931484e-02,-2.171345e-01,1.197500e-01,-2.998538e-02,-9.899515e-01,2.593931e-01,-1.428943e+00,-4.602311e-01,-3.309516e+00,-1.852741e+00,-1.444564e+00,-3.815508e+00,-9.267582e-01,-1.067950e+00,-1.727512e+00,-2.205089e+00,1.270380e-02,-4.038143e-03,-2.271478e-02,1.796288e-02,-1.235137e-02,-5.510836e-02,-1.049755e-01,-9.084933e-02,5.057088e-02,4.863948e-03,2.205387e-02,-2.153378e-02,1.248388e-02,-8.092379e-03,-2.627517e-02,2.170138e-02,0,3.567159e-03,0,0,0,0,0,0,0,0
1142,11.420000,1.786764e-01,-3.857045e+01,-1.198066e+01,1.380938e+00,-1.897950e+01,-2.131827e+01,8.434439e-01,7.934391e+00,2.693441e+00,-5.977285e+00,6.615814e+00,-6.014166e+00,6.713530e+00,-7.601734e+00,1.108201e+01,-8.605987e+00,-6.208263e+00,-4.408135e+00,-3.440993e+00,-4.119963e+00,-5.364104e+00,-4.297277e+00,-3.315882e+00,-2.843919e+00,3.115149e-01,5.319970e-01,7.194669e-01,1.054245e+00,1.435935e+00,1.601634e+00,1.715151e+00,2.556657e+00,1.981319e+02,4.115995e-01,-4.107128e-02,-1.356598e-01,3.139286e-02,3.530251e-01,-6.539160e-01,6.845806e-01,-7.700338e-01,-9.462019e-01,-3.477214e+00,-1.889893e+00,-1.170288e+00,-2.475554e+00,-1.188423e+00,5.661664e-02,-7.945107e-01,-2.012334e+00,8.798499e-02,-3.393807e-02,-7.039742e-02,1.572361e-02,-5.195952e-03,-5.711231e-02,-8.065934e-02,-5.005996e-02,3.874613e-02,5.649537e-03,2.205891e-02,-2.460921e-02,-4.947066e-04,-9.452987e-03,-3.420596e-02,-1.768768e-02,0,2.954495e-03,0,0,0,0,0,0,0,0
1143,11.430000,1.430265e-01,-3.834202e+01,-1.212184e+01,2.480855e+00,-2.059688e+01,-2.124481e+01,-1.345403e+00,5.156556e+00,-6.606747e-01,-1.148506e+01,4.100783e+00,-7.848362e+00,7.354982e+00,-7.252991e+00,9.196042e+00,-1.175187e+01,-5.963400e+00,-4.324457e+00,-3.488631e+00,-4.012594e+00,-5.396175e+00,-4.333426e+00,-3.417850e+00,-2.752592e+00,3.466643e-01,5.359716e-01,7.391520e-01,1.055857e+00,1.458087e+00,1.606369e+00,1.744181e+00,2.549642e+00,1.981319e+02,4.115995e-01,-3.019624e-02,-3.437691e-02,1.631491e-01,4.982088e-01,-2.092724e-02,1.055706e+00,-4.325745e-01,-1.002329e+00,-1.700076e+00,-1.747224e+00,-1.487811e+00,-1.268872e+00,-1.477585e+00,4.925550e-01,-4.367275e-02,-1.559789e+00,1.410228e-01,-6.580420e-02,-4.326778e-02,-1.972437e-03,6.719351e-03,-2.806764e-02,-6.973164e-02,-2.614379e-02,1.707187e-02,7.162124e-03,1.119494e-02,-1.294136e-02,-1.003410e-02,-4.488170e-03,-1.948751e-02,-3.024437e-02,0,3.306994e-03,0,0,0,0,0,0,0,0
1144,11.440000,1.340450e-01,-3.858945e+01,-1.236409e+01,2.290494e+00,-1.952569e+01,-1.847248e+01,1.699198e+00,4.769135e+00,-2.521080e+00,-1.274863e+01,1.558384e+00,-6.077156e+00,4.581274e+00,-5.225435e+00,1.228027e+01,-1.168716e+01,-5.905470e+00,-4.724377e+00,-3.636015e+00,-4.001531e+00,-5.329895e+00,-4.365263e+00,-3.392250e+00,-2.780713e+00,3.433791e-01,5.569173e-01,7.448001e-01,1.047041e+00,1.424278e+00,1.606377e+00,1.713102e+00,2.468722e+00,1.981319e+02,4.156382e-01,-2.021988e-02,5.392151e-02,1.584000e-01,2.418204e-01,4.806080e-02,6.476095e-01,4.648985e-02,-6.562271e-01,1.491010e+00,6.498317e-02,-1.819980e+00,-1.935417e+00,-2.218352e+00,3.052800e-01,2.728750e-01,-5.742728e-01,7.373200e-02,-7.515631e-02,9.839661e-02,-5.282845e-02,4.896641e-02,-3.480759e-02,-4.029968e-02,1.034586e-02,7.799810e-03,1.475275e-04,-5.362225e-03,6.096935e-03,-5.153251e-03,2.814710e-03,1.595736e-02,-1.032133e-02,0,4.748443e-02,0,0,0,0,0,0,0,0
1145,11.450000,9.906741e-02,-3.815423e+01,-1.187575e+01,2.761576e+00,-1.909432e+01,-1.794058e+01,3.621055e-01,4.524638e+00,3.468141e+00,-1.215095e+01,-3.869682e-01,-1.007968e+01,1.183586e+00,-7.695628e+00,1.072400e+01,-1.354876e+01,-5.787611e+00,-4.664748e+00,-3.380102e+00,-4.090331e+00,-5.253146e+00,-4.317942e+00,-3.458284e+00,-2.716051e+00,3.351164e-01,5.534062e-01,7.222257e-01,1.081491e+00,1.434025e+00,1.612432e+00,1.771178e+00,2.509428e+00,1.981319e+02,4.284286e-01,-7.583260e-03,2.822353e-01,5.035427e-01,-1.988279e-01,2.315189e-01,3.106304e-01,-5.454569e-01,-5.874610e-02,3.840321e+00,2.306205e+00,-1.395065e+00,-2.786325e+00,-1.791009e+00,-6.003292e-01,1.359293e-01,5.093845e-01,5.937648e-02,3.287687e-02,2.346588e-01,-7.708435e-02,1.247137e-01,-1.055617e-02,-3.348877e-02,-1.145015e-02,4.214385e-03,-8.561718e-03,-9.963721e-03,1.416424e-02,-3.975702e-03,7.558739e-03,4.644589e-02,2.090144e-02,0,7.207339e-02,0,0,0,0,0,0,0,0
1146,11.460000,9.955657e-02,-3.839473e+01,-1.131170e+01,2.449680e+00,-1.949047e+01,-1.973234e+01,2.221388e-01,4.969214e+00,8.084081e+00,-5.319423e+00,-2.402124e-01,-1.457559e+01,-1.292534e+00,-5.854015e+00,1.168240e+01,-1.057891e+01,-5.927498e+00,-4.613771e+00,-3.003274e+00,-4.345236e+00,-5.190786e+00,-4.479057e+00,-3.497163e+00,-2.810460e+00,3.562880e-01,5.240173e-01,7.011189e-01,1.071913e+00,1.422200e+00,1.612676e+00,1.781439e+00,2.525157e+00,1.981319e+02,6.406071e-01,5.567268e-04,7.728149e-01,6.082632e-01,-9.096709e-01,-1.374086e-01,-4.905720e-02,-1.377966e+00,2.122904e-01,4.166448e+00,3.151326e+00,-8.687096e-01,-2.328887e+00,-9.293266e-02,-1.532458e+00,-7.122658e-01,6.709458e-01,5.873995e-02,2.003171e-01,3.195210e-01,2.219038e-02,2.384516e-01,7.226701e-02,1.618784e-02,7.999825e-03,1.042357e-02,-1.250208e-02,-9.175241e-04,1.643167e-02,5.193555e-03,8.348870e-03,5.404514e-02,4.470303e-02,3.405762e-03,8.157406e-02,0,0,0,0,1.322241e+01,0,0,0
1147,11.470000,1.223544e-01,-3.702820e+01,-1.013032e+01,1.407123e+00,-1.945689e+01,-1.906173e+01,-3.334158e+00,4.762785e+00,1.323835e+01,-3.668640e+00,-1.975244e+00,-1.753077e+01,1.336840e+00,-9.940347e+00,1.017462e+01,-9.759078e+00,-5.655504e+00,-4.215376e+00,-2.631707e+00,-4.226163e+00,-4.842161e+00,-4.329310e+00,-3.532837e+00,-2.794969e+00,3.612818e-01,5.096130e-01,7.111740e-01,1.114242e+00,1.439248e+00,1.641014e+00,1.942242e+00,2.625932e+00,1.981319e+02,6.594820e-01,5.370598e-03,1.774355e+00,1.226776e+00,-1.892607e+00,-7.757359e-01,6.614159e-01,-2.207523e+00,-1.290552e+00,2.242676e+00,3.924438e+00,1.429255e-01,-2.422513e-01,1.421036e+00,-1.229289e+00,-1.156099e+00,5.062674e-01,2.310315e-01,4.804998e-01,3.974896e-01,2.625923e-01,5.155596e-01,2.096545e-01,7.956135e-02,3.133788e-02,9.420812e-03,-1.443185e-02,1.294162e-02,9.284377e-03,-6.326282e-03,3.468418e-03,3.247299e-02,1.446209e-02,-3.316651e-02,7.456445e-02,0,0,0,0,3.287909e+01,0,0,0
1148,11.480000,1.251852e-01,-3.528839e+01,-1.019549e+01,-1.580634e+00,-2.003145e+01,-1.815719e+01,-3.342502e+00,5.711513e+00,1.342606e+01,-1.233160e+00,-1.991027e+00,-1.399605e+01,4.039983e+00,-1.176536e+01,8.993633e+00,-1.022727e+01,-5.677824e+00,-3.947478e+00,-2.412608e+00,-3.822663e+00,-4.343130e+00,-3.998244e+00,-3.274035e+00,-2.701255e+00,3.824142e-01,5.163035e-01,7.457383e-01,1.112824e+00,1.447634e+00,1.633830e+00,1.897795e+00,2.633986e+00,1.981489e+02,7.079818e-01,-4.960377e-03,3.050137e+00,2.187248e+00,-2.869342e+00,-1.621888e+00,1.171391e+00,-3.815554e+00,-3.872166e+00,2.910376e-01,4.860874e+00,8.075722e-01,1.273834e+00,2.157609e+00,-2.507876e-01,-1.715711e+00,2.425877e-01,4.976235e-01,8.519524e-01,5.712786e-01,5.283843e-01,8.585647e-01,4.051687e-01,1.551586e-01,7.053339e-02,3.810796e-03,-1.671709e-02,3.221718e-02,2.329683e-03,-2.824927e-02,-6.163967e-03,9.207249e-04,-1.138809e-02,-2.432434e-01,4.516272e-02,6.611207e+01,0,0,0,5.196170e+01,0,0,3.663834e-02
1149,11.490000,1.131061e-01,-3.083563e+01,-6.299976e+00,-4.686305e+00,-2.270251e+01,-1.542108e+01,-8.893189e+00,-2.299269e+00,1.201053e+01,5.428107e+00,1.203066e+00,-1.158071e+01,5.622510e+00,-1.088640e+01,6.287894e+00,-1.119324e+01,-4.757290e+00,-2.595396e+00,-1.687987e+00,-3.038656e+00,-3.099176e+00,-3.510076e+00,-3.172042e+00,-2.613965e+00,3.691573e-01,4.851039e-01,7.646241e-01,1.107457e+00,1.389677e+00,1.619197e+00,1.875365e+00,2.527324e+00,1.979576e+02,7.675635e-01,6.324271e-03,3.665519e+00,3.179886e+00,-3.360590e+00,-2.645540e+00,3.709729e-01,-4.894130e+00,-6.288447e+00,4.535618e-02,5.996777e+00,7.084036e-01,4.342011e-01,1.357811e+00,2.098378e+00,-1.740982e+00,6.776694e-01,6.931346e-01,1.123604e+00,8.272622e-01,6.428193e-01,1.061526e+00,4.706036e-01,1.598362e-01,7.784281e-02,2.074772e-03,-2.330944e-02,1.913050e-02,-1.218603e-02,-6.364655e-02,-3.140423e-02,-4.614101e-02,-9.657250e-02,-7.190658e-01,4.400614e-02,1.313394e+02,0,0,0,5.068865e+01,1.677180e-03,1.478573e-04,5.995796e-02
1150,11.500000,7.937885e-02,-2.624033e+01,-2.290631e+00,-8.850318e+00,-2.597710e+01,-1.569571e+01,-1.607612e+01,-1.086059e+01,1.015318e+01,1.443657e+01,2.208494e+00,-1.118145e+01,7.352675e+00,-6.634927e+00,5.047212e+00,-8.648889e+00,-3.888488e+00,-1.163999e+00,-6.187409e-01,-2.297068e+00,-1.769455e+00,-2.862830e+00,-2.901768e+00,-2.548296e+00,3.714042e-01,4.526864e-01,8.354797e-01,1.086954e+00,1.305739e+00,1.592764e+00,1.819481e+00,2.517520e+00,1.970029e+02,8.123799e-01,3.443642e-02,3.287450e+00,3.325073e+00,-3.339886e+00,-2.862196e+00,-6.964546e-01,-5.164184e+00,-5.716344e+00,1.787603e+00,4.802665e+00,-6.739770e-01,-2.099227e+00,2.962752e-01,2.660203e+00,-1.192046e+00,1.669050e+00,6.998879e-01,1.090336e+00,9.426557e-01,5.900957e-01,9.682695e-01,4.600258e-01,9.188823e-02,4.930437e-02,5.174321e-03,-2.088157e-02,8.835119e-03,-9.824157e-03,-6.822524e-02,-3.958132e-02,-2.084595e-02,-8.785620e-02,-1.417732e+00,3.147404e-02,1.941388e+02,0,0,1.831917e-01,2.950826e+01,5.076729e-03,1.120733e-03,6.684998e-02
1151,11.510000,1.768789e-01,-2.322463e+01,1.816687e+00,-1.176099e+01,-2.971176e+01,-1.843761e+01,-2.143800e+01,-1.839340e+01,1.510157e+01,1.848038e+01,-5.329855e-01,-1.676706e+01,6.469552e+00,-2.013674e+00,3.442921e+00,-7.159923e+00,-3.084499e+00,1.090509e-02,6.076704e-01,-1.774864e+00,-8.213664e-01,-2.543999e+00,-2.919789e+00,-2.482235e+00,3.771607e-01,4.248743e-01,7.619558e-01,1.066247e+00,1.191962e+00,1.504525e+00,1.750694e+00,2.201302e+00,1.951096e+02,8.273137e-01,6.757440e-02,1.917635e+00,2.322050e+00,-2.812924e+00,-2.509654e+00,-1.604281e+00,-3.140100e+00,-2.290823e+00,3.911905e+00,1.648864e+00,-2.173768e+00,-3.606710e+00,-5.408570e-01,1.945341e+00,-2.968376e-01,2.249339e+00,4.048038e-01,7.112469e-01,7.952676e-01,4.320155e-01,5.695462e-01,3.328606e-01,-3.981733e-03,7.443047e-03,1.346590e-02,-6.920308e-03,-1.057255e-02,-5.003464e-03,-4.694092e-02,-3.695105e-02,1.259458e-02,-4.807138e-02,-2.111383e+00,1.593382e-02,1.894299e+02,8.385899e-03,7.392867e-04,2.081940e-01,9.016461e+00,7.095193e-03,2.500903e-03,1.897443e-02
1152,11.520000,2.654809e-01,-2.265664e+01,2.371547e+00,-1.474273e+01,-3.083781e+01,-2.013120e+01,-2.289101e+01,-1.482314e+01,2.081855e+01,1.625403e+01,-4.492886e+00,-2.189901e+01,5.097839e+00,-2.900712e+00,4.455892e+00,-3.898679e+00,-3.014780e+00,2.010521e-01,1.152842e+00,-1.504081e+00,-6.406867e-01,-2.181154e+00,-2.940720e+00,-2.520598e+00,4.042841e-01,4.420104e-01,7.912481e-01,1.084308e+00,1.205365e+00,1.493259e+00,1.855901e+00,2.357716e+00,1.924843e+02,8.354769e-01,6.831861e-02,8.577414e-01,1.193685e+00,-2.066212e+00,-1.706853e+00,-8.842676e-01,-8.415359e-01,1.362563e+00,4.881488e+00,-1.188769e+00,-2.494901e+00,-2.807458e+00,-1.020306e+00,2.149922e-01,3.026682e-01,1.910988e+00,1.311572e-01,3.584574e-01,5.050280e-01,3.198145e-01,2.172429e-01,2.400615e-01,-7.048742e-02,-1.703849e-02,1.444299e-02,4.908344e-03,-6.915397e-03,5.525446e-03,-2.003312e-03,3.441692e-04,8.103935e-02,5.269315e-02,-2.592845e+00,3.514320e-03,1.846081e+02,2.119070e-02,5.234020e-03,2.301529e-01,-4.037225e+00,6.107546e-03,3.262689e-03,-3.481360e-02
1153,11.530000,3.579271e-01,-2.303931e+01,2.979186e+00,-1.580472e+01,-3.282043e+01,-2.122474e+01,-2.118624e+01,-1.177211e+01,2.623737e+01,1.276370e+01,-6.315084e+00,-2.425548e+01,4.045643e+00,-3.026803e+00,5.099366e+00,-2.321652e+00,-3.170125e+00,2.783131e-01,1.402559e+00,-1.275072e+00,-8.158293e-01,-2.186611e+00,-3.172475e+00,-2.590598e+00,4.200468e-01,4.558403e-01,7.338772e-01,1.083763e+00,1.205159e+00,1.484194e+00,1.920128e+00,2.366870e+00,1.896600e+02,8.356841e-01,6.873946e-02,3.596834e-01,3.111601e-01,-1.222944e+00,-2.741112e-01,1.401449e-01,2.984825e-01,3.575962e+00,4.127484e+00,-2.233506e+00,-1.286601e+00,-1.248621e-01,-8.101551e-01,-1.479586e+00,1.386949e-01,8.824442e-01,-8.032453e-02,1.503466e-01,2.053430e-01,1.994573e-01,1.512272e-02,2.217678e-01,-3.135431e-02,-2.168555e-02,7.801300e-03,8.354473e-03,1.426081e-02,1.455966e-02,3.429954e-02,4.052764e-02,1.100786e-01,1.321183e-01,-2.840874e+00,-7.803845e-03,1.811871e+02,2.488062e-02,9.887507e-03,7.139156e-02,-3.584944e+00,7.623125e-04,2.498547e-03,-4.114243e-02
