frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1154,11.540000,3.304478e-01,-2.204429e+01,3.096546e+00,-1.715951e+01,-3.295703e+01,-1.872348e+01,-2.040968e+01,-7.358420e+00,2.899272e+01,1.135107e+01,-7.374964e+00,-2.147453e+01,3.463101e+00,-5.053402e+00,5.732330e+00,-1.513083e+00,-3.189888e+00,4.945840e-01,1.508955e+00,-9.478918e-01,-6.860089e-01,-1.841216e+00,-3.127862e+00,-2.579306e+00,4.221760e-01,4.617451e-01,8.149421e-01,1.105823e+00,1.289124e+00,1.604651e+00,2.139961e+00,2.698202e+00,1.867635e+02,8.257663e-01,8.617737e-02,1.380894e-01,-2.983809e-03,2.102317e-01,1.274028e+00,-1.493397e-02,-2.963318e-01,3.407879e+00,2.157429e+00,-2.357905e+00,1.604771e+00,2.517979e+00,-7.820991e-01,-1.870376e+00,-6.757277e-01,-3.827965e-01,-1.259837e-01,1.150213e-01,8.355188e-03,1.501536e-03,-1.434531e-01,1.561375e-01,3.467026e-02,-5.281544e-03,-3.417101e-03,-3.203630e-04,1.044673e-02,1.611691e-02,4.796999e-02,4.608686e-02,7.178088e-02,9.769502e-02,-2.740274e+00,-6.786444e-02,1.780741e+02,2.229037e-02,1.173933e-02,7.752489e-02,-1.448435e+01,-3.969898e-03,2.755774e-05,-3.441707e-02
1155,11.550000,4.880928e-01,-2.173239e+01,3.009988e+00,-1.666731e+01,-3.002271e+01,-1.844074e+01,-2.118626e+01,-4.245952e+00,3.165191e+01,9.764324e+00,-5.524952e+00,-1.760361e+01,3.236145e+00,-8.335258e+00,3.498176e+00,-3.940500e+00,-3.398567e+00,6.158721e-01,1.456329e+00,-1.055672e+00,-7.230917e-01,-1.605128e+00,-2.982990e+00,-2.561308e+00,4.072212e-01,4.567793e-01,8.214129e-01,1.128288e+00,1.321581e+00,1.651468e+00,2.159057e+00,2.691650e+00,1.837656e+02,7.931498e-01,1.263678e-01,-4.004089e-01,-5.236162e-01,1.959362e+00,3.190933e+00,-8.475612e-01,-1.599852e+00,2.708302e+00,-6.501953e-01,-2.367336e+00,4.598343e+00,4.121637e+00,-2.612867e-01,-1.237454e+00,-1.089752e+00,-1.438196e+00,-1.509738e-01,-2.821769e-02,-2.542527e-01,-3.016779e-01,-3.599834e-01,6.183420e-02,1.020029e-01,2.351141e-03,-1.439126e-02,-9.862935e-03,-1.720989e-03,1.643194e-02,4.019663e-02,2.952406e-02,-8.164907e-03,2.598710e-02,-2.297710e+00,-1.030887e-01,1.747722e+02,1.164762e-02,9.979366e-03,7.879581e-02,-3.108471e+01,-5.976981e-03,-2.071893e-03,-1.194829e-02
1156,11.560000,6.312849e-01,-2.261965e+01,2.341227e+00,-1.326027e+01,-2.586653e+01,-2.159786e+01,-2.437267e+01,-1.546824e+00,2.889843e+01,5.964192e+00,3.135901e+00,-1.263505e+01,1.592093e+00,-9.598367e+00,1.877848e+00,-5.003238e+00,-3.530478e+00,6.073794e-01,1.167733e+00,-1.606273e+00,-1.404321e+00,-1.691208e+00,-2.862111e+00,-2.561651e+00,3.936114e-01,4.399391e-01,7.997139e-01,1.142630e+00,1.387004e+00,1.640057e+00,2.095341e+00,2.683800e+00,1.817300e+02,5.174219e-01,1.006455e-01,-1.475770e+00,-1.228572e+00,3.676488e+00,4.147399e+00,-1.535386e+00,-8.592903e-01,1.426844e+00,-4.150514e+00,-3.701761e+00,5.393538e+00,4.098911e+00,7.143649e-01,8.056210e-01,3.955008e-01,-1.852007e+00,-1.789299e-01,-3.707695e-01,-6.004986e-01,-5.559968e-01,-6.685238e-01,-1.684826e-01,7.818834e-02,-1.898146e-03,-2.451531e-02,-7.779664e-03,-3.237034e-02,5.185127e-03,2.803416e-02,-5.769002e-03,-9.243686e-02,-5.863113e-02,-1.604334e+00,-1.030101e-01,1.153938e+02,7.957703e-03,5.325879e-03,5.436544e-02,-3.566185e+01,-5.406632e-03,-3.072326e-03,-2.106158e-02
1157,11.570000,8.393477e-01,-2.475367e+01,7.387648e-01,-7.957531e+00,-2.041101e+01,-2.402535e+01,-2.720401e+01,-1.136395e+00,2.303354e+01,3.620457e+00,1.142120e+01,-8.067039e+00,3.674714e+00,-6.941591e+00,1.577846e+00,-7.767553e+00,-3.754700e+00,8.082696e-02,3.019063e-01,-2.454271e+00,-2.256590e+00,-1.952445e+00,-2.795336e+00,-2.587671e+00,3.623728e-01,4.174286e-01,7.328863e-01,1.147519e+00,1.357202e+00,1.614111e+00,1.901613e+00,2.504006e+00,1.806881e+02,4.744130e-01,5.570299e-03,-2.467712e+00,-2.067458e+00,4.399592e+00,3.562602e+00,-1.049003e+00,1.225886e+00,3.847367e-01,-5.584158e+00,-4.159805e+00,2.996007e+00,3.091189e+00,2.443378e+00,2.075922e+00,2.545563e+00,-1.309079e+00,-2.449705e-01,-7.455492e-01,-8.884222e-01,-6.518659e-01,-8.216418e-01,-3.966976e-01,-1.431179e-03,4.733014e-03,-2.643241e-02,1.582921e-04,-3.999429e-02,-8.009720e-03,9.744072e-03,-1.799114e-02,-1.244955e-01,-1.092547e-01,-1.055544e+00,-1.754852e-02,5.710363e+01,2.162046e-03,2.734767e-03,2.322982e-02,-1.747798e+01,-3.125295e-03,-2.528461e-03,-1.951437e-02
1158,11.580000,6.580481e-01,-2.791250e+01,-1.910701e+00,-3.131965e+00,-1.702588e+01,-2.360810e+01,-2.169725e+01,-1.778978e+00,1.254934e+01,-4.085803e+00,1.111965e+01,-5.748264e+00,6.815641e+00,-1.722130e+00,8.669999e+00,-8.859593e+00,-3.906471e+00,-1.091741e+00,-9.163271e-01,-3.028576e+00,-3.261879e+00,-2.509971e+00,-2.830747e+00,-2.575616e+00,3.220237e-01,4.425221e-01,6.973537e-01,1.122133e+00,1.411484e+00,1.594484e+00,1.806499e+00,2.498869e+00,1.802806e+02,4.700840e-01,-1.051501e-01,-2.622242e+00,-2.334368e+00,3.207424e+00,2.758529e+00,6.052519e-01,2.649609e+00,-8.599896e-01,-4.861290e+00,-3.761920e+00,-1.274683e+00,2.619320e+00,3.410714e+00,9.854385e-01,3.157926e+00,-2.944152e-01,-2.836764e-01,-8.901731e-01,-9.581504e-01,-5.372545e-01,-6.127804e-01,-4.058601e-01,-6.971276e-02,-1.716161e-02,-2.158022e-02,1.104824e-02,-2.150664e-02,-1.546230e-02,8.905602e-03,-1.242701e-02,-9.252273e-02,-8.434810e-02,-9.974090e-01,7.506748e-02,5.859910e+01,0,0,0,1.724582e+01,9.953233e-04,-1.338653e-03,1.745549e-02
1159,11.590000,5.025627e-01,-3.142452e+01,-5.201341e+00,2.664951e-01,-1.663002e+01,-2.268064e+01,-1.639454e+01,-2.206191e+00,1.190567e+01,-6.009703e+00,5.463211e+00,-5.591057e+00,1.284126e+01,-1.893769e+00,1.282991e+01,-8.557719e+00,-4.435423e+00,-2.262314e+00,-1.943752e+00,-3.603850e+00,-3.902522e+00,-3.179235e+00,-3.005827e+00,-2.530660e+00,3.108530e-01,4.562793e-01,6.726215e-01,1.098488e+00,1.358061e+00,1.584298e+00,1.681001e+00,2.237843e+00,1.792127e+02,7.290761e-01,-1.602268e-01,-1.735958e+00,-1.515328e+00,1.534989e+00,2.138718e+00,1.356932e+00,6.018040e-01,-1.877403e+00,-2.334620e+00,-1.984756e+00,-3.465302e+00,3.213692e+00,2.887731e+00,-1.058423e+00,1.480737e+00,7.730950e-01,-1.737980e-01,-5.524002e-01,-6.888741e-01,-3.652022e-01,-2.248081e-01,-2.198431e-01,-9.473214e-02,-5.917909e-02,-9.806621e-03,6.091532e-03,-4.018283e-03,-4.685163e-03,3.505683e-03,-7.933545e-03,-4.754399e-02,-5.309772e-02,-1.318109e+00,9.240703e-02,1.157796e+02,0,0,8.406669e-03,3.385741e+01,6.330210e-03,-4.094563e-04,4.798023e-02
1160,11.600000,2.739267e-01,-3.239544e+01,-6.360559e+00,-1.335167e+00,-1.396438e+01,-1.924396e+01,-1.652936e+01,-5.311874e+00,1.015591e+01,-8.030328e+00,-2.585176e-01,-7.764394e-01,1.406239e+01,-7.195086e+00,1.204145e+01,-6.080231e+00,-4.608498e+00,-2.671916e+00,-2.500190e+00,-3.717757e+00,-3.645257e+00,-3.107114e+00,-3.105429e+00,-2.675964e+00,3.114702e-01,4.757550e-01,7.223131e-01,1.089834e+00,1.431103e+00,1.592828e+00,1.743034e+00,2.395142e+00,1.774807e+02,7.654278e-01,-1.136384e-01,-1.997705e-01,9.452856e-02,8.232050e-01,2.308495e+00,1.058495e+00,-3.470661e+00,-2.580919e+00,-1.095119e+00,-7.529578e-01,-1.922352e+00,4.003968e+00,9.418800e-01,-1.262369e+00,-1.793341e-01,2.465461e-01,1.275715e-01,7.412034e-02,-2.967411e-01,-2.133624e-01,9.938021e-02,9.483030e-02,-5.570323e-02,-8.078592e-02,-4.958093e-03,-1.027345e-02,1.234729e-02,1.551249e-02,6.463957e-03,4.295206e-03,1.848205e-02,1.772649e-02,-1.713429e+00,7.061644e-02,1.722849e+02,1.401534e-02,0,1.490545e-01,2.721531e+01,8.781761e-03,1.268530e-03,6.293155e-02
1161,11.610000,2.302745e-01,-3.119199e+01,-4.612948e+00,-1.180986e+00,-1.124817e+01,-1.942276e+01,-2.677894e+01,-8.756962e+00,1.255715e+01,-4.331059e+00,-2.162297e-01,5.515507e+00,1.449000e+01,-9.497231e+00,7.295809e+00,-5.291759e+00,-4.272676e+00,-1.891086e+00,-2.350533e+00,-3.935692e+00,-3.188941e+00,-2.753089e+00,-3.131656e+00,-2.833392e+00,3.186164e-01,4.312699e-01,7.003152e-01,1.140243e+00,1.364921e+00,1.575271e+00,1.695626e+00,2.290381e+00,1.754975e+02,7.887762e-01,-3.605202e-02,8.290943e-01,1.607275e+00,1.459505e+00,1.840384e+00,-7.446426e-01,-5.200130e+00,-2.136590e+00,-2.550596e+00,-1.364633e+00,1.151142e+00,3.979351e+00,-9.477054e-01,1.343747e+00,-9.726906e-03,-1.082128e+00,4.468503e-01,5.752864e-01,1.788142e-02,-8.178153e-02,3.803651e-02,2.170281e-01,-4.718161e-03,-7.434835e-02,-9.245848e-03,-2.601657e-02,6.787735e-03,1.777492e-02,1.838853e-02,5.795193e-03,5.824035e-02,7.699694e-02,-1.888275e+00,1.554876e-02,1.695478e+02,2.680543e-02,6.874856e-04,1.886037e-01,9.633052e+00,5.687358e-03,2.861958e-03,3.152384e-02
1162,11.620000,2.260001e-01,-2.902762e+01,-1.732255e+00,1.707800e+00,-8.174328e+00,-1.994456e+01,-3.385836e+01,-1.140819e+01,6.747995e+00,-8.689914e+00,4.347611e+00,8.718293e+00,1.070068e+01,-4.232244e+00,1.054038e+01,-9.259843e+00,-3.349987e+00,-9.067531e-01,-2.196642e+00,-3.929467e+00,-3.121768e+00,-2.248893e+00,-3.046349e+00,-2.828180e+00,2.933515e-01,4.036596e-01,7.452433e-01,1.178818e+00,1.440374e+00,1.620474e+00,1.891596e+00,2.561232e+00,1.735710e+02,7.933161e-01,5.637743e-02,7.439607e-01,1.928963e+00,2.709510e+00,5.360562e-01,-2.914974e+00,-3.703516e+00,-7.016344e-01,-3.898606e+00,-2.546396e+00,2.782948e+00,2.078149e+00,-2.248790e+00,3.487463e+00,9.750560e-01,-1.467394e+00,5.348100e-01,6.275941e-01,1.286488e-01,-4.570312e-02,-2.813391e-01,8.677296e-02,9.745335e-03,-2.032368e-02,-1.188010e-02,-3.082574e-02,-8.868838e-03,4.548097e-03,1.952598e-02,3.448963e-03,6.042219e-02,6.149750e-02,-1.875493e+00,3.196043e-03,1.677915e+02,3.050609e-02,5.998909e-03,2.245592e-01,-1.837146e+00,-2.802476e-04,4.517683e-03,-1.079334e-02
1163,11.630000,3.462659e-01,-2.896296e+01,5.208825e-01,6.042536e+00,-1.032313e+01,-2.605355e+01,-3.373068e+01,-9.840983e+00,8.566472e-01,-1.250307e+01,8.915856e+00,9.558331e+00,9.783591e+00,3.343545e+00,1.353181e+01,-1.237855e+01,-2.830427e+00,-2.684635e-01,-2.006119e+00,-3.906903e+00,-3.974084e+00,-2.523205e+00,-3.058958e+00,-2.826294e+00,2.736831e-01,3.622441e-01,6.950951e-01,1.142870e+00,1.445368e+00,1.599452e+00,1.897921e+00,2.539782e+00,1.717262e+02,7.928758e-01,8.881091e-02,5.171394e-03,1.096543e+00,2.827453e+00,-3.525079e-01,-3.854301e+00,-4.029120e-01,5.966195e-01,-4.944888e+00,-3.171352e+00,9.533215e-01,-3.366202e-01,-3.000650e+00,3.192256e+00,4.411922e-01,-2.379762e-01,3.825715e-01,2.891650e-01,5.034552e-02,-3.307152e-02,-5.052333e-01,-1.066579e-01,1.884494e-02,1.065354e-02,-1.066305e-02,-1.957302e-02,-1.880971e-02,-1.954103e-02,2.937787e-02,-3.756499e-03,2.717656e-02,5.252171e-02,-1.686646e+00,-1.139623e-02,1.661916e+02,2.019142e-02,1.131033e-02,1.282735e-01,-1.234037e+01,-4.375495e-03,3.383424e-03,-3.147323e-02
1164,11.640000,4.978181e-01,-2.979015e+01,7.173384e-01,8.600620e+00,-1.174662e+01,-3.050344e+01,-3.157107e+01,-8.278035e+00,-3.486865e+00,-1.667630e+01,9.090180e+00,7.592893e+00,5.171638e+00,3.821843e+00,1.379872e+01,-9.873802e+00,-2.655573e+00,-3.452568e-01,-2.029152e+00,-3.960667e+00,-4.659381e+00,-2.788191e+00,-3.093051e+00,-2.781131e+00,2.745363e-01,3.561392e-01,6.805789e-01,1.111261e+00,1.488510e+00,1.597983e+00,1.943997e+00,2.577929e+00,1.699889e+02,7.793582e-01,6.837815e-02,-7.426826e-01,-9.550764e-02,2.206615e+00,-9.831001e-01,-2.990064e+00,1.633013e+00,7.643737e-01,-3.460602e+00,-1.651240e+00,-1.653259e+00,-2.791192e+00,-3.116868e+00,7.810701e-01,-2.059215e+00,2.061098e+00,1.084613e-01,-1.185643e-01,-4.914270e-02,-9.033811e-02,-4.760338e-01,-2.886746e-01,-2.857750e-02,3.518867e-02,-1.929191e-03,-5.301276e-03,-2.163490e-02,-2.007282e-02,1.216207e-02,-5.817974e-03,-6.408334e-04,5.742311e-03,-1.340466e+00,-2.537083e-02,1.647773e+02,1.592111e-02,1.727699e-02,1.252529e-01,-2.835262e+01,-5.194361e-03,1.965695e-04,-4.234439e-02
1165,11.650000,5.384200e-01,-3.078487e+01,-3.550291e-01,9.509871e+00,-1.122456e+01,-3.341483e+01,-2.993714e+01,-7.338941e+00,-7.049856e+00,-1.619462e+01,2.179093e+00,4.395106e+00,2.251263e+00,2.437007e+00,7.872598e+00,-6.174660e+00,-2.707026e+00,-7.260094e-01,-2.182550e+00,-4.085450e+00,-4.946301e+00,-3.016729e+00,-3.014080e+00,-2.803649e+00,2.747088e-01,3.571650e-01,6.385988e-01,1.076316e+00,1.487743e+00,1.567734e+00,1.805308e+00,2.544641e+00,1.688553e+02,7.387740e-01,-9.960949e-04,-1.104498e+00,-1.372916e+00,1.317439e+00,-1.209628e+00,-8.732023e-01,2.978051e+00,8.630535e-01,-1.657942e+00,3.203878e-01,-2.974551e+00,-5.113073e+00,-3.070771e+00,-1.151086e+00,-3.021629e+00,2.250889e+00,-1.789182e-01,-4.601157e-01,-1.422932e-01,-1.348765e-01,-2.970951e-01,-3.336891e-01,-3.698051e-02,7.718432e-02,5.951199e-03,1.235833e-02,-1.364177e-03,-1.247622e-02,1.148152e-02,7.590055e-03,7.024848e-03,2.490938e-02,-8.528961e-01,-3.627925e-02,1.093531e+02,1.222044e-02,1.196557e-02,8.089077e-02,-4.427127e+01,-4.778416e-03,-3.324352e-03,-3.452713e-02
1166,11.660000,4.718138e-01,-3.183008e+01,-1.771837e+00,1.100721e+01,-1.263911e+01,-3.121424e+01,-2.759006e+01,-8.837341e+00,-6.601765e+00,-1.510034e+01,-5.502995e-01,-2.656055e+00,-1.117500e+00,1.263750e-01,3.073912e+00,-2.056299e+00,-2.869381e+00,-1.270802e+00,-2.354140e+00,-4.291884e+00,-5.015829e+00,-3.445503e+00,-3.211676e+00,-2.663559e+00,2.831928e-01,3.796928e-01,6.653170e-01,1.111731e+00,1.479997e+00,1.607242e+00,1.934699e+00,2.587514e+00,1.683041e+02,6.935129e-01,-6.787829e-02,-1.389284e+00,-2.361731e+00,3.064628e-01,-2.105233e+00,1.191474e+00,5.209407e+00,2.087992e+00,1.400295e+00,2.528266e+00,-1.721990e+00,-5.152248e+00,-8.605073e-01,-2.395348e+00,-1.643406e+00,1.099237e+00,-5.261256e-01,-6.910921e-01,-1.753980e-01,-1.146210e-01,-1.845119e-01,-3.864993e-01,-3.367097e-02,1.130012e-01,1.765727e-02,2.490044e-02,1.431575e-02,-1.322114e-03,3.825831e-03,1.642592e-02,3.239648e-02,3.211427e-02,-3.920898e-01,-3.423176e-02,5.444773e+01,8.519774e-03,6.654141e-03,3.652864e-02,-4.389077e+01,-4.406266e-03,-4.651954e-03,-3.313965e-02
1167,11.670000,3.542876e-01,-3.346549e+01,-5.099112e+00,1.142644e+01,-1.592503e+01,-3.006416e+01,-2.083093e+01,-5.246063e+00,-5.875611e+00,-1.168912e+01,-1.136657e+00,-1.088256e+01,-2.425696e+00,-5.641532e-01,3.786074e+00,-5.032858e+00,-3.618114e+00,-2.106270e+00,-2.555091e+00,-4.415677e+00,-5.281335e+00,-3.862994e+00,-3.184548e+00,-2.499159e+00,2.991109e-01,4.122590e-01,6.959052e-01,1.080254e+00,1.507032e+00,1.632772e+00,1.937695e+00,2.659537e+00,1.683041e+02,6.544022e-01,-9.661479e-02,-1.649852e+00,-2.835667e+00,-1.099025e+00,-2.557986e+00,2.164453e+00,7.004420e+00,3.506071e+00,3.301767e+00,2.918032e+00,5.757618e-03,-3.908798e+00,9.543533e-01,-2.495646e+00,1.355622e+00,-8.183354e-01,-7.973267e-01,-8.341996e-01,-1.894672e-01,-5.683165e-02,-1.341443e-01,-3.487386e-01,-2.361329e-02,7.877548e-02,2.910548e-02,3.398946e-02,2.733427e-02,3.271568e-03,6.038261e-03,1.585618e-02,3.989115e-02,3.500950e-02,-1.102417e-01,-2.131629e-02,0,0,0,0,-2.731538e+01,-3.296066e-03,-3.058527e-03,-1.983102e-02
1168,11.680000,2.504929e-01,-3.539626e+01,-8.719275e+00,9.174651e+00,-1.992256e+01,-2.622141e+01,-1.007714e+01,1.115487e+00,2.927490e+00,-6.287725e+00,2.138107e+00,-1.052952e+01,3.207582e+00,-6.654317e+00,7.624956e+00,-4.948519e+00,-4.830657e+00,-3.110587e+00,-2.719872e+00,-4.368659e+00,-5.414423e+00,-4.297555e+00,-3.176172e+00,-2.368370e+00,3.506216e-01,4.530944e-01,7.235045e-01,1.102681e+00,1.497994e+00,1.647593e+00,2.039786e+00,2.681052e+00,1.683041e+02,6.503853e-01,-8.018643e-02,-1.704361e+00,-2.587011e+00,-2.333684e+00,-1.622780e+00,2.722237e+00,7.376515e+00,3.661658e+00,3.614731e+00,2.640359e+00,1.416371e+00,-1.038830e+00,2.392384e+00,-2.614853e+00,2.888465e+00,-2.069278e+00,-8.592480e-01,-8.172262e-01,-2.545963e-01,5.803251e-03,-5.686541e-02,-2.500197e-01,-1.919108e-02,-1.677341e-02,2.976902e-02,3.342880e-02,2.428501e-02,-1.930547e-03,-3.649473e-03,-2.427959e-03,1.123558e-02,1.646662e-02,0,-9.588194e-03,0,0,0,0,-1.088955e+01,-1.703955e-03,-1.330828e-03,-7.305728e-03
1169,11.690000,1.660065e-01,-3.725104e+01,-1.105965e+01,4.931022e+00,-2.037277e+01,-2.508898e+01,-3.671503e+00,5.215000e+00,4.694353e+00,-6.010772e+00,8.636783e-01,-1.121215e+01,4.860489e+00,-6.650875e+00,1.237519e+01,-8.820228e+00,-5.713022e+00,-3.977115e+00,-2.947020e+00,-4.331221e+00,-5.417725e+00,-4.334396e+00,-3.149898e+00,-2.557366e+00,3.865217e-01,4.904115e-01,7.461764e-01,1.097199e+00,1.508936e+00,1.626840e+00,1.952220e+00,2.672920e+00,1.683041e+02,6.537563e-01,-3.941917e-02,-1.404764e+00,-1.460885e+00,-2.782562e+00,1.480690e-01,3.077769e+00,4.666989e+00,1.598426e+00,2.080582e+00,5.724105e-01,2.316153e+00,5.179498e-01,1.442184e+00,-1.872622e+00,2.037852e+00,-2.244606e+00,-6.023251e-01,-6.047598e-01,-3.101899e-01,9.558439e-03,5.878334e-02,-8.933125e-02,-1.077658e-01,-1.283205e-01,1.844572e-02,2.538851e-02,2.024767e-02,1.858783e-03,-1.179528e-02,-1.426994e-02,-2.048725e-02,-2.478239e-02,0,-1.823282e-03,0,0,0,0,0,0,0,0
1170,11.700000,1.650222e-01,-3.845911e+01,-1.172662e+01,2.586491e+00,-1.852914e+01,-2.009065e+01,7.127989e-01,4.240417e+00,6.186907e+00,-4.737713e+00,5.531387e+00,-7.685410e+00,7.201329e+00,-9.904531e+00,1.322168e+01,-1.050900e+01,-6.118167e+00,-4.421510e+00,-3.431157e+00,-4.305096e+00,-5.231961e+00,-4.459900e+00,-3.324956e+00,-2.718323e+00,3.883325e-01,5.077605e-01,7.616065e-01,1.093606e+00,1.460798e+00,1.598069e+00,1.983614e+00,2.663156e+00,1.683041e+02,6.458948e-01,-1.426172e-02,-8.901913e-01,-7.164758e-01,-2.212683e+00,1.141920e+00,2.537057e+00,1.475225e+00,-2.787151e-01,2.207058e-01,-9.901098e-01,2.722126e+00,1.711339e+00,6.264726e-01,-9.942970e-01,5.875629e-01,-2.374867e+00,-3.163267e-01,-3.253440e-01,-3.187104e-01,1.768074e-02,9.918585e-02,4.138803e-02,-1.319081e-01,-1.398745e-01,1.800618e-03,1.830175e-02,1.381336e-02,1.973391e-03,-1.002436e-02,-1.651063e-02,-4.382932e-02,-4.389515e-02,0,-2.022952e-03,0,0,0,0,0,0,0,0
1171,11.710000,1.999271e-01,-3.895789e+01,-1.089987e+01,8.077057e-01,-1.588139e+01,-1.774070e+01,-2.890950e+00,1.183602e+00,2.897593e+00,-9.602070e+00,8.747470e+00,-9.714864e+00,2.788348e+00,-8.302158e+00,1.117697e+01,-1.347565e+01,-5.985984e+00,-4.474607e+00,-3.750398e+00,-4.399666e+00,-5.078650e+00,-4.228477e+00,-3.648985e+00,-2.965785e+00,3.724841e-01,5.118685e-01,7.780926e-01,1.094086e+00,1.466654e+00,1.586185e+00,1.863345e+00,2.544573e+00,1.683041e+02,6.475310e-01,-1.068925e-02,-4.826878e-01,-4.539782e-01,-1.625693e+00,4.940712e-01,1.386461e+00,-4.222477e-01,-7.747326e-01,1.727838e-01,-1.645255e+00,2.327394e+00,2.079655e+00,6.819631e-01,-5.285319e-01,-1.111736e+00,-1.861827e+00,-1.795873e-01,-1.140703e-01,-2.071192e-01,4.944949e-02,7.498069e-02,7.770328e-02,-1.274319e-01,-8.328018e-02,3.575325e-04,1.531850e-02,8.687449e-03,8.987403e-03,3.011715e-03,-3.922570e-03,-2.879236e-02,-4.472058e-02,0,-2.223933e-03,0,0,0,0,0,0,0,0
1172,11.720000,1.622240e-01,-3.899379e+01,-1.238155e+01,1.728925e-01,-1.645865e+01,-1.721026e+01,-3.091294e+00,1.737610e+00,4.929399e+00,-9.442625e+00,1.180684e+01,-2.721462e+00,7.376015e+00,-1.080016e+01,1.116188e+01,-1.449514e+01,-6.275809e+00,-4.488561e+00,-3.911735e+00,-4.246032e+00,-5.088032e+00,-4.143574e+00,-3.586169e+00,-2.863533e+00,3.666435e-01,5.338746e-01,7.766132e-01,1.114105e+00,1.469013e+00,1.585368e+00,1.865077e+00,2.525750e+00,1.683041e+02,6.433832e-01,-2.915860e-02,2.625923e-02,-3.813668e-01,-1.077943e+00,-6.334279e-01,1.862106e-02,-6.761861e-01,-1.178211e+00,8.520509e-01,-1.238355e+00,-2.505349e-01,1.754657e+00,1.589485e+00,4.816663e-01,-1.403112e+00,-1.458883e+00,-9.118996e-02,1.858859e-02,-1.958528e-02,1.026403e-01,9.462895e-02,6.080084e-02,-2.317004e-02,2.516241e-02,3.692904e-03,1.250839e-02,2.842367e-03,1.536193e-02,1.972567e-02,8.074701e-03,-7.456136e-03,-6.461477e-03,0,-1.235849e-03,0,0,0,0,0,0,0,0
1173,11.730000,1.139594e-01,-3.939714e+01,-1.300208e+01,-1.990643e+00,-1.893766e+01,-1.959687e+01,-3.880695e+00,2.592740e+00,6.187026e+00,-1.188459e+01,9.362921e+00,-3.295849e+00,8.182961e+00,-8.845719e+00,7.846410e+00,-1.613629e+01,-6.532137e+00,-4.513941e+00,-3.742327e+00,-4.113505e+00,-5.114786e+00,-4.104043e+00,-3.656451e+00,-2.901161e+00,3.991539e-01,5.539469e-01,7.821103e-01,1.131886e+00,1.519886e+00,1.613577e+00,1.867527e+00,2.518019e+00,1.683041e+02,6.438925e-01,-3.542074e-02,9.674976e-01,2.560210e-01,-8.949847e-01,-1.244638e+00,-3.793465e-01,-4.674446e-01,-2.333486e+00,1.626640e+00,1.058090e+00,-2.537355e+00,9.054617e-01,3.148770e+00,8.576852e-01,-2.243284e+00,-1.148193e+00,1.035868e-01,2.457878e-01,2.065514e-01,2.138181e-01,3.191737e-01,5.243912e-02,1.104743e-01,1.195496e-01,4.136777e-03,1.157051e-03,-1.507139e-03,8.818102e-03,-3.524506e-03,2.712297e-03,4.433179e-03,2.500327e-02,-4.111633e-02,5.704546e-03,0,0,0,0,1.105581e+01,0,0,0
1174,11.740000,6.221304e-02,-3.810818e+01,-1.258235e+01,-1.404050e+00,-2.016815e+01,-1.906946e+01,-2.173259e+00,-2.355206e+00,8.802445e+00,-9.788228e+00,3.970987e+00,-2.121632e+00,1.245145e+01,-7.224419e+00,7.871403e+00,-1.647309e+01,-6.301041e+00,-4.308900e+00,-3.533118e+00,-3.934974e+00,-4.740748e+00,-4.218113e+00,-3.437073e+00,-2.624822e+00,3.934621e-01,5.492632e-01,7.738094e-01,1.151515e+00,1.532810e+00,1.624746e+00,1.944242e+00,2.644125e+00,1.683041e+02,6.415349e-01,-1.948392e-02,1.926902e+00,1.072961e+00,-1.197806e+00,-4.412359e-01,1.897968e-01,-1.264053e+00,-4.116832e+00,1.580527e+00,2.863101e+00,-3.409350e+00,-9.504557e-01,2.656689e+00,2.097691e+00,-2.289875e+00,-9.229414e-01,3.418519e-01,4.415030e-01,3.455069e-01,2.558285e-01,6.321085e-01,1.627585e-01,2.011613e-01,1.589870e-01,-2.234095e-03,-9.569651e-03,1.029037e-02,-5.595684e-05,-3.746033e-02,-8.273971e-03,-2.377721e-02,2.196503e-03,-1.503769e-01,2.255290e-02,0,0,0,0,2.757252e+01,0,0,0
1175,11.750000,7.282890e-02,-3.456320e+01,-9.519357e+00,-2.878747e+00,-2.024983e+01,-1.870783e+01,-5.687191e+00,-8.437419e+00,9.094268e+00,-4.138816e+00,-2.137661e-02,-5.487471e+00,1.599448e+01,-5.801603e+00,1.605788e+00,-1.822764e+01,-5.455434e+00,-3.335499e+00,-2.906949e+00,-3.486104e+00,-3.656423e+00,-3.929012e+00,-3.171161e+00,-2.487393e+00,3.797587e-01,5.099595e-01,7.719588e-01,1.119471e+00,1.417133e+00,1.580057e+00,1.845928e+00,2.610402e+00,1.680985e+02,6.769779e-01,3.966197e-03,2.556192e+00,1.626616e+00,-2.202039e+00,-6.869885e-01,3.717403e-01,-1.623384e+00,-4.633372e+00,1.436262e-01,4.588752e+00,-9.919239e-01,-1.893392e+00,7.188804e-01,1.812361e+00,-1.300231e+00,-4.937025e-01,4.202398e-01,6.141014e-01,4.739845e-01,3.949724e-01,8.496220e-01,2.518010e-01,2.321623e-01,1.317616e-01,-5.874878e-03,-1.054041e-02,2.627224e-02,-1.045357e-02,-5.240625e-02,-3.533614e-03,-1.763418e-02,-1.848490e-02,-3.374313e-01,4.037618e-02,5.527904e+01,0,0,0,4.398250e+01,0,0,2.174047e-02
