frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1176,11.760000,8.536967e-02,-3.177625e+01,-8.758101e+00,-5.372085e+00,-1.800874e+01,-1.670580e+01,-8.508309e+00,-1.333147e+01,1.137841e+01,9.999940e-01,-5.477578e-01,-6.377930e+00,1.675370e+01,-1.833761e+00,2.832814e+00,-1.806418e+01,-5.104901e+00,-2.870268e+00,-2.601889e+00,-3.280590e+00,-2.656671e+00,-3.417297e+00,-2.823008e+00,-2.275482e+00,3.651706e-01,5.080201e-01,8.331409e-01,1.120033e+00,1.333088e+00,1.560758e+00,1.756991e+00,2.490541e+00,1.676550e+02,7.396049e-01,2.494268e-02,2.090261e+00,1.669770e+00,-2.855047e+00,-1.941834e+00,-2.529461e-01,-1.745468e+00,-2.887488e+00,-1.711765e+00,3.579783e+00,2.662165e+00,-3.552783e+00,-3.871035e+00,7.019496e-01,7.729012e-01,3.243086e-01,2.894872e-01,5.711402e-01,5.277103e-01,4.212006e-01,6.923510e-01,2.297976e-01,1.022817e-01,1.965070e-02,1.539794e-03,-5.770570e-03,3.624899e-02,-2.220197e-02,-3.808705e-02,1.302918e-02,-9.516967e-03,-5.221844e-02,-5.257431e-01,4.713744e-02,1.102231e+02,0,0,0,4.379041e+01,0,0,5.435117e-02
1177,11.770000,1.222121e-01,-2.978214e+01,-6.781122e+00,-1.101682e+01,-2.345231e+01,-1.892000e+01,-8.830092e+00,-1.508599e+01,5.617172e+00,5.665054e+00,6.662673e+00,-1.063466e+01,9.626237e+00,-2.479242e+00,3.864552e+00,-1.780926e+01,-5.029008e+00,-2.162750e+00,-1.838019e+00,-2.465835e+00,-1.908715e+00,-3.245446e+00,-2.802673e+00,-2.417024e+00,3.839252e-01,5.218664e-01,8.838058e-01,1.095360e+00,1.357716e+00,1.627904e+00,1.872981e+00,2.502387e+00,1.669415e+02,7.967383e-01,3.744467e-02,1.273987e+00,1.631481e+00,-1.662842e+00,-3.824839e+00,-1.858365e+00,-6.342900e-01,-2.685070e-02,-2.885189e+00,1.434422e+00,4.538848e+00,-3.436551e+00,-6.361952e+00,-1.461137e+00,2.895647e+00,1.920691e+00,1.624709e-01,4.760551e-01,5.675598e-01,3.933521e-01,2.200067e-01,3.146315e-02,-2.177391e-02,-3.842614e-02,6.361491e-03,-6.175047e-03,9.210783e-03,-3.408947e-02,1.298964e-03,2.825859e-02,3.299916e-02,-1.942847e-02,-5.959183e-01,3.574217e-02,1.648010e+02,0,0,1.087024e-01,2.724425e+01,1.319462e-02,0,6.847075e-02
1178,11.780000,1.622349e-01,-3.004741e+01,-5.602621e+00,-1.161025e+01,-2.827608e+01,-2.022811e+01,-9.329150e+00,-1.346836e+01,1.982166e+00,3.208752e+00,1.393979e+01,-1.731195e+01,-3.719608e+00,-5.375851e+00,1.060653e+01,-1.506074e+01,-5.066818e+00,-2.039573e+00,-1.429031e+00,-2.339106e+00,-2.152847e+00,-3.410908e+00,-3.109909e+00,-2.561753e+00,3.990778e-01,5.144569e-01,8.991309e-01,1.052561e+00,1.372083e+00,1.665969e+00,1.883130e+00,2.437040e+00,1.662539e+02,8.173419e-01,4.614123e-02,5.126894e-01,1.829287e+00,3.871251e-01,-4.376109e+00,-3.327893e+00,5.520058e-03,2.744313e+00,-3.231494e+00,-6.726853e-01,3.712186e+00,-2.336264e+00,-4.939641e+00,-3.275567e+00,2.219072e+00,2.837505e+00,1.649114e-01,4.048473e-01,5.251158e-01,2.820112e-01,-2.623037e-01,-1.586114e-01,-1.064631e-01,-9.568696e-02,5.265683e-03,-1.630060e-02,-3.129270e-02,-5.375380e-02,3.532505e-03,9.572136e-03,1.834635e-02,8.149028e-03,-4.449219e-01,1.119161e-02,1.641911e+02,0,0,2.174047e-01,1.122836e+01,3.709477e-02,1.305476e-03,6.106065e-02
1179,11.790000,2.216197e-01,-2.905769e+01,-2.939690e+00,-8.073875e+00,-3.424036e+01,-2.623850e+01,-8.448220e+00,-8.503229e+00,-6.335530e-01,1.928917e+00,1.542909e+01,-1.720321e+01,-5.578625e+00,-1.133624e+01,1.219717e+01,-1.012590e+01,-4.662121e+00,-1.370571e+00,-6.555789e-01,-1.990086e+00,-2.808302e+00,-3.774891e+00,-3.136580e+00,-2.536388e+00,3.946126e-01,4.758658e-01,7.850177e-01,9.827597e-01,1.404130e+00,1.668745e+00,1.947854e+00,2.540010e+00,1.658195e+02,8.168203e-01,2.824969e-02,-2.640915e-02,1.406684e+00,2.370685e+00,-2.697722e+00,-4.042216e+00,9.492494e-01,4.685198e+00,-1.394287e+00,-1.808371e+00,1.584719e-01,1.266486e-01,8.761334e-02,-3.575859e+00,3.158816e-01,2.850010e+00,1.476851e-01,2.347206e-01,3.405831e-01,1.040083e-01,-5.962823e-01,-2.312963e-01,-3.152969e-02,-5.635972e-02,1.103491e-04,-1.867357e-02,-5.992322e-02,-5.864523e-02,-9.928549e-03,-1.900214e-02,-2.363819e-02,1.465375e-02,-1.459457e-01,-6.003049e-02,1.645163e+02,6.597310e-02,0,2.336514e-01,-1.036098e+01,4.574619e-02,1.958214e-03,7.627204e-03
1180,11.800000,2.663720e-01,-2.957503e+01,-1.532384e+00,-4.907932e+00,-3.449526e+01,-2.968601e+01,-8.671645e+00,-2.901288e+00,-1.653692e+00,-4.953631e-01,1.362996e+01,-1.477497e+01,-3.420741e-01,-1.378309e+01,9.761865e+00,-7.718333e+00,-4.463788e+00,-1.242121e+00,-5.675301e-01,-2.108409e+00,-3.518396e+00,-3.945632e+00,-3.188370e+00,-2.694235e+00,3.861554e-01,4.495174e-01,7.260714e-01,9.075639e-01,1.327544e+00,1.588198e+00,1.811286e+00,2.512475e+00,1.659914e+02,7.855220e-01,-4.231519e-03,-4.933390e-01,7.487243e-01,2.527530e+00,-3.799858e-01,-3.712318e+00,1.305724e+00,4.561443e+00,-3.383219e-01,-1.865062e+00,-2.611699e+00,1.758932e+00,4.565267e+00,-2.216975e+00,-1.267061e+00,1.412475e+00,8.048658e-02,3.083878e-02,8.186550e-02,-2.223048e-02,-6.256347e-01,-1.948679e-01,4.581175e-02,-6.138632e-02,-3.335893e-03,-1.017024e-02,-5.704675e-02,-3.785263e-02,-1.112087e-02,-2.913625e-02,-2.241183e-02,2.373645e-02,1.374420e-01,-1.450919e-01,1.665072e+02,1.524873e-01,6.527380e-03,2.428287e-01,-2.679229e+01,2.595426e-02,1.958214e-03,-2.985751e-02
1181,11.810000,2.113919e-01,-3.015038e+01,-1.782820e+00,-2.514551e+00,-3.383133e+01,-3.440213e+01,-4.412598e+00,3.056465e+00,4.636652e-01,-1.524741e+00,7.609945e+00,-1.126991e+01,8.375537e+00,-1.615492e+01,5.866292e+00,-7.230413e+00,-4.592098e+00,-1.387874e+00,-5.658543e-01,-2.061142e+00,-4.207352e+00,-4.134566e+00,-2.921091e+00,-2.632582e+00,3.909382e-01,4.609683e-01,6.707194e-01,8.746322e-01,1.330343e+00,1.571778e+00,1.790713e+00,2.537938e+00,1.663430e+02,5.124958e-01,-3.907564e-02,-1.240912e+00,-8.893473e-01,1.823022e+00,2.431733e+00,-1.529400e+00,1.735744e+00,3.365226e+00,1.163515e+00,-1.508098e+00,-3.368349e+00,1.815391e+00,5.438149e+00,-1.980198e-01,-4.022754e-01,-4.687651e-01,-1.570894e-01,-3.733782e-01,-3.008185e-01,-2.589510e-01,-5.208706e-01,-1.046505e-01,9.432199e-02,-2.986114e-02,-1.169387e-02,4.519409e-03,-3.326292e-02,1.103932e-03,-1.624194e-02,-1.971309e-02,-3.384024e-02,-2.008131e-02,2.407669e-01,-1.743721e-01,1.118380e+02,1.524873e-01,6.527380e-03,1.341264e-01,-4.389710e+01,-1.979193e-02,0,-5.922519e-02
1182,11.820000,1.461911e-01,-3.196776e+01,-2.437434e+00,-1.752261e+00,-3.038052e+01,-3.470788e+01,-4.818341e+00,3.559011e+00,-2.580520e-01,-4.389732e+00,4.790866e+00,-1.148394e+01,1.212965e+01,-1.405139e+01,7.436656e+00,-9.446107e+00,-4.699397e+00,-1.876728e+00,-1.064566e+00,-2.414730e+00,-4.581495e+00,-4.205410e+00,-2.988595e+00,-2.820588e+00,3.842355e-01,4.710544e-01,6.710463e-01,9.173615e-01,1.353372e+00,1.568771e+00,1.849642e+00,2.556758e+00,1.666793e+02,2.440447e-01,-4.141725e-02,-1.822117e+00,-2.268589e+00,1.371604e+00,3.995413e+00,1.040356e+00,2.564894e+00,1.270085e+00,1.648599e+00,-1.226929e+00,-2.021133e+00,1.469572e+00,3.070799e+00,1.979548e+00,9.078342e-01,-1.696873e+00,-3.428759e-01,-6.931943e-01,-6.123416e-01,-4.513751e-01,-3.808503e-01,-5.892401e-02,6.143742e-02,3.384850e-02,-1.872559e-02,1.722242e-02,-1.115885e-02,4.357827e-02,1.483791e-02,6.280363e-03,9.378624e-03,-1.478128e-02,1.712219e-01,-1.436444e-01,5.656879e+01,8.651418e-02,6.527380e-03,1.178797e-01,-4.448524e+01,-4.574619e-02,-1.958214e-03,-6.197838e-02
1183,11.830000,8.633188e-02,-3.406588e+01,-6.933901e+00,-5.365985e-01,-2.413906e+01,-3.137457e+01,-1.696150e+00,5.092751e+00,4.486201e+00,-3.664389e+00,3.006896e+00,-9.771771e+00,1.537626e+01,-1.219219e+01,1.134839e+01,-1.160584e+01,-5.329764e+00,-2.920158e+00,-1.911153e+00,-3.131680e+00,-4.881105e+00,-4.168254e+00,-2.764858e+00,-2.622517e+00,3.371031e-01,4.876944e-01,6.462157e-01,9.833805e-01,1.310006e+00,1.579893e+00,1.759475e+00,2.417462e+00,1.666793e+02,2.156987e-01,-1.303982e-02,-2.017419e+00,-2.946650e+00,1.015890e+00,4.468427e+00,3.711288e+00,2.970192e+00,-6.683747e-01,1.546564e+00,-9.342306e-01,2.332396e-01,1.380030e+00,-2.874861e-01,3.142069e+00,1.234978e+00,-2.095024e+00,-4.233447e-01,-8.393195e-01,-7.921110e-01,-5.530750e-01,-2.157114e-01,-1.900620e-02,-2.225070e-02,8.065262e-02,-2.009014e-02,2.030537e-02,1.133081e-02,5.411398e-02,1.598771e-02,1.746072e-02,-1.909947e-03,-4.872901e-02,6.726684e-02,-1.981154e-02,0,0,0,0,-2.802448e+01,-3.914887e-02,-1.958214e-03,-3.861324e-02
1184,11.840000,1.218158e-01,-3.672786e+01,-1.029979e+01,9.611101e-01,-1.936433e+01,-2.599801e+01,2.794603e+00,2.430993e+00,4.578036e+00,-5.560184e+00,5.825823e+00,-8.176182e+00,1.151156e+01,-5.866716e+00,1.155999e+01,-1.401499e+01,-5.809334e+00,-3.941950e+00,-2.956589e+00,-3.830015e+00,-5.085771e+00,-4.223408e+00,-2.959299e+00,-2.530025e+00,3.194450e-01,5.222664e-01,6.825290e-01,1.071081e+00,1.411902e+00,1.615543e+00,1.873798e+00,2.498807e+00,1.666793e+02,2.156987e-01,5.651142e-03,-1.753896e+00,-2.781965e+00,8.679350e-01,3.425190e+00,4.203870e+00,2.600444e+00,-1.584844e+00,1.766668e+00,-5.259225e-01,1.212047e+00,1.992234e+00,-2.828709e+00,2.966198e+00,-2.920726e-01,-1.606935e+00,-4.193754e-01,-7.157132e-01,-7.281121e-01,-4.920471e-01,-1.165686e-01,-1.577725e-02,-7.990105e-02,1.145494e-01,-2.197146e-03,2.018305e-02,3.169497e-02,4.207160e-02,3.105164e-02,1.898030e-02,8.736253e-04,-2.875361e-02,0,5.556249e-02,0,0,0,0,-1.131376e+01,-1.730284e-02,-1.305476e-03,-2.357593e-02
1185,11.850000,1.583805e-01,-3.785742e+01,-1.258489e+01,1.208211e+00,-1.699729e+01,-2.020062e+01,6.631891e+00,2.786009e-01,5.778444e+00,-5.610668e+00,8.258664e+00,-6.023639e+00,7.247150e+00,-4.536911e+00,9.979517e+00,-1.542109e+01,-6.153852e+00,-4.551860e+00,-3.580398e+00,-4.118875e+00,-5.033772e+00,-4.220598e+00,-3.046992e+00,-2.374600e+00,3.228828e-01,5.368891e-01,7.216321e-01,1.068342e+00,1.381017e+00,1.635696e+00,1.769085e+00,2.323269e+00,1.666793e+02,4.276111e-01,7.483452e-03,-1.202730e+00,-1.858487e+00,2.213457e-01,1.586094e+00,2.851337e+00,-5.358975e-02,-1.573436e+00,1.469881e+00,-7.578611e-03,1.550538e+00,1.531275e+00,-3.155685e+00,1.253421e+00,-7.436656e-01,-9.203877e-01,-3.323113e-01,-3.798358e-01,-4.703677e-01,-3.426020e-01,-2.873898e-02,2.695036e-03,-1.176623e-01,4.360621e-02,1.574391e-02,8.783179e-03,4.659741e-02,2.321109e-02,3.404453e-02,9.272349e-03,7.177746e-03,5.743980e-03,0,1.035637e-01,0,0,0,0,0,0,0,0
1186,11.860000,1.384225e-01,-3.884147e+01,-1.352176e+01,1.715009e+00,-1.682546e+01,-1.927551e+01,4.019859e+00,-1.958134e+00,7.929166e+00,-6.046205e+00,8.225217e+00,-3.396842e+00,2.050653e+00,-3.048042e+00,6.660732e+00,-1.557315e+01,-6.384229e+00,-4.639443e+00,-3.870504e+00,-4.381368e+00,-5.088005e+00,-4.258125e+00,-3.247033e+00,-2.371799e+00,3.803600e-01,5.473723e-01,7.918129e-01,1.085239e+00,1.473125e+00,1.635771e+00,1.849205e+00,2.460087e+00,1.666793e+02,4.159009e-01,-1.543986e-02,-5.763317e-01,-1.034046e+00,-3.377900e-01,1.967918e-01,5.422322e-01,-1.924773e+00,3.538981e-01,1.489811e+00,-7.622997e-02,2.302298e-01,1.148041e+00,-1.166269e+00,-5.724560e-01,-1.826878e-01,-6.663437e-02,-2.402529e-01,-1.059321e-01,-1.427548e-01,-1.470983e-01,-3.295736e-02,4.689799e-02,-5.524366e-02,-2.469065e-02,2.112011e-02,-6.818771e-05,3.386432e-02,1.482688e-02,2.667570e-02,-2.216256e-03,-1.614118e-03,3.254752e-02,0,1.042445e-01,0,0,0,0,0,0,0,0
1187,11.870000,1.154458e-01,-3.902273e+01,-1.461535e+01,1.931802e-01,-1.747803e+01,-2.047913e+01,-2.576727e+00,-5.798675e-01,1.016004e+01,-3.459272e+00,9.559890e+00,-4.505066e+00,4.328290e+00,-7.334423e+00,1.007969e+01,-1.542869e+01,-6.703873e+00,-4.470590e+00,-3.806034e+00,-4.569013e+00,-5.023683e+00,-4.137421e+00,-3.209302e+00,-2.483599e+00,3.853652e-01,5.190573e-01,8.245608e-01,1.092357e+00,1.449617e+00,1.616140e+00,1.807660e+00,2.465542e+00,1.666793e+02,6.334160e-01,-2.541848e-02,-1.763435e-01,-1.853034e-01,-5.311159e-01,-7.833933e-01,-1.605179e+00,-2.321034e+00,2.048559e+00,6.026358e-01,-1.196018e+00,-1.274693e+00,1.977485e-01,6.223956e-01,-1.352607e+00,8.048865e-01,1.008591e+00,-1.073397e-01,3.911238e-02,1.243930e-01,1.133294e-02,-9.625997e-02,4.996185e-02,-2.215781e-02,-9.054492e-02,1.675314e-02,-3.925264e-03,1.276843e-02,1.705543e-02,3.291631e-02,-4.328656e-03,3.117213e-02,7.178249e-02,0,6.540843e-02,0,0,0,0,0,0,0,0
1188,11.880000,6.608386e-02,-3.902687e+01,-1.445479e+01,-2.203243e-01,-1.814000e+01,-2.314759e+01,-2.224952e+00,4.629718e+00,9.836295e+00,-7.017033e+00,6.326359e+00,-3.195261e+00,7.139645e+00,-7.330240e+00,1.059646e+01,-1.434436e+01,-6.735588e+00,-4.512246e+00,-3.557545e+00,-4.340438e+00,-5.255602e+00,-4.030507e+00,-3.154362e+00,-2.598979e+00,3.938043e-01,5.308414e-01,8.003863e-01,1.133208e+00,1.510980e+00,1.614239e+00,1.846440e+00,2.590408e+00,1.666793e+02,6.340188e-01,-1.652107e-02,1.520744e-01,5.862810e-01,-4.345028e-01,-1.048901e+00,-2.238622e+00,1.105924e-01,2.263041e+00,-9.213260e-01,-1.872005e+00,-2.608919e+00,-9.807930e-01,8.593025e-01,-8.747500e-01,1.401815e+00,1.670433e+00,7.151069e-02,3.086600e-02,2.654608e-01,1.490285e-01,-1.060648e-01,-7.648611e-03,3.024058e-02,-8.891342e-02,7.999835e-03,-1.977992e-03,-1.088644e-02,7.957065e-03,1.844590e-02,-7.475376e-04,3.728356e-02,4.830823e-02,0,3.653514e-03,0,0,0,0,0,0,0,0
1189,11.890000,6.745746e-02,-3.864644e+01,-1.304490e+01,-4.797020e-01,-2.025698e+01,-2.629047e+01,-1.850873e+00,7.227468e+00,7.838058e+00,-1.110534e+01,2.834629e+00,-5.135687e+00,7.814632e+00,-9.158848e+00,1.203609e+01,-1.099253e+01,-6.514872e+00,-4.419897e+00,-3.114913e+00,-4.082675e+00,-5.431273e+00,-4.084598e+00,-3.204117e+00,-2.713735e+00,3.999263e-01,5.255283e-01,7.811875e-01,1.129635e+00,1.526671e+00,1.624818e+00,1.926328e+00,2.617021e+00,1.666793e+02,6.455944e-01,2.056522e-03,2.161156e-01,1.061250e+00,1.256478e-01,-8.316444e-01,-1.283803e+00,1.756102e+00,5.643646e-01,-1.688609e+00,-1.497995e+00,-2.233871e+00,-1.885203e+00,-1.125228e+00,2.424684e-02,8.505523e-01,1.729534e+00,2.097856e-01,1.277437e-02,2.164879e-01,1.394654e-01,-5.561919e-02,-9.911356e-02,-1.502233e-02,-6.005626e-02,6.170460e-03,3.491998e-04,-8.298909e-03,-4.095423e-03,1.508757e-02,6.773472e-05,5.969105e-02,4.936757e-02,0,-6.324922e-02,0,0,0,0,0,0,0,0
1190,11.900000,7.981133e-02,-3.826925e+01,-1.137558e+01,-1.210635e-01,-2.068049e+01,-2.756294e+01,4.209894e+00,5.453405e+00,4.483526e+00,-1.158319e+01,-1.456748e+00,-7.985497e+00,4.603994e+00,-6.509579e+00,1.269161e+01,-9.439071e+00,-6.121176e+00,-4.510459e+00,-2.888761e+00,-3.879395e+00,-5.414534e+00,-4.322779e+00,-3.098423e+00,-2.701298e+00,4.130786e-01,5.342469e-01,7.590674e-01,1.106385e+00,1.526828e+00,1.627694e+00,1.976289e+00,2.625888e+00,1.666793e+02,4.280792e-01,1.559480e-02,1.297729e-01,7.318981e-01,2.114388e-01,-2.580513e-01,3.949827e-01,1.149164e+00,-1.541133e+00,-1.752627e+00,-2.877132e-01,-6.728042e-01,-2.170075e+00,-1.051238e+00,1.233972e+00,1.103470e+00,2.089837e-01,2.107137e-01,7.663965e-03,4.995518e-02,5.055828e-02,6.801243e-02,-1.111971e-01,-4.923084e-02,-3.146551e-02,-8.003712e-05,-3.378189e-03,1.008594e-03,-1.413178e-02,-4.321671e-03,-5.138957e-03,2.909186e-02,2.703295e-02,0,-6.663022e-02,0,0,0,0,0,0,0,0
1191,11.910000,1.188646e-01,-3.832096e+01,-1.084870e+01,7.717886e-01,-2.036600e+01,-2.469047e+01,2.986358e+00,1.830112e+00,4.393380e+00,-8.666167e+00,2.282090e+00,-1.153596e+01,-3.002437e-02,-7.623519e+00,1.328488e+01,-9.233670e+00,-5.962151e+00,-4.407611e+00,-3.057986e+00,-4.102208e+00,-5.222312e+00,-4.486852e+00,-3.312384e+00,-2.732720e+00,4.065803e-01,5.191006e-01,8.037257e-01,1.085292e+00,1.517131e+00,1.609752e+00,2.041191e+00,2.694639e+00,1.666793e+02,4.201396e-01,9.464057e-03,2.065773e-02,5.577965e-02,-6.852943e-03,3.553247e-01,2.094232e+00,-9.980911e-01,-1.391344e+00,-6.753377e-01,7.130470e-02,1.114639e+00,-6.961273e-01,4.068499e-01,2.018852e+00,6.805779e-01,-1.728463e+00,9.254751e-02,3.030586e-03,-1.098534e-01,-1.928573e-02,1.448086e-01,5.980968e-03,-1.001361e-01,-3.957763e-02,-2.619430e-03,-7.031083e-04,9.493584e-03,-4.823661e-03,-5.846059e-03,-7.910860e-03,-1.822724e-02,1.274257e-02,0,-7.637897e-03,0,0,0,0,0,0,0,0
1192,11.920000,1.183543e-01,-3.854074e+01,-1.189340e+01,2.111246e-01,-1.937575e+01,-2.197268e+01,1.102250e+00,-3.772682e-01,2.795501e+00,-9.675186e+00,3.238607e+00,-1.084550e+01,5.805784e+00,-1.928046e+00,1.548941e+01,-1.417887e+01,-5.958380e+00,-4.480069e+00,-3.336232e+00,-4.077880e+00,-5.020020e+00,-4.385365e+00,-3.346383e+00,-2.746814e+00,3.900771e-01,5.171643e-01,7.941601e-01,1.084721e+00,1.494142e+00,1.596078e+00,1.934468e+00,2.686764e+00,1.666793e+02,4.135951e-01,-1.537017e-03,4.995361e-01,-5.900032e-01,-2.173417e+00,5.445099e-02,3.404546e+00,-1.953764e+00,-5.948922e-01,2.097737e-01,9.331700e-01,1.919941e+00,4.145366e-01,2.946252e+00,1.684446e+00,-1.244347e-01,-2.149730e+00,-8.889508e-02,2.492399e-02,-4.988165e-02,1.652279e-01,3.938400e-01,2.041214e-01,-3.908880e-02,-3.491890e-02,3.233343e-04,1.371908e-03,7.033467e-03,6.399417e-03,-8.320522e-03,-5.814338e-03,-5.673249e-02,-2.599001e-03,1.878424e+00,6.322088e-02,0,0,0,0,1.862564e+01,0,0,0
1193,11.930000,9.550628e-02,-3.840740e+01,-1.250709e+01,-6.800608e-01,-1.913273e+01,-1.861445e+01,-5.287506e+00,3.186085e+00,5.305383e+00,-1.170282e+01,6.060146e+00,-7.186324e+00,9.247987e+00,-1.355352e+00,1.404007e+01,-1.726495e+01,-6.133532e+00,-4.419940e+00,-3.440444e+00,-4.079861e+00,-4.904487e+00,-4.023400e+00,-3.580817e+00,-2.888865e+00,3.983299e-01,5.305540e-01,8.111091e-01,1.116349e+00,1.513784e+00,1.601072e+00,1.856102e+00,2.650296e+00,1.666793e+02,6.146470e-01,-9.521361e-03,1.732477e+00,-5.541479e-01,-5.179753e+00,-4.173298e-01,4.302462e+00,6.808905e-02,1.250555e-01,4.202495e-01,3.417585e+00,1.711533e+00,1.491689e-01,2.721564e+00,9.088877e-01,-1.488591e+00,-2.971001e-02,-1.418080e-01,9.499998e-02,2.165995e-01,5.565602e-01,7.921556e-01,4.215015e-01,1.749197e-01,2.907393e-02,1.397348e-02,1.554786e-02,7.105309e-03,4.631328e-03,-1.740885e-02,-3.658986e-03,-5.012415e-02,-1.899610e-02,6.138809e+00,8.181851e-02,0,0,0,0,4.669986e+01,1.043995e-02,0,4.762243e-02
1194,11.940000,8.380542e-02,-3.572834e+01,-1.349640e+01,-1.026222e+01,-2.102487e+01,-1.357822e+01,-1.421994e+00,1.800958e+00,5.076394e+00,-5.399017e+00,6.253931e+00,-8.087634e+00,1.469625e+01,-1.221433e+00,1.169184e+01,-1.617208e+01,-6.479961e+00,-4.379675e+00,-2.946941e+00,-3.064428e+00,-3.604247e+00,-3.533898e+00,-3.159650e+00,-2.797820e+00,4.188205e-01,5.353797e-01,7.905430e-01,1.122854e+00,1.486899e+00,1.602962e+00,1.785171e+00,2.635065e+00,1.760715e+02,6.469300e-01,8.330836e-03,2.799841e+00,3.240582e-01,-6.499991e+00,-1.243453e+00,3.673936e+00,2.276680e+00,-9.990706e-01,7.677646e-02,6.441604e+00,1.751869e+00,-2.032011e+00,-2.903327e-01,5.257366e-02,-2.369136e+00,3.150196e+00,-1.487823e-02,2.957852e-01,5.226572e-01,7.976038e-01,1.064807e+00,4.337148e-01,3.176388e-01,1.056649e-01,1.731860e-02,1.628548e-02,1.868539e-02,-1.300718e-02,-3.610283e-02,-7.443428e-03,-1.947593e-02,-1.214569e-02,1.223801e+01,8.741573e-02,9.312821e+01,0,0,0,7.498344e+01,2.399331e-02,8.432370e-03,8.526734e-02
1195,11.950000,8.853225e-02,-3.106477e+01,-1.281794e+01,-1.989031e+01,-2.162809e+01,-7.375389e+00,4.588926e+00,1.366277e+00,5.354181e+00,6.283674e+00,9.332092e+00,-1.216905e+01,9.132563e+00,-3.432387e+00,7.740713e+00,-8.385615e+00,-6.410400e+00,-3.982808e+00,-2.169635e+00,-1.826133e+00,-1.969421e+00,-2.805078e+00,-2.531152e+00,-2.561847e+00,4.620760e-01,5.877322e-01,8.410608e-01,1.089382e+00,1.433708e+00,1.588015e+00,1.865219e+00,2.625508e+00,1.926773e+02,7.125647e-01,1.684059e-02,3.591436e+00,1.745898e+00,-5.583172e+00,-1.992629e+00,1.319101e+00,2.120261e+00,-1.564562e+00,-1.616451e+00,7.617973e+00,1.315211e+00,-5.022910e+00,-2.959232e+00,1.720051e+00,-1.673937e+00,4.300147e+00,3.235202e-01,6.278417e-01,8.447626e-01,8.785872e-01,1.132283e+00,4.020282e-01,4.378951e-01,1.294623e-01,1.227653e-02,8.936358e-03,2.773508e-02,-3.116902e-02,-5.392631e-02,-4.534698e-03,2.872388e-02,1.710510e-03,1.693288e+01,6.487059e-02,1.869352e+02,5.219973e-02,0,2.381122e-01,7.546529e+01,3.427925e-02,1.979948e-02,1.175672e-01
1196,11.960000,1.634955e-01,-2.821285e+01,-1.011768e+01,-2.268371e+01,-2.434533e+01,-9.222529e+00,7.547432e+00,-4.462718e+00,3.154984e+00,1.353959e+01,1.036198e+01,-1.851419e+01,4.411833e+00,-6.266603e-01,6.793409e+00,-2.867559e+00,-5.894337e+00,-3.219708e+00,-1.358351e+00,-1.216725e+00,-1.163518e+00,-2.825952e+00,-2.283022e+00,-2.381998e+00,4.447970e-01,5.700026e-01,8.726112e-01,1.033168e+00,1.353665e+00,1.565390e+00,1.832530e+00,2.638429e+00,2.148704e+02,8.017148e-01,4.491293e-02,3.867012e+00,3.211648e+00,-2.538871e+00,-3.055789e+00,-7.368442e-01,-1.012735e+00,5.281398e-02,-2.983983e+00,5.266866e+00,7.186564e-01,-6.922132e+00,-4.617792e+00,4.069102e+00,-6.215711e-01,2.653264e+00,7.213048e-01,9.477725e-01,1.087189e+00,7.783042e-01,9.498796e-01,3.563152e-01,3.819835e-01,8.128221e-02,-1.156330e-03,-1.018311e-02,2.584609e-02,-3.613968e-02,-6.329001e-02,7.833242e-04,3.978376e-02,-9.869385e-03,1.770234e+01,6.214061e-02,2.814496e+02,9.386667e-02,4.216185e-02,3.072806e-01,4.779062e+01,2.219037e-02,2.420181e-02,6.423334e-02
1197,11.970000,1.398642e-01,-2.420797e+01,-5.466959e+00,-2.238518e+01,-2.743564e+01,-1.419679e+01,8.290870e-01,-1.504888e+00,-1.816169e+00,1.691775e+01,1.058218e+01,-2.708759e+01,-4.059666e-01,6.947515e+00,8.119602e+00,-2.416473e+00,-4.808743e+00,-1.860714e+00,-1.092633e-02,-6.107765e-01,-4.634365e-01,-2.367232e+00,-1.829656e+00,-2.449465e+00,4.467243e-01,5.579243e-01,9.087504e-01,1.005346e+00,1.310769e+00,1.597185e+00,1.976042e+00,2.657166e+00,2.319443e+02,8.616075e-01,9.297313e-02,4.317554e+00,3.485747e+00,-1.719717e+00,-3.967387e+00,-4.353400e-01,-2.595285e+00,2.275545e+00,-4.008430e+00,2.141038e+00,-8.499433e-01,-7.137343e+00,-3.491846e+00,6.237494e+00,2.514996e-01,8.410933e-02,9.133850e-01,1.038418e+00,1.264090e+00,8.800175e-01,9.820861e-01,4.520868e-01,4.007911e-01,7.745028e-02,-4.205480e-03,-2.292188e-02,5.438554e-03,-2.721571e-02,-6.801424e-02,2.858055e-03,3.138296e-02,-1.843753e-02,1.536637e+01,4.291561e-02,2.831657e+02,1.244629e-01,7.791650e-02,4.341957e-01,1.947040e+01,-5.202497e-03,1.279355e-02,-1.983844e-02
