frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1198,11.980000,2.827041e-01,-1.982169e+01,-1.113648e+00,-2.170914e+01,-3.340004e+01,-1.385174e+01,-4.605748e+00,3.500610e+00,-6.258348e+00,1.561828e+01,9.222171e+00,-3.523903e+01,-3.623449e+00,1.393413e+01,8.394536e+00,-5.890334e+00,-3.674266e+00,-7.018598e-01,1.409650e+00,2.194145e-01,3.921591e-01,-1.971245e+00,-1.600480e+00,-2.447600e+00,4.207147e-01,4.993681e-01,8.859287e-01,9.841730e-01,1.231918e+00,1.602293e+00,1.928678e+00,2.569889e+00,2.449497e+02,8.831117e-01,1.792525e-01,4.389578e+00,2.616332e+00,-2.362350e+00,-3.926727e+00,1.874355e+00,-7.635287e-01,3.722749e+00,-3.642823e+00,-5.273427e-01,-1.708110e+00,-5.280730e+00,-2.493018e+00,6.118707e+00,-1.092421e-01,-1.580475e+00,8.193271e-01,8.185220e-01,1.176720e+00,1.010609e+00,1.052940e+00,5.388122e-01,3.937201e-01,1.512337e-01,2.934653e-03,-1.405513e-02,-7.099009e-03,-1.546721e-02,-6.802703e-02,1.441348e-03,1.257153e-02,-3.227043e-02,1.147002e+01,1.867933e-02,2.839660e+02,7.482027e-02,8.205081e-02,2.231249e-01,-2.190003e-01,-2.652231e-02,-9.915063e-03,-7.396957e-02
1199,11.990000,4.937936e-01,-1.367258e+01,1.087817e-01,-2.897618e+01,-3.693767e+01,-7.237482e+00,-2.310908e+00,8.762338e+00,-9.981305e+00,1.594952e+01,5.652280e+00,-3.949335e+01,-4.309026e+00,2.047469e+01,8.197647e+00,-6.453681e+00,-2.953511e+00,-4.964232e-02,2.766815e+00,1.855885e+00,2.163171e+00,-9.719977e-01,-8.684671e-01,-2.141795e+00,4.530898e-01,5.084401e-01,8.615949e-01,9.778008e-01,1.154510e+00,1.583853e+00,1.974060e+00,2.567591e+00,2.544695e+02,8.864443e-01,1.895154e-01,3.283243e+00,1.357781e+00,-2.718153e+00,-3.083997e+00,3.052986e+00,2.836779e+00,2.821787e+00,-2.816071e+00,-3.042211e+00,-1.078731e+00,-2.230108e+00,-1.985288e+00,4.467165e+00,-8.742111e-01,-1.458719e+00,5.264943e-01,4.222494e-01,7.916415e-01,9.130074e-01,8.516973e-01,4.268626e-01,2.854238e-01,2.140300e-01,8.888924e-03,-1.950562e-04,-1.553841e-02,-1.071152e-02,-5.900031e-02,-5.392992e-03,-2.287896e-02,-2.077260e-02,8.189463e+00,2.882439e-03,2.830290e+02,3.571044e-02,4.402327e-02,1.809978e-01,-1.652197e+00,-3.083302e-02,-2.155722e-02,-9.078046e-02
1200,12.000000,8.827932e-01,-1.153265e+01,1.761038e-01,-3.119996e+01,-3.922795e+01,-3.330410e+00,5.299787e+00,9.017414e+00,-1.097657e+01,1.138699e+01,4.286376e+00,-3.871497e+01,-6.101727e+00,2.320329e+01,6.208176e+00,-8.751330e+00,-2.725318e+00,-3.263449e-02,3.136379e+00,2.602991e+00,2.787876e+00,-8.295088e-01,-7.950156e-01,-1.779664e+00,4.562875e-01,5.244691e-01,8.606939e-01,9.696050e-01,1.091659e+00,1.579262e+00,1.896379e+00,2.521865e+00,2.609579e+02,8.826931e-01,1.134830e-01,1.630334e+00,5.770518e-01,-1.417720e+00,-1.559655e+00,1.908769e+00,4.522748e+00,2.359266e+00,-2.114451e+00,-4.991280e+00,1.129038e+00,7.399227e-01,-2.015839e+00,1.829453e+00,-1.146763e+00,-7.518877e-01,2.633921e-01,1.270201e-01,3.325865e-01,5.826916e-01,3.466746e-01,2.625579e-01,1.611967e-01,2.021542e-01,1.210690e-02,1.376787e-02,-1.736547e-02,-1.143969e-02,-2.714030e-02,1.306248e-03,-1.415696e-02,5.022454e-03,5.412797e+00,-2.464193e-03,2.804230e+02,5.631316e-03,9.533150e-03,6.403177e-02,-2.917191e+00,-1.715944e-02,-1.938435e-02,-4.851835e-02
1201,12.010000,7.873966e-01,-1.193627e+01,6.770672e-01,-3.123054e+01,-3.994167e+01,-4.192526e+00,1.006021e+01,9.845644e+00,-1.353741e+01,3.822335e+00,7.656418e+00,-3.650016e+01,-9.093268e+00,2.464876e+01,4.841727e+00,-8.279569e+00,-2.650746e+00,-8.408035e-02,3.083917e+00,2.762472e+00,2.597192e+00,-8.037875e-01,-8.052690e-01,-1.713283e+00,4.733825e-01,5.443985e-01,8.436757e-01,9.590726e-01,1.085897e+00,1.581736e+00,1.877797e+00,2.577316e+00,2.648875e+02,8.762290e-01,-1.548810e-02,-1.984825e-02,4.620681e-01,1.059352e+00,-7.516224e-01,-6.147373e-01,3.239734e+00,3.014960e+00,-1.332560e+00,-6.885931e+00,3.869110e+00,2.750644e+00,-2.447221e+00,-7.844769e-01,-1.092812e+00,-3.681697e-01,9.746797e-02,1.587660e-02,-1.294098e-02,1.667360e-01,-2.904960e-01,9.492062e-02,1.498623e-02,1.142852e-01,5.198645e-03,1.262212e-02,-2.589943e-02,-1.999499e-02,8.894801e-04,6.551862e-04,-2.193813e-02,1.481638e-02,3.133618e+00,-3.014386e-03,2.766763e+02,4.892301e-03,6.389220e-03,5.983999e-02,-3.703931e+00,-6.070935e-03,-8.398412e-03,-3.131274e-02
1202,12.020000,7.033176e-01,-1.253817e+01,1.487468e+00,-2.767056e+01,-3.969631e+01,-5.830377e+00,1.182243e+01,1.475529e+01,-1.505255e+01,-3.274531e+00,1.386529e+01,-3.303600e+01,-1.131052e+01,2.099436e+01,4.338683e+00,-8.736829e+00,-2.508688e+00,-4.954019e-02,2.914032e+00,2.679579e+00,1.908521e+00,-7.425606e-01,-8.260960e-01,-1.651085e+00,4.711029e-01,5.502282e-01,8.080609e-01,9.363387e-01,1.130524e+00,1.609883e+00,1.906024e+00,2.590139e+00,2.668047e+02,8.758984e-01,-5.354904e-02,-5.977244e-01,4.678648e-01,2.017319e+00,-7.056580e-01,-2.347134e+00,6.608208e-01,4.559753e+00,-5.616704e-01,-6.819132e+00,4.579729e+00,3.601084e+00,-2.338744e+00,-3.097747e+00,-5.963289e-01,-1.835072e-01,-4.374266e-03,5.332932e-02,-8.974504e-02,-1.247549e-03,-5.976859e-01,6.670920e-02,-3.323825e-02,2.117990e-02,4.928678e-04,9.781373e-03,-3.438549e-02,-1.923949e-02,4.349778e-02,1.279682e-02,1.923354e-02,3.025570e-02,1.329993e+00,-1.456034e-03,2.725564e+02,4.432158e-03,3.946105e-03,4.111206e-02,-4.080887e+00,2.006169e-04,-1.155950e-03,-8.546150e-03
1203,12.030000,5.060909e-01,-1.326907e+01,1.763440e+00,-2.544411e+01,-4.046160e+01,-9.061185e+00,1.062644e+01,2.096820e+01,-1.460611e+01,-1.114938e+01,2.020837e+01,-2.857961e+01,-1.394073e+01,1.765677e+01,3.668334e+00,-8.301781e+00,-2.574486e+00,3.819354e-02,2.813284e+00,2.651271e+00,1.150368e+00,-5.408687e-01,-7.779958e-01,-1.634659e+00,4.716754e-01,5.586711e-01,7.584142e-01,8.944590e-01,1.139526e+00,1.571818e+00,1.859546e+00,2.607536e+00,2.672142e+02,8.747697e-01,-2.020544e-03,-7.363485e-01,3.445893e-01,1.607646e+00,-1.307034e+00,-3.104640e+00,-7.503039e-01,5.025186e+00,5.168961e-01,-5.595376e+00,3.138951e+00,3.087752e+00,-1.864064e+00,-4.204313e+00,-6.960117e-01,-7.365664e-01,-1.217804e-01,8.068250e-02,-4.513659e-02,-7.024074e-03,-6.204044e-01,7.194472e-03,-8.425966e-02,-4.630926e-02,-3.610075e-04,6.917298e-03,-3.097051e-02,-1.565934e-02,7.141225e-02,2.091399e-02,4.513930e-02,2.594524e-02,-8.653565e-02,-8.662939e-04,2.684426e+02,5.955346e-03,4.824738e-03,3.589394e-02,-4.336121e+00,3.364921e-04,-3.480664e-04,-5.656365e-03
1204,12.040000,7.557009e-01,-1.385488e+01,1.972241e+00,-2.400657e+01,-4.249628e+01,-1.263175e+01,8.320779e+00,2.625490e+01,-1.325057e+01,-1.522282e+01,2.090904e+01,-2.466982e+01,-1.537172e+01,1.121055e+01,3.813228e+00,-9.657761e+00,-2.785319e+00,1.728752e-01,2.822970e+00,2.652354e+00,5.228581e-01,-6.274223e-01,-9.748435e-01,-1.713077e+00,4.596054e-01,5.662397e-01,7.313972e-01,9.057143e-01,1.282334e+00,1.648205e+00,2.001672e+00,2.658033e+00,2.664445e+02,8.761425e-01,2.564265e-02,-8.109249e-01,-2.658222e-02,3.078342e-01,-2.195642e+00,-3.550363e+00,-1.540076e+00,3.753528e+00,9.315890e-01,-3.807528e+00,3.170210e-01,2.299975e+00,-7.365994e-01,-3.867699e+00,-9.957350e-01,-9.995564e-01,-2.484918e-01,6.476649e-02,2.665608e-02,3.044412e-02,-4.855429e-01,-8.108958e-02,-1.250700e-01,-9.987897e-02,6.095603e-03,6.478244e-03,-1.908550e-02,-3.046411e-03,9.354740e-02,3.358591e-02,7.880219e-02,2.954888e-02,-1.244074e+00,-2.153218e-03,2.641354e+02,6.102878e-03,4.535640e-03,3.327405e-02,-4.716712e+00,2.074063e-04,-7.754155e-05,6.829288e-04
1205,12.050000,7.511023e-01,-1.495966e+01,2.157627e+00,-2.502430e+01,-4.507686e+01,-1.631504e+01,8.059522e+00,2.922177e+01,-1.185392e+01,-1.818040e+01,1.982929e+01,-2.524449e+01,-1.638299e+01,8.519100e+00,1.624396e+00,-1.150194e+01,-3.121332e+00,2.081245e-01,2.903764e+00,2.740964e+00,1.880017e-01,-8.253843e-01,-1.152194e+00,-1.913833e+00,4.773262e-01,5.709793e-01,7.271550e-01,8.960881e-01,1.367053e+00,1.667145e+00,2.055670e+00,2.673095e+00,2.646349e+02,8.717754e-01,5.786457e-02,-7.374264e-01,-2.246465e-01,-6.453037e-01,-2.421837e+00,-3.332214e+00,-1.105131e+00,1.188442e+00,9.027527e-01,-1.685776e+00,-1.515691e+00,1.672530e+00,7.125338e-01,-2.902545e+00,-1.131162e+00,-9.622992e-01,-2.837472e-01,3.035197e-02,6.461165e-02,4.750204e-02,-2.655472e-01,-1.695057e-01,-1.436283e-01,-9.464198e-02,1.478343e-02,4.624283e-03,-4.106415e-03,2.725124e-03,8.116336e-02,3.842514e-02,8.835898e-02,2.399216e-02,-2.264844e+00,-5.331677e-03,2.592062e+02,5.739402e-03,4.354120e-03,3.547717e-02,-5.327165e+00,1.753666e-03,1.576768e-03,3.959201e-03
1206,12.060000,7.090252e-01,-1.574750e+01,1.157463e+00,-2.634130e+01,-4.836689e+01,-1.995527e+01,5.405512e+00,2.939614e+01,-1.177070e+01,-1.879666e+01,1.563994e+01,-2.320368e+01,-1.377239e+01,6.224701e+00,3.819771e-01,-1.213453e+01,-3.477724e+00,1.893268e-01,3.002072e+00,2.786953e+00,-3.800978e-02,-1.005751e+00,-1.264347e+00,-2.010893e+00,4.987555e-01,5.764653e-01,7.282631e-01,9.202921e-01,1.484497e+00,1.730150e+00,2.201974e+00,2.705104e+00,2.618740e+02,8.666294e-01,2.130293e-02,-6.266930e-01,-2.426926e-01,-9.745566e-01,-2.328434e+00,-1.911880e+00,-8.510410e-01,-8.899997e-01,6.145970e-01,3.722725e-02,-1.327573e+00,1.753433e+00,1.818991e+00,-2.124418e+00,-9.803452e-01,-1.144560e-01,-2.445427e-01,2.507071e-03,4.911981e-02,2.908313e-02,-5.038675e-02,-2.120831e-01,-1.579101e-01,-7.584486e-02,1.628649e-02,1.378435e-03,3.451723e-03,-1.894307e-03,2.356282e-02,1.529487e-02,5.254545e-02,8.578110e-03,-3.251935e+00,-9.481037e-03,2.535911e+02,5.577162e-03,3.793706e-03,4.473509e-02,-6.213219e+00,3.169317e-03,2.992834e-03,3.626518e-03
1207,12.070000,8.187516e-01,-1.600989e+01,1.047596e+00,-2.750327e+01,-4.963548e+01,-2.206050e+01,6.558416e+00,2.533979e+01,-1.083228e+01,-1.779134e+01,1.526448e+01,-2.095003e+01,-1.117772e+01,5.636967e+00,-2.718486e-01,-1.187489e+01,-3.647020e+00,1.817276e-01,3.046791e+00,2.821482e+00,1.030662e-01,-1.199233e+00,-1.351386e+00,-1.958961e+00,5.260175e-01,5.766797e-01,7.394492e-01,9.007958e-01,1.444261e+00,1.722972e+00,2.201190e+00,2.703961e+00,2.581752e+02,8.528679e-01,2.595556e-03,-4.171859e-01,6.935642e-02,-4.754093e-01,-1.826770e+00,3.117868e-01,-4.542657e-01,-1.943440e+00,8.442936e-02,1.862400e+00,1.629667e-02,1.701126e+00,2.019906e+00,-2.381753e+00,-1.670183e-01,6.149139e-01,-1.150516e-01,1.289152e-02,-1.714375e-02,-2.565575e-02,1.120997e-01,-2.357525e-01,-1.862816e-01,-6.055570e-02,8.193031e-03,-2.907258e-03,7.679248e-03,-7.045287e-03,-3.653082e-02,-1.101460e-02,7.243061e-03,-3.787279e-03,-4.248845e+00,-1.219497e-02,2.470789e+02,1.498653e-02,1.307954e-02,4.995942e-02,-7.239555e+00,3.181428e-03,3.710165e-03,-6.238371e-06
1208,12.080000,8.283909e-01,-1.646323e+01,1.313794e+00,-2.763987e+01,-5.185914e+01,-1.931842e+01,4.816127e+00,2.374589e+01,-1.068840e+01,-1.523121e+01,1.655359e+01,-1.804989e+01,-8.879394e+00,2.029522e+00,-1.403763e-01,-1.004356e+01,-3.745189e+00,1.986089e-01,2.997056e+00,2.757511e+00,3.133921e-01,-1.500914e+00,-1.664798e+00,-2.069737e+00,5.166922e-01,5.702816e-01,7.425087e-01,8.938890e-01,1.361544e+00,1.696766e+00,2.191639e+00,2.685490e+00,2.534147e+02,8.381911e-01,-8.634900e-02,-4.215263e-01,3.793762e-01,5.126364e-01,-1.286406e+00,2.024500e+00,4.743835e-01,-1.855813e+00,-4.206842e-01,2.291417e+00,1.418004e+00,9.747852e-01,1.864532e+00,-3.038660e+00,5.809768e-01,9.317120e-01,6.375742e-03,-1.295577e-02,-1.130520e-01,-7.579057e-02,1.289331e-01,-2.802698e-01,-2.289831e-01,-5.479068e-02,-3.547323e-03,-5.444878e-03,3.852022e-03,-1.799048e-02,-8.944793e-02,-5.062427e-02,-5.659487e-02,-2.300465e-02,-5.239575e+00,-1.273255e-02,2.391329e+02,1.732590e-02,1.513710e-02,4.416551e-02,-8.211734e+00,1.473031e-03,2.636072e-03,-2.578453e-03
