frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
1209,12.090000,7.043972e-01,-1.668773e+01,2.426244e+00,-2.675206e+01,-5.246458e+01,-1.507453e+01,6.082886e+00,2.232969e+01,-1.197293e+01,-1.065112e+01,1.945395e+01,-1.931576e+01,-8.729964e+00,-1.292074e+00,1.050481e+00,-9.472851e+00,-3.562858e+00,2.679410e-01,2.820554e+00,2.627406e+00,5.727991e-01,-1.756565e+00,-1.883376e+00,-2.187189e+00,5.093229e-01,5.595348e-01,7.584284e-01,8.740632e-01,1.245875e+00,1.628764e+00,2.097052e+00,2.663965e+00,2.476204e+02,8.250198e-01,-1.796940e-01,-4.672377e-01,3.846689e-01,1.453841e+00,-5.129417e-01,2.002725e+00,9.610640e-01,-1.716689e+00,-6.194651e-01,1.704215e+00,1.134785e+00,1.135037e+00,2.326828e+00,-2.542539e+00,1.840511e+00,7.605583e-01,8.516800e-02,-8.874042e-02,-1.885051e-01,-1.159246e-01,-6.773072e-03,-2.815741e-01,-2.176969e-01,-3.090162e-02,-1.612559e-02,-3.667098e-03,-5.053413e-03,-1.451930e-02,-8.460508e-02,-5.532389e-02,-7.346691e-02,-3.476582e-02,-6.119887e+00,-1.046674e-02,2.302375e+02,1.577218e-02,1.723325e-02,3.573077e-02,-8.760817e+00,6.409741e-04,1.292146e-03,-3.468827e-03
1210,12.100000,3.344574e-01,-1.751621e+01,2.365020e+00,-2.415372e+01,-5.338437e+01,-1.332575e+01,8.015195e+00,2.162213e+01,-1.330380e+01,-1.090968e+01,2.063522e+01,-1.914689e+01,-5.673608e+00,-5.504076e+00,2.625696e+00,-8.676993e+00,-3.487926e+00,8.144120e-02,2.549931e+00,2.505038e+00,3.717894e-01,-2.128433e+00,-2.143267e+00,-2.170732e+00,4.893661e-01,5.578133e-01,7.380336e-01,8.437060e-01,1.136450e+00,1.524132e+00,1.971068e+00,2.610079e+00,2.409536e+02,8.168907e-01,-1.475154e-01,-4.522322e-01,3.776314e-01,2.164071e+00,6.675968e-01,7.119642e-01,2.064480e+00,-2.685051e+00,-2.591423e-01,5.829327e-01,-7.731878e-01,1.612529e+00,3.018032e+00,-1.128056e+00,2.840251e+00,3.351968e-01,1.344841e-01,-1.982735e-01,-2.139018e-01,-1.332260e-01,-1.512581e-01,-3.001460e-01,-1.757996e-01,2.780909e-02,-1.585548e-02,2.178061e-03,-9.101003e-03,-5.780423e-03,-3.873973e-02,-2.104948e-02,-4.371426e-02,-2.781909e-02,-6.776408e+00,-8.113724e-03,2.209531e+02,1.254949e-02,1.489722e-02,3.895715e-02,-8.745976e+00,2.046298e-03,1.277766e-03,9.070821e-04
1211,12.110000,1.672486e-01,-1.781958e+01,2.445328e+00,-2.197714e+01,-5.143757e+01,-1.504320e+01,9.764202e+00,1.781823e+01,-1.262191e+01,-1.143103e+01,1.889759e+01,-1.472634e+01,-1.146477e+00,-3.308931e+00,7.547671e+00,-8.755383e+00,-3.349811e+00,-2.033907e-01,2.327828e+00,2.368096e+00,4.000221e-02,-2.293343e+00,-2.200635e+00,-2.062972e+00,4.590526e-01,5.645784e-01,7.164197e-01,8.532907e-01,1.133783e+00,1.532669e+00,1.944141e+00,2.567838e+00,2.338064e+02,8.111844e-01,-4.167997e-02,-4.024637e-01,3.101486e-01,1.950952e+00,1.316356e+00,-8.742342e-02,2.580297e+00,-3.615552e+00,2.395406e-01,3.192540e-01,-3.263501e+00,2.491028e+00,3.870339e+00,1.039904e+00,3.867435e+00,2.997391e-01,1.208924e-01,-2.813100e-01,-1.599475e-01,-1.197641e-01,-1.878528e-01,-3.080759e-01,-1.226983e-01,4.444192e-02,-1.052418e-02,6.031787e-03,-9.600383e-03,5.217063e-03,6.692695e-03,2.071610e-02,1.638488e-02,-6.192160e-03,-7.195231e+00,-7.548285e-03,2.123647e+02,2.057961e-02,1.966022e-02,3.521947e-02,-8.451686e+00,3.479242e-03,9.931813e-04,7.604476e-04
1212,12.120000,3.593884e-01,-1.815846e+01,3.192409e+00,-1.920698e+01,-4.903466e+01,-1.577426e+01,1.329787e+01,1.257636e+01,-1.165962e+01,-1.192660e+01,1.296583e+01,-1.228196e+01,2.419022e+00,-2.602331e+00,1.081229e+01,-8.726313e+00,-3.179292e+00,-5.570926e-01,2.173910e+00,2.221036e+00,-1.765001e-01,-2.733254e+00,-2.385166e+00,-1.992801e+00,4.625500e-01,5.786502e-01,7.180080e-01,8.753731e-01,1.223892e+00,1.639566e+00,2.049523e+00,2.594458e+00,2.264396e+02,8.045402e-01,8.572125e-02,-3.242359e-01,3.858292e-01,9.625854e-01,1.285524e+00,2.132576e-01,3.315517e+00,-4.395708e+00,3.884533e-01,1.469648e+00,-4.354712e+00,1.787673e+00,2.966787e+00,2.463095e+00,3.822507e+00,2.742413e-01,7.504239e-02,-2.666184e-01,-8.644166e-02,-9.381904e-02,-4.690341e-02,-2.995282e-01,-7.972362e-02,1.651359e-02,4.668123e-03,6.151491e-03,3.309971e-03,1.095611e-02,3.070706e-02,5.435101e-02,6.936512e-02,2.596030e-02,-7.423895e+00,-7.592982e-03,2.043394e+02,2.515367e-02,2.031245e-02,4.895657e-02,-8.109889e+00,4.807178e-03,1.109261e-03,4.080057e-03
1213,12.130000,4.835318e-01,-1.837892e+01,3.563293e+00,-1.947067e+01,-4.805766e+01,-1.428739e+01,1.634303e+01,8.774814e+00,-1.159731e+01,-8.546395e+00,6.971140e+00,-1.029308e+01,6.575417e+00,2.456575e+00,1.629436e+01,-7.949496e+00,-3.112713e+00,-8.193420e-01,2.208827e+00,2.170586e+00,-9.232026e-02,-2.994534e+00,-2.375918e+00,-2.053945e+00,4.701101e-01,5.792754e-01,7.204393e-01,8.843150e-01,1.235618e+00,1.674627e+00,2.139749e+00,2.640814e+00,2.189012e+02,7.934536e-01,7.981509e-02,-3.286131e-01,1.121395e-01,-6.482332e-01,5.563843e-01,7.999140e-01,3.531667e+00,-3.524925e+00,8.016634e-01,2.219403e+00,-3.047169e+00,5.676958e-01,9.755055e-01,2.034558e+00,2.619694e+00,6.325803e-01,-6.619251e-02,-1.877236e-01,-2.919428e-02,-3.925421e-02,1.149985e-01,-2.110306e-01,-4.845781e-02,-1.343427e-02,1.407641e-02,4.093438e-03,1.308525e-02,6.028098e-03,2.089422e-02,4.599446e-02,7.312465e-02,3.781898e-02,-7.469690e+00,-9.067458e-03,1.962859e+02,2.686630e-02,1.949154e-02,3.453330e-02,-7.607062e+00,2.898030e-03,2.561510e-03,5.864255e-03
1214,12.140000,6.049220e-01,-1.885772e+01,3.735183e+00,-2.059403e+01,-4.864671e+01,-1.263737e+01,2.130337e+01,4.165297e+00,-1.187383e+01,-5.003759e+00,4.824882e+00,-1.242516e+01,5.299380e+00,3.928646e+00,1.736489e+01,-7.708731e+00,-3.231263e+00,-9.436751e-01,2.177223e+00,2.134697e+00,2.034336e-01,-3.275479e+00,-2.454244e+00,-2.092677e+00,5.071780e-01,5.812223e-01,7.525737e-01,8.829744e-01,1.239068e+00,1.724908e+00,2.220090e+00,2.703392e+00,2.112867e+02,7.877912e-01,-7.933843e-03,-9.372368e-02,-2.768773e-01,-2.211376e+00,7.415184e-01,1.075185e+00,1.990348e+00,-1.572497e+00,1.586718e+00,1.810024e+00,3.206778e-03,-3.690268e-01,-1.707824e+00,6.760270e-01,7.681414e-01,2.261404e-01,-1.804769e-01,-6.131876e-02,-3.347459e-02,1.243782e-03,2.102018e-01,6.586282e-02,3.698351e-02,-3.185594e-02,1.254429e-02,2.790827e-03,1.947354e-02,3.688627e-03,1.734104e-02,2.852211e-02,4.158359e-02,2.710831e-02,-6.903265e+00,-1.450232e-02,1.884431e+02,3.344204e-02,2.052786e-02,5.970052e-02,-1.835386e+01,-4.126811e-04,2.330338e-03,1.654558e-03
1215,12.150000,4.435572e-01,-1.911302e+01,2.734638e+00,-2.452478e+01,-4.884963e+01,-1.261208e+01,2.341978e+01,4.399140e+00,-8.506489e+00,-3.795433e+00,7.732217e+00,-1.181626e+01,2.290871e+00,3.598372e+00,1.736984e+01,-6.101273e+00,-3.654788e+00,-9.487176e-01,2.180200e+00,2.214994e+00,4.250280e-01,-3.077384e+00,-2.408386e+00,-2.080205e+00,5.071207e-01,5.837595e-01,7.645631e-01,8.796306e-01,1.230666e+00,1.719970e+00,2.224481e+00,2.702466e+00,2.040344e+02,7.742216e-01,-4.794688e-02,-2.513235e-01,-6.183193e-01,-2.218498e+00,1.703954e+00,9.511158e-01,-2.174034e-02,7.899054e-01,2.413393e+00,4.972814e-01,2.374293e+00,-5.363173e-01,-4.174066e+00,-8.868198e-01,-6.443347e-01,1.269421e-01,-2.482292e-01,-1.907736e-02,-1.568154e-01,-8.642741e-02,1.005519e-01,2.488480e-01,3.954899e-02,-6.925476e-02,6.025338e-03,1.996130e-03,2.111751e-02,5.248541e-03,3.497748e-02,1.275741e-02,-7.395792e-03,8.363056e-03,-5.523637e+00,-2.833834e-02,1.822776e+02,3.092557e-02,3.236006e-02,5.916877e-02,-3.425944e+01,-6.135017e-03,-1.654433e-04,-4.633662e-03
1216,12.160000,3.397065e-01,-1.826003e+01,2.222349e+00,-2.773680e+01,-4.493109e+01,-1.123599e+01,1.971123e+01,6.901714e+00,-5.271445e+00,-5.251956e+00,1.260133e+01,-1.336550e+01,-3.977825e+00,2.069055e-01,1.411525e+01,-8.519722e+00,-3.810639e+00,-7.989986e-01,2.020850e+00,2.205051e+00,6.158349e-01,-2.362515e+00,-2.184015e+00,-2.138951e+00,5.067662e-01,5.903623e-01,7.933138e-01,8.961584e-01,1.313073e+00,1.759505e+00,2.215075e+00,2.699174e+00,1.993567e+02,7.416446e-01,-5.544619e-02,-1.047270e+00,-1.084267e+00,-2.559835e-01,2.972897e+00,7.307218e-01,-1.666734e+00,2.680235e+00,2.087368e+00,-3.110493e-01,2.595625e+00,-1.704713e-01,-4.651015e+00,-1.632954e+00,-3.783421e-01,-2.366553e-01,-2.766166e-01,-1.466627e-01,-3.984404e-01,-3.512734e-01,-2.277729e-01,2.078474e-01,-1.611583e-02,-1.343814e-01,-7.886261e-03,-2.889222e-03,7.478368e-03,2.258736e-03,1.780553e-02,-1.646793e-02,-7.956364e-02,-3.375828e-02,-3.486380e+00,-4.038380e-02,1.195743e+02,2.106063e-02,2.552987e-02,4.491162e-02,-4.997407e+01,-9.542773e-03,-5.725247e-03,-1.598104e-02
1217,12.170000,3.764051e-01,-1.993438e+01,1.228113e+00,-2.699177e+01,-4.139570e+01,-1.023250e+01,1.703040e+01,1.135613e+01,-2.831539e+00,-5.935890e+00,1.495438e+01,-1.250450e+01,-9.656310e+00,-1.166541e-01,1.469750e+01,-6.909290e+00,-4.064171e+00,-9.870670e-01,1.502937e+00,1.703272e+00,2.042387e-01,-2.206776e+00,-2.313288e+00,-2.377082e+00,5.004427e-01,5.846860e-01,8.056567e-01,9.039657e-01,1.373503e+00,1.721116e+00,2.105278e+00,2.684738e+00,1.972480e+02,6.748353e-01,-4.536852e-03,-2.498772e+00,-1.718132e+00,2.666802e+00,3.827100e+00,1.144092e-01,-1.618883e+00,2.463664e+00,2.001115e+00,4.331033e-01,1.624160e+00,3.668364e-01,-4.036427e+00,-1.600044e+00,6.796007e-02,-5.745217e-01,-3.704371e-01,-4.075183e-01,-7.147481e-01,-7.562472e-01,-6.439813e-01,-8.430948e-02,-1.625746e-01,-1.705342e-01,-1.538220e-02,-9.989172e-03,-3.797621e-03,7.783651e-04,-9.280324e-03,-3.358331e-02,-1.349954e-01,-7.613079e-02,-1.568153e+00,-4.062764e-02,5.942316e+01,2.381920e-03,1.616332e-02,1.875944e-02,-4.841294e+01,-8.291177e-03,-9.024999e-03,-1.632492e-02
1218,12.180000,3.612671e-01,-2.368339e+01,-9.328892e-01,-2.064045e+01,-3.750919e+01,-1.017355e+01,1.616439e+01,1.408797e+01,-4.274469e+00,-5.488777e+00,1.419192e+01,-1.293340e+01,-1.198210e+01,-2.378612e+00,1.680935e+01,-8.487999e+00,-4.409655e+00,-1.657814e+00,5.236533e-01,6.341911e-01,-8.250360e-01,-2.671545e+00,-2.582372e+00,-2.616145e+00,4.710857e-01,5.663129e-01,7.694187e-01,8.821005e-01,1.256677e+00,1.641996e+00,1.881873e+00,2.543464e+00,1.972480e+02,6.355653e-01,-1.372538e-02,-3.767580e+00,-2.547430e+00,4.706596e+00,3.982774e+00,-1.403097e+00,-1.443452e+00,6.957960e-01,2.454151e+00,1.152539e+00,1.065628e-01,1.403173e+00,-1.952194e+00,-1.173478e+00,7.974007e-01,-1.087750e+00,-5.273267e-01,-6.602108e-01,-9.363249e-01,-1.096761e+00,-9.956716e-01,-3.649454e-01,-2.580383e-01,-1.347574e-01,-2.183283e-02,-1.497758e-02,-1.394605e-02,6.827980e-03,-3.373097e-02,-4.219195e-02,-1.518655e-01,-9.289567e-02,-4.217438e-01,-2.495782e-02,0,0,0,0,-2.985717e+01,-4.450318e-03,-6.722306e-03,-1.085827e-02
1219,12.190000,4.100927e-01,-2.889520e+01,-4.278402e+00,-1.473895e+01,-3.342508e+01,-1.257125e+01,1.709879e+01,1.312433e+01,1.000599e+00,-1.511506e+00,1.505772e+01,-1.019813e+01,-1.388912e+01,-3.109087e+00,1.636260e+01,-8.989743e+00,-5.207466e+00,-2.556902e+00,-6.449420e-01,-7.808115e-01,-2.074443e+00,-3.344417e+00,-3.022080e+00,-2.694278e+00,4.480499e-01,5.458383e-01,7.575226e-01,8.905513e-01,1.212462e+00,1.610808e+00,1.716105e+00,2.399667e+00,1.972480e+02,6.241230e-01,-3.513699e-02,-3.430042e+00,-2.480797e+00,4.363329e+00,3.329300e+00,-2.060775e+00,-1.284587e+00,-8.310453e-01,2.518728e+00,1.225620e+00,-4.853275e-01,1.543393e+00,-3.572442e-01,-9.880886e-01,5.604776e-01,-1.644815e+00,-5.088881e-01,-6.313458e-01,-8.290032e-01,-1.015088e+00,-9.252987e-01,-3.770167e-01,-2.150484e-01,-5.921078e-02,-2.005758e-02,-1.309903e-02,-1.377803e-02,1.209846e-02,-3.288664e-02,-2.731306e-02,-1.141427e-01,-7.812472e-02,0,-5.860120e-03,0,0,0,0,-1.188463e+01,-4.763839e-04,-3.232663e-03,-3.751887e-03
1220,12.200000,2.542358e-01,-3.261752e+01,-7.761543e+00,-1.033023e+01,-2.900253e+01,-1.708210e+01,1.245977e+01,9.496595e+00,5.083243e+00,-1.701453e+00,1.308247e+01,-7.502819e+00,-1.162239e+01,-4.164268e+00,1.726971e+01,-1.291824e+01,-5.875626e+00,-3.315135e+00,-1.586835e+00,-2.036714e+00,-3.223182e+00,-3.618422e+00,-3.119810e+00,-2.654139e+00,4.237984e-01,5.348982e-01,7.476506e-01,9.370055e-01,1.224939e+00,1.603699e+00,1.650334e+00,2.377231e+00,1.972480e+02,6.422116e-01,-3.699194e-02,-2.159059e+00,-1.714045e+00,2.502915e+00,2.143587e+00,-1.832795e+00,-1.204824e+00,-1.281049e+00,2.279807e+00,7.384703e-01,-4.194153e-01,1.355647e+00,2.986164e-01,-4.626494e-01,1.827839e-01,-1.278899e+00,-3.600102e-01,-4.072877e-01,-5.162870e-01,-6.597712e-01,-5.945030e-01,-2.167758e-01,-1.172607e-01,-3.584862e-03,-1.188261e-02,-7.376945e-03,-5.340815e-03,1.562640e-02,-5.100000e-03,-8.370256e-03,-5.288501e-02,-3.549016e-02,0,3.138095e-03,0,0,0,0,0,0,0,0
