frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
18,0.180000,3.446066e-01,-2.329706e+01,-1.044565e+01,2.012651e+00,1.164182e+01,-1.882623e+01,-1.933365e+01,-2.394740e+00,6.566969e-02,-3.356094e+01,3.463914e+00,2.437979e-01,1.360204e+00,-3.852725e+00,4.848545e+00,-4.673461e+00,-2.246610e+00,-1.563236e+00,-3.016465e+00,-3.466453e+00,-2.478667e+00,-1.959532e-01,-8.513889e-01,-8.132172e-01,2.720853e-01,4.384182e-01,9.410985e-01,1.314782e+00,1.470373e+00,1.643095e+00,1.896491e+00,2.404812e+00,2.084840e+02,7.659330e-01,6.451499e-02,2.469022e+00,-7.451611e-01,1.080538e-01,6.089764e+00,-6.843885e+00,-1.651197e+00,-7.647120e-01,-6.274978e+00,-3.301213e+00,2.652003e+00,5.554918e+00,-1.006190e+00,5.114487e+00,5.183524e-01,-1.110282e+00,4.392526e-01,7.547290e-01,1.378157e-02,1.225103e-01,8.388164e-02,7.953416e-01,8.533115e-01,5.474994e-01,-5.620948e-03,-3.009626e-02,4.135887e-02,5.612944e-02,5.954245e-02,1.336299e-02,3.863113e-02,1.668935e-02,6.567693e+00,5.927303e-02,2.279565e+02,5.006422e-03,0,2.047430e-01,2.049863e+01,8.251413e-03,8.584225e-03,3.733718e-02
19,0.190000,4.811095e-01,-2.010019e+01,-1.112930e+01,1.607755e+00,1.887196e+01,-2.633211e+01,-1.985275e+01,-5.522948e+00,-1.111177e+01,-3.474863e+01,4.234236e+00,7.815226e+00,2.597566e+00,6.587402e+00,3.158957e+00,-4.553611e+00,-1.671651e+00,-5.757604e-01,-3.055992e+00,-3.190115e+00,-2.271158e+00,6.788972e-01,2.774403e-01,-1.792372e-01,2.524489e-01,4.144548e-01,1.005741e+00,1.399659e+00,1.537262e+00,1.653925e+00,1.949740e+00,2.530470e+00,2.151045e+02,7.776711e-01,3.612652e-02,2.075223e+00,-9.078148e-01,-2.222171e-01,4.681882e+00,-7.286066e+00,-9.016380e-01,-9.323444e-02,-4.395857e+00,1.571771e+00,1.271082e+00,3.975736e+00,-3.372238e-01,3.637183e+00,-1.735475e+00,-3.638140e+00,2.604011e-01,5.541518e-01,9.535382e-02,1.017344e-01,5.299804e-02,6.396594e-01,8.031888e-01,4.723491e-01,-2.984500e-03,-2.414940e-02,4.007236e-02,3.953899e-02,4.888650e-02,-2.773523e-03,1.767101e-02,3.364744e-02,6.595940e+00,4.811233e-03,2.349659e+02,1.850539e-02,1.716845e-02,2.291471e-01,6.680665e+00,1.101698e-02,1.221764e-02,-2.129858e-02
20,0.200000,4.777722e-01,-1.901900e+01,-1.229705e+01,1.953937e+00,2.094989e+01,-3.442385e+01,-1.798369e+01,-3.693528e+00,-1.227130e+01,-2.592512e+01,5.609640e+00,1.128733e+01,8.949516e-01,3.834930e+00,-3.247393e+00,-1.240844e+01,-1.713602e+00,-4.234159e-01,-2.906021e+00,-3.151848e+00,-2.488382e+00,9.329329e-01,9.310958e-01,2.366916e-01,2.495475e-01,3.879966e-01,9.895898e-01,1.381314e+00,1.565339e+00,1.608681e+00,1.884190e+00,2.499167e+00,2.217378e+02,7.774106e-01,6.447771e-03,8.520386e-01,-9.648781e-01,3.098618e-01,2.216784e+00,-6.321971e+00,-1.824818e-02,1.959340e+00,-4.242315e-01,4.410489e+00,-4.938409e-01,-6.991816e-01,-1.416020e+00,-8.060858e-01,-2.238908e+00,-5.058749e+00,2.102761e-02,1.064246e-01,1.731130e-01,-6.331358e-02,-8.224244e-02,2.849216e-01,5.140488e-01,2.562246e-01,2.665666e-03,-1.236278e-03,3.167926e-02,2.160956e-02,3.052599e-02,-1.857829e-03,1.741144e-02,4.243173e-02,6.662764e+00,-5.404294e-04,2.416376e+02,3.200437e-02,3.433690e-02,1.325919e-01,6.863225e+00,8.502267e-03,9.433931e-03,-4.095843e-02
21,0.210000,4.060000e-01,-1.909244e+01,-1.376272e+01,2.312587e+00,2.121010e+01,-4.003888e+01,-1.742799e+01,8.861131e-01,-8.082583e+00,-2.133492e+01,3.703463e+00,5.568017e+00,4.601171e-01,9.686422e-01,-4.109176e+00,-2.035858e+01,-1.961025e+00,-6.677135e-01,-2.649357e+00,-3.317968e+00,-2.710344e+00,1.046037e+00,1.207797e+00,3.441244e-01,2.688830e-01,4.125844e-01,1.051439e+00,1.415149e+00,1.600986e+00,1.639988e+00,1.980639e+00,2.613185e+00,2.283461e+02,7.697591e-01,-3.584769e-02,1.507721e-02,-5.935462e-01,2.253788e-01,5.583481e-01,-4.483188e+00,-2.582335e-01,3.019578e+00,1.407313e+00,3.435169e+00,-1.743876e+00,-3.581204e+00,-2.490483e+00,-3.637396e+00,-1.706623e+00,-4.978029e+00,-7.149041e-02,-1.712293e-01,2.144382e-01,-1.031649e-01,-1.118828e-01,9.397666e-02,2.285953e-01,4.779681e-02,7.271045e-03,9.746492e-03,1.665055e-02,1.208004e-02,1.226869e-02,1.641750e-04,8.141363e-03,1.755381e-02,6.768854e+00,-2.918559e-03,2.481709e+02,4.158591e-02,4.391973e-02,5.054191e-02,7.087144e+00,2.402340e-03,5.697358e-04,-3.311672e-02
22,0.220000,4.144002e-01,-1.954074e+01,-1.395333e+01,3.209543e+00,2.155668e+01,-4.358270e+01,-2.063727e+01,4.197428e+00,-3.570081e+00,-1.821536e+01,1.260096e+00,-2.128506e+00,-4.651172e+00,-5.073774e+00,-2.711931e+00,-2.206472e+01,-1.996785e+00,-9.851367e-01,-2.354218e+00,-3.719095e+00,-2.670286e+00,1.045085e+00,1.253676e+00,2.062249e-01,2.771966e-01,4.331720e-01,1.076646e+00,1.415084e+00,1.591141e+00,1.640775e+00,1.968099e+00,2.575613e+00,2.351771e+02,7.671869e-01,-2.143489e-02,-3.264967e-01,7.236890e-02,-3.264647e-01,-5.466480e-02,-2.599098e+00,7.170296e-03,2.289819e+00,-5.048611e-01,5.891285e-02,-1.961191e+00,-3.625205e+00,-3.158729e+00,-3.175438e+00,-1.922748e+00,-2.773221e+00,-1.715885e-02,-2.259262e-01,1.800081e-01,8.158064e-03,-1.053496e-01,4.472576e-02,6.783736e-02,-8.779596e-02,5.835125e-03,1.800558e-02,-8.105087e-03,8.536649e-03,3.651345e-03,5.251133e-03,-5.552494e-03,2.837610e-03,6.980266e+00,-8.832634e-04,2.556701e+02,3.597750e-02,3.379401e-02,8.925349e-02,7.614528e+00,-3.751432e-03,-6.060646e-03,1.094498e-02
23,0.230000,3.335570e-01,-1.976394e+01,-1.326889e+01,2.106846e+00,2.136031e+01,-4.416862e+01,-1.981712e+01,5.629465e+00,-8.425818e+00,-2.142767e+01,-2.310373e+00,-3.382877e+00,-7.081785e+00,-7.145228e+00,-5.641888e+00,-2.461562e+01,-1.887512e+00,-1.151047e+00,-2.259703e+00,-3.422316e+00,-2.739620e+00,1.092704e+00,1.259127e+00,7.498019e-02,2.749796e-01,4.405995e-01,1.045465e+00,1.443174e+00,1.585705e+00,1.638699e+00,1.948492e+00,2.580016e+00,2.422291e+02,7.681901e-01,-3.873277e-02,-4.270458e-01,4.881356e-01,-1.110610e+00,-7.222721e-01,-9.750080e-01,1.007228e+00,1.020590e+00,-3.247860e+00,-2.450524e+00,-5.888861e-01,-1.968239e+00,-3.460431e+00,-1.206815e+00,-3.584783e+00,-1.089023e+00,2.330141e-02,-1.947428e-01,9.112351e-02,1.814016e-01,-1.411394e-01,4.695820e-02,7.361102e-03,-1.270002e-01,1.637507e-03,1.319101e-02,-4.347337e-02,-3.654766e-03,1.332974e-03,1.128721e-03,-2.609979e-02,-8.007884e-03,7.210143e+00,8.548558e-04,2.633854e+02,2.853053e-02,2.028857e-02,8.523274e-02,7.899773e+00,-6.555319e-03,-8.493945e-03,4.326274e-02
24,0.240000,4.068193e-01,-2.031574e+01,-1.218212e+01,4.244842e-01,2.060146e+01,-4.535447e+01,-1.675327e+01,5.383893e+00,-1.462399e+01,-2.558418e+01,-1.189395e+00,-2.363249e+00,-1.112774e+01,-7.985327e+00,-1.209478e+01,-2.414603e+01,-1.836153e+00,-1.311380e+00,-2.200808e+00,-3.058884e+00,-3.000492e+00,1.133228e+00,1.244618e+00,-6.771608e-02,2.756748e-01,4.640169e-01,9.520509e-01,1.409985e+00,1.591236e+00,1.635581e+00,1.872501e+00,2.529940e+00,2.496976e+02,7.737787e-01,-2.652546e-02,-6.084835e-01,2.851159e-01,-1.297647e+00,-1.299007e+00,3.268177e-01,1.209180e+00,3.806742e-01,-3.182101e+00,-3.953336e+00,1.546319e+00,-2.295041e+00,-3.939620e+00,1.428033e+00,-3.580371e+00,6.664475e-01,-1.171104e-02,-1.968563e-01,-2.505398e-03,1.600562e-01,-1.925144e-01,6.370149e-02,-2.757351e-02,-1.271812e-01,1.063824e-04,1.120390e-02,-4.456731e-02,-2.908254e-03,5.903101e-03,4.137397e-03,-9.335732e-03,7.982587e-03,7.266940e+00,-1.150018e-03,2.721030e+02,1.977490e-02,1.584925e-02,1.699714e-01,7.437304e+00,-5.396446e-03,-6.176851e-03,4.055132e-02
25,0.250000,2.161267e-01,-2.084017e+01,-1.220764e+01,-1.847934e+00,1.807635e+01,-4.402803e+01,-1.433385e+01,5.395829e+00,-1.879493e+01,-2.990312e+01,1.983778e+00,-4.155807e+00,-1.360375e+01,-3.609656e+00,-1.734167e+01,-2.476305e+01,-1.924834e+00,-1.478306e+00,-2.270444e+00,-2.741066e+00,-3.250939e+00,1.236756e+00,1.249132e+00,-1.539061e-01,2.778314e-01,4.631170e-01,8.963693e-01,1.399425e+00,1.607603e+00,1.648228e+00,1.897939e+00,2.595982e+00,2.571365e+02,7.707375e-01,1.917374e-03,-8.688288e-01,-2.675307e-01,-7.524916e-01,-2.145994e+00,1.926268e+00,-3.812138e-01,1.071727e+00,-2.663822e-02,-3.907462e+00,3.357727e+00,-4.414489e+00,-4.405969e+00,1.608878e+00,-1.142376e+00,3.279240e+00,-8.288950e-02,-2.587433e-01,-5.649521e-02,-5.469728e-02,-1.440075e-01,1.633664e-02,-9.824501e-02,-1.673407e-01,-1.499051e-03,6.055343e-03,-2.436232e-02,-2.263617e-03,9.293556e-05,3.312028e-03,-2.754712e-03,9.214664e-03,6.638057e+00,-9.237540e-03,2.794533e+02,1.691062e-02,1.042239e-02,2.264967e-01,-1.325378e+01,-4.408495e-03,-4.318487e-03,1.507526e-02
26,0.260000,3.404881e-01,-2.204504e+01,-1.305837e+01,-1.301304e+00,1.670362e+01,-4.201891e+01,-1.733301e+01,6.217617e+00,-1.429603e+01,-3.374431e+01,6.844615e+00,-1.321725e+01,-2.108829e+01,2.986029e-01,-1.476389e+01,-1.865877e+01,-2.036680e+00,-1.805789e+00,-2.361374e+00,-3.259439e+00,-3.377199e+00,1.291567e+00,1.120806e+00,-3.152379e-01,2.763026e-01,4.779328e-01,9.283574e-01,1.422418e+00,1.609707e+00,1.656697e+00,1.946697e+00,2.607543e+00,2.640581e+02,7.601631e-01,1.987207e-02,-1.313420e+00,-3.335010e-01,-4.687251e-02,-2.993537e+00,4.322933e+00,-1.457007e+00,2.403224e+00,3.268222e+00,-3.577321e+00,2.822331e+00,-4.701810e+00,-2.824023e+00,-6.662082e-01,9.503636e-01,5.042838e+00,-1.570834e-01,-3.392249e-01,-1.087948e-01,-1.745683e-01,-6.303306e-02,-1.834276e-01,-3.149187e-01,-2.874758e-01,-3.361842e-03,8.016425e-03,-4.960614e-03,2.536964e-03,-1.480106e-02,-6.004703e-03,-5.904508e-03,5.967760e-03,5.186270e+00,-1.732932e-02,2.848227e+02,1.480523e-02,7.842848e-03,2.213781e-01,-4.418203e+01,-3.959431e-03,-3.725462e-03,-4.010043e-02
27,0.270000,3.763095e-01,-2.324343e+01,-1.416841e+01,-7.927186e-01,1.257926e+01,-3.620506e+01,-2.143332e+01,1.057124e+01,-8.722988e+00,-3.688491e+01,1.046125e+01,-2.002833e+01,-2.413135e+01,-3.242805e+00,-1.001921e+01,-1.096304e+01,-2.201696e+00,-2.197559e+00,-2.461896e+00,-3.595525e+00,-3.271304e+00,1.095218e+00,8.298076e-01,-6.379626e-01,2.671705e-01,4.639183e-01,9.355006e-01,1.425640e+00,1.576934e+00,1.644701e+00,1.897620e+00,2.587288e+00,2.682392e+02,7.288103e-01,3.607563e-02,-1.864448e+00,2.647181e-01,6.747851e-01,-4.167055e+00,6.133138e+00,-7.013292e-01,2.787291e+00,5.452519e+00,-1.301702e+00,4.458026e-01,-2.353693e+00,4.026064e-01,-4.732544e+00,1.749649e+00,5.129445e+00,-2.575727e-01,-3.701394e-01,-1.215011e-01,-1.690463e-01,-5.365755e-02,-5.487430e-01,-6.337023e-01,-4.291617e-01,-1.057017e-03,9.500667e-03,-2.298761e-02,-2.154112e-02,-3.240995e-02,-2.371376e-02,-3.283281e-02,-1.228230e-02,3.190173e+00,-2.085331e-02,1.907567e+02,8.972888e-03,2.699337e-03,1.349057e-01,-7.481880e+01,-4.467986e-03,-2.760416e-03,-6.591067e-02
28,0.280000,4.260882e-01,-2.568121e+01,-1.286924e+01,-3.374861e-01,8.382319e+00,-2.765129e+01,-2.048857e+01,1.481231e+01,-3.318853e+00,-3.997989e+01,8.683520e+00,-1.793604e+01,-1.998406e+01,-1.149979e+01,-1.100419e+01,-5.831839e+00,-2.483138e+00,-2.647878e+00,-2.649056e+00,-3.504495e+00,-3.305475e+00,2.868589e-01,-1.203132e-01,-1.263067e+00,2.641961e-01,5.036983e-01,9.076822e-01,1.409562e+00,1.532565e+00,1.607321e+00,1.843138e+00,2.564126e+00,2.700776e+02,7.080957e-01,-1.774574e-02,-2.256220e+00,1.045678e+00,9.858994e-01,-5.846476e+00,6.367725e+00,1.465885e+00,1.012189e+00,5.677879e+00,1.857884e+00,-3.404453e+00,6.740254e-01,3.571845e+00,-7.043015e+00,1.363426e+00,2.914295e+00,-3.557888e-01,-3.319386e-01,-8.356297e-02,-4.509959e-02,-1.360352e-01,-9.325595e-01,-9.255298e-01,-4.803443e-01,8.460844e-03,8.594438e-03,-4.880885e-02,-4.463391e-02,-3.944756e-02,-2.620695e-02,-8.974910e-03,1.662970e-03,1.387750e+00,-1.847629e-02,9.554119e+01,3.946606e-03,1.083465e-03,1.526478e-02,-7.604020e+01,-3.858334e-03,-1.838503e-03,-5.776619e-02
29,0.290000,3.537048e-01,-2.834433e+01,-1.097862e+01,1.044083e+00,1.401722e+00,-2.054615e+01,-1.626272e+01,1.503494e+01,2.979074e+00,-3.329384e+01,3.293339e+00,-1.356487e+01,-1.214284e+01,-2.137318e+01,-1.047328e+01,-5.529285e+00,-2.989468e+00,-2.907958e+00,-2.734109e+00,-3.463769e+00,-3.555089e+00,-1.004605e+00,-1.298820e+00,-1.825801e+00,2.785996e-01,4.977375e-01,7.917688e-01,1.298147e+00,1.484124e+00,1.554347e+00,1.785554e+00,2.556279e+00,2.700776e+02,6.925046e-01,-5.039414e-02,-2.218218e+00,1.321875e+00,1.383399e+00,-6.314050e+00,4.240199e+00,3.127421e+00,-1.655027e+00,5.570735e+00,4.640659e+00,-5.741733e+00,1.789873e+00,4.605794e+00,-6.133596e+00,1.420261e+00,2.586587e-01,-4.023034e-01,-2.250964e-01,-1.241660e-02,-2.830939e-02,-2.626350e-01,-1.078456e+00,-9.698742e-01,-3.685264e-01,1.923735e-02,4.163510e-03,-5.324649e-02,-5.167269e-02,-2.920358e-02,-1.495688e-02,3.826711e-02,2.210708e-02,1.160858e+00,-8.367300e-03,0,0,0,0,-2.652760e+01,-2.189238e-03,-6.482140e-04,-2.850761e-02
30,0.300000,2.630618e-01,-3.077570e+01,-9.424873e+00,2.709793e+00,-6.939985e+00,-1.800974e+01,-1.258889e+01,9.046713e+00,8.242332e+00,-2.625043e+01,-6.593692e+00,-1.307885e+01,-9.223326e+00,-2.585129e+01,-7.719728e+00,-6.804172e+00,-3.421738e+00,-3.110282e+00,-2.643082e+00,-3.550814e+00,-3.915483e+00,-2.321319e+00,-2.442529e+00,-2.123040e+00,3.128922e-01,5.039954e-01,7.561790e-01,1.262994e+00,1.458874e+00,1.570839e+00,1.957856e+00,2.631362e+00,2.700776e+02,6.859345e-01,-6.213169e-02,-1.613328e+00,7.612206e-01,8.715010e-01,-5.419636e+00,2.601792e+00,3.086045e+00,-3.944274e+00,4.345193e+00,5.397708e+00,-4.333689e+00,4.735128e-01,3.103796e+00,-2.017872e+00,2.544340e+00,-6.896511e-01,-3.853985e-01,-1.585265e-01,4.862046e-03,-5.713832e-02,-1.992055e-01,-8.696882e-01,-7.491490e-01,-1.642363e-01,2.526612e-02,-1.527914e-03,-2.380201e-02,-4.183849e-02,-1.353198e-02,5.977809e-03,5.315603e-02,2.389917e-02,2.607895e+00,8.007770e-03,0,0,0,0,3.395676e+01,-7.893211e-04,-2.166931e-04,1.687150e-02
31,0.310000,2.058520e-01,-3.178728e+01,-9.281219e+00,4.600636e+00,-1.132983e+01,-1.982484e+01,-9.746059e+00,5.178899e+00,1.335009e+01,-2.054635e+01,-1.060880e+01,-1.350756e+01,-6.482750e+00,-2.673504e+01,-4.560133e+00,-9.183583e+00,-3.743914e+00,-3.091839e+00,-2.526965e+00,-3.713912e+00,-4.279475e+00,-2.992973e+00,-2.858456e+00,-2.050607e+00,3.390091e-01,4.845873e-01,7.450197e-01,1.240560e+00,1.467762e+00,1.588158e+00,2.031597e+00,2.664205e+00,2.740435e+02,6.980544e-01,-5.394266e-02,-4.443947e-01,2.697476e-01,-1.009344e+00,-3.273526e+00,2.281491e+00,2.157822e+00,-5.377086e+00,1.733060e+00,4.534171e+00,1.408529e-02,-2.042828e+00,1.866757e+00,2.357361e+00,2.249255e+00,-7.474954e-01,-2.608006e-01,-5.329807e-02,2.109883e-02,6.955955e-02,1.529615e-01,-4.263053e-01,-3.758538e-01,4.318440e-03,2.133892e-02,7.652056e-03,1.923909e-02,-3.134242e-02,-1.453503e-02,1.301799e-02,9.243036e-03,-1.410723e-04,5.217264e+00,2.989148e-02,1.058893e+02,0,0,0,8.506606e+01,7.817046e-03,7.487936e-03,5.725264e-02
32,0.320000,1.893561e-01,-3.202637e+01,-9.911834e+00,2.241742e+00,-1.235008e+01,-1.500299e+01,-8.316672e+00,1.895809e-02,1.322160e+01,-1.936510e+01,-6.033852e+00,-1.559713e+01,-7.295123e+00,-1.890822e+01,-1.239060e+00,-7.452946e+00,-4.032908e+00,-3.348570e+00,-2.728317e+00,-3.665115e+00,-3.939309e+00,-3.067397e+00,-3.086240e+00,-1.971845e+00,3.603219e-01,5.026339e-01,8.120467e-01,1.229164e+00,1.473087e+00,1.620305e+00,1.985896e+00,2.629659e+00,2.811342e+02,7.453597e-01,-2.782104e-02,1.308822e+00,2.976893e-01,-4.009210e+00,-1.754225e+00,3.240096e+00,7.792143e-01,-6.315038e+00,-1.239428e+00,4.281943e+00,5.113650e+00,-4.556948e+00,1.167530e+00,5.503804e+00,9.959003e-01,-4.105188e-01,-4.159646e-02,2.107389e-01,1.863825e-01,3.907293e-01,7.368580e-01,8.365397e-02,2.588339e-02,1.109523e-01,1.471820e-02,1.248727e-02,4.660056e-02,-4.076264e-02,-3.094916e-02,5.248773e-03,-6.019075e-02,-2.786274e-02,7.260843e+00,4.607212e-02,2.123804e+02,0,0,9.962230e-02,8.541231e+01,1.203173e-02,1.248995e-02,8.761507e-02
33,0.330000,1.208443e-01,-2.994096e+01,-9.386401e+00,-3.768612e+00,-1.226086e+01,-1.064207e+01,-7.609711e+00,-7.336614e+00,9.154742e+00,-1.406565e+01,3.083845e+00,-2.251987e+01,-3.773154e+00,-1.305790e+01,-2.467335e+00,-8.942375e+00,-3.987885e+00,-3.055305e+00,-2.585997e+00,-3.058821e+00,-2.778368e+00,-2.763092e+00,-2.856233e+00,-1.879806e+00,3.615793e-01,5.366786e-01,8.600305e-01,1.158350e+00,1.404343e+00,1.594704e+00,1.817749e+00,2.556426e+00,2.906357e+02,8.122494e-01,-9.375197e-03,3.191615e+00,8.063461e-01,-6.626611e+00,-1.821444e+00,3.450011e+00,-3.262396e-01,-6.688027e+00,-3.477006e+00,4.815305e+00,6.723978e+00,-5.960288e+00,5.289150e-01,6.150217e+00,-1.379722e+00,-3.623595e-01,2.446807e-01,5.947605e-01,5.350587e-01,8.165166e-01,1.280343e+00,4.662116e-01,3.487267e-01,1.806402e-01,9.486961e-03,1.399089e-02,5.091808e-02,-4.920229e-02,-5.852155e-02,-3.917241e-03,-8.297499e-02,-3.165906e-02,7.685538e+00,4.661479e-02,3.191401e+02,3.908523e-02,3.743968e-02,2.364521e-01,5.397253e+01,1.221301e-02,1.317437e-02,6.879514e-02
34,0.340000,1.664604e-01,-2.515474e+01,-7.883836e+00,-1.315163e+01,-1.524560e+01,-6.400648e+00,-9.760989e+00,-1.627072e+01,4.142868e+00,-8.081058e+00,1.212823e+01,-3.135743e+01,-4.740473e+00,-5.170834e+00,-3.786625e+00,-8.977370e+00,-3.507734e+00,-2.074855e+00,-1.681654e+00,-1.924713e+00,-9.817461e-01,-2.017990e+00,-2.314223e+00,-1.653679e+00,3.751982e-01,5.403861e-01,9.316764e-01,1.100286e+00,1.335838e+00,1.593810e+00,1.763826e+00,2.545938e+00,2.980857e+02,8.591976e-01,4.431463e-02,4.506323e+00,1.032544e+00,-7.225090e+00,-2.168472e+00,2.085553e+00,-5.932280e-01,-5.006404e+00,-3.421020e+00,5.054664e+00,4.522694e+00,-4.957121e+00,1.274550e-01,4.525274e+00,-3.705442e+00,-7.178801e-01,4.554581e-01,8.931301e-01,8.747632e-01,1.072285e+00,1.450524e+00,6.972789e-01,5.923699e-01,2.695263e-01,9.641087e-03,4.849202e-03,3.711371e-02,-4.375123e-02,-6.199906e-02,-8.920717e-03,-4.819985e-02,-9.776354e-03,6.860178e+00,3.390718e-02,3.204361e+02,4.061602e-02,4.372991e-02,3.198493e-01,2.238926e+01,7.497264e-04,2.185469e-03,4.751541e-03
35,0.350000,1.704239e-01,-1.926502e+01,-6.263487e+00,-2.083573e+01,-1.898930e+01,-6.875953e+00,-1.065510e+01,-2.011640e+01,5.044231e-01,-2.111843e+00,1.393005e+01,-3.542885e+01,-5.115499e+00,-2.852650e+00,-1.018496e+01,-1.023317e+01,-2.783097e+00,-7.548938e-01,-3.750033e-01,-5.015303e-01,6.434591e-01,-1.186619e+00,-1.500831e+00,-1.306489e+00,3.790058e-01,5.356657e-01,9.397953e-01,1.058988e+00,1.243778e+00,1.581819e+00,1.727757e+00,2.547770e+00,3.039954e+02,8.742094e-01,7.748233e-02,4.419274e+00,4.395365e-01,-6.014242e+00,-1.873447e+00,1.045535e+00,2.653561e-02,-2.334521e+00,-2.248660e+00,3.700494e+00,-5.301800e-02,-2.093984e+00,4.751020e-02,2.791143e+00,-3.938151e+00,-4.596040e-01,4.486543e-01,7.861626e-01,9.065410e-01,1.006262e+00,1.216854e+00,7.264403e-01,6.337680e-01,3.210409e-01,1.586601e-02,3.307700e-03,2.553388e-02,-2.052151e-02,-3.649475e-02,-1.934898e-03,1.278923e-02,1.276627e-02,5.442581e+00,1.747702e-02,3.217241e+02,4.075702e-02,4.400688e-02,2.338622e-01,1.189777e+00,-1.095004e-02,-1.048695e-02,-5.192695e-02
36,0.360000,3.861395e-01,-1.483273e+01,-6.310572e+00,-2.535015e+01,-1.982823e+01,-6.458284e+00,-9.760118e+00,-1.862317e+01,4.416610e-01,-6.868187e-02,1.115652e+01,-3.392825e+01,-5.986675e+00,-1.384482e+00,-1.590746e+01,-1.039695e+01,-2.358012e+00,-3.312455e-02,5.400016e-01,4.176646e-01,1.602399e+00,-3.692397e-01,-8.020914e-01,-9.108718e-01,3.998141e-01,5.273863e-01,9.577329e-01,1.060089e+00,1.243374e+00,1.582144e+00,1.789893e+00,2.585105e+00,3.087552e+02,8.839156e-01,7.308879e-02,3.124650e+00,-5.219114e-01,-4.071854e+00,-1.022915e+00,4.288198e-01,9.663893e-01,-3.931545e-01,-1.412635e+00,1.586221e+00,-4.511548e+00,8.218784e-01,1.498952e+00,9.992551e-01,-2.638194e+00,-3.737462e-01,2.684541e-01,3.803117e-01,6.431525e-01,7.135851e-01,7.642601e-01,5.773053e-01,5.018722e-01,2.862347e-01,2.174257e-02,1.269280e-02,1.458277e-02,-4.598498e-04,-6.968903e-03,3.058195e-04,5.547631e-02,2.408967e-02,4.302939e+00,6.953365e-03,3.230347e+02,2.912737e-03,7.643748e-03,1.246749e-01,8.840149e-01,-1.111646e-02,-1.227551e-02,-6.539641e-02
