frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
37,0.370000,3.984164e-01,-1.300560e+01,-7.975351e+00,-2.774056e+01,-1.933678e+01,-5.385582e+00,-7.477468e+00,-1.783299e+01,-2.379554e-01,4.306300e-01,3.304612e+00,-3.170438e+01,-2.912502e+00,-9.953634e-01,-1.609767e+01,-1.053061e+01,-2.319475e+00,-1.453566e-01,8.358800e-01,8.012999e-01,2.013828e+00,4.473441e-02,-4.434594e-01,-6.460052e-01,4.286014e-01,5.597169e-01,9.746717e-01,1.075841e+00,1.268101e+00,1.590862e+00,1.868662e+00,2.600674e+00,3.125138e+02,8.872755e-01,4.567906e-02,1.569405e+00,-9.500847e-01,-2.405286e+00,-4.376478e-01,1.058366e+00,1.408575e+00,-4.316425e-02,-7.972999e-01,1.234993e-01,-5.883303e+00,2.642753e+00,2.068454e+00,5.683845e-01,-8.067608e-02,-2.270530e-01,6.319313e-02,-9.750351e-03,3.095231e-01,3.885044e-01,3.731018e-01,3.560875e-01,2.423944e-01,1.827948e-01,2.554077e-02,2.171201e-02,1.159048e-02,9.164000e-03,1.183004e-02,1.532793e-04,6.310646e-02,2.338910e-02,3.318707e+00,2.322101e-03,3.237897e+02,3.186658e-03,3.047986e-03,7.440453e-02,3.660461e-01,-7.439590e-03,-8.889588e-03,-3.867875e-02
38,0.380000,4.179081e-01,-1.266120e+01,-9.637462e+00,-3.005848e+01,-2.018643e+01,-5.001734e+00,-6.517859e+00,-1.937820e+01,-2.549120e+00,-1.421191e+00,-5.116789e+00,-2.911028e+01,1.652787e+00,-1.103202e+00,-1.402124e+01,-1.069738e+01,-2.397275e+00,-4.780649e-01,9.286670e-01,9.917970e-01,2.154370e+00,2.528600e-01,-3.335476e-01,-5.527481e-01,4.591132e-01,5.918245e-01,9.871521e-01,1.089560e+00,1.288832e+00,1.590817e+00,1.970755e+00,2.639935e+00,3.153412e+02,8.874313e-01,8.020640e-04,4.667058e-01,-5.036921e-01,-1.191451e+00,-9.315420e-01,1.290749e+00,1.409590e+00,-8.693546e-01,-2.292197e-01,1.293058e-01,-4.929088e+00,2.993668e+00,1.482384e+00,3.418681e-01,1.411845e+00,6.658144e-02,-2.804298e-02,-1.318389e-01,1.134059e-01,1.969146e-01,1.416441e-01,1.237352e-01,-1.795692e-02,6.905271e-02,2.017298e-02,2.128972e-02,3.152418e-03,5.462301e-03,6.812572e-04,-4.628718e-03,3.804149e-02,1.274757e-02,2.432376e+00,-7.606804e-04,3.238233e+02,3.818893e-03,2.831813e-03,7.259608e-02,-2.266174e-01,-3.076534e-04,-1.500027e-03,-1.747122e-02
39,0.390000,3.829349e-01,-1.250375e+01,-9.350466e+00,-3.050800e+01,-2.099843e+01,-2.312399e+00,-5.233356e+00,-1.995471e+01,-1.986686e+00,-8.180921e-01,-7.349814e+00,-2.462407e+01,1.407037e+00,-1.513680e-01,-1.153145e+01,-1.121822e+01,-2.447500e+00,-5.811754e-01,9.782796e-01,1.153925e+00,2.232983e+00,2.827689e-01,-5.231308e-01,-5.715771e-01,4.770601e-01,6.120067e-01,9.830380e-01,1.090072e+00,1.280199e+00,1.578249e+00,1.952859e+00,2.637301e+00,3.172959e+02,8.840621e-01,-1.303726e-02,2.789841e-02,3.855888e-01,8.283100e-02,-1.398711e+00,7.910133e-01,1.257399e+00,-8.496256e-01,1.170254e+00,3.820024e-01,-2.205125e+00,1.969565e+00,-2.268932e-02,4.151473e-02,1.083878e+00,5.273363e-01,-9.960580e-03,-3.096710e-02,7.181311e-02,8.952565e-02,-1.521301e-03,-4.537582e-02,-1.609763e-01,1.921156e-02,7.675344e-03,8.084238e-03,-5.588812e-03,6.808042e-05,-7.293629e-03,1.420450e-03,1.626704e-02,5.764723e-03,1.633084e+00,-2.999699e-03,3.231600e+02,3.105995e-03,1.964911e-03,6.650791e-02,-7.648010e-01,-5.241652e-04,-3.539655e-04,-7.840561e-03
40,0.400000,3.978906e-01,-1.275012e+01,-8.141475e+00,-2.992368e+01,-2.365511e+01,-1.541129e+00,-3.834224e+00,-2.190909e+01,1.699274e-01,1.202208e+00,-8.161707e+00,-2.250006e+01,-7.345254e-01,-9.713960e-02,-1.113134e+01,-9.720237e+00,-2.434215e+00,-4.744096e-01,1.035831e+00,1.225925e+00,2.201042e+00,1.304188e-01,-8.520403e-01,-6.028223e-01,4.764496e-01,6.076900e-01,9.693118e-01,1.080285e+00,1.240731e+00,1.565307e+00,1.938002e+00,2.630529e+00,3.185260e+02,8.817189e-01,-4.546722e-02,-2.801942e-01,1.042977e+00,1.295436e+00,-1.556041e+00,-5.207722e-01,1.011325e+00,-6.695557e-02,1.850902e+00,4.411794e-01,-1.578269e-01,-1.631863e-01,-4.099821e-01,-4.868291e-01,4.887085e-01,1.214363e+00,3.271346e-02,6.306881e-02,6.889240e-02,-1.874784e-02,-1.467762e-01,-2.020775e-01,-1.842442e-01,-2.237273e-02,-6.013724e-03,-6.100482e-03,-2.197697e-02,-3.830957e-03,-1.409810e-02,3.541756e-03,-8.941650e-03,-1.534100e-02,9.382904e-01,-7.177287e-03,3.222165e+02,1.414801e-03,6.851510e-04,4.126711e-02,-1.146088e+00,-4.735040e-04,8.833925e-05,-5.261527e-03
41,0.410000,3.432388e-01,-1.282165e+01,-6.795400e+00,-2.739381e+01,-2.459600e+01,-3.160818e+00,-2.532291e+00,-2.081567e+01,4.253792e+00,1.028942e+00,-6.198555e+00,-2.516166e+01,-1.832293e+00,-1.290821e+00,-1.212323e+01,-8.382497e+00,-2.350808e+00,-3.020197e-01,1.141364e+00,1.131864e+00,1.982885e+00,-1.209241e-01,-9.890947e-01,-5.249103e-01,4.583099e-01,5.922053e-01,9.556478e-01,1.080819e+00,1.255684e+00,1.610720e+00,1.966373e+00,2.634200e+00,3.190868e+02,8.751332e-01,-6.328043e-02,-6.734089e-01,1.121650e+00,2.131342e+00,-1.222581e+00,-2.041547e+00,4.886476e-01,8.304523e-01,9.935352e-01,-2.540636e-01,9.037725e-01,-2.658208e+00,4.959694e-01,-6.372350e-01,4.719181e-02,1.678749e+00,5.298011e-02,4.365035e-02,1.823922e-02,-1.544568e-01,-2.786695e-01,-3.289614e-01,-1.104494e-01,-6.154605e-02,-1.379060e-02,-1.501650e-02,-3.152714e-02,-4.570806e-03,-1.422904e-02,6.458378e-03,-7.410944e-03,-2.157545e-02,4.088013e-01,-1.893777e-02,3.207691e+02,1.767878e-03,2.351490e-03,5.086622e-02,-1.179660e+00,2.686566e-05,5.673029e-04,2.186752e-03
42,0.420000,2.104200e-01,-1.390323e+01,-5.700108e+00,-2.513840e+01,-2.616785e+01,-7.181385e+00,-2.811767e+00,-1.928249e+01,3.585153e+00,-1.388115e-01,-6.481554e+00,-2.965741e+01,1.222541e+00,-2.967621e+00,-1.128181e+01,-6.043428e+00,-2.282053e+00,-3.022986e-01,1.191587e+00,9.090883e-01,1.545537e+00,-5.556810e-01,-1.021787e+00,-6.879452e-01,4.384197e-01,5.712227e-01,8.909624e-01,1.075031e+00,1.230600e+00,1.592291e+00,1.919290e+00,2.564780e+00,3.191372e+02,8.560093e-01,-5.021827e-02,-1.255308e+00,9.906961e-01,2.581807e+00,-2.630337e-01,-2.258263e+00,-4.401768e-01,9.121422e-01,-7.971802e-01,-8.120136e-01,1.658872e+00,-3.755127e+00,9.757606e-01,-5.095698e-01,-4.788763e-01,1.194236e+00,4.004035e-02,-4.729313e-02,-1.467735e-01,-3.182715e-01,-3.558430e-01,-4.193335e-01,-8.573566e-02,-1.423227e-01,-1.620894e-02,-1.870554e-02,-3.029649e-02,-5.211913e-03,-1.776448e-02,-7.000363e-03,-2.663071e-02,-2.374010e-02,7.910156e-02,-8.073796e-02,3.192883e+02,2.120431e-03,3.080220e-03,5.410929e-02,-2.217555e+01,1.812422e-04,3.635600e-04,3.680954e-03
43,0.430000,1.602680e-01,-1.529425e+01,-4.962900e+00,-2.224393e+01,-2.585496e+01,-9.700006e+00,-3.301347e+00,-1.711574e+01,1.273378e+00,-1.417900e+00,-3.671028e+00,-3.433644e+01,2.908351e+00,-1.902303e+00,-1.122026e+01,-4.662877e+00,-2.258680e+00,-4.489791e-01,9.915977e-01,5.400596e-01,1.167387e+00,-1.018988e+00,-9.905044e-01,-8.367459e-01,4.271221e-01,5.551578e-01,8.645770e-01,1.069845e+00,1.214120e+00,1.597049e+00,1.925160e+00,2.562298e+00,3.190343e+02,8.022280e-01,7.579634e-03,-2.319578e+00,4.600181e-01,3.357806e+00,8.396465e-01,-1.383473e+00,-9.172649e-01,7.422523e-02,-1.183979e+00,-1.934919e-01,2.126762e+00,-2.124222e+00,4.048894e-01,-6.324085e-01,-2.627594e-01,-6.402898e-02,-1.136554e-01,-2.327452e-01,-4.587513e-01,-5.750775e-01,-5.063025e-01,-5.349063e-01,-2.084838e-01,-2.267648e-01,-1.632775e-02,-2.119473e-02,-1.058247e-02,-6.081593e-03,-1.319287e-02,-1.912787e-02,-2.585760e-02,-1.283169e-03,-3.966064e-02,-1.212567e-01,3.187258e+02,2.887508e-03,3.603891e-03,7.102058e-02,-5.355980e+01,-2.133793e-04,-4.029698e-04,-5.665233e-03
44,0.440000,2.382847e-01,-1.779037e+01,-4.104245e+00,-1.958959e+01,-2.434080e+01,-9.562848e+00,-5.650579e+00,-1.919834e+01,-2.325766e+00,-1.634438e+00,-1.131109e+00,-3.668831e+01,1.773956e+00,-2.339247e+00,-1.397721e+01,-5.608868e+00,-2.280077e+00,-6.373956e-01,3.768467e-01,-6.953019e-02,8.295764e-01,-1.517217e+00,-1.280014e+00,-1.158518e+00,4.109989e-01,5.326861e-01,8.633647e-01,1.059712e+00,1.172690e+00,1.537140e+00,1.825455e+00,2.547780e+00,3.189478e+02,5.144817e-01,6.006075e-02,-3.569221e+00,-5.076504e-01,4.203093e+00,1.892549e+00,-2.351078e-01,-7.489225e-01,6.525953e-01,8.821748e-01,2.075447e-01,3.070783e+00,1.652578e+00,-6.885601e-01,-1.865549e+00,9.925641e-01,-1.442292e+00,-4.495880e-01,-4.810436e-01,-7.920719e-01,-8.512753e-01,-7.977814e-01,-6.062888e-01,-4.239399e-01,-2.891268e-01,-1.601114e-02,-1.806307e-02,5.604482e-03,-2.429998e-03,8.686697e-03,-1.678412e-02,-3.505630e-02,-1.826191e-03,-3.590393e-02,-1.674899e-01,2.123604e+02,1.761198e-03,1.876750e-03,4.959470e-02,-8.508684e+01,-6.247772e-04,-8.825956e-04,-1.544418e-02
45,0.450000,3.672046e-01,-2.247597e+01,-5.293241e+00,-1.337918e+01,-2.131129e+01,-8.887450e+00,-5.699209e+00,-2.048662e+01,1.289359e+00,8.092964e-01,1.760033e+00,-3.226732e+01,-8.355367e-02,-4.767050e+00,-1.208933e+01,-8.919922e+00,-2.920074e+00,-1.298198e+00,-7.450230e-01,-1.254214e+00,-1.906463e-01,-2.314687e+00,-1.902400e+00,-1.423448e+00,3.903815e-01,5.055000e-01,9.165342e-01,1.058071e+00,1.218674e+00,1.542655e+00,1.884003e+00,2.636285e+00,3.189832e+02,4.396133e-01,5.200260e-02,-4.461394e+00,-1.907375e+00,4.688330e+00,1.755345e+00,3.854618e-02,5.161069e-01,2.432378e+00,3.455919e+00,7.759094e-03,2.985553e+00,6.217367e+00,-6.988592e-02,-2.856183e+00,4.012868e+00,-1.831099e+00,-8.444880e-01,-7.598017e-01,-9.778998e-01,-9.793018e-01,-1.136236e+00,-6.351703e-01,-5.451554e-01,-2.792275e-01,-1.624712e-02,-1.020660e-02,-1.996964e-03,1.044774e-03,3.064911e-02,-1.032296e-02,-5.109503e-02,-3.861916e-02,-6.680298e-03,-1.112821e-01,1.064341e+02,8.805988e-04,9.383752e-04,2.479735e-02,-8.498119e+01,-7.536213e-04,-9.084532e-04,-1.916359e-02
46,0.460000,4.072554e-01,-2.815847e+01,-8.073189e+00,-8.555307e+00,-1.897694e+01,-8.763202e+00,-5.357448e+00,-1.433408e+01,7.988037e+00,-2.146866e-01,6.156832e+00,-2.242908e+01,-7.243071e-01,-1.086299e+01,-5.884454e+00,-1.112637e+01,-4.199296e+00,-2.282907e+00,-1.900462e+00,-2.450151e+00,-1.764353e+00,-2.939276e+00,-2.685538e+00,-1.840228e+00,3.767343e-01,5.057363e-01,8.930061e-01,1.068769e+00,1.271756e+00,1.535567e+00,1.764587e+00,2.518656e+00,3.189832e+02,1.998671e-01,-1.591522e-02,-4.324079e+00,-2.846761e+00,3.743740e+00,8.884913e-01,-3.479591e-01,2.164068e+00,5.022825e+00,4.540534e+00,-1.100825e+00,2.930244e+00,9.828428e+00,2.473472e+00,-2.230894e+00,6.048334e+00,-1.375716e+00,-1.065537e+00,-8.879737e-01,-8.655178e-01,-7.754821e-01,-1.235381e+00,-5.247557e-01,-4.662500e-01,-2.212696e-01,-2.043863e-02,8.277821e-03,-2.820797e-02,3.189468e-03,3.674097e-02,6.414890e-03,-5.694882e-02,-7.309000e-02,7.086182e-03,-6.589365e-02,0,0,0,0,-5.311549e+01,-4.402994e-04,-4.691876e-04,-1.239867e-02
47,0.470000,3.357957e-01,-3.241716e+01,-1.251530e+01,-4.319421e+00,-1.976017e+01,-9.907098e+00,-8.673778e-01,-7.385985e+00,1.339607e+01,-2.088981e+00,7.612764e+00,-1.037922e+01,3.808053e+00,-1.192135e+01,4.797697e+00,-1.105962e+01,-5.521511e+00,-3.425232e+00,-2.759247e+00,-3.166139e+00,-3.216828e+00,-3.483810e+00,-3.013519e+00,-1.892028e+00,3.630188e-01,5.175998e-01,8.397714e-01,1.070541e+00,1.317833e+00,1.546221e+00,1.700119e+00,2.383764e+00,3.189832e+02,4.031248e-01,-7.357679e-02,-3.110811e+00,-2.786079e+00,2.249927e+00,-2.348995e-02,-1.289732e+00,2.489779e+00,5.627316e+00,2.697156e+00,-2.056336e+00,1.950629e+00,1.051149e+01,4.555018e+00,-4.691110e-01,5.110366e+00,-5.039061e-01,-9.094944e-01,-7.303385e-01,-5.642747e-01,-3.999326e-01,-1.007231e+00,-3.194340e-01,-2.288045e-01,-1.295548e-01,-2.885213e-02,1.768137e-02,-5.253121e-02,3.948033e-03,3.254991e-02,1.215512e-02,-5.685605e-02,-7.439800e-02,0,-5.481035e-03,0,0,0,0,-2.128682e+01,-1.761198e-04,-1.876750e-04,-4.959470e-03
48,0.480000,1.744131e-01,-3.444016e+01,-1.472702e+01,-5.400770e+00,-2.067390e+01,-1.079282e+01,2.753844e+00,-6.345366e-01,1.432355e+01,-5.689425e+00,1.059374e+01,1.509776e+00,1.219551e+01,-9.916570e+00,7.820948e+00,-1.141760e+01,-6.307044e+00,-4.013747e+00,-2.943630e+00,-2.990978e+00,-3.834240e+00,-3.556434e+00,-3.055704e+00,-2.030576e+00,3.224871e-01,5.680254e-01,7.607062e-01,1.069425e+00,1.306816e+00,1.567432e+00,1.632653e+00,2.308590e+00,3.189832e+02,2.032577e-01,-7.507163e-02,-1.807932e+00,-1.698830e+00,1.407915e+00,2.553303e-01,-1.460168e+00,2.527048e+00,4.664827e+00,1.032403e-01,-1.687280e+00,3.635984e-01,8.105964e+00,4.633824e+00,9.235090e-01,2.462077e+00,-1.840463e-01,-5.124917e-01,-4.927638e-01,-2.993775e-01,-1.212438e-01,-6.512902e-01,-1.837732e-01,-2.451882e-02,-9.346380e-02,-3.784295e-02,2.282472e-02,-4.748642e-02,1.115904e-02,3.645071e-02,2.166963e-02,6.245339e-03,-4.335404e-04,0,4.400680e-02,0,0,0,0,0,0,0,0
49,0.490000,1.157419e-01,-3.488918e+01,-1.589672e+01,-3.706813e+00,-2.058026e+01,-1.432130e+01,2.694042e+00,8.001882e-01,1.160738e+01,-6.735015e+00,9.294723e+00,8.320721e+00,1.623163e+01,-7.585816e+00,6.609806e+00,-1.129384e+01,-6.413672e+00,-4.084470e+00,-3.044812e+00,-2.983463e+00,-4.191857e+00,-3.603278e+00,-2.861340e+00,-1.976048e+00,2.732445e-01,5.627623e-01,7.200282e-01,1.077483e+00,1.363894e+00,1.587498e+00,1.665689e+00,2.369328e+00,3.189832e+02,4.105128e-01,-3.858886e-02,-8.711289e-01,-2.425561e-01,1.523702e+00,1.021672e+00,-1.955255e+00,1.288900e+00,3.167643e+00,-1.272229e+00,-1.276353e+00,-1.560892e+00,3.421408e+00,1.283378e+00,-1.832438e-01,-5.632707e-01,1.808035e-01,-8.006010e-02,-1.999267e-01,-1.348887e-01,-8.375061e-02,-4.048325e-01,-1.072710e-01,5.086780e-02,-9.320025e-02,-3.273495e-02,1.537837e-02,-2.928249e-02,2.644303e-02,5.063260e-02,2.172473e-02,6.804106e-02,6.653581e-02,0,2.391139e-02,0,0,0,0,0,0,0,0
50,0.500000,1.419241e-01,-3.596212e+01,-1.487663e+01,-1.822036e+00,-1.729024e+01,-1.385694e+01,5.497081e+00,4.896973e+00,9.398582e+00,-6.328072e+00,7.133845e+00,8.750773e+00,1.623302e+01,-8.413211e+00,5.519877e+00,-1.192949e+01,-6.315674e+00,-4.417107e+00,-3.254567e+00,-3.147708e+00,-4.533289e+00,-3.798407e+00,-2.884222e+00,-2.265537e+00,2.324067e-01,5.972786e-01,7.154457e-01,1.121093e+00,1.430979e+00,1.623276e+00,1.813028e+00,2.523706e+00,3.189832e+02,4.162071e-01,4.009888e-04,-3.522301e-01,8.236858e-01,2.228923e+00,1.607956e+00,-1.528606e+00,8.424114e-01,2.087568e+00,-1.426780e+00,-1.519658e+00,-2.922809e+00,-7.942374e-01,-1.688873e+00,-2.040883e+00,-2.014142e+00,-8.292007e-02,2.237667e-01,-6.143303e-02,-7.923062e-02,-1.210329e-01,-2.952145e-01,-1.106545e-01,3.492429e-02,-7.997148e-02,-1.453779e-02,5.724603e-03,-9.886617e-03,2.410855e-02,5.353256e-02,1.509792e-02,9.105058e-02,7.626693e-02,0,4.545391e-02,0,0,0,0,0,0,0,0
51,0.510000,1.590958e-01,-3.601183e+01,-1.365328e+01,1.509724e+00,-1.634364e+01,-1.815131e+01,4.205506e+00,5.686476e+00,9.497409e+00,-8.151422e+00,1.538251e+00,3.107325e+00,8.206185e+00,-1.358924e+01,3.131879e+00,-9.899659e+00,-5.917496e+00,-4.223185e+00,-3.278222e+00,-3.506527e+00,-4.891466e+00,-3.899179e+00,-2.844921e+00,-2.240549e+00,2.443842e-01,5.798650e-01,7.159893e-01,1.176922e+00,1.508914e+00,1.626923e+00,1.950137e+00,2.608885e+00,3.189832e+02,4.162071e-01,7.990663e-03,1.011776e-01,1.260663e+00,2.021286e+00,1.551780e+00,-1.325806e+00,-4.012261e-01,1.197893e+00,-5.452200e-01,-2.336688e+00,-2.942264e+00,-3.176331e+00,-3.055783e+00,-3.333152e+00,-2.712421e+00,-7.025660e-01,3.598402e-01,8.375855e-02,9.722424e-03,-1.000233e-01,-1.718173e-01,-3.633487e-02,2.857375e-03,-4.479818e-02,9.320642e-03,-1.514822e-03,6.124675e-04,1.267405e-02,3.450493e-02,5.060136e-03,6.480260e-02,4.368951e-02,-4.032471e-01,1.038912e-02,0,0,0,0,1.965256e+01,0,0,0
52,0.520000,1.547410e-01,-3.563998e+01,-1.173031e+01,3.135578e+00,-1.475244e+01,-1.652085e+01,6.210169e+00,7.360157e+00,8.244633e+00,-1.257951e+01,-1.420655e-01,1.452873e-01,7.763874e+00,-1.711927e+01,-5.107986e-01,-1.252929e+01,-5.436298e+00,-4.251554e+00,-3.223078e+00,-3.334611e+00,-4.960508e+00,-3.961756e+00,-2.889292e+00,-2.298183e+00,2.642283e-01,5.880970e-01,7.132926e-01,1.140248e+00,1.501968e+00,1.623209e+00,1.945682e+00,2.570146e+00,3.189832e+02,4.276802e-01,9.481360e-03,9.469067e-01,7.761605e-01,8.198268e-01,9.527436e-01,-1.200558e+00,-2.268617e+00,-1.624954e+00,-9.991827e-01,-3.014536e+00,-1.771692e+00,-3.338544e+00,-2.061431e+00,-2.255802e+00,-2.021232e+00,-3.588789e-01,4.236868e-01,2.406169e-01,8.626445e-02,4.894376e-03,8.150802e-02,1.346339e-01,6.619342e-02,1.023720e-01,2.840369e-02,-1.268819e-02,1.088462e-02,-4.457057e-03,7.731104e-03,-8.450711e-03,-4.709220e-03,-8.736563e-03,-1.438507e+00,6.665872e-02,0,0,0,0,4.861958e+01,0,0,1.187245e-02
53,0.530000,1.492867e-01,-3.454436e+01,-1.116657e+01,3.920812e+00,-1.409027e+01,-1.961838e+01,3.313675e-01,5.558060e+00,9.458260e+00,-1.529274e+01,-1.778643e+00,-3.258189e+00,5.187291e+00,-1.989854e+01,-3.936961e+00,-1.450677e+01,-5.054159e+00,-3.748454e+00,-3.011945e+00,-3.390128e+00,-4.837334e+00,-3.703279e+00,-2.844518e+00,-2.183717e+00,3.039369e-01,5.597790e-01,7.241670e-01,1.131275e+00,1.500924e+00,1.612832e+00,1.923375e+00,2.564555e+00,3.169670e+02,4.567219e-01,1.704613e-02,1.987625e+00,5.872926e-01,-9.600400e-01,7.070769e-01,-1.077784e+00,-3.047102e+00,-5.697938e+00,-3.262866e+00,-8.360574e-01,9.823006e-01,-3.609780e+00,-1.208969e+00,1.797104e-01,-8.076215e-01,7.123901e-01,4.940372e-01,4.641239e-01,2.067364e-01,1.960357e-01,4.719956e-01,2.926789e-01,2.315999e-01,2.239456e-01,2.730602e-02,-2.094392e-02,2.530671e-02,-1.692473e-02,-2.783621e-02,-1.751131e-02,-4.811741e-02,-1.792598e-02,-3.072690e+00,1.060307e-01,9.826279e+01,0,0,0,7.708696e+01,6.835205e-03,1.238648e-02,4.477740e-02
54,0.540000,1.942355e-01,-3.196132e+01,-1.223918e+01,1.071554e+00,-1.365321e+01,-1.912620e+01,-3.908936e+00,-3.163588e+00,4.422244e+00,-1.783010e+01,-6.616626e-02,-4.759189e+00,7.435318e+00,-1.653757e+01,-1.051863e+00,-1.142033e+01,-4.628909e+00,-3.451388e+00,-2.956383e+00,-3.181435e+00,-4.152815e+00,-3.223188e+00,-2.553457e+00,-1.782093e+00,3.446488e-01,5.438806e-01,7.657799e-01,1.121631e+00,1.473630e+00,1.588068e+00,1.802863e+00,2.502188e+00,3.127988e+02,7.292433e-01,2.400855e-02,3.135083e+00,8.529977e-01,-2.761492e+00,-9.446659e-02,-1.782596e+00,-2.680802e+00,-9.434828e+00,-6.107985e+00,2.826912e+00,4.217182e+00,-3.327646e+00,-1.929307e+00,1.991641e+00,-1.408517e-01,2.679724e+00,5.826625e-01,8.088931e-01,4.073455e-01,4.498017e-01,8.481437e-01,4.088020e-01,4.436409e-01,3.476563e-01,1.773062e-02,-3.277896e-02,3.492073e-02,-2.463380e-02,-4.279524e-02,-1.916635e-02,-4.162599e-02,-4.553747e-03,-4.617438e+00,1.176090e-01,1.939665e+02,0,0,5.936226e-02,7.581053e+01,1.120771e-02,1.903056e-02,6.617711e-02
55,0.550000,2.245793e-01,-2.791303e+01,-1.046238e+01,-2.258464e+00,-1.335787e+01,-2.223755e+01,-5.970453e+00,-1.754134e+01,-4.905730e+00,-9.706417e+00,6.411805e+00,-1.248934e+01,2.325615e+00,-1.298154e+01,-6.356966e-01,-6.892187e+00,-3.851004e+00,-2.302649e+00,-2.377887e+00,-2.602936e+00,-2.935334e+00,-2.805068e+00,-1.854839e+00,-1.378866e+00,3.407041e-01,4.972536e-01,8.162792e-01,1.101607e+00,1.383902e+00,1.556937e+00,1.780959e+00,2.553234e+00,3.067120e+02,7.955790e-01,1.627298e-02,3.786786e+00,2.014648e+00,-3.638627e+00,-1.307505e+00,-1.863997e+00,8.653755e-02,-9.118423e+00,-8.388670e+00,6.012971e+00,7.002740e+00,-2.623329e+00,-2.904148e+00,2.675549e+00,-1.344582e+00,2.748323e+00,6.347986e-01,1.060012e+00,6.459880e-01,7.644069e-01,1.044801e+00,3.842764e-01,5.480500e-01,3.186018e-01,1.825979e-03,-3.575313e-02,2.787132e-02,-4.898221e-02,-6.333244e-02,-1.759516e-02,-2.414968e-02,1.016173e-02,-5.354498e+00,9.351276e-02,2.884515e+02,3.417603e-02,6.193240e-02,1.942059e-01,4.559821e+01,1.188675e-02,1.983119e-02,5.925082e-02
56,0.560000,2.371375e-01,-2.328023e+01,-7.817415e+00,-7.582245e+00,-1.559097e+01,-2.412424e+01,-4.042929e+00,-2.826428e+01,-1.511330e+01,-1.238110e+00,1.684862e+01,-1.187737e+01,-4.518236e-01,-1.061957e+01,-2.865690e+00,-2.937958e+00,-3.124563e+00,-9.299915e-01,-1.503380e+00,-1.479198e+00,-1.670789e+00,-2.366851e+00,-1.165927e+00,-9.623262e-01,3.344978e-01,4.554649e-01,8.418402e-01,1.031913e+00,1.346503e+00,1.555326e+00,1.808760e+00,2.553038e+00,3.010235e+02,8.462968e-01,3.243005e-02,3.476020e+00,2.901536e+00,-3.668147e+00,-3.175127e+00,-2.352103e+00,2.182213e+00,-4.970900e+00,-7.943404e+00,6.206207e+00,6.491581e+00,-5.121848e-01,-3.606180e+00,1.020806e+00,-2.546149e+00,1.332371e+00,5.339712e-01,1.103606e+00,7.948858e-01,9.265158e-01,9.457389e-01,2.591413e-01,4.425256e-01,1.639160e-01,-4.741088e-03,-2.524528e-02,1.203787e-02,-5.461111e-02,-4.133817e-02,8.792579e-03,4.464548e-02,3.413224e-02,-5.258267e+00,3.581465e-02,2.839583e+02,3.895054e-02,6.418662e-02,2.337826e-01,1.629598e+01,1.888861e-03,1.673985e-03,5.228081e-03
