frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
57,0.570000,2.092006e-01,-1.995097e+01,-3.304213e+00,-9.945420e+00,-1.965891e+01,-2.643934e+01,8.310521e-01,-2.748371e+01,-2.271731e+01,6.476126e+00,2.477766e+01,-1.281575e+01,-5.389879e+00,-9.479798e+00,-9.752959e+00,-5.006338e+00,-2.632339e+00,2.909083e-01,-5.085066e-01,-4.192123e-01,-8.543440e-01,-2.210065e+00,-7.980330e-01,-1.000591e+00,3.181423e-01,4.252212e-01,8.254935e-01,9.312231e-01,1.247825e+00,1.541228e+00,1.799678e+00,2.589939e+00,2.960821e+02,8.657589e-01,5.443266e-02,2.517864e+00,2.886650e+00,-3.068664e+00,-4.809661e+00,-1.878918e+00,3.207503e+00,4.386335e-01,-6.711646e+00,2.782361e+00,3.552822e+00,2.279992e+00,-2.910493e+00,-8.178544e-01,-2.276150e+00,7.221520e-02,3.355894e-01,8.157985e-01,7.186558e-01,9.285842e-01,6.814602e-01,1.127625e-01,2.001948e-01,-2.249154e-02,2.884239e-04,-5.607146e-03,-6.064785e-03,-5.206134e-02,-1.654707e-02,2.469035e-02,7.648303e-02,3.142772e-02,-4.637320e+00,1.874766e-02,2.812579e+02,3.995848e-02,6.706263e-02,2.090440e-01,-2.774512e+00,-8.883496e-03,-1.665541e-02,-4.629988e-02
58,0.580000,3.640750e-01,-1.856225e+01,-1.310584e+00,-1.342570e+01,-2.637832e+01,-2.878582e+01,3.601376e+00,-2.304691e+01,-2.638898e+01,5.109669e+00,2.320881e+01,-7.156909e+00,-6.737833e+00,-1.318441e+01,-9.223975e+00,-5.701399e+00,-2.568386e+00,7.698614e-01,8.335512e-02,3.592818e-01,-4.646163e-01,-2.224983e+00,-8.692316e-01,-1.151651e+00,3.322243e-01,4.536704e-01,8.213621e-01,9.337671e-01,1.334978e+00,1.639885e+00,2.016731e+00,2.654497e+00,2.918224e+02,8.732266e-01,7.028127e-02,1.371469e+00,2.286910e+00,-1.917311e+00,-5.455971e+00,-1.225351e+00,3.311429e+00,3.209378e+00,-5.252038e+00,-1.409535e+00,3.975542e-01,3.119453e+00,-2.063165e+00,-2.689350e+00,-4.149751e-01,-1.767957e-01,1.696112e-01,4.253175e-01,5.097336e-01,8.016028e-01,4.411260e-01,-5.660190e-02,-3.344058e-02,-1.371544e-01,5.364406e-03,1.101412e-02,-1.147092e-02,-3.782977e-02,4.697668e-03,3.669338e-02,1.051534e-01,3.289466e-02,-4.008606e+00,6.889641e-03,2.790432e+02,6.553078e-03,5.804807e-03,7.808362e-02,-2.122501e+00,-9.861607e-03,-1.738316e-02,-5.642204e-02
59,0.590000,4.332738e-01,-1.768270e+01,7.174572e-01,-1.468005e+01,-3.201250e+01,-2.930136e+01,6.244910e+00,-1.795686e+01,-3.282612e+01,1.031498e+00,2.099582e+01,-3.449611e+00,-9.083847e+00,-1.578839e+01,-8.837303e+00,-5.149390e+00,-2.451146e+00,9.264171e-01,4.220243e-01,1.120745e+00,-1.311199e-01,-2.312190e+00,-1.002213e+00,-1.396661e+00,3.432830e-01,4.701151e-01,7.961943e-01,8.903733e-01,1.306929e+00,1.638109e+00,2.059389e+00,2.659643e+00,2.881259e+02,8.758523e-01,4.328169e-02,6.080658e-01,1.346874e+00,-9.432313e-01,-4.912322e+00,-2.598720e-01,2.621515e+00,3.572211e+00,-3.181168e+00,-4.658994e+00,-1.080396e+00,3.886152e+00,-4.871312e-01,-2.838908e+00,1.866788e+00,5.404618e-01,5.814157e-02,1.139252e-01,3.028217e-01,6.162745e-01,2.576891e-01,-1.242456e-01,-1.676621e-01,-1.185128e-01,9.710312e-03,1.503869e-02,-1.208214e-02,-3.089258e-02,4.124701e-03,1.727077e-02,7.790215e-02,1.564255e-02,-3.448184e+00,2.269447e-03,2.770365e+02,5.957280e-03,7.846245e-03,4.055597e-02,-1.766922e+00,-6.758892e-03,-1.157213e-02,-2.955600e-02
60,0.600000,4.765073e-01,-1.755702e+01,1.606301e+00,-1.480148e+01,-3.669403e+01,-2.881999e+01,9.807286e+00,-1.698081e+01,-3.631909e+01,-5.563472e+00,2.072732e+01,-9.631739e-01,-8.920663e+00,-2.091202e+01,-5.398393e+00,-3.750411e+00,-2.367103e+00,8.788417e-01,5.800228e-01,1.758837e+00,1.732286e-01,-2.598798e+00,-1.231040e+00,-1.450063e+00,3.487495e-01,4.880886e-01,7.991352e-01,8.631892e-01,1.340439e+00,1.690352e+00,2.204672e+00,2.682659e+00,2.849586e+02,8.756983e-01,1.034602e-02,2.135971e-01,8.119366e-01,6.201245e-01,-3.613750e+00,3.707846e-01,1.905943e+00,3.365686e+00,-3.305691e-01,-5.543939e+00,-4.428104e-01,2.298396e+00,9.537304e-01,-1.327673e+00,2.817667e+00,9.503391e-02,2.178648e-02,-1.718565e-02,2.064694e-01,3.471937e-01,4.338013e-02,-1.527661e-01,-2.184118e-01,-4.948205e-02,5.355719e-03,8.330581e-03,-1.591669e-02,-3.319400e-02,-1.937984e-02,-9.969926e-03,6.695199e-03,-3.745532e-03,-2.978125e+00,2.182543e-04,2.754565e+02,6.643104e-03,6.879010e-03,3.591637e-02,-1.567935e+00,-7.626114e-04,-1.106808e-04,6.708077e-03
61,0.610000,3.693930e-01,-1.741326e+01,1.971718e+00,-1.397369e+01,-3.906267e+01,-2.772162e+01,1.083567e+01,-1.265570e+01,-3.365810e+01,-1.148227e+01,2.061643e+01,3.518147e+00,-6.734119e+00,-1.981054e+01,-2.331810e+00,-3.279523e+00,-2.442272e+00,8.060440e-01,7.572680e-01,1.962382e+00,1.151793e-01,-2.644385e+00,-1.455439e+00,-1.443949e+00,3.584312e-01,4.832056e-01,7.761962e-01,8.120492e-01,1.265718e+00,1.602348e+00,2.095218e+00,2.654071e+00,2.822731e+02,8.758703e-01,2.524883e-03,-6.502132e-02,4.257613e-01,1.475086e+00,-1.905193e+00,4.382382e-02,1.084546e-01,3.743760e+00,3.023041e+00,-4.689379e+00,-1.117651e+00,7.259668e-01,2.242929e+00,1.199798e+00,2.847324e+00,-1.109346e+00,-1.125820e-02,-5.085909e-02,1.862941e-01,1.335803e-02,-2.573982e-01,-1.018400e-01,-2.174595e-01,-1.843159e-02,2.509126e-03,3.206748e-03,-2.047323e-02,-2.426234e-02,-1.069436e-02,-1.985755e-02,-3.151324e-02,-8.816862e-03,-2.641254e+00,-1.012516e-03,2.742167e+02,6.119010e-03,8.664877e-03,8.234759e-02,-1.630630e+00,-1.100414e-03,-1.009766e-03,1.462493e-02
62,0.620000,4.477455e-01,-1.762899e+01,2.121969e+00,-1.067827e+01,-4.092199e+01,-2.772176e+01,1.083571e+01,-8.869056e+00,-2.762584e+01,-1.635314e+01,2.118445e+01,8.511907e-01,-3.144045e+00,-1.781171e+01,1.611616e+00,-6.161163e+00,-2.463890e+00,7.441196e-01,9.480803e-01,1.674432e+00,-3.708652e-01,-2.822716e+00,-1.734677e+00,-1.375417e+00,3.514287e-01,4.887781e-01,7.517776e-01,8.069592e-01,1.258684e+00,1.607916e+00,2.032292e+00,2.638555e+00,2.798582e+02,8.743089e-01,1.262118e-02,-2.080698e-01,4.247076e-01,1.926151e+00,-3.669247e-01,-9.606703e-01,-1.430512e+00,3.828622e+00,4.567900e+00,-2.737653e+00,-2.807142e+00,-1.061768e+00,2.157537e+00,3.963767e+00,1.091881e+00,-2.303566e+00,8.385539e-03,-2.606229e-02,1.822871e-01,-2.393524e-01,-5.117966e-01,-4.081464e-02,-1.614788e-01,-2.015487e-02,-3.971994e-04,-1.545978e-03,-2.879551e-02,-1.705383e-02,-2.732646e-03,-2.343967e-02,-6.047229e-02,-9.287286e-03,-2.472217e+00,-1.965404e-03,2.726134e+02,2.659156e-03,4.842087e-03,9.072819e-02,-1.965091e+00,-5.897861e-04,-1.371683e-03,2.197428e-03
63,0.630000,4.602791e-01,-1.797182e+01,2.588429e+00,-9.366233e+00,-3.942449e+01,-2.963135e+01,6.272972e+00,-3.293939e+00,-2.205754e+01,-1.702056e+01,1.517900e+01,-7.269590e-01,-7.575105e-01,-1.133956e+01,1.894311e+00,-9.490742e+00,-2.459044e+00,7.394826e-01,1.169466e+00,1.229738e+00,-1.146064e+00,-2.709431e+00,-1.837691e+00,-1.526142e+00,3.544890e-01,4.858041e-01,7.175069e-01,7.971766e-01,1.294335e+00,1.580039e+00,1.988013e+00,2.637611e+00,2.774699e+02,8.714845e-01,-3.860992e-03,-2.591684e-01,5.869652e-01,1.638380e+00,7.793392e-01,-1.978588e+00,-1.934345e+00,2.688459e+00,3.729462e+00,-1.042989e+00,-4.517413e+00,-1.778623e+00,1.300839e+00,4.558665e+00,-1.096353e+00,-2.573669e+00,7.850740e-02,9.392947e-03,1.399986e-01,-2.909353e-01,-5.762926e-01,-5.616522e-03,-7.006023e-02,-3.393885e-02,1.516581e-04,1.692176e-05,-2.646708e-02,-5.139887e-04,2.172583e-02,6.796825e-03,-1.543955e-02,4.121614e-03,-2.436517e+00,-2.306300e-03,2.703049e+02,2.447186e-03,3.815874e-03,8.627471e-02,-2.329428e+00,3.889483e-04,-8.797107e-04,-1.308830e-02
64,0.640000,4.941701e-01,-1.831809e+01,3.421483e+00,-7.474457e+00,-3.834775e+01,-3.266848e+01,4.936077e+00,-2.518584e+00,-1.927987e+01,-1.648259e+01,9.410321e+00,-4.149460e+00,-1.121280e+00,-5.328671e+00,-2.052050e+00,-1.216263e+01,-2.316790e+00,7.818109e-01,1.285359e+00,9.283974e-01,-1.755133e+00,-2.770348e+00,-1.847308e+00,-1.509741e+00,3.487346e-01,4.790594e-01,6.845023e-01,7.853563e-01,1.312467e+00,1.584308e+00,1.955913e+00,2.644453e+00,2.749991e+02,8.680642e-01,6.527781e-04,-1.363604e-01,6.147838e-01,1.008515e+00,1.362180e+00,-2.283829e+00,-1.479343e+00,1.213416e+00,1.927506e+00,-3.187258e-01,-4.371603e+00,-5.725187e-01,9.858436e-02,3.190215e+00,-2.394300e+00,-1.853909e+00,1.239747e-01,3.751866e-02,5.858947e-02,-2.003290e-01,-4.551579e-01,3.921606e-02,3.007492e-02,-6.752956e-03,6.950498e-04,-1.615909e-03,-1.849116e-02,4.266196e-03,1.525372e-02,1.638292e-02,-8.526409e-03,7.973433e-04,-2.442010e+00,-1.332796e-03,2.675869e+02,5.530085e-03,2.445096e-03,4.493995e-02,-2.458490e+00,1.429764e-03,5.735168e-04,-1.756527e-02
65,0.650000,3.268757e-01,-1.836455e+01,4.256787e+00,-7.383692e+00,-3.645309e+01,-3.514120e+01,4.113765e+00,-2.388644e+00,-1.918377e+01,-1.663249e+01,3.916429e+00,-2.874641e+00,-1.241305e+00,-3.258725e+00,-5.981740e+00,-1.314713e+01,-2.123285e+00,8.341631e-01,1.288622e+00,8.807227e-01,-2.074150e+00,-2.698652e+00,-1.749425e+00,-1.546481e+00,3.605366e-01,4.881495e-01,6.774985e-01,8.202806e-01,1.347455e+00,1.648136e+00,2.056210e+00,2.671730e+00,2.725201e+02,8.674611e-01,4.726568e-03,3.120461e-02,4.183378e-01,7.392204e-01,1.041705e+00,-1.943795e+00,-3.410252e-01,-2.717743e-01,-4.182301e-02,-2.640377e-01,-2.565248e+00,1.147610e-01,-6.887921e-01,3.672566e-02,-2.007621e+00,-1.187950e+00,1.462254e-01,4.302576e-02,-2.217566e-02,-8.908939e-02,-2.574596e-01,3.100073e-02,9.134112e-02,5.140610e-02,2.393901e-04,-1.043093e-03,-5.702621e-03,1.041844e-02,7.110870e-03,3.345783e-02,1.592138e-02,-8.955717e-04,-2.420981e+00,-2.034903e-04,2.650828e+02,6.628286e-03,5.464820e-03,3.980020e-02,-2.357883e+00,7.859943e-04,1.262254e-03,-3.707694e-03
66,0.660000,5.177111e-01,-1.811443e+01,4.361709e+00,-6.626959e+00,-3.559679e+01,-3.638598e+01,4.518598e+00,-3.254623e+00,-1.942519e+01,-1.814081e+01,4.957726e+00,-9.375618e-01,-2.409226e+00,-5.901047e+00,-6.421859e+00,-1.360251e+01,-2.011896e+00,8.843727e-01,1.181450e+00,8.472944e-01,-2.182612e+00,-2.632025e+00,-1.628436e+00,-1.399013e+00,3.518802e-01,4.795258e-01,6.793261e-01,8.167381e-01,1.308393e+00,1.655782e+00,1.955561e+00,2.625482e+00,2.701230e+02,8.696566e-01,2.983257e-02,8.865585e-02,1.868577e-01,2.664278e-01,6.059433e-01,-1.435539e+00,-3.106829e-01,-7.114557e-01,-5.869280e-01,-4.255033e-01,-3.971675e-01,5.205699e-01,-8.065275e-01,-1.973117e+00,-9.085968e-01,-5.398440e-01,9.913616e-02,4.330438e-02,-5.550673e-02,-3.318185e-02,-1.278420e-01,4.695864e-02,8.595016e-02,5.026761e-02,-2.086356e-03,-3.146106e-03,1.678282e-03,5.511451e-03,-2.348042e-03,1.823578e-02,1.254175e-02,-6.527948e-03,-2.375171e+00,3.574252e-04,2.629320e+02,7.717425e-03,6.885198e-03,2.613908e-02,-2.237762e+00,1.912100e-04,1.110954e-03,1.049970e-02
67,0.670000,4.721414e-01,-1.791763e+01,4.210005e+00,-6.093880e+00,-3.559144e+01,-3.749157e+01,4.776585e+00,-4.284791e+00,-2.219399e+01,-1.751164e+01,4.579055e+00,-1.759103e+00,-3.557498e+00,-1.086974e+01,-5.958890e+00,-1.471055e+01,-1.880363e+00,9.033306e-01,1.110542e+00,8.248423e-01,-2.219622e+00,-2.623589e+00,-1.490422e+00,-1.324476e+00,3.541131e-01,4.803554e-01,6.915820e-01,8.335779e-01,1.331926e+00,1.711591e+00,2.067796e+00,2.642618e+00,2.678030e+02,8.696708e-01,3.980041e-03,2.038193e-02,1.218907e-01,1.225087e-01,8.859177e-02,-1.034804e+00,-9.795483e-01,-9.177667e-01,-1.870302e-01,-4.953867e-01,5.455239e-01,-4.999255e-01,-6.667830e-01,-2.682390e+00,-7.657266e-01,-1.658645e-01,7.065694e-02,4.511619e-02,-4.282393e-02,-3.695767e-02,-9.570317e-02,2.264702e-02,2.611589e-02,1.676288e-02,-5.206916e-03,-6.227076e-03,8.620322e-04,-3.531843e-03,-1.043422e-02,-3.629375e-03,-2.796543e-03,-1.585097e-02,-2.356033e+00,-8.605301e-04,2.608429e+02,5.283487e-03,7.907093e-03,7.713667e-02,-2.298599e+00,2.430545e-04,3.901664e-05,1.613516e-02
68,0.680000,5.707001e-01,-1.809827e+01,4.379162e+00,-6.787224e+00,-3.574886e+01,-3.867099e+01,3.051252e+00,-5.127789e+00,-2.070940e+01,-1.817053e+01,7.093171e+00,-2.104380e+00,-3.995821e+00,-1.138875e+01,-6.606459e+00,-1.408014e+01,-1.942570e+00,9.637491e-01,1.096865e+00,7.904283e-01,-2.321606e+00,-2.573087e+00,-1.547059e+00,-1.369405e+00,3.415146e-01,4.672259e-01,6.858520e-01,8.062649e-01,1.308491e+00,1.643760e+00,2.012829e+00,2.626369e+00,2.654818e+02,8.687465e-01,-4.354975e-02,-8.450317e-02,1.866556e-01,1.984776e-01,8.138390e-02,-7.744255e-01,-1.727549e+00,-3.185819e-01,6.536608e-01,-2.832384e-01,5.236583e-01,-1.208906e+00,5.560691e-01,-2.132293e+00,-1.079670e+00,3.280640e-02,5.831463e-02,4.538747e-02,-2.376869e-02,-5.068552e-02,-1.384075e-01,9.177303e-03,-2.685928e-02,-4.545251e-02,-5.354166e-03,-5.152708e-03,-2.233326e-03,-1.537389e-03,-4.433381e-03,-1.286771e-02,8.445978e-03,-1.171691e-02,-2.419116e+00,-3.460371e-03,2.585180e+02,7.158535e-03,6.778731e-03,7.877019e-02,-2.608351e+00,3.951186e-04,-1.603309e-04,5.682536e-03
69,0.690000,3.202814e-01,-1.827072e+01,4.857514e+00,-6.691017e+00,-3.593410e+01,-3.917272e+01,-5.030282e-02,-6.040895e+00,-1.947682e+01,-1.909456e+01,5.576326e+00,-4.790860e+00,-3.781922e+00,-1.392682e+01,-9.718074e+00,-1.373764e+01,-1.804664e+00,1.020056e+00,1.116794e+00,7.243674e-01,-2.483169e+00,-2.614886e+00,-1.659534e+00,-1.477470e+00,3.396848e-01,4.631641e-01,6.785457e-01,8.078580e-01,1.295235e+00,1.636001e+00,2.013593e+00,2.592032e+00,2.630605e+02,8.636135e-01,-3.356634e-02,-1.001486e-01,3.305130e-02,7.263273e-01,5.151222e-01,-7.060738e-01,-1.638678e+00,4.787011e-01,1.228570e+00,2.448635e-02,5.326498e-01,-9.004024e-01,1.376173e+00,-1.518877e+00,-1.468431e+00,2.211456e-02,6.473948e-02,3.226368e-02,-4.337063e-02,-7.440328e-02,-1.853607e-01,2.554476e-02,-8.995461e-03,-3.174319e-02,-5.075294e-03,-8.478045e-03,-4.962242e-03,-7.437420e-03,-5.886340e-03,-2.399189e-02,-2.189424e-02,-1.503172e-02,-2.558923e+00,-7.077277e-03,2.557968e+02,8.123004e-03,5.713137e-03,9.416043e-02,-2.978362e+00,1.069631e-03,-5.057873e-05,-1.702329e-03
70,0.700000,3.758924e-01,-1.836040e+01,4.971233e+00,-5.336003e+00,-3.501854e+01,-3.941754e+01,-1.705701e+00,-3.969481e+00,-1.751547e+01,-1.876554e+01,7.077383e+00,-5.466212e+00,4.833320e-01,-1.503397e+01,-9.940618e+00,-1.392494e+01,-1.758173e+00,1.052947e+00,1.059481e+00,6.441042e-01,-2.742876e+00,-2.590490e+00,-1.678176e+00,-1.549778e+00,3.323235e-01,4.623580e-01,6.746776e-01,8.219112e-01,1.304572e+00,1.629239e+00,2.024892e+00,2.592191e+00,2.603987e+02,8.553833e-01,-2.253186e-02,-1.653194e-01,-2.426598e-01,1.395393e+00,1.284452e+00,-3.213223e-01,-6.221776e-01,8.903877e-01,8.892692e-01,5.932735e-01,4.431506e-01,4.285759e-01,1.961835e+00,-7.162499e-01,-1.393627e+00,-7.406845e-02,7.915870e-02,-1.019858e-02,-1.359455e-01,-1.132408e-01,-1.946533e-01,3.143430e-02,3.404653e-02,1.107596e-02,-4.387090e-03,-5.938193e-03,-1.283664e-03,4.732072e-04,1.424252e-02,-3.643966e-03,2.279422e-02,1.000690e-02,-2.799783e+00,-1.576100e-02,2.524133e+02,8.273260e-03,7.180522e-03,4.603988e-02,-3.522366e+00,1.102812e-03,2.578028e-04,-2.519192e-03
71,0.710000,4.017136e-01,-1.828731e+01,4.079226e+00,-3.187854e+00,-3.338099e+01,-4.064867e+01,-1.038330e+00,-2.470439e+00,-1.764810e+01,-1.709171e+01,7.250198e+00,-4.580200e+00,1.083791e+00,-1.664152e+01,-1.163397e+01,-1.467758e+01,-1.648865e+00,1.020050e+00,9.123816e-01,5.259879e-01,-2.935791e+00,-2.487163e+00,-1.469841e+00,-1.393006e+00,3.333322e-01,4.403992e-01,6.723580e-01,7.885677e-01,1.304455e+00,1.598892e+00,1.952293e+00,2.584549e+00,2.575499e+02,8.409660e-01,4.001468e-02,-5.953407e-01,-5.329229e-01,1.734166e+00,2.094163e+00,4.094498e-01,-2.620454e-02,2.080499e-01,5.819683e-01,-1.886791e-01,5.188203e-01,2.178296e+00,1.501140e+00,1.063900e+00,-1.131663e+00,-2.200622e-02,5.284265e-02,-8.576375e-02,-3.066230e-01,-2.153346e-01,-2.098403e-01,-8.585214e-04,-1.835977e-02,1.777657e-02,-8.099556e-03,-1.060322e-02,9.421528e-04,-4.599857e-03,1.718144e-02,-8.506179e-03,3.609800e-03,1.772583e-02,-3.124557e+00,-2.382721e-02,2.490035e+02,1.007428e-02,7.453303e-03,8.499018e-02,-4.098889e+00,1.394945e-03,6.322013e-04,5.331093e-03
72,0.720000,4.173248e-01,-1.891657e+01,3.555007e+00,-1.561840e+00,-3.060315e+01,-3.953962e+01,4.343776e-01,-2.461078e+00,-1.717741e+01,-1.620559e+01,8.471988e+00,-6.683016e-02,3.380495e+00,-1.361265e+01,-1.261665e+01,-1.398052e+01,-1.624676e+00,9.127592e-01,5.193438e-01,3.234139e-01,-3.068562e+00,-2.479776e+00,-1.471673e+00,-1.356258e+00,3.227554e-01,4.489174e-01,6.825275e-01,8.182761e-01,1.375094e+00,1.644094e+00,2.157450e+00,2.680145e+00,2.542382e+02,8.012652e-01,9.805644e-03,-1.518054e+00,-8.425052e-01,2.005927e+00,2.803464e+00,1.808181e+00,-5.239466e-01,-9.916723e-01,1.313724e+00,-1.667570e+00,-1.187046e+00,2.427181e+00,1.103632e-01,1.869684e+00,-8.053393e-01,-6.435785e-01,-2.805121e-02,-2.917544e-01,-5.157171e-01,-4.325894e-01,-2.801062e-01,-1.192227e-01,-1.883964e-01,-5.653980e-02,-1.100283e-02,-8.214092e-03,5.548954e-04,4.666364e-03,2.684705e-02,-3.363752e-03,-1.344994e-02,1.208062e-02,-3.227243e+00,-3.235849e-02,2.443029e+02,1.169696e-02,7.197661e-03,7.075936e-02,-1.995989e+01,2.550586e-04,-4.916550e-05,5.655112e-03
73,0.730000,4.996386e-01,-2.096934e+01,2.901012e+00,9.273203e-02,-2.767097e+01,-3.706443e+01,-1.251365e+00,-5.754847e+00,-1.673601e+01,-2.131793e+01,7.473125e+00,3.400928e+00,2.275194e+00,-9.317981e+00,-1.403837e+01,-1.381988e+01,-1.607199e+00,6.613312e-01,-1.462525e-01,-1.919603e-01,-3.369527e+00,-2.674535e+00,-1.854585e+00,-1.485348e+00,3.039711e-01,4.168682e-01,6.793315e-01,7.866762e-01,1.345881e+00,1.586042e+00,1.965363e+00,2.636684e+00,2.505180e+02,7.715365e-01,-1.180106e-02,-2.782466e+00,-1.467340e+00,2.581580e+00,3.270871e+00,3.530689e+00,-9.374134e-01,-1.392272e+00,2.817904e+00,-2.705207e+00,-3.376181e+00,1.507196e+00,-3.425128e-01,1.605984e+00,6.193752e-01,-1.421297e+00,-2.247200e-01,-6.171968e-01,-7.411706e-01,-7.245134e-01,-4.366682e-01,-3.098333e-01,-3.766122e-01,-1.639521e-01,-1.392563e-02,-6.236613e-04,3.400743e-04,2.437488e-02,3.216521e-02,-6.198573e-03,-3.884016e-02,-1.772165e-04,-3.245986e+00,-3.055194e-02,2.393576e+02,1.338588e-02,8.865573e-03,1.084562e-01,-2.793909e+01,-1.848342e-03,-5.382007e-04,-3.806511e-03
74,0.740000,3.759581e-01,-2.460965e+01,1.347814e+00,3.053337e+00,-2.385622e+01,-3.216875e+01,-4.218916e+00,-7.285639e+00,-1.140290e+01,-2.499028e+01,1.030689e+00,2.679127e+00,4.394463e-01,-9.347319e+00,-1.276511e+01,-1.757168e+01,-1.919262e+00,-2.264654e-01,-9.897882e-01,-1.159868e+00,-3.926539e+00,-3.092917e+00,-2.427786e+00,-1.786306e+00,2.919899e-01,4.330530e-01,6.739653e-01,8.461887e-01,1.418094e+00,1.618845e+00,1.951107e+00,2.626527e+00,2.477785e+02,7.283056e-01,-4.981008e-02,-3.506047e+00,-2.336623e+00,3.139871e+00,3.538708e+00,4.618546e+00,-4.713694e-01,9.325898e-02,5.372254e+00,-2.531741e+00,-5.064510e+00,-8.793079e-01,-1.225279e+00,-7.789281e-01,1.711835e+00,-2.135970e+00,-4.058284e-01,-9.689534e-01,-8.199865e-01,-9.251838e-01,-5.467237e-01,-3.886550e-01,-4.215407e-01,-1.728028e-01,-1.449753e-02,1.003342e-02,-3.512269e-03,5.035315e-02,3.331505e-02,-1.007204e-02,-6.806324e-02,-4.227071e-02,-3.180150e+00,-1.881741e-02,1.574368e+02,7.892751e-03,6.228559e-03,6.258246e-02,-2.761955e+01,1.242692e-03,6.919109e-03,-6.951187e-03
75,0.750000,3.633916e-01,-2.935310e+01,-2.153879e+00,7.412457e+00,-2.040009e+01,-2.668066e+01,-3.398749e+00,-7.019521e+00,-6.445838e+00,-2.622540e+01,-5.910056e+00,1.582802e+00,8.417509e-01,-1.074426e+01,-8.462860e+00,-1.998849e+01,-2.625171e+00,-1.496322e+00,-2.038905e+00,-2.354938e+00,-4.690144e+00,-3.729759e+00,-2.874845e+00,-1.997742e+00,2.790868e-01,4.452131e-01,6.783395e-01,8.964858e-01,1.443781e+00,1.580524e+00,1.861264e+00,2.610472e+00,2.445499e+02,7.246861e-01,-7.241363e-02,-3.285280e+00,-2.680402e+00,2.926143e+00,3.043851e+00,4.354073e+00,8.659477e-01,1.781878e+00,6.831079e+00,-9.013046e-01,-3.994483e+00,-2.054586e+00,-4.298031e-01,-2.620832e+00,2.695477e+00,-5.819847e-01,-5.277308e-01,-1.052647e+00,-7.062973e-01,-8.841392e-01,-5.070050e-01,-3.665574e-01,-3.348410e-01,-9.898436e-02,-1.174426e-02,2.089969e-02,-2.487719e-03,7.400144e-02,2.891794e-02,-5.830062e-03,-2.586227e-02,-4.492579e-02,-3.281876e+00,-7.056594e-04,1.527410e+02,2.734669e-03,5.246851e-03,7.004607e-02,-3.587051e+00,4.500323e-03,1.139750e-02,-1.088360e-03
