frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
76,0.760000,2.363979e-01,-3.225493e+01,-5.600660e+00,1.047765e+01,-1.654505e+01,-2.163878e+01,-8.487778e-01,-1.362446e+00,4.538773e+00,-2.641056e+01,-1.015897e+01,-3.554306e+00,-2.029181e+00,-1.679415e+01,-6.845230e+00,-2.157607e+01,-3.144831e+00,-2.853181e+00,-2.634262e+00,-3.221016e+00,-5.141872e+00,-3.895439e+00,-3.069246e+00,-1.964074e+00,2.627099e-01,4.849121e-01,6.654622e-01,1.015137e+00,1.492719e+00,1.596493e+00,1.869184e+00,2.481898e+00,2.413215e+02,7.306034e-01,-5.581991e-02,-1.978536e+00,-1.807883e+00,1.632352e+00,1.679680e+00,2.742963e+00,1.759719e+00,2.693024e+00,5.766459e+00,6.425743e-02,-1.250594e+00,-2.209618e+00,7.222577e-01,-2.427479e+00,2.292196e+00,1.630192e+00,-4.145946e-01,-7.421277e-01,-3.658195e-01,-5.112246e-01,-2.990454e-01,-2.261924e-01,-1.945972e-01,-1.958067e-02,-6.652179e-03,1.930181e-02,-4.327136e-03,5.853171e-02,6.200635e-03,-1.228173e-02,-1.644875e-02,-4.000390e-02,-3.379651e+00,1.700375e-02,1.495134e+02,2.323602e-02,4.360257e-02,5.520846e-02,2.096392e+01,7.264243e-03,1.328269e-02,1.965034e-02
77,0.770000,2.073506e-01,-3.357310e+01,-7.026762e+00,1.101129e+01,-1.610731e+01,-2.055905e+01,1.393304e+00,1.929446e-01,9.448543e+00,-2.511431e+01,-6.904458e+00,-3.755287e+00,1.360492e+00,-1.869872e+01,-3.520931e+00,-1.472761e+01,-3.633068e+00,-3.288544e+00,-2.855502e+00,-3.582083e+00,-5.296886e+00,-4.106061e+00,-3.208059e+00,-1.891385e+00,2.598898e-01,4.954371e-01,6.711444e-01,1.072209e+00,1.453158e+00,1.568068e+00,1.877014e+00,2.484369e+00,2.373371e+02,7.668594e-01,-5.135257e-02,-2.234821e-01,2.070704e-02,-2.969493e-01,2.263346e-01,8.811102e-01,1.684872e+00,1.572535e+00,1.137835e+00,-4.098110e-02,1.280787e+00,-6.068099e-01,2.855759e+00,1.007544e-01,1.674414e+00,2.528206e+00,-1.320591e-01,-1.242297e-01,4.073892e-02,3.365600e-02,-2.102995e-03,-6.179986e-02,-5.739190e-02,-2.491915e-02,8.932650e-05,1.213437e-02,-2.493250e-03,1.490096e-02,-4.601896e-03,-5.102349e-03,1.255823e-02,3.286266e-03,-3.163759e+00,2.372864e-02,2.253840e+02,2.821586e-02,4.716605e-02,1.067014e-01,2.212082e+01,4.784651e-03,3.053559e-03,3.012546e-02
78,0.780000,1.748790e-01,-3.239233e+01,-5.255159e+00,9.415684e+00,-1.760422e+01,-2.151474e+01,2.183654e+00,2.573251e+00,9.482208e+00,-2.522453e+01,-4.725081e+00,-5.699918e+00,3.791364e+00,-1.750748e+01,-3.775096e+00,-1.205116e+01,-3.488286e+00,-3.040993e+00,-2.410588e+00,-3.102419e+00,-5.118395e+00,-4.035728e+00,-3.234164e+00,-1.937388e+00,2.683275e-01,5.044500e-01,6.559271e-01,1.050986e+00,1.444408e+00,1.563664e+00,1.860989e+00,2.489558e+00,2.344866e+02,7.922378e-01,2.559447e-03,1.286048e+00,1.735648e+00,-1.826068e+00,-1.221273e+00,-2.534531e-01,1.586791e+00,9.757018e-02,-5.629193e+00,-1.317552e+00,2.250073e+00,1.132179e+00,5.302797e+00,4.026117e+00,1.341739e+00,1.466001e+00,2.139218e-01,4.766769e-01,3.830505e-01,5.777515e-01,2.459008e-01,6.843154e-02,7.169132e-02,-8.234154e-02,3.578454e-03,4.398763e-03,-2.661347e-04,-4.570937e-02,-8.222127e-03,6.837583e-03,4.054673e-02,4.696620e-02,-2.858765e+00,2.376970e-02,2.259349e+02,3.147337e-02,5.168239e-02,1.425065e-01,1.448080e+01,-1.247286e-03,-7.560813e-03,3.169489e-02
79,0.790000,1.373882e-01,-3.040181e+01,-2.223094e+00,6.458694e+00,-1.873884e+01,-2.233713e+01,3.509395e+00,-1.124694e+00,-3.228381e+00,-2.702332e+01,-2.223065e+00,-3.784413e-01,1.221027e+01,-9.883824e+00,-1.625858e+00,-1.210991e+01,-3.113740e+00,-2.023565e+00,-1.947048e+00,-2.245957e+00,-4.712397e+00,-3.968614e+00,-3.079346e+00,-2.135681e+00,2.767246e-01,4.961160e-01,6.706408e-01,9.530663e-01,1.444927e+00,1.571426e+00,1.928153e+00,2.623073e+00,2.321485e+02,8.125121e-01,2.364721e-02,2.348734e+00,2.343960e+00,-2.906311e+00,-1.758970e+00,-5.788183e-01,1.726218e+00,-7.183558e-01,-9.849730e+00,-2.515142e+00,2.191633e+00,1.370621e+00,5.063571e+00,5.717350e+00,7.234963e-01,-4.190968e-01,4.686368e-01,7.507828e-01,5.869783e-01,9.053578e-01,4.569660e-01,2.454850e-01,2.273535e-01,-7.313696e-02,3.557476e-03,4.607195e-03,6.653547e-04,-7.480337e-02,5.041015e-03,2.519749e-02,6.358454e-02,4.948406e-02,-2.575246e+00,1.781632e-02,2.251344e+02,2.253925e-02,1.647474e-02,1.770243e-01,-1.724709e+00,-2.869484e-03,-9.038849e-03,8.291326e-03
80,0.800000,2.841763e-01,-2.741033e+01,6.757476e-01,3.623609e+00,-2.133565e+01,-2.201701e+01,6.027134e+00,-2.157754e-01,-1.726873e+01,-3.204382e+01,-1.249305e+00,4.181636e-01,1.905991e+01,-1.071016e+00,-1.084073e+00,-1.555491e+01,-2.334887e+00,-1.102286e+00,-1.173237e+00,-1.000321e+00,-4.204612e+00,-3.622005e+00,-2.775146e+00,-2.253634e+00,2.721848e-01,5.065665e-01,6.643834e-01,8.461617e-01,1.455724e+00,1.629001e+00,2.046348e+00,2.647377e+00,2.296220e+02,8.266255e-01,2.814556e-02,2.693648e+00,1.690481e+00,-3.376987e+00,-2.532457e+00,-4.686230e-01,2.008860e+00,-1.423240e+00,-9.995939e+00,-2.852668e+00,2.694064e+00,-2.901782e-02,1.865192e+00,3.808876e+00,-1.332738e-01,-2.663765e-02,4.677191e-01,6.502336e-01,5.929599e-01,9.540133e-01,6.090056e-01,3.390794e-01,3.123807e-01,4.769998e-02,6.501100e-03,1.262410e-02,5.588794e-03,-6.572600e-02,3.251219e-03,2.829804e-02,7.958524e-02,4.088979e-02,-2.579829e+00,1.209657e-02,2.220423e+02,1.983790e-02,2.114416e-02,1.785214e-01,-2.593582e+00,-4.881968e-03,-8.368040e-03,-1.941998e-02
81,0.810000,2.709379e-01,-2.432043e+01,1.727587e+00,-6.242293e-01,-2.303644e+01,-2.320201e+01,8.102653e+00,-2.004321e+00,-2.642464e+01,-3.428038e+01,2.315821e+00,3.877608e-02,1.904407e+01,1.669792e+00,-1.248962e+00,-1.507122e+01,-1.866584e+00,-5.039834e-01,-5.392860e-01,-1.063425e-01,-3.468947e+00,-3.085498e+00,-2.300801e+00,-2.098947e+00,2.757486e-01,5.174149e-01,6.702431e-01,8.006043e-01,1.472705e+00,1.661387e+00,2.102257e+00,2.652880e+00,2.268932e+02,8.387471e-01,2.427731e-02,2.478516e+00,6.298789e-01,-3.255352e+00,-2.999661e+00,8.200073e-02,2.200646e+00,-1.575824e+00,-6.523400e+00,-1.467464e+00,3.244915e+00,-1.973571e+00,-3.297012e+00,-1.315083e+00,-1.034860e+00,1.376623e+00,2.996633e-01,3.005924e-01,4.457859e-01,8.209170e-01,6.907865e-01,3.215055e-01,2.926197e-01,1.764344e-01,1.519294e-02,2.842451e-02,1.178728e-02,-2.027160e-02,4.061520e-03,3.134495e-02,6.463385e-02,1.633444e-02,-2.637819e+00,5.189514e-03,2.187068e+02,1.968618e-02,1.724092e-02,1.301505e-01,-2.811775e+00,-2.391246e-03,-2.811582e-03,-4.092075e-02
82,0.820000,2.488319e-01,-2.196478e+01,1.221905e+00,-3.927790e+00,-2.811770e+01,-2.342542e+01,9.931327e+00,-4.103138e+00,-2.889936e+01,-3.585934e+01,6.475794e+00,-6.053616e+00,9.700425e+00,-4.239914e+00,-4.629913e+00,-1.070369e+01,-1.773268e+00,-5.496159e-01,-1.496694e-01,5.978407e-01,-2.695092e+00,-2.781889e+00,-2.061533e+00,-1.717255e+00,3.013210e-01,5.569211e-01,6.840699e-01,7.985865e-01,1.446775e+00,1.660174e+00,2.171863e+00,2.679104e+00,2.242151e+02,8.396031e-01,3.952592e-02,1.671619e+00,-7.021315e-02,-2.693492e+00,-2.624908e+00,1.115701e+00,1.897376e+00,-2.738946e+00,-2.837611e+00,5.983032e-01,4.487544e+00,-1.676829e+00,-6.815075e+00,-5.323494e+00,-1.453890e+00,2.747703e+00,4.741766e-02,6.034046e-03,1.634936e-01,5.641865e-01,6.695773e-01,1.724940e-01,1.414711e-01,2.066159e-01,2.375260e-02,3.741927e-02,2.167403e-02,2.009153e-02,-6.162405e-04,2.442081e-02,4.682202e-02,1.363268e-02,-2.596913e+00,-1.438546e-03,2.161808e+02,8.490062e-03,9.459092e-03,6.884350e-02,-2.474184e+00,-1.532419e-03,-2.654870e-03,-3.739201e-02
83,0.830000,2.764469e-01,-2.073201e+01,6.532212e-01,-6.042366e+00,-3.034612e+01,-2.122292e+01,1.256053e+01,-7.060132e+00,-3.003007e+01,-3.245287e+01,1.013896e+01,-7.010404e+00,4.049598e-01,-1.487479e+01,-5.027236e+00,-7.652403e+00,-1.896232e+00,-7.969377e-01,-2.299024e-01,1.059547e+00,-2.013224e+00,-2.781144e+00,-1.973054e+00,-1.521699e+00,3.381212e-01,6.130612e-01,7.197339e-01,8.754959e-01,1.469709e+00,1.712565e+00,2.188565e+00,2.688882e+00,2.216629e+02,8.319709e-01,8.936638e-02,6.603826e-01,-1.102680e-01,-1.518654e+00,-1.382249e+00,2.634633e+00,1.177744e+00,-3.203423e+00,1.693014e-01,2.805680e+00,4.564132e+00,-2.709143e-01,-6.608305e+00,-5.095965e+00,-3.483789e-01,2.788456e+00,-1.062312e-01,-1.486404e-01,-9.219082e-02,2.522187e-01,5.268999e-01,-1.739912e-02,-6.306734e-02,1.154560e-01,2.223493e-02,3.241550e-02,2.723802e-02,3.814853e-02,-6.092417e-03,1.811055e-02,2.942724e-02,1.197453e-02,-2.471823e+00,-9.469288e-03,2.140062e+02,1.625694e-02,8.259363e-03,2.725956e-02,-2.096536e+00,-6.280713e-04,-5.112513e-04,-1.398714e-02
84,0.840000,4.790514e-01,-2.084645e+01,8.618646e-01,-7.134784e+00,-3.080535e+01,-1.742805e+01,1.328508e+01,-1.138260e+01,-2.965407e+01,-2.996606e+01,1.727685e+01,-4.441391e+00,-5.695906e+00,-1.941620e+01,-6.464386e+00,-5.525803e+00,-2.082974e+00,-9.256389e-01,-5.104607e-01,1.237666e+00,-1.584587e+00,-2.911712e+00,-2.231664e+00,-1.509179e+00,3.597614e-01,6.458396e-01,7.480081e-01,9.091735e-01,1.454141e+00,1.725517e+00,2.237304e+00,2.697540e+00,2.192526e+02,8.228209e-01,8.938953e-02,-2.211475e-01,-1.087428e-01,-2.288236e-01,3.887699e-01,3.443043e+00,-1.218708e-01,-4.467443e+00,2.312096e+00,4.460731e+00,4.335452e+00,1.090524e+00,-4.926535e+00,-1.003443e+00,1.280598e+00,2.154957e+00,-1.616844e-01,-1.493096e-01,-2.753214e-01,-1.107141e-01,3.586651e-01,-1.365879e-01,-2.067098e-01,5.739024e-02,8.378145e-03,1.282417e-02,2.977989e-02,2.969048e-02,-1.322141e-02,9.787798e-03,9.862065e-03,5.753255e-03,-2.330539e+00,-1.758457e-02,2.120217e+02,1.389042e-02,1.236059e-02,4.300688e-02,-1.906702e+00,-8.574581e-04,9.179693e-05,6.477959e-03
85,0.850000,6.026601e-01,-2.157768e+01,1.356267e+00,-6.614001e+00,-2.860386e+01,-1.302753e+01,1.231450e+01,-1.438170e+01,-2.520077e+01,-2.319862e+01,1.973595e+01,-2.121908e+00,-6.299284e+00,-1.622189e+01,-2.073620e+00,-3.717879e+00,-2.242887e+00,-1.059174e+00,-8.198444e-01,8.348384e-01,-1.389700e+00,-3.107582e+00,-2.531072e+00,-1.625705e+00,3.577030e-01,6.350331e-01,7.744641e-01,9.360535e-01,1.438560e+00,1.719268e+00,2.216672e+00,2.703535e+00,2.170153e+02,7.997918e-01,3.558691e-02,-8.133070e-01,-5.097302e-01,1.339608e+00,1.732415e+00,3.556595e+00,-1.684888e+00,-5.175581e+00,3.646642e+00,4.969803e+00,2.642950e+00,-5.417136e-01,-3.542908e+00,2.929551e+00,2.546730e+00,1.278424e+00,-1.393042e-01,-1.601127e-01,-3.825035e-01,-4.767355e-01,1.700432e-01,-1.843721e-01,-2.488183e-01,6.850386e-02,-9.861633e-03,-1.713471e-02,3.082195e-02,1.185386e-02,-2.421086e-02,-1.261648e-02,-1.003549e-02,1.463127e-03,-2.068691e+00,-7.256474e-02,2.103037e+02,1.384564e-02,1.323391e-02,7.313314e-02,-1.546930e+01,-3.165757e-03,-1.601556e-03,9.001538e-03
86,0.860000,5.326729e-01,-2.264768e+01,3.266684e-01,-4.786090e+00,-2.704498e+01,-1.030789e+01,9.444989e+00,-2.277957e+01,-1.975353e+01,-1.818282e+01,2.335456e+01,-3.045245e+00,-1.158013e+01,-8.583581e+00,2.962704e-01,-1.896169e+00,-2.408363e+00,-1.165046e+00,-1.231305e+00,1.566247e-01,-1.213529e+00,-3.301610e+00,-2.816073e+00,-1.378301e+00,3.334209e-01,6.100560e-01,8.056043e-01,9.167601e-01,1.396243e+00,1.705761e+00,2.207119e+00,2.700543e+00,2.148862e+02,7.677698e-01,-4.245184e-02,-1.278367e+00,-1.296823e+00,2.643161e+00,2.274849e+00,3.077796e+00,-2.692321e+00,-3.333318e+00,4.247219e+00,4.354728e+00,-3.103220e-01,-2.793202e+00,-2.674847e+00,4.108715e+00,2.689407e+00,-6.913500e-02,-1.584448e-01,-2.797990e-01,-4.339170e-01,-7.288028e-01,-7.821088e-02,-1.864157e-01,-2.125146e-01,7.343964e-02,-2.126853e-02,-3.274269e-02,2.162712e-02,5.704767e-03,-3.649838e-02,-2.674239e-02,-5.634570e-02,-6.261845e-02,-1.643390e+00,-1.466129e-01,2.084985e+02,5.408420e-03,7.430801e-03,7.829650e-02,-3.583281e+01,-3.374104e-03,-3.277849e-03,-7.138560e-03
87,0.870000,4.275707e-01,-2.389793e+01,-1.627831e+00,-5.186726e-01,-2.356423e+01,-7.000020e+00,6.056131e+00,-2.723956e+01,-1.674713e+01,-1.349548e+01,2.031485e+01,-1.041704e+01,-1.436747e+01,-5.643343e+00,4.326087e+00,-3.075102e+00,-2.430059e+00,-1.477798e+00,-1.781998e+00,-7.836099e-01,-1.348538e+00,-3.508056e+00,-2.924941e+00,-1.244619e+00,3.019833e-01,5.452794e-01,8.450456e-01,9.309719e-01,1.377604e+00,1.659360e+00,2.153480e+00,2.694695e+00,2.135026e+02,4.966727e-01,-9.042557e-02,-1.816472e+00,-2.224418e+00,3.320099e+00,2.324967e+00,2.252738e+00,-3.434653e+00,4.670935e-01,4.960891e+00,2.998968e+00,-3.128137e+00,-3.420329e+00,-1.049073e+00,1.889378e+00,8.269216e-01,-1.764419e+00,-2.885922e-01,-4.390849e-01,-4.639238e-01,-8.886455e-01,-4.104471e-01,-1.613279e-01,-1.656428e-01,1.576538e-02,-1.642617e-02,-3.922384e-02,8.612847e-03,1.153513e-02,-3.753482e-02,-4.724058e-02,-9.841979e-02,-9.912944e-02,-1.054089e+00,-1.680897e-01,1.384213e+02,4.669152e-03,2.716480e-03,5.462244e-02,-5.603071e+01,-3.149156e-03,-3.266857e-03,-2.079934e-02
88,0.880000,3.543369e-01,-2.607817e+01,-4.130201e+00,3.033357e+00,-2.195092e+01,-5.052821e+00,2.952656e+00,-2.162026e+01,-1.264480e+01,-1.304399e+01,1.543579e+01,-1.425983e+01,-1.503605e+01,-4.161898e+00,3.782796e+00,-6.192866e+00,-2.781612e+00,-2.115322e+00,-2.198969e+00,-1.597124e+00,-1.996223e+00,-3.643553e+00,-3.097303e+00,-1.332524e+00,2.812786e-01,5.270030e-01,8.208529e-01,9.402382e-01,1.302127e+00,1.621759e+00,1.987172e+00,2.388867e+00,2.127920e+02,2.413158e-01,-8.756863e-02,-2.359656e+00,-2.790087e+00,3.353302e+00,2.184244e+00,1.367706e+00,-3.271695e+00,6.413499e+00,6.718486e+00,1.801400e+00,-5.332620e+00,-1.788805e+00,2.305384e+00,-7.157532e-01,-1.113456e+00,-2.768879e+00,-4.773856e-01,-6.322740e-01,-4.492117e-01,-9.379781e-01,-7.405128e-01,-1.299039e-01,-1.470679e-01,-1.044417e-01,-7.875934e-03,-2.723340e-02,-1.045691e-02,3.316227e-02,-2.672300e-02,-5.044074e-02,-1.357707e-01,-1.106107e-01,-4.898987e-01,-9.358905e-02,6.879881e+01,1.608145e-03,1.230063e-03,1.656943e-02,-5.554184e+01,-1.548599e-03,-1.757808e-03,-2.112154e-02
89,0.890000,2.397003e-01,-2.894480e+01,-7.537388e+00,6.076771e+00,-1.952605e+01,-4.391379e+00,-1.612600e+00,-1.262589e+01,-3.950680e+00,-1.077320e+01,8.054657e+00,-1.361626e+01,-9.816686e+00,-8.985844e+00,3.177253e-01,-1.039162e+01,-3.499224e+00,-2.779460e+00,-2.655632e+00,-2.731515e+00,-3.050589e+00,-3.743250e+00,-3.218671e+00,-1.569767e+00,3.016433e-01,4.804404e-01,8.099040e-01,9.819902e-01,1.297944e+00,1.525067e+00,1.834547e+00,2.363726e+00,2.127920e+02,2.225702e-01,-7.206517e-02,-2.608854e+00,-2.994589e+00,2.372364e+00,1.311777e+00,-7.172343e-01,-2.592326e+00,9.485483e+00,8.042285e+00,1.036431e+00,-5.122201e+00,1.092333e+00,5.167907e+00,-1.886944e+00,-1.786622e+00,-1.907077e+00,-6.810549e-01,-6.659588e-01,-3.530932e-01,-8.140674e-01,-8.922482e-01,-1.010863e-01,-1.088867e-01,-1.540597e-01,8.654225e-03,-7.766271e-03,-2.550730e-02,4.027350e-02,4.618347e-03,-3.030962e-02,-1.181334e-01,-6.226921e-02,-1.421265e-01,5.142236e-02,0,0,0,0,-3.456414e+01,-1.094645e-03,-6.663023e-04,-1.258143e-02
90,0.900000,1.887650e-01,-3.192252e+01,-1.066899e+01,8.682700e+00,-1.814284e+01,-4.773687e+00,-3.079122e+00,1.981093e+00,7.440677e+00,-1.053696e+01,2.821553e+00,-1.038966e+01,-2.328598e+00,-1.049110e+01,-3.266829e+00,-1.208230e+01,-4.260708e+00,-3.675584e+00,-3.040546e+00,-3.559314e+00,-4.065067e+00,-3.833533e+00,-3.404548e+00,-1.737935e+00,2.942112e-01,5.063085e-01,7.708905e-01,1.057062e+00,1.302458e+00,1.520704e+00,1.687733e+00,2.312974e+00,2.127920e+02,4.368758e-01,-4.817083e-02,-2.286721e+00,-2.499901e+00,1.242113e+00,9.151184e-01,-2.239075e+00,-1.568151e+00,9.390795e+00,7.188428e+00,2.368403e-01,-3.894123e+00,1.549865e+00,6.440221e+00,-2.035446e+00,-1.064160e+00,2.668279e-01,-6.613816e-01,-5.746220e-01,-2.434541e-01,-5.815259e-01,-7.732475e-01,-6.516393e-02,-4.714377e-02,-1.478705e-01,1.614190e-02,4.736048e-03,-2.737948e-02,4.452299e-02,3.174896e-02,-6.404149e-03,-6.618595e-02,4.156160e-03,0,8.176711e-02,0,0,0,0,-1.375976e+01,-3.216290e-04,-2.460127e-04,-3.313886e-03
91,0.910000,1.500308e-01,-3.402002e+01,-1.333139e+01,8.518475e+00,-1.890938e+01,-1.072576e+01,-3.889609e+00,8.387179e+00,1.342156e+01,-9.566838e+00,1.010966e+00,-6.890463e+00,5.118340e+00,-1.191346e+01,-1.082210e+00,-9.665770e+00,-5.095786e+00,-4.027461e+00,-3.126675e+00,-3.872852e+00,-4.775356e+00,-3.918498e+00,-3.315752e+00,-1.812211e+00,3.387882e-01,5.167953e-01,7.424903e-01,1.073927e+00,1.400530e+00,1.558339e+00,1.712532e+00,2.421296e+00,2.127920e+02,6.560045e-01,-2.483427e-02,-1.401626e+00,-1.516091e+00,-1.318423e-01,-1.852697e-01,-2.700845e+00,4.850581e-02,6.342742e+00,4.666972e+00,7.221012e-02,-2.069602e+00,1.143778e+00,4.512750e+00,-9.646702e-01,-1.040416e-01,1.701908e+00,-4.909377e-01,-3.429838e-01,-6.293468e-02,-2.213839e-01,-4.416263e-01,-4.611867e-02,6.399536e-03,-8.644447e-02,2.346665e-02,1.199703e-02,-2.359042e-02,2.718408e-02,3.130386e-02,1.685334e-02,-1.640508e-02,1.164889e-02,2.270538e-01,4.795162e-02,0,0,0,0,1.509435e+01,0,0,0
92,0.920000,1.583175e-01,-3.497416e+01,-1.373271e+01,8.023068e+00,-1.768366e+01,-1.308101e+01,-3.749593e+00,1.482718e+01,1.461122e+01,-1.246297e+01,-5.129806e-01,-9.873408e+00,9.697537e+00,-1.287532e+01,-8.380377e-01,-5.221653e+00,-5.290239e+00,-4.364431e+00,-3.180717e+00,-3.934085e+00,-5.000077e+00,-3.881749e+00,-3.284481e+00,-1.950654e+00,3.434157e-01,5.325058e-01,7.176624e-01,1.116885e+00,1.409579e+00,1.573102e+00,1.717250e+00,2.380863e+00,2.127920e+02,4.334343e-01,-1.562827e-02,-4.115219e-01,-6.247252e-01,-9.125488e-01,-5.403422e-01,-1.271185e+00,1.100606e+00,1.782651e+00,1.963003e+00,7.156236e-01,-4.612801e-01,1.057485e+00,1.398667e+00,-1.622361e+00,1.852190e-01,1.574539e+00,-2.469479e-01,-9.695635e-02,1.625614e-02,1.317277e-02,-8.197713e-02,-1.518650e-02,5.564015e-02,-1.706637e-02,2.500874e-02,6.958830e-03,-4.186565e-03,1.594958e-02,2.005181e-02,9.919751e-03,2.459345e-02,4.454088e-02,7.243606e-01,-3.881407e-03,0,0,0,0,3.768163e+01,0,0,0
93,0.930000,1.307527e-01,-3.442711e+01,-1.358598e+01,5.747375e+00,-2.068199e+01,-1.374195e+01,-1.034836e+00,1.266478e+01,1.579891e+01,-9.449142e+00,-6.260885e-01,-8.155498e+00,6.733995e+00,-1.261708e+01,-1.416878e+00,-5.312407e+00,-5.439147e+00,-4.149956e+00,-2.900220e+00,-3.651049e+00,-4.791215e+00,-3.949735e+00,-3.246707e+00,-1.895630e+00,3.943743e-01,5.273269e-01,7.185660e-01,1.087999e+00,1.400902e+00,1.583135e+00,1.737763e+00,2.388026e+00,2.139272e+02,4.640491e-01,-5.302628e-03,7.237175e-01,6.011511e-01,-1.431932e+00,-4.895159e-01,1.405078e+00,1.352352e+00,-3.924393e+00,-8.061622e-01,2.560594e+00,1.305570e+00,1.264080e-01,-2.226363e+00,-7.475601e-01,-3.847899e-01,-1.066599e+00,1.115169e-01,1.832726e-01,7.570956e-02,2.281587e-01,3.782170e-01,9.810353e-03,5.140004e-02,2.762669e-02,8.547222e-03,3.231114e-03,1.534355e-02,-1.476693e-03,-1.814710e-02,-5.588436e-03,9.547425e-03,4.013968e-03,1.403842e+00,3.575523e-02,7.547176e+01,0,0,0,6.018681e+01,3.484996e-03,0,4.550771e-02
94,0.940000,1.202627e-01,-3.377658e+01,-1.366531e+01,5.505506e+00,-1.995825e+01,-9.621517e+00,9.965210e-01,8.755548e+00,1.606701e+01,-7.017686e+00,1.333680e+00,-4.469725e+00,3.856907e+00,-1.825109e+01,-2.173399e+00,-6.386287e+00,-5.323767e+00,-4.099118e+00,-3.072493e+00,-3.604351e+00,-4.467023e+00,-3.893847e+00,-3.160870e+00,-1.781558e+00,3.914619e-01,5.358369e-01,7.619198e-01,1.129774e+00,1.402531e+00,1.557905e+00,1.798085e+00,2.552314e+00,2.158461e+02,5.134465e-01,-1.204499e-02,2.023538e+00,2.008100e+00,-2.599506e+00,-6.651813e-01,2.838518e+00,4.969955e-01,-1.011763e+01,-3.619745e+00,5.024064e+00,2.766874e+00,-1.523063e+00,-4.313660e+00,9.418858e-01,-6.197452e-01,-2.534614e+00,4.544562e-01,5.558904e-01,2.424826e-01,5.180166e-01,8.912131e-01,9.928165e-02,8.221631e-02,6.434786e-02,-6.438908e-03,-4.834306e-03,3.337003e-02,-2.026632e-02,-4.673483e-02,-1.605142e-02,7.395899e-03,-1.193345e-02,1.865474e+00,1.140857e-01,1.506722e+02,0,0,0,5.999488e+01,5.550478e-03,1.820228e-03,8.827922e-02
