frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
95,0.950000,1.425451e-01,-3.100022e+01,-1.035933e+01,2.617596e+00,-2.021967e+01,-5.430112e+00,4.990929e-01,-8.198967e+00,8.662850e+00,5.134910e-01,6.615484e+00,-8.960265e+00,-3.093158e+00,-1.296338e+01,-2.338479e+00,-1.441645e+01,-4.521437e+00,-3.243754e+00,-2.802239e+00,-2.896925e+00,-3.150798e+00,-3.863397e+00,-3.120558e+00,-1.758626e+00,3.575012e-01,5.312853e-01,7.970793e-01,1.060099e+00,1.313319e+00,1.537995e+00,1.719852e+00,2.355640e+00,2.182841e+02,7.947745e-01,-1.496762e-02,3.475524e+00,3.487007e+00,-4.602978e+00,-5.693190e-01,3.349328e+00,-1.046071e+00,-1.333891e+01,-5.263314e+00,5.574228e+00,2.731423e+00,-5.077951e+00,-4.887873e+00,3.915075e+00,-1.703523e+00,-2.333154e+00,7.972844e-01,8.802878e-01,5.264457e-01,8.515108e-01,1.395645e+00,3.155762e-01,1.240339e-01,9.738231e-02,-1.697052e-02,-1.720870e-03,4.704624e-02,-2.458992e-02,-5.680013e-02,-9.356260e-04,3.255184e-02,-2.326252e-02,1.852876e+00,1.114501e-01,2.255979e+02,1.742498e-02,0,2.275385e-01,3.728040e+01,5.787143e-03,3.104994e-03,1.028723e-01
96,0.960000,9.219638e-02,-2.656992e+01,-5.305537e+00,-3.409572e+00,-2.124073e+01,-3.044336e+00,-2.031580e+00,-2.532912e+01,8.052683e-02,7.676037e+00,9.700603e+00,-1.708634e+01,-6.957186e+00,-7.992740e+00,-3.475963e+00,-1.334271e+01,-3.476813e+00,-2.038080e+00,-2.017295e+00,-1.721064e+00,-1.364220e+00,-3.428510e+00,-2.936474e+00,-1.697417e+00,3.296577e-01,5.063550e-01,8.452559e-01,1.029503e+00,1.219697e+00,1.515415e+00,1.763184e+00,2.337389e+00,2.199409e+02,8.385003e-01,5.892255e-03,4.432592e+00,3.670324e+00,-6.677948e+00,-1.675625e+00,2.199821e+00,-1.570062e+00,-1.119990e+01,-3.817294e+00,4.185999e+00,-9.681268e-02,-6.652457e+00,-4.111525e+00,5.649505e+00,-2.287074e+00,4.371395e-02,8.281948e-01,9.661182e-01,8.834883e-01,1.083718e+00,1.541544e+00,5.809501e-01,2.063247e-01,1.701798e-01,-1.044691e-03,4.435986e-03,4.625580e-02,-2.317017e-02,-4.296532e-02,2.009190e-02,8.311327e-02,1.756370e-02,1.559195e+00,7.687571e-02,2.249114e+02,1.903990e-02,9.101140e-03,3.276268e-01,1.486428e+01,8.491401e-04,3.659084e-03,4.364663e-02
97,0.970000,6.994774e-02,-2.065283e+01,-3.308350e-01,-1.280998e+01,-2.288734e+01,-2.838990e-01,-4.751143e+00,-3.698743e+01,-2.524420e+00,1.107514e+01,8.847565e+00,-2.723694e+01,-1.229832e+01,1.829116e+00,-9.283214e+00,-1.349997e+01,-2.376202e+00,-7.790357e-01,-7.955907e-01,-3.351385e-01,6.356106e-01,-2.604522e+00,-2.738735e+00,-1.450789e+00,3.404237e-01,5.334635e-01,9.121292e-01,1.015185e+00,1.208319e+00,1.599702e+00,1.917972e+00,2.379176e+00,2.211442e+02,8.587728e-01,3.515699e-02,4.235889e+00,2.151610e+00,-7.034157e+00,-2.208518e+00,9.681716e-01,-9.443758e-01,-4.373610e+00,4.909547e-01,2.939612e-01,-4.168551e+00,-4.972766e+00,-1.767274e+00,3.957452e+00,-1.737923e+00,2.993102e+00,5.470195e-01,6.531235e-01,9.930394e-01,9.696969e-01,1.199314e+00,8.070696e-01,2.926478e-01,2.697362e-01,2.462348e-02,1.692058e-02,3.615079e-02,2.107620e-04,-4.897761e-03,2.005255e-02,1.121837e-01,9.169777e-02,1.219917e+00,1.745113e-02,2.247542e+02,1.941576e-02,1.097440e-02,3.505478e-01,2.020966e-01,-4.472448e-03,1.257744e-03,-4.565001e-02
98,0.980000,1.860226e-01,-1.678732e+01,-3.279411e-01,-2.017045e+01,-2.700253e+01,-1.195518e+00,-4.228671e+00,-3.284974e+01,2.574183e+00,8.631487e+00,-2.664239e-01,-2.859367e+01,-1.209813e+01,2.600185e+00,-1.013640e+01,-6.625957e+00,-2.255411e+00,-5.008863e-01,3.416238e-01,5.333436e-01,1.347491e+00,-1.618534e+00,-2.320157e+00,-1.084578e+00,3.947771e-01,5.569277e-01,9.356739e-01,1.036380e+00,1.240204e+00,1.627512e+00,2.114591e+00,2.628364e+00,2.222121e+02,8.658260e-01,6.393313e-02,3.132870e+00,1.648634e-01,-5.679979e+00,-2.235714e+00,2.110162e-01,-1.487882e-02,1.624477e+00,3.792665e+00,-2.406052e+00,-6.436927e+00,-2.458825e+00,5.790925e-01,1.169191e+00,-8.865838e-02,3.722088e+00,1.817096e-01,2.228294e-01,8.490550e-01,6.594466e-01,6.646468e-01,8.243679e-01,3.187012e-01,2.790048e-01,3.893639e-02,1.785852e-02,1.298860e-02,7.813608e-03,5.284882e-03,-1.577204e-02,4.082455e-02,7.553621e-02,1.056177e+00,6.472844e-03,2.254155e+02,3.250309e-03,1.280822e-02,1.567285e-01,5.649521e-01,-4.342253e-03,-1.692558e-03,-7.755964e-02
99,0.990000,2.714169e-01,-1.471207e+01,-2.090076e+00,-2.417275e+01,-2.838135e+01,-1.513663e+00,-3.124241e+00,-2.630671e+01,9.870796e+00,1.505572e+00,-9.243761e+00,-2.807043e+01,-9.359056e+00,1.527419e+00,-7.697876e+00,-2.809311e+00,-2.397041e+00,-7.467337e-01,9.834986e-01,8.243559e-01,1.489914e+00,-7.330372e-01,-1.965477e+00,-7.163642e-01,4.480589e-01,5.906019e-01,9.326243e-01,1.057714e+00,1.278576e+00,1.582210e+00,2.105067e+00,2.668641e+00,2.232481e+02,8.683674e-01,3.455937e-02,1.750740e+00,-9.331802e-01,-3.662384e+00,-1.392005e+00,-9.904046e-02,2.385473e-01,4.194282e+00,4.545280e+00,-2.937539e+00,-6.019280e+00,-1.541220e-01,1.949879e+00,-1.445982e+00,1.519043e+00,2.977818e+00,-6.403005e-02,-6.258064e-02,5.507615e-01,3.346344e-01,2.374169e-01,6.893692e-01,2.785895e-01,1.866363e-01,3.547847e-02,9.540451e-03,-4.582918e-03,1.173681e-02,3.814817e-04,-4.279397e-02,-3.173371e-02,3.253100e-02,9.408371e-01,1.348913e-03,2.263563e+02,2.957537e-03,4.435180e-03,8.473764e-02,5.948197e-01,-2.686296e-03,-2.423799e-03,-6.647853e-02
100,1.000000,3.111275e-01,-1.387594e+01,-3.601599e+00,-2.612808e+01,-2.967229e+01,-1.374373e+00,-2.919425e+00,-2.254710e+01,1.284625e+01,4.305584e-01,-1.343837e+01,-2.896372e+01,-5.531356e+00,-1.995937e+00,-4.711924e+00,-7.759365e-02,-2.557845e+00,-9.400846e-01,1.338436e+00,9.964221e-01,1.531862e+00,-2.424126e-01,-1.729597e+00,-6.696053e-01,4.705221e-01,5.670784e-01,8.999513e-01,1.047307e+00,1.210992e+00,1.445300e+00,1.873760e+00,2.570337e+00,2.241699e+02,8.660672e-01,2.799699e-02,8.612720e-01,-6.187398e-01,-2.126309e+00,2.344086e-01,3.285649e-01,-6.555198e-01,3.310219e+00,3.463288e+00,-1.661801e+00,-3.487180e+00,9.119552e-01,1.786031e+00,-1.985119e+00,1.836876e+00,6.469324e-01,-6.604116e-02,-7.226855e-02,2.581364e-01,1.254239e-01,1.170296e-01,4.988826e-01,1.741522e-01,2.810190e-02,1.925860e-02,3.839362e-03,-7.453579e-03,1.093377e-02,-6.235933e-03,-3.846280e-02,-7.557128e-02,-2.312658e-02,7.939392e-01,-1.429856e-03,2.269351e+02,5.557745e-03,3.907959e-03,7.273370e-02,3.532593e-01,3.811713e-04,-1.999799e-03,-2.434970e-02
101,1.010000,1.801922e-01,-1.335482e+01,-3.359907e+00,-2.814308e+01,-2.851249e+01,-6.896739e-01,-4.213029e+00,-2.116735e+01,1.506594e+01,4.879025e-01,-1.466286e+01,-2.782253e+01,-5.832314e+00,-3.102733e+00,-4.400237e+00,-1.885058e+00,-2.545135e+00,-8.723398e-01,1.459811e+00,1.106494e+00,1.730510e+00,1.542633e-01,-1.641068e+00,-7.250933e-01,4.799436e-01,5.760904e-01,9.070759e-01,1.068406e+00,1.224832e+00,1.476838e+00,1.879719e+00,2.570845e+00,2.248695e+02,8.653967e-01,6.116567e-02,3.466441e-01,-1.082287e-01,-1.084800e+00,1.301785e+00,6.778554e-02,-2.051239e+00,1.964415e+00,2.335699e+00,-1.748176e-01,-1.640268e+00,1.566839e+00,5.243902e-01,-1.947230e+00,1.165008e+00,-1.212136e+00,-1.246886e-02,2.155265e-02,7.413083e-02,-1.435255e-02,7.581536e-02,3.279476e-01,8.916479e-02,-8.149969e-02,4.922521e-03,-1.322615e-03,4.665577e-03,1.714664e-02,2.280951e-04,-7.637071e-03,-2.560589e-02,-5.663109e-03,6.140335e-01,-2.842993e-03,2.269685e+02,4.830563e-03,3.305536e-03,6.015258e-02,7.431183e-02,-4.190820e-04,-4.279320e-04,-7.438309e-03
102,1.020000,3.716199e-01,-1.315959e+01,-2.786725e+00,-2.881683e+01,-2.576493e+01,3.531180e-02,-6.961876e+00,-1.886833e+01,1.729305e+01,8.313190e-01,-1.499277e+01,-2.415784e+01,-4.931353e+00,-5.010332e+00,-2.600839e+00,-3.853422e+00,-2.511570e+00,-7.994260e-01,1.394150e+00,1.019394e+00,1.812341e+00,4.322290e-01,-1.611601e+00,-9.397036e-01,4.751278e-01,5.833803e-01,9.111802e-01,1.085703e+00,1.235896e+00,1.487884e+00,1.849409e+00,2.561630e+00,2.253710e+02,8.601620e-01,1.050752e-01,6.971417e-02,2.047255e-01,-6.431656e-02,2.390041e+00,-4.770809e-01,-2.828771e+00,1.565840e+00,2.660470e+00,2.862427e-01,-6.830336e-01,3.057364e+00,-4.364307e-01,-1.715515e+00,9.627669e-01,-1.760979e+00,2.582715e-02,9.235839e-02,-4.559541e-02,-1.551487e-01,-8.275116e-03,2.203320e-01,4.199058e-02,-9.508429e-02,-4.834208e-03,-4.470283e-03,5.425805e-03,1.994497e-02,1.070496e-02,-3.151727e-03,-1.398950e-02,-3.407152e-02,4.323883e-01,-3.356308e-03,2.268757e+02,4.219652e-03,3.374052e-03,4.727257e-02,-1.125488e-01,-9.919085e-04,-4.679755e-04,2.724915e-03
103,1.030000,5.469990e-01,-1.333703e+01,-3.038657e+00,-2.825238e+01,-2.382611e+01,-1.879578e+00,-1.135921e+01,-1.832402e+01,1.932589e+01,4.311034e-01,-1.666790e+01,-2.263917e+01,-7.037107e+00,-6.701533e+00,-2.928380e+00,-6.982079e+00,-2.482523e+00,-7.092997e-01,1.326296e+00,7.411073e-01,1.728751e+00,5.693799e-01,-1.578651e+00,-9.888135e-01,4.703686e-01,5.758379e-01,9.503377e-01,1.124249e+00,1.267265e+00,1.522733e+00,1.989213e+00,2.644679e+00,2.257177e+02,8.571050e-01,9.366211e-02,-1.824337e-01,-4.639811e-02,8.577749e-01,2.808497e+00,-1.621930e+00,-3.081965e+00,1.670548e+00,2.405512e+00,-2.943504e-02,2.742577e-01,3.868497e+00,-1.219325e+00,-2.284985e+00,7.352335e-01,-1.206394e+00,1.388524e-02,1.147217e-01,-1.285183e-01,-2.666158e-01,-1.524152e-01,1.282772e-01,5.033460e-02,-5.633552e-02,-1.108027e-02,-9.984469e-03,2.630895e-03,2.177016e-02,1.436460e-02,-5.497825e-03,-3.428984e-03,-5.537357e-02,2.632126e-01,-5.045432e-03,2.267576e+02,1.531174e-03,2.562474e-03,6.027665e-02,-2.443222e-01,-8.377926e-04,-3.034846e-04,1.563587e-02
104,1.040000,6.530999e-01,-1.353627e+01,-2.738597e+00,-2.639501e+01,-2.006528e+01,-3.164825e+00,-1.349019e+01,-1.613956e+01,2.401862e+01,1.890171e+00,-1.585102e+01,-1.626858e+01,-7.111113e+00,-8.774110e+00,-6.340173e-01,-6.333977e+00,-2.460015e+00,-5.598127e-01,1.177216e+00,4.033718e-01,1.491366e+00,6.516892e-01,-1.550852e+00,-1.013167e+00,4.511385e-01,5.448533e-01,9.054494e-01,1.119110e+00,1.243301e+00,1.406594e+00,1.749065e+00,2.363062e+00,2.259077e+02,8.534315e-01,3.537545e-02,-3.848727e-01,-2.266718e-01,1.793711e+00,3.201473e+00,-2.410107e+00,-2.049742e+00,1.910049e+00,1.886503e+00,-1.363689e+00,1.775413e+00,5.129579e+00,-1.648255e+00,-3.219910e+00,5.213020e-01,-6.518157e-01,2.115741e-02,1.070856e-01,-2.208929e-01,-3.196480e-01,-2.916389e-01,6.630088e-02,6.063085e-02,1.410303e-02,-1.721079e-02,-1.215438e-02,-1.106534e-02,1.767529e-02,1.815007e-02,-4.961479e-03,-2.500330e-02,-9.535146e-02,9.678650e-02,-6.261498e-03,2.264778e+02,2.247898e-03,1.939613e-03,8.629624e-02,-4.024857e-01,-4.874804e-04,-2.198448e-04,2.070130e-02
105,1.050000,5.077627e-01,-1.407865e+01,-3.615962e+00,-2.506511e+01,-1.731983e+01,-7.199253e+00,-1.635870e+01,-1.417899e+01,2.373072e+01,-1.886988e-01,-1.286245e+01,-1.242467e+01,-1.083906e+01,-1.264577e+01,-1.707480e+00,-6.676752e+00,-2.501486e+00,-4.185381e-01,9.256861e-01,8.142615e-02,1.128921e+00,6.859191e-01,-1.419769e+00,-9.700394e-01,4.365369e-01,5.454316e-01,9.230958e-01,1.160553e+00,1.292953e+00,1.489993e+00,1.912746e+00,2.393261e+00,2.259173e+02,8.435348e-01,-1.734076e-02,-5.233135e-01,-5.179542e-01,2.775236e+00,3.424752e+00,-3.052104e+00,-8.626634e-01,2.292601e+00,3.140465e-01,-3.934118e+00,3.012850e+00,6.181365e+00,-1.847516e+00,-4.359819e+00,9.026510e-01,-3.951723e-01,4.598038e-02,4.790273e-02,-3.204700e-01,-3.488120e-01,-3.962576e-01,5.350190e-02,8.988681e-02,8.020805e-02,-2.097371e-02,-1.067945e-02,-1.911679e-02,1.574316e-02,2.931197e-02,4.511821e-03,-3.557283e-02,-7.821007e-02,-8.285370e-02,-9.294284e-03,2.259458e+02,1.627477e-03,2.505333e-03,1.188201e-01,-6.217788e-01,-1.176366e-04,4.036225e-05,1.395882e-02
106,1.060000,5.681153e-01,-1.471314e+01,-3.631432e+00,-2.144190e+01,-1.301070e+01,-9.355388e+00,-1.471084e+01,-1.139059e+01,2.452315e+01,-5.677224e+00,-8.018432e+00,-3.617201e+00,-1.127165e+01,-1.813776e+01,-6.047787e-01,-7.265164e+00,-2.396302e+00,-4.093789e-01,4.899902e-01,-2.490055e-01,6.540620e-01,7.054637e-01,-1.387888e+00,-8.785756e-01,4.059897e-01,5.378115e-01,8.694745e-01,1.155928e+00,1.313803e+00,1.479446e+00,1.762626e+00,2.210582e+00,2.257552e+02,8.356397e-01,-5.185772e-02,-7.940363e-01,-9.248697e-01,3.890731e+00,3.578095e+00,-3.436890e+00,-1.971471e-01,2.454734e+00,-1.656730e+00,-6.518379e+00,3.190739e+00,5.725277e+00,-1.735456e+00,-4.618903e+00,5.846135e-01,-1.348457e+00,8.506863e-02,-7.219842e-02,-4.278581e-01,-4.058606e-01,-4.836939e-01,1.731797e-02,1.047564e-01,1.226466e-01,-2.365788e-02,-1.145094e-02,-2.687478e-02,1.649066e-02,3.758973e-02,9.915328e-03,-4.372092e-02,-4.446721e-02,-2.963257e-01,-1.069503e-02,2.252691e+02,1.734098e-03,2.303398e-03,1.215073e-01,-9.367493e-01,-1.472447e-04,-6.711196e-05,6.469697e-04
107,1.070000,5.027875e-01,-1.536516e+01,-5.182011e+00,-1.685275e+01,-1.022964e+01,-1.404482e+01,-1.506220e+01,-9.235497e+00,2.064386e+01,-1.545579e+01,-5.519946e+00,1.941963e+00,-1.419442e+01,-2.381880e+01,1.570256e+00,-8.492347e+00,-2.284478e+00,-5.450030e-01,6.755862e-02,-6.767638e-01,1.661152e-01,8.100021e-01,-1.210699e+00,-6.550688e-01,3.880745e-01,5.259615e-01,8.727412e-01,1.184556e+00,1.378574e+00,1.508866e+00,1.804569e+00,2.329869e+00,2.253797e+02,8.195295e-01,-8.571122e-02,-1.155066e+00,-1.250408e+00,5.105927e+00,4.053345e+00,-3.334469e+00,6.724510e-02,2.910653e+00,-3.935371e+00,-7.322835e+00,2.848115e+00,4.070329e+00,-6.458005e-01,-3.648108e+00,4.197971e-01,-2.202616e+00,1.151347e-01,-2.115259e-01,-5.341352e-01,-4.949078e-01,-6.042156e-01,-6.607290e-02,1.322321e-01,1.022268e-01,-2.534182e-02,-1.171031e-02,-3.105837e-02,2.585055e-02,3.642958e-02,-3.287077e-04,-4.744885e-02,-1.070659e-02,-5.450958e-01,-1.137415e-02,2.242530e+02,1.199891e-03,2.582392e-03,1.124652e-01,-1.291403e+00,6.317180e-05,-2.591612e-04,-7.826963e-03
108,1.080000,3.962989e-01,-1.686319e+01,-6.579920e+00,-1.104754e+01,-5.719897e+00,-1.692650e+01,-1.512417e+01,-6.337638e+00,1.727840e+01,-2.306818e+01,-3.568578e+00,5.174484e+00,-1.411071e+01,-2.628211e+01,6.501824e-01,-1.216846e+01,-2.143176e+00,-8.575724e-01,-5.330102e-01,-1.246836e+00,-4.457009e-01,6.762375e-01,-1.131605e+00,-5.574191e-01,3.570803e-01,4.973336e-01,7.962528e-01,1.189562e+00,1.388439e+00,1.446735e+00,1.584549e+00,2.172422e+00,2.246949e+02,8.119590e-01,-9.484407e-02,-1.762096e+00,-1.349508e+00,5.594378e+00,4.274234e+00,-3.099653e+00,-5.458819e-01,3.278728e+00,-6.384689e+00,-6.137841e+00,2.576242e+00,4.466011e-01,5.964637e-01,-1.792884e+00,-1.054782e+00,-2.529051e+00,9.789746e-02,-3.197609e-01,-6.258903e-01,-6.016105e-01,-7.825737e-01,-2.241652e-01,1.339210e-01,-3.500494e-02,-2.662306e-02,-1.227183e-02,-2.322746e-02,4.237135e-02,3.714125e-02,1.192867e-02,3.568220e-03,4.172449e-02,-8.093842e-01,-8.521581e-03,2.226405e+02,1.725467e-03,1.565523e-03,9.270853e-02,-1.602260e+00,5.986232e-04,7.611333e-04,-5.405216e-03
109,1.090000,1.651148e-01,-1.877896e+01,-8.393760e+00,-4.732660e+00,-6.985056e-01,-2.008604e+01,-1.581581e+01,-2.152206e+00,7.676239e+00,-2.810739e+01,-8.468024e-01,3.531126e+00,-1.264853e+01,-2.681414e+01,-2.359753e-01,-1.523818e+01,-2.052375e+00,-1.252071e+00,-1.233490e+00,-1.894197e+00,-1.342276e+00,3.701677e-01,-8.867500e-01,-6.194838e-01,3.342825e-01,5.071189e-01,8.044147e-01,1.272989e+00,1.437783e+00,1.504705e+00,1.764540e+00,2.358808e+00,2.237219e+02,7.985044e-01,-5.814269e-02,-2.126312e+00,-9.857637e-01,5.398821e+00,3.864636e+00,-2.620950e+00,-2.850924e-01,3.096128e+00,-7.387137e+00,-3.332469e+00,2.151455e+00,-3.174529e+00,1.823658e+00,6.450058e-01,-2.309667e+00,-2.099301e+00,6.450927e-02,-3.462561e-01,-6.245885e-01,-6.214709e-01,-9.127948e-01,-3.967834e-01,1.089628e-01,-1.663990e-01,-2.879759e-02,-1.132129e-02,-1.474337e-02,3.757790e-02,3.534144e-02,2.541412e-02,3.191637e-02,6.245003e-02,-1.036957e+00,-5.301738e-03,2.208032e+02,1.947652e-03,1.578465e-03,9.408470e-02,-1.719647e+00,1.785813e-03,2.254366e-03,-2.993973e-03
110,1.100000,2.627313e-01,-2.181672e+01,-8.773099e+00,4.699428e-01,3.594898e+00,-2.183304e+01,-1.706345e+01,1.461405e+00,-9.164860e-01,-3.004062e+01,2.526206e+00,-2.178777e+00,-9.062277e+00,-2.560451e+01,-4.975571e+00,-1.653750e+01,-2.022866e+00,-1.654649e+00,-1.988937e+00,-2.648341e+00,-2.504611e+00,-1.954449e-01,-8.802578e-01,-1.071393e+00,2.997704e-01,4.858736e-01,7.875004e-01,1.323568e+00,1.469904e+00,1.541170e+00,1.800481e+00,2.404735e+00,2.225372e+02,8.035443e-01,-1.013363e-02,-2.146939e+00,-5.358702e-01,4.301703e+00,2.229094e+00,-3.195172e+00,2.356670e-01,2.484177e+00,-6.946729e+00,-8.933369e-01,1.398295e+00,-5.991540e+00,1.320667e+00,2.377388e+00,-2.610175e+00,-8.845908e-01,-7.083559e-03,-2.991449e-01,-4.756450e-01,-5.562601e-01,-9.295740e-01,-4.559869e-01,8.841287e-02,-2.235088e-01,-2.492129e-02,-1.451662e-02,-7.617468e-03,2.202096e-02,3.999162e-02,3.977615e-02,6.860457e-02,8.808494e-02,-1.187833e+00,-5.516761e-03,2.189827e+02,4.353334e-03,6.611028e-03,1.036715e-01,-1.640474e+00,2.359606e-03,3.680028e-03,5.411781e-03
111,1.110000,2.788578e-01,-2.351995e+01,-9.014240e+00,4.382612e+00,4.436142e+00,-2.469629e+01,-1.551802e+01,2.345623e+00,-7.194383e+00,-2.863191e+01,2.189940e+00,-1.025405e+01,-7.600349e+00,-2.093257e+01,-7.165203e+00,-1.680433e+01,-2.022087e+00,-1.877745e+00,-2.327420e+00,-3.083366e+00,-3.368403e+00,-7.380736e-01,-7.915589e-01,-1.230077e+00,2.727415e-01,4.750850e-01,8.034006e-01,1.305443e+00,1.514548e+00,1.588719e+00,1.856185e+00,2.525963e+00,2.212738e+02,7.972282e-01,1.143940e-02,-1.784955e+00,-1.505173e-01,2.804797e+00,4.555527e-01,-3.110856e+00,1.399836e+00,2.421128e+00,-4.523301e+00,1.541958e-02,3.630924e-01,-5.747439e+00,3.530216e-01,2.299802e+00,-2.547370e+00,-1.298667e-01,-6.122534e-02,-2.541787e-01,-2.655681e-01,-3.566799e-01,-7.218234e-01,-4.117862e-01,2.190244e-02,-1.921822e-01,-2.008605e-02,-1.443449e-02,-1.852015e-02,-1.280138e-02,2.807113e-02,2.728742e-02,2.429888e-02,3.817606e-02,-1.392653e+00,-9.391224e-03,2.174836e+02,8.815024e-03,1.133147e-02,9.201386e-02,-2.007129e+00,2.469413e-03,2.555805e-03,1.794346e-03
112,1.120000,2.887592e-01,-2.522739e+01,-8.949031e+00,5.903345e+00,2.858248e+00,-3.059723e+01,-1.409473e+01,3.834331e+00,-1.001993e+01,-2.727261e+01,1.904527e+00,-1.789063e+01,-1.003147e+01,-1.733595e+01,-8.936076e+00,-1.580834e+01,-2.193738e+00,-2.040459e+00,-2.364269e+00,-3.433553e+00,-4.080507e+00,-1.049576e+00,-7.371365e-01,-1.369666e+00,2.632444e-01,4.407675e-01,7.586725e-01,1.283440e+00,1.550014e+00,1.603608e+00,1.881750e+00,2.529269e+00,2.199798e+02,7.850133e-01,-1.475439e-02,-1.505551e+00,8.414383e-02,1.333186e+00,-1.352343e+00,-1.164326e+00,2.945584e+00,2.183422e+00,-1.649680e+00,-7.696961e-01,3.463698e-01,-2.548110e+00,-7.291701e-01,-4.105093e-01,-1.614621e+00,-4.128780e-01,-1.143043e-01,-2.728262e-01,-1.209745e-01,-9.690936e-02,-4.326322e-01,-3.707596e-01,-1.583302e-01,-1.446178e-01,-1.327731e-02,6.471187e-04,-2.673755e-02,-3.473805e-02,9.118581e-03,9.834707e-03,4.323947e-03,2.338481e-03,-1.657637e+00,-1.614607e-02,2.160979e+02,1.008981e-02,1.508916e-02,1.208029e-01,-2.452592e+00,3.222171e-03,1.672152e-03,1.635341e-03
113,1.130000,2.092979e-01,-2.599840e+01,-9.058380e+00,6.574623e+00,1.947583e+00,-3.125823e+01,-1.030099e+01,8.766970e+00,-1.038854e+01,-2.941430e+01,1.279499e+00,-1.735015e+01,-1.039883e+01,-1.944941e+01,-1.099257e+01,-1.625209e+01,-2.273066e+00,-2.330059e+00,-2.373664e+00,-3.284991e+00,-4.163445e+00,-1.261698e+00,-8.487985e-01,-1.431258e+00,2.521153e-01,4.574995e-01,7.262279e-01,1.229046e+00,1.538083e+00,1.609923e+00,1.845400e+00,2.487421e+00,2.180374e+02,7.608138e-01,-1.794781e-02,-1.583451e+00,6.498330e-01,5.308886e-01,-2.448834e+00,2.720507e+00,4.003808e+00,1.478426e+00,1.599721e+00,-1.266017e+00,9.394096e-01,1.368507e+00,-1.087163e+00,-4.125051e+00,-8.068099e-01,-1.520778e+00,-9.218571e-02,-3.146835e-01,-1.070584e-01,7.135577e-02,-1.858620e-01,-4.409451e-01,-4.630652e-01,-1.849610e-01,-1.180938e-02,1.149757e-02,-2.890087e-02,-5.352782e-02,-1.789123e-02,-1.082716e-02,-4.383557e-02,-4.564674e-02,-2.032542e+00,-1.561953e-02,2.122100e+02,1.142648e-02,1.011842e-02,9.449077e-02,-3.157275e+00,5.975488e-03,9.550430e-04,3.815892e-03
