frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
114,1.140000,2.237393e-01,-2.810526e+01,-8.330310e+00,6.039865e+00,-1.922539e+00,-2.437370e+01,-4.944047e+00,9.167839e+00,-7.567804e+00,-3.349791e+01,4.713275e+00,-1.137128e+01,-1.130889e+01,-2.839864e+01,-1.113499e+01,-1.887801e+01,-2.468898e+00,-2.792623e+00,-2.570688e+00,-3.032075e+00,-4.270252e+00,-1.787431e+00,-1.643289e+00,-1.693891e+00,2.436970e-01,4.979019e-01,6.923990e-01,1.188076e+00,1.503730e+00,1.579741e+00,1.827493e+00,2.435698e+00,2.158672e+02,7.410212e-01,-2.342670e-02,-1.627302e+00,1.276137e+00,4.108205e-01,-3.366410e+00,6.489969e+00,4.705736e+00,-7.098581e-01,4.101607e+00,-6.065979e-02,6.315238e-01,2.698963e+00,-6.949278e-01,-5.584961e+00,1.914823e-01,-1.976327e+00,-2.880478e-02,-3.195854e-01,-1.295604e-01,1.174777e-01,-4.381423e-02,-6.110039e-01,-7.187437e-01,-2.130622e-01,-1.144306e-02,1.958267e-02,-1.277032e-02,-6.064475e-02,-2.873852e-02,-1.472816e-02,-2.806694e-02,-1.927495e-02,-2.373062e+00,-1.001212e-02,2.093566e+02,1.915846e-02,1.557831e-02,1.106098e-01,-3.394604e+00,6.802167e-03,2.198715e-03,1.712775e-03
115,1.150000,2.216287e-01,-2.999827e+01,-6.074436e+00,6.968794e+00,-5.417634e+00,-1.420552e+01,-7.432429e-02,7.070998e+00,-4.218422e-01,-3.184935e+01,5.482614e+00,-6.671192e+00,-1.239745e+01,-3.602648e+01,-1.009980e+01,-2.287339e+01,-2.345435e+00,-3.075081e+00,-2.759503e+00,-2.927325e+00,-4.202841e+00,-2.573872e+00,-2.653809e+00,-1.992769e+00,2.234683e-01,5.040057e-01,6.920330e-01,1.085486e+00,1.448234e+00,1.546517e+00,1.664135e+00,2.344514e+00,2.131674e+02,7.411265e-01,-2.130985e-03,-1.385305e+00,1.517667e+00,6.927614e-01,-3.689243e+00,6.534762e+00,3.547881e+00,-2.513905e+00,4.939059e+00,2.928289e+00,-8.240019e-01,3.479171e-01,-5.983553e-01,-3.663177e+00,1.815526e+00,-4.874611e-01,2.586246e-03,-2.280237e-01,-7.432659e-02,-1.832447e-02,-2.571440e-02,-6.701709e-01,-6.880541e-01,-1.927380e-01,-3.383544e-03,6.421766e-03,9.871603e-04,-4.542891e-02,-2.920622e-02,-1.348726e-02,2.803243e-02,2.861450e-02,-2.600070e+00,-2.682173e-03,2.050679e+02,3.415814e-02,1.586211e-02,1.161899e-01,-3.281079e+00,3.664067e-03,2.936223e-03,3.850389e-03
116,1.160000,1.654603e-01,-3.136396e+01,-4.060320e+00,7.760362e+00,-1.029119e+01,-6.673736e+00,4.320620e+00,1.133026e+00,5.504749e+00,-2.635838e+01,2.960588e+00,-9.735291e+00,-1.250680e+01,-3.697222e+01,-8.425054e+00,-2.237933e+01,-2.301577e+00,-3.265876e+00,-2.819152e+00,-3.024997e+00,-4.279880e+00,-3.448509e+00,-3.428350e+00,-2.154222e+00,2.203526e-01,5.154278e-01,7.119184e-01,1.051996e+00,1.451246e+00,1.561671e+00,1.832047e+00,2.504348e+00,2.105495e+02,7.447963e-01,7.726774e-04,-6.742874e-01,1.204662e+00,5.706044e-01,-3.055614e+00,3.993538e+00,2.263066e+00,-2.342925e+00,3.601016e+00,4.887443e+00,-2.708135e+00,-2.555070e+00,-2.148895e-02,4.608029e-01,2.266224e+00,1.708889e+00,-1.101842e-02,-1.252735e-01,3.599308e-02,-8.357160e-02,1.587801e-02,-5.475827e-01,-3.999242e-01,-1.151172e-01,7.046288e-03,1.451790e-04,8.727813e-03,-1.842083e-02,-1.543007e-02,3.617930e-03,9.932347e-02,7.689993e-02,-2.734001e+00,2.034628e-03,2.026959e+02,3.273482e-02,2.321089e-02,1.185172e-01,-3.135799e+00,-2.696288e-03,2.006035e-03,-8.474618e-03
117,1.170000,2.277824e-01,-3.129557e+01,-3.605040e+00,9.178182e+00,-1.231430e+01,-7.434399e+00,2.806082e+00,2.148507e-01,7.770475e+00,-1.834262e+01,-1.964167e+00,-1.642855e+01,-1.279165e+01,-3.347850e+01,-3.269913e+00,-1.693874e+01,-2.343795e+00,-3.233552e+00,-2.621065e+00,-3.380153e+00,-4.287202e+00,-3.782013e+00,-3.396538e+00,-2.164782e+00,2.468698e-01,4.808455e-01,7.214040e-01,1.069942e+00,1.418294e+00,1.551522e+00,1.983285e+00,2.596169e+00,2.076958e+02,7.455153e-01,2.014449e-02,5.420284e-02,5.662709e-01,-2.320822e-01,-2.238022e+00,1.295689e+00,1.278312e+00,-1.135593e+00,9.287548e-01,4.277572e+00,-2.734927e+00,-3.462296e+00,5.303551e-01,3.461565e+00,2.543150e+00,2.445110e+00,-8.489604e-02,-5.670352e-02,1.288914e-01,-1.319141e-02,7.643957e-02,-2.891111e-01,-8.224900e-02,-4.213345e-02,1.682690e-02,2.805304e-03,6.188929e-03,7.804203e-03,-3.256547e-03,1.137110e-02,1.237358e-01,8.830214e-02,-2.716646e+00,1.092702e-03,1.991349e+02,2.295863e-02,2.098325e-02,1.097890e-01,-2.664569e+00,-5.976276e-03,3.085461e-04,-8.458948e-03
118,1.180000,2.245259e-01,-3.082804e+01,-3.541698e+00,7.788194e+00,-1.375227e+01,-7.791579e+00,4.931079e+00,8.812873e-01,6.341115e+00,-1.581406e+01,-5.104009e+00,-1.926794e+01,-1.121924e+01,-2.736861e+01,-3.218810e+00,-1.330089e+01,-2.524810e+00,-3.339755e+00,-2.459942e+00,-3.223520e+00,-4.148681e+00,-3.921274e+00,-3.271545e+00,-2.183471e+00,2.672277e-01,5.102080e-01,7.213525e-01,1.103744e+00,1.441550e+00,1.595328e+00,2.164535e+00,2.694371e+00,2.049329e+02,7.489999e-01,3.112556e-02,3.689672e-01,1.786541e-01,-9.255016e-01,-9.507769e-01,8.826977e-01,1.552948e+00,-6.638133e-01,-1.625413e+00,1.858331e+00,-4.667621e-01,-1.245544e+00,5.212321e-01,3.991371e+00,1.808443e+00,5.546837e-01,-9.260128e-02,-4.628510e-02,6.072378e-02,1.430303e-01,1.746910e-01,-6.810486e-02,6.468554e-02,-1.356387e-02,9.770982e-03,1.025007e-02,4.122007e-03,1.280117e-03,-1.005868e-02,1.563851e-02,3.782047e-02,1.679888e-02,-2.620004e+00,5.420971e-03,1.966441e+02,1.127678e-02,2.304792e-02,7.143711e-02,-2.330084e+00,1.430892e-04,4.513972e-04,-6.366923e-04
119,1.190000,2.928184e-01,-2.999522e+01,-3.502393e+00,5.794467e+00,-1.487720e+01,-7.168156e+00,6.012007e+00,1.518904e+00,3.803749e+00,-1.573365e+01,-4.159724e+00,-1.921634e+01,-1.038946e+01,-2.352045e+01,1.283201e-02,-1.518706e+01,-2.658299e+00,-3.321658e+00,-2.294651e+00,-2.894021e+00,-3.886243e+00,-3.783045e+00,-3.143456e+00,-2.188812e+00,2.841652e-01,5.206421e-01,7.182606e-01,1.098633e+00,1.436800e+00,1.586544e+00,2.116570e+00,2.691014e+00,2.023924e+02,7.444882e-01,8.302038e-03,5.427650e-01,3.420101e-01,-1.666980e+00,-9.244822e-01,2.092181e+00,2.174795e+00,-2.157101e+00,-2.846487e+00,7.467270e-04,1.937524e+00,8.417449e-01,-2.932596e-01,2.891853e+00,1.400056e+00,-1.172817e+00,-5.407732e-02,9.309006e-03,1.637547e-02,3.323155e-01,3.297383e-01,1.612623e-02,2.308810e-02,1.269102e-04,-4.690304e-03,1.629970e-02,1.325451e-02,-2.134410e-02,-1.671146e-02,1.144280e-02,-4.826956e-02,-3.009171e-02,-2.404359e+00,1.144612e-02,1.947709e+02,1.500578e-02,1.748633e-02,9.743515e-02,-1.757410e+00,4.858197e-03,2.767815e-03,1.431117e-02
120,1.200000,2.885701e-01,-3.016930e+01,-3.218373e+00,4.824711e+00,-1.376363e+01,-2.393369e+00,1.048240e+01,-2.838067e+00,-6.389548e-01,-1.837121e+01,1.724557e+00,-1.456912e+01,-1.110173e+01,-2.199439e+01,-1.024210e+00,-2.048175e+01,-2.607331e+00,-3.453248e+00,-2.678740e+00,-2.552911e+00,-3.606905e+00,-3.788517e+00,-3.231464e+00,-2.210026e+00,2.505597e-01,5.467798e-01,7.341002e-01,1.044051e+00,1.391700e+00,1.622352e+00,1.954507e+00,2.540920e+00,2.001012e+02,7.724147e-01,-2.531342e-03,8.915327e-01,4.016021e-01,-2.273695e+00,-1.841707e+00,2.364318e+00,1.966091e+00,-4.237466e+00,-2.802064e+00,5.177760e-01,2.929994e+00,6.629584e-01,-1.097725e+00,1.637937e+00,1.777389e+00,-1.028746e+00,-3.469636e-02,1.358655e-01,9.466539e-02,4.413746e-01,5.215942e-01,4.062669e-02,1.625931e-02,6.708352e-02,-2.779828e-03,1.075860e-02,2.293332e-02,-4.196509e-02,-4.063626e-02,-4.961646e-03,-1.068481e-01,-5.379379e-02,-2.155112e+00,1.924096e-02,1.932275e+02,3.742669e-02,2.721634e-02,1.215106e-01,-1.407355e+00,6.366552e-03,3.869922e-03,2.896314e-02
121,1.210000,2.372705e-01,-2.891112e+01,-2.056651e+00,2.325024e+00,-1.693104e+01,3.273990e-01,1.090440e+01,-8.710976e+00,-2.971926e+00,-1.706031e+01,4.309169e+00,-1.456924e+01,-1.431670e+01,-2.170635e+01,2.633069e+00,-1.921239e+01,-2.572921e+00,-3.130260e+00,-2.429788e+00,-2.053879e+00,-2.909399e+00,-3.767761e+00,-3.301139e+00,-2.150870e+00,2.317522e-01,5.440580e-01,7.813028e-01,9.930673e-01,1.359661e+00,1.595224e+00,1.846951e+00,2.522436e+00,1.980899e+02,7.910386e-01,-8.307537e-03,1.508099e+00,5.222607e-01,-3.836617e+00,-3.175158e+00,1.715869e+00,9.817163e-01,-4.300126e+00,-2.160711e+00,1.995707e+00,2.375433e+00,-2.224156e+00,-1.104658e+00,1.637539e+00,1.542760e+00,7.797748e-01,-6.361091e-02,2.837769e-01,3.311718e-01,5.769535e-01,7.533101e-01,1.067848e-01,6.575122e-02,8.622857e-02,1.411089e-02,7.780469e-03,2.872871e-02,-3.936427e-02,-5.344588e-02,-1.603618e-02,-9.235178e-02,-5.729337e-02,-1.912588e+00,2.097911e-02,1.920562e+02,3.417466e-02,3.273812e-02,1.563081e-01,-1.185028e+00,-6.741796e-04,1.099774e-03,3.755910e-02
122,1.220000,2.396431e-01,-2.691243e+01,-2.256558e+00,-1.845560e+00,-2.193389e+01,2.822337e-01,1.231534e+01,-1.519110e+01,-4.281367e+00,-1.256185e+01,5.311517e+00,-1.827670e+01,-1.474424e+01,-2.008598e+01,4.358014e+00,-1.643196e+01,-2.740981e+00,-2.756127e+00,-1.919046e+00,-1.436718e+00,-2.029132e+00,-3.725783e+00,-3.111408e+00,-1.867024e+00,2.795351e-01,5.522930e-01,8.044980e-01,9.467012e-01,1.276938e+00,1.566180e+00,1.765104e+00,2.509691e+00,1.963086e+02,8.219295e-01,1.369302e-02,2.049535e+00,2.173044e-01,-5.447816e+00,-3.537299e+00,9.674417e-01,-4.010166e-01,-3.029014e+00,-1.065623e+00,3.615442e+00,1.436797e+00,-5.457286e+00,8.508191e-01,2.197408e+00,1.063682e+00,2.297707e+00,-1.483432e-01,3.472222e-01,5.164800e-01,6.487700e-01,9.131163e-01,2.493041e-01,1.718857e-01,8.762179e-02,4.249538e-02,8.324700e-03,2.348502e-02,-2.140079e-02,-6.843419e-02,-3.564024e-02,-6.789948e-02,-4.588284e-02,-1.667184e+00,1.514757e-02,1.909647e+02,3.352509e-02,3.477163e-02,1.868163e-01,-9.309555e-01,-6.115420e-03,-4.856677e-03,4.679149e-02
123,1.230000,2.757442e-01,-2.408316e+01,-1.371997e+00,-1.005348e+01,-2.666786e+01,7.338818e-02,1.000412e+01,-1.380521e+01,-5.178602e+00,-8.659802e+00,5.923960e+00,-2.848333e+01,-1.409149e+01,-1.628696e+01,5.035519e+00,-1.331308e+01,-2.909529e+00,-2.251334e+00,-1.018638e+00,-5.673507e-01,-9.085789e-01,-3.280488e+00,-2.874728e+00,-1.929170e+00,3.402320e-01,5.567878e-01,8.267052e-01,9.504865e-01,1.226952e+00,1.534449e+00,1.749513e+00,2.420161e+00,1.947258e+02,8.246264e-01,2.546920e-02,1.899459e+00,-1.976912e-02,-5.901516e+00,-2.029948e+00,1.214011e+00,-7.978827e-01,-1.452660e+00,-7.537104e-01,3.925777e+00,1.468749e+00,-6.064837e+00,2.892313e+00,2.742662e+00,-9.109824e-01,1.803800e+00,-1.744852e-01,2.564340e-01,4.338895e-01,6.024246e-01,8.758575e-01,3.521550e-01,2.166324e-01,8.963371e-03,4.884213e-02,1.646994e-02,1.897937e-02,-3.736436e-04,-6.778810e-02,-3.002114e-02,-2.017816e-02,-4.418673e-02,-1.376178e+00,7.453346e-03,1.899772e+02,1.358568e-02,1.920755e-02,2.525778e-01,-5.031677e-01,-5.245582e-03,-7.735059e-03,3.201888e-02
124,1.240000,3.377984e-01,-2.233561e+01,-2.474179e+00,-1.622511e+01,-2.658171e+01,2.570845e+00,8.927455e+00,-1.543602e+01,-4.863733e+00,-4.494260e+00,8.101148e+00,-3.489850e+01,-6.960239e+00,-1.371704e+01,3.092977e+00,-1.194287e+01,-3.180743e+00,-2.156600e+00,-8.019146e-01,-5.232577e-02,-4.173388e-02,-2.785633e+00,-2.585241e+00,-1.882767e+00,4.087968e-01,5.820384e-01,8.288240e-01,9.583378e-01,1.115884e+00,1.474539e+00,1.663729e+00,2.362643e+00,1.934473e+02,8.313586e-01,5.014652e-03,1.332308e+00,-2.703413e-01,-5.049630e+00,-3.801069e-01,1.776648e+00,-7.266141e-01,-9.808366e-01,-6.632085e-01,3.897073e+00,1.222070e+00,-3.917265e+00,4.420218e+00,2.313385e+00,-2.259901e+00,1.183007e+00,-1.826173e-01,1.086797e-01,2.191344e-01,4.566111e-01,6.944658e-01,3.582537e-01,1.928114e-01,-5.680645e-02,4.214733e-02,2.742765e-02,2.293178e-02,1.499178e-02,-3.714383e-02,-8.917367e-03,5.173919e-02,1.565959e-02,-9.883240e-01,-2.564609e-04,1.896122e+02,1.714408e-02,9.698235e-03,3.073333e-01,1.752212e-01,-3.829486e-03,-6.855140e-03,3.000340e-03
125,1.250000,3.155389e-01,-2.170223e+01,-2.046686e+00,-1.999278e+01,-2.475686e+01,5.253147e+00,8.608927e+00,-1.585182e+01,-6.449295e+00,-1.465223e+00,1.025810e+01,-3.658252e+01,-3.747137e+00,-1.117751e+01,-1.289325e+00,-1.243793e+01,-3.225466e+00,-2.147854e+00,-8.189065e-01,2.660475e-01,4.761888e-01,-2.477060e+00,-2.481060e+00,-2.098182e+00,4.113320e-01,6.115350e-01,8.640366e-01,9.853808e-01,1.101248e+00,1.490939e+00,1.796748e+00,2.375026e+00,1.926397e+02,8.235908e-01,-8.841766e-03,7.042770e-01,-5.633246e-01,-3.022916e+00,6.654169e-01,1.696121e+00,2.676767e-01,-1.788379e+00,-7.610210e-01,2.880568e+00,4.431738e-01,1.660080e-02,4.300457e+00,1.796277e+00,-2.788282e+00,1.078545e+00,-1.452223e-01,-2.605176e-02,5.649042e-03,2.656326e-01,4.125847e-01,2.549448e-01,1.532702e-01,-1.025187e-02,3.016264e-02,3.347255e-02,2.206987e-02,1.717050e-02,-4.369485e-03,9.812283e-03,9.746532e-02,6.417296e-02,-5.095962e-01,-4.266834e-03,1.902166e+02,1.613726e-02,6.599521e-03,2.561440e-01,9.265763e-01,-1.086615e-03,-2.499140e-03,-3.765501e-02
126,1.260000,2.448190e-01,-2.144135e+01,-3.270920e+00,-2.212406e+01,-2.478992e+01,6.575593e+00,9.379864e+00,-1.907198e+01,-6.962063e+00,3.326227e+00,9.254796e+00,-3.381343e+01,2.184670e+00,-1.107379e+01,-3.779070e+00,-1.095449e+01,-3.496099e+00,-2.264468e+00,-9.232405e-01,4.296386e-01,7.508128e-01,-2.336228e+00,-2.344185e+00,-2.066550e+00,4.547217e-01,6.620577e-01,9.004912e-01,1.004213e+00,1.154070e+00,1.543348e+00,2.000182e+00,2.610556e+00,1.924100e+02,8.211650e-01,-9.022346e-03,3.423470e-01,-6.763571e-01,-1.096547e+00,6.112047e-01,1.232898e+00,6.478074e-01,-1.742612e+00,-6.890107e-01,4.880351e-01,-5.072285e-01,2.282895e+00,3.026751e+00,9.258434e-01,-1.955328e+00,1.673338e+00,-7.713566e-02,-8.676825e-02,-6.738894e-02,1.221385e-01,1.412341e-01,1.500766e-01,9.203529e-02,7.274276e-02,2.038340e-02,3.193992e-02,1.590941e-02,1.588752e-02,2.674980e-02,2.240417e-02,1.098890e-01,7.599008e-02,-1.472168e-02,-6.756121e-03,1.917211e+02,1.310187e-02,6.799946e-03,2.000349e-01,1.469885e+00,-2.220124e-03,2.938683e-04,-4.467356e-02
127,1.270000,2.780251e-01,-2.100890e+01,-3.790249e+00,-2.221859e+01,-2.423667e+01,6.551619e+00,1.111630e+01,-2.092912e+01,-7.934542e+00,1.832791e+00,7.563005e+00,-2.894286e+01,2.838339e+00,-8.627209e+00,-5.469865e+00,-8.414544e+00,-3.477962e+00,-2.327659e+00,-9.297304e-01,5.198302e-01,7.580712e-01,-2.230466e+00,-2.228905e+00,-1.888538e+00,4.680828e-01,6.841409e-01,9.012210e-01,1.013401e+00,1.186011e+00,1.549106e+00,2.068613e+00,2.617069e+00,1.926964e+02,8.083890e-01,-6.259651e-03,1.185547e-01,-7.660034e-01,8.399345e-01,5.085133e-01,7.492901e-01,2.755521e-01,-1.253158e+00,2.772632e-01,-2.275115e+00,-1.740622e+00,2.891720e+00,1.496127e+00,3.143970e-01,-5.957381e-01,2.207767e+00,1.391616e-02,-1.109192e-01,-9.784979e-02,-5.013727e-02,-1.130441e-01,6.510043e-02,1.182170e-02,1.712097e-01,7.586670e-03,1.699267e-02,-4.104716e-03,8.486819e-03,2.350794e-02,-2.747357e-03,2.570195e-02,2.051032e-02,4.363266e-01,-8.022934e-03,1.935556e+02,1.017370e-02,8.160995e-03,1.179519e-01,1.789484e+00,-1.570344e-03,6.281101e-04,-2.139951e-02
128,1.280000,3.114435e-01,-2.097054e+01,-4.984183e+00,-2.059495e+01,-2.378578e+01,8.086097e+00,1.091281e+01,-2.161043e+01,-7.566164e+00,-3.703091e+00,6.912552e+00,-2.730386e+01,4.880777e+00,-1.036298e+01,-4.593394e+00,-5.587882e+00,-3.440173e+00,-2.500539e+00,-1.083447e+00,4.314752e-01,5.234955e-01,-2.158547e+00,-2.251142e+00,-1.623875e+00,4.823384e-01,7.054350e-01,8.897789e-01,1.023765e+00,1.207251e+00,1.557476e+00,2.077242e+00,2.621571e+00,1.933454e+02,8.051789e-01,1.460347e-03,-2.554545e-01,-5.432609e-01,2.100988e+00,7.494715e-01,4.927299e-01,-9.944049e-01,6.698332e-01,1.092896e+00,-4.051126e+00,-2.123202e+00,1.896498e+00,9.771459e-02,9.653473e-03,1.334662e-01,1.686661e+00,7.412722e-02,-1.289198e-01,-1.258092e-01,-2.287556e-01,-3.179309e-01,1.615524e-03,-8.256125e-02,1.270131e-01,-1.032499e-02,-1.425242e-03,-1.589179e-02,6.552768e-03,1.436393e-02,-1.439630e-02,-4.457582e-02,-3.501255e-02,8.150375e-01,-1.036360e-02,1.952921e+02,9.025234e-03,1.038684e-02,1.530615e-01,1.951187e+00,-6.701598e-04,-1.848790e-04,-6.118334e-03
129,1.290000,2.509284e-01,-2.134486e+01,-5.020072e+00,-1.655766e+01,-2.271637e+01,8.244346e+00,9.220216e+00,-2.084839e+01,-4.760929e+00,-9.326138e+00,2.726112e+00,-2.537871e+01,2.385446e+00,-9.960926e+00,-3.860852e+00,-4.082405e+00,-3.183848e+00,-2.584414e+00,-1.228052e+00,1.444288e-02,2.462705e-02,-2.240399e+00,-2.468473e+00,-1.463471e+00,4.354570e-01,6.748097e-01,8.488691e-01,1.018039e+00,1.192197e+00,1.470138e+00,1.886728e+00,2.472070e+00,1.943536e+02,7.914692e-01,-1.879546e-02,-8.930801e-01,-4.287757e-01,2.271209e+00,1.147910e+00,-2.578313e-01,-1.905195e+00,2.985197e+00,1.858984e+00,-2.847438e+00,-2.945217e+00,1.211525e-01,-8.481824e-01,-7.169243e-01,-1.800590e-01,3.156303e-01,3.789918e-02,-1.874883e-01,-1.529619e-01,-4.025692e-01,-4.548678e-01,-6.704096e-02,-1.236671e-01,-3.460976e-02,-1.814176e-02,-1.654987e-02,-1.578408e-02,8.270037e-03,1.448845e-02,-1.435219e-02,-6.727403e-02,-3.371162e-02,1.151372e+00,-1.448992e-02,1.973785e+02,1.032385e-02,7.946624e-03,1.726332e-01,2.160374e+00,4.144924e-04,-8.100281e-04,1.547496e-02
130,1.300000,2.656691e-01,-2.255064e+01,-5.372313e+00,-1.444958e+01,-2.180272e+01,8.192880e+00,5.355880e+00,-1.576318e+01,-3.084388e+00,-1.134993e+01,1.057234e+00,-2.611302e+01,2.899689e+00,-1.035866e+01,-3.916245e+00,-4.687257e+00,-3.272520e+00,-2.780689e+00,-1.403126e+00,-4.614457e-01,-4.721196e-01,-2.323184e+00,-2.637207e+00,-1.644019e+00,4.194096e-01,6.595971e-01,8.472082e-01,1.034658e+00,1.222797e+00,1.510851e+00,1.868246e+00,2.507993e+00,1.956566e+02,7.778069e-01,-7.171646e-03,-1.461727e+00,-3.489510e-01,2.450181e+00,1.958419e+00,-2.233427e+00,-2.419051e+00,4.715655e+00,2.189682e+00,1.590653e-01,-3.126270e+00,-1.662558e+00,-1.335520e+00,-1.418197e+00,-9.102890e-01,-1.023847e+00,-8.606958e-03,-2.034844e-01,-1.436621e-01,-5.920155e-01,-5.626500e-01,-1.402931e-01,-5.103619e-02,-1.839657e-01,-1.918205e-02,-2.894714e-02,-8.766639e-03,1.453977e-02,3.358924e-02,9.526944e-03,-2.570121e-02,1.011763e-02,1.656325e+00,-1.840966e-02,1.995656e+02,9.675997e-03,5.982736e-03,1.421026e-01,3.171187e+00,1.609941e-03,-6.669936e-04,6.630665e-03
131,1.310000,2.069350e-01,-2.468425e+01,-5.740063e+00,-1.393523e+01,-1.948865e+01,5.209071e+00,4.368788e+00,-8.926763e+00,-8.805094e-01,-8.580977e+00,-4.235422e+00,-2.893252e+01,-4.120293e-01,-1.221399e+01,-6.708735e+00,-7.286705e+00,-3.372293e+00,-3.125025e+00,-1.534701e+00,-1.046556e+00,-1.018460e+00,-2.483352e+00,-2.654208e+00,-2.051515e+00,4.088384e-01,6.243106e-01,8.435859e-01,1.049305e+00,1.250680e+00,1.500657e+00,1.836741e+00,2.505300e+00,1.972977e+02,7.496254e-01,6.040841e-04,-1.948368e+00,-6.253163e-01,2.780872e+00,3.107003e+00,-3.970227e+00,-2.585289e+00,5.331298e+00,3.221712e+00,2.787099e+00,-3.409698e+00,-3.129289e+00,-9.308128e-01,-3.103080e+00,-2.391345e+00,-2.458305e+00,-2.904251e-02,-2.242496e-01,-1.897895e-01,-7.670177e-01,-6.062261e-01,-1.797235e-01,4.357395e-02,-2.422651e-01,-1.798501e-02,-3.599979e-02,-9.487545e-03,2.487544e-02,4.308100e-02,3.354054e-02,1.936605e-02,2.545030e-02,2.076187e+00,-2.000910e-02,2.022208e+02,1.192078e-02,6.312907e-03,2.008061e-01,-1.027618e+01,1.462701e-03,-1.992277e-04,2.713409e-03
132,1.320000,2.975820e-01,-2.660948e+01,-6.368942e+00,-9.655259e+00,-1.560754e+01,-1.563399e+00,1.243265e+00,-3.992963e+00,1.442038e+00,-3.280345e+00,-5.238030e+00,-3.383974e+01,-3.980845e-01,-1.632743e+01,-7.720898e+00,-9.104966e+00,-3.388985e+00,-3.247655e+00,-1.648434e+00,-1.998103e+00,-1.768211e+00,-2.738536e+00,-2.413455e+00,-2.249682e+00,3.997375e-01,5.859489e-01,8.485873e-01,1.080831e+00,1.345956e+00,1.589851e+00,1.973729e+00,2.655544e+00,2.001550e+02,7.340525e-01,6.222886e-03,-2.019697e+00,-9.067637e-01,3.770903e+00,3.764203e+00,-4.689381e+00,-2.532193e+00,3.799992e+00,4.819578e+00,3.477026e+00,-2.670327e+00,-1.517741e+00,-9.280941e-01,-4.112777e+00,-3.331839e+00,-3.013480e+00,-6.598616e-03,-1.534122e-01,-2.685850e-01,-8.651333e-01,-6.197934e-01,-1.980489e-01,5.680952e-02,-1.326925e-01,-2.599448e-02,-4.190062e-02,-1.266100e-02,2.915388e-02,3.766894e-02,2.842512e-02,-1.114118e-03,1.221180e-03,2.223303e+00,-1.959789e-02,2.087269e+02,1.627647e-02,7.868730e-03,1.721284e-01,-3.136523e+01,-6.670626e-05,-8.710666e-04,-2.171452e-02
