frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
133,1.330000,2.379923e-01,-2.905729e+01,-7.648339e+00,-5.050468e+00,-1.027894e+01,-6.728651e+00,-1.649920e+00,-7.700840e-02,9.084415e+00,5.745626e-01,-1.117475e+01,-3.716179e+01,-6.197316e-01,-2.249194e+01,-1.391525e+01,-1.416508e+01,-3.270828e+00,-3.472179e+00,-2.054346e+00,-3.052317e+00,-2.358458e+00,-2.931340e+00,-2.362479e+00,-2.371965e+00,3.553680e-01,5.316349e-01,8.007419e-01,1.119330e+00,1.346023e+00,1.598340e+00,1.930817e+00,2.525546e+00,2.024854e+02,7.133009e-01,-9.297982e-03,-1.797762e+00,-1.350099e+00,3.909119e+00,3.009843e+00,-4.131666e+00,-2.680222e+00,2.352415e+00,5.118659e+00,1.384034e+00,-9.850195e-01,1.667734e+00,-1.578280e-01,-3.927544e+00,-3.234912e+00,-2.487893e+00,-1.024558e-01,-8.705764e-02,-3.427800e-01,-7.556458e-01,-5.760164e-01,-1.552604e-01,-6.525135e-03,1.634369e-02,-2.614219e-02,-3.716549e-02,-1.056219e-02,3.372499e-02,2.686802e-02,1.930795e-02,-3.155618e-02,-1.966121e-02,1.778751e+00,-2.063539e-02,1.414169e+02,1.433712e-02,6.007489e-03,1.711873e-01,-5.400271e+01,-3.198375e-03,-1.871443e-03,-5.254012e-02
134,1.340000,2.812549e-01,-3.046261e+01,-8.951993e+00,-3.744475e-02,-7.586562e+00,-9.285163e+00,-4.295732e+00,-1.188098e+00,1.603104e+01,1.457426e+00,-8.824739e+00,-2.958708e+01,-1.636930e+00,-2.578357e+01,-1.697218e+01,-1.631547e+01,-3.356246e+00,-3.374173e+00,-2.486228e+00,-3.784232e+00,-2.901088e+00,-3.089435e+00,-2.499024e+00,-2.147256e+00,3.161724e-01,4.964318e-01,8.053252e-01,1.145415e+00,1.363470e+00,1.604135e+00,1.815637e+00,2.503976e+00,2.041793e+02,6.979797e-01,-4.036411e-02,-1.478888e+00,-1.674985e+00,2.651662e+00,5.756590e-01,-3.073874e+00,-2.022658e+00,1.877109e+00,3.353690e+00,-1.739825e+00,1.060067e+00,5.657831e+00,3.617365e-01,-1.939207e+00,-1.629402e+00,-9.840443e-01,-3.444369e-01,-7.166281e-02,-3.232366e-01,-4.214889e-01,-5.240760e-01,-1.110560e-01,-1.096812e-01,9.403928e-02,-1.436193e-02,-2.264511e-02,-1.734257e-04,3.354734e-02,2.557675e-02,3.748632e-03,-3.560730e-02,-8.745527e-03,9.742447e-01,-2.110084e-02,7.314134e+01,8.134299e-03,1.780112e-03,4.833941e-02,-5.588707e+01,-4.689007e-03,-2.174495e-03,-5.154441e-02
135,1.350000,1.686087e-01,-3.174650e+01,-1.119903e+01,8.014607e-01,-8.449927e+00,-1.158838e+01,-6.262823e+00,1.432878e+00,1.741828e+01,-4.029692e+00,-7.367165e+00,-2.272018e+01,-5.817466e-01,-2.712364e+01,-1.825765e+01,-1.612092e+01,-3.900942e+00,-3.497054e+00,-2.829703e+00,-3.931720e+00,-3.332104e+00,-3.084205e+00,-2.644050e+00,-2.021009e+00,3.199100e-01,4.832416e-01,8.124060e-01,1.185638e+00,1.376263e+00,1.590055e+00,1.758006e+00,2.482778e+00,2.041793e+02,6.644848e-01,-4.425099e-02,-9.805437e-01,-1.657320e+00,1.274241e+00,-1.926629e+00,-2.755388e+00,-1.110636e+00,2.526973e+00,6.350256e-01,-3.639815e+00,2.621618e+00,6.353247e+00,1.160596e+00,1.073211e+00,1.404643e+00,1.379820e+00,-5.500361e-01,-7.605715e-02,-1.666405e-01,-9.279945e-02,-4.718067e-01,-7.869165e-02,-1.211320e-01,1.105534e-01,2.748641e-03,-5.487218e-03,-1.356125e-03,2.281215e-02,2.643313e-02,6.585133e-03,-7.768607e-03,2.224403e-02,3.387726e-01,-2.029154e-02,0,0,0,0,-3.559752e+01,-3.680854e-03,-1.379509e-03,-3.907141e-02
136,1.360000,1.304533e-01,-3.265931e+01,-1.296852e+01,6.770867e-01,-1.364376e+01,-1.450291e+01,-6.563572e+00,4.637640e+00,1.404356e+01,-9.677342e+00,-1.841485e+00,-1.277140e+01,1.391605e+00,-2.370762e+01,-1.369670e+01,-1.304727e+01,-4.796113e+00,-3.593532e+00,-2.876938e+00,-3.665846e+00,-3.901768e+00,-3.217384e+00,-2.821076e+00,-1.954963e+00,3.456569e-01,4.969200e-01,8.418881e-01,1.215413e+00,1.458719e+00,1.612737e+00,1.882098e+00,2.633200e+00,2.041793e+02,6.529563e-01,-3.553032e-02,-7.409998e-01,-1.315545e+00,-6.265125e-02,-3.457207e+00,-2.283168e+00,2.980533e-01,3.547092e+00,-6.507355e-01,-3.636020e+00,1.943388e+00,5.188716e+00,1.682076e+00,2.893709e+00,3.265309e+00,2.653893e+00,-6.192263e-01,-1.423192e-01,-8.284259e-03,1.371217e-01,-3.807212e-01,-8.430626e-02,-1.145376e-01,4.192818e-02,1.767016e-02,9.753319e-03,-1.253611e-02,8.115244e-03,1.756425e-02,5.941880e-03,2.474123e-02,2.545166e-02,0,-1.248057e-02,0,0,0,0,-1.462827e+01,-1.626860e-03,-3.560224e-04,-9.667883e-03
137,1.370000,9.213813e-02,-3.286165e+01,-1.392668e+01,9.634700e-01,-1.688349e+01,-1.789672e+01,-6.069183e+00,9.644986e+00,1.325328e+01,-1.205713e+01,-1.558287e+00,-1.380340e+01,3.668978e+00,-1.816386e+01,-8.529773e+00,-8.900080e+00,-5.301075e+00,-3.742786e+00,-2.692193e+00,-3.575507e+00,-4.217151e+00,-3.260824e+00,-2.807113e+00,-1.915344e+00,3.543690e-01,5.039547e-01,7.756798e-01,1.198391e+00,1.430564e+00,1.626965e+00,1.858743e+00,2.572154e+00,2.041793e+02,6.343549e-01,5.545074e-03,-4.966450e-01,-8.342695e-01,-1.223014e-01,-3.015182e+00,-1.358471e+00,1.846667e+00,3.052036e+00,-1.871825e-01,-2.219273e+00,1.102924e+00,2.951413e+00,5.986068e-01,2.808157e+00,3.250771e+00,3.103652e+00,-4.429192e-01,-1.548864e-01,5.909846e-02,1.569262e-01,-2.771441e-01,-1.067936e-01,-7.766743e-02,4.982729e-02,1.961923e-02,1.529873e-02,-2.120518e-02,-9.794855e-03,1.208329e-03,4.082000e-03,4.553914e-03,6.098795e-03,0,-5.444348e-03,0,0,0,0,0,0,0,0
138,1.380000,1.418385e-01,-3.361003e+01,-1.416589e+01,-4.317056e-01,-2.065582e+01,-1.754683e+01,-2.902286e+00,1.244131e+01,1.485986e+01,-1.270896e+01,-2.012237e+00,-8.101893e+00,4.648088e+00,-1.579491e+01,-5.509578e+00,-6.656427e+00,-5.752311e+00,-3.962903e+00,-2.596404e+00,-3.276730e+00,-4.362170e+00,-3.422656e+00,-2.990180e+00,-1.990448e+00,3.872937e-01,5.348419e-01,7.610078e-01,1.179615e+00,1.424141e+00,1.615389e+00,1.888975e+00,2.586547e+00,2.041793e+02,6.506419e-01,1.521423e-02,-4.865528e-01,-5.690559e-01,-3.434481e-01,-1.793333e+00,-4.229576e-01,2.922606e+00,1.518567e+00,3.440990e-01,-1.209303e+00,-1.729135e-01,7.648355e-01,-5.423133e-01,1.550876e+00,1.671069e+00,1.984344e+00,-2.502994e-01,-1.887804e-01,2.296929e-02,1.208952e-01,-1.555319e-01,-1.202672e-01,-4.828644e-02,5.016937e-02,2.351415e-02,1.675128e-02,-1.343299e-02,-1.584901e-02,-4.971504e-03,-3.935516e-03,-8.083856e-03,-6.116366e-03,0,1.432896e-05,0,0,0,0,0,0,0,0
139,1.390000,1.906414e-01,-3.375436e+01,-1.477169e+01,7.443498e-01,-2.001981e+01,-1.685877e+01,1.139870e+00,1.279122e+01,1.607422e+01,-1.361025e+01,-1.767167e+00,-1.029787e+01,7.830462e-01,-1.703921e+01,-6.097361e+00,-3.798075e+00,-5.637438e+00,-4.086800e+00,-2.674478e+00,-3.341647e+00,-4.487624e+00,-3.515537e+00,-2.947835e+00,-1.754130e+00,3.971877e-01,5.407743e-01,7.468203e-01,1.154563e+00,1.399594e+00,1.609139e+00,1.777337e+00,2.536599e+00,2.041793e+02,6.384203e-01,7.842129e-03,-5.449917e-01,-2.225374e-01,-2.885178e-01,-7.810415e-01,2.789917e-02,3.555332e+00,5.535097e-01,7.922339e-01,-5.020782e-01,3.418208e-01,4.473763e-02,-8.860584e-01,3.901592e-01,-6.720582e-01,9.614559e-02,-1.175034e-01,-1.469467e-01,-2.138657e-02,1.085820e-01,-1.220587e-01,-1.508176e-01,-5.839879e-02,3.366707e-02,2.194954e-02,1.535187e-02,-7.075369e-04,-1.160657e-02,5.623698e-03,-4.248035e-03,1.113090e-02,1.306095e-02,0,2.306122e-03,0,0,0,0,0,0,0,0
140,1.400000,1.572728e-01,-3.464572e+01,-1.539129e+01,-9.305936e-01,-2.104226e+01,-1.713667e+01,4.444930e+00,1.065736e+01,1.435358e+01,-1.494730e+01,-2.601612e+00,-1.069999e+01,1.230047e-01,-1.651556e+01,-6.557564e+00,-5.676547e+00,-5.879427e+00,-4.365427e+00,-2.770949e+00,-3.178300e+00,-4.544191e+00,-3.691364e+00,-2.992147e+00,-1.784723e+00,4.418183e-01,5.622665e-01,7.891529e-01,1.158083e+00,1.449347e+00,1.601972e+00,1.882382e+00,2.620396e+00,2.041793e+02,6.509953e-01,-1.229421e-02,-5.238182e-01,1.321515e-01,-2.094638e-01,-5.484222e-01,-3.768753e-01,2.511660e+00,-4.144517e-01,4.300766e-02,-1.677175e-01,-3.376521e-01,-5.487310e-01,-5.427226e-01,-4.028406e-02,-1.963053e+00,-2.080863e+00,-2.625961e-02,-6.389256e-02,-1.436954e-02,9.814868e-02,-1.018242e-01,-1.634390e-01,-6.101117e-02,-3.598974e-02,1.441007e-02,1.149846e-02,-4.163569e-03,-1.617813e-02,1.007224e-02,-2.326977e-03,2.378836e-02,2.237487e-02,-6.337128e-01,5.915946e-03,0,0,0,0,1.107710e+01,0,0,0
141,1.410000,1.236316e-01,-3.506876e+01,-1.442667e+01,-2.296752e-01,-2.059547e+01,-1.796230e+01,8.033868e+00,1.330451e+01,1.746759e+01,-1.344835e+01,4.455050e-01,-1.228067e+01,1.501227e+00,-1.585274e+01,-1.136607e+01,-8.909292e+00,-5.825034e+00,-4.276258e+00,-2.711854e+00,-3.081812e+00,-4.736434e+00,-3.880559e+00,-3.098123e+00,-1.849871e+00,4.368544e-01,5.670018e-01,7.580695e-01,1.151124e+00,1.446080e+00,1.612433e+00,1.917694e+00,2.620534e+00,2.041793e+02,6.457088e-01,-2.039120e-02,-5.027096e-01,4.552247e-01,1.239688e-01,-5.896872e-01,-3.453856e-01,8.688005e-01,-7.549546e-01,-3.479498e-01,1.813465e-01,-9.516023e-01,5.549110e-01,1.101933e-01,-6.055538e-01,-1.941004e+00,-2.594651e+00,1.411152e-02,1.434455e-02,-2.614536e-02,5.351942e-02,-9.502802e-02,-1.623234e-01,-8.705612e-02,-1.129484e-01,1.811749e-03,7.278204e-03,-7.057166e-03,-1.518168e-02,9.451854e-03,1.513994e-03,3.681793e-02,2.431219e-02,-2.075935e+00,1.409431e-02,0,0,0,0,2.762727e+01,0,0,0
142,1.420000,1.138724e-01,-3.557192e+01,-1.367765e+01,-9.920123e-01,-2.311009e+01,-1.887944e+01,6.209014e+00,1.011241e+01,1.437821e+01,-1.362849e+01,-4.806834e+00,-9.854148e+00,1.575384e+00,-1.658957e+01,-1.269049e+01,-1.450513e+01,-5.789812e+00,-4.187637e+00,-2.649564e+00,-2.915904e+00,-4.746886e+00,-4.057340e+00,-3.220092e+00,-2.122526e+00,4.395107e-01,5.792205e-01,7.345653e-01,1.100443e+00,1.451260e+00,1.602107e+00,1.937738e+00,2.656454e+00,2.010107e+02,6.765773e-01,-4.941596e-03,-2.966145e-01,3.957394e-01,6.245651e-01,-3.079495e-01,1.277926e-01,-8.021193e-01,-1.323838e+00,-9.436994e-01,2.922597e-01,-7.493295e-01,1.853405e+00,1.290336e-01,-1.337811e+00,-1.207623e+00,-1.745597e+00,5.778518e-02,8.771606e-02,-6.500523e-02,-2.582913e-02,-6.125617e-02,-1.050064e-01,-7.224395e-02,-1.018773e-01,-1.321294e-02,-8.459985e-04,-1.253133e-02,-2.352520e-02,-6.303525e-03,1.513505e-03,-1.565119e-02,-2.603481e-02,-3.763985e+00,1.516287e-02,5.538549e+01,0,0,0,3.313308e+01,0,0,0
143,1.430000,1.103857e-01,-3.580481e+01,-1.335239e+01,1.394903e+00,-2.193433e+01,-1.771431e+01,4.601830e+00,9.288925e+00,1.432216e+01,-1.336292e+01,-5.422568e+00,-7.946232e+00,6.078229e-01,-2.002997e+01,-1.273592e+01,-1.235703e+01,-5.611689e+00,-4.103972e+00,-2.865897e+00,-3.205248e+00,-4.861416e+00,-4.144166e+00,-3.269143e+00,-2.149971e+00,4.074003e-01,5.686884e-01,7.388282e-01,1.107474e+00,1.445897e+00,1.616642e+00,1.933749e+00,2.640131e+00,1.953839e+02,6.961008e-01,4.665967e-03,-1.447586e-01,2.452390e-01,6.589499e-01,2.918003e-01,4.314743e-01,-1.739123e+00,-1.437436e+00,-7.411234e-01,-2.925510e-02,-6.468849e-01,2.094209e+00,5.866918e-01,-1.880764e+00,5.931072e-02,-1.156526e-01,4.454484e-02,7.433514e-02,-8.998146e-02,-8.210232e-02,3.612709e-03,-2.586374e-02,-3.980754e-02,-6.873615e-02,-1.384283e-02,-5.011940e-03,-9.069621e-04,-1.170657e-02,-1.100086e-02,2.919436e-04,-1.521370e-02,-4.178588e-02,-4.501465e+00,9.913212e-03,1.104436e+02,0,0,0,1.651744e+01,0,0,0
144,1.440000,1.391878e-01,-3.576077e+01,-1.394973e+01,1.379943e+00,-2.191258e+01,-1.662170e+01,2.150352e+00,6.045959e+00,1.120781e+01,-1.352872e+01,-3.414223e+00,-3.600183e+00,1.214875e+00,-2.111600e+01,-1.191076e+01,-1.268066e+01,-5.697174e+00,-4.012989e+00,-3.018954e+00,-3.245727e+00,-4.787981e+00,-4.084592e+00,-3.267857e+00,-2.144060e+00,3.904806e-01,5.571932e-01,7.361169e-01,1.062282e+00,1.417921e+00,1.607436e+00,1.796099e+00,2.480423e+00,1.897570e+02,7.016136e-01,1.497242e-02,-1.396599e-01,2.895229e-01,3.022277e-01,6.198782e-01,-1.069601e-01,-1.596932e+00,4.060911e-01,1.160440e+00,-2.490398e-01,6.897475e-01,2.169632e+00,1.421017e+00,-1.010553e+00,6.692221e-01,6.349387e-01,-3.208599e-02,5.559018e-02,-2.945030e-02,-7.099936e-02,-5.267143e-03,4.873011e-02,-4.220700e-02,-5.388357e-02,-6.473058e-03,-7.326835e-03,2.859533e-03,8.422291e-03,-5.703783e-03,2.206826e-03,2.871001e-03,-4.258733e-02,-3.550896e+00,-5.123174e-03,1.104436e+02,0,0,0,-1.661565e+01,0,0,0
145,1.450000,1.343037e-01,-3.569813e+01,-1.306443e+01,1.879097e+00,-1.973523e+01,-1.693380e+01,1.367583e+00,8.150555e+00,1.534718e+01,-1.364451e+01,-3.485225e+00,-4.936604e+00,4.614941e+00,-2.299335e+01,-1.145938e+01,-1.039979e+01,-5.648628e+00,-3.991906e+00,-2.977066e+00,-3.327412e+00,-4.697823e+00,-3.996251e+00,-3.273278e+00,-2.182785e+00,3.921553e-01,5.529557e-01,7.527589e-01,1.111672e+00,1.407745e+00,1.611229e+00,1.912445e+00,2.499620e+00,1.872988e+02,6.827567e-01,1.671721e-02,-2.746101e-01,3.456775e-01,-2.930601e-01,6.151590e-01,-1.203384e+00,-1.486130e+00,1.223002e+00,2.116674e+00,-7.503379e-01,-5.953418e-01,6.511345e-01,1.492693e+00,3.854065e-01,1.657282e+00,4.766474e-01,-7.786994e-02,-2.813542e-02,4.226539e-02,-7.126482e-02,-1.264954e-02,7.341652e-02,-3.257089e-02,-8.011153e-02,8.763557e-03,-5.538702e-03,7.658225e-03,2.832923e-02,6.584978e-03,2.734363e-03,4.033013e-02,6.140137e-03,-1.862846e+00,-1.449631e-02,5.505812e+01,0,0,0,-3.313308e+01,0,0,0
146,1.460000,1.767754e-01,-3.632356e+01,-1.237402e+01,2.770295e-01,-2.111025e+01,-1.980450e+01,-1.585235e-01,1.271205e+01,1.966790e+01,-1.473289e+01,-2.326768e+00,-5.108001e-01,6.676909e+00,-2.016065e+01,-9.982646e+00,-1.230906e+01,-5.931772e+00,-3.965719e+00,-2.741231e+00,-3.209819e+00,-4.855018e+00,-3.887647e+00,-3.429059e+00,-2.375537e+00,4.147679e-01,5.504526e-01,7.418976e-01,1.140456e+00,1.441817e+00,1.615848e+00,1.962745e+00,2.513773e+00,1.872988e+02,6.576335e-01,5.245221e-03,-4.222828e-01,2.057701e-01,-4.561287e-01,3.290312e-01,-1.913874e+00,-1.188020e+00,1.156019e+00,2.412591e+00,-2.601811e-01,-6.120826e-01,-1.460398e+00,4.611098e-01,1.560637e+00,2.786654e+00,5.167182e-01,-1.160562e-01,-7.916520e-02,6.272840e-02,-1.571426e-01,-6.383791e-02,3.718824e-02,-3.074436e-02,-7.310846e-02,1.353458e-02,-8.591908e-03,4.212665e-03,3.538921e-02,1.225070e-02,-2.861381e-04,4.292516e-02,4.043481e-02,-4.916534e-01,-1.621222e-02,0,0,0,0,-2.759453e+01,0,0,0
147,1.470000,1.751779e-01,-3.689647e+01,-1.241186e+01,4.810593e-01,-1.925970e+01,-2.213983e+01,-1.674381e+00,1.207089e+01,2.067548e+01,-1.651252e+01,-8.943005e+00,-6.235251e+00,5.340270e+00,-1.858062e+01,-5.413560e+00,-1.015960e+01,-5.883739e+00,-4.268284e+00,-2.793432e+00,-3.579526e+00,-4.891145e+00,-3.875556e+00,-3.351397e+00,-2.434790e+00,4.390744e-01,5.443652e-01,7.742290e-01,1.210033e+00,1.466874e+00,1.626107e+00,2.052076e+00,2.654157e+00,1.872988e+02,6.456093e-01,-2.579781e-03,-4.273094e-01,-2.492640e-01,-4.497827e-01,3.023043e-01,-9.008478e-01,-9.818948e-01,-4.186221e-01,1.006343e+00,8.816760e-01,9.934760e-01,-1.902893e+00,-6.771121e-01,1.586265e+00,3.189722e+00,-6.714173e-02,-1.384754e-01,-8.329108e-02,-3.785503e-02,-2.262200e-01,-4.856930e-02,5.848956e-03,-3.038669e-02,-4.158971e-02,9.277388e-03,-1.015150e-02,3.788716e-03,1.692773e-02,6.535709e-03,-8.842409e-03,-3.294230e-03,2.777426e-02,0,-6.917548e-03,0,0,0,0,-1.101162e+01,0,0,0
148,1.480000,1.449768e-01,-3.727301e+01,-1.324717e+01,-2.016820e-01,-2.050519e+01,-2.358806e+01,-2.268769e+00,9.865890e+00,2.060661e+01,-1.339562e+01,-3.745747e+00,-1.025285e+01,3.157759e+00,-1.551918e+01,-1.000398e+00,-1.021717e+01,-6.159899e+00,-4.270626e+00,-2.797129e+00,-3.905383e+00,-5.010509e+00,-3.958999e+00,-3.382520e+00,-2.383600e+00,4.346939e-01,5.185289e-01,7.464452e-01,1.190047e+00,1.449610e+00,1.598566e+00,1.940909e+00,2.605329e+00,1.872988e+02,6.391262e-01,-1.866723e-02,-1.527103e-01,-3.126817e-01,5.149283e-02,6.868852e-01,-2.578907e-02,-6.765154e-01,-1.472937e+00,2.208057e-01,2.344925e+00,3.374636e+00,-1.477974e+00,-1.695451e+00,5.076792e-01,3.012426e+00,-5.253404e-01,-8.616357e-02,3.730183e-02,-8.556554e-02,-2.531247e-01,-2.041178e-02,1.422067e-02,1.047823e-02,1.569877e-02,-4.861748e-03,-1.397350e-02,3.135782e-03,2.457976e-03,-4.475021e-03,-1.378566e-02,-4.365553e-02,-1.224854e-02,0,2.081126e-03,0,0,0,0,0,0,0,0
149,1.490000,1.373041e-01,-3.735995e+01,-1.387418e+01,-1.304609e-01,-1.852624e+01,-1.954626e+01,-2.486768e+00,7.480524e+00,1.990954e+01,-9.904771e+00,2.191644e+00,-9.580047e+00,2.988955e+00,-1.738276e+01,-1.898646e-03,-1.178145e+01,-6.226942e+00,-4.255908e+00,-3.138392e+00,-4.110730e+00,-4.862924e+00,-3.931330e+00,-3.448481e+00,-2.386702e+00,4.285792e-01,5.181600e-01,7.694287e-01,1.171515e+00,1.436527e+00,1.575658e+00,1.906892e+00,2.592713e+00,1.872988e+02,6.574226e-01,-1.429998e-02,7.603798e-02,-8.059196e-02,4.062431e-01,4.932039e-01,9.131088e-02,-4.288706e-01,-1.008223e+00,3.751488e-01,1.872547e+00,4.693679e+00,1.173587e+00,-1.374803e+00,1.953574e-01,2.297094e+00,-1.374632e+00,-4.943547e-02,1.505703e-01,-5.274036e-02,-1.284598e-01,-4.957194e-02,5.624538e-02,6.340027e-03,4.859109e-02,-1.044185e-02,-9.818343e-03,3.521258e-03,-4.103339e-03,1.599324e-03,-8.193647e-03,-4.564520e-02,-4.052496e-02,0,6.698477e-03,0,0,0,0,0,0,0,0
150,1.500000,1.023762e-01,-3.685537e+01,-1.320627e+01,8.402538e-01,-1.804256e+01,-2.123023e+01,-3.134907e+00,7.642545e+00,2.115490e+01,-6.312141e+00,8.979089e+00,-6.228271e+00,-6.246898e-01,-1.822118e+01,2.373655e+00,-1.412484e+01,-6.190989e+00,-3.785398e+00,-2.996578e+00,-4.209840e+00,-4.971188e+00,-3.788656e+00,-3.328126e+00,-2.321087e+00,3.957068e-01,4.936877e-01,7.599767e-01,1.172005e+00,1.434615e+00,1.572144e+00,1.817059e+00,2.483252e+00,1.872988e+02,6.621324e-01,-9.754211e-03,1.721657e-01,1.372776e-01,1.002067e+00,5.219215e-01,-9.757684e-01,-3.868355e-01,-1.260673e+00,-7.246113e-02,5.413556e-01,1.454647e+00,9.605244e-01,-1.461659e+00,6.172504e-02,1.310078e+00,-1.326944e+00,7.309704e-02,1.618181e-01,-2.792597e-04,-7.244749e-02,-7.699561e-02,3.412657e-02,7.300143e-02,7.889831e-02,-1.110485e-02,-7.579172e-03,5.892617e-03,-8.533001e-04,6.286752e-03,2.772129e-03,-3.261318e-02,-2.994895e-02,0,2.531075e-03,0,0,0,0,0,0,0,0
151,1.510000,1.249783e-01,-3.672510e+01,-1.283527e+01,1.991307e+00,-1.802500e+01,-2.286219e+01,-3.385665e+00,8.141446e+00,2.227708e+01,-1.069152e+01,8.162974e+00,-2.379603e+00,3.574810e-01,-1.625283e+01,4.384884e+00,-1.507892e+01,-6.115372e+00,-3.758046e+00,-2.957409e+00,-4.069597e+00,-5.158666e+00,-3.679500e+00,-3.346894e+00,-2.223091e+00,4.063587e-01,5.076941e-01,7.850695e-01,1.198538e+00,1.482368e+00,1.598350e+00,1.885775e+00,2.512571e+00,1.872988e+02,6.675985e-01,-1.827680e-03,3.960533e-02,2.049800e-01,1.093819e+00,-1.090172e-01,-1.090614e+00,4.027701e-01,-1.650195e+00,-4.898968e-01,-1.088680e+00,-2.069787e+00,-5.005489e-02,-9.802904e-01,9.726782e-02,5.156505e-01,-6.236132e-01,1.295252e-01,3.811271e-02,1.289992e-02,-7.528734e-03,-8.964439e-02,-6.637935e-02,6.273966e-02,7.839999e-02,-8.220186e-03,-4.878536e-03,-7.331210e-03,-1.610101e-02,-2.565789e-03,-2.081597e-03,-3.060935e-02,-5.270171e-02,0,-4.163790e-03,0,0,0,0,0,0,0,0
152,1.520000,1.023687e-01,-3.672961e+01,-1.308023e+01,3.747769e+00,-1.814621e+01,-2.680893e+01,-3.753498e+00,3.232063e+00,1.906053e+01,-1.029547e+01,5.418243e-01,-9.050448e+00,-2.834797e+00,-1.577552e+01,3.356600e+00,-1.520315e+01,-5.850199e+00,-3.710466e+00,-2.889017e+00,-4.288187e+00,-5.247616e+00,-3.914281e+00,-3.068307e+00,-2.070914e+00,3.902799e-01,4.858661e-01,7.680879e-01,1.172269e+00,1.458123e+00,1.601080e+00,1.788401e+00,2.495655e+00,1.872988e+02,6.466936e-01,2.165663e-03,-2.127747e-01,-3.634911e-02,6.652778e-01,-3.216990e-01,6.212009e-01,1.768039e+00,-1.728425e+00,-1.928957e+00,-6.545393e-01,-3.700274e+00,-6.334316e-01,-3.548043e-01,-1.341412e+00,-8.167778e-01,9.715614e-02,1.035192e-01,-1.252197e-01,-9.280042e-02,2.855330e-02,-2.571716e-02,-1.859854e-01,5.150671e-02,1.592193e-02,-5.815205e-03,6.197551e-03,-1.068986e-02,-2.833600e-02,-1.350093e-02,-5.871260e-03,-1.206024e-02,-4.652319e-02,0,-5.144847e-03,0,0,0,0,0,0,0,0
153,1.530000,1.281695e-01,-3.722480e+01,-1.291229e+01,3.884875e+00,-1.901950e+01,-2.220998e+01,-1.636216e-01,1.434788e+00,1.850724e+01,-1.335651e+01,-3.938659e+00,-8.419232e+00,-8.074433e-01,-1.811925e+01,2.084881e+00,-1.436036e+01,-5.749711e+00,-4.102810e+00,-3.127673e+00,-4.109200e+00,-5.172932e+00,-4.200415e+00,-3.264693e+00,-2.119789e+00,3.901917e-01,4.976782e-01,7.287171e-01,1.090878e+00,1.411944e+00,1.550782e+00,1.768174e+00,2.323003e+00,1.872988e+02,6.443231e-01,-2.298405e-03,-1.452171e-01,-4.366960e-02,1.698160e-03,-4.068920e-01,1.638689e+00,2.547850e+00,-3.563515e-01,-2.670621e+00,-2.151953e-01,-1.722858e+00,8.063475e-01,4.934686e-01,-2.484377e+00,-1.040161e+00,5.986754e-01,3.052888e-02,-1.398756e-01,-1.138016e-01,1.160590e-01,1.650381e-02,-1.553694e-01,4.861045e-02,-3.137491e-02,-8.268654e-03,1.382976e-02,-1.210684e-02,-2.284759e-02,-1.678823e-02,-6.877542e-03,1.554815e-02,-4.359665e-02,0,-1.020908e-03,0,0,0,0,0,0,0,0
