frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
154,1.540000,1.116089e-01,-3.766939e+01,-1.334950e+01,3.219859e+00,-1.915380e+01,-1.845033e+01,4.094265e+00,2.353749e+00,1.339503e+01,-8.252345e+00,-3.471462e+00,-6.375615e+00,-1.816249e+00,-2.399503e+01,-5.602329e-01,-1.399834e+01,-5.856224e+00,-4.239115e+00,-3.375448e+00,-4.047272e+00,-5.092640e+00,-4.458126e+00,-3.111693e+00,-2.293128e+00,3.747143e-01,5.296834e-01,7.347036e-01,1.084155e+00,1.402322e+00,1.566572e+00,1.815558e+00,2.345420e+00,1.872988e+02,6.480460e-01,-3.803919e-03,-4.288635e-02,-3.799429e-02,-4.165446e-01,-1.074301e+00,1.670026e+00,2.347698e+00,1.689370e+00,-3.126381e+00,-9.961003e-01,1.086706e+00,1.519134e+00,1.001061e+00,-1.956612e+00,-1.009157e+00,3.764566e-01,-4.601993e-02,-1.139355e-01,-6.289675e-02,2.223025e-01,-1.765857e-02,-6.805835e-02,-1.515975e-02,-4.498003e-02,-2.095762e-03,2.379788e-02,-3.323012e-03,-1.054342e-02,-4.991794e-03,7.109559e-03,5.218170e-02,-1.612296e-02,0,6.031835e-03,0,0,0,0,0,0,0,0
155,1.550000,1.088662e-01,-3.698130e+01,-1.291898e+01,2.263753e+00,-1.955566e+01,-1.884805e+01,5.429704e+00,6.798846e+00,1.175673e+01,-1.278906e+01,1.555327e+00,3.147178e-01,2.315550e+00,-2.456495e+01,1.142496e+00,-1.268795e+01,-5.959715e+00,-4.193100e+00,-3.283201e+00,-3.609759e+00,-5.153635e+00,-4.184425e+00,-3.082148e+00,-2.268858e+00,3.727983e-01,5.549342e-01,7.412274e-01,1.128357e+00,1.426327e+00,1.581216e+00,1.949937e+00,2.369705e+00,1.872988e+02,6.618178e-01,-2.800812e-03,2.683601e-02,3.876019e-03,2.488418e-01,-1.265240e+00,-1.235044e-01,3.701633e-01,2.020695e+00,-2.659912e+00,-1.506603e+00,2.723559e+00,1.779923e-01,9.852470e-01,3.232144e-01,-4.521982e-01,-4.690256e-02,-4.217448e-02,8.058071e-04,2.303505e-02,1.387852e-01,-1.145466e-01,-3.328276e-03,-5.798206e-02,6.206512e-04,1.770431e-03,1.211918e-02,3.197801e-03,-4.248631e-03,2.580368e-03,1.542010e-02,4.372931e-02,1.457863e-02,-3.167969e-01,9.667623e-03,0,0,0,0,1.121940e+01,0,0,0
156,1.560000,9.300072e-02,-3.706580e+01,-1.326686e+01,2.475608e+00,-2.324963e+01,-2.013977e+01,5.188330e+00,8.996883e+00,6.803884e+00,-1.555969e+01,3.228360e+00,-5.821753e+00,6.090093e-01,-2.233572e+01,-1.217995e+00,-1.415707e+01,-5.975296e+00,-4.234999e+00,-3.125737e+00,-3.426395e+00,-5.345558e+00,-4.262568e+00,-3.235378e+00,-2.221279e+00,3.884978e-01,5.762275e-01,7.452176e-01,1.100812e+00,1.425973e+00,1.621411e+00,1.958428e+00,2.391689e+00,1.872988e+02,6.681054e-01,7.467246e-03,-1.549217e-01,-2.742243e-02,6.968099e-01,-1.567715e+00,-8.274952e-01,-9.624478e-01,2.108380e+00,-6.175513e-01,-1.750131e+00,2.397793e+00,-4.239279e-01,1.696481e+00,1.854789e+00,-9.594646e-01,-5.233221e-01,-7.210641e-02,3.275399e-02,7.483733e-02,9.023254e-02,-1.610188e-01,-1.040759e-02,-1.448807e-01,6.688690e-03,7.491603e-03,-1.570809e-03,-8.517670e-03,-2.081940e-02,-7.521248e-03,7.437634e-03,-1.437180e-02,-1.341939e-02,-1.041711e+00,1.169336e-02,0,0,0,0,2.800000e+01,0,0,0
157,1.570000,1.234695e-01,-3.739242e+01,-1.293424e+01,5.501210e+00,-2.329778e+01,-2.198278e+01,1.140162e+00,8.216699e+00,8.503251e+00,-1.723585e+01,6.329227e+00,-7.806202e+00,2.906163e+00,-1.733283e+01,1.527710e-01,-1.451551e+01,-5.901047e+00,-4.100839e+00,-3.137354e+00,-3.725713e+00,-5.619206e+00,-4.314835e+00,-3.492760e+00,-2.152611e+00,3.921521e-01,5.350021e-01,7.394491e-01,1.061306e+00,1.413020e+00,1.600463e+00,1.915386e+00,2.372761e+00,1.857148e+02,6.826314e-01,1.361883e-02,-4.242954e-01,-2.457795e-01,4.323413e-01,-1.076233e+00,-7.552158e-01,-1.816089e+00,1.412865e+00,2.080222e+00,5.543660e-01,1.329201e+00,6.819778e-01,1.880344e+00,1.243168e+00,-1.994492e+00,-4.355497e-01,-1.701893e-01,8.795138e-02,5.007172e-02,-2.441635e-02,-9.506302e-02,-3.979597e-02,-1.456217e-01,-3.172357e-02,6.296807e-03,-1.097168e-02,-9.745693e-03,-1.726159e-02,-6.608939e-03,-5.162001e-04,-3.859538e-02,2.222102e-02,-1.891486e+00,1.010746e-02,5.609700e+01,0,0,0,3.358546e+01,0,0,0
158,1.580000,1.416435e-01,-3.823844e+01,-1.347899e+01,5.085180e+00,-2.512131e+01,-2.102044e+01,1.426797e+00,1.218672e+01,1.193401e+01,-1.477961e+01,6.130552e+00,-4.434794e+00,6.370851e+00,-1.833715e+01,-4.862693e+00,-1.570117e+01,-6.246090e+00,-4.121475e+00,-3.074185e+00,-3.538133e+00,-5.664949e+00,-4.444959e+00,-3.630790e+00,-2.317809e+00,4.024954e-01,5.317954e-01,6.930044e-01,1.013584e+00,1.371369e+00,1.594137e+00,1.760975e+00,2.276795e+00,1.828822e+02,6.961060e-01,1.236913e-02,-2.602127e-01,-2.600233e-01,-7.845341e-01,-2.897951e-01,-2.442280e-01,-1.729143e+00,1.111326e+00,3.879663e+00,1.611129e+00,-2.332120e-01,3.048565e+00,1.922375e+00,-8.602833e-01,-2.135929e+00,1.196259e-01,-2.155563e-01,1.352412e-01,5.986402e-02,1.778762e-02,7.006054e-02,4.149718e-02,-5.816386e-02,-6.264357e-02,2.979276e-03,-1.330127e-02,-8.911287e-03,7.465041e-03,-6.765699e-03,-7.074189e-03,-4.973169e-02,2.845473e-02,-2.266068e+00,2.724421e-03,1.119515e+02,0,0,0,1.675636e+01,0,0,0
159,1.590000,1.526389e-01,-3.851645e+01,-1.404182e+01,3.120673e+00,-2.400098e+01,-2.218379e+01,-1.769977e+00,1.226825e+01,1.959277e+01,-1.040727e+01,6.750234e+00,3.031127e+00,8.836349e+00,-2.034840e+01,-7.007614e+00,-1.409365e+01,-6.675265e+00,-3.810105e+00,-3.058619e+00,-3.675972e+00,-5.469254e+00,-4.292210e+00,-3.612551e+00,-2.379211e+00,3.972835e-01,5.222918e-01,7.186056e-01,1.085664e+00,1.420584e+00,1.592272e+00,1.855687e+00,2.538257e+00,1.800496e+02,6.983549e-01,9.406142e-03,-4.339295e-02,-6.525431e-02,-1.584750e+00,1.100082e-02,1.694302e-01,-6.875683e-01,6.633388e-01,2.676706e+00,1.758564e+00,-1.351517e+00,2.651297e+00,7.748069e-01,-3.144861e+00,-1.866459e+00,5.575076e-01,-1.457954e-01,1.390311e-01,8.038211e-02,9.386273e-02,1.501653e-01,5.264563e-02,1.901412e-02,-7.783017e-02,1.685369e-03,-1.364207e-03,-3.257447e-03,2.358258e-02,4.907382e-03,-4.321575e-03,-1.301674e-02,5.189485e-02,-1.790874e+00,-5.144660e-02,1.119515e+02,0,0,0,-1.682910e+01,0,0,0
160,1.600000,1.402616e-01,-3.780484e+01,-1.401318e+01,-2.567946e-01,-2.434701e+01,-2.126040e+01,-2.002317e+00,1.252774e+01,2.065744e+01,-1.091833e+01,1.851797e+00,4.002408e+00,7.255791e+00,-2.512935e+01,-8.317448e+00,-1.376987e+01,-6.665968e+00,-3.704160e+00,-2.865784e+00,-3.362327e+00,-5.070231e+00,-4.066394e+00,-3.466302e+00,-2.421197e+00,4.008285e-01,5.160763e-01,7.110829e-01,1.125959e+00,1.388362e+00,1.590135e+00,1.739619e+00,2.451215e+00,1.788010e+02,6.738658e-01,6.729624e-03,2.545555e-01,2.364119e-01,-1.058097e+00,5.011751e-01,-5.997658e-02,3.914645e-01,-6.363570e-01,-2.910561e-01,3.042987e-01,-1.788957e+00,1.157906e-01,-4.709974e-01,-3.378999e+00,-1.473553e-01,3.665655e-01,6.497393e-02,8.851700e-02,6.206203e-02,1.006010e-01,1.081316e-01,3.167634e-02,9.887998e-02,-2.828877e-02,1.768213e-03,4.005611e-03,1.806939e-03,1.522702e-02,1.526034e-02,-3.195036e-03,2.497565e-02,5.737286e-02,-9.410995e-01,-8.010080e-02,5.585452e+01,0,0,0,-3.358546e+01,0,0,0
161,1.610000,1.711911e-01,-3.782618e+01,-1.299341e+01,2.484471e-01,-2.362993e+01,-2.101565e+01,-5.831220e-01,1.136288e+01,1.752506e+01,-1.037366e+01,1.711020e+00,1.231680e+00,6.337727e+00,-2.966104e+01,-7.452147e+00,-1.269362e+01,-6.420084e+00,-3.614341e+00,-2.839643e+00,-3.344302e+00,-5.165739e+00,-4.240889e+00,-3.479934e+00,-2.490067e+00,4.014124e-01,5.360406e-01,7.141226e-01,1.123031e+00,1.429061e+00,1.580856e+00,1.860980e+00,2.545026e+00,1.788010e+02,4.365185e-01,1.208420e-02,5.163421e-02,2.553264e-01,8.109927e-03,1.093497e+00,6.465321e-01,1.943828e+00,-7.614148e-01,-2.718890e+00,-1.162167e+00,-1.400606e+00,-1.302013e+00,-3.232014e-01,-1.291928e+00,4.318489e-01,2.542219e-01,1.618005e-01,-1.345626e-01,-6.532367e-02,6.830826e-02,-1.092820e-02,-4.875431e-02,7.227097e-02,-2.228742e-02,1.240873e-03,1.750016e-02,8.026886e-03,-5.684805e-03,2.039243e-02,3.530633e-03,4.634992e-02,3.692608e-02,-2.497223e-01,-7.849912e-02,0,0,0,0,-2.797575e+01,0,0,0
162,1.620000,1.660155e-01,-3.731079e+01,-1.282113e+01,1.230806e+00,-2.280096e+01,-2.190439e+01,2.790693e+00,9.457621e+00,1.151258e+01,-1.327492e+01,-2.946241e-01,-2.956118e+00,5.265175e+00,-3.057583e+01,-5.377203e+00,-1.456836e+01,-6.048810e+00,-3.776772e+00,-2.873363e+00,-3.200963e+00,-5.276049e+00,-4.312237e+00,-3.202698e+00,-2.403825e+00,4.092720e-01,5.449491e-01,7.042806e-01,1.071035e+00,1.443432e+00,1.583870e+00,1.883207e+00,2.560275e+00,1.788010e+02,4.265201e-01,3.018779e-03,-1.486595e-01,-8.066845e-03,8.772451e-01,1.564936e+00,7.127081e-01,1.332062e+00,-1.527775e+00,-2.636035e+00,-2.190819e+00,-1.026970e+00,-1.655325e+00,3.758978e-01,2.521297e+00,7.315857e-01,2.875190e-01,1.550245e-01,-2.752172e-01,-1.950338e-01,-7.513142e-02,-6.429162e-02,-5.785360e-02,1.646931e-02,1.593876e-02,-2.335239e-03,1.766978e-02,1.659900e-02,-8.425700e-03,2.378983e-02,7.991290e-03,4.884690e-02,4.810407e-02,0,-3.470838e-03,0,0,0,0,-1.117090e+01,0,0,0
163,1.630000,2.001830e-01,-3.850531e+01,-1.336121e+01,2.417423e+00,-1.930652e+01,-1.862914e+01,5.552657e+00,9.996239e+00,1.057075e+01,-1.503981e+01,8.204138e-01,3.240903e-04,8.215650e+00,-2.408481e+01,-6.318491e+00,-1.242329e+01,-6.174841e+00,-4.446612e+00,-3.381448e+00,-3.415113e+00,-5.420986e+00,-4.413060e+00,-3.382998e+00,-2.499334e+00,3.992661e-01,5.953562e-01,7.621412e-01,1.084702e+00,1.495011e+00,1.613058e+00,2.015643e+00,2.668358e+00,1.788010e+02,4.295321e-01,-1.432150e-02,-2.326298e-01,-2.761397e-01,5.201226e-01,1.501864e+00,1.582786e+00,-3.692529e-01,-1.516477e+00,-1.369176e+00,-2.633811e+00,-1.245787e+00,-7.303624e-01,9.377847e-01,4.743026e+00,-1.997239e-01,6.445128e-01,7.136621e-02,-3.364029e-01,-2.561332e-01,-1.389710e-01,3.387732e-02,2.011876e-02,-7.654357e-02,4.560471e-03,-5.141988e-03,1.460869e-02,1.870443e-02,1.117005e-02,2.306247e-03,7.127166e-03,-1.037171e-02,1.519711e-02,0,6.855198e-02,0,0,0,0,0,0,0,0
164,1.640000,1.408596e-01,-3.820858e+01,-1.386962e+01,3.044943e+00,-1.868403e+01,-1.889012e+01,1.590107e+00,5.572187e+00,1.095442e+01,-1.953935e+01,-2.837752e+00,-3.658538e+00,8.196319e+00,-1.531099e+01,-5.226347e+00,-1.246744e+01,-6.013467e+00,-4.664111e+00,-3.570051e+00,-3.702579e+00,-5.264065e+00,-4.269577e+00,-3.432423e+00,-2.336869e+00,3.902254e-01,5.747674e-01,7.700686e-01,1.102995e+00,1.474337e+00,1.613990e+00,1.906522e+00,2.630069e+00,1.788010e+02,6.600048e-01,-3.215871e-02,-1.480858e-01,-9.661484e-03,-4.301415e-01,6.396548e-01,1.226350e+00,-2.404007e+00,-1.966953e+00,-4.672092e-01,-1.130750e+00,-3.959623e-01,-3.410175e-01,3.599785e-01,3.581075e+00,-1.100505e+00,9.510465e-01,1.145711e-02,-1.166084e-01,-1.420338e-01,-1.396226e-01,1.297174e-01,6.475840e-02,-1.348084e-01,-4.403069e-02,-3.744921e-03,2.385396e-03,1.105128e-02,1.755023e-02,-1.226783e-02,-2.377164e-03,-4.888179e-02,-3.670645e-03,0,6.894676e-02,0,0,0,0,0,0,0,0
165,1.650000,1.121616e-01,-3.854044e+01,-1.384986e+01,1.941991e+00,-1.817908e+01,-1.460886e+01,-1.829094e+00,5.723215e+00,1.095826e+01,-2.041050e+01,-3.246352e+00,-2.068922e+00,9.561078e+00,-1.357833e+01,-8.526195e+00,-1.052151e+01,-6.080925e+00,-4.852686e+00,-3.771965e+00,-3.788349e+00,-5.002344e+00,-4.161625e+00,-3.747789e+00,-2.500743e+00,3.852258e-01,5.941749e-01,7.747507e-01,1.162902e+00,1.425140e+00,1.601431e+00,1.797464e+00,2.586114e+00,1.788010e+02,6.625361e-01,-3.504036e-02,-4.268646e-04,3.167485e-01,-1.237823e+00,-3.800461e-01,2.445442e-01,-3.042170e+00,-2.445947e+00,-8.404729e-01,5.633947e-01,4.945147e-01,-3.036841e-01,-9.876735e-01,5.873362e-01,-1.117253e+00,5.578583e-01,-2.139378e-03,1.310026e-01,4.762673e-03,-7.112312e-02,1.523477e-01,6.282501e-02,-1.013484e-01,-8.178437e-02,1.309046e-03,-1.033585e-02,1.597393e-03,8.862901e-03,-1.728370e-02,-8.892608e-03,-4.907334e-02,-1.714377e-02,0,3.934250e-02,0,0,0,0,0,0,0,0
166,1.660000,4.923263e-02,-3.803366e+01,-1.262511e+01,-6.821863e-01,-2.016641e+01,-1.778278e+01,-5.538467e+00,1.759366e+00,8.982781e+00,-1.624333e+01,-2.410525e-01,-3.626582e+00,6.392353e+00,-1.792369e+01,-9.775876e+00,-1.076402e+01,-6.038483e+00,-4.156777e+00,-3.388273e+00,-3.712458e+00,-4.836783e+00,-4.114162e+00,-3.694345e+00,-2.623274e+00,3.975676e-01,5.574667e-01,7.532322e-01,1.119686e+00,1.417029e+00,1.577797e+00,1.747887e+00,2.583044e+00,1.788010e+02,6.547520e-01,-1.119167e-02,-1.890182e-03,3.960359e-01,-1.402458e+00,-4.195412e-01,-8.598096e-01,-1.261108e+00,-1.244420e+00,-8.848212e-01,1.991793e+00,1.638360e+00,9.292332e-01,-8.691522e-01,-1.103498e+00,-3.963189e-01,-1.228428e-03,-6.475005e-02,2.192110e-01,1.026475e-01,4.301000e-02,5.887794e-02,3.990469e-02,6.570077e-03,-9.016471e-02,5.556670e-03,-1.071566e-02,2.306306e-03,2.258062e-04,1.017975e-02,6.721735e-04,1.633763e-02,1.823449e-03,0,-9.952987e-03,0,0,0,0,0,0,0,0
167,1.670000,7.079465e-02,-3.859490e+01,-1.239972e+01,-1.908128e+00,-2.046556e+01,-1.796008e+01,-6.093904e+00,-3.270862e-01,7.354208e+00,-1.387085e+01,1.994637e+00,-1.534074e+00,4.179265e+00,-1.984177e+01,-9.629990e+00,-1.048571e+01,-6.173030e+00,-4.045266e+00,-3.448524e+00,-3.765789e+00,-4.872889e+00,-4.176642e+00,-3.758779e+00,-2.765054e+00,4.021402e-01,5.523273e-01,7.785463e-01,1.120670e+00,1.437246e+00,1.586691e+00,1.849594e+00,2.606152e+00,1.788010e+02,6.288710e-01,8.411780e-03,1.103943e-01,8.530922e-02,-9.398945e-01,-2.989141e-01,-1.683282e+00,1.335320e+00,9.947473e-01,2.851079e-01,1.678448e+00,7.696480e-01,1.381518e+00,-3.479637e-01,6.563034e-02,1.132457e+00,-4.858577e-01,-1.078866e-01,9.272554e-02,1.607298e-01,1.287036e-01,-4.026151e-02,3.932457e-02,1.332947e-01,-1.128995e-02,7.680833e-03,-7.826298e-03,-6.334656e-03,-7.080257e-03,1.751845e-02,8.926475e-03,3.701894e-02,-3.272982e-02,6.878052e-01,-3.003019e-03,0,0,0,0,1.467129e+01,0,0,4.291564e-02
168,1.680000,1.055847e-01,-3.819080e+01,-1.261451e+01,-2.042288e+00,-1.963850e+01,-2.151356e+01,-2.583029e+00,2.375238e+00,8.332344e+00,-1.285021e+01,2.733551e+00,7.202045e-01,6.541464e+00,-1.769675e+01,-6.656044e+00,-1.249148e+01,-6.291165e+00,-3.971766e+00,-3.218534e+00,-3.498809e+00,-5.034403e+00,-4.062545e+00,-3.394078e+00,-2.655537e+00,4.095515e-01,5.421129e-01,7.797024e-01,1.125239e+00,1.519182e+00,1.624721e+00,1.962146e+00,2.629168e+00,1.788010e+02,6.270724e-01,3.330272e-02,3.197479e-01,-2.489657e-01,-4.266804e-01,-5.257578e-01,-1.002863e+00,3.282391e+00,3.799107e+00,2.112697e+00,4.343337e-01,-2.484115e-01,1.486384e+00,8.974658e-01,2.067244e+00,2.284032e+00,-1.066730e-01,-1.464158e-01,-1.117229e-01,2.008794e-01,2.083919e-01,-5.799251e-02,5.731795e-02,1.555822e-01,7.311372e-02,8.865917e-03,1.993686e-03,-1.080983e-02,6.098926e-03,1.667690e-02,1.509448e-02,3.574761e-02,-5.272708e-02,2.299765e+00,1.333860e-02,0,0,0,0,3.693581e+01,2.054930e-03,0,1.128360e-01
169,1.690000,1.260445e-01,-3.790990e+01,-1.342862e+01,-2.077430e+00,-1.993761e+01,-2.115988e+01,3.369789e+00,1.038902e+01,1.270902e+01,-1.371481e+01,-8.854146e-01,2.665276e+00,7.746704e+00,-1.336365e+01,-4.423824e+00,-1.208707e+01,-6.494017e+00,-4.481564e+00,-3.053186e+00,-3.251655e+00,-5.104841e+00,-3.990811e+00,-3.231449e+00,-2.541061e+00,4.176380e-01,5.627204e-01,7.298424e-01,1.124724e+00,1.461656e+00,1.622602e+00,1.875430e+00,2.399403e+00,1.822400e+02,6.613608e-01,3.858396e-02,4.869640e-01,-1.198305e-01,-5.484545e-01,-1.437257e+00,-4.749201e-01,3.216632e+00,4.204690e+00,2.875041e+00,-1.864590e-01,-5.887943e-01,6.406694e-01,1.263823e+00,2.136290e+00,2.408264e+00,2.112577e-01,-1.327903e-01,-1.234307e-01,2.662174e-01,2.521864e-01,-9.486914e-03,3.899496e-02,8.867860e-02,8.430674e-02,9.649262e-03,5.664110e-03,-2.036517e-02,-8.369279e-03,-1.102917e-02,-3.907776e-03,-1.838796e-02,-9.764607e-02,4.608571e+00,2.770304e-02,7.335647e+01,0,0,2.145782e-01,5.921525e+01,1.864422e-02,1.398657e-02,1.608959e-01
170,1.700000,1.881213e-01,-3.677742e+01,-1.335549e+01,-2.730937e+00,-2.305918e+01,-2.119720e+01,6.141643e+00,1.539685e+01,1.686886e+01,-1.414968e+01,-4.308398e-02,1.705663e+00,9.095963e+00,-1.082653e+01,-9.588003e-01,-1.049670e+01,-6.610069e+00,-4.497242e+00,-2.581545e+00,-2.927565e+00,-5.010769e+00,-3.920488e+00,-3.180099e+00,-2.369702e+00,4.341483e-01,5.622386e-01,7.235351e-01,1.148154e+00,1.488209e+00,1.635315e+00,1.913708e+00,2.422783e+00,1.885803e+02,7.052001e-01,3.444376e-02,3.909634e-01,1.150634e-01,-6.603376e-01,-2.325368e+00,-2.384846e-01,1.053705e+00,1.571701e+00,2.457373e+00,1.795063e-02,-2.210671e-01,-6.159829e-01,5.183223e-01,3.837437e-01,2.318395e+00,4.538794e-01,-9.154634e-02,2.682414e-02,2.345130e-01,1.502063e-01,4.594898e-02,-2.376049e-02,-2.912309e-02,4.954944e-02,6.455177e-03,-1.446486e-04,-1.048748e-02,-2.009201e-02,-2.286113e-02,-2.205766e-02,-3.624401e-02,-5.633788e-02,6.089026e+00,2.431279e-02,1.480008e+02,1.027465e-02,0,4.568907e-01,4.461582e+01,2.642513e-02,2.097986e-02,1.084367e-01
171,1.710000,2.224461e-01,-3.686677e+01,-1.262838e+01,-4.306076e+00,-2.594150e+01,-2.049286e+01,5.626921e+00,1.418556e+01,1.746115e+01,-1.415341e+01,4.389836e-01,1.176543e+00,9.221128e+00,-1.259543e+01,-4.372903e-01,-1.042681e+01,-6.677530e+00,-4.399681e+00,-2.435931e+00,-2.790479e+00,-4.932140e+00,-4.052696e+00,-3.422376e+00,-2.486438e+00,4.380881e-01,5.705850e-01,7.048041e-01,1.067367e+00,1.397587e+00,1.561856e+00,1.781873e+00,2.221114e+00,1.969542e+02,7.283223e-01,6.559715e-03,1.705742e-01,2.437022e-01,-6.554275e-01,-2.198789e+00,-7.980959e-01,-7.625772e-01,-1.708556e+00,1.376395e+00,5.151570e-01,-2.031271e-01,-1.206925e+00,2.808223e-01,-1.450228e+00,2.115753e+00,4.872867e-01,-3.214931e-02,1.819924e-01,1.526787e-01,3.379221e-02,6.421866e-02,-7.371819e-02,-4.840972e-02,2.368636e-02,1.890692e-03,-7.282359e-03,-6.945789e-04,-3.324908e-02,-1.747257e-02,-2.696032e-02,-2.696818e-02,4.626059e-03,5.667399e+00,4.490942e-03,2.220759e+02,8.808375e-02,6.993285e-02,5.760339e-01,2.155762e-01,2.334273e-02,2.097986e-02,-2.863050e-02
172,1.720000,2.296027e-01,-3.675755e+01,-1.243931e+01,-4.229653e+00,-2.826339e+01,-2.303949e+01,1.556928e+00,8.335471e+00,1.824314e+01,-1.254116e+01,9.660167e-01,-1.615344e+00,8.395864e+00,-1.616214e+01,2.942662e+00,-1.105221e+01,-6.657140e+00,-3.878587e+00,-2.354597e+00,-2.978365e+00,-4.891008e+00,-4.150405e+00,-3.444230e+00,-2.435102e+00,4.316023e-01,5.374573e-01,7.397841e-01,1.053458e+00,1.436911e+00,1.544806e+00,1.827704e+00,2.436623e+00,2.018891e+02,7.151556e-01,-2.306421e-02,-9.472694e-02,4.888544e-02,-9.673576e-02,-1.201458e+00,-1.277816e+00,-1.609026e+00,-3.092703e+00,4.923643e-01,7.534198e-02,-1.785955e+00,-1.722838e+00,-7.422888e-01,-1.842643e+00,2.069531e+00,1.301208e+00,5.448065e-02,1.624537e-01,3.182616e-02,-1.185723e-01,2.721705e-02,-8.654837e-02,-1.343026e-02,2.257123e-02,-2.604413e-03,-1.148455e-02,2.688444e-03,-2.159059e-02,-1.321573e-02,-1.387105e-02,-1.624095e-02,3.963940e-02,3.765315e+00,-1.269519e-02,1.487194e+02,8.808375e-02,6.993285e-02,3.614557e-01,-4.440025e+01,-3.082394e-03,0,-1.370672e-01
173,1.730000,1.381023e-01,-3.706696e+01,-1.266820e+01,-4.605210e+00,-2.832945e+01,-2.422922e+01,1.849260e+00,5.376927e+00,1.890385e+01,-1.194329e+01,-2.405600e+00,-1.708844e+00,9.500865e+00,-1.794698e+01,4.204208e+00,-9.372882e+00,-6.631228e+00,-3.880930e+00,-2.403266e+00,-3.057294e+00,-4.843628e+00,-4.244443e+00,-3.341432e+00,-2.389929e+00,4.283644e-01,5.386992e-01,7.182450e-01,1.005826e+00,1.399942e+00,1.533055e+00,1.783590e+00,2.415613e+00,2.039227e+02,6.788378e-01,-2.986574e-02,-1.095696e-02,-5.013809e-02,8.809081e-01,2.167129e-03,-1.088151e+00,-1.340605e+00,-2.116161e+00,1.367092e-01,-1.053711e+00,-1.991724e+00,-1.247561e+00,-4.570778e-01,-4.293039e-01,1.968016e+00,1.969364e+00,1.536913e-01,6.496191e-02,-3.376045e-02,-1.597559e-01,-2.371411e-02,-4.139538e-02,2.941814e-02,6.728403e-02,-5.495608e-03,-1.068437e-02,-1.316810e-03,6.390405e-03,6.933570e-04,9.359467e-03,4.538250e-03,5.829265e-02,1.597054e+00,-1.663671e-02,7.407505e+01,7.780911e-02,6.993285e-02,1.191432e-01,-5.928712e+01,-2.642513e-02,-2.097986e-02,-1.513523e-01
174,1.740000,1.149722e-01,-3.715096e+01,-1.309116e+01,-3.065049e+00,-2.787250e+01,-2.571810e+01,-1.465352e-02,4.337649e+00,1.860933e+01,-1.487803e+01,-7.550568e+00,-5.465836e+00,5.244650e+00,-1.736398e+01,7.068105e+00,-4.517626e+00,-6.360816e+00,-3.944350e+00,-2.438747e+00,-3.387019e+00,-4.918940e+00,-4.257356e+00,-3.287722e+00,-2.305100e+00,4.259881e-01,5.207587e-01,7.302569e-01,1.070971e+00,1.420953e+00,1.580360e+00,1.831644e+00,2.523730e+00,2.039227e+02,6.664665e-01,-1.786470e-02,-1.275631e-01,-2.050265e-01,1.307317e+00,8.258623e-01,-2.617863e-01,-1.405360e+00,-1.975510e-01,-4.574446e-01,-2.234406e+00,-9.631721e-01,-8.118681e-01,-4.597066e-01,-1.645970e-01,5.213816e-01,1.305278e+00,1.509027e-01,-4.757199e-02,-1.150306e-01,-1.678805e-01,-8.064065e-02,9.125519e-03,-1.610773e-02,3.798742e-02,-5.616668e-03,-3.789532e-03,-5.021560e-03,2.153735e-02,4.584074e-04,1.486888e-02,3.140926e-04,1.379530e-02,4.067230e-01,-6.868166e-03,0,0,0,0,-3.715139e+01,-2.539766e-02,-2.097986e-02,-8.420546e-02
