frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
175,1.750000,1.304327e-01,-3.672485e+01,-1.255315e+01,-4.838370e-01,-2.612611e+01,-2.459431e+01,-2.903125e-01,5.603662e+00,1.796161e+01,-1.825353e+01,-5.261343e+00,-3.136015e+00,8.511346e+00,-1.414103e+01,7.340067e+00,-3.847289e+00,-6.057235e+00,-4.041990e+00,-2.562658e+00,-3.384932e+00,-5.036745e+00,-4.206197e+00,-3.353539e+00,-2.215019e+00,4.134172e-01,5.255124e-01,7.029837e-01,1.090562e+00,1.409033e+00,1.590876e+00,1.802594e+00,2.469023e+00,2.039227e+02,6.694834e-01,-2.280219e-03,-2.255425e-01,-2.850901e-01,1.773352e+00,1.161352e+00,-1.908896e-01,-2.223008e+00,1.034631e+00,6.760235e-02,-1.452295e+00,9.064849e-01,-1.111992e+00,-3.803078e-01,6.640873e-02,-8.266659e-01,-2.550909e-01,7.326193e-02,-2.560380e-02,-1.332134e-01,-2.140270e-01,-1.261261e-01,3.172665e-02,-6.693435e-02,1.585004e-02,-5.868298e-03,-5.616569e-03,-6.128609e-03,2.760460e-02,2.929652e-03,1.081753e-02,-1.630271e-03,-1.922441e-02,0,4.884225e-03,0,0,0,0,-1.481501e+01,-1.556182e-02,-1.398657e-02,-2.382864e-02
176,1.760000,1.441140e-01,-3.756642e+01,-1.352197e+01,2.462459e-01,-2.523574e+01,-2.416587e+01,-4.400087e+00,7.234348e+00,1.642705e+01,-2.055806e+01,-2.421972e+00,-4.961099e+00,6.592090e+00,-1.888810e+01,3.981641e+00,-7.288618e+00,-6.189623e+00,-4.035917e+00,-2.850054e+00,-3.653949e+00,-5.197653e+00,-4.123901e+00,-3.518715e+00,-2.332620e+00,4.109926e-01,5.251031e-01,7.223069e-01,1.118777e+00,1.434657e+00,1.590240e+00,1.819773e+00,2.478894e+00,2.039227e+02,6.854920e-01,3.656857e-03,-3.613186e-01,-2.276242e-01,1.376653e+00,1.478629e+00,-3.642565e-01,-2.258368e+00,1.735767e+00,9.470431e-01,3.984371e-01,1.313770e+00,-1.675138e+00,-1.668275e+00,-6.721711e-01,-2.019397e+00,-1.901705e+00,-1.103764e-02,1.821365e-02,-9.418774e-02,-2.318686e-01,-1.219062e-01,5.833001e-02,-6.192665e-02,-3.568106e-02,-3.433505e-03,-5.930328e-03,-7.721150e-03,1.529307e-02,2.340317e-04,2.981186e-04,-1.420059e-02,-3.630266e-02,0,5.992246e-03,0,0,0,0,0,0,0,0
177,1.770000,1.121303e-01,-3.798695e+01,-1.387824e+01,2.605901e+00,-2.384106e+01,-2.595978e+01,-7.073061e+00,9.101731e+00,2.033301e+01,-1.636475e+01,-4.374736e-01,-7.521173e+00,6.925606e+00,-1.685288e+01,1.614112e+00,-9.262840e+00,-6.350515e+00,-3.963165e+00,-2.863680e+00,-3.993964e+00,-5.334902e+00,-4.152538e+00,-3.560607e+00,-2.296919e+00,4.065207e-01,5.084442e-01,6.915769e-01,1.119947e+00,1.407738e+00,1.582203e+00,1.781375e+00,2.341909e+00,2.039227e+02,6.937461e-01,8.692876e-03,-3.283676e-01,4.449444e-02,4.732673e-01,1.439356e+00,-1.010546e+00,-1.740196e+00,1.357922e+00,1.977706e+00,2.443122e+00,-4.363382e-01,-2.445658e+00,-3.019001e+00,5.578232e-02,-1.536997e+00,-1.883105e+00,-4.449701e-02,6.326072e-02,1.916296e-02,-2.198282e-01,-5.187593e-02,6.012261e-02,-5.191040e-03,-8.102453e-02,-8.698523e-04,-9.163341e-03,-6.757224e-03,8.315479e-03,-2.347577e-03,-3.153944e-03,-2.981097e-02,-2.943373e-02,0,3.545308e-03,0,0,0,0,0,0,0,0
178,1.780000,1.424077e-01,-3.832650e+01,-1.356673e+01,2.273347e+00,-2.162188e+01,-2.685665e+01,-7.915117e+00,1.126745e+01,2.215884e+01,-1.383024e+01,-3.393653e+00,-1.164895e+01,-2.303856e+00,-1.936891e+01,-1.659009e-01,-1.131838e+01,-6.269365e+00,-3.892694e+00,-2.759175e+00,-4.241846e+00,-5.379393e+00,-3.992536e+00,-3.493821e+00,-2.442555e+00,4.122688e-01,4.996412e-01,6.973545e-01,1.132744e+00,1.422770e+00,1.586187e+00,1.771251e+00,2.405774e+00,2.039227e+02,6.842963e-01,1.113958e-02,-7.483558e-02,5.183927e-01,-6.356996e-01,1.202152e+00,-3.301987e-01,4.398616e-01,8.265905e-02,1.731440e+00,2.367295e+00,-1.455659e+00,-1.416898e+00,-2.056201e+00,1.527058e+00,-4.072985e-01,-9.168499e-01,2.442646e-03,9.922433e-03,7.951877e-02,-5.082347e-02,5.585575e-02,3.880563e-02,3.538160e-02,-6.989150e-02,-8.065522e-04,-3.432679e-03,-7.417619e-04,3.033555e-03,-4.541206e-03,-5.475187e-03,-1.803673e-02,2.160983e-02,0,-1.500809e-03,0,0,0,0,0,0,0,0
179,1.790000,1.747503e-01,-3.798664e+01,-1.230830e+01,8.689486e-01,-2.073627e+01,-2.830165e+01,-7.233780e+00,1.037672e+01,2.498424e+01,-9.401833e+00,-6.957194e+00,-1.202038e+01,-2.135684e+00,-1.362172e+01,1.728855e+00,-1.124793e+01,-6.239850e+00,-3.797298e+00,-2.512283e+00,-4.190124e+00,-5.205255e+00,-3.971267e+00,-3.391941e+00,-2.565173e+00,4.084298e-01,4.924266e-01,6.816738e-01,1.125156e+00,1.403238e+00,1.577133e+00,1.677800e+00,2.358415e+00,2.039227e+02,6.878077e-01,2.354421e-03,-4.577865e-02,5.450389e-01,-2.074543e+00,-3.386116e-02,5.243435e-01,1.740541e+00,-1.132217e+00,-8.364926e-02,5.936707e-01,-1.126560e+00,4.214492e-01,-5.624416e-02,1.155776e+00,-7.152632e-01,-5.055847e-01,-4.146538e-02,-3.960297e-02,5.201883e-02,1.708004e-01,1.350859e-01,-2.792287e-03,-6.468535e-04,-8.666492e-02,2.910748e-03,1.054557e-02,1.007291e-02,-1.775503e-03,1.395762e-03,-3.888762e-03,4.439890e-03,5.405607e-02,0,-9.712100e-04,0,0,0,0,0,0,0,0
180,1.800000,1.685020e-01,-3.794075e+01,-1.171498e+01,-2.063776e+00,-2.077738e+01,-2.464593e+01,-2.120420e+00,7.010147e+00,2.275863e+01,-1.220305e+01,-6.440408e+00,-9.795983e+00,8.417313e-01,-1.286839e+01,1.887776e+00,-1.088032e+01,-6.232743e+00,-4.069238e+00,-2.628158e+00,-3.809986e+00,-4.983198e+00,-4.020508e+00,-3.426140e+00,-2.547950e+00,4.060053e-01,5.159485e-01,7.235497e-01,1.131340e+00,1.414201e+00,1.565399e+00,1.781376e+00,2.578690e+00,2.039227e+02,6.809571e-01,-1.798041e-02,-4.954376e-02,2.434389e-01,-1.640272e+00,-6.175934e-01,1.360851e+00,2.264879e+00,-2.181432e+00,-1.371463e+00,-5.358299e-01,8.749298e-01,1.978695e+00,1.211599e+00,-1.604557e-02,-1.805180e+00,-4.157332e-01,-4.599576e-02,-4.082821e-02,-4.395056e-02,2.174419e-01,1.117257e-01,-6.465588e-02,-4.604187e-02,-1.628013e-02,2.115107e-03,1.358409e-02,1.267943e-02,-8.920980e-03,-5.376911e-03,-4.140711e-03,1.094654e-02,4.391174e-02,0,2.689958e-04,0,0,0,0,0,0,0,0
181,1.810000,1.108553e-01,-3.840872e+01,-1.207893e+01,-5.598253e+00,-2.443262e+01,-2.444342e+01,-1.267703e+00,5.569295e+00,1.961487e+01,-1.420999e+01,-4.546895e+00,-6.340410e+00,5.071592e+00,-1.432426e+01,-2.989043e+00,-1.200979e+01,-6.576153e+00,-4.072908e+00,-2.669094e+00,-3.355891e+00,-4.857570e+00,-4.152513e+00,-3.597682e+00,-2.677546e+00,4.242062e-01,5.530184e-01,7.288439e-01,1.111771e+00,1.419001e+00,1.573153e+00,1.798512e+00,2.525731e+00,2.039227e+02,6.905597e-01,-2.276530e-02,-8.517685e-02,-1.494491e-01,-4.609498e-01,-3.722881e-01,2.008682e+00,7.729455e-01,-1.802721e+00,-2.406408e+00,-1.036299e+00,2.564576e+00,2.073084e+00,-4.122697e-01,-1.777628e+00,-2.907162e+00,-1.054716e+00,6.309557e-03,-1.336336e-04,-1.540030e-01,8.852740e-02,3.571811e-02,-3.466544e-02,-8.848286e-02,3.054380e-03,2.112916e-03,7.734341e-03,1.799206e-02,-4.169452e-03,5.072451e-03,4.823780e-03,5.994105e-03,3.084135e-02,0,-2.215993e-03,0,0,0,0,0,0,0,0
182,1.820000,8.445311e-02,-3.836319e+01,-1.246422e+01,-2.694415e+00,-2.286167e+01,-2.198151e+01,4.262403e-01,2.764004e+00,1.798621e+01,-1.410531e+01,-2.241538e-01,-4.595459e+00,1.504997e-01,-1.909787e+01,-6.832853e+00,-1.301611e+01,-6.331192e+00,-3.959030e+00,-2.900522e+00,-3.571753e+00,-4.994606e+00,-4.225192e+00,-3.621161e+00,-2.467769e+00,4.149562e-01,5.372658e-01,7.371666e-01,1.094832e+00,1.388004e+00,1.567474e+00,1.765628e+00,2.541674e+00,2.039227e+02,6.842653e-01,-1.664906e-02,3.774681e-02,-3.917705e-01,1.030941e+00,4.073471e-01,1.513753e+00,-1.218006e+00,-1.075338e+00,-1.710815e+00,-1.795373e-01,2.522695e+00,5.083309e-01,-1.495784e+00,-9.808705e-01,-1.482778e+00,-7.678128e-01,7.346492e-02,3.184187e-02,-1.627716e-01,-1.297062e-01,-2.130194e-02,1.883454e-02,-5.684156e-02,3.555741e-02,-1.201591e-03,-7.762176e-03,1.425672e-02,2.221072e-03,7.879829e-03,1.178948e-02,-2.261254e-02,-7.681608e-03,0,-6.753707e-03,0,0,0,0,0,0,0,0
183,1.830000,1.029482e-01,-3.820131e+01,-1.268092e+01,-1.120481e+00,-2.155556e+01,-1.959045e+01,-4.642382e+00,3.486190e+00,1.533841e+01,-1.363220e+01,2.757558e+00,-4.255221e+00,-3.851417e+00,-1.939512e+01,-8.446641e+00,-1.545362e+01,-6.159077e+00,-3.853070e+00,-3.146116e+00,-3.866604e+00,-5.020960e+00,-4.042252e+00,-3.736845e+00,-2.589992e+00,4.145190e-01,5.204397e-01,7.648256e-01,1.122563e+00,1.441699e+00,1.600214e+00,1.715645e+00,2.531130e+00,2.039227e+02,6.750737e-01,-1.033966e-03,2.909554e-01,-3.838224e-01,1.310358e+00,9.949341e-01,1.010602e+00,-2.255780e+00,4.537712e-01,-1.221738e+00,-3.473712e-01,1.331190e+00,-1.169057e+00,-9.129900e-01,6.548620e-01,1.054648e+00,3.343866e-01,1.132363e-01,-3.192813e-02,-1.070324e-01,-1.888292e-01,-7.355070e-03,1.072197e-01,4.966187e-03,3.580942e-02,-1.567492e-03,-1.297239e-02,1.216348e-02,1.540314e-02,1.003449e-02,1.103164e-02,-2.317318e-02,-2.960062e-02,0,-1.490978e-02,0,0,0,0,0,0,0,0
184,1.840000,8.921021e-02,-3.785572e+01,-1.337283e+01,8.520448e-01,-2.017917e+01,-1.950365e+01,-6.523109e+00,2.675009e+00,1.634278e+01,-1.338963e+01,2.520840e+00,-8.296923e+00,-2.175685e+00,-1.523731e+01,-2.797317e+00,-1.299747e+01,-6.073956e+00,-4.019948e+00,-3.203505e+00,-4.203161e+00,-5.008013e+00,-3.981466e+00,-3.640766e+00,-2.413940e+00,4.048409e-01,4.934269e-01,7.768424e-01,1.137050e+00,1.442251e+00,1.610816e+00,1.709747e+00,2.537583e+00,2.039227e+02,6.549316e-01,5.515074e-03,4.449818e-01,-6.120471e-01,5.714155e-01,1.721855e-01,-4.028118e-01,-2.093796e+00,1.420655e+00,-1.049847e+00,-8.394179e-01,-7.073247e-01,-1.197238e+00,1.659622e+00,1.537419e+00,2.377298e+00,1.162531e+00,1.852665e-02,-8.083217e-02,-3.215194e-03,-5.422404e-02,2.833338e-02,1.182215e-01,9.174819e-02,5.031152e-02,3.125617e-03,-2.257741e-03,5.467111e-03,1.949335e-02,1.330370e-02,1.064048e-02,1.104702e-02,-3.636169e-02,0,-1.922501e-02,0,0,0,0,0,0,0,0
185,1.850000,1.033069e-01,-3.720768e+01,-1.354373e+01,-8.196940e-01,-2.079919e+01,-2.062934e+01,-9.071927e+00,7.882648e+00,1.432790e+01,-1.630469e+01,7.365592e-01,-1.033496e+01,1.669734e+00,-1.298023e+01,2.664286e-01,-1.034718e+01,-6.138589e+00,-4.202090e+00,-3.052764e+00,-3.984333e+00,-4.887642e+00,-3.738277e+00,-3.563048e+00,-2.525414e+00,4.214264e-01,5.100759e-01,7.698234e-01,1.167678e+00,1.442050e+00,1.606640e+00,1.710586e+00,2.379774e+00,2.039227e+02,6.306776e-01,7.872507e-05,6.109287e-01,-1.022390e+00,4.708323e-01,-2.267414e-01,-3.192892e-01,3.600082e-01,1.945949e+00,-1.348202e+00,-9.297508e-01,-1.189893e+00,2.256382e-01,3.439449e+00,7.678893e-01,2.015931e+00,1.110826e+00,-3.962355e-02,-1.482524e-01,1.973317e-02,1.120997e-01,2.952738e-02,7.905678e-02,1.920973e-01,1.509424e-01,5.213574e-03,1.158244e-02,-9.657383e-04,1.154989e-02,5.435908e-03,1.109254e-03,4.182686e-02,-1.917601e-02,0,-1.406066e-02,0,0,0,0,0,0,0,0
186,1.860000,1.118491e-01,-3.663509e+01,-1.509305e+01,1.226846e-02,-2.237893e+01,-2.347613e+01,-7.827970e+00,7.669053e+00,1.324223e+01,-1.696615e+01,-2.750278e+00,-7.541780e+00,5.688034e+00,-1.461822e+01,6.971007e-01,-9.756679e+00,-6.248803e+00,-4.188681e+00,-2.963274e+00,-3.784008e+00,-4.919599e+00,-3.786072e+00,-3.249318e+00,-2.248501e+00,4.271306e-01,5.311590e-01,7.620032e-01,1.169741e+00,1.454347e+00,1.617463e+00,1.823392e+00,2.435544e+00,2.039227e+02,6.103383e-01,1.398925e-03,8.253143e-01,-1.269339e+00,1.033277e+00,-5.479959e-01,5.192274e-01,1.541654e+00,1.936421e+00,-2.097456e+00,-1.614516e+00,-9.993008e-01,1.730658e+00,3.864516e+00,-5.525396e-01,-1.240427e-01,4.452019e-01,1.362033e-02,-1.262747e-01,-7.957411e-03,2.327318e-01,2.526588e-02,6.012607e-02,2.191973e-01,2.597159e-01,-1.915699e-03,2.040016e-02,-5.475432e-03,-9.542430e-03,2.862477e-03,-8.673012e-03,4.428338e-02,-2.589126e-02,0,-4.615094e-02,0,0,0,0,0,0,0,0
187,1.870000,9.202236e-02,-3.575698e+01,-1.693276e+01,1.653569e+00,-2.158940e+01,-1.920066e+01,-2.189911e+00,1.071891e+01,1.014768e+01,-1.649269e+01,-5.563502e-01,-3.504602e+00,9.413968e+00,-1.586522e+01,-1.141944e-01,-1.151988e+01,-6.269772e+00,-4.509966e+00,-3.167566e+00,-3.515682e+00,-4.917531e+00,-3.744665e+00,-2.972083e+00,-1.918000e+00,4.294420e-01,5.594859e-01,7.674165e-01,1.163967e+00,1.462831e+00,1.602437e+00,1.867957e+00,2.486269e+00,2.039227e+02,6.270670e-01,8.815855e-03,1.044474e+00,-1.409198e+00,1.752020e+00,-3.588276e-01,1.498344e+00,1.561563e+00,1.430498e+00,-1.114182e+00,-7.640005e-01,-6.900624e-02,1.239519e+00,2.808115e+00,-7.938981e-01,-9.252225e-01,2.607571e-01,8.430119e-02,-6.483074e-02,-8.967662e-03,1.703589e-01,6.730175e-02,7.304923e-02,2.109478e-01,3.700624e-01,-1.304685e-02,1.230512e-02,-1.287043e-02,-2.642994e-02,-1.532748e-02,-1.606517e-02,3.733993e-04,-6.894197e-02,0,-5.730634e-02,0,0,0,0,0,0,0,0
188,1.880000,1.018471e-01,-3.445449e+01,-1.802501e+01,4.781796e+00,-2.252405e+01,-1.762185e+01,-2.255849e+00,1.093898e+01,7.945610e+00,-2.136821e+01,-1.829209e+00,-3.058811e+00,1.327478e+01,-1.655751e+01,-3.227219e+00,-1.018511e+01,-5.940263e+00,-4.497383e+00,-3.185891e+00,-3.273828e+00,-4.866739e+00,-3.677642e+00,-2.840262e+00,-1.419068e+00,3.912546e-01,5.707228e-01,7.506687e-01,1.091193e+00,1.446174e+00,1.569552e+00,1.852479e+00,2.354879e+00,2.039227e+02,4.259822e-01,2.652179e-02,1.265467e+00,-1.054512e+00,2.313977e+00,4.683876e-02,1.847288e+00,-3.076487e-01,1.107571e+00,2.674767e-01,-4.516152e-01,-7.914684e-01,-7.799246e-01,1.696054e+00,-2.440109e-02,-1.232858e+00,1.023608e+00,2.178181e-01,1.631837e-02,4.092047e-02,4.459042e-02,1.491189e-01,1.172861e-01,1.555953e-01,3.819125e-01,-2.129933e-02,-7.547736e-05,-1.572630e-02,-2.452322e-02,-3.272277e-02,-1.903067e-02,-4.717248e-02,-1.143241e-01,0,-5.868440e-02,0,0,0,0,0,0,0,0
189,1.890000,1.523872e-01,-3.307560e+01,-1.912374e+01,5.555641e+00,-2.252077e+01,-1.606476e+01,-4.050174e+00,1.340017e+01,1.140530e+01,-1.792366e+01,-6.900676e-02,-6.378852e+00,1.191694e+01,-1.598007e+01,-2.397524e+00,-8.829177e+00,-5.871353e+00,-4.371892e+00,-2.986294e+00,-3.387629e+00,-4.577563e+00,-3.427246e+00,-2.712837e+00,-1.089818e+00,3.741301e-01,5.518196e-01,7.111385e-01,1.074802e+00,1.369500e+00,1.550270e+00,1.697910e+00,2.075396e+00,2.039227e+02,4.363240e-01,3.050702e-02,1.315327e+00,-1.073231e+00,2.427248e+00,5.236776e-01,1.182619e+00,-2.596508e+00,4.839873e-01,2.532566e+00,1.355651e+00,-2.211854e+00,-2.077177e+00,4.237890e-02,9.148274e-02,-9.999527e-01,1.096091e+00,2.340372e-01,1.326940e-01,9.710260e-02,-1.395300e-01,2.382442e-01,1.687367e-01,1.588253e-01,3.704535e-01,-1.496456e-02,-1.188262e-02,-1.657247e-04,6.990290e-03,-3.006703e-02,-6.591582e-03,-5.000914e-02,-5.344665e-02,0,-4.432528e-02,0,0,0,0,0,0,0,0
190,1.900000,2.142757e-01,-3.164845e+01,-1.927012e+01,9.631117e+00,-2.167905e+01,-1.580764e+01,-8.436082e+00,1.186628e+01,1.395081e+01,-1.850874e+01,-6.951292e+00,-1.000428e+01,1.291682e+01,-1.468280e+01,-4.325526e+00,-5.983990e+00,-5.358922e+00,-4.176126e+00,-2.849308e+00,-3.625082e+00,-4.343988e+00,-3.358351e+00,-2.600964e+00,-7.530290e-01,3.482899e-01,5.346147e-01,7.115107e-01,1.091707e+00,1.337399e+00,1.548393e+00,1.672553e+00,2.069360e+00,2.039227e+02,4.122878e-01,6.138627e-03,1.245246e+00,-1.177013e+00,2.151993e+00,1.223832e+00,8.012424e-01,-2.847327e+00,1.912391e-01,2.674844e+00,2.317535e+00,-3.065797e+00,-1.702921e+00,-4.115834e-01,-1.198329e+00,-1.408022e+00,5.983633e-01,2.276597e-01,1.749170e-01,7.464440e-02,-1.792081e-01,2.731720e-01,1.929245e-01,2.217730e-01,3.177456e-01,-5.356374e-03,-1.508598e-02,1.665744e-02,3.613438e-02,-1.468840e-02,5.149198e-03,-2.884421e-02,5.945635e-02,0,-5.513787e-03,0,0,0,0,0,0,0,0
191,1.910000,1.883432e-01,-3.058336e+01,-2.167636e+01,1.136515e+01,-1.939351e+01,-1.419467e+01,-1.208233e+01,1.267520e+01,1.980791e+01,-1.114417e+01,-9.054580e+00,-1.041775e+01,9.804843e+00,-1.634516e+01,-4.564804e+00,-8.139987e+00,-5.390256e+00,-4.007124e+00,-2.850345e+00,-4.037704e+00,-3.987685e+00,-3.060627e+00,-2.297605e+00,-3.987515e-01,3.761016e-01,5.181268e-01,7.861668e-01,1.198661e+00,1.366883e+00,1.580058e+00,1.707873e+00,2.361796e+00,2.039227e+02,4.122878e-01,-2.332569e-02,1.109677e+00,-1.063737e+00,1.108356e+00,1.083333e+00,3.980812e-01,-2.611073e+00,-2.396629e-01,1.754835e+00,1.241810e+00,-3.214921e+00,-3.024667e-01,4.864058e-01,-2.641059e+00,-2.078189e+00,-8.733459e-02,1.874417e-01,2.005577e-01,5.637372e-02,-3.263388e-02,2.915256e-01,2.153733e-01,2.290621e-01,2.440329e-01,-1.820359e-03,-6.617344e-03,2.353780e-02,4.208934e-02,1.146805e-03,6.783724e-03,-1.680195e-03,1.209928e-01,0,-7.436156e-04,0,0,0,0,0,0,0,0
192,1.920000,1.145623e-01,-2.947439e+01,-2.263377e+01,1.263701e+01,-1.796852e+01,-1.455068e+01,-1.247640e+01,1.225766e+01,1.711852e+01,-1.317028e+01,-1.266541e+01,-9.553967e+00,1.227291e+01,-2.236661e+01,-9.183689e+00,-7.537889e+00,-5.042513e+00,-3.805182e+00,-2.880644e+00,-3.844831e+00,-3.795819e+00,-2.896329e+00,-1.939013e+00,-1.758726e-01,3.634870e-01,5.121393e-01,7.964417e-01,1.209936e+00,1.374040e+00,1.580404e+00,1.703276e+00,2.508961e+00,2.039227e+02,4.104314e-01,-3.703240e-02,7.677025e-01,2.463610e-01,-5.746439e-01,6.180679e-01,5.997397e-01,-1.312548e+00,-9.915166e-01,7.169946e-01,3.226894e-01,-1.311641e+00,7.088351e-01,1.847011e+00,-2.336177e+00,-1.374621e+00,-3.136997e-02,1.657144e-01,2.179356e-01,7.943616e-02,1.458178e-01,2.922766e-01,1.686938e-01,8.699609e-02,3.119942e-02,-8.709187e-03,1.172459e-03,7.650125e-03,2.461525e-02,-2.976692e-03,2.122593e-03,8.354520e-03,9.686804e-02,-2.792969e-02,5.827182e-02,0,0,0,0,1.348312e+01,0,0,0
193,1.930000,8.561543e-02,-2.861425e+01,-2.276060e+01,9.594476e+00,-1.895936e+01,-1.470283e+01,-1.508538e+01,1.200617e+01,1.859561e+01,-1.438384e+01,-1.328655e+01,-8.116342e+00,1.467092e+01,-2.534346e+01,-1.035939e+01,-8.488900e+00,-5.092349e+00,-3.554576e+00,-2.688757e+00,-3.440924e+00,-3.394020e+00,-2.581391e+00,-1.898502e+00,-1.582317e-01,3.574297e-01,5.299706e-01,7.863620e-01,1.226134e+00,1.356913e+00,1.568183e+00,1.674148e+00,2.460560e+00,2.039227e+02,4.335341e-01,-1.974276e-02,5.436817e-01,2.540119e+00,-1.844777e+00,7.719809e-01,1.156085e+00,-9.509153e-01,-3.660070e+00,-6.476177e-01,-1.331163e+00,-3.474151e-01,9.780022e-01,2.836704e+00,1.285803e+00,4.003084e-01,4.777955e-01,3.456594e-01,3.148032e-01,1.132101e-01,2.492068e-01,3.235700e-01,1.051232e-01,-1.374212e-01,-2.339384e-01,-2.070563e-02,1.371598e-03,8.265019e-04,-4.155469e-03,-1.443455e-02,-3.879523e-03,9.511697e-03,3.861640e-02,-1.098267e-01,9.614845e-02,0,0,0,0,3.363158e+01,0,0,8.222021e-04
194,1.940000,8.047751e-02,-2.879449e+01,-1.749620e+01,7.643234e+00,-1.880578e+01,-1.255486e+01,-1.349730e+01,7.243216e+00,1.814193e+01,-1.527546e+01,-1.139351e+01,-7.610809e+00,1.971883e+01,-2.186453e+01,-8.301338e+00,-5.966383e+00,-4.679304e+00,-3.312722e+00,-2.532921e+00,-3.194383e+00,-3.179438e+00,-2.754500e+00,-2.365535e+00,-7.172918e-01,3.140799e-01,5.345551e-01,7.496638e-01,1.201047e+00,1.327500e+00,1.564944e+00,1.731189e+00,2.504318e+00,2.037830e+02,6.930237e-01,1.209910e-02,4.610174e-01,4.372407e+00,-2.693995e+00,2.371728e+00,2.415545e+00,-1.885646e+00,-7.179123e+00,-2.244802e+00,-2.145195e+00,8.181949e-01,1.378959e+00,1.599523e+00,5.584294e+00,2.478470e+00,9.847727e-02,6.087871e-01,5.070689e-01,7.316184e-02,1.844509e-01,3.979462e-01,1.339552e-01,-2.845218e-01,-4.470382e-01,-2.408929e-02,-1.128106e-02,2.469276e-02,-1.110532e-02,-6.442559e-03,2.170205e-03,4.007978e-02,3.003416e-02,-2.439270e-01,1.083458e-01,6.741560e+01,0,0,0,5.373316e+01,2.864696e-03,4.905164e-03,1.223467e-02
195,1.950000,1.066717e-01,-2.820490e+01,-1.154455e+01,4.638151e+00,-1.511498e+01,-9.412163e+00,-1.632646e+01,-3.117923e+00,1.605812e+01,-1.674739e+01,-1.142760e+01,-6.499322e+00,2.026540e+01,-1.016719e+01,-3.004437e+00,-6.536762e+00,-3.843564e+00,-2.679338e+00,-2.458156e+00,-3.116894e+00,-2.678025e+00,-2.605926e+00,-2.771450e+00,-1.297734e+00,2.972770e-01,5.137768e-01,8.136883e-01,1.182328e+00,1.317980e+00,1.568391e+00,1.741475e+00,2.557199e+00,2.034434e+02,7.517338e-01,5.719503e-02,7.909363e-01,4.599653e+00,-2.841258e+00,4.769174e+00,2.913703e+00,-2.957282e+00,-9.887070e+00,-4.850606e+00,-4.067150e+00,8.357035e-01,1.519959e+00,-6.143371e-01,8.067789e+00,3.684289e+00,-3.100495e-02,9.045793e-01,6.942124e-01,-4.676626e-02,1.078633e-01,4.575284e-01,2.739462e-01,-1.669722e-01,-4.464858e-01,-2.334255e-02,-3.006528e-02,5.758207e-02,-1.037771e-02,1.267681e-02,9.770846e-03,5.243187e-02,3.716404e-02,-3.719208e-01,8.144690e-02,1.344501e+02,0,0,4.111011e-03,5.362349e+01,4.653111e-03,7.419424e-03,2.977627e-02
