frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
196,1.960000,1.645296e-01,-2.737397e+01,-6.379759e+00,1.645196e+00,-8.032077e+00,-5.118290e+00,-2.128409e+01,-1.607590e+01,7.163260e+00,-2.271448e+01,-9.503909e+00,-3.467682e+00,1.747328e+01,-2.033279e+00,-4.688138e-01,-8.021572e+00,-2.622970e+00,-1.707456e+00,-2.630135e+00,-3.084591e+00,-2.164085e+00,-2.214286e+00,-2.925148e+00,-1.841313e+00,2.731169e-01,4.638309e-01,9.062424e-01,1.176312e+00,1.361294e+00,1.591151e+00,1.870011e+00,2.610812e+00,2.029427e+02,7.930605e-01,9.796757e-02,1.155383e+00,3.135962e+00,-2.501459e+00,6.338294e+00,2.486893e+00,-4.090004e+00,-9.566290e+00,-5.116911e+00,-5.785785e+00,1.095574e-01,1.354206e+00,-3.225234e+00,7.237756e+00,4.183475e+00,4.543062e-01,9.536003e-01,7.545217e-01,-1.488282e-01,1.811223e-02,4.737512e-01,4.743418e-01,5.463355e-02,-2.410109e-01,-1.768339e-02,-4.046957e-02,7.386062e-02,4.566181e-03,2.885706e-02,7.142925e-03,4.429143e-02,2.244163e-02,-3.822708e-01,1.978961e-02,2.014408e+02,1.432348e-02,2.452582e-02,5.911786e-02,3.357380e+01,5.247171e-03,7.704636e-03,3.927957e-02
197,1.970000,3.295645e-01,-2.536983e+01,-5.320558e+00,-1.612797e+00,-5.003481e-01,-3.852594e+00,-2.597839e+01,-2.576962e+01,-1.680805e-01,-3.100008e+01,-1.005284e+01,-2.588111e+00,1.272201e+01,5.079856e+00,4.145798e+00,-7.616331e+00,-1.597619e+00,-8.861465e-01,-2.873981e+00,-2.956504e+00,-1.614055e+00,-1.481767e+00,-2.453557e+00,-1.828650e+00,2.611985e-01,4.150063e-01,9.959831e-01,1.186613e+00,1.403400e+00,1.603933e+00,1.866896e+00,2.593133e+00,2.024832e+02,7.907502e-01,1.215275e-01,1.275917e+00,1.373045e+00,-1.050298e+00,6.465970e+00,4.807642e-01,-3.669024e+00,-6.426476e+00,-1.969513e+00,-6.127951e+00,-7.326609e-01,3.879841e-01,-5.389563e+00,4.344214e+00,3.598732e+00,1.713346e+00,7.592922e-01,5.995818e-01,-1.493125e-01,-1.198881e-01,3.626943e-01,5.465768e-01,2.563064e-01,5.725720e-02,-1.496754e-02,-3.987274e-02,6.375275e-02,2.027152e-02,3.387360e-02,3.965735e-03,2.905341e-02,6.862926e-03,-2.372360e-01,-2.856487e-03,2.011048e+02,1.610381e-02,2.483421e-02,1.193224e-01,1.379272e+01,1.574167e-03,7.284500e-04,2.861844e-02
198,1.980000,4.588690e-01,-2.443511e+01,-4.928382e+00,-1.738586e+00,5.578371e+00,-2.900181e+00,-2.912135e+01,-2.926239e+01,6.704712e-01,-3.707804e+01,-1.153311e+01,-2.795382e+00,7.364359e+00,6.700722e+00,9.040915e+00,-3.155068e+00,-1.034275e+00,-4.367096e-01,-3.069149e+00,-3.184017e+00,-1.342667e+00,-9.448707e-01,-2.251314e+00,-1.656888e+00,2.437022e-01,3.815925e-01,1.027820e+00,1.221735e+00,1.429075e+00,1.582887e+00,1.889935e+00,2.598559e+00,2.023517e+02,7.724636e-01,1.093667e-01,9.102686e-01,-7.552371e-02,5.137778e-01,5.448454e+00,-1.500506e+00,-1.727939e+00,-2.074702e+00,2.246282e+00,-4.977468e+00,-1.630365e+00,4.246412e-01,-6.852193e+00,1.646614e+00,2.444314e+00,1.689769e+00,3.547637e-01,2.324681e-01,-1.208219e-01,-2.425935e-01,1.723774e-01,4.757283e-01,3.280579e-01,2.797024e-01,-9.283136e-03,-2.513992e-02,4.351153e-02,3.370403e-02,2.388085e-02,1.596284e-03,-6.771994e-03,-1.227331e-02,-1.732483e-02,-1.762571e-02,2.019572e+02,1.818395e-02,2.610607e-02,1.387922e-01,6.423920e-01,-2.479373e-03,-6.309854e-03,2.263876e-02
199,1.990000,5.671394e-01,-2.329474e+01,-5.405012e+00,1.078553e+00,1.040965e+01,-8.117396e+00,-3.075295e+01,-2.865706e+01,9.456946e+00,-4.020537e+01,-1.407631e+01,-4.895552e+00,-1.627952e+00,7.186884e+00,1.023436e+01,-4.032866e-01,-8.414508e-01,-3.168029e-01,-2.985212e+00,-3.666622e+00,-1.275263e+00,-5.077491e-01,-1.826835e+00,-1.103660e+00,2.371467e-01,3.555323e-01,1.071663e+00,1.260974e+00,1.453457e+00,1.592352e+00,1.876780e+00,2.597640e+00,2.025527e+02,7.477499e-01,6.405089e-02,-8.009873e-02,-7.033435e-01,1.768996e+00,3.216533e+00,-2.556390e+00,8.855060e-01,2.910744e+00,4.659490e+00,-2.272102e+00,-5.062002e-01,1.061610e+00,-6.662776e+00,-1.589277e+00,3.898515e-01,-4.388548e-01,-1.244663e-01,-2.409392e-01,-8.362882e-02,-3.162993e-01,-1.461527e-01,2.177517e-01,2.193583e-01,2.445765e-01,-5.259202e-03,-8.966863e-04,8.472955e-03,3.529679e-02,1.584921e-02,7.804811e-03,-1.892071e-02,-3.840859e-02,1.427322e-01,-6.669627e-02,2.031555e+02,5.940603e-03,2.852123e-03,1.073661e-01,-1.290585e+01,-3.352718e-03,-6.641545e-03,1.102710e-02
200,2.000000,5.925756e-01,-2.386017e+01,-6.715151e+00,2.868410e+00,1.375520e+01,-1.048842e+01,-2.753651e+01,-2.500569e+01,1.358216e+01,-4.299918e+01,-1.564400e+01,-1.907558e-01,-9.612701e+00,5.146277e+00,8.708474e+00,-3.179249e+00,-1.227235e+00,-8.297880e-01,-3.178630e+00,-3.942499e+00,-1.471593e+00,-3.226533e-01,-1.598219e+00,-8.052960e-01,2.387271e-01,3.678683e-01,1.085960e+00,1.307652e+00,1.455669e+00,1.604923e+00,1.831209e+00,2.547192e+00,2.028214e+02,7.264321e-01,1.723806e-02,-1.308034e+00,-9.290935e-01,2.040382e+00,-2.672672e-02,-2.514896e+00,4.139756e+00,6.804907e+00,3.213620e+00,1.019400e+00,8.628567e-01,1.267426e+00,-4.180649e+00,-3.792994e+00,-1.184881e+00,-2.222758e+00,-5.273384e-01,-6.624612e-01,-9.052153e-02,-2.369691e-01,-5.150031e-01,-1.929491e-01,2.427535e-02,2.200751e-02,7.542968e-06,2.213964e-02,-4.225517e-02,1.550088e-02,-1.308000e-03,1.027480e-02,-4.776444e-02,-7.914865e-02,1.568665e-01,-1.340669e-01,2.036274e+02,7.008222e-03,3.967591e-03,1.782898e-01,-3.362262e+01,-3.168451e-03,-4.952085e-03,3.201539e-03
201,2.010000,5.829657e-01,-2.605779e+01,-7.943892e+00,4.928685e+00,1.149391e+01,-1.284042e+01,-2.234328e+01,-1.334425e+01,1.667352e+01,-3.940002e+01,-1.052839e+01,1.417623e+00,-1.210334e+01,-2.089307e+00,6.261276e+00,-9.798514e+00,-2.123470e+00,-1.894303e+00,-3.237385e+00,-4.158760e+00,-2.280355e+00,-7.041173e-01,-1.683313e+00,-1.031564e+00,2.373900e-01,4.173850e-01,1.009278e+00,1.320139e+00,1.469349e+00,1.631939e+00,1.801656e+00,2.426774e+00,2.029621e+02,4.802846e-01,-3.010981e-02,-2.448458e+00,-5.297427e-01,1.867711e+00,-3.981668e+00,-2.154688e+00,6.613360e+00,8.771339e+00,1.172897e-01,3.838286e+00,1.230985e+00,-6.576789e-01,-4.600667e-01,-5.060364e+00,-1.798933e+00,-2.539817e+00,-7.174901e-01,-8.771932e-01,-2.610648e-02,-8.994985e-02,-8.595125e-01,-6.686234e-01,-2.536764e-01,-2.792889e-01,2.429146e-03,3.640230e-02,-9.810598e-02,-2.051611e-02,-1.230353e-02,1.944923e-03,-5.143156e-02,-8.057301e-02,4.678360e-01,-1.505553e-01,1.357405e+02,4.928087e-03,2.695722e-03,1.547091e-01,-3.918554e+01,-1.604147e-03,-8.247984e-04,-1.381093e-02
202,2.020000,5.371462e-01,-2.959376e+01,-8.304410e+00,6.538260e+00,4.902607e+00,-1.311315e+01,-1.262740e+01,-2.894260e+00,1.313028e+01,-3.238371e+01,-8.992782e+00,3.851632e-01,-8.301194e+00,-7.626154e+00,5.103051e+00,-9.571243e+00,-3.029958e+00,-2.960265e+00,-3.395670e+00,-4.122794e+00,-3.415136e+00,-1.811432e+00,-2.201699e+00,-1.582898e+00,2.436182e-01,4.613644e-01,8.477365e-01,1.269657e+00,1.414589e+00,1.614467e+00,1.688675e+00,2.288249e+00,2.029314e+02,2.358616e-01,-6.054521e-02,-2.557393e+00,8.324242e-02,1.649225e+00,-6.886197e+00,-2.088923e+00,8.083555e+00,8.059303e+00,-1.569160e+00,5.182633e+00,5.665634e-01,-3.095618e+00,2.165353e+00,-4.528655e+00,-2.867337e+00,-1.385117e+00,-6.208431e-01,-7.657854e-01,1.264350e-01,1.182016e-01,-9.529901e-01,-9.617500e-01,-4.057749e-01,-3.584968e-01,6.677672e-03,3.744473e-02,-1.161745e-01,-6.179359e-02,-7.660484e-03,-4.421580e-03,-7.912969e-03,-1.699014e-02,1.827661e+00,-7.403098e-02,6.755161e+01,2.847953e-03,1.423853e-03,1.311283e-01,-1.438599e+01,6.608048e-04,-1.063090e-03,-1.490973e-02
203,2.030000,4.443051e-01,-3.267024e+01,-7.259096e+00,8.582183e+00,-5.072400e+00,-1.757847e+01,-5.140702e+00,4.143916e+00,1.026933e+01,-2.632167e+01,-1.124699e+01,-8.471906e+00,-4.584039e+00,-1.172872e+01,3.042401e+00,-9.906373e+00,-3.527540e+00,-3.637530e+00,-3.007224e+00,-4.026224e+00,-4.601054e+00,-3.106477e+00,-2.793477e+00,-2.111304e+00,2.468469e-01,4.907958e-01,7.002452e-01,1.177391e+00,1.412480e+00,1.597304e+00,1.690889e+00,2.324246e+00,2.048368e+02,2.402585e-01,-8.211461e-02,-1.735753e+00,2.099573e-01,1.111619e+00,-6.976226e+00,-1.994047e+00,7.611781e+00,4.559284e+00,-2.250100e+00,4.279293e+00,-1.501467e-01,-3.021238e+00,2.705298e+00,-4.026368e+00,-4.092444e+00,-8.878665e-01,-3.642718e-01,-4.343439e-01,2.195261e-01,2.977520e-01,-7.331576e-01,-8.774910e-01,-3.230782e-01,-2.082244e-01,7.359095e-03,3.167617e-02,-8.813500e-02,-7.767548e-02,-1.090538e-03,-1.079631e-02,2.422109e-02,5.557249e-02,4.300221e+00,7.260863e-02,7.526569e+01,0,0,6.189214e-02,3.201102e+01,3.089495e-03,1.366908e-03,4.065417e-03
204,2.040000,3.591798e-01,-3.334091e+01,-6.641336e+00,9.287786e+00,-1.239263e+01,-1.856401e+01,4.279980e+00,6.546740e+00,8.938455e+00,-2.362519e+01,-1.245188e+01,-1.072408e+01,-2.545583e+00,-1.267729e+01,-4.018776e+00,-1.005090e+01,-3.629416e+00,-3.787102e+00,-2.661536e+00,-3.417759e+00,-5.076194e+00,-3.930224e+00,-3.072012e+00,-2.057910e+00,2.673871e-01,5.183865e-01,6.596034e-01,1.070058e+00,1.445802e+00,1.600133e+00,1.847027e+00,2.513505e+00,2.110223e+02,4.762903e-01,-9.044183e-02,-3.735489e-01,-1.806799e-01,5.631436e-01,-3.970544e+00,-1.784062e+00,5.017967e+00,1.891951e+00,-1.842199e+00,2.116327e+00,5.799581e-01,-1.584585e+00,1.541016e+00,-4.107562e+00,-5.111326e+00,-1.863601e+00,-5.677814e-02,-9.154387e-02,2.030528e-01,3.489826e-01,-3.562093e-01,-4.215413e-01,-5.440073e-02,2.085476e-02,4.178773e-03,2.535488e-02,-4.011438e-02,-5.520646e-02,1.548980e-02,-6.140816e-03,7.109638e-02,9.186061e-02,7.126497e+00,1.481265e-01,1.619348e+02,1.277629e-02,0,1.501496e-01,5.619160e+01,5.823675e-03,4.016721e-03,1.666307e-02
205,2.050000,2.613758e-01,-3.286298e+01,-7.725642e+00,9.112016e+00,-1.473960e+01,-2.008523e+01,7.261931e+00,4.731670e+00,7.518942e+00,-2.238282e+01,-9.549577e+00,-8.133944e+00,-1.454650e+00,-1.969558e+01,-9.640029e+00,-1.399802e+01,-3.645100e+00,-3.652604e+00,-2.506822e+00,-3.022517e+00,-5.115614e+00,-4.032176e+00,-2.863548e+00,-1.835180e+00,2.623011e-01,5.472548e-01,6.626692e-01,1.031561e+00,1.448290e+00,1.585125e+00,1.843585e+00,2.592008e+00,2.204177e+02,7.231134e-01,-6.198668e-02,8.063642e-01,-9.209280e-01,2.774622e-01,1.419550e+00,-1.288861e+00,6.479406e-01,-5.834414e-01,-2.332751e+00,-1.512039e-01,1.406904e+00,-4.457097e-02,-4.854017e-01,-4.189085e+00,-3.670875e+00,-2.065758e+00,2.317958e-01,1.563245e-01,-5.833578e-03,1.401687e-01,2.237334e-02,1.815859e-01,2.683299e-01,1.928554e-01,-5.005687e-03,8.764749e-03,1.539484e-02,1.762235e-03,1.634045e-02,-2.997172e-03,5.036000e-02,5.142956e-02,8.894609e+00,1.289294e-01,2.486040e+02,1.541139e-02,1.024219e-02,1.655255e-01,4.802084e+01,8.690443e-03,1.190377e-02,1.360976e-02
206,2.060000,1.764017e-01,-3.136513e+01,-8.974537e+00,9.089061e+00,-1.011651e+01,-2.078008e+01,6.261116e+00,6.271618e+00,5.294482e+00,-2.377151e+01,-6.941698e+00,-7.706745e+00,-2.160809e+00,-2.418054e+01,-1.411236e+01,-1.684343e+01,-3.255069e+00,-3.410447e+00,-2.630607e+00,-2.879734e+00,-4.938903e+00,-3.456289e+00,-2.438667e+00,-1.616686e+00,2.567850e-01,5.599093e-01,6.659526e-01,1.066540e+00,1.474133e+00,1.589853e+00,1.967809e+00,2.613672e+00,2.307734e+02,7.350664e-01,-2.984255e-02,1.582730e+00,-1.262545e+00,8.701382e-02,5.772067e+00,-2.144312e+00,-3.219563e+00,-7.680919e-01,-3.325679e+00,-1.922608e+00,7.717538e-01,-9.728535e-01,-3.369160e+00,-2.886976e+00,-3.056092e-01,-1.926203e+00,4.640970e-01,2.606294e-01,-1.229817e-01,-1.294499e-01,2.092009e-01,6.758730e-01,5.195262e-01,2.648123e-01,-1.299491e-02,-1.324059e-02,3.882370e-02,6.103778e-02,2.121955e-02,2.933323e-03,1.970210e-02,4.887867e-03,9.165463e+00,6.150752e-02,2.618404e+02,2.426063e-02,1.638637e-02,1.626270e-01,2.350679e+01,8.693163e-03,1.389689e-02,-7.714676e-03
207,2.070000,2.257608e-01,-2.962631e+01,-1.069714e+01,1.006886e+01,8.872862e-01,-2.291474e+01,-2.891567e+00,1.364269e+00,4.275610e-01,-2.700453e+01,-6.967559e+00,-1.020343e+01,-7.203434e+00,-2.692253e+01,-1.026518e+01,-1.683890e+01,-2.555735e+00,-3.044235e+00,-3.051856e+00,-3.594393e+00,-4.557833e+00,-2.435515e+00,-1.768500e+00,-1.367638e+00,2.271195e-01,5.138581e-01,7.740448e-01,1.187961e+00,1.480016e+00,1.587458e+00,1.882298e+00,2.531311e+00,2.394343e+02,7.555172e-01,1.595467e-04,2.076658e+00,-1.181893e+00,-3.069451e-01,7.754942e+00,-3.049413e+00,-4.502565e+00,-7.696617e-01,-3.674566e+00,-2.727783e+00,-6.939530e-01,-1.262218e+00,-6.023607e+00,-4.094498e-01,2.368500e+00,-6.910374e-01,5.811722e-01,3.041239e-01,-1.260169e-01,-2.533652e-01,3.124792e-01,9.251937e-01,6.464499e-01,3.610078e-01,-1.337523e-02,-2.831293e-02,5.274089e-02,9.512037e-02,2.492423e-02,1.009152e-02,9.782481e-03,-1.010914e-02,8.581082e+00,1.420144e-02,2.654171e+02,3.771004e-02,5.132568e-02,1.237023e-01,6.827951e+00,7.980169e-03,1.204140e-02,-1.399966e-02
208,2.080000,2.277746e-01,-2.704560e+01,-1.146832e+01,9.244434e+00,8.654256e+00,-2.787081e+01,-6.741083e+00,4.389980e+00,-4.144248e+00,-3.092737e+01,-9.884120e+00,-1.455361e+01,-1.651699e+01,-2.349870e+01,-5.234247e+00,-1.826147e+01,-1.853613e+00,-2.788140e+00,-3.003927e+00,-3.779070e+00,-4.309081e+00,-1.349190e+00,-1.021904e+00,-9.676194e-01,2.200033e-01,4.688819e-01,7.980341e-01,1.297047e+00,1.536036e+00,1.613633e+00,1.926181e+00,2.568293e+00,2.473413e+02,7.676260e-01,2.993785e-02,2.132584e+00,-9.505504e-01,-8.436496e-01,6.569281e+00,-4.005357e+00,-3.303663e+00,-2.679112e-01,-3.413697e+00,-2.300316e+00,-1.943317e+00,-3.147794e-01,-6.380872e+00,1.732546e+00,3.201289e+00,1.204296e-01,5.055951e-01,3.064032e-01,-6.624818e-03,-1.463001e-01,3.173110e-01,8.844665e-01,6.659609e-01,4.142210e-01,-9.802595e-03,-2.926706e-02,4.248732e-02,8.504371e-02,2.090923e-02,7.603013e-03,-1.657538e-02,-6.918812e-03,7.937894e+00,1.273339e-02,2.710622e+02,4.509278e-02,4.894273e-02,1.324879e-01,6.008334e+00,1.101088e-03,1.932833e-03,-7.695834e-03
209,2.090000,2.364870e-01,-2.463946e+01,-1.238822e+01,7.499603e+00,1.464973e+01,-3.178693e+01,-8.749793e+00,1.824180e+00,-6.134520e+00,-3.244381e+01,-1.154813e+01,-1.102160e+01,-2.439459e+01,-2.208375e+01,-2.236585e+00,-1.674418e+01,-1.439967e+00,-2.443139e+00,-2.950246e+00,-3.839675e+00,-3.868129e+00,-4.597576e-01,-3.396796e-01,-3.546750e-01,2.138158e-01,4.512039e-01,8.603330e-01,1.391910e+00,1.541960e+00,1.623693e+00,1.913312e+00,2.564152e+00,2.550392e+02,7.778408e-01,3.922643e-02,1.614027e+00,-5.757307e-01,-1.174350e+00,4.113708e+00,-3.939036e+00,-1.554880e+00,6.340240e-01,-2.462152e+00,-1.081991e+00,-1.989470e+00,1.167218e+00,-4.244793e+00,2.653572e+00,1.552555e+00,6.762699e-01,3.194122e-01,2.716255e-01,8.559327e-02,1.919675e-02,2.554540e-01,6.439789e-01,5.287757e-01,3.352407e-01,-3.494310e-03,-1.658558e-02,3.410459e-02,5.629063e-02,1.921746e-02,7.060182e-03,1.113253e-02,9.684968e-03,7.703948e+00,1.041187e-02,2.781328e+02,4.489616e-02,5.417098e-02,1.105968e-01,7.002109e+00,-5.291217e-03,-8.783459e-03,7.857690e-03
210,2.100000,3.207278e-01,-2.319564e+01,-1.288175e+01,6.155439e+00,1.584868e+01,-3.637077e+01,-7.328085e+00,4.702106e+00,-8.492961e+00,-3.255345e+01,-1.436800e+01,-8.871556e+00,-2.546959e+01,-1.793719e+01,-2.120214e+00,-1.628864e+01,-1.284977e+00,-2.178980e+00,-2.714536e+00,-3.488593e+00,-3.697200e+00,-2.183403e-02,1.767271e-01,-5.206339e-02,2.144239e-01,4.449011e-01,8.352451e-01,1.389784e+00,1.547707e+00,1.609751e+00,1.869425e+00,2.562657e+00,2.626604e+02,7.875716e-01,6.124147e-02,7.805241e-01,-3.051837e-01,-1.185566e+00,1.781665e+00,-3.126309e+00,-1.190287e+00,3.741642e-01,-2.307076e+00,4.600107e-01,-1.161140e+00,1.079176e+00,-5.470051e-01,1.767178e+00,-4.960478e-01,1.365649e+00,1.420800e-01,2.421371e-01,9.234574e-02,6.790588e-02,1.652863e-01,3.253875e-01,3.428616e-01,1.261037e-01,3.541008e-04,-8.134812e-03,3.249954e-02,2.191030e-02,1.481099e-02,6.637609e-03,1.354580e-02,6.232881e-03,7.520853e+00,9.176505e-03,2.855242e+02,2.617302e-02,2.462787e-02,1.307006e-01,6.971573e+00,-8.356990e-03,-1.127500e-02,1.539573e-02
211,2.110000,3.754163e-01,-2.348115e+01,-1.286907e+01,5.741604e+00,1.785862e+01,-3.835994e+01,-1.037246e+01,4.378326e+00,-9.708840e+00,-3.160145e+01,-1.467297e+01,-7.208364e+00,-2.395110e+01,-1.643542e+01,-4.059419e+00,-1.444397e+01,-1.242992e+00,-1.990687e+00,-2.768585e+00,-3.643647e+00,-3.586503e+00,1.207017e-01,2.760625e-01,-1.492129e-01,2.124376e-01,4.429207e-01,9.259623e-01,1.423046e+00,1.570268e+00,1.624700e+00,1.966339e+00,2.582554e+00,2.702945e+02,7.976038e-01,3.673043e-02,4.168053e-02,-5.205240e-02,-1.330516e+00,-1.833193e-01,-2.243385e+00,-1.187318e+00,3.972418e-01,-3.101933e+00,3.682062e-01,-4.588327e-01,-5.361649e-01,1.516051e+00,3.580856e-03,-1.742783e+00,1.643005e+00,5.327337e-02,1.863613e-01,8.188801e-02,9.207954e-02,1.934094e-02,6.579830e-02,1.559356e-01,-9.707975e-02,2.906777e-03,-5.407208e-03,1.463175e-02,-7.627845e-04,1.482598e-02,7.316434e-03,3.544943e-02,1.928341e-02,7.138617e+00,6.799346e-03,2.931967e+02,2.071384e-02,1.956581e-02,1.638844e-01,5.991913e+00,-7.801075e-03,-1.064973e-02,1.582897e-02
212,2.120000,4.645173e-01,-2.372213e+01,-1.275381e+01,4.195606e+00,1.595813e+01,-4.021585e+01,-1.188118e+01,4.983728e+00,-1.389247e+01,-2.904849e+01,-1.412740e+01,-1.106434e+01,-1.947376e+01,-1.748697e+01,-6.803069e+00,-1.258334e+01,-1.241701e+00,-1.803680e+00,-2.633029e+00,-3.537555e+00,-3.623462e+00,-1.248170e-02,3.845325e-01,-4.398321e-01,2.224629e-01,4.323495e-01,9.277172e-01,1.391030e+00,1.595937e+00,1.646317e+00,1.967397e+00,2.590256e+00,2.773179e+02,8.036270e-01,9.101516e-03,-3.369320e-01,2.642576e-01,-1.498174e+00,-1.715087e+00,-3.017830e-01,-5.864182e-01,-3.554636e-01,-3.229464e+00,-9.952520e-01,-1.138492e-01,-1.713874e+00,1.463642e+00,-1.660726e+00,-1.212791e+00,2.417727e+00,4.527713e-02,1.311057e-01,5.281949e-02,1.290626e-01,-5.451141e-02,-1.107317e-01,-4.609155e-02,-2.213751e-01,2.346037e-03,-3.768644e-03,-1.086319e-02,-2.201169e-02,6.262970e-03,1.176202e-03,3.301598e-02,1.876702e-02,6.452231e+00,3.571487e-03,2.983882e+02,1.539899e-02,9.870341e-03,1.828227e-01,4.393069e+00,-3.678948e-03,-4.123806e-03,-4.355961e-03
213,2.130000,3.482445e-01,-2.416781e+01,-1.271245e+01,1.826938e+00,1.367840e+01,-4.108131e+01,-1.240983e+01,3.669578e+00,-1.894443e+01,-3.235525e+01,-1.396259e+01,-1.260603e+01,-1.981225e+01,-2.229095e+01,-8.609073e+00,-1.038181e+01,-1.195238e+00,-1.698982e+00,-2.581560e+00,-3.354797e+00,-3.808293e+00,-1.354423e-01,3.360956e-01,-6.461894e-01,2.243301e-01,4.304436e-01,8.872557e-01,1.387473e+00,1.591975e+00,1.641992e+00,2.041573e+00,2.646769e+00,2.834035e+02,8.038098e-01,-1.652973e-02,-6.931807e-01,9.177039e-01,-1.024395e+00,-3.846954e+00,2.836526e+00,1.063351e+00,-1.125786e+00,-2.089977e+00,-3.395508e+00,-7.703105e-01,-1.338608e+00,1.447627e+00,-2.012968e+00,7.498179e-02,2.671932e+00,4.874165e-02,5.507778e-02,2.491193e-02,2.574577e-01,-1.027988e-01,-3.517750e-01,-3.640859e-01,-2.935386e-01,-1.278117e-03,2.682936e-03,-4.749070e-02,-5.572052e-02,-1.302074e-02,-1.444902e-02,9.755624e-03,1.015530e-02,5.543350e+00,2.570689e-04,3.016604e+02,1.127780e-02,8.301103e-03,1.636806e-01,2.816711e+00,-1.452276e-03,-1.461001e-03,-1.964979e-02
214,2.140000,3.798213e-01,-2.453697e+01,-1.163877e+01,6.219031e-01,9.363351e+00,-3.651900e+01,-9.241490e+00,3.279163e+00,-2.002249e+01,-3.715281e+01,-1.529243e+01,-1.474209e+01,-2.022080e+01,-2.331306e+01,-5.909343e+00,-6.231088e+00,-1.082468e+00,-1.669304e+00,-2.543951e+00,-2.987706e+00,-3.858862e+00,-4.474205e-01,-8.374717e-02,-9.104508e-01,2.202078e-01,4.322964e-01,8.002825e-01,1.297512e+00,1.568169e+00,1.606986e+00,1.996888e+00,2.624384e+00,2.883671e+02,8.023260e-01,-3.449058e-02,-1.276783e+00,1.569215e+00,3.202777e-01,-5.082701e+00,6.259093e+00,1.760260e+00,-2.068524e+00,4.078075e-01,-5.563062e+00,-2.354700e+00,-1.753645e-01,2.407725e+00,-1.446203e+00,1.146525e+00,2.726873e+00,4.740114e-02,-8.315861e-03,-7.689853e-02,2.648667e-01,-8.408304e-02,-5.812058e-01,-7.285012e-01,-3.452193e-01,-6.026044e-03,9.476361e-03,-5.155417e-02,-7.349370e-02,-3.041731e-02,-2.472358e-02,9.276772e-03,3.168607e-03,4.657544e+00,-9.760618e-04,3.032577e+02,1.249630e-02,9.641197e-03,1.090227e-01,2.000113e+00,1.634272e-03,3.326576e-03,-3.052463e-02
