frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
215,2.150000,3.351156e-01,-2.653964e+01,-8.838071e+00,2.406481e+00,1.921243e+00,-2.602574e+01,-6.375555e+00,-3.983227e-01,-1.709372e+01,-4.452683e+01,-1.794201e+01,-1.206253e+01,-1.633945e+01,-2.358722e+01,-4.131372e+00,-4.260433e+00,-1.078900e+00,-1.782486e+00,-2.688564e+00,-2.631283e+00,-3.982797e+00,-1.420704e+00,-1.310227e+00,-1.381596e+00,2.071746e-01,4.563619e-01,7.522261e-01,1.191202e+00,1.519049e+00,1.572121e+00,2.000371e+00,2.616266e+00,2.924867e+02,7.995396e-01,-2.388618e-02,-1.761141e+00,1.879673e+00,1.714258e+00,-5.418200e+00,8.213629e+00,1.163621e+00,-3.207204e+00,2.024649e+00,-5.649915e+00,-3.635688e+00,6.970934e-01,3.997691e+00,-1.462802e+00,1.293145e+00,1.935120e+00,4.876544e-02,-1.764690e-02,-1.768434e-01,1.721838e-01,-2.615330e-02,-7.136110e-01,-9.379345e-01,-3.794645e-01,-7.886499e-03,3.517842e-03,-3.684037e-02,-7.139214e-02,-3.924652e-02,-2.680886e-02,-3.507066e-03,-3.531313e-03,3.905069e+00,-1.485801e-03,3.048455e+02,1.490381e-02,1.237538e-02,1.025354e-01,1.647665e+00,3.267995e-03,6.035871e-03,-2.128608e-02
216,2.160000,2.986288e-01,-2.892013e+01,-6.844921e+00,5.507223e+00,-3.576791e+00,-1.644817e+01,-6.097024e+00,-3.324941e+00,-1.277879e+01,-5.077802e+01,-2.391119e+01,-1.221292e+01,-9.171541e+00,-2.406986e+01,-3.309292e+00,-2.009660e+00,-1.062864e+00,-1.803507e+00,-2.964019e+00,-2.574978e+00,-3.956625e+00,-2.275880e+00,-2.434812e+00,-1.798225e+00,2.009104e-01,4.667722e-01,7.374611e-01,1.121697e+00,1.480314e+00,1.557634e+00,2.034382e+00,2.621351e+00,2.960641e+02,8.008818e-01,-1.368361e-02,-1.771640e+00,1.506454e+00,2.049803e+00,-4.223647e+00,6.822481e+00,-3.859939e-01,-3.188238e+00,2.322437e+00,-5.373121e+00,-4.570147e+00,6.001898e-01,4.403695e+00,-2.149137e+00,1.147206e+00,8.773700e-01,5.422829e-02,2.090026e-02,-1.839211e-01,4.703660e-02,2.531695e-02,-5.789067e-01,-8.313308e-01,-3.247772e-01,-6.758469e-03,-2.934301e-03,-1.405571e-02,-3.153687e-02,-3.612504e-02,-1.705667e-02,1.521480e-02,5.752158e-03,3.326028e+00,-1.063401e-03,3.067962e+02,2.175735e-02,2.446608e-02,6.077214e-02,1.588907e+00,3.357453e-03,6.628901e-03,-1.383901e-02
217,2.170000,2.694098e-01,-3.078193e+01,-5.711010e+00,7.955566e+00,-6.942527e+00,-1.004858e+01,-8.163962e+00,-9.064387e+00,-1.244304e+01,-5.379222e+01,-2.783165e+01,-1.038515e+01,-5.348428e+00,-2.922656e+01,-3.443372e+00,-2.816922e+00,-9.612131e-01,-1.720115e+00,-3.255743e+00,-2.700242e+00,-3.890178e+00,-2.789267e+00,-3.178045e+00,-2.099625e+00,1.945463e-01,4.307950e-01,7.344645e-01,1.118419e+00,1.439670e+00,1.532623e+00,2.005291e+00,2.630629e+00,2.990804e+02,7.971029e-01,2.829722e-02,-9.867569e-01,9.747238e-01,8.548476e-01,-2.975602e+00,3.469488e+00,-1.249674e+00,-2.948234e+00,1.419561e+00,-1.967859e+00,-3.634153e+00,-1.015372e+00,2.511818e+00,-2.497799e+00,1.091631e+00,1.971268e-01,6.277263e-02,6.617669e-02,-3.872223e-02,-1.731920e-02,9.549320e-02,-3.236217e-01,-4.719594e-01,-2.058316e-01,-2.354819e-03,-1.214633e-02,-4.866374e-03,-4.465365e-03,-3.146338e-02,-1.109848e-02,-8.242631e-03,6.616116e-04,2.854773e+00,2.361691e-03,3.081295e+02,2.298725e-02,3.106801e-02,8.137543e-02,1.441016e+00,2.662874e-03,3.938549e-03,-4.901071e-03
218,2.180000,3.442562e-01,-3.127402e+01,-5.670030e+00,8.096378e+00,-7.322997e+00,-1.039518e+01,-1.027726e+01,-8.328994e+00,-1.073564e+01,-5.938572e+01,-3.319835e+01,-1.257983e+01,-3.697838e+00,-3.123907e+01,-5.173144e-01,-2.565994e+00,-8.701701e-01,-1.595988e+00,-3.179967e+00,-2.718044e+00,-3.778587e+00,-2.657672e+00,-3.306492e+00,-2.175323e+00,1.927296e-01,4.304084e-01,7.388847e-01,1.176219e+00,1.427233e+00,1.541452e+00,2.070502e+00,2.645963e+00,3.017003e+02,7.982274e-01,5.959941e-02,3.192211e-01,4.136674e-01,-1.634529e+00,-2.381468e+00,2.788764e-01,-1.474588e+00,-2.861225e+00,-4.854962e-01,2.794738e+00,-1.516886e+00,-3.231596e+00,8.702309e-01,-5.068264e-01,5.861681e-01,1.462985e-01,1.583422e-02,6.776135e-02,1.881383e-01,7.234757e-02,2.575526e-01,-8.053744e-02,-2.183864e-02,-7.233874e-02,3.478825e-03,-3.602392e-03,3.433704e-04,-3.482211e-03,-2.787754e-02,-8.450592e-03,-3.051302e-02,-4.984951e-03,2.413141e+00,7.778483e-03,3.095602e+02,2.524184e-02,3.343938e-02,5.040761e-02,1.088257e+00,1.513165e-03,-4.511639e-04,8.098296e-03
219,2.190000,4.537880e-01,-3.029648e+01,-4.551897e+00,5.386141e+00,-1.108366e+01,-1.170479e+01,-1.053381e+01,-1.263747e+01,-1.101749e+01,-5.006227e+01,-3.146920e+01,-1.695593e+01,-6.517204e+00,-3.249161e+01,-6.920791e-02,-2.996632e+00,-8.613834e-01,-1.555362e+00,-2.774201e+00,-2.646346e+00,-3.594351e+00,-2.847917e+00,-3.234184e+00,-2.222205e+00,1.994909e-01,4.138121e-01,7.271824e-01,1.141614e+00,1.388272e+00,1.524720e+00,1.941098e+00,2.607268e+00,3.039424e+02,8.126753e-01,6.010059e-02,1.818506e+00,-2.072287e-01,-4.463774e+00,-1.531403e+00,-1.131254e+00,-1.112240e+00,-3.182462e+00,-2.593235e+00,9.838378e+00,1.854867e+00,-5.843701e+00,4.951302e-01,2.554638e+00,-1.652321e-01,4.322334e-01,-6.129766e-02,6.212131e-02,3.684000e-01,2.261800e-01,5.974051e-01,1.492746e-01,4.656735e-01,5.569737e-02,1.091574e-02,4.877505e-03,1.156261e-02,-2.768484e-02,-4.070896e-02,-2.401891e-02,-8.131121e-02,-8.012275e-02,1.863391e+00,1.333551e-02,3.106685e+02,2.647593e-02,2.758147e-02,8.321235e-02,2.141480e-01,1.800902e-04,-3.120966e-03,1.293475e-02
220,2.200000,5.044367e-01,-2.756676e+01,-5.356140e+00,-1.380709e+00,-1.341356e+01,-1.422568e+01,-1.228504e+01,-1.584453e+01,-1.591904e+01,-3.866930e+01,-2.967685e+01,-2.508551e+01,-4.235999e+00,-2.497147e+01,-2.065533e+00,-1.188312e+00,-1.033608e+00,-1.547077e+00,-2.264098e+00,-2.240188e+00,-2.816776e+00,-2.649243e+00,-2.515936e+00,-2.098628e+00,2.158323e-01,4.572516e-01,7.428190e-01,1.092689e+00,1.366625e+00,1.519333e+00,1.913913e+00,2.608107e+00,3.056988e+02,8.319880e-01,1.372559e-02,2.941489e+00,-5.984256e-01,-6.566417e+00,-5.537086e-01,-7.341736e-01,-8.492784e-02,-3.970931e+00,-4.253600e+00,1.522923e+01,5.267575e+00,-7.105639e+00,7.896901e-01,4.424185e+00,-7.897833e-01,1.530672e-01,-1.152669e-01,9.951439e-02,4.577300e-01,4.435204e-01,9.901974e-01,3.360809e-01,8.024055e-01,1.521348e-01,2.041089e-02,1.568247e-02,3.405307e-02,-4.111909e-02,-5.110846e-02,-3.096929e-02,-8.169426e-02,-1.063484e-01,1.039008e+00,1.261675e-02,3.109680e+02,2.757883e-02,2.395353e-02,1.003452e-01,-1.434122e+00,-2.728826e-03,-4.807892e-03,1.245414e-02
221,2.210000,4.898225e-01,-2.354304e+01,-6.904099e+00,-9.624761e+00,-1.155426e+01,-1.378960e+01,-1.272127e+01,-2.121893e+01,-2.281751e+01,-1.495854e+01,-2.031806e+01,-3.335082e+01,-2.603697e+00,-1.958717e+01,-3.495423e+00,-1.344596e+00,-1.185982e+00,-1.433964e+00,-1.871677e+00,-1.808270e+00,-1.384058e+00,-2.047109e+00,-1.244955e+00,-1.859485e+00,2.375737e-01,4.417609e-01,7.903104e-01,1.021760e+00,1.266429e+00,1.423588e+00,1.677029e+00,2.248944e+00,3.063981e+02,8.469002e-01,-1.588910e-02,3.225830e+00,-5.552617e-01,-6.614481e+00,4.964355e-01,4.339801e-01,2.368636e+00,-3.149567e+00,-4.034827e+00,1.471917e+01,6.856371e+00,-5.771540e+00,3.118992e-01,3.586696e+00,-2.686712e-01,-5.954178e-01,-9.742370e-02,1.484678e-01,4.472313e-01,6.715771e-01,1.150653e+00,4.297814e-01,8.523844e-01,2.250126e-01,2.364907e-02,2.805023e-02,4.651107e-02,-3.565264e-02,-6.067704e-02,-2.501738e-02,-5.431898e-02,-1.160397e-01,-7.985840e-02,8.357292e-03,3.084963e+02,2.271920e-02,2.020611e-02,1.210804e-01,-3.436459e+00,-5.180980e-03,-4.603851e-03,-1.880419e-03
222,2.220000,3.948669e-01,-1.994330e+01,-7.486057e+00,-1.723026e+01,-9.856243e+00,-1.302364e+01,-9.608163e+00,-2.389292e+01,-2.610363e+01,-7.914435e-01,-1.243604e+01,-3.991058e+01,-1.706141e+00,-1.557036e+01,-2.753123e+00,-2.626676e+00,-1.284205e+00,-1.159115e+00,-1.342579e+00,-9.194801e-01,6.725430e-02,-1.377671e+00,-2.890794e-01,-1.596009e+00,2.757427e-01,4.948463e-01,8.775861e-01,1.030551e+00,1.232612e+00,1.437171e+00,1.794065e+00,2.293384e+00,3.056675e+02,8.441987e-01,-3.025825e-02,2.662814e+00,2.143306e-01,-4.720170e+00,-3.606254e-01,9.431307e-01,5.873794e+00,-1.933844e+00,-2.403310e+00,9.985258e+00,5.891757e+00,-2.066890e+00,-1.764719e+00,-2.393623e-01,5.486933e-01,-1.154820e+00,-2.194877e-02,1.658061e-01,4.294756e-01,8.094385e-01,9.346447e-01,2.601175e-01,5.683754e-01,2.591807e-01,2.351725e-02,3.428296e-02,3.729910e-02,-3.093460e-02,-4.858560e-02,-4.685474e-03,-5.724537e-03,-2.279766e-02,-1.331226e+00,4.152203e-03,3.034757e+02,1.347608e-02,1.308760e-02,9.374429e-02,-5.085355e+00,-4.296812e-03,-2.611862e-03,-1.223554e-02
223,2.230000,4.291275e-01,-1.797905e+01,-6.263247e+00,-1.976149e+01,-1.038015e+01,-1.013591e+01,-2.906831e-02,-2.436110e+01,-2.609933e+01,4.594637e+00,-5.807749e+00,-3.840109e+01,-6.222637e+00,-1.925868e+01,-1.068769e+00,-5.254539e+00,-1.223203e+00,-1.007004e+00,-9.988043e-01,5.118565e-02,7.168991e-01,-1.334795e+00,-8.569073e-02,-1.348452e+00,2.877811e-01,5.352659e-01,8.923542e-01,9.944200e-01,1.151893e+00,1.440714e+00,1.729427e+00,2.184431e+00,3.035587e+02,8.483564e-01,-1.401209e-02,1.634026e+00,9.100491e-01,-2.544180e+00,-2.191623e+00,1.017923e-01,8.431418e+00,3.075975e-01,-1.600847e+00,1.889214e+00,2.707991e+00,2.486429e+00,-2.927150e+00,-3.580437e+00,1.065824e+00,-4.324490e-01,1.696498e-02,8.430784e-02,4.042045e-01,8.546535e-01,5.154525e-01,6.543362e-03,1.983581e-01,2.495817e-01,2.122907e-02,4.339771e-02,7.781827e-03,-3.267899e-02,-1.972568e-02,1.890694e-02,3.795594e-02,7.848833e-02,-2.463669e+00,2.043980e-03,2.972324e+02,7.622405e-03,9.995189e-03,7.711069e-02,-5.860995e+00,-1.708243e-03,-3.871200e-04,-1.461264e-02
224,2.240000,3.834930e-01,-1.703468e+01,-4.604913e+00,-1.991319e+01,-1.580374e+01,-1.133687e+01,1.073783e+01,-2.394266e+01,-2.629469e+01,1.480403e+00,-7.473227e+00,-3.289482e+01,-1.125012e+01,-2.633252e+01,-5.353935e-01,-5.007443e+00,-1.124741e+00,-9.315264e-01,-5.531569e-01,8.772774e-01,8.059695e-01,-1.704812e+00,-2.536911e-01,-1.058241e+00,3.083148e-01,5.819139e-01,8.782926e-01,9.516857e-01,1.180965e+00,1.487343e+00,1.859092e+00,2.526375e+00,3.004623e+02,8.520209e-01,7.567826e-03,7.775490e-01,1.212831e+00,-1.007311e+00,-3.699577e+00,-1.235198e+00,8.391422e+00,1.671448e+00,-2.031294e+00,-3.333337e+00,7.298036e-01,5.599439e+00,-2.498159e+00,-5.089966e+00,7.573931e-01,7.789925e-01,4.394448e-03,6.752992e-03,3.681028e-01,7.395669e-01,1.911692e-01,-1.642893e-01,-2.489310e-02,1.966804e-01,2.231974e-02,3.518382e-02,-1.900769e-02,-4.248514e-02,6.808353e-03,2.030717e-02,4.230410e-02,1.038399e-01,-3.351190e+00,1.351953e-04,2.911732e+02,1.364317e-02,1.599968e-02,6.115231e-02,-6.013763e+00,1.027627e-03,1.003120e-03,-9.557966e-03
225,2.250000,4.254490e-01,-1.682722e+01,-3.794425e+00,-2.100419e+01,-1.953862e+01,-1.412402e+01,1.926283e+01,-1.965607e+01,-3.072622e+01,-6.648394e+00,-9.259512e+00,-2.442655e+01,-1.246745e+01,-3.210827e+01,7.248312e-01,-2.316458e+00,-1.180889e+00,-1.126220e+00,-2.453663e-01,1.566619e+00,8.238466e-01,-1.850822e+00,-2.708587e-01,-8.804602e-01,3.274329e-01,6.152157e-01,8.288663e-01,8.977978e-01,1.193624e+00,1.493037e+00,1.834296e+00,2.524890e+00,2.966824e+02,8.532090e-01,-1.955363e-03,1.646568e-01,1.373269e+00,-2.844664e-01,-3.852026e+00,-1.703170e+00,5.842974e+00,1.880467e+00,-2.706069e+00,-5.049071e+00,6.620141e-01,6.424644e+00,-5.556548e-01,-3.190663e+00,5.956202e-01,1.896600e+00,-4.226055e-02,-8.495575e-03,2.947448e-01,5.211315e-01,4.419421e-02,-2.121555e-01,-1.381323e-01,5.494005e-02,2.365690e-02,2.585671e-02,-2.414067e-02,-3.617373e-02,2.652002e-02,2.780313e-02,6.762384e-02,1.053342e-01,-4.012464e+00,-4.443812e-03,2.853426e+02,1.409444e-02,1.681447e-02,6.431320e-02,-5.996301e+00,6.170022e-05,-1.201208e-04,-1.033181e-02
226,2.260000,4.345453e-01,-1.663147e+01,-2.656311e+00,-2.164546e+01,-2.377489e+01,-1.720558e+01,2.270300e+01,-1.788820e+01,-3.394666e+01,-1.183661e+01,-7.061139e+00,-1.890066e+01,-1.107453e+01,-3.459539e+01,1.370417e-01,-2.007536e-01,-1.283390e+00,-1.065743e+00,1.212158e-01,2.020638e+00,9.696264e-01,-1.941105e+00,-3.209609e-01,-8.466026e-01,3.675155e-01,6.307906e-01,8.142917e-01,8.664360e-01,1.245788e+00,1.512546e+00,1.953151e+00,2.642354e+00,2.923497e+02,8.424484e-01,1.233537e-02,-1.936127e-01,1.579412e+00,7.829025e-01,-2.670632e+00,-4.591212e-01,2.218123e+00,9.091910e-01,-1.896928e+00,-3.243582e+00,2.467330e+00,5.001800e+00,1.071465e+00,2.630938e-01,5.979015e-01,1.678099e+00,-5.909473e-02,4.970388e-02,1.500887e-01,2.057687e-01,-5.237350e-02,-2.224541e-01,-2.247983e-01,-1.116671e-01,1.598494e-02,9.829241e-03,-1.773557e-02,-1.989929e-02,1.922253e-02,3.471683e-02,7.001527e-02,4.247277e-02,-4.542941e+00,-8.757388e-03,2.793518e+02,1.537819e-02,1.469356e-02,5.235320e-02,-6.134406e+00,-1.233893e-03,-3.540586e-04,-1.456952e-03
227,2.270000,3.938245e-01,-1.735737e+01,-3.712037e-01,-2.031769e+01,-2.565470e+01,-1.571741e+01,2.320322e+01,-1.798600e+01,-3.580369e+01,-1.399221e+01,-2.703723e+00,-1.327495e+01,-9.088710e+00,-3.108056e+01,1.573114e+00,1.825115e+00,-1.355182e+00,-9.823739e-01,1.377336e-01,2.085163e+00,8.560417e-01,-2.277426e+00,-7.427174e-01,-1.179571e+00,3.764653e-01,6.401111e-01,8.036513e-01,8.561762e-01,1.252081e+00,1.567128e+00,2.020516e+00,2.653113e+00,2.875527e+02,8.309236e-01,1.854958e-02,-4.136511e-01,1.658693e+00,2.172011e+00,-1.102442e+00,1.185100e+00,-1.193226e+00,-1.242388e+00,5.968105e-01,6.911212e-01,3.244289e+00,2.008924e+00,1.033780e+00,3.313868e+00,8.696429e-01,6.156429e-01,-3.504121e-02,1.212566e-01,-1.429077e-02,-1.480209e-01,-1.431896e-01,-2.635013e-01,-3.091061e-01,-2.101738e-01,2.009535e-03,-9.857232e-03,-1.518130e-03,1.054138e-03,5.488467e-03,3.410186e-02,6.277622e-02,2.596974e-02,-5.010806e+00,-1.152381e-02,2.731616e+02,7.063396e-03,1.004765e-02,2.985121e-02,-6.414426e+00,-1.136957e-03,1.212590e-03,6.263403e-03
228,2.280000,4.609821e-01,-1.773766e+01,1.580538e+00,-1.634193e+01,-2.609886e+01,-1.283578e+01,1.985825e+01,-2.023174e+01,-3.324059e+01,-1.106560e+01,1.585529e+00,-1.346162e+01,-7.582169e+00,-2.553091e+01,2.029972e+00,1.312268e+00,-1.333069e+00,-7.549298e-01,5.736838e-03,1.646849e+00,5.280045e-01,-2.603780e+00,-1.141753e+00,-1.467021e+00,3.637234e-01,6.186123e-01,8.022222e-01,8.730001e-01,1.247849e+00,1.623881e+00,2.116058e+00,2.674627e+00,2.823125e+02,8.193766e-01,2.684192e-02,-4.680161e-01,8.781487e-01,3.262284e+00,8.796147e-01,1.583800e+00,-3.913384e+00,-3.143847e+00,2.959673e+00,3.525236e+00,2.716763e+00,-1.917632e+00,-3.114891e-03,5.129949e+00,4.123499e-01,-1.422843e+00,-5.160773e-03,1.161076e-01,-1.898201e-01,-4.685366e-01,-2.294500e-01,-2.192869e-01,-2.657404e-01,-1.382675e-01,-1.321711e-02,-2.979069e-02,1.067686e-02,1.729489e-02,-8.409798e-03,1.867441e-02,1.624055e-02,-4.328728e-03,-5.484103e+00,-1.526815e-02,2.665917e+02,1.098923e-02,1.761280e-02,7.109854e-02,-6.903979e+00,1.188309e-04,2.027031e-03,2.319525e-02
229,2.290000,5.049785e-01,-1.834238e+01,2.380615e+00,-1.279590e+01,-2.388885e+01,-1.038342e+01,1.471907e+01,-2.469624e+01,-2.809520e+01,-3.578295e+00,2.638597e+00,-1.710145e+01,-9.044734e+00,-2.007117e+01,4.126580e+00,5.246480e-03,-1.331256e+00,-6.753432e-01,-2.590806e-01,1.013409e+00,3.287093e-01,-2.836990e+00,-1.405993e+00,-1.621120e+00,3.393767e-01,5.720186e-01,8.273104e-01,8.997865e-01,1.220036e+00,1.607878e+00,2.066724e+00,2.638602e+00,2.766470e+02,8.071258e-01,3.707119e-02,-4.166115e-01,-5.728911e-01,3.962489e+00,2.729329e+00,8.828398e-01,-5.340624e+00,-4.756945e+00,5.104875e+00,3.780723e+00,1.007701e+00,-4.276614e+00,-5.194348e-01,5.570956e+00,-1.860889e+00,-3.698824e+00,1.292226e-02,5.023042e-02,-3.513221e-01,-7.026972e-01,-2.705179e-01,-9.086592e-02,-1.303688e-01,1.048489e-01,-2.130766e-02,-4.408997e-02,2.188454e-02,2.831542e-02,-1.072786e-02,-1.331211e-02,-3.817851e-02,-1.272876e-02,-5.498929e+00,-2.229623e-02,2.596505e+02,1.060414e-02,2.141779e-02,8.625754e-02,-2.312476e+01,4.283951e-04,-2.919547e-04,1.727620e-02
230,2.300000,5.131779e-01,-1.847905e+01,3.585227e-01,-9.094935e+00,-2.025975e+01,-1.195357e+01,7.378153e+00,-3.025231e+01,-2.300254e+01,5.826091e-01,3.851515e+00,-2.657557e+01,-1.111209e+01,-1.445034e+01,9.220583e-01,-6.405032e+00,-1.321157e+00,-6.387201e-01,-6.294777e-01,2.138317e-01,8.604258e-02,-2.757757e+00,-1.318025e+00,-1.317166e+00,3.199742e-01,5.158834e-01,8.558464e-01,9.311053e-01,1.219762e+00,1.585543e+00,2.011250e+00,2.627966e+00,2.703821e+02,7.780066e-01,-8.523470e-03,-6.326172e-01,-2.208065e+00,4.588670e+00,3.610402e+00,2.188731e-01,-5.734035e+00,-4.603101e+00,7.200137e+00,9.504029e-01,-1.110880e+00,-5.166630e+00,4.355046e-01,4.143826e+00,-4.597013e+00,-4.656677e+00,-2.086422e-02,-1.191551e-01,-4.721788e-01,-8.989134e-01,-3.657908e-01,1.606038e-02,-6.459186e-02,3.654325e-01,-2.313508e-02,-4.393464e-02,2.368420e-02,3.970022e-02,-4.563880e-03,-2.716796e-02,-5.582979e-02,-5.334258e-03,-4.780762e+00,-7.538174e-02,2.515874e+02,1.420198e-02,1.914364e-02,1.401263e-01,-4.657966e+01,-1.609550e-03,-4.458193e-03,-3.727735e-03
231,2.310000,5.530825e-01,-1.906974e+01,-2.624652e+00,-4.128745e+00,-1.492762e+01,-1.174432e+01,2.740144e+00,-3.676044e+01,-1.539834e+01,-9.126981e-01,1.201787e+00,-2.810104e+01,-9.920923e+00,-8.766065e+00,-7.177376e+00,-1.281036e+01,-1.296527e+00,-7.893267e-01,-1.301270e+00,-7.118145e-01,-2.755668e-01,-2.654768e+00,-1.306425e+00,-7.302544e-01,2.918015e-01,4.710258e-01,8.862619e-01,9.687007e-01,1.212486e+00,1.519737e+00,1.882028e+00,2.612800e+00,2.660233e+02,7.401275e-01,-1.189904e-02,-1.090608e+00,-3.784750e+00,5.588373e+00,2.719999e+00,1.027796e+00,-3.769533e+00,-1.153180e+00,9.783671e+00,-2.765371e+00,-1.765416e+00,-3.377286e+00,2.044854e+00,1.508868e+00,-6.160930e+00,-3.935804e+00,-1.792362e-01,-3.931738e-01,-5.453526e-01,-9.825959e-01,-5.825235e-01,1.095755e-02,-1.012150e-01,5.823008e-01,-1.892247e-02,-2.886764e-02,5.959081e-03,4.300132e-02,1.174676e-03,-2.555758e-02,-6.416652e-02,-1.420095e-02,-3.251446e+00,-1.453798e-01,1.650399e+02,7.598998e-03,7.822451e-03,8.171836e-02,-6.898898e+01,-3.096620e-03,-5.985972e-03,-2.579119e-02
232,2.320000,3.943127e-01,-2.053707e+01,-6.957151e+00,2.267840e+00,-1.252747e+01,-1.106097e+01,-2.822467e+00,-3.721515e+01,-3.588335e+00,-7.646382e+00,-3.250465e+00,-3.379498e+01,-4.966551e+00,-1.046433e+01,-1.530311e+01,-1.556332e+01,-1.454755e+00,-1.293713e+00,-1.834062e+00,-1.985106e+00,-9.988117e-01,-2.614590e+00,-1.514496e+00,-8.529156e-02,2.718355e-01,4.494356e-01,8.911674e-01,1.037044e+00,1.228805e+00,1.532112e+00,1.929257e+00,2.660857e+00,2.637205e+02,4.759671e-01,-2.881408e-02,-1.570638e+00,-4.880872e+00,6.303832e+00,3.446537e-01,2.834170e+00,-1.470784e+00,4.295573e+00,1.076208e+01,-4.258275e+00,-5.235019e-01,-7.576122e-02,3.477727e+00,-1.032158e+00,-4.035991e+00,-1.378914e+00,-4.598614e-01,-6.703553e-01,-5.292472e-01,-8.981784e-01,-7.791573e-01,-8.909402e-02,-2.026430e-01,6.570345e-01,-1.646667e-02,-5.096835e-03,-2.147477e-02,3.923211e-02,7.936406e-03,-1.545246e-02,-6.835540e-02,-5.953710e-02,-1.562585e+00,-1.681631e-01,8.099865e+01,4.444048e-03,2.119511e-03,5.472946e-02,-6.682147e+01,-3.600295e-03,-4.610973e-03,-3.619709e-02
233,2.330000,5.049158e-01,-2.276641e+01,-1.288530e+01,9.464576e+00,-1.415499e+01,-5.690746e+00,9.717181e-01,-2.698073e+01,1.111606e+01,-1.329066e+01,-2.637493e+00,-3.037818e+01,-1.893233e+00,-1.451984e+01,-1.856548e+01,-1.509463e+01,-2.160638e+00,-2.313716e+00,-2.383552e+00,-2.800102e+00,-2.041481e+00,-2.853786e+00,-1.813833e+00,6.744468e-01,2.688336e-01,4.609043e-01,8.394453e-01,1.061824e+00,1.221388e+00,1.506806e+00,1.786888e+00,2.551152e+00,2.637205e+02,2.312468e-01,-2.796533e-02,-1.877573e+00,-5.540649e+00,5.563444e+00,-2.260634e+00,3.746190e+00,4.679720e-01,9.769112e+00,9.194325e+00,-2.939566e+00,2.906765e+00,3.106549e+00,3.443539e+00,-2.000942e+00,4.593386e-01,1.144780e+00,-8.218463e-01,-8.281287e-01,-4.579578e-01,-6.628858e-01,-8.709626e-01,-1.563209e-01,-2.285371e-01,5.807665e-01,-8.263161e-03,1.610475e-02,-3.943170e-02,2.983797e-02,2.331076e-02,-4.467177e-03,-6.140863e-02,-8.874033e-02,-4.605469e-01,-9.818014e-02,0,0,0,0,-4.110785e+01,-1.964204e-03,-1.776441e-03,-2.181662e-02
