frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
234,2.340000,3.931908e-01,-2.448390e+01,-1.891551e+01,1.562756e+01,-1.892279e+01,-8.095104e-01,9.084454e-01,-1.366430e+01,1.755065e+01,-1.451978e+01,3.153645e+00,-2.581581e+01,2.262701e+00,-1.673424e+01,-1.356384e+01,-1.215746e+01,-3.188408e+00,-3.228302e+00,-2.734573e+00,-3.232917e+00,-2.926786e+00,-3.103718e+00,-2.077536e+00,1.265656e+00,2.491248e-01,4.954599e-01,7.718809e-01,1.080704e+00,1.254993e+00,1.514746e+00,1.717043e+00,2.361104e+00,2.637205e+02,1.916313e-01,-1.711795e-02,-1.611997e+00,-5.043346e+00,3.364323e+00,-3.087645e+00,3.205081e+00,3.833729e-01,1.203753e+01,5.486516e+00,-1.155075e-01,5.253111e+00,5.598649e+00,3.179013e+00,-1.152536e+00,3.784698e+00,2.722821e+00,-9.905197e-01,-7.158400e-01,-3.350329e-01,-3.583785e-01,-7.042734e-01,-8.303633e-02,-1.458112e-01,3.717437e-01,1.089892e-03,2.858334e-02,-3.666413e-02,2.495644e-02,3.232463e-02,-5.580628e-03,-6.302126e-02,-9.981678e-02,0,3.641429e-02,0,0,0,0,-1.619973e+01,-8.888096e-04,-4.239021e-04,-1.094589e-02
235,2.350000,4.138168e-01,-2.648419e+01,-2.434871e+01,1.700862e+01,-2.303312e+01,1.860899e+00,3.214548e+00,3.096962e-01,2.000379e+01,-1.217383e+01,1.253356e+01,-1.655789e+01,3.682144e+00,-1.563582e+01,-5.750318e+00,-8.789380e+00,-4.538931e+00,-3.962676e+00,-3.140804e+00,-3.402338e+00,-3.666393e+00,-3.191808e+00,-2.167591e+00,1.498104e+00,2.618411e-01,5.285373e-01,7.487467e-01,1.096060e+00,1.315946e+00,1.506084e+00,1.681091e+00,2.318974e+00,2.637205e+02,3.913947e-01,-4.806701e-02,-1.019404e+00,-3.552598e+00,4.606690e-01,-2.349883e+00,5.452227e-01,-1.391041e+00,1.106287e+01,2.962428e+00,1.134197e+00,5.123408e+00,4.928336e+00,2.066718e+00,-4.389553e-01,4.744095e+00,2.686564e+00,-8.917606e-01,-3.998052e-01,-1.168416e-01,-1.534441e-01,-4.116736e-01,1.255032e-01,-2.811367e-02,1.105864e-01,1.972851e-02,2.308969e-02,-1.000684e-02,3.546039e-02,4.450611e-02,9.291649e-04,-1.333072e-02,-3.212223e-02,0,1.061717e-01,0,0,0,0,0,0,0,0
236,2.360000,3.542725e-01,-2.673816e+01,-2.644218e+01,1.531744e+01,-2.352663e+01,1.188612e+00,-2.027017e+00,9.327313e+00,1.940038e+01,-8.782333e+00,1.542957e+01,-1.271188e+01,8.140823e+00,-1.566902e+01,-2.787202e+00,-5.101836e+00,-5.218206e+00,-4.048433e+00,-3.130601e+00,-3.475880e+00,-3.707723e+00,-2.860760e+00,-2.066673e+00,1.361598e+00,2.807813e-01,5.585358e-01,7.531961e-01,1.144708e+00,1.343150e+00,1.504570e+00,1.667049e+00,2.277862e+00,2.637205e+02,5.779645e-01,-4.070078e-02,-2.868858e-01,-2.114699e+00,-1.606401e+00,-4.744493e-01,-2.274006e+00,-1.669382e+00,7.809022e+00,2.012863e+00,-5.532001e-01,1.840242e+00,3.813804e+00,7.451725e-01,3.969549e-01,3.363710e+00,1.358658e+00,-5.988009e-01,-1.688170e-01,6.461415e-02,-1.745081e-03,-1.484528e-01,3.369727e-01,1.449595e-01,-1.902115e-02,3.990898e-02,1.464478e-02,1.074757e-02,4.723825e-02,4.300513e-02,5.184817e-03,4.512465e-03,1.530106e-02,0,5.326322e-02,0,0,0,0,0,0,0,0
237,2.370000,2.840399e-01,-2.673630e+01,-2.688496e+01,1.192299e+01,-2.360249e+01,-3.963694e+00,-4.515756e+00,1.683780e+01,2.500333e+01,-1.048840e+01,1.684159e+01,-1.228846e+01,5.501295e+00,-1.724723e+01,-2.333258e-01,-5.189626e+00,-5.604542e+00,-3.902676e+00,-2.769746e+00,-3.445840e+00,-3.709381e+00,-2.347749e+00,-1.959833e+00,1.179408e+00,3.516479e-01,5.448149e-01,7.987535e-01,1.207124e+00,1.399840e+00,1.516540e+00,1.745231e+00,2.432162e+00,2.637205e+02,5.689388e-01,-5.957576e-02,2.366089e-01,-1.464752e+00,-1.929145e+00,1.428816e+00,-4.595927e+00,-1.430833e+00,2.804446e+00,1.090546e+00,-3.434688e+00,-9.743794e-01,2.898942e+00,1.413540e-01,9.883939e-01,2.176961e+00,-1.081449e-01,-3.106961e-01,-6.552162e-02,1.002250e-01,3.677845e-02,-2.223444e-03,4.357187e-01,3.078924e-01,2.437920e-02,4.691695e-02,6.686968e-03,2.418843e-02,5.312859e-02,4.139153e-02,1.698068e-02,2.007642e-02,3.340425e-02,0,-6.263675e-02,0,0,0,0,0,0,0,0
238,2.380000,2.545754e-01,-2.579228e+01,-2.822089e+01,1.013837e+01,-2.101036e+01,-9.267245e+00,-3.573314e+00,1.711676e+01,2.511520e+01,-1.812850e+01,1.020084e+01,-8.881498e+00,5.078988e+00,-1.394376e+01,4.962119e-01,-7.164051e+00,-5.649607e+00,-4.102387e+00,-2.597031e+00,-3.219891e+00,-3.647556e+00,-1.840884e+00,-1.456618e+00,1.329898e+00,4.037663e-01,5.605451e-01,8.006153e-01,1.261364e+00,1.428071e+00,1.535442e+00,1.707536e+00,2.381016e+00,2.637205e+02,3.691754e-01,-5.400140e-02,3.423883e-01,-1.740437e+00,-7.815076e-01,3.206218e+00,-4.107226e+00,9.476836e-01,-1.580068e+00,-1.133242e-01,-5.518094e+00,-1.711008e+00,2.896480e+00,-2.308181e-01,1.733032e+00,1.841070e+00,-6.598693e-01,-1.168159e-01,-1.921094e-01,-9.516668e-02,-6.589365e-03,1.386259e-02,3.727138e-01,4.248649e-01,1.991579e-01,3.204218e-02,1.097958e-02,3.461976e-02,4.853742e-02,4.101272e-02,2.611327e-02,3.165745e-02,3.961990e-02,0,-1.542262e-01,0,0,0,0,0,0,0,0
239,2.390000,1.657866e-01,-2.577409e+01,-3.078312e+01,9.952420e+00,-1.714718e+01,-1.589081e+01,-3.166466e+00,1.043720e+01,2.259911e+01,-2.467419e+01,1.027602e+01,-3.978366e+00,5.919832e+00,-1.155648e+01,3.492778e+00,-8.298997e+00,-5.876711e+00,-4.263307e+00,-2.906463e+00,-3.346441e+00,-3.707593e+00,-1.523152e+00,-9.331567e-01,1.635850e+00,4.349333e-01,5.609675e-01,8.459792e-01,1.303375e+00,1.480443e+00,1.575551e+00,1.761230e+00,2.434419e+00,2.637205e+02,1.826055e-01,-3.647912e-02,3.018032e-01,-1.462484e+00,7.752420e-01,4.202343e+00,-1.966215e+00,2.148796e+00,-2.640348e+00,-1.246743e+00,-4.358595e+00,-8.777381e-01,1.732180e+00,8.351734e-01,1.993079e+00,1.171931e+00,-6.625609e-02,6.473827e-02,-2.487053e-01,-2.485245e-01,-7.341435e-02,-7.209825e-03,2.234348e-01,3.985247e-01,2.454294e-01,9.114713e-04,1.505203e-02,2.931872e-02,3.374732e-02,2.931691e-02,2.790123e-02,2.466905e-02,5.112028e-03,0,-1.507053e-01,0,0,0,0,0,0,0,0
240,2.400000,1.433921e-01,-2.550733e+01,-3.319528e+01,1.239518e+01,-1.072319e+01,-1.338396e+01,2.036756e+00,4.627272e+00,2.003587e+01,-2.927991e+01,1.015731e+01,-2.384527e+00,6.777464e+00,-9.849235e+00,4.555096e+00,-6.846497e+00,-5.666201e+00,-4.828665e+00,-3.538075e+00,-3.558527e+00,-3.639304e+00,-1.409490e+00,-4.556863e-01,2.129166e+00,3.993495e-01,6.053573e-01,9.026820e-01,1.339269e+00,1.507912e+00,1.605630e+00,1.817337e+00,2.474833e+00,2.637205e+02,0,-1.324690e-02,1.126944e-01,-1.232296e-01,1.693465e+00,3.603416e+00,1.729559e+00,2.142215e+00,-6.482204e-01,-1.282728e+00,-1.760458e+00,-7.689269e-01,-6.703309e-01,1.939313e-01,9.052042e-01,7.157904e-01,2.371558e-01,2.790914e-01,-2.089235e-01,-2.440380e-01,-1.035550e-01,-1.023602e-02,3.574245e-02,1.373888e-01,7.094981e-02,-2.866165e-02,1.306282e-02,2.220330e-02,1.983714e-02,1.843077e-02,2.312425e-02,4.958006e-02,2.469759e-02,0,-9.209564e-02,0,0,0,0,0,0,0,0
241,2.410000,1.572360e-01,-2.536976e+01,-3.171018e+01,1.467079e+01,-7.734355e+00,-1.173641e+01,3.423190e+00,9.880804e+00,2.130928e+01,-2.670567e+01,1.247466e+01,-6.876047e+00,8.827924e+00,-9.329099e+00,3.596888e+00,-5.679684e+00,-5.272553e+00,-4.783064e+00,-3.541846e+00,-3.643594e+00,-3.749556e+00,-1.446272e+00,-4.676752e-01,2.006921e+00,3.584137e-01,5.976689e-01,8.943138e-01,1.336908e+00,1.506504e+00,1.620952e+00,1.813676e+00,2.410813e+00,2.637205e+02,0,2.605147e-02,-2.187815e-01,1.740518e+00,1.589574e+00,1.013535e+00,3.541645e+00,1.023250e+00,2.667676e+00,-1.613812e+00,1.918207e+00,-2.161672e+00,-1.869378e+00,-5.636133e-01,-4.493901e-01,-1.079611e+00,-3.412089e-01,3.790870e-01,-3.754244e-02,-4.955540e-02,-2.357578e-02,-7.720651e-02,-1.962347e-01,-1.902501e-01,-2.747044e-01,-3.789184e-02,4.222035e-04,-7.424504e-03,-4.177081e-03,2.109528e-04,1.157525e-02,4.948163e-02,2.049589e-02,0,-3.652111e-02,0,0,0,0,0,0,0,0
242,2.420000,1.926162e-01,-2.543097e+01,-2.837350e+01,1.624651e+01,-7.699694e+00,-2.696650e+00,3.842934e+00,1.415386e+01,1.934647e+01,-2.591505e+01,5.256885e+00,-1.078431e+01,4.594598e+00,-1.053143e+01,4.023109e+00,-7.287928e+00,-4.556229e+00,-4.887126e+00,-3.499530e+00,-3.589089e+00,-3.677755e+00,-1.700612e+00,-1.002415e+00,1.499112e+00,2.987179e-01,6.075085e-01,8.874645e-01,1.343783e+00,1.507194e+00,1.628363e+00,1.929213e+00,2.516307e+00,2.637205e+02,0,3.181760e-02,-1.016676e+00,3.163434e+00,7.835838e-01,-1.861892e+00,3.113186e+00,-8.653884e-01,3.086123e+00,-2.370368e+00,4.308627e+00,-2.514940e+00,-4.302489e-01,-7.647795e-01,-1.218615e+00,-1.854272e+00,-1.383343e+00,2.588396e-01,1.420408e-01,5.709467e-02,1.073608e-02,-1.937858e-01,-4.353375e-01,-5.080911e-01,-6.207118e-01,-2.839766e-02,-1.259758e-02,-3.049290e-02,-3.174747e-02,-9.867942e-03,1.677430e-03,3.913269e-02,3.901241e-02,0,4.233094e-02,0,0,0,0,0,0,0,0
243,2.430000,2.714319e-01,-2.690617e+01,-2.449142e+01,1.597462e+01,-1.359125e+01,-3.526241e+00,1.046695e+00,1.901229e+01,1.487475e+01,-1.676558e+01,1.917874e+00,-9.125363e+00,4.193199e+00,-1.346233e+01,-1.639281e+00,-9.784326e+00,-4.536263e+00,-4.421789e+00,-3.173513e+00,-3.449038e+00,-4.074400e+00,-2.358765e+00,-1.611043e+00,5.773552e-01,2.957900e-01,5.620030e-01,8.164654e-01,1.280233e+00,1.481856e+00,1.622061e+00,1.952700e+00,2.516161e+00,2.637205e+02,0,2.661796e-02,-1.983051e+00,3.676728e+00,-4.317499e-01,-3.400092e+00,5.069591e-01,-1.738056e+00,1.320001e+00,-2.012419e+00,5.130851e+00,-1.692003e+00,1.424871e+00,-6.094214e-01,-6.508781e-01,-1.343589e+00,-1.717389e+00,-2.835374e-02,2.033797e-01,7.377734e-02,-4.102724e-02,-3.278535e-01,-5.925785e-01,-6.502252e-01,-8.130542e-01,-1.319370e-02,-1.964124e-02,-4.172509e-02,-4.913925e-02,-8.322382e-03,-2.676237e-03,1.112312e-02,4.573734e-02,0,6.349640e-02,0,0,0,0,0,0,0,0
244,2.440000,2.453822e-01,-2.982250e+01,-2.098750e+01,1.566118e+01,-1.710420e+01,-1.923115e+00,-1.101938e+00,1.549215e+01,1.140129e+01,-1.270682e+01,2.861002e+00,-3.411114e+00,5.270929e+00,-1.387569e+01,-2.098182e+00,-1.171089e+01,-4.740149e+00,-4.299098e+00,-3.436768e+00,-3.602124e+00,-4.445811e+00,-3.129930e+00,-2.424458e+00,-2.596097e-01,2.886731e-01,5.602024e-01,7.891417e-01,1.208869e+00,1.470896e+00,1.613463e+00,1.943488e+00,2.617221e+00,2.637205e+02,2.116547e-01,7.375496e-03,-2.546920e+00,3.980730e+00,-1.625687e+00,-3.300497e+00,-2.600333e+00,-1.680046e+00,-4.370898e-01,-5.822760e-01,3.457607e+00,-8.347095e-01,1.556065e+00,3.277343e-01,7.381679e-01,4.613318e-01,-1.081299e+00,-2.235860e-01,1.849388e-01,1.082635e-01,-6.040514e-02,-3.994219e-01,-6.030713e-01,-6.550026e-01,-8.727930e-01,5.893481e-03,-1.823437e-02,-4.563307e-02,-5.429542e-02,-6.202936e-03,-7.090616e-03,-2.123054e-02,2.274876e-02,0,6.349640e-02,0,0,0,0,0,0,0,0
245,2.450000,2.639428e-01,-3.308924e+01,-1.701954e+01,1.280471e+01,-2.003256e+01,-9.588384e+00,-2.794653e+00,1.581167e+01,1.521978e+01,-7.655531e+00,5.212591e+00,-3.438290e+00,5.442651e+00,-1.091136e+01,-6.041431e-02,-1.205515e+01,-5.322362e+00,-4.060179e+00,-3.204340e+00,-3.842213e+00,-5.004796e+00,-3.694506e+00,-3.007779e+00,-1.178989e+00,2.974676e-01,5.231157e-01,7.348498e-01,1.158669e+00,1.483041e+00,1.615021e+00,1.862154e+00,2.589043e+00,2.637205e+02,2.116547e-01,-1.301908e-02,-2.359796e+00,3.936631e+00,-2.393640e+00,-2.130203e+00,-3.885521e+00,-8.541925e-02,-9.948065e-01,7.686170e-01,4.606364e-01,-1.224135e+00,3.451729e-01,5.212045e-02,1.542760e+00,2.111967e+00,9.214516e-02,-2.121150e-01,9.590159e-02,1.678370e-01,-2.719498e-03,-3.494498e-01,-4.847201e-01,-5.454649e-01,-7.817186e-01,1.073762e-02,-7.304335e-03,-3.810196e-02,-5.341988e-02,-1.023164e-02,-5.266654e-03,-2.665399e-02,4.484439e-03,0,4.272323e-02,0,0,0,0,0,0,0,0
246,2.460000,2.332382e-01,-3.507404e+01,-1.220580e+01,9.703038e+00,-2.098152e+01,-1.266724e+01,-2.636621e+00,1.356872e+01,1.626258e+01,-1.318204e+01,-5.640205e-01,-5.847525e+00,5.608543e+00,-8.116078e+00,5.540334e+00,-1.155901e+01,-5.281109e+00,-4.143237e+00,-2.942799e+00,-3.694528e+00,-5.209667e+00,-4.048098e+00,-3.579059e+00,-1.986680e+00,3.273464e-01,5.357803e-01,7.001070e-01,1.133088e+00,1.475587e+00,1.596430e+00,1.868333e+00,2.593610e+00,2.637205e+02,2.116547e-01,-2.592294e-02,-1.648706e+00,3.161826e+00,-2.372518e+00,-9.383795e-01,-3.849076e+00,9.761711e-01,-5.301961e-01,1.047531e+00,-7.778440e-01,-2.301418e+00,-7.992320e-01,-1.084670e-01,5.252676e-01,1.607358e+00,1.376552e+00,-1.147085e-01,3.339911e-02,2.042731e-01,4.585073e-02,-2.267049e-01,-3.224727e-01,-3.311555e-01,-5.899920e-01,1.265322e-02,-3.338504e-03,-2.607359e-02,-3.648262e-02,-2.054604e-02,1.037872e-03,4.853511e-03,-9.916401e-03,0,4.307312e-02,0,0,0,0,0,0,0,0
247,2.470000,2.124085e-01,-3.607939e+01,-9.199116e+00,6.985498e+00,-2.230360e+01,-1.758178e+01,1.386940e+00,1.499997e+01,1.628720e+01,-1.422479e+01,-2.490289e+00,-6.181293e+00,4.284994e+00,-8.628339e+00,5.101293e+00,-9.399539e+00,-5.326357e+00,-4.020212e+00,-2.581313e+00,-3.416434e+00,-5.439722e+00,-4.323281e+00,-3.761066e+00,-2.467702e+00,3.301414e-01,5.376924e-01,6.704729e-01,1.051024e+00,1.428353e+00,1.604244e+00,1.857008e+00,2.550389e+00,2.637205e+02,2.136161e-01,-3.689135e-02,-9.873531e-01,1.661934e+00,-1.490925e+00,1.358753e-01,-1.686923e+00,1.017573e+00,-5.511686e-01,6.087696e-01,3.047103e-01,-1.241409e+00,-7.110450e-01,1.260462e-01,-1.380574e+00,1.150144e-01,1.577673e+00,-6.007614e-02,3.606796e-04,6.538756e-02,-3.235185e-02,-7.233267e-02,-1.947596e-01,-1.466005e-01,-3.376159e-01,2.102733e-03,-1.367366e-03,-7.796991e-03,-2.044244e-02,-2.682805e-02,6.371212e-03,2.568603e-02,-1.814890e-03,0,1.097335e-01,0,0,0,0,0,0,0,0
248,2.480000,1.415346e-01,-3.657096e+01,-9.088580e+00,6.708197e+00,-2.066057e+01,-1.717180e+01,1.688121e+00,1.324701e+01,1.610524e+01,-1.331141e+01,-4.794648e+00,-6.035772e+00,5.307423e+00,-1.239087e+01,3.357754e+00,-6.155935e+00,-5.311694e+00,-4.152087e+00,-2.726917e+00,-3.585760e+00,-5.361872e+00,-4.427906e+00,-3.703592e+00,-2.565213e+00,3.356023e-01,5.362216e-01,6.909621e-01,1.080279e+00,1.395510e+00,1.624041e+00,1.970329e+00,2.586966e+00,2.637205e+02,4.260395e-01,-2.288223e-02,-4.443165e-01,-8.946419e-04,-8.298759e-01,3.775480e-01,-3.668130e-01,-1.064686e-02,-7.717509e-01,1.311927e+00,2.245615e+00,8.080531e-01,-2.940882e-01,4.466251e-01,-2.835210e+00,-1.374570e+00,2.816415e-01,-1.304858e-01,5.293202e-02,-3.865285e-02,-1.213664e-01,5.067110e-02,-6.576686e-02,5.633903e-03,-8.386650e-02,-7.459447e-03,-6.629831e-03,1.063770e-02,1.684758e-02,-6.489777e-03,1.588032e-02,6.211928e-02,2.154613e-02,0,1.347748e-01,0,0,0,0,0,0,0,0
249,2.490000,1.253378e-01,-3.727755e+01,-1.026848e+01,6.847503e+00,-1.951366e+01,-1.577072e+01,1.308414e-01,1.321668e+01,1.834229e+01,-6.067296e+00,1.120859e+00,-6.899392e+00,6.223442e+00,-1.567684e+01,1.605948e+00,-6.868320e+00,-5.607451e+00,-4.053951e+00,-2.985343e+00,-4.058356e+00,-5.290356e+00,-4.478400e+00,-3.678516e+00,-2.577802e+00,3.038533e-01,5.160582e-01,7.004372e-01,1.082861e+00,1.388939e+00,1.633072e+00,1.939586e+00,2.583290e+00,2.637205e+02,6.531299e-01,6.542242e-03,3.185425e-02,-5.295779e-01,-8.173348e-01,-8.581047e-02,2.312554e-01,-8.758448e-01,-1.746515e-01,1.593454e+00,1.266069e+00,2.466976e+00,9.558832e-01,8.283615e-01,-2.387568e+00,-1.650368e+00,-1.566002e+00,-1.517002e-01,1.216184e-01,-2.063072e-02,-7.415700e-03,9.940481e-02,8.107515e-02,2.981048e-02,4.071593e-02,-6.488904e-03,-3.456867e-03,1.312387e-02,3.117465e-02,1.785305e-02,1.210893e-02,5.664250e-02,2.725186e-02,0,1.157855e-01,0,0,0,0,0,0,0,0
250,2.500000,1.623624e-01,-3.669654e+01,-1.167559e+01,5.622656e+00,-2.048876e+01,-1.540684e+01,-2.061806e+00,1.060161e+01,2.179467e+01,-6.032711e+00,1.670671e+00,-6.958917e+00,6.872444e+00,-1.876788e+01,4.151543e-01,-1.141642e+01,-5.792992e+00,-3.861707e+00,-2.934048e+00,-3.980399e+00,-5.030994e+00,-4.299373e+00,-3.592165e+00,-2.350963e+00,3.031932e-01,5.134482e-01,7.383134e-01,1.201408e+00,1.462845e+00,1.661418e+00,2.137640e+00,2.684890e+00,2.637205e+02,6.657719e-01,2.735986e-02,4.864414e-01,-4.340298e-01,-1.329620e+00,-9.084142e-01,-9.669684e-01,-2.616262e-01,7.341932e-01,1.563774e+00,-1.062686e+00,2.767923e+00,1.445092e+00,-2.356280e-01,-1.354578e+00,-1.794312e+00,-1.837054e+00,-1.285776e-01,2.053309e-01,1.298883e-01,2.061531e-01,7.237949e-02,1.874135e-01,5.488825e-02,1.159278e-01,1.775882e-03,9.989918e-04,1.710802e-03,1.235962e-02,2.675417e-02,5.342769e-03,4.479587e-03,3.105783e-03,0,4.977811e-02,0,0,0,0,0,0,0,0
251,2.510000,2.347058e-01,-3.585733e+01,-1.055350e+01,3.441595e+00,-2.281857e+01,-1.730798e+01,-1.117321e+00,1.544941e+01,2.140975e+01,-1.153379e+01,6.611931e+00,-9.403054e-01,7.644291e+00,-1.737767e+01,-1.679249e+00,-1.459931e+01,-5.844209e+00,-3.557309e+00,-2.580901e+00,-3.256193e+00,-5.108137e+00,-3.982172e+00,-3.667727e+00,-2.371248e+00,3.139014e-01,5.317947e-01,7.124166e-01,1.146333e+00,1.483951e+00,1.646100e+00,2.056564e+00,2.637686e+00,2.637205e+02,6.726775e-01,3.075820e-02,7.100247e-01,2.036791e-02,-1.412163e+00,-6.108082e-01,-1.801420e+00,-1.768751e-01,9.798765e-01,5.031252e-01,-2.906291e+00,8.124593e-01,8.760341e-01,-1.623534e+00,-3.760929e-01,-1.636757e+00,5.212660e-02,4.888535e-03,1.771673e-01,2.033875e-01,2.571544e-01,5.513186e-02,2.317970e-01,7.670119e-02,1.036655e-01,1.306394e-02,2.682650e-03,-1.170316e-02,-1.154917e-02,5.544603e-03,-1.310475e-02,-6.144465e-02,-3.700767e-02,0,1.212955e-04,0,0,0,0,0,0,0,0
252,2.520000,2.236499e-01,-3.484886e+01,-1.111622e+01,1.763052e+00,-2.355019e+01,-2.123801e+01,1.004071e+00,1.580161e+01,2.239038e+01,-1.589159e+01,6.299433e+00,-1.789854e+00,3.418859e+00,-1.831334e+01,-3.971210e+00,-1.147571e+01,-5.836203e+00,-3.373753e+00,-2.279696e+00,-2.956076e+00,-5.091084e+00,-3.738953e+00,-3.434545e+00,-2.088851e+00,3.394577e-01,5.333483e-01,6.935264e-01,1.110341e+00,1.481775e+00,1.644240e+00,1.934238e+00,2.575297e+00,2.637205e+02,6.651563e-01,5.463378e-03,5.815392e-01,-2.865458e-02,-4.908086e-01,5.462667e-01,-1.557891e+00,-9.572040e-01,-8.438759e-02,-6.248648e-01,-1.823277e+00,7.141583e-02,-1.704394e-01,-2.709788e+00,-9.435768e-02,-1.898666e+00,1.764598e+00,1.004498e-01,1.252027e-01,9.771681e-02,2.812433e-02,4.505887e-02,1.842828e-01,9.504671e-02,9.219017e-02,1.698186e-02,-4.194695e-03,-7.789725e-03,-2.296429e-02,-1.234285e-02,-2.390145e-02,-1.037770e-01,-5.615711e-02,0,-4.040080e-03,0,0,0,0,0,0,0,0
253,2.530000,2.484850e-01,-3.465126e+01,-1.044633e+01,1.716489e+00,-2.103698e+01,-2.186224e+01,-2.286473e+00,1.551606e+01,2.056006e+01,-1.566931e+01,2.868775e+00,-5.103753e+00,-1.674356e-01,-1.778457e+01,-4.384654e+00,-6.578040e+00,-5.561403e+00,-3.412091e+00,-2.295582e+00,-3.284745e+00,-4.984652e+00,-3.599625e+00,-3.373820e+00,-2.190531e+00,3.510408e-01,5.195214e-01,6.643149e-01,1.070649e+00,1.407197e+00,1.576137e+00,1.734064e+00,2.453048e+00,2.637205e+02,6.540442e-01,-1.517810e-02,3.191898e-01,-7.389438e-01,3.204228e-01,1.505872e+00,1.192652e-01,-2.314149e+00,-1.451175e+00,-1.373313e+00,1.812982e-01,-7.959105e-01,-4.974330e-01,-2.455165e+00,-6.336670e-01,-1.990308e+00,1.906423e+00,8.660092e-02,7.921648e-03,-1.012352e-01,-2.107574e-01,1.124474e-01,1.306975e-01,9.774525e-02,8.552585e-02,1.661016e-02,-4.483727e-03,1.505494e-02,8.045864e-03,-8.972717e-03,-1.877403e-02,-5.970724e-02,-2.760062e-02,0,-7.548565e-03,0,0,0,0,0,0,0,0
254,2.540000,1.827897e-01,-3.439187e+01,-1.187245e+01,4.031166e+00,-1.864821e+01,-2.091917e+01,-6.263250e+00,1.014635e+01,1.909519e+01,-1.308133e+01,3.899328e+00,-5.729391e+00,-2.770630e+00,-1.903622e+01,-7.725475e+00,-6.604059e+00,-5.432146e+00,-3.308302e+00,-2.588123e+00,-3.825501e+00,-4.867442e+00,-3.569233e+00,-3.263885e+00,-1.980371e+00,3.695328e-01,4.986114e-01,7.234156e-01,1.124428e+00,1.439507e+00,1.576892e+00,1.780005e+00,2.496423e+00,2.637205e+02,6.548882e-01,-3.488862e-02,2.038666e-01,-1.425045e+00,5.525654e-01,9.260328e-01,1.875588e+00,-2.703059e+00,-6.459200e-01,-9.900007e-01,1.526626e+00,-7.509099e-01,9.549049e-01,-8.116169e-01,-1.560542e+00,-2.046138e+00,1.139190e-01,-2.427416e-02,-4.379394e-02,-1.797015e-01,-1.962938e-01,1.717719e-01,1.149397e-01,6.974272e-02,7.952865e-02,1.694022e-02,-7.755637e-04,3.927194e-02,3.456166e-02,9.616494e-03,-1.898539e-03,2.428508e-02,2.492201e-02,0,-4.944426e-02,0,0,0,0,0,0,0,0
255,2.550000,1.792454e-01,-3.448987e+01,-1.387011e+01,3.909653e+00,-1.774020e+01,-1.687108e+01,-9.054406e+00,1.102117e+01,1.619078e+01,-1.203243e+01,3.832431e+00,-1.457702e+00,-1.536790e+00,-2.018457e+01,-9.753658e+00,-7.503017e+00,-5.613233e+00,-3.550426e+00,-2.932863e+00,-3.875268e+00,-4.657721e+00,-3.413544e+00,-3.264331e+00,-1.997859e+00,3.819146e-01,5.267445e-01,7.727467e-01,1.179518e+00,1.460221e+00,1.585904e+00,1.835144e+00,2.539120e+00,2.637205e+02,6.400687e-01,-4.091625e-02,2.896816e-01,-1.898426e+00,7.256956e-02,-4.119226e-01,2.882119e+00,-1.109167e+00,8.444318e-01,6.683655e-01,1.740114e+00,-9.868959e-01,1.302990e+00,6.948794e-01,-2.498279e+00,-9.810410e-01,-1.141375e+00,-1.348646e-01,-1.060843e-01,-1.242454e-01,-2.959066e-02,2.160752e-01,1.061684e-01,6.468038e-02,1.257683e-01,1.585032e-02,5.824217e-03,4.322426e-02,4.389910e-02,2.020782e-02,1.306545e-02,7.665581e-02,5.520365e-02,-7.470398e-01,-6.301896e-02,0,0,0,0,1.459320e+01,0,0,1.440571e-02
