frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
256,2.560000,8.382662e-02,-3.391022e+01,-1.652955e+01,3.429298e+00,-2.056842e+01,-1.435565e+01,-9.127259e+00,1.481946e+01,1.962502e+01,-1.007691e+01,2.063055e+00,1.161645e+00,4.545148e-02,-2.491605e+01,-1.151740e+01,-1.044363e+01,-5.931658e+00,-3.523555e+00,-2.859563e+00,-3.642284e+00,-4.395690e+00,-3.257294e+00,-3.140576e+00,-1.787544e+00,4.087218e-01,5.258589e-01,8.356702e-01,1.228714e+00,1.503346e+00,1.629864e+00,2.005123e+00,2.656871e+00,2.637205e+02,4.249227e-01,-2.161632e-02,4.832684e-01,-9.148461e-01,-1.277200e-01,-6.744005e-01,2.901913e+00,5.272837e-02,7.909452e-01,1.664108e+00,1.613151e+00,-2.878525e+00,-1.940049e-01,1.983233e+00,-2.116399e+00,3.581958e-01,-1.451799e+00,5.068445e-03,-9.267294e-02,-7.888079e-04,8.237827e-02,2.656419e-01,6.756272e-02,4.753111e-02,7.660995e-02,2.870557e-03,2.250761e-03,1.406956e-02,2.516261e-02,-9.463847e-03,-2.524996e-03,4.430550e-02,-4.149771e-03,-2.434167e+00,-4.559452e-02,0,0,0,0,3.645787e+01,7.105434e-03,0,3.990572e-02
257,2.570000,9.338532e-02,-3.344368e+01,-1.760990e+01,2.380271e+00,-2.213649e+01,-1.073340e+01,-6.400301e+00,1.740166e+01,2.363698e+01,-8.470960e+00,-1.147568e+00,-2.034321e+00,1.898921e+00,-2.733605e+01,-7.393898e+00,-1.036513e+01,-5.985970e+00,-3.834887e+00,-2.781089e+00,-3.524307e+00,-4.140152e+00,-3.224752e+00,-3.112073e+00,-1.658103e+00,4.106979e-01,5.350187e-01,8.243089e-01,1.238001e+00,1.476317e+00,1.614978e+00,2.004784e+00,2.648843e+00,2.599853e+02,4.539320e-01,3.733151e-03,7.875187e-01,8.664802e-01,3.689428e-01,6.601507e-01,2.743275e+00,-7.523666e-02,-3.859552e+00,-6.088440e-01,7.542588e-01,-2.697534e+00,-3.441700e+00,2.114642e+00,-5.643845e-02,1.480707e+00,-2.270827e+00,3.882223e-01,6.600942e-02,-3.377461e-03,3.559852e-02,3.420963e-01,2.933264e-04,2.465320e-02,2.722359e-02,-1.898540e-02,-1.293879e-02,-1.456258e-02,-5.177724e-03,-4.549348e-02,-1.637138e-02,-2.672735e-02,-8.689578e-02,-4.805058e+00,3.995999e-02,7.296599e+01,0,0,7.202853e-02,5.840775e+01,1.322345e-02,2.921988e-03,5.809045e-02
258,2.580000,1.176382e-01,-3.249863e+01,-1.457678e+01,4.157257e+00,-1.982207e+01,-9.478441e+00,-7.326661e+00,1.091083e+01,2.369263e+01,-6.796313e+00,-8.003297e+00,-6.411106e+00,5.427681e+00,-2.604247e+01,-7.114376e+00,-1.243200e+01,-5.220435e+00,-3.629437e+00,-2.667954e+00,-3.589090e+00,-3.798018e+00,-3.325815e+00,-3.102359e+00,-1.767199e+00,3.694939e-01,5.057281e-01,7.679823e-01,1.221000e+00,1.384140e+00,1.549730e+00,1.916713e+00,2.420813e+00,2.534173e+02,5.199839e-01,3.121968e-02,1.170510e+00,2.801914e+00,3.920477e-01,2.286725e+00,2.980598e+00,-2.267593e+00,-1.016468e+01,-4.982067e+00,-4.270247e-01,-1.667299e+00,-5.592827e+00,1.256222e+00,3.177006e+00,1.538747e+00,-3.120198e+00,8.075190e-01,3.451691e-01,-6.007731e-02,1.876204e-02,5.147371e-01,3.156996e-03,-2.277667e-02,-7.706567e-02,-3.948043e-02,-2.330846e-02,-1.436538e-02,-3.196052e-02,-6.114024e-02,-1.635666e-02,-6.619940e-02,-1.272948e-01,-6.531795e+00,1.127911e-01,1.458064e+02,3.552717e-02,0,1.635143e-01,5.861348e+01,1.546961e-02,4.585036e-03,5.430958e-02
259,2.590000,1.810054e-01,-3.125808e+01,-1.051409e+01,5.390387e+00,-1.481262e+01,-5.593309e+00,-1.033089e+01,-6.322278e+00,1.111275e+01,-9.901431e+00,-4.622062e+00,-1.487982e+01,6.345306e+00,-1.990355e+01,-4.551633e+00,-1.786297e+01,-4.027733e+00,-3.167439e+00,-3.045554e+00,-3.723872e+00,-3.246076e+00,-3.377817e+00,-3.160173e+00,-1.871913e+00,3.066016e-01,4.721160e-01,7.337778e-01,1.157487e+00,1.292356e+00,1.544114e+00,1.745713e+00,2.222670e+00,2.448468e+02,7.923381e-01,2.724956e-02,1.782249e+00,3.737865e+00,-6.421149e-01,2.446946e+00,2.794157e+00,-3.959910e+00,-1.392638e+01,-7.771071e+00,-1.409950e+00,9.167524e-02,-5.420757e+00,2.247817e-01,5.776496e+00,1.001580e+00,-3.780575e+00,9.947166e-01,6.652011e-01,-1.125028e-02,1.567668e-01,7.209264e-01,1.267167e-01,-1.410809e-02,-9.594153e-02,-3.945782e-02,-2.700141e-02,2.513740e-02,-3.829575e-02,-4.206194e-02,1.743947e-02,-6.826448e-03,-4.992881e-02,-6.597049e+00,1.042014e-01,2.191356e+02,4.835366e-02,1.460994e-02,2.086951e-01,3.716062e+01,5.296887e-03,5.645949e-03,1.741396e-02
260,2.600000,1.961150e-01,-2.915048e+01,-6.067886e+00,3.884478e+00,-1.279673e+01,-2.022707e+00,-1.849993e+01,-2.414197e+01,9.767929e-01,-1.149679e+01,-4.536193e+00,-2.037974e+01,4.103371e+00,-1.274727e+01,-5.244794e+00,-2.229570e+01,-2.873182e+00,-2.131434e+00,-3.027716e+00,-3.448691e+00,-2.269042e+00,-3.164977e+00,-3.230409e+00,-2.065967e+00,2.633679e-01,4.407680e-01,8.091089e-01,1.109169e+00,1.289625e+00,1.583513e+00,1.803662e+00,2.233483e+00,2.386308e+02,8.196753e-01,4.466652e-02,2.298438e+00,3.186324e+00,-2.138088e+00,1.366616e+00,2.185170e+00,-3.388718e+00,-1.275997e+01,-7.020642e+00,-1.499524e+00,1.408820e+00,-2.847855e+00,-1.064937e+00,6.051282e+00,4.440489e-01,-2.687550e+00,8.595061e-01,7.667993e-01,1.326166e-01,3.753539e-01,7.923008e-01,2.777030e-01,6.213007e-02,4.188240e-03,-2.245450e-02,-1.558609e-02,5.863742e-02,-3.012078e-02,-1.197306e-02,3.645573e-02,5.181460e-02,6.501009e-02,-5.420606e+00,6.274711e-02,2.199826e+02,5.317121e-02,1.562021e-02,2.032146e-01,1.569009e+01,-8.696778e-03,2.249799e-03,-1.308251e-02
261,2.610000,1.903947e-01,-2.620651e+01,-3.175022e+00,-6.939141e-01,-1.341443e+01,-4.904867e-01,-2.061321e+01,-3.470386e+01,-3.860458e+00,-1.317047e+01,-2.422744e+00,-2.215379e+01,3.684984e+00,-5.101173e+00,-3.320789e+00,-2.433616e+01,-2.186013e+00,-1.257883e+00,-2.657459e+00,-2.810673e+00,-1.300007e+00,-2.671588e+00,-3.118588e+00,-1.988426e+00,2.664718e-01,4.324917e-01,9.294326e-01,1.102438e+00,1.313265e+00,1.685284e+00,2.027178e+00,2.492864e+00,2.343933e+02,8.250934e-01,6.307488e-02,2.332963e+00,2.122289e+00,-2.880696e+00,2.339901e-01,4.710806e-01,-1.074412e+00,-8.052562e+00,-4.130590e+00,-2.567646e-01,1.700145e+00,-1.173525e-01,-1.922726e+00,3.801116e+00,-7.731368e-01,-5.436268e-01,5.593131e-01,6.481892e-01,3.259593e-01,5.363468e-01,6.593183e-01,3.114073e-01,1.588357e-01,9.813818e-02,-2.482188e-03,-6.939560e-03,5.493193e-02,-2.086079e-02,-2.482689e-03,1.916411e-02,6.752285e-02,1.136066e-01,-3.783672e+00,1.640868e-03,2.216810e+02,1.766242e-02,2.041964e-02,1.392482e-01,1.127116e+00,-1.327895e-02,-2.124473e-03,-3.106684e-02
262,2.620000,3.362761e-01,-2.353222e+01,-2.314696e+00,-3.491033e+00,-1.368808e+01,-1.104004e+00,-1.912909e+01,-3.869823e+01,-3.923971e+00,-1.265941e+01,-2.058855e+00,-1.701340e+01,1.433158e+00,-3.187247e+00,-5.509553e+00,-2.263315e+01,-1.843765e+00,-7.502177e-01,-2.198919e+00,-2.168920e+00,-8.095482e-01,-2.290415e+00,-2.812501e+00,-1.688001e+00,2.772863e-01,4.476098e-01,9.633420e-01,1.097921e+00,1.313821e+00,1.661424e+00,2.035053e+00,2.610767e+00,2.315410e+02,8.173417e-01,6.690650e-02,1.535110e+00,1.041406e+00,-2.174978e+00,2.160690e-01,1.437611e-01,2.064991e+00,-3.176701e+00,-2.392388e+00,5.851966e-01,3.067570e+00,1.363814e+00,-3.244524e+00,6.836816e-01,-1.785841e-01,7.745913e-01,2.528782e-01,2.855900e-01,2.558524e-01,5.021746e-01,3.440562e-01,1.644563e-01,1.478839e-01,1.121925e-01,4.046246e-03,-6.274581e-05,1.931387e-02,-2.317522e-02,-1.043556e-02,-1.965612e-02,-3.144944e-03,7.279070e-02,-2.608017e+00,-9.195119e-03,2.229841e+02,7.388902e-03,8.344145e-03,1.328252e-01,9.189392e-01,-1.030727e-02,-3.656462e-03,-2.951654e-02
263,2.630000,4.262992e-01,-2.240239e+01,-1.779242e+00,-5.325338e+00,-1.319699e+01,-3.697258e+00,-1.538837e+01,-3.930696e+01,-7.089814e+00,-1.060394e+01,2.639993e+00,-1.714976e+01,-1.933218e+00,-5.677981e+00,-8.284938e+00,-2.041237e+01,-1.745876e+00,-6.171007e-01,-1.830157e+00,-1.682024e+00,-6.792319e-01,-2.258062e+00,-2.574949e+00,-1.570205e+00,2.872314e-01,4.339973e-01,9.313209e-01,1.058807e+00,1.267845e+00,1.600979e+00,1.967631e+00,2.602062e+00,2.294734e+02,8.017092e-01,2.589921e-02,1.390490e-01,4.627250e-01,-7.883726e-01,6.388792e-01,1.319041e+00,3.467388e+00,1.442536e+00,-6.454171e-01,5.364121e-01,3.048515e+00,5.058863e-01,-5.395257e+00,-3.126503e+00,6.092263e-01,1.583611e+00,7.053560e-02,-1.640932e-01,6.059539e-02,2.907899e-01,-1.284074e-02,-2.825956e-02,-2.609067e-02,-2.961962e-02,-3.829348e-03,4.049474e-03,-1.291096e-02,-3.162830e-02,-1.357930e-02,-5.369034e-02,-7.237081e-02,-4.962337e-02,-1.772533e+00,-1.032218e-02,2.232704e+02,4.850043e-03,7.625608e-03,8.855555e-02,7.339126e-01,-1.144019e-03,-3.709190e-03,-3.114256e-03
264,2.640000,4.126952e-01,-2.337699e+01,-1.558745e+00,-4.674700e+00,-1.182511e+01,2.994836e-01,-1.078740e+01,-3.772392e+01,-9.370467e+00,-9.854072e+00,8.270288e+00,-1.606268e+01,-9.310150e+00,-9.040456e+00,-3.655640e+00,-2.038463e+01,-1.828859e+00,-1.023875e+00,-2.162106e+00,-1.502143e+00,-8.591492e-01,-2.549458e+00,-2.762809e+00,-1.714115e+00,2.732193e-01,4.397015e-01,9.047341e-01,1.015108e+00,1.260157e+00,1.527385e+00,1.817710e+00,2.542838e+00,2.280507e+02,7.853918e-01,-4.821429e-02,-9.034517e-01,3.268671e-01,3.981942e-01,7.167964e-01,2.731237e+00,4.325230e+00,5.609235e+00,6.108189e-01,-1.759250e+00,8.213230e-01,-1.634565e-01,-6.252766e+00,-5.610097e+00,1.942350e+00,1.190924e+00,4.795350e-02,-5.055925e-01,-1.201085e-01,8.751639e-02,-2.977895e-01,-1.094306e-01,-1.909220e-01,-1.673189e-01,-1.594182e-02,1.636989e-02,-2.753633e-02,-2.453120e-02,1.168644e-03,-4.502860e-02,-6.472645e-02,-9.788668e-02,-1.062943e+00,-4.598719e-03,2.237826e+02,8.041028e-03,3.734914e-03,8.097824e-02,1.065814e+00,1.622898e-03,-6.824390e-04,1.716307e-02
265,2.650000,2.816812e-01,-2.558888e+01,-1.239372e+00,-4.043944e+00,-1.115152e+01,5.402972e+00,-7.447120e+00,-2.797833e+01,-4.364296e+00,-1.189108e+01,7.655258e+00,-2.009972e+01,-1.791965e+01,-1.780708e+01,-1.201614e+00,-1.754236e+01,-1.840788e+00,-1.941521e+00,-2.372889e+00,-1.690112e+00,-1.339410e+00,-2.683364e+00,-3.273887e+00,-2.123468e+00,2.493586e-01,4.566933e-01,8.941818e-01,9.857026e-01,1.272201e+00,1.483852e+00,1.773995e+00,2.278711e+00,2.272758e+02,7.894575e-01,-4.671343e-02,-1.169365e+00,2.702270e-01,1.040842e+00,6.125435e-01,2.438818e+00,3.680293e+00,8.077603e+00,1.868169e+00,-4.544556e+00,-2.801426e+00,8.866863e-02,-6.002460e+00,-7.499215e+00,1.170186e+00,9.180630e-01,1.479187e-01,-5.974151e-01,-1.408427e-01,-7.025780e-02,-4.772894e-01,-4.067717e-02,-2.313737e-01,-2.041893e-01,-2.316869e-02,2.245053e-02,-3.466981e-02,-1.307505e-02,2.308092e-02,-2.807896e-02,-4.307934e-02,-8.665840e-02,-3.354843e-01,2.090281e-03,2.249513e+02,1.161626e-02,4.178305e-03,1.496004e-01,1.846889e+00,1.633848e-03,3.322873e-04,2.993721e-02
266,2.660000,1.675137e-01,-2.645623e+01,-9.502955e-01,-2.140759e+00,-1.112684e+01,8.002067e+00,-1.473564e+00,-1.631636e+01,-2.232636e+00,-2.081210e+01,-4.598726e-01,-1.635570e+01,-2.183746e+01,-2.517318e+01,6.605331e-01,-1.811354e+01,-1.556541e+00,-2.615970e+00,-2.528095e+00,-1.727294e+00,-1.968407e+00,-2.624917e+00,-3.417641e+00,-2.247965e+00,2.165136e-01,5.181112e-01,8.442299e-01,1.011817e+00,1.317486e+00,1.494844e+00,1.808239e+00,2.283008e+00,2.273251e+02,8.004740e-01,-7.575938e-03,-7.544909e-01,3.451225e-01,1.089715e+00,5.483238e-01,-9.239572e-02,1.850555e+00,6.986235e+00,1.072740e+00,-6.060890e+00,-5.485759e+00,5.307158e-01,-3.910857e+00,-7.832358e+00,-1.137959e+00,1.895777e-01,2.812936e-01,-3.820314e-01,-4.329364e-02,-1.331892e-01,-4.820522e-01,6.080244e-02,-1.156553e-01,-1.499434e-01,-2.106919e-02,1.812847e-02,-3.312637e-02,9.026378e-03,4.234196e-02,1.400578e-03,2.223837e-02,1.927609e-02,3.850204e-01,5.484009e-03,2.274727e+02,1.212029e-02,6.655601e-03,1.881182e-01,2.546542e+00,1.114079e-04,8.201646e-04,6.837793e-03
267,2.670000,3.153228e-01,-2.670959e+01,-7.323324e-01,-1.388098e+00,-1.048341e+01,4.645542e+00,-1.643825e+00,-9.622722e+00,-1.317884e+00,-2.784771e+01,-7.002059e+00,-1.655990e+01,-2.568187e+01,-3.510769e+01,-4.592094e+00,-1.695761e+01,-1.142442e+00,-2.808129e+00,-2.351375e+00,-1.920737e+00,-2.511050e+00,-2.423718e+00,-3.404401e+00,-2.324227e+00,1.997408e-01,5.070451e-01,7.882240e-01,9.950776e-01,1.354585e+00,1.476854e+00,1.756970e+00,2.298684e+00,2.281588e+02,8.046195e-01,6.319581e-02,-2.710465e-01,3.803921e-01,1.244301e+00,1.075338e+00,-2.161319e+00,-5.222837e-01,3.316842e+00,1.364084e-01,-4.874718e+00,-5.614425e+00,1.001341e-01,-1.789947e+00,-5.859626e+00,-2.287881e+00,-1.847866e-01,3.360470e-01,-7.250671e-02,-1.280165e-03,-2.105275e-01,-3.549317e-01,8.469679e-02,-3.503942e-03,-6.662266e-02,-1.516521e-02,-2.203518e-03,-2.414288e-02,2.674508e-02,3.892847e-02,1.440034e-02,5.377962e-02,1.060453e-01,1.020274e+00,2.013820e-03,2.306598e+02,1.097965e-02,7.826701e-03,1.846716e-01,2.926042e+00,-6.039290e-04,-1.903023e-05,-2.753370e-02
268,2.680000,3.579947e-01,-2.658909e+01,-8.665222e-02,-5.540481e-01,-9.417542e+00,2.162198e-01,-4.436267e+00,-1.197056e+01,-5.529975e+00,-3.218021e+01,-1.182985e+01,-1.517901e+01,-2.498332e+01,-3.955194e+01,-7.650196e+00,-1.972912e+01,-7.715641e-01,-2.500728e+00,-2.389331e+00,-2.052776e+00,-2.683590e+00,-2.375269e+00,-3.275829e+00,-2.363452e+00,1.926823e-01,5.051679e-01,7.920812e-01,1.055552e+00,1.430675e+00,1.537887e+00,1.937415e+00,2.629232e+00,2.295343e+02,8.052309e-01,1.031751e-01,-9.920807e-02,2.194139e-01,1.284482e+00,1.546865e+00,-2.936226e+00,-2.321772e+00,3.096861e-01,5.007443e-01,-2.247142e+00,-4.204088e+00,-1.908608e+00,-7.766388e-01,-3.127333e+00,-2.455230e+00,-3.610783e-01,2.826074e-01,1.032507e-01,1.478994e-02,-2.903907e-01,-1.934598e-01,5.111508e-02,3.851104e-02,-1.320744e-02,-7.774356e-03,-2.102359e-02,-3.672177e-03,4.572284e-02,2.609497e-02,2.218584e-02,8.941214e-02,1.121850e-01,1.477878e+00,-2.170801e-04,2.336611e+02,8.916371e-03,6.011538e-03,9.763158e-02,2.850711e+00,-4.296456e-04,-9.463811e-04,-3.958053e-02
269,2.690000,5.024198e-01,-2.687769e+01,2.307664e-01,1.384204e+00,-6.629479e+00,-1.510702e+00,-8.577187e+00,-1.356703e+01,-2.033584e+00,-3.058061e+01,-1.473188e+01,-2.018739e+01,-2.529645e+01,-3.991584e+01,-8.485656e+00,-1.765850e+01,-5.530419e-01,-2.361675e+00,-2.448672e+00,-2.580008e+00,-2.756477e+00,-2.384704e+00,-3.362314e+00,-2.398837e+00,1.854482e-01,4.521473e-01,7.995418e-01,1.097560e+00,1.410249e+00,1.534332e+00,1.978305e+00,2.635826e+00,2.312726e+02,7.971482e-01,7.769904e-02,2.409153e-01,2.736219e-01,1.141912e+00,1.309335e+00,-2.510521e+00,-1.292342e+00,-1.302752e-01,8.631325e-01,1.082306e-01,-2.688236e+00,-2.619429e+00,4.684143e-02,4.447544e-01,-5.096736e-01,-3.916155e-01,1.901797e-01,1.598758e-01,7.469706e-02,-2.005932e-01,-3.355563e-02,1.907945e-03,9.846099e-02,3.986387e-02,-3.426677e-03,-1.681235e-02,9.271848e-03,4.548682e-02,9.206856e-03,2.388195e-02,1.008617e-01,8.307574e-02,1.772028e+00,2.484673e-03,2.364874e+02,1.019857e-02,4.405185e-03,5.717519e-02,2.654477e+00,-7.621415e-04,-7.309962e-04,-3.058271e-02
270,2.700000,5.898408e-01,-2.686823e+01,-3.347754e-01,2.895498e+00,-5.319481e+00,-3.600943e+00,-9.615742e+00,-1.279578e+01,6.289361e-01,-3.068136e+01,-1.761540e+01,-2.408499e+01,-2.591336e+01,-3.840578e+01,-9.668834e+00,-1.956848e+01,-4.382043e-01,-2.322943e+00,-2.405497e+00,-2.849612e+00,-2.812992e+00,-2.388849e+00,-3.246130e+00,-2.276697e+00,1.847882e-01,4.404422e-01,8.202102e-01,1.189190e+00,1.420129e+00,1.577034e+00,2.144632e+00,2.675363e+00,2.331575e+02,8.031242e-01,4.455913e-02,7.115204e-01,4.767365e-01,2.641989e-01,-6.904622e-01,-2.857268e+00,8.189926e-01,4.504398e-01,1.319016e+00,1.715592e+00,-1.181171e+00,-2.212443e+00,2.868668e-01,1.683414e+00,9.204809e-01,6.319389e-02,6.459032e-02,2.244298e-01,2.926579e-01,5.166890e-02,6.806133e-02,-3.437526e-02,1.617078e-01,1.063442e-01,7.187071e-03,-7.880670e-03,-3.419167e-03,5.222035e-03,-1.331390e-02,3.967834e-03,2.597171e-02,1.207211e-02,1.970868e+00,8.309859e-03,2.388125e+02,1.036260e-02,3.634454e-03,5.396372e-02,2.567378e+00,7.097137e-04,2.094103e-03,-9.774608e-03
271,2.710000,5.878950e-01,-2.536545e+01,7.598386e-01,2.596688e+00,-5.985769e+00,-5.998479e+00,-5.515800e+00,-9.861485e+00,-8.167712e-02,-2.805598e+01,-1.755046e+01,-2.520406e+01,-2.498264e+01,-3.345700e+01,-6.131143e+00,-1.899600e+01,-3.582229e-01,-2.097642e+00,-1.969807e+00,-2.525285e+00,-2.614127e+00,-2.407389e+00,-2.926945e+00,-2.168285e+00,1.865545e-01,4.553462e-01,8.205187e-01,1.155693e+00,1.405892e+00,1.576690e+00,2.157670e+00,2.690997e+00,2.352073e+02,8.180962e-01,-2.318301e-02,1.181358e+00,8.490055e-01,-9.941524e-01,-3.583003e+00,-3.823586e+00,2.305459e+00,1.658155e-01,5.894810e-01,2.450291e+00,-7.574024e-02,1.009953e-01,1.032925e+00,1.281292e+00,2.139047e+00,4.519920e-01,-6.966710e-02,3.636798e-01,5.275722e-01,3.688032e-01,1.438607e-01,-3.504102e-02,2.197908e-01,1.540686e-01,2.244929e-02,9.609764e-03,-2.083771e-02,-3.444804e-02,-1.657792e-02,-1.146485e-02,-1.997322e-02,2.548623e-03,2.112378e+00,1.366981e-02,2.413564e+02,6.445832e-03,5.360262e-03,5.359198e-02,2.536923e+00,1.767288e-03,4.664277e-03,-1.316677e-03
272,2.720000,5.380527e-01,-2.378760e+01,2.032494e+00,1.607044e-01,-1.319171e+01,-1.182623e+01,-1.871998e+00,-1.157113e+01,8.915202e-02,-2.486456e+01,-1.632641e+01,-2.373290e+01,-2.370589e+01,-3.436428e+01,-4.225048e+00,-1.874440e+01,-5.460219e-01,-1.510595e+00,-1.165474e+00,-1.821793e+00,-2.414459e+00,-2.535803e+00,-2.684974e+00,-1.947007e+00,2.280645e-01,4.641651e-01,7.644969e-01,1.052596e+00,1.366283e+00,1.536547e+00,1.977591e+00,2.662007e+00,2.374213e+02,8.363062e-01,-6.610527e-02,1.298155e+00,1.205746e+00,-1.717335e+00,-5.596825e+00,-4.346756e+00,1.681157e+00,-3.404681e-01,1.215579e+00,3.338354e+00,4.943060e-01,2.085772e+00,1.625202e+00,1.307037e-01,2.650974e+00,1.495799e+00,-1.781565e-01,4.875453e-01,6.755906e-01,4.959679e-01,1.512955e-01,2.552533e-03,1.634512e-01,1.351120e-01,3.686597e-02,7.092261e-03,-4.163371e-02,-6.579491e-02,-2.341630e-02,-3.522683e-02,-8.621458e-02,-1.858456e-02,2.228374e+00,1.252339e-02,2.440634e+02,1.434131e-02,1.600451e-02,5.055015e-02,2.576346e+00,2.976222e-03,4.972129e-03,2.300589e-03
273,2.730000,4.123988e-01,-2.251121e+01,3.292159e+00,-2.219162e+00,-2.060838e+01,-1.651599e+01,-9.217631e-01,-1.335028e+01,1.183712e+00,-2.123755e+01,-1.575507e+01,-1.985847e+01,-2.123556e+01,-3.553012e+01,-5.123152e-01,-1.581058e+01,-8.474686e-01,-9.494503e-01,-4.308229e-01,-1.249901e+00,-2.236440e+00,-2.486432e+00,-2.543937e+00,-1.793339e+00,2.760565e-01,4.883347e-01,7.232099e-01,9.936168e-01,1.354282e+00,1.497252e+00,1.961960e+00,2.655247e+00,2.397026e+02,8.489063e-01,-8.125912e-02,1.040950e+00,1.015221e+00,-1.665968e+00,-5.475015e+00,-3.694576e+00,1.232625e-01,-1.742344e-01,1.630420e+00,2.648905e+00,6.299505e-01,3.007870e+00,1.558851e+00,-6.872746e-01,2.064209e+00,1.410456e+00,-2.073483e-01,4.488409e-01,6.009849e-01,4.305830e-01,9.205802e-02,6.217215e-02,7.027686e-02,8.191447e-02,3.968248e-02,2.108786e-03,-4.115233e-02,-5.121617e-02,-1.235323e-02,-3.217876e-02,-7.265630e-02,-2.591357e-02,2.318797e+00,8.728599e-03,2.465465e+02,1.704566e-02,2.154154e-02,5.229859e-02,2.590074e+00,1.555422e-03,1.468622e-03,6.884092e-03
274,2.740000,3.470626e-01,-2.180457e+01,4.427796e+00,-3.283253e+00,-2.599230e+01,-2.007597e+01,-3.506978e+00,-1.275373e+01,6.074135e+00,-1.739880e+01,-1.604157e+01,-1.632893e+01,-1.966089e+01,-3.671570e+01,7.766209e-01,-1.368220e+01,-1.084364e+00,-4.593125e-01,2.029639e-01,-1.007465e+00,-2.245358e+00,-2.336564e+00,-2.620378e+00,-1.788610e+00,3.243670e-01,4.594092e-01,6.606960e-01,9.412534e-01,1.328853e+00,1.440619e+00,1.811414e+00,2.600315e+00,2.420518e+02,8.503361e-01,-8.212411e-02,9.144882e-01,9.215382e-01,-1.369444e+00,-3.402486e+00,-2.107683e+00,-5.945472e-01,7.742952e-01,1.224225e+00,1.522918e+00,6.096038e-01,3.327965e+00,9.824507e-01,3.321922e-01,1.262897e+00,1.197315e+00,-1.216468e-01,3.268354e-01,4.347473e-01,3.325063e-01,7.042766e-02,1.079059e-01,2.186945e-02,1.323286e-02,2.843307e-02,-1.790142e-03,-2.623052e-02,-3.371561e-02,-4.967213e-03,-1.962141e-02,-5.784007e-02,-2.917917e-02,2.384204e+00,5.575633e-03,2.490992e+02,1.994380e-02,2.040446e-02,6.611336e-02,2.580415e+00,-1.545187e-03,-2.756733e-03,1.342293e-02
275,2.750000,2.770945e-01,-2.115221e+01,4.638291e+00,-4.011173e+00,-2.696055e+01,-2.034649e+01,-4.081997e+00,-1.014136e+01,5.077934e+00,-1.854434e+01,-1.454313e+01,-1.386669e+01,-1.921089e+01,-3.571767e+01,1.689066e+00,-1.447483e+01,-1.125793e+00,-3.790792e-01,3.508986e-01,-7.795341e-01,-2.238387e+00,-2.196147e+00,-2.607859e+00,-1.837912e+00,3.368156e-01,4.682681e-01,6.666575e-01,9.552836e-01,1.362841e+00,1.463760e+00,1.877477e+00,2.592275e+00,2.444860e+02,8.547242e-01,-4.994722e-02,9.531097e-01,7.982534e-01,-1.459275e+00,-1.763634e+00,-1.075402e+00,3.104833e-01,5.810634e-01,2.071100e-01,2.933781e-01,3.091031e-01,2.776204e+00,6.441168e-01,9.686966e-01,-1.062047e-01,6.695669e-01,-1.553899e-02,2.204204e-01,3.063484e-01,3.348671e-01,1.054372e-01,6.943872e-02,6.188111e-02,2.613401e-02,1.597361e-02,-1.351896e-03,-1.094812e-02,-2.598952e-02,-8.605790e-03,-9.381318e-03,-5.605226e-02,-2.050567e-02,2.425847e+00,3.783286e-03,2.517889e+02,1.142170e-02,1.050340e-02,8.023084e-02,2.550778e+00,-2.624838e-03,-3.852380e-03,1.226266e-02
