frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
276,2.760000,1.950843e-01,-1.989466e+01,5.967119e+00,-5.790511e+00,-2.702805e+01,-2.044940e+01,-3.264616e+00,-9.304111e+00,4.263167e+00,-1.859658e+01,-1.388436e+01,-1.008896e+01,-1.980597e+01,-3.260955e+01,9.887488e-01,-1.342571e+01,-1.015093e+00,-1.616039e-01,6.174017e-01,-3.944452e-01,-2.061347e+00,-2.141416e+00,-2.543666e+00,-1.858556e+00,3.398503e-01,4.652477e-01,6.616204e-01,9.031847e-01,1.337168e+00,1.455186e+00,1.730632e+00,2.547597e+00,2.469506e+02,8.612754e-01,-1.905417e-02,1.062548e+00,7.973245e-01,-1.924204e+00,-1.195069e+00,-4.257036e-01,1.694511e+00,-5.756947e-01,-1.195914e+00,-1.396103e-02,-6.226805e-01,2.177946e+00,1.054944e+00,1.082703e+00,-8.939770e-01,7.506984e-01,5.554746e-02,1.631914e-01,2.440881e-01,4.078332e-01,1.964857e-01,7.722592e-03,1.338304e-01,5.717219e-02,8.881983e-03,7.959038e-03,3.595328e-03,-2.308814e-02,-1.319093e-02,2.176380e-03,-1.832126e-02,-4.190445e-04,2.417508e+00,3.321791e-03,2.543443e+02,9.427355e-03,7.739920e-03,1.036987e-01,2.392516e+00,-2.680708e-03,-2.147758e-03,6.860244e-03
277,2.770000,2.386518e-01,-1.870062e+01,6.513764e+00,-8.261908e+00,-2.890867e+01,-2.170628e+01,5.094727e-01,-1.216977e+01,3.124746e+00,-1.917177e+01,-1.528816e+01,-9.097431e+00,-1.794243e+01,-3.273971e+01,-1.149402e+00,-1.259099e+01,-9.597988e-01,3.797660e-03,8.937003e-01,1.179247e-01,-1.801260e+00,-2.236813e+00,-2.272888e+00,-1.627696e+00,3.481829e-01,4.786560e-01,6.680071e-01,8.827035e-01,1.307096e+00,1.443062e+00,1.722090e+00,2.579078e+00,2.493824e+02,8.623531e-01,1.224370e-02,1.017978e+00,7.466148e-01,-1.910686e+00,-1.659311e+00,-1.610020e-01,2.194242e+00,-1.776675e+00,-1.768772e+00,4.757728e-02,-1.461812e+00,6.378635e-01,2.200708e+00,-4.904480e-02,-1.439111e+00,1.180414e+00,8.887182e-02,1.478419e-01,2.326767e-01,4.354080e-01,2.333887e-01,-4.235637e-02,1.390423e-01,7.550315e-02,7.726520e-03,1.366004e-02,8.036410e-03,-1.229749e-02,-1.501008e-02,2.042788e-02,3.298076e-02,1.950295e-02,2.345252e+00,9.365559e-04,2.566779e+02,9.179690e-03,8.611911e-03,9.481923e-02,2.128478e+00,-1.021110e-03,-3.190453e-04,-6.103953e-03
278,2.780000,2.710131e-01,-1.771763e+01,7.476682e+00,-1.077891e+01,-3.099358e+01,-2.152459e+01,2.669841e+00,-1.461800e+01,1.071159e+00,-1.715489e+01,-1.878245e+01,-7.823832e+00,-1.502040e+01,-3.279116e+01,-2.274030e+00,-1.087062e+01,-8.896238e-01,1.652059e-01,1.152004e+00,5.829716e-01,-1.481493e+00,-2.277619e+00,-2.118711e+00,-1.607856e+00,3.630932e-01,4.940105e-01,6.779979e-01,8.621027e-01,1.290771e+00,1.461850e+00,1.797502e+00,2.604818e+00,2.516911e+02,8.631306e-01,4.107123e-02,6.886387e-01,5.045438e-01,-1.316392e+00,-1.739813e+00,3.853870e-01,1.618927e+00,-1.544736e+00,-2.726708e+00,-2.657433e-01,-1.562053e+00,-6.341785e-01,2.666873e+00,-1.395467e+00,-1.213895e+00,1.401551e+00,9.810083e-02,8.082750e-02,1.512808e-01,3.635007e-01,1.845823e-01,-4.419560e-02,7.468943e-02,1.608533e-02,5.945253e-03,1.701212e-02,1.269299e-02,6.042892e-03,-6.662727e-04,3.848547e-02,1.121872e-01,3.273254e-02,2.217073e+00,-1.493448e-03,2.586173e+02,7.661260e-03,1.061141e-02,9.312039e-02,1.832529e+00,-8.503802e-04,-5.239029e-04,-1.570749e-02
279,2.790000,3.003486e-01,-1.715084e+01,7.616583e+00,-1.107040e+01,-3.327434e+01,-2.061390e+01,3.921985e+00,-1.636779e+01,-2.169924e+00,-1.902730e+01,-1.940314e+01,-1.180994e+01,-1.060013e+01,-3.587209e+01,-3.875101e+00,-9.850300e+00,-7.441689e-01,1.967254e-01,1.246981e+00,9.087975e-01,-1.361371e+00,-2.339828e+00,-2.125125e+00,-1.585746e+00,3.638268e-01,5.221869e-01,6.986508e-01,9.143372e-01,1.310989e+00,1.562567e+00,2.008946e+00,2.661179e+00,2.538420e+02,8.584793e-01,4.657423e-02,2.915287e-01,3.487302e-01,-1.084300e-01,-9.641512e-01,1.207349e+00,8.796646e-01,-5.595455e-01,-2.633401e+00,-5.598055e-01,-5.194834e-01,-4.942197e-01,2.009184e+00,-1.703362e+00,-3.750182e-01,1.746794e+00,1.065039e-01,5.586398e-03,3.186084e-02,2.092889e-01,8.158710e-02,-2.103901e-02,-2.304983e-02,-4.913133e-02,-2.540648e-04,1.273338e-02,1.188759e-02,8.598059e-03,5.585170e-03,3.378792e-02,1.091025e-01,2.196739e-02,2.047127e+00,-1.880383e-03,2.602948e+02,7.199193e-03,7.472426e-03,5.500022e-02,1.537259e+00,-1.110632e-03,-1.419220e-03,-1.035881e-02
280,2.800000,3.695921e-01,-1.722636e+01,7.938428e+00,-1.096822e+01,-3.354428e+01,-1.906865e+01,3.123764e+00,-1.492878e+01,-6.723038e+00,-1.999754e+01,-1.963714e+01,-1.190360e+01,-1.014275e+01,-3.802070e+01,-3.717878e+00,-7.788299e+00,-6.324043e-01,1.460698e-01,1.197165e+00,1.027622e+00,-1.358380e+00,-2.310886e+00,-2.244100e+00,-1.799105e+00,3.617546e-01,5.285429e-01,7.097635e-01,9.175823e-01,1.331890e+00,1.587861e+00,2.148140e+00,2.670209e+00,2.558062e+02,8.557450e-01,7.709707e-02,-1.483267e-01,5.931306e-02,1.117597e+00,-1.882278e-01,1.467851e+00,2.604633e-01,-9.122858e-02,-1.951031e+00,-7.880303e-01,4.350922e-01,5.242994e-01,6.564605e-01,-1.896674e+00,9.204658e-01,1.591105e+00,8.144386e-02,-5.740199e-02,-8.761227e-02,1.727484e-02,-3.559408e-02,-2.581847e-02,-7.295735e-02,-6.071912e-02,-7.702753e-03,4.470766e-04,4.908329e-03,-7.815945e-03,-3.707457e-03,-6.951869e-03,2.069235e-02,-1.457501e-03,1.843152e+00,-1.739287e-03,2.616985e+02,6.165702e-03,5.690148e-03,4.507071e-02,1.231241e+00,-3.975038e-04,-1.361153e-03,-1.518536e-04
281,2.810000,4.222335e-01,-1.748861e+01,8.026542e+00,-8.709401e+00,-3.245407e+01,-1.689751e+01,4.680834e+00,-1.481210e+01,-6.145159e+00,-2.054948e+01,-1.745823e+01,-9.528647e+00,-1.033533e+01,-3.864175e+01,-2.302570e+00,-5.398184e+00,-5.558891e-01,4.129769e-02,1.030424e+00,9.420441e-01,-1.454881e+00,-2.325374e+00,-2.325443e+00,-1.777728e+00,3.475819e-01,5.250567e-01,7.115622e-01,8.979540e-01,1.314462e+00,1.548997e+00,2.092283e+00,2.656220e+00,2.575605e+02,8.566440e-01,7.393377e-02,-4.765614e-01,-3.022063e-01,1.711939e+00,4.082760e-01,1.125552e+00,-7.411559e-02,-6.864232e-01,-7.261577e-01,-7.266348e-01,5.982361e-01,1.869700e+00,-9.159824e-01,-1.240864e+00,2.104581e+00,9.236194e-01,2.756640e-02,-9.369018e-02,-1.722356e-01,-1.510490e-01,-1.012283e-01,-4.142742e-02,-5.821068e-02,-1.462567e-02,-1.183048e-02,-1.203707e-02,-2.908355e-03,-2.703477e-02,-2.141399e-02,-4.469038e-02,-9.231465e-02,-6.772623e-02,1.604013e+00,-9.599089e-04,2.628236e+02,4.374308e-03,3.976443e-03,6.705001e-02,8.865845e-01,-2.108329e-04,9.138044e-04,1.143891e-02
282,2.820000,5.955560e-01,-1.829038e+01,7.568268e+00,-6.371426e+00,-3.234485e+01,-1.604353e+01,3.592732e+00,-1.585198e+01,-6.696376e+00,-2.033395e+01,-1.757945e+01,-6.342979e+00,-1.187050e+01,-4.088969e+01,1.542033e+00,-5.141155e+00,-5.765445e-01,-4.409026e-02,8.222211e-01,6.527225e-01,-1.612708e+00,-2.413938e+00,-2.383339e+00,-1.815461e+00,3.327019e-01,4.948110e-01,6.960838e-01,8.312146e-01,1.270497e+00,1.433876e+00,1.859295e+00,2.600011e+00,2.590476e+02,8.553519e-01,4.064670e-02,-6.070396e-01,-7.291900e-01,1.767006e+00,6.606241e-01,5.130493e-01,-4.079692e-01,-1.491589e+00,-1.662029e-01,-1.498907e+00,1.593180e-01,1.572113e+00,-1.691003e+00,-6.943779e-01,2.139729e+00,-4.388546e-01,2.145380e-03,-1.172273e-01,-2.221024e-01,-2.396422e-01,-1.322051e-01,-5.823813e-02,-1.929088e-02,5.264931e-02,-1.439551e-02,-1.447954e-02,-6.447172e-03,-2.361747e-02,-2.516360e-02,-4.556649e-02,-1.367395e-01,-9.169946e-02,1.334363e+00,-2.544528e-03,2.635091e+02,7.086183e-03,5.553641e-03,8.633623e-02,5.254242e-01,2.068512e-04,1.784051e-03,3.144598e-03
283,2.830000,5.570355e-01,-1.900163e+01,6.290632e+00,-4.809106e+00,-3.183267e+01,-1.649870e+01,3.316923e+00,-1.933830e+01,-5.814043e+00,-2.249227e+01,-1.744081e+01,-5.241746e+00,-1.431617e+01,-4.064191e+01,4.017849e+00,-6.555775e+00,-6.342669e-01,-1.766455e-01,5.732754e-01,3.410023e-01,-1.740348e+00,-2.495439e+00,-2.346559e+00,-1.650696e+00,3.192007e-01,4.788675e-01,6.909489e-01,8.223472e-01,1.234615e+00,1.416108e+00,1.691795e+00,2.357647e+00,2.602414e+02,8.538764e-01,3.901464e-03,-4.959694e-01,-1.057828e+00,1.311891e+00,1.119260e+00,1.546867e-01,-4.399858e-01,-1.226430e+00,-3.493189e-01,-2.367866e+00,-7.547760e-02,4.334910e-01,-1.854627e+00,1.715534e-01,1.449139e+00,-1.163122e+00,3.993058e-03,-1.460302e-01,-2.399328e-01,-2.354136e-01,-1.154870e-01,-3.411360e-02,2.338631e-02,9.563959e-02,-1.311493e-02,-8.592367e-03,-4.589057e-03,-8.325035e-03,-9.094584e-03,-2.328726e-02,-8.443974e-02,-7.523606e-02,1.054083e+00,-4.084349e-03,2.638224e+02,5.684788e-03,1.210970e-02,9.156200e-02,2.132355e-01,-4.396309e-04,1.472512e-03,-2.725330e-03
284,2.840000,5.054246e-01,-1.950504e+01,5.160433e+00,-4.083340e+00,-3.055186e+01,-1.670281e+01,1.765874e+00,-2.012362e+01,-7.719611e+00,-2.652068e+01,-1.884926e+01,-6.186481e+00,-1.660735e+01,-4.049251e+01,3.820558e+00,-9.403777e+00,-5.824885e-01,-3.310952e-01,3.152273e-01,1.299318e-01,-1.876672e+00,-2.517044e+00,-2.329997e+00,-1.599374e+00,3.039677e-01,4.792397e-01,6.878343e-01,8.372984e-01,1.245995e+00,1.426473e+00,1.664687e+00,2.360998e+00,2.611375e+02,8.444062e-01,-3.060151e-02,-2.194275e-01,-9.935781e-01,1.157987e+00,1.616970e+00,6.960049e-01,-1.304357e-01,6.671772e-02,1.658585e-01,-2.887098e+00,3.791342e-01,-7.885106e-01,-1.166274e+00,1.126443e+00,1.763126e-01,-6.179138e-01,4.588167e-02,-1.594430e-01,-2.164058e-01,-1.857275e-01,-8.341746e-02,2.108793e-02,5.071664e-03,1.184722e-01,-1.230147e-02,1.972905e-03,-2.785444e-04,1.188466e-02,1.557968e-02,3.214169e-03,1.534233e-02,1.032944e-02,7.906433e-01,-4.112673e-03,2.638262e+02,6.544719e-03,1.054377e-02,4.853771e-02,3.143311e-04,-5.267703e-04,-5.195596e-04,8.473814e-04
285,2.850000,4.868065e-01,-1.936112e+01,3.941319e+00,-3.293987e+00,-2.775427e+01,-1.579444e+01,3.394335e+00,-1.880843e+01,-7.380136e+00,-2.929545e+01,-1.720072e+01,-7.439441e+00,-1.724004e+01,-3.798258e+01,3.803864e+00,-9.082482e+00,-5.329518e-01,-5.453510e-01,8.425663e-02,2.637173e-02,-1.900335e+00,-2.444389e+00,-2.235183e+00,-1.407574e+00,2.963744e-01,4.898804e-01,6.927417e-01,8.532869e-01,1.281240e+00,1.436262e+00,1.767388e+00,2.399546e+00,2.617860e+02,8.416951e-01,3.707105e-03,-8.157273e-02,-5.150599e-01,9.929087e-01,2.003906e+00,1.215467e+00,-2.714110e-01,1.411238e+00,1.020639e+00,-2.103627e+00,7.560394e-01,-1.403724e+00,-1.739317e-01,1.677436e+00,-4.031226e-01,1.825825e-01,7.296990e-02,-1.351994e-01,-1.576380e-01,-1.662147e-01,-6.198416e-02,6.164050e-02,-4.719803e-02,5.893559e-02,-1.111460e-02,8.169109e-03,6.341272e-03,2.939363e-02,2.917925e-02,2.009040e-02,9.180079e-02,8.673322e-02,5.705139e-01,-2.260423e-03,2.637312e+02,2.446886e-03,8.843938e-03,7.232262e-02,-8.984985e-02,9.097052e-05,-2.194045e-03,1.613794e-02
286,2.860000,4.776629e-01,-1.920777e+01,3.775034e+00,-1.339050e+00,-2.629920e+01,-1.291564e+01,2.901848e+00,-1.578333e+01,-5.084037e+00,-3.136785e+01,-1.580382e+01,-9.186685e+00,-1.623993e+01,-3.658714e+01,2.530588e+00,-6.967371e+00,-3.977937e-01,-6.569524e-01,-1.529831e-02,-1.185995e-01,-1.949802e+00,-2.334023e+00,-2.413669e+00,-1.344661e+00,2.826077e-01,4.991690e-01,6.937947e-01,8.751680e-01,1.325083e+00,1.439870e+00,1.898210e+00,2.630708e+00,2.622285e+02,8.408791e-01,2.145045e-02,-1.660093e-01,8.088470e-03,5.335680e-01,2.067800e+00,9.041663e-01,-1.072385e+00,1.185589e+00,1.961180e+00,-1.095444e+00,4.122477e-01,-1.460887e+00,-4.693861e-02,1.827787e+00,-8.380083e-01,2.375359e-01,6.726110e-02,-7.755572e-02,-8.636655e-02,-1.923513e-01,-5.497254e-02,7.987194e-02,-8.888845e-02,-1.385778e-02,-9.582502e-03,6.174147e-03,7.127708e-03,4.063777e-02,2.817593e-02,2.833375e-02,1.002994e-01,8.083351e-02,4.148560e-01,4.949629e-04,2.635563e+02,6.071283e-03,4.588725e-03,1.001928e-01,-5.212402e-02,4.451297e-04,-1.446913e-03,2.218379e-02
287,2.870000,5.894518e-01,-1.955813e+01,4.408032e+00,-1.216708e+00,-2.393947e+01,-1.231495e+01,1.391881e+00,-1.445226e+01,-2.028637e+00,-3.058681e+01,-1.518333e+01,-1.076026e+01,-1.536954e+01,-3.420741e+01,2.647221e+00,-6.861065e+00,-3.617648e-01,-6.897139e-01,-4.965193e-02,-3.658054e-01,-2.013703e+00,-2.278747e+00,-2.540713e+00,-1.483375e+00,2.743077e-01,5.097484e-01,7.196751e-01,9.503805e-01,1.340968e+00,1.509861e+00,2.034038e+00,2.656458e+00,2.625484e+02,8.443378e-01,2.285997e-02,-3.937996e-01,4.304103e-01,-2.660022e-01,1.917218e+00,-8.108559e-02,-2.679527e+00,2.585841e-01,1.823882e+00,-3.232834e-01,-9.985245e-01,-1.378676e+00,-4.271706e-01,9.953319e-01,-1.108547e+00,-7.238616e-01,5.137717e-02,-7.890100e-03,-3.058681e-02,-2.279020e-01,-5.635611e-02,9.051843e-02,-1.047610e-01,-1.286503e-01,-8.418268e-03,-7.066637e-04,1.313573e-03,4.149305e-02,1.579806e-02,2.737274e-02,4.035667e-02,-5.142927e-04,3.293823e-01,1.679111e-03,2.635081e+02,6.376358e-03,4.117003e-03,1.464241e-01,7.299194e-02,3.683496e-04,-9.563392e-04,8.127651e-03
288,2.880000,5.613541e-01,-2.023659e+01,4.967519e+00,-2.454139e+00,-2.212026e+01,-1.392172e+01,-2.594826e+00,-1.637377e+01,-5.894615e-01,-3.135221e+01,-1.779671e+01,-1.183051e+01,-1.777730e+01,-3.324116e+01,2.088376e-01,-9.326806e+00,-3.317765e-01,-6.466924e-01,-4.965114e-02,-6.357363e-01,-2.094850e+00,-2.200505e+00,-2.621674e+00,-1.630763e+00,2.670885e-01,5.001765e-01,7.100062e-01,9.919404e-01,1.357011e+00,1.531342e+00,2.032859e+00,2.636709e+00,2.628306e+02,8.455597e-01,1.909423e-02,-5.482165e-01,3.588124e-01,-7.806829e-01,1.399983e+00,-1.288510e+00,-3.670486e+00,-5.449630e-01,9.807649e-01,-2.154497e-01,-2.412808e+00,-1.099998e+00,-7.766564e-01,-2.927799e-01,-1.146752e+00,-1.011245e+00,1.615832e-02,2.768835e-02,-4.987415e-03,-2.264722e-01,-4.828210e-02,1.045454e-01,-7.194495e-02,-1.697644e-01,-4.992890e-03,-7.541058e-03,-9.058153e-03,3.963683e-02,6.710863e-03,2.340785e-02,-1.158541e-02,-7.378113e-02,2.941956e-01,1.884019e-03,2.636771e+02,6.805631e-03,5.672674e-03,1.224059e-01,1.886383e-01,9.637317e-05,2.351090e-04,-1.041520e-02
289,2.890000,5.592607e-01,-2.081571e+01,5.497128e+00,-4.066453e+00,-2.025765e+01,-1.569683e+01,-7.254962e+00,-1.722029e+01,-5.080144e-01,-3.091968e+01,-2.119689e+01,-1.301091e+01,-1.860722e+01,-3.467891e+01,-5.779965e-01,-1.152207e+01,-3.090745e-01,-5.899315e-01,-5.150102e-02,-8.545697e-01,-2.109591e+00,-2.058555e+00,-2.654985e+00,-1.907774e+00,2.620426e-01,4.858434e-01,6.912038e-01,1.002366e+00,1.344267e+00,1.527390e+00,1.901847e+00,2.393974e+00,2.631319e+02,8.477504e-01,-1.494879e-02,-5.475330e-01,2.419593e-01,-5.991809e-01,7.532474e-01,-1.521725e+00,-4.128180e+00,-1.119518e-01,8.120610e-02,-1.066908e-01,-2.887259e+00,-1.245233e+00,-2.854767e-01,-1.780701e+00,-7.061399e-01,-2.574071e-01,7.271227e-03,4.293073e-02,1.932399e-02,-2.097310e-01,-3.162880e-02,1.223540e-01,-6.576662e-02,-1.926949e-01,-8.662224e-04,-1.039661e-02,-1.776319e-02,3.861450e-02,4.451668e-03,1.536293e-02,-1.686487e-02,-7.082851e-02,2.869568e-01,1.231050e-03,2.640358e+02,3.921460e-03,3.520267e-03,1.018543e-01,2.652435e-01,4.101559e-04,2.684194e-04,-1.982845e-02
290,2.900000,5.882297e-01,-2.132006e+01,5.024548e+00,-3.817592e+00,-2.114020e+01,-1.766725e+01,-1.112716e+01,-1.712413e+01,-9.405234e-01,-3.227867e+01,-2.486108e+01,-1.356135e+01,-1.850438e+01,-3.781529e+01,-1.590561e+00,-9.693091e+00,-3.433472e-01,-5.684019e-01,-3.931085e-02,-1.006579e+00,-2.143269e+00,-1.921392e+00,-2.716257e+00,-1.981283e+00,2.637758e-01,4.734162e-01,6.627396e-01,1.047359e+00,1.356988e+00,1.548145e+00,1.906378e+00,2.393045e+00,2.634078e+02,8.485929e-01,-1.047967e-02,-3.573503e-01,1.050081e-02,2.189583e-01,2.202347e-01,-9.817487e-01,-3.362468e+00,7.442684e-01,5.305833e-02,4.979347e-01,-1.582610e+00,-1.367351e+00,1.184854e+00,-2.314245e+00,4.232697e-01,7.561504e-01,-9.676138e-03,3.984892e-02,3.190321e-02,-1.828926e-01,-2.211599e-02,9.980998e-02,-4.862690e-02,-1.375223e-01,2.928692e-03,-6.699729e-03,-1.455392e-02,4.491423e-02,8.436978e-03,1.760892e-02,2.490300e-02,4.942870e-03,3.042908e-01,9.962500e-04,2.642356e+02,7.780598e-03,6.062638e-03,7.040171e-02,3.562805e-01,1.347264e-03,7.160382e-04,-5.806073e-03
291,2.910000,5.012701e-01,-2.175406e+01,5.589314e+00,-3.530886e+00,-2.066327e+01,-1.805081e+01,-1.498285e+01,-1.463684e+01,-1.447075e+00,-3.065704e+01,-2.608744e+01,-1.612101e+01,-1.643338e+01,-4.082385e+01,1.622136e-02,-7.964958e+00,-3.196233e-01,-5.142055e-01,4.179785e-02,-1.229039e+00,-2.147638e+00,-1.806534e+00,-2.822254e+00,-2.271589e+00,2.716329e-01,4.711455e-01,6.544924e-01,1.115744e+00,1.363237e+00,1.578274e+00,2.012954e+00,2.424148e+00,2.636946e+02,8.489764e-01,-2.447940e-02,-8.004723e-02,-8.588080e-02,6.807339e-01,6.687012e-02,-2.947260e-01,-2.181741e+00,8.643796e-01,7.136921e-01,1.123262e+00,1.020912e-01,-1.425887e+00,1.551729e+00,-1.164122e+00,8.916906e-01,1.204926e+00,-1.570166e-02,4.574334e-02,6.794272e-02,-1.534629e-01,-3.226471e-03,6.619878e-02,-3.282709e-02,-4.699873e-02,4.207808e-03,-6.260750e-03,-1.537157e-02,2.077364e-02,6.448400e-03,-5.672717e-03,1.356566e-02,2.381458e-02,3.602203e-01,3.083646e-04,2.645551e+02,7.939654e-03,5.264118e-03,7.328400e-02,5.280151e-01,1.573025e-03,8.478686e-04,2.359811e-03
292,2.920000,5.379511e-01,-2.155416e+01,4.973930e+00,-1.627132e+00,-2.081628e+01,-1.765347e+01,-1.554322e+01,-1.394415e+01,1.453605e-01,-2.899386e+01,-2.326449e+01,-1.711222e+01,-1.293994e+01,-4.173992e+01,2.028077e+00,-7.324612e+00,-3.748828e-01,-4.853108e-01,6.321546e-02,-1.362965e+00,-2.186407e+00,-1.827466e+00,-2.781174e+00,-2.136467e+00,2.769368e-01,4.740268e-01,6.555923e-01,1.159823e+00,1.389710e+00,1.593944e+00,2.101821e+00,2.646337e+00,2.640707e+02,8.499279e-01,-2.713188e-02,2.062168e-01,-1.639433e-01,6.721163e-01,-1.162968e-01,9.773369e-02,-6.635243e-01,2.347564e-01,1.246695e+00,1.697985e+00,8.709444e-01,-8.365263e-01,1.292810e+00,4.895062e-01,7.936462e-01,6.766145e-01,-2.297645e-02,5.364982e-02,9.208402e-02,-8.192780e-02,1.417005e-02,2.108700e-02,9.139299e-03,4.933872e-02,2.179343e-03,-7.209268e-03,-1.620536e-02,-2.993121e-02,-7.125926e-03,-3.863167e-02,-6.621152e-02,-6.012237e-02,4.513733e-01,3.043055e-04,2.651989e+02,1.153285e-02,8.380939e-03,1.076607e-01,7.248291e-01,1.157104e-03,2.125190e-04,2.672585e-03
293,2.930000,4.620030e-01,-2.109890e+01,5.093033e+00,-1.758014e+00,-2.008526e+01,-1.717735e+01,-1.595564e+01,-1.448839e+01,2.517504e+00,-2.694578e+01,-2.148473e+01,-1.836492e+01,-1.363079e+01,-3.853721e+01,2.071138e+00,-6.681681e+00,-3.718150e-01,-4.027604e-01,2.369495e-01,-1.443691e+00,-2.104155e+00,-1.774524e+00,-2.786662e+00,-2.065176e+00,2.765011e-01,4.542344e-01,6.179196e-01,1.050002e+00,1.360147e+00,1.476126e+00,1.871954e+00,2.386401e+00,2.646015e+02,8.486247e-01,-2.561144e-02,3.702595e-01,-2.472999e-01,4.911160e-01,-3.808605e-01,3.460998e-02,1.368500e+00,-6.301587e-01,1.239518e+00,1.511414e+00,6.061543e-01,2.470810e-01,7.040265e-01,2.218463e+00,2.107400e-03,4.280097e-01,-2.911155e-02,4.131366e-02,8.404160e-02,2.607504e-02,1.418481e-02,-3.573071e-02,6.180014e-02,1.438803e-01,-5.766749e-05,-8.050883e-03,-1.722304e-02,-7.247086e-02,-2.106969e-02,-5.796578e-02,-1.383815e-01,-1.417867e-01,5.380036e-01,5.580187e-05,2.661942e+02,9.910457e-03,6.600460e-03,9.502388e-02,7.978882e-01,4.528965e-04,-3.994002e-04,-8.333847e-03
294,2.940000,4.722038e-01,-2.061656e+01,4.452972e+00,-1.343446e+00,-2.201069e+01,-1.761532e+01,-1.395839e+01,-1.602458e+01,3.310663e+00,-2.564437e+01,-2.280771e+01,-1.662202e+01,-1.344162e+01,-3.651108e+01,1.350212e+00,-6.951658e+00,-4.321336e-01,-3.558753e-01,3.235334e-01,-1.308892e+00,-2.094160e+00,-1.831962e+00,-2.688357e+00,-1.837796e+00,2.722384e-01,4.458255e-01,5.999992e-01,9.305739e-01,1.322903e+00,1.406060e+00,1.645820e+00,2.111306e+00,2.652112e+02,8.502903e-01,-3.896771e-02,3.587807e-01,-1.462177e-01,1.880230e-01,-7.467922e-01,-7.714096e-01,3.125369e+00,-5.484605e-01,-3.726389e-01,1.115935e+00,-2.955385e-01,8.859054e-01,7.862241e-01,2.701843e+00,-6.853490e-02,-2.409113e-01,-2.563960e-02,3.298515e-02,7.203519e-02,1.485470e-01,-2.571342e-02,-1.213925e-01,1.294369e-01,1.456228e-01,-4.859239e-04,-6.339696e-03,-1.014912e-02,-7.791647e-02,-2.511517e-02,-4.871659e-02,-1.202611e-01,-1.232417e-01,5.825806e-01,8.275688e-04,2.670402e+02,1.258072e-02,6.457062e-03,7.289469e-02,7.163086e-01,-8.747706e-04,-9.131302e-04,-1.291316e-02
295,2.950000,4.060865e-01,-2.037156e+01,4.613294e+00,-1.217149e+00,-2.197037e+01,-1.789684e+01,-8.932767e+00,-1.674742e+01,3.167863e+00,-2.477471e+01,-2.328506e+01,-1.513070e+01,-1.266241e+01,-3.234595e+01,3.656909e-01,-6.011387e+00,-4.365556e-01,-3.723550e-01,3.318469e-01,-1.125701e+00,-2.122837e+00,-1.982940e+00,-2.559662e+00,-1.701523e+00,2.736938e-01,4.449917e-01,5.961738e-01,8.680137e-01,1.291293e+00,1.382387e+00,1.549046e+00,1.982729e+00,2.658144e+02,8.490742e-01,-2.676802e-02,4.279892e-01,-9.902001e-04,8.075420e-02,-1.097995e+00,-1.447283e+00,4.638838e+00,-1.266907e-01,-1.633208e+00,7.132084e-01,-4.386467e-01,1.206940e+00,1.671120e+00,2.754818e+00,7.959012e-02,-1.063950e+00,-1.788623e-02,4.005487e-02,7.242601e-02,2.784322e-01,-5.357792e-02,-2.088214e-01,1.918377e-01,1.595082e-01,1.239625e-03,1.256844e-03,1.904768e-03,-4.787770e-02,-2.576883e-02,-1.112299e-02,-3.570534e-02,1.807952e-03,5.840881e-01,1.643449e-03,2.676238e+02,9.680205e-03,4.229056e-03,4.899778e-02,5.886017e-01,-1.876864e-03,-7.387746e-04,-3.546416e-03
