frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
296,2.960000,3.710708e-01,-2.012393e+01,4.482711e+00,-9.574490e-01,-2.360769e+01,-2.115077e+01,-3.427811e+00,-1.555693e+01,-2.043014e+00,-2.449972e+01,-2.384202e+01,-1.429980e+01,-9.493012e+00,-3.132633e+01,2.538126e+00,-8.864315e+00,-4.707105e-01,-3.355878e-01,3.759427e-01,-7.792249e-01,-2.305633e+00,-2.330221e+00,-2.247490e+00,-1.590179e+00,2.759109e-01,4.469496e-01,6.157196e-01,8.612348e-01,1.298562e+00,1.397231e+00,1.661969e+00,2.231964e+00,2.663772e+02,8.538410e-01,-6.873098e-03,5.741614e-01,2.241611e-01,-6.173736e-01,-1.306337e+00,-1.981919e+00,4.596014e+00,3.351629e-01,-2.716196e+00,8.697567e-02,-1.574974e-01,9.839519e-01,1.072390e+00,2.984060e+00,-1.865589e-01,-1.700350e+00,-1.260489e-03,7.777838e-02,1.287670e-01,3.725313e-01,-1.414719e-02,-2.114215e-01,2.079607e-01,1.345857e-01,4.633248e-03,6.552023e-03,7.881796e-03,-2.117133e-02,-2.635977e-02,1.198065e-02,2.306337e-02,8.604177e-02,5.674804e-01,2.149284e-03,2.680656e+02,7.274127e-03,5.000990e-03,6.610797e-02,5.176819e-01,-2.506623e-03,-6.766743e-04,-5.591545e-04
297,2.970000,3.787295e-01,-1.920527e+01,5.073212e+00,-1.547242e+00,-2.477674e+01,-2.264603e+01,1.973264e+00,-1.535566e+01,-2.971696e+00,-2.395206e+01,-2.316081e+01,-1.349133e+01,-7.249499e+00,-2.735549e+01,1.875131e+00,-1.104510e+01,-4.419577e-01,-2.126298e-01,5.728748e-01,-3.163634e-01,-2.266308e+00,-2.569502e+00,-2.047907e+00,-1.391444e+00,2.808630e-01,4.599565e-01,6.195832e-01,8.452835e-01,1.243474e+00,1.424926e+00,1.685353e+00,2.335112e+00,2.669390e+02,8.550666e-01,2.750118e-02,7.098911e-01,1.800892e-01,-1.211479e+00,-1.668471e+00,-1.509040e+00,3.788838e+00,-1.096869e-02,-3.029571e+00,-1.492922e-01,8.143711e-01,7.575628e-01,1.674034e-01,2.568177e+00,-8.159951e-01,-1.663663e+00,-1.230504e-02,9.850982e-02,1.494216e-01,4.023236e-01,9.217453e-02,-1.593604e-01,1.716827e-01,1.282582e-01,8.354560e-03,1.384987e-02,1.110297e-02,-8.206916e-03,-1.834351e-02,3.461280e-02,5.290742e-02,9.140432e-02,5.252930e-01,1.252079e-03,2.686245e+02,3.179431e-03,3.634623e-03,8.068516e-02,3.987396e-01,-1.829443e-03,-5.031922e-04,-5.536687e-04
298,2.980000,4.515169e-01,-1.832890e+01,5.343818e+00,-4.265268e+00,-2.713918e+01,-2.515031e+01,3.568666e+00,-1.504464e+01,-7.200536e+00,-2.562082e+01,-2.365732e+01,-1.252195e+01,-1.078613e+01,-2.408601e+01,-3.373026e-01,-1.293655e+01,-4.357350e-01,-4.684602e-02,8.468547e-01,1.490961e-01,-2.093161e+00,-2.595788e+00,-1.904430e+00,-1.319908e+00,2.918200e-01,4.711032e-01,6.277034e-01,8.360824e-01,1.215014e+00,1.444694e+00,1.692984e+00,2.365324e+00,2.674863e+02,8.580405e-01,2.685877e-02,6.048223e-01,-9.676671e-02,-1.518985e+00,-1.135852e+00,-1.759308e-01,2.892313e+00,-8.663380e-01,-2.708210e+00,1.080412e-01,2.617988e+00,1.134286e+00,-1.022750e+00,1.859002e+00,-1.194411e+00,3.794057e-01,-5.799729e-02,5.284940e-02,6.469343e-02,3.243314e-01,2.059291e-01,-6.531825e-02,1.048967e-01,1.164979e-01,1.120842e-02,1.667811e-02,1.808437e-02,-1.518911e-03,7.790446e-04,3.640013e-02,6.720269e-02,6.567173e-02,4.060547e-01,-2.448964e-03,2.691283e+02,3.297989e-03,3.370907e-03,5.425523e-02,4.835510e-02,-4.494594e-04,-2.621904e-04,-4.009902e-03
299,2.990000,5.033694e-01,-1.771962e+01,5.083186e+00,-5.620633e+00,-2.854697e+01,-2.344227e+01,6.513184e+00,-1.705841e+01,-9.401229e+00,-2.496062e+01,-1.930555e+01,-1.223181e+01,-1.117883e+01,-2.312523e+01,-2.276570e+00,-1.229358e+01,-5.155686e-01,-2.417674e-02,8.434989e-01,4.217569e-01,-1.768201e+00,-2.646958e+00,-1.872778e+00,-1.195368e+00,3.075120e-01,5.021643e-01,6.456967e-01,8.395553e-01,1.241349e+00,1.531720e+00,1.798076e+00,2.373071e+00,2.678863e+02,8.532348e-01,-1.432736e-02,1.009315e-01,-5.116442e-01,-8.842583e-01,-6.400620e-01,1.061830e+00,1.981176e+00,-2.085416e+00,-2.853532e+00,6.865932e-01,4.078167e+00,1.642156e+00,-2.029628e+00,-1.119391e-01,-6.656509e-01,2.161191e+00,-1.130662e-01,-3.272004e-02,-1.082910e-01,1.668769e-01,2.105382e-01,-6.648479e-02,2.439544e-02,8.784507e-02,8.390588e-03,1.109045e-02,2.607479e-02,3.235340e-03,1.440287e-02,2.495332e-02,7.265367e-02,3.605943e-02,1.380249e-01,-1.122079e-02,2.690862e+02,2.521060e-03,2.528136e-03,5.215580e-02,-6.660675e-01,8.767949e-04,2.427502e-04,-1.193108e-03
300,3.000000,4.430446e-01,-1.784264e+01,3.993891e+00,-6.515680e+00,-2.740183e+01,-2.163231e+01,8.763792e+00,-1.903725e+01,-1.236929e+01,-2.345523e+01,-1.267971e+01,-9.258128e+00,-1.264209e+01,-2.414646e+01,-1.358080e+00,-6.343048e+00,-7.238915e-01,-1.655673e-01,5.640978e-01,4.733718e-01,-1.525041e+00,-2.618084e+00,-1.810571e+00,-1.105728e+00,3.186285e-01,5.092363e-01,6.930847e-01,8.565044e-01,1.303520e+00,1.525835e+00,1.941621e+00,2.541343e+00,2.679338e+02,8.425121e-01,-3.420467e-02,-5.025619e-01,-9.594800e-01,7.223558e-01,4.644524e-01,2.158899e+00,6.888781e-01,-3.386135e+00,-1.465331e+00,1.351371e+00,5.199224e+00,2.104291e+00,-2.570923e+00,-8.384253e-01,-6.210063e-02,2.946779e+00,-1.506518e-01,-1.171963e-01,-3.163241e-01,-8.896504e-02,9.144368e-02,-1.043348e-01,-5.479620e-02,1.103995e-01,6.154805e-04,1.012480e-03,3.129510e-02,1.085650e-02,1.848521e-02,1.357787e-02,5.836320e-02,1.800919e-02,-1.757202e-01,-2.841374e-02,2.680765e+02,5.356015e-03,4.243281e-03,6.032314e-02,-1.888004e+01,9.791724e-04,2.276478e-04,2.742272e-04
301,3.010000,3.113288e-01,-1.894374e+01,3.189955e+00,-4.843327e+00,-2.784572e+01,-1.909588e+01,9.281578e+00,-2.378644e+01,-1.465497e+01,-2.160189e+01,-8.258781e+00,-6.912460e+00,-1.646966e+01,-2.788497e+01,-9.427347e-01,-3.535904e+00,-8.632104e-01,-3.168694e-01,1.727985e-01,3.558831e-01,-1.497677e+00,-2.890778e+00,-1.972860e+00,-1.059308e+00,3.094118e-01,4.963422e-01,7.172666e-01,8.512492e-01,1.271235e+00,1.509122e+00,1.924303e+00,2.427399e+00,2.674054e+02,8.067269e-01,-2.733878e-02,-1.112717e+00,-1.470067e+00,2.732387e+00,1.238728e+00,2.474236e+00,-1.404444e+00,-2.226845e+00,-1.985510e-01,7.934658e-01,4.374254e+00,1.655192e+00,-3.080034e+00,2.217789e-01,2.403700e-01,1.284001e+00,-1.689196e-01,-2.206328e-01,-4.815181e-01,-3.933763e-01,-1.660044e-01,-1.438665e-01,-1.405265e-01,9.676497e-02,-1.102864e-02,-1.294132e-02,2.840047e-02,2.105659e-02,1.772991e-02,7.065940e-03,1.760128e-02,-4.640794e-03,-3.966888e-01,-8.798934e-02,2.658200e+02,6.534392e-03,4.412186e-03,7.168566e-02,-4.546722e+01,1.976235e-04,-2.165311e-04,-7.291188e-03
302,3.020000,3.765138e-01,-2.022965e+01,1.493034e+00,-1.042142e+00,-2.516755e+01,-1.652901e+01,5.628859e+00,-2.861130e+01,-1.190032e+01,-2.054333e+01,-3.184589e+00,-4.660168e+00,-2.099533e+01,-2.589827e+01,-1.314723e+00,-2.581493e+00,-1.015173e+00,-4.864812e-01,-3.994153e-01,-2.627921e-01,-1.771204e+00,-2.995552e+00,-2.128371e+00,-8.359401e-01,2.939475e-01,4.790767e-01,7.483940e-01,8.845180e-01,1.292497e+00,1.523882e+00,1.921686e+00,2.428205e+00,2.668481e+02,7.392258e-01,1.299942e-02,-1.630428e+00,-2.488343e+00,4.092060e+00,1.337084e+00,2.702834e+00,-2.760307e+00,2.180688e+00,2.538899e+00,5.163929e-01,2.809269e+00,2.523688e-01,-8.161583e-01,2.759242e+00,-6.052408e-01,-1.233165e+00,-3.532673e-01,-4.190973e-01,-5.557612e-01,-6.295902e-01,-4.511202e-01,-1.532778e-01,-2.006567e-01,7.990894e-02,-9.205061e-03,-7.253462e-03,1.418909e-02,3.659926e-02,2.773528e-02,2.600082e-02,-1.694560e-03,6.464720e-03,-3.936035e-01,-1.201424e-01,1.763612e+02,6.187185e-03,3.567121e-03,4.586143e-02,-7.143654e+01,-1.415283e-03,-1.111519e-03,-1.694012e-02
303,3.030000,3.999409e-01,-2.208970e+01,-1.016720e+00,5.304534e+00,-2.347047e+01,-1.362273e+01,1.058429e+00,-2.340561e+01,-1.062847e+01,-2.244924e+01,-2.181844e+00,-6.254827e+00,-2.240238e+01,-2.114043e+01,-1.096398e+00,-7.754353e+00,-1.214526e+00,-9.668839e-01,-1.082335e+00,-1.177043e+00,-2.475141e+00,-3.177557e+00,-2.416511e+00,-8.464370e-01,2.647093e-01,4.525375e-01,7.600444e-01,9.308315e-01,1.335510e+00,1.568026e+00,1.896050e+00,2.406436e+00,2.664456e+02,4.649313e-01,5.484289e-03,-2.119777e+00,-3.827522e+00,3.719739e+00,1.059591e+00,2.649424e+00,-2.790707e+00,8.214902e+00,5.183544e+00,8.212713e-01,1.274566e+00,-4.860958e-01,2.710065e+00,3.964273e+00,-1.321921e+00,-2.173683e+00,-6.936698e-01,-6.953289e-01,-5.789526e-01,-7.384997e-01,-6.258510e-01,-9.736423e-02,-2.068554e-01,1.510527e-02,5.935907e-03,3.981352e-03,4.065341e-03,5.614284e-02,3.457601e-02,2.266645e-02,-1.087911e-02,4.515777e-02,-2.321930e-01,-1.127940e-01,8.760780e+01,3.093593e-03,1.783561e-03,2.293072e-02,-7.080013e+01,-1.925597e-03,-1.239149e-03,-1.892328e-02
304,3.040000,4.637357e-01,-2.442180e+01,-6.344486e+00,8.870688e+00,-2.290403e+01,-1.085472e+01,-9.261706e-01,-8.324224e+00,-1.688048e+00,-2.044959e+01,-1.671838e+00,-8.325101e+00,-1.375652e+01,-1.372252e+01,-4.307452e+00,-1.039965e+01,-2.314571e+00,-1.936046e+00,-1.587141e+00,-1.908116e+00,-3.291910e+00,-3.241083e+00,-2.592028e+00,-8.126186e-01,2.949544e-01,4.948713e-01,7.426413e-01,9.997095e-01,1.410058e+00,1.626387e+00,1.947275e+00,2.584148e+00,2.664456e+02,4.126980e-01,-4.055943e-02,-2.617862e+00,-4.771445e+00,1.630153e+00,4.312386e-01,2.106877e+00,-2.407416e+00,1.077188e+01,5.890953e+00,1.796997e+00,2.566236e-01,-3.647743e-01,5.324032e+00,3.129508e+00,-2.009373e+00,-1.856535e+00,-1.057202e+00,-8.877546e-01,-5.777696e-01,-6.937968e-01,-6.003128e-01,-5.340336e-02,-1.843685e-01,-9.080778e-02,2.776638e-02,2.282028e-02,5.014730e-03,6.684553e-02,2.788376e-02,1.153344e-02,-2.267188e-02,4.688327e-02,-8.049927e-02,-3.062041e-02,0,0,0,0,-4.403301e+01,-1.546796e-03,-8.917803e-04,-1.146536e-02
305,3.050000,2.951393e-01,-2.744655e+01,-1.202890e+01,8.798951e+00,-2.367953e+01,-8.685914e+00,-1.394443e+00,7.144529e+00,6.156609e+00,-1.754241e+01,-2.642329e+00,-7.510473e+00,-6.538735e+00,-1.415148e+01,-6.055977e+00,-1.049524e+01,-3.681861e+00,-3.068731e+00,-2.128102e+00,-2.513953e+00,-3.866579e+00,-3.254833e+00,-2.775308e+00,-9.954426e-01,3.385879e-01,5.083516e-01,7.404696e-01,1.074368e+00,1.385334e+00,1.571202e+00,1.857113e+00,2.575217e+00,2.664456e+02,4.060207e-01,-7.611208e-02,-2.857742e+00,-4.285988e+00,-5.667428e-01,7.106697e-01,4.636423e-01,-2.650984e+00,8.146486e+00,5.097427e+00,2.740935e+00,6.046287e-01,2.970691e-01,5.015597e+00,5.674047e-01,-1.232675e+00,-1.821268e-01,-1.141122e+00,-7.980750e-01,-5.396369e-01,-6.521277e-01,-4.582196e-01,-2.335560e-02,-1.442931e-01,-1.988458e-01,3.737362e-02,2.381264e-02,1.770295e-02,7.110637e-02,2.327054e-02,-1.799369e-03,-2.083957e-02,3.279090e-02,0,1.069475e-02,0,0,0,0,-1.752156e+01,-6.187185e-04,-3.567121e-04,-4.586143e-03
306,3.060000,2.261174e-01,-3.064054e+01,-1.685810e+01,5.361414e+00,-2.290683e+01,-8.463035e+00,-5.181786e+00,9.973033e+00,9.161908e+00,-1.401177e+01,-1.671229e+00,-5.856216e+00,-2.306996e+00,-1.374521e+01,-8.881799e+00,-1.049372e+01,-5.067515e+00,-3.874331e+00,-2.765380e+00,-3.063321e+00,-4.077049e+00,-3.223931e+00,-2.870815e+00,-1.215476e+00,3.958401e-01,5.652710e-01,7.832550e-01,1.146978e+00,1.407003e+00,1.579961e+00,1.827795e+00,2.578231e+00,2.664456e+02,6.155790e-01,-8.920236e-02,-2.676571e+00,-2.504716e+00,-1.310860e+00,1.691988e+00,-1.125677e+00,-2.800709e+00,3.487858e+00,2.679478e+00,1.837212e+00,5.377793e-01,4.502468e-01,2.938966e+00,-1.436369e+00,-3.859288e-01,1.462693e-01,-8.292179e-01,-5.416309e-01,-4.797173e-01,-5.749234e-01,-3.196476e-01,-3.467934e-02,-1.272772e-01,-2.886684e-01,2.491651e-02,1.211142e-02,2.429524e-02,5.635251e-02,2.257960e-02,-4.344606e-03,-2.683252e-02,-6.290174e-03,0,-3.953357e-02,0,0,0,0,0,0,0,0
307,3.070000,1.381896e-01,-3.326904e+01,-1.718985e+01,4.225457e+00,-1.991573e+01,-1.250036e+01,-1.006868e+01,8.178195e+00,9.433685e+00,-1.196348e+01,8.409953e-01,-6.003924e+00,-3.049158e+00,-1.829206e+01,-4.972602e+00,-8.617949e+00,-5.543664e+00,-3.988117e+00,-3.191400e+00,-3.860079e+00,-4.373669e+00,-3.302911e+00,-2.998583e+00,-1.639237e+00,4.011345e-01,5.364009e-01,8.282523e-01,1.212729e+00,1.453390e+00,1.582242e+00,1.851592e+00,2.573349e+00,2.664456e+02,4.169645e-01,-5.718968e-02,-1.860359e+00,-4.989485e-01,-7.804894e-01,2.217539e+00,-2.110208e+00,-1.317855e+00,1.663814e+00,2.394297e+00,1.177391e+00,7.294922e-02,-3.103597e-01,2.345850e+00,-1.443601e+00,2.190188e-01,1.468898e-01,-3.909022e-01,-2.704822e-01,-2.410992e-01,-3.905396e-01,-2.240031e-01,-6.443532e-02,-7.724361e-02,-2.679507e-01,1.162216e-02,1.987267e-03,1.194078e-02,3.090657e-02,2.363416e-02,6.268740e-03,-1.401720e-02,-8.077836e-03,0,-1.218062e-01,0,0,0,0,0,0,0,0
308,3.080000,9.619876e-02,-3.489341e+01,-1.628759e+01,4.603137e+00,-1.632599e+01,-1.457588e+01,-1.059260e+01,8.598233e+00,1.007081e+01,-1.405299e+01,-7.246032e-01,-6.827141e+00,-8.064806e-01,-1.883407e+01,-6.778783e+00,-1.060695e+01,-5.529758e+00,-4.184508e+00,-3.454079e+00,-4.109671e+00,-4.636603e+00,-3.390441e+00,-3.116777e+00,-1.934063e+00,3.882636e-01,5.414038e-01,8.202261e-01,1.212291e+00,1.488928e+00,1.599144e+00,1.815873e+00,2.553632e+00,2.664456e+02,2.095583e-01,-3.099259e-02,-7.774407e-01,2.766382e-01,2.894620e-01,1.459422e+00,-1.516974e+00,9.855221e-01,2.020973e+00,2.390394e+00,8.920738e-01,-1.132107e+00,-9.164644e-01,3.461004e+00,-7.097594e-01,7.857615e-01,-4.957705e-02,-7.715378e-02,-1.520058e-01,-2.983131e-02,-1.527982e-01,-1.265254e-01,-9.528351e-02,1.157436e-02,-1.287416e-01,-2.478078e-03,-3.369695e-03,-7.901281e-03,6.190729e-03,7.515812e-03,9.193528e-03,2.093952e-02,8.978319e-03,0,-1.221206e-01,0,0,0,0,0,0,0,0
309,3.090000,7.415026e-02,-3.462191e+01,-1.480890e+01,5.275643e+00,-1.588225e+01,-1.618053e+01,-5.278311e+00,1.615100e+01,1.767365e+01,-1.163484e+01,-2.750895e+00,-8.576809e+00,4.440259e+00,-1.882505e+01,-6.012391e+00,-9.704182e+00,-5.405250e+00,-4.266054e+00,-2.989248e+00,-3.943476e+00,-4.706818e+00,-3.493755e+00,-3.038545e+00,-1.975903e+00,4.004869e-01,5.302216e-01,7.816880e-01,1.196244e+00,1.462543e+00,1.592954e+00,1.792988e+00,2.547127e+00,2.664456e+02,0,8.758614e-03,2.410339e-01,-1.833515e-02,5.571469e-01,3.123480e-01,1.704002e-01,1.614496e+00,1.740165e+00,2.085957e+00,1.580549e+00,-1.378435e+00,-1.203699e+00,4.215917e+00,1.063775e+00,1.446458e+00,4.532111e-01,1.125741e-02,-1.046044e-01,9.408186e-02,1.694477e-02,4.753518e-02,-4.632857e-02,9.759150e-02,3.803641e-02,-7.408804e-03,1.153964e-03,-1.758741e-02,-5.089438e-03,-1.630395e-02,3.878260e-03,2.674026e-02,1.277318e-02,-1.475464e-01,9.960157e-03,0,0,0,0,1.717287e+01,0,0,0
310,3.100000,1.031742e-01,-3.385130e+01,-1.666539e+01,6.283632e+00,-1.762646e+01,-1.420782e+01,-2.649362e+00,1.609150e+01,1.699390e+01,-9.715719e+00,-5.535818e+00,-9.152096e+00,1.125332e+01,-1.702751e+01,-4.433097e+00,-1.019849e+01,-5.522491e+00,-4.495391e+00,-3.015612e+00,-3.785613e+00,-4.543102e+00,-3.604926e+00,-2.792962e+00,-1.690852e+00,3.837735e-01,5.515122e-01,7.670308e-01,1.186174e+00,1.440006e+00,1.620572e+00,1.961795e+00,2.636234e+00,2.664456e+02,2.134582e-01,3.192582e-02,1.036691e+00,6.104698e-02,5.970435e-02,-8.621534e-01,1.244923e+00,9.615381e-01,-2.040332e+00,-3.913229e-01,1.981628e+00,-5.542845e-01,-1.625307e+00,2.610230e+00,1.664697e+00,2.740796e+00,9.505746e-01,1.135641e-01,6.628213e-02,1.291357e-01,1.126849e-01,2.555625e-01,-1.784968e-02,1.451738e-01,1.400951e-01,-1.224672e-02,6.145776e-04,-4.715544e-03,-2.740264e-04,-1.976668e-02,2.202666e-03,5.605634e-02,1.973848e-02,-5.219787e-01,1.535842e-01,0,0,0,0,4.276234e+01,0,0,2.609189e-02
311,3.110000,1.784949e-01,-3.258493e+01,-1.709263e+01,6.170944e+00,-1.770375e+01,-1.183239e+01,-5.967821e+00,1.313239e+01,1.640192e+01,-6.229373e+00,-3.645571e+00,-1.085994e+01,1.200053e+01,-1.387647e+01,1.086846e+00,-6.556122e+00,-5.491011e+00,-4.355697e+00,-2.940224e+00,-3.937384e+00,-4.182744e+00,-3.427311e+00,-2.672533e+00,-1.570661e+00,3.663355e-01,5.371165e-01,7.669129e-01,1.200341e+00,1.396332e+00,1.590919e+00,1.912332e+00,2.595914e+00,2.657079e+02,4.648154e-01,2.674066e-02,1.918704e+00,1.442391e+00,-1.830459e+00,-1.412089e+00,1.796680e+00,3.396942e-01,-7.016798e+00,-3.852571e+00,1.621688e+00,9.130468e-01,-3.434228e+00,-1.351287e+00,2.431470e+00,1.746570e+00,2.253175e-01,3.913775e-01,3.723121e-01,2.488415e-01,3.449764e-01,6.121836e-01,6.733923e-02,1.267236e-01,1.134620e-01,-1.176229e-02,-1.489145e-03,8.595479e-03,-7.763898e-03,-2.968230e-02,-1.127648e-02,2.157840e-02,-2.090831e-02,-1.108148e+00,2.170080e-01,8.586437e+01,0,0,0,6.818552e+01,4.795641e-03,9.546125e-03,5.571675e-02
312,3.120000,2.036555e-01,-3.072845e+01,-1.484049e+01,4.454008e+00,-1.972601e+01,-1.052534e+01,-5.440150e+00,-9.412066e-02,8.750052e+00,-6.847585e+00,-3.048688e+00,-1.381211e+01,8.464536e+00,-1.298488e+01,3.375576e+00,-7.428103e+00,-4.919057e+00,-3.808275e+00,-2.832912e+00,-3.549293e+00,-3.620828e+00,-3.512911e+00,-2.573914e+00,-1.436208e+00,3.441057e-01,5.410292e-01,8.040360e-01,1.208873e+00,1.423200e+00,1.611175e+00,2.036483e+00,2.627931e+00,2.642046e+02,7.450714e-01,-2.623603e-04,2.943041e+00,3.592880e+00,-4.409326e+00,-2.437823e+00,1.274132e+00,1.233486e+00,-9.445053e+00,-5.735284e+00,1.821576e+00,1.750405e+00,-5.513517e+00,-4.776761e+00,2.738722e+00,-7.211958e-01,-8.058140e-01,7.046663e-01,7.427732e-01,5.829507e-01,7.537612e-01,9.740433e-01,1.440707e-01,1.152844e-01,3.123517e-02,-9.636224e-04,-1.647961e-03,2.159027e-02,-2.944001e-02,-3.752553e-02,-8.764076e-03,8.076060e-03,-3.961895e-02,-1.644519e+00,1.637520e-01,1.708795e+02,0,0,1.304594e-01,6.779851e+01,8.726628e-03,1.583029e-02,6.425963e-02
313,3.130000,1.576129e-01,-2.658982e+01,-8.509391e+00,-2.961842e+00,-2.189292e+01,-9.038375e+00,-2.184446e+00,-1.084018e+01,2.532709e+00,-4.960462e+00,5.707741e-01,-2.341794e+01,-9.217877e-01,-8.689013e+00,-1.183877e+00,-9.962788e+00,-3.750079e+00,-2.748051e+00,-1.836390e+00,-2.336755e+00,-2.107037e+00,-3.203066e+00,-2.514451e+00,-1.535914e+00,3.615094e-01,5.280173e-01,8.061628e-01,1.146075e+00,1.322534e+00,1.541270e+00,1.863536e+00,2.446737e+00,2.620254e+02,8.192332e-01,-8.564196e-03,3.523605e+00,4.482532e+00,-6.181377e+00,-3.415869e+00,7.774051e-01,1.800974e+00,-8.459184e+00,-5.788813e+00,2.168009e+00,1.221238e+00,-6.083061e+00,-5.922271e+00,2.380280e+00,-3.202082e+00,-1.738810e+00,8.058721e-01,9.115783e-01,8.359700e-01,1.061329e+00,1.160149e+00,2.335670e-01,1.111328e-01,-1.450962e-02,1.022278e-02,2.475679e-04,1.939089e-02,-5.386103e-02,-5.488578e-02,-1.143594e-02,1.094329e-02,-3.019061e-02,-1.851428e+00,8.945958e-02,2.554879e+02,2.397820e-02,4.773063e-02,2.133540e-01,4.193543e+01,9.933541e-03,1.705623e-02,3.308354e-02
314,3.140000,1.123034e-01,-2.213365e+01,-2.992606e+00,-1.119661e+01,-2.772099e+01,-9.234169e+00,1.626381e+00,-1.914749e+01,-4.747918e+00,-1.242292e+00,1.108035e+00,-3.044068e+01,-6.169333e+00,-5.927624e+00,-6.903715e+00,-1.252423e+01,-2.869626e+00,-1.585348e+00,-6.527756e-01,-8.171216e-01,-7.107391e-01,-2.996696e+00,-2.295581e+00,-1.552049e+00,3.813685e-01,5.478219e-01,8.553572e-01,1.066107e+00,1.289278e+00,1.601576e+00,2.026573e+00,2.512727e+00,2.600643e+02,8.550091e-01,2.704492e-02,3.085619e+00,3.688636e+00,-5.990962e+00,-2.772393e+00,3.873840e-01,7.572314e-01,-4.402298e+00,-3.448749e+00,2.341048e+00,-3.359212e-01,-3.932383e+00,-4.759933e+00,1.602951e+00,-3.515679e+00,-1.130775e+00,6.186880e-01,7.695489e-01,8.039244e-01,9.540545e-01,9.653597e-01,3.270363e-01,1.001454e-01,-4.366844e-02,1.643161e-02,5.373800e-03,1.705136e-02,-5.113149e-02,-4.279073e-02,2.021074e-03,3.499699e-02,1.670289e-02,-1.717129e+00,2.294768e-02,2.541808e+02,3.164404e-02,5.528615e-02,2.146211e-01,1.644881e+01,3.184405e-03,3.219907e-03,-2.437972e-02
315,3.150000,1.813500e-01,-1.926430e+01,-6.039104e-01,-1.691063e+01,-3.078561e+01,-8.590949e+00,-4.962188e-01,-1.963685e+01,-5.793157e+00,1.808024e+00,3.822571e-01,-3.296096e+01,-1.029389e+01,-5.503695e+00,-9.783917e+00,-1.270211e+01,-2.486366e+00,-9.092694e-01,1.495580e-01,3.177047e-03,1.629591e-01,-2.517584e+00,-2.256035e+00,-1.585289e+00,3.988180e-01,5.349579e-01,8.382067e-01,1.002418e+00,1.188864e+00,1.538539e+00,1.972003e+00,2.502563e+00,2.585209e+02,8.571444e-01,9.734412e-02,1.785267e+00,1.726383e+00,-3.363777e+00,-1.006212e+00,-2.700625e-01,-5.236083e-01,-1.127393e+00,-6.996329e-01,1.030264e+00,-1.714279e+00,-2.725205e-01,-2.229793e+00,-1.470041e-03,-1.694026e+00,6.629038e-02,3.037036e-01,4.235697e-01,4.511889e-01,5.024043e-01,4.282680e-01,2.910373e-01,8.868618e-02,1.796111e-02,1.338951e-02,7.007778e-03,1.108255e-02,-2.906554e-02,-1.096224e-02,3.975952e-03,4.634983e-02,5.844261e-02,-1.406918e+00,-4.156083e-03,2.538909e+02,3.384569e-02,5.763808e-02,1.233369e-01,-4.762817e-01,-5.429441e-03,-1.277905e-02,-4.286524e-02
