frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
316,3.160000,3.270116e-01,-1.896311e+01,-3.500503e-01,-1.852641e+01,-2.914162e+01,-8.812129e+00,-2.498106e+00,-1.770728e+01,-4.330759e+00,1.473412e+00,-4.634036e+00,-2.870251e+01,-1.064908e+01,-6.562781e+00,-9.902801e+00,-1.171232e+01,-2.457474e+00,-8.799217e-01,1.937356e-01,5.101340e-02,7.097278e-02,-2.220471e+00,-2.202394e+00,-1.629863e+00,4.076095e-01,5.644279e-01,8.732708e-01,1.025043e+00,1.276082e+00,1.622646e+00,2.157234e+00,2.683533e+00,2.573712e+02,8.408542e-01,1.057444e-01,2.375801e-01,2.072520e-01,5.578327e-02,1.905139e+00,-1.031829e+00,-1.972420e+00,4.051365e-01,1.137751e+00,-5.989549e-01,-1.639015e+00,1.596914e+00,-6.180567e-01,-9.906631e-01,-3.679508e-01,1.242788e+00,1.179617e-01,8.640461e-02,9.450664e-03,-7.606918e-02,-1.150572e-01,1.873555e-01,6.163552e-02,3.871627e-02,1.288810e-03,-3.553748e-04,-2.170688e-03,-3.043485e-03,1.631864e-02,-3.575611e-03,1.067911e-02,4.518054e-02,-1.100952e+00,-7.153542e-02,2.539221e+02,1.098828e-02,1.114581e-02,5.356940e-02,-1.719953e+01,-8.006044e-03,-1.551976e-02,-3.922684e-02
317,3.170000,5.369794e-01,-1.924875e+01,-1.198755e+00,-1.611583e+01,-2.621366e+01,-1.059971e+01,-2.740244e+00,-1.719725e+01,-1.174034e+00,-1.166992e+00,-5.129583e+00,-2.564963e+01,-9.830880e+00,-8.378785e+00,-8.154463e+00,-1.003729e+01,-2.437637e+00,-9.829157e-01,-3.701657e-03,-2.588011e-01,-3.565523e-01,-2.135992e+00,-2.117613e+00,-1.407202e+00,4.153365e-01,5.547532e-01,8.526187e-01,1.021279e+00,1.274321e+00,1.550615e+00,2.029955e+00,2.653548e+00,2.563374e+02,8.055303e-01,7.418638e-02,-1.017756e+00,-7.725347e-01,3.217763e+00,4.248916e+00,-1.337403e+00,-2.380697e+00,7.029480e-01,1.115716e+00,-1.742540e+00,-8.963202e-02,2.004145e+00,1.284461e+00,-1.473290e+00,-4.186600e-01,1.766186e+00,3.165259e-02,-1.560745e-01,-3.917873e-01,-5.251045e-01,-5.086958e-01,1.482558e-02,6.091375e-02,3.271449e-02,-1.618337e-02,-1.164380e-02,-3.995204e-03,1.279218e-02,3.279612e-02,-1.185429e-03,-3.049774e-02,1.649535e-02,-8.266770e-01,-1.528386e-01,2.532358e+02,7.158874e-03,5.905556e-03,7.955370e-02,-4.254510e+01,-6.604957e-03,-1.182378e-02,-2.053618e-02
318,3.180000,4.632109e-01,-2.095352e+01,-1.658924e+00,-1.131509e+01,-2.048127e+01,-1.338894e+01,-7.113710e+00,-1.834160e+01,-1.368725e+00,-2.749559e+00,-4.331118e+00,-2.611178e+01,-9.491122e+00,-9.443394e+00,-9.558196e+00,-7.642696e+00,-2.304182e+00,-1.116502e+00,-5.288925e-01,-1.066478e+00,-1.026270e+00,-2.250714e+00,-2.056614e+00,-1.447511e+00,3.795533e-01,5.361474e-01,8.372977e-01,1.041459e+00,1.328143e+00,1.577660e+00,2.050993e+00,2.663137e+00,2.556513e+02,5.231391e-01,-2.682565e-02,-2.165980e+00,-1.693834e+00,5.285262e+00,5.165686e+00,-8.080875e-01,-1.944761e+00,1.635683e+00,5.102524e-01,-1.984906e+00,1.817667e+00,2.500683e+00,2.745650e+00,-1.556648e+00,-1.088832e+00,1.425721e+00,-1.371261e-01,-3.919966e-01,-7.027874e-01,-8.043846e-01,-7.588283e-01,-1.686883e-01,-5.542469e-03,-2.072939e-02,-3.176272e-02,-2.155196e-02,-1.553873e-02,1.548531e-02,1.935180e-02,-9.206712e-03,-8.436652e-02,-3.729205e-02,-5.337311e-01,-2.235429e-01,1.685107e+02,4.957224e-03,3.553637e-03,4.037850e-02,-6.772089e+01,-2.529901e-03,-2.588191e-03,-1.594411e-02
319,3.190000,4.841823e-01,-2.335787e+01,-3.812147e+00,-4.427475e+00,-1.387121e+01,-1.298956e+01,-1.009190e+01,-1.580495e+01,-1.695595e+00,-4.793190e+00,-2.173617e-01,-2.423561e+01,-4.450565e+00,-1.142984e+01,-1.204952e+01,-5.905989e+00,-2.404749e+00,-1.571352e+00,-1.448064e+00,-2.063600e+00,-1.831899e+00,-2.428334e+00,-2.024357e+00,-1.512892e+00,3.319293e-01,4.908792e-01,8.362172e-01,1.058171e+00,1.326815e+00,1.555105e+00,1.872635e+00,2.595237e+00,2.552475e+02,2.518092e-01,-8.158305e-02,-2.996369e+00,-2.831270e+00,5.187543e+00,4.469734e+00,-1.786223e-01,1.931381e-03,4.446165e+00,9.453461e-01,-1.495517e+00,2.601326e+00,4.447424e+00,4.503269e+00,-1.317700e+00,-1.251817e+00,1.167264e+00,-4.959484e-01,-6.566882e-01,-8.487770e-01,-8.376766e-01,-8.730839e-01,-2.687861e-01,-5.889823e-02,-7.971271e-02,-2.789475e-02,-1.120188e-02,-1.394931e-02,2.502991e-02,1.852702e-02,7.161605e-03,-8.899150e-02,-4.401512e-02,-2.583572e-01,-1.735974e-01,8.387105e+01,3.836426e-03,2.315268e-03,2.725142e-02,-6.749823e+01,-1.927497e-03,-1.536475e-03,-1.994859e-02
320,3.200000,2.192819e-01,-2.773845e+01,-7.512522e+00,2.055729e+00,-9.484422e+00,-1.165764e+01,-8.546082e+00,-1.022501e+01,-1.518717e+00,-6.638020e+00,1.998187e+00,-1.690611e+01,3.890136e-01,-1.282050e+01,-1.339943e+01,-6.649361e+00,-3.159549e+00,-2.545686e+00,-2.598020e+00,-3.068510e+00,-2.985495e+00,-2.917741e+00,-2.276735e+00,-1.680665e+00,2.904995e-01,4.886051e-01,8.037779e-01,1.084024e+00,1.346594e+00,1.574368e+00,1.814061e+00,2.526228e+00,2.552475e+02,0,-8.692691e-02,-3.216462e+00,-3.776667e+00,3.525641e+00,1.941299e+00,-7.334412e-01,2.393658e+00,6.964036e+00,3.238810e+00,-1.421293e+00,2.370958e+00,6.839307e+00,4.999042e+00,-1.098058e+00,4.014017e-01,6.786340e-01,-8.965546e-01,-7.843437e-01,-7.306105e-01,-6.421300e-01,-8.669810e-01,-2.830884e-01,-1.088480e-01,-4.513687e-02,-7.717407e-03,6.328505e-03,-1.881593e-02,2.995493e-02,1.823669e-02,9.511590e-04,-7.542191e-02,-3.235307e-02,-8.076477e-02,-2.913893e-02,0,0,0,0,-4.208924e+01,-1.375087e-03,-9.422541e-04,-1.080084e-02
321,3.210000,2.510287e-01,-3.083813e+01,-1.242830e+01,3.136478e+00,-9.363414e+00,-1.235847e+01,-2.014401e+00,9.752776e-01,3.627692e+00,-6.700346e+00,4.712396e+00,-8.015343e+00,7.745399e+00,-1.327873e+01,-1.249293e+01,-4.697639e+00,-4.489696e+00,-3.551764e+00,-3.213023e+00,-3.446168e+00,-3.742359e+00,-3.146409e+00,-2.302044e+00,-1.689188e+00,3.203897e-01,5.225150e-01,7.996321e-01,1.125146e+00,1.357730e+00,1.588069e+00,1.703463e+00,2.501927e+00,2.552475e+02,1.991129e-01,-7.015511e-02,-2.740895e+00,-3.594300e+00,8.050541e-01,-4.676222e-01,-2.141530e+00,2.696130e+00,6.667643e+00,4.952100e+00,-1.266785e+00,4.141410e-01,6.584334e+00,4.412582e+00,-1.978159e-02,2.200778e+00,2.008379e-01,-1.035217e+00,-6.867896e-01,-4.217232e-01,-3.501249e-01,-6.392821e-01,-1.991423e-01,-1.108152e-01,-2.717773e-02,1.772909e-02,2.105620e-02,-1.034802e-02,3.689591e-02,2.854913e-02,4.925537e-03,-1.159784e-02,1.047185e-02,0,1.118156e-01,0,0,0,0,-1.677421e+01,-7.672852e-04,-4.630535e-04,-5.450283e-03
322,3.220000,1.451531e-01,-3.329570e+01,-1.623418e+01,2.531135e+00,-1.302867e+01,-1.737169e+01,8.158310e-01,8.088463e+00,1.216368e+01,-8.902444e+00,5.058793e+00,-2.538192e-02,9.406102e+00,-1.400924e+01,-7.329482e+00,-4.853701e+00,-5.744482e+00,-4.048014e+00,-3.299466e+00,-3.585844e+00,-4.405944e+00,-3.307118e+00,-2.462011e+00,-1.585048e+00,3.467361e-01,5.519720e-01,7.615107e-01,1.157746e+00,1.403868e+00,1.565934e+00,1.758469e+00,2.548027e+00,2.552475e+02,4.037925e-01,-1.812307e-02,-1.893392e+00,-2.430754e+00,-8.227628e-01,-1.598844e+00,-2.342564e+00,1.545268e+00,4.343949e+00,4.450181e+00,-2.156728e+00,-1.447312e+00,4.062189e+00,2.861645e+00,2.336744e-01,2.745624e+00,-4.537055e-01,-7.857763e-01,-4.605772e-01,-1.453879e-01,-9.558547e-02,-3.625388e-01,-1.075665e-01,-1.212537e-01,-3.926158e-02,2.776109e-02,2.105897e-02,-3.898090e-03,3.149461e-02,2.610838e-02,2.363789e-03,1.812133e-02,1.912184e-02,0,1.621436e-01,0,0,0,0,0,0,0,0
323,3.230000,1.704711e-01,-3.428372e+01,-1.742282e+01,-6.399081e-01,-1.443720e+01,-2.084019e+01,-1.292208e+00,8.376530e+00,1.622371e+01,-9.994903e+00,3.230410e-01,2.457046e-01,1.310380e+01,-1.093437e+01,-4.080604e+00,-5.799629e+00,-6.288368e+00,-4.254136e+00,-3.205958e+00,-3.555557e+00,-4.318085e+00,-3.229357e+00,-2.485795e+00,-1.696590e+00,3.924564e-01,5.644767e-01,8.056107e-01,1.205790e+00,1.440923e+00,1.583950e+00,1.842442e+00,2.636697e+00,2.552475e+02,6.089910e-01,-1.141137e-02,-1.083930e+00,-9.649879e-01,-1.151095e+00,-1.120304e+00,-1.209506e+00,1.718296e-01,1.415695e+00,2.082849e+00,-2.809067e+00,-3.093235e+00,7.389120e-01,1.024546e+00,2.973279e-01,1.060410e+00,-1.374074e+00,-3.435519e-01,-2.693351e-01,-1.627910e-02,3.596599e-02,-1.181673e-01,-4.998453e-02,-1.266767e-01,-7.626095e-02,2.800736e-02,1.468326e-02,3.632760e-03,2.034228e-02,2.110627e-02,5.745030e-03,3.167783e-02,1.570377e-02,0,1.037621e-01,0,0,0,0,0,0,0,0
324,3.240000,1.689453e-01,-3.548262e+01,-1.716904e+01,-1.698920e-01,-1.494175e+01,-1.912960e+01,-1.180839e+00,7.794106e+00,1.443418e+01,-1.577438e+01,-3.043694e+00,-7.256876e-01,1.201804e+01,-1.282430e+01,-3.877478e+00,-8.366893e+00,-6.189094e+00,-4.497387e+00,-3.328492e+00,-3.491743e+00,-4.510326e+00,-3.414099e+00,-2.791128e+00,-1.873272e+00,3.932715e-01,5.729191e-01,7.812981e-01,1.201175e+00,1.435539e+00,1.588247e+00,1.835178e+00,2.554452e+00,2.552475e+02,6.057788e-01,1.796894e-02,-1.398693e-01,-1.513210e-01,-1.014252e+00,-3.733587e-01,8.026994e-01,1.526223e-01,1.102090e+00,-2.076762e-01,-2.993261e+00,-3.540400e+00,-9.193815e-01,1.248560e-01,-4.669887e-01,-4.093708e-01,-6.802040e-01,8.486795e-03,-1.775403e-01,7.098248e-02,1.683857e-01,8.960595e-02,5.181956e-02,-6.259167e-02,-7.016530e-02,2.512941e-02,1.249915e-02,2.365065e-03,7.620466e-03,9.088492e-03,8.375561e-03,5.892945e-03,-4.305840e-05,0,4.850249e-02,0,0,0,0,0,0,0,0
325,3.250000,1.820757e-01,-3.516433e+01,-1.678581e+01,-1.268484e+00,-1.400839e+01,-1.752704e+01,-1.569180e-01,8.200932e+00,1.290669e+01,-1.730972e+01,-6.702538e+00,-3.970629e+00,1.156216e+01,-1.238456e+01,-8.916881e+00,-9.811413e+00,-5.985149e+00,-4.673753e+00,-3.279905e+00,-3.313389e+00,-4.281004e+00,-3.342841e+00,-2.770869e+00,-1.926381e+00,4.371587e-01,5.854577e-01,8.079022e-01,1.205143e+00,1.447426e+00,1.605638e+00,1.823498e+00,2.577233e+00,2.552475e+02,6.169304e-01,2.109954e-02,7.670304e-01,9.506397e-02,-5.513611e-01,-1.776250e-01,1.098938e+00,-4.238864e-01,1.428728e+00,-3.707082e-01,-2.755867e+00,-3.294796e+00,-6.632670e-01,-8.222686e-01,-1.323866e+00,-7.060224e-01,1.101795e+00,1.941658e-01,-3.071275e-02,1.753511e-01,2.051904e-01,2.365098e-01,2.019841e-01,3.238633e-02,3.749752e-02,1.729130e-02,8.081287e-03,-3.458953e-03,6.002235e-03,2.831674e-03,-3.050244e-03,2.887976e-03,8.293557e-03,-6.750183e-02,2.420689e-02,0,0,0,0,1.674650e+01,0,0,0
326,3.260000,2.291955e-01,-3.355475e+01,-1.730929e+01,-2.225836e+00,-1.510986e+01,-1.501476e+01,1.011297e+00,1.368671e+01,1.278381e+01,-2.021134e+01,-9.130418e+00,-2.514122e+00,1.080120e+01,-1.561909e+01,-6.958197e+00,-6.248829e+00,-5.853657e+00,-4.725907e+00,-2.907580e+00,-2.865000e+00,-3.976455e+00,-2.991279e+00,-2.632432e+00,-1.820979e+00,4.500320e-01,6.039773e-01,7.721903e-01,1.196172e+00,1.446059e+00,1.596967e+00,1.797406e+00,2.577543e+00,2.552475e+02,6.423352e-01,1.672407e-02,1.687024e+00,6.857300e-01,-6.903418e-02,7.818028e-01,-9.312572e-02,-3.306170e+00,-2.635020e-01,-3.148893e-01,-1.784883e+00,-2.876208e+00,-5.469955e-01,-1.320936e+00,-1.007102e+00,1.160489e-01,2.579502e+00,4.212992e-01,2.839301e-01,2.704767e-01,1.008351e-01,3.993708e-01,3.818266e-01,1.639851e-01,1.190212e-01,9.829998e-05,-3.615689e-03,4.697323e-04,1.078370e-02,-4.660702e-03,-1.288512e-02,1.149932e-02,1.744533e-02,-2.412552e-01,4.276185e-02,0,0,0,0,4.177874e+01,6.111929e-03,0,3.646883e-02
327,3.270000,2.458437e-01,-3.141250e+01,-1.687737e+01,-2.368742e+00,-1.524126e+01,-1.740292e+01,-4.507708e+00,1.257387e+01,1.519535e+01,-2.155576e+01,-1.310758e+01,-2.176413e+00,9.600877e+00,-1.615631e+01,-6.070357e+00,-1.349686e+00,-5.485258e+00,-4.293439e+00,-2.539658e+00,-2.842977e+00,-3.402472e+00,-2.430847e+00,-2.403211e+00,-1.535249e+00,4.505327e-01,5.893541e-01,7.928699e-01,1.238302e+00,1.449822e+00,1.564338e+00,1.875768e+00,2.666619e+00,2.549100e+02,7.117472e-01,1.035602e-02,2.381372e+00,1.864081e+00,3.696187e-01,2.148072e+00,-1.655087e+00,-6.814920e+00,-3.408111e+00,-6.866204e-01,-1.247350e+00,-6.749398e-01,-7.777116e-02,-2.724156e+00,-9.316651e-01,-7.510328e-03,2.172041e+00,7.168151e-01,7.227179e-01,3.117651e-01,-3.226721e-02,4.969172e-01,5.361808e-01,2.355622e-01,1.430510e-01,-2.725070e-02,-2.564450e-02,1.498432e-02,2.080259e-02,-1.140187e-02,-1.798525e-02,3.845908e-02,6.477237e-03,-5.097916e-01,5.387790e-02,8.373249e+01,0,0,0,6.675060e+01,1.263291e-02,2.075281e-03,7.690100e-02
328,3.280000,2.206816e-01,-2.892341e+01,-1.369461e+01,3.506573e-02,-1.041630e+01,-1.965729e+01,-1.553629e+01,4.290128e+00,1.171540e+01,-2.257578e+01,-1.422221e+01,-4.357773e+00,6.393999e+00,-1.597393e+01,-4.720495e+00,2.997530e-01,-4.332544e+00,-3.267894e+00,-2.346232e+00,-3.222773e+00,-2.952739e+00,-1.960963e+00,-2.155031e+00,-1.473732e+00,3.870761e-01,5.528925e-01,7.911629e-01,1.238514e+00,1.411038e+00,1.544471e+00,1.866540e+00,2.596986e+00,2.542100e+02,7.721797e-01,9.388223e-03,2.927391e+00,3.018120e+00,4.841390e-02,3.605220e+00,-2.173953e+00,-9.272203e+00,-6.132924e+00,-1.297551e+00,-4.679684e-01,2.322324e+00,6.084987e-01,-3.554341e+00,9.771995e-02,-9.120447e-01,-2.909619e-01,9.391182e-01,1.086590e+00,3.146590e-01,-7.165527e-02,6.125590e-01,6.828109e-01,2.685816e-01,1.008118e-01,-4.170830e-02,-3.998071e-02,3.620753e-02,2.505686e-02,-9.148264e-03,-1.254317e-02,5.063774e-02,-6.784868e-03,-7.457794e-01,4.976834e-02,1.670275e+02,3.055965e-02,0,1.823441e-01,6.661227e+01,1.492025e-02,4.650482e-03,9.653668e-02
329,3.290000,2.381128e-01,-2.557314e+01,-9.272749e+00,-5.508416e-01,-5.614811e+00,-2.348122e+01,-2.595772e+01,-4.141330e+00,1.000779e+01,-2.236425e+01,-7.531338e+00,-3.437660e+00,1.449850e-01,-1.686546e+01,-1.007328e+01,-2.225496e+00,-3.161630e+00,-1.789170e+00,-2.001753e+00,-3.295838e+00,-2.308276e+00,-1.177095e+00,-1.831758e+00,-1.384749e+00,3.323832e-01,4.827776e-01,8.733374e-01,1.287985e+00,1.407927e+00,1.541960e+00,1.981226e+00,2.599898e+00,2.532173e+02,8.213977e-01,3.190152e-02,3.083420e+00,2.971960e+00,-9.862517e-01,3.272113e+00,-8.114651e-01,-8.563924e+00,-5.777645e+00,-5.457956e-01,-5.408577e-01,4.297628e+00,2.917372e+00,-3.784352e+00,8.565879e-01,-2.049394e-01,-2.461834e+00,8.632897e-01,1.125569e+00,3.191165e-01,9.754825e-02,6.960858e-01,8.009968e-01,2.042224e-01,9.516767e-02,-3.794502e-02,-4.047573e-02,4.670478e-02,2.624462e-02,-1.915121e-03,-7.334983e-03,5.368208e-02,-1.004393e-02,-8.010742e-01,3.021657e-02,2.502393e+02,4.788472e-02,1.037640e-02,2.933329e-01,4.157429e+01,6.250714e-03,5.812213e-03,4.882799e-02
330,3.300000,2.800021e-01,-2.183748e+01,-6.021000e+00,-2.892717e+00,-1.896989e+00,-2.284538e+01,-3.462471e+01,-8.620304e+00,8.889835e+00,-2.214693e+01,-3.069185e-01,1.158995e+00,-2.242556e+00,-1.477591e+01,-9.516957e+00,-7.265734e+00,-2.319880e+00,-5.450891e-01,-1.603237e+00,-2.996845e+00,-1.460757e+00,-2.041001e-01,-1.575251e+00,-1.392169e+00,3.005653e-01,4.573620e-01,9.129941e-01,1.296615e+00,1.421265e+00,1.545441e+00,1.997866e+00,2.576979e+00,2.523649e+02,8.363516e-01,5.549368e-02,2.585663e+00,1.793819e+00,-1.782678e+00,1.917886e+00,5.130623e-01,-6.595685e+00,-4.068074e+00,6.858198e-01,-1.084466e+00,3.197666e+00,3.903688e+00,-3.003855e+00,1.169387e+00,9.497923e-01,-3.086869e+00,5.735266e-01,8.645203e-01,2.536744e-01,2.174964e-01,6.933001e-01,7.883412e-01,1.124045e-01,1.173529e-01,-1.914035e-02,-2.635435e-02,4.675114e-02,2.685178e-02,7.225382e-03,-4.755199e-03,4.911336e-02,6.738520e-03,-6.470276e-01,3.921050e-03,2.498079e+02,5.065888e-02,1.806421e-02,3.360169e-01,1.683160e+01,-7.881708e-03,2.994593e-03,-3.586078e-02
331,3.310000,3.756911e-01,-1.953837e+01,-5.854378e+00,-5.836109e+00,-3.140356e+00,-1.986620e+01,-3.778312e+01,-9.859141e+00,1.387916e+01,-2.447446e+01,1.422915e+00,9.652061e+00,-5.002607e+00,-1.247239e+01,-4.696823e+00,-9.876113e+00,-2.175142e+00,-2.699747e-02,-1.315573e+00,-2.468199e+00,-6.680335e-01,6.957047e-01,-1.671990e+00,-1.100192e+00,3.040630e-01,4.347407e-01,9.654781e-01,1.340475e+00,1.435133e+00,1.527178e+00,2.078516e+00,2.626402e+00,2.518271e+02,8.307440e-01,7.309234e-02,1.457463e+00,5.545064e-01,-1.165098e+00,1.189658e+00,1.342258e+00,-4.104061e+00,-2.641181e+00,3.038504e-01,-1.873503e+00,1.218898e+00,2.888025e+00,-6.836743e-01,1.106061e+00,1.592231e+00,-1.875844e+00,3.055232e-01,4.774862e-01,6.759660e-02,1.567909e-01,4.691485e-01,5.121328e-01,4.921623e-02,9.790069e-02,-7.693991e-03,-1.762735e-02,2.998522e-02,1.516951e-02,5.525410e-03,-6.099975e-03,1.395159e-02,7.476592e-03,-3.709946e-01,-6.783451e-02,2.502137e+02,2.120395e-02,2.002896e-02,1.673036e-01,-1.632941e+01,-1.385022e-02,-2.375257e-03,-8.098860e-02
332,3.320000,4.293609e-01,-1.901247e+01,-6.434698e+00,-6.235692e+00,-2.064097e+00,-1.889949e+01,-4.260202e+01,-1.319134e+01,1.320882e+01,-2.694300e+01,-2.711013e+00,8.615808e+00,-6.051480e+00,-1.232354e+01,-2.659764e+00,-1.130928e+01,-1.958155e+00,1.736215e-01,-1.420950e+00,-2.549111e+00,-3.063599e-01,1.044343e+00,-1.672893e+00,-1.029246e+00,3.055344e-01,4.451392e-01,9.788483e-01,1.346528e+00,1.433562e+00,1.528086e+00,2.063462e+00,2.617426e+00,2.516699e+02,7.871118e-01,6.933558e-02,-1.781086e-01,1.665423e-01,6.391793e-01,9.740949e-01,9.437496e-01,-7.734287e-01,-1.049181e+00,-1.040768e+00,-1.368636e+00,4.166426e-01,-3.323158e-01,2.246914e+00,4.315752e-01,4.222961e-01,-1.229651e-01,9.558485e-02,8.596696e-02,-1.486619e-01,-6.777737e-02,-1.232086e-02,-3.790892e-02,-2.004731e-02,-2.763834e-02,-7.346651e-03,-1.869609e-02,-6.920636e-03,-1.065983e-02,-6.929171e-03,-1.142083e-02,-3.878143e-02,-5.504527e-02,-1.251633e-01,-1.104021e-01,2.511982e+02,4.491489e-03,1.014669e-02,6.605490e-02,-4.135398e+01,-1.195792e-02,-5.271024e-03,-7.964862e-02
333,3.330000,5.288951e-01,-1.969832e+01,-6.293368e+00,-4.704844e+00,4.170310e-01,-1.874287e+01,-4.248937e+01,-1.506172e+01,9.367552e+00,-2.933373e+01,-2.348029e-01,7.274061e+00,-1.368925e+00,-1.256135e+01,-5.540724e+00,-9.582939e+00,-1.814877e+00,2.389055e-01,-1.754914e+00,-2.735751e+00,-5.397327e-01,7.593472e-01,-1.536856e+00,-1.076707e+00,2.914287e-01,4.007523e-01,9.903365e-01,1.338876e+00,1.429406e+00,1.520137e+00,2.018186e+00,2.617058e+00,2.517098e+02,5.068451e-01,4.129509e-02,-1.903298e+00,2.752284e-01,2.705081e+00,1.758067e-01,5.547150e-01,3.804660e+00,1.006290e+00,-1.451639e+00,1.166070e+00,1.516811e+00,-3.884000e+00,4.044342e+00,7.055265e-01,9.921117e-02,8.835816e-01,-1.504651e-01,-3.313181e-01,-2.894993e-01,-3.107024e-01,-5.931749e-01,-6.979051e-01,-1.560847e-01,-1.905483e-01,-1.411162e-02,-1.385975e-02,-5.339059e-02,-4.453626e-02,-1.164643e-02,-9.042656e-03,-7.782792e-02,-9.298823e-02,6.913757e-03,-1.582106e-01,1.678971e+02,1.717332e-03,2.458882e-03,2.337091e-02,-6.674294e+01,-4.628677e-03,-4.971048e-03,-3.909219e-02
334,3.340000,5.500780e-01,-2.264804e+01,-4.968793e+00,-2.624528e-01,1.194792e+00,-1.868829e+01,-3.613873e+01,-1.126492e+01,5.941799e+00,-2.656048e+01,2.605154e+00,6.864154e-01,7.175175e+00,-1.257356e+01,-6.983526e+00,-8.027146e+00,-2.022088e+00,-2.482058e-01,-2.126877e+00,-3.201957e+00,-1.586512e+00,-4.254659e-01,-1.743054e+00,-1.542104e+00,2.701491e-01,3.808757e-01,8.659618e-01,1.244115e+00,1.389483e+00,1.491857e+00,1.834123e+00,2.306425e+00,2.517978e+02,4.462906e-01,-1.324605e-02,-3.285625e+00,-1.617506e-01,3.491918e+00,-2.399763e+00,-2.129414e-01,8.316780e+00,3.558250e+00,1.378665e+00,4.237625e+00,2.086964e+00,-4.100746e+00,4.035582e+00,1.544954e+00,2.265630e+00,1.081196e+00,-5.733784e-01,-7.335371e-01,-2.747698e-01,-3.964258e-01,-1.020011e+00,-1.142013e+00,-3.513799e-01,-2.461762e-01,-1.376620e-02,-2.102545e-03,-9.245504e-02,-6.932769e-02,-1.732903e-02,-7.804549e-03,-8.819272e-02,-1.454827e-01,3.436432e-02,-1.450763e-01,8.419634e+01,6.126173e-04,4.941275e-04,9.740136e-03,-6.702936e+01,-1.070031e-03,-2.275225e-03,-1.554807e-02
335,3.350000,5.218080e-01,-2.723707e+01,-5.211188e+00,4.702676e+00,-3.890767e+00,-1.719822e+01,-2.199147e+01,-5.790899e+00,1.025447e+01,-1.883538e+01,6.348887e+00,-5.803242e+00,8.605777e+00,-8.819743e+00,-2.038886e+00,-7.099274e+00,-2.895501e+00,-1.472674e+00,-2.410107e+00,-3.695289e+00,-2.993832e+00,-2.058917e+00,-2.417333e+00,-1.796505e+00,2.511975e-01,3.975737e-01,7.549684e-01,1.169000e+00,1.398940e+00,1.500080e+00,1.804045e+00,2.316962e+00,2.517978e+02,2.101017e-01,-7.863079e-02,-3.824480e+00,-1.231216e+00,2.725034e+00,-4.751233e+00,-9.151627e-01,9.779476e+00,4.529024e+00,4.319864e+00,6.059689e+00,8.917858e-01,-3.192719e+00,1.837954e+00,1.751765e+00,5.070393e+00,4.251505e-01,-9.384794e-01,-9.950863e-01,-2.025278e-01,-3.919974e-01,-1.091483e+00,-1.184408e+00,-4.488498e-01,-1.954944e-01,-2.919108e-04,2.210091e-02,-8.863278e-02,-5.981570e-02,-1.078849e-02,6.065237e-03,-6.149096e-02,-9.495835e-02,1.758728e-02,-8.047269e-02,0,0,0,0,-4.199905e+01,-4.047281e-04,-5.411891e-04,-5.648197e-03
