frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
336,3.360000,3.666742e-01,-3.167123e+01,-7.784541e+00,6.520137e+00,-1.190901e+01,-2.073652e+01,-1.126707e+01,-3.549973e-02,1.965868e+01,-1.100405e+01,4.431965e+00,-5.349272e+00,9.139079e+00,-6.469571e+00,6.917468e+00,-7.145136e+00,-4.284735e+00,-2.638274e+00,-2.467203e+00,-4.051471e+00,-4.179367e+00,-3.256590e+00,-2.989554e+00,-1.900228e+00,2.568190e-01,4.362158e-01,6.342571e-01,1.084828e+00,1.362150e+00,1.499092e+00,1.729569e+00,2.040061e+00,2.517978e+02,2.101017e-01,-1.119536e-01,-3.307730e+00,-1.905197e+00,1.044835e+00,-4.949235e+00,-1.755552e+00,7.551984e+00,4.779069e+00,5.120323e+00,5.034166e+00,-4.845439e-01,-5.527907e-01,-3.043875e-01,2.826626e-01,4.815135e+00,-1.265345e-01,-9.979596e-01,-8.701506e-01,-1.224169e-01,-2.683644e-01,-8.596538e-01,-8.271009e-01,-3.611024e-01,-1.377053e-01,1.854988e-02,3.044865e-02,-4.802681e-02,-2.805920e-02,1.617217e-03,1.469281e-02,-1.518691e-02,-8.851481e-03,0,2.691415e-03,0,0,0,0,-1.683927e+01,-1.225235e-04,-9.882551e-05,-1.948027e-03
337,3.370000,2.274431e-01,-3.430913e+01,-1.104158e+01,5.529034e+00,-1.678724e+01,-2.229457e+01,-6.027813e+00,1.968688e+00,2.410843e+01,-6.813505e+00,3.310721e+00,-5.671689e+00,6.838892e+00,-6.854517e+00,1.286074e+01,-7.898192e+00,-5.375950e+00,-3.541492e+00,-2.597389e+00,-4.270981e+00,-4.700720e+00,-3.747129e+00,-3.157855e+00,-1.875117e+00,2.966342e-01,4.835868e-01,6.630249e-01,1.119441e+00,1.389130e+00,1.546846e+00,1.763008e+00,2.275448e+00,2.517978e+02,2.225761e-01,-1.083819e-01,-2.205020e+00,-1.474265e+00,-7.034425e-02,-2.628148e+00,-1.255806e+00,3.725669e+00,4.263345e+00,2.529530e+00,2.245429e+00,-1.294152e+00,1.495355e-01,-1.453812e+00,-1.557940e+00,2.377517e+00,-9.227144e-01,-6.801225e-01,-5.715529e-01,-1.169054e-01,-1.593399e-01,-5.243129e-01,-3.763643e-01,-1.931848e-01,-1.572011e-01,2.682218e-02,2.517340e-02,-5.117017e-03,5.876660e-03,1.475806e-02,2.006925e-02,2.790618e-03,4.197180e-02,0,1.202023e-01,0,0,0,0,0,0,0,0
338,3.380000,1.374924e-01,-3.565066e+01,-1.157958e+01,4.548542e+00,-1.710315e+01,-2.491788e+01,-6.360637e+00,8.750633e+00,2.461643e+01,-7.400584e+00,1.701517e+00,-2.143315e+00,6.536680e+00,-1.214286e+01,9.642333e+00,-8.260360e+00,-5.771661e+00,-3.564549e+00,-2.645320e+00,-4.255932e+00,-5.031337e+00,-3.716864e+00,-3.178305e+00,-2.191324e+00,3.401802e-01,4.901124e-01,6.717995e-01,1.128599e+00,1.402474e+00,1.541938e+00,1.778707e+00,2.282925e+00,2.517978e+02,4.535105e-01,-7.104607e-02,-1.089970e+00,-3.078553e-01,-5.460972e-01,-8.549600e-01,2.443880e-01,1.371703e+00,4.076641e+00,-6.765445e-01,5.791458e-01,-6.435398e-01,-8.889076e-01,-2.282182e+00,-3.097000e+00,-1.260381e+00,-1.436281e+00,-2.334776e-01,-2.361383e-01,-6.810937e-02,-1.615777e-02,-2.426479e-01,-1.093732e-01,-9.159412e-02,-2.149726e-01,2.298921e-02,1.385465e-02,1.999168e-02,1.873660e-02,2.511415e-02,2.289652e-02,4.053659e-02,1.034084e-01,0,1.443282e-01,0,0,0,0,0,0,0,0
339,3.390000,9.448946e-02,-3.627245e+01,-1.068499e+01,5.336752e+00,-1.443444e+01,-2.138657e+01,-5.816342e+00,1.113276e+01,2.042325e+01,-9.409965e+00,1.243353e+00,-6.658543e+00,2.637914e+00,-1.377280e+01,8.486268e+00,-1.115523e+01,-5.552650e+00,-3.867301e+00,-2.905576e+00,-4.389758e+00,-5.189412e+00,-3.710601e+00,-3.288881e+00,-2.436962e+00,3.436278e-01,4.964924e-01,7.106121e-01,1.176498e+00,1.452568e+00,1.579003e+00,1.793429e+00,2.405389e+00,2.517978e+02,6.894088e-01,-2.804451e-02,-3.915211e-01,3.425068e-01,-4.556522e-01,-3.329212e-01,9.666823e-01,1.757422e-02,2.977718e+00,-1.754087e+00,5.467381e-01,5.566249e-01,-1.848696e+00,-2.358720e+00,-2.342670e+00,-2.676532e+00,-2.017304e+00,2.059603e-02,-1.726730e-02,-7.963752e-03,2.146430e-02,-7.638721e-02,-1.459818e-02,-6.665058e-02,-1.991026e-01,9.511101e-03,6.782025e-04,1.213149e-02,8.396184e-03,2.222438e-02,2.036761e-02,3.412714e-02,5.955412e-02,6.301270e-02,1.234416e-01,0,0,0,0,1.703856e+01,0,0,0
340,3.400000,7.792065e-02,-3.613942e+01,-9.502109e+00,3.885792e+00,-1.736021e+01,-1.996858e+01,-4.514294e+00,1.576567e+01,1.811855e+01,-6.810092e+00,2.247950e+00,-9.300383e+00,-1.713410e-01,-1.849543e+01,2.802798e+00,-1.269802e+01,-5.363773e+00,-3.656061e+00,-2.653657e+00,-4.072871e+00,-5.148261e+00,-3.821720e+00,-3.382012e+00,-2.694168e+00,3.482683e-01,4.990362e-01,7.104219e-01,1.149982e+00,1.456001e+00,1.597496e+00,1.917041e+00,2.492132e+00,2.517978e+02,6.983264e-01,-2.066553e-04,4.156757e-01,2.128093e-01,-4.466376e-01,-3.546968e-01,3.991371e-01,-1.223050e+00,6.596362e-01,-1.242761e+00,5.239843e-01,1.197449e+00,-2.557819e+00,-2.426071e+00,-9.727796e-01,-3.043779e+00,-1.293161e+00,1.552340e-01,1.379795e-01,9.876056e-02,3.931403e-02,1.403043e-01,1.004515e-01,2.045767e-02,-2.681925e-02,5.300701e-03,-4.620561e-03,1.681515e-02,1.155703e-02,1.813472e-02,2.000601e-02,4.560690e-02,8.029947e-02,1.827911e-01,6.198126e-02,0,0,0,0,4.250842e+01,1.697973e-03,0,1.669090e-02
341,3.410000,1.170064e-01,-3.602236e+01,-1.036778e+01,3.582148e+00,-1.832331e+01,-1.993581e+01,-6.863113e+00,1.334976e+01,1.858694e+01,-4.375060e+00,5.820629e+00,-1.133663e+01,-1.600696e+00,-1.539158e+01,2.897850e+00,-1.576588e+01,-5.476914e+00,-3.582072e+00,-2.633040e+00,-4.255190e+00,-5.024194e+00,-3.767692e+00,-3.389255e+00,-2.619208e+00,3.401457e-01,4.825159e-01,7.043712e-01,1.150730e+00,1.473488e+00,1.620905e+00,1.864477e+00,2.468615e+00,2.521128e+02,7.173761e-01,1.612074e-02,1.635474e+00,1.505791e-01,-3.032397e-01,1.419549e+00,-1.673657e+00,-4.038522e+00,-1.969149e+00,-1.362350e-01,-1.843918e+00,9.135290e-01,4.683704e-01,-1.024999e+00,6.198826e-01,-3.335773e+00,5.520914e-01,3.457805e-01,4.572696e-01,1.919734e-01,6.875744e-02,4.353748e-01,4.451886e-01,2.231340e-01,2.148697e-01,4.182756e-04,-1.427246e-02,1.739973e-02,2.433046e-02,9.685338e-03,3.706026e-03,2.094917e-02,3.454065e-02,3.047348e-01,2.682925e-02,8.519282e+01,0,0,0,6.781663e+01,9.026175e-03,4.592189e-03,5.283577e-02
342,3.420000,1.252006e-01,-3.369733e+01,-1.067414e+01,3.192656e+00,-1.693220e+01,-2.364757e+01,-1.195250e+01,1.094032e+01,1.932078e+01,-7.298115e+00,5.400126e+00,-1.259336e+01,-3.474369e+00,-1.619736e+01,-2.782351e+00,-1.242084e+01,-5.033360e+00,-3.017267e+00,-2.287785e+00,-4.126646e+00,-4.412425e+00,-3.186061e+00,-3.025830e+00,-2.234298e+00,3.684247e-01,4.739978e-01,7.589957e-01,1.199268e+00,1.482688e+00,1.621017e+00,1.971218e+00,2.652809e+00,2.525542e+02,7.494332e-01,2.611247e-02,3.129516e+00,6.901472e-01,-2.945817e-01,4.557271e+00,-2.893306e+00,-6.733068e+00,-4.926091e+00,-7.082138e-01,-4.841603e+00,-1.830177e-01,4.237397e+00,9.422681e-01,1.697239e+00,-2.682588e+00,2.264280e+00,6.756728e-01,8.003684e-01,2.517240e-01,1.461762e-01,7.666909e-01,8.625701e-01,4.738516e-01,4.079960e-01,-5.822450e-03,-2.267018e-02,3.073424e-02,4.697087e-02,4.261374e-04,-1.574787e-02,3.504515e-03,6.943583e-03,2.902725e-01,3.464681e-02,1.699457e+02,8.489865e-03,0,8.345451e-02,6.739297e+01,1.318443e-02,9.927326e-03,7.242437e-02
343,3.430000,1.514532e-01,-2.931613e+01,-9.346080e+00,4.167121e+00,-7.550696e+00,-2.791536e+01,-2.228985e+01,3.699691e+00,1.914095e+01,-1.838554e+01,4.234910e+00,-2.670200e+00,-8.355672e-01,-1.182242e+01,-5.400026e+00,-8.533367e+00,-3.988955e+00,-1.900351e+00,-2.128644e+00,-4.019083e+00,-3.380456e+00,-1.802487e+00,-2.351302e+00,-1.592549e+00,3.356409e-01,4.376493e-01,7.733238e-01,1.273508e+00,1.487652e+00,1.585773e+00,1.871087e+00,2.497754e+00,2.529432e+02,7.980017e-01,3.092427e-02,4.042456e+00,1.625714e+00,-7.869415e-01,5.928816e+00,-2.534423e+00,-7.964516e+00,-5.886141e+00,-2.410203e+00,-5.175966e+00,-2.292463e-01,7.795096e+00,2.488602e+00,1.984895e+00,-1.880221e+00,1.760183e+00,9.200768e-01,1.127099e+00,3.263008e-01,2.966447e-01,9.303042e-01,1.061303e+00,5.793966e-01,3.860007e-01,-1.534146e-02,-3.074981e-02,3.893230e-02,5.187613e-02,-8.362377e-03,-2.496738e-02,2.125411e-02,-2.959132e-03,8.470611e-02,3.399401e-02,2.541103e+02,4.088594e-02,2.296095e-02,2.224516e-01,4.143431e+01,1.158010e-02,1.146391e-02,5.089703e-02
344,3.440000,1.912596e-01,-2.384496e+01,-6.562222e+00,2.120397e+00,3.983958e-02,-3.044534e+01,-3.046626e+01,-4.039751e+00,1.430047e+01,-2.401287e+01,2.125721e+00,7.553383e+00,4.157435e+00,-1.179381e+01,-6.461204e+00,-4.992877e+00,-2.729388e+00,-4.950798e-01,-1.647234e+00,-3.460044e+00,-2.136676e+00,-4.914715e-01,-1.531730e+00,-1.167518e+00,3.214084e-01,4.081186e-01,8.296167e-01,1.323448e+00,1.451050e+00,1.536323e+00,1.931259e+00,2.512281e+00,2.528339e+02,8.312476e-01,5.765178e-02,3.701571e+00,1.772093e+00,-1.526324e+00,4.694106e+00,-1.195641e+00,-6.593579e+00,-5.542676e+00,-4.437687e+00,-2.611316e+00,1.491811e+00,8.500004e+00,2.499784e+00,1.909184e+00,2.654582e-01,-8.268436e-01,8.243675e-01,1.118310e+00,3.070105e-01,3.716754e-01,7.749174e-01,8.973708e-01,5.090830e-01,2.222390e-01,-2.008724e-02,-3.310758e-02,4.203011e-02,3.837714e-02,-5.718839e-03,-1.602441e-02,3.844112e-02,5.628872e-03,-2.041367e-01,2.467191e-02,2.525061e+02,4.547916e-02,3.815616e-02,2.508961e-01,1.571585e+01,-1.164034e-04,4.949252e-03,-1.073331e-02
345,3.450000,2.385982e-01,-2.073627e+01,-4.295169e+00,1.835702e-01,2.834750e+00,-2.920904e+01,-3.742881e+01,-8.590917e+00,9.046075e+00,-2.189751e+01,6.311600e+00,1.756547e+01,7.026412e+00,-7.668880e+00,-4.663829e+00,-1.067895e+01,-2.028515e+00,7.923281e-01,-1.321811e+00,-3.105267e+00,-1.510548e+00,1.915276e-01,-1.239322e+00,-1.222594e+00,2.869466e-01,3.617065e-01,8.637221e-01,1.348021e+00,1.447495e+00,1.538415e+00,1.990727e+00,2.524083e+00,2.523965e+02,8.464389e-01,9.630867e-02,2.563516e+00,1.156249e+00,-2.081799e+00,2.007879e+00,-1.019989e-01,-3.435822e+00,-3.523750e+00,-5.742196e+00,2.064175e-01,2.711654e+00,5.176160e+00,8.314287e-01,1.386184e+00,1.012846e+00,-3.177103e+00,5.416600e-01,8.034713e-01,2.270460e-01,3.875687e-01,4.401429e-01,5.156978e-01,3.692352e-01,5.580490e-02,-1.251235e-02,-2.647921e-02,3.846741e-02,1.707585e-02,1.629889e-03,1.124644e-03,3.722890e-02,3.142815e-02,-4.510055e-01,1.194947e-02,2.510842e+02,3.940584e-02,3.824147e-02,1.707644e-01,-1.191594e+00,-1.046169e-02,-5.760870e-03,-5.845415e-02
346,3.460000,3.698870e-01,-1.947941e+01,-4.339133e+00,-2.447189e+00,1.345608e+00,-2.897894e+01,-3.735092e+01,-1.062776e+01,2.179786e+00,-1.859871e+01,1.182083e+01,1.978882e+01,5.093563e+00,-8.728217e+00,-1.823158e+00,-1.548227e+01,-1.891742e+00,1.227946e+00,-1.156149e+00,-2.725177e+00,-1.472792e+00,3.037854e-01,-1.036405e+00,-1.308080e+00,2.923357e-01,3.464313e-01,9.239471e-01,1.353897e+00,1.474172e+00,1.564574e+00,2.103603e+00,2.667789e+00,2.518069e+02,8.485742e-01,1.032851e-01,1.361134e+00,3.399045e-01,-1.850855e+00,6.695257e-01,2.554132e-01,-3.864788e-01,-1.453285e+00,-5.013087e+00,6.838512e-01,2.805403e+00,1.468756e+00,-7.683731e-01,1.444940e+00,9.230161e-01,-3.831270e+00,2.560220e-01,3.735250e-01,6.613275e-02,3.001364e-01,1.172781e-01,2.303983e-01,2.589180e-01,3.380501e-03,-6.913102e-03,-1.442990e-02,2.254999e-02,-3.642130e-03,1.389904e-02,1.036224e-02,-1.113601e-02,1.309073e-02,-5.698578e-01,3.191280e-03,2.500380e+02,8.647901e-03,1.710600e-02,5.563160e-02,-9.264343e-01,-1.130131e-02,-9.785454e-03,-5.153493e-02
347,3.470000,5.436829e-01,-1.868132e+01,-4.676380e+00,-3.958079e+00,1.835814e+00,-2.915855e+01,-3.602663e+01,-1.062505e+01,-3.509681e+00,-2.006053e+01,1.294563e+01,1.709288e+01,2.853513e+00,-6.424297e+00,-2.654819e+00,-1.917419e+01,-1.699478e+00,1.255493e+00,-1.238957e+00,-2.448673e+00,-1.511683e+00,3.783735e-01,-7.527884e-01,-1.243243e+00,2.876155e-01,3.360969e-01,9.184957e-01,1.343663e+00,1.484240e+00,1.577271e+00,1.971059e+00,2.577141e+00,2.512017e+02,8.490858e-01,9.976928e-02,6.427458e-01,-3.278770e-02,-1.501225e+00,6.959690e-01,2.031212e-01,1.198771e+00,-3.294238e-01,-3.163657e+00,-4.263716e-01,1.383323e+00,-1.404417e+00,-1.254877e+00,1.554056e+00,1.297896e-01,-2.391398e+00,1.183968e-01,4.446875e-02,-5.156817e-02,1.977361e-01,-2.257189e-02,1.231797e-01,2.098070e-01,2.007136e-02,-9.764790e-04,-3.015214e-03,1.200033e-02,-1.581886e-02,1.584614e-02,4.991031e-03,-5.428444e-02,-9.214044e-03,-6.119537e-01,-5.342424e-04,2.493864e+02,6.993122e-03,4.681672e-03,2.781311e-02,-7.382370e-01,-6.976139e-03,-7.678581e-03,-2.444965e-02
348,3.480000,5.551426e-01,-1.806676e+01,-4.672094e+00,-5.063053e+00,3.886936e+00,-2.919351e+01,-3.309975e+01,-1.028911e+01,-4.487082e+00,-2.151210e+01,1.283572e+01,1.513346e+01,2.402019e+00,-5.191403e+00,-2.850629e+00,-1.990161e+01,-1.613797e+00,1.140963e+00,-1.357998e+00,-2.287659e+00,-1.549717e+00,5.670970e-01,-4.804064e-01,-1.140291e+00,2.865084e-01,3.487739e-01,9.149799e-01,1.307416e+00,1.502173e+00,1.568706e+00,1.885413e+00,2.551206e+00,2.505820e+02,8.458806e-01,2.843820e-02,2.032629e-01,-2.066145e-02,-6.223669e-01,1.283103e+00,3.122263e-01,8.997108e-01,1.235905e-01,-1.256223e+00,-1.123399e+00,7.642639e-01,-1.955430e+00,-7.633524e-01,1.759415e+00,-2.931259e-01,-1.051870e+00,8.260550e-02,-5.666872e-02,-1.212943e-01,4.677739e-02,-7.712217e-02,1.048822e-01,1.422937e-01,1.740068e-02,-2.220464e-03,6.903320e-04,-5.969465e-04,-2.140194e-02,1.094104e-02,-1.380813e-03,-7.349513e-02,-3.889852e-02,-6.184464e-01,-2.317154e-03,2.487229e+02,5.178992e-03,6.008787e-03,6.469709e-02,-6.379120e-01,-8.786087e-04,-2.446351e-03,-2.688272e-04
349,3.490000,6.448168e-01,-1.822886e+01,-4.292627e+00,-6.014622e+00,5.043931e+00,-2.808615e+01,-3.356054e+01,-1.040736e+01,-3.438774e+00,-2.257268e+01,1.272077e+01,1.287106e+01,2.097796e+00,-1.667006e+00,-3.501146e+00,-2.042627e+01,-1.575504e+00,1.058163e+00,-1.478727e+00,-2.335346e+00,-1.584944e+00,6.757705e-01,-4.682861e-01,-1.206132e+00,2.849778e-01,3.454591e-01,9.282074e-01,1.292167e+00,1.512725e+00,1.561304e+00,1.828400e+00,2.536304e+00,2.499492e+02,8.451145e-01,-1.034403e-02,-2.030203e-01,-1.404672e-01,1.250753e-01,1.383785e+00,-1.469133e-01,1.781887e-01,1.210163e-01,-6.297999e-01,-1.052214e+00,1.186767e+00,-2.056162e+00,-7.509129e-02,1.122829e+00,2.321610e-01,-5.085675e-01,4.559325e-02,-5.879655e-02,-1.481988e-01,-9.048011e-02,-1.354602e-01,5.706774e-02,8.341314e-02,-1.598201e-02,-1.400831e-03,-5.288780e-04,-2.253663e-03,-1.566986e-02,8.543408e-03,-2.397633e-03,-4.004288e-02,-1.943169e-02,-5.891907e-01,-3.340161e-03,2.480506e+02,6.259599e-03,5.397166e-03,4.398340e-02,-5.014359e-01,-2.377999e-04,-3.105115e-04,-5.928895e-03
350,3.500000,4.615110e-01,-1.868932e+01,-4.634317e+00,-4.530752e+00,6.157063e+00,-2.795401e+01,-3.408541e+01,-1.011866e+01,-4.136784e+00,-2.295963e+01,1.575458e+01,1.212258e+01,1.654659e+00,-2.309786e+00,-2.865624e+00,-2.011558e+01,-1.540701e+00,1.043267e+00,-1.642735e+00,-2.547954e+00,-1.821772e+00,6.794977e-01,-4.671876e-01,-1.239632e+00,2.825523e-01,3.452019e-01,9.161065e-01,1.272635e+00,1.514635e+00,1.565653e+00,1.807457e+00,2.493714e+00,2.493409e+02,8.389741e-01,-5.050176e-02,-5.013227e-01,-4.990559e-01,8.468829e-01,1.322052e+00,-1.494040e+00,-5.779206e-01,7.276821e-02,-1.829484e+00,-1.034432e+00,1.575928e+00,-2.806748e+00,4.912844e-02,1.391755e-01,6.738929e-02,-3.163595e-01,3.705201e-02,-4.138672e-02,-1.644256e-01,-1.989119e-01,-2.089194e-01,-1.761310e-02,9.959970e-02,-2.477913e-02,-1.014373e-03,-3.447059e-03,-1.834363e-03,1.784611e-03,6.130099e-03,5.929851e-03,8.287621e-03,-4.777598e-03,-4.942307e-01,-4.922420e-03,2.475164e+02,4.621619e-03,4.516494e-03,4.620231e-02,-2.093475e-01,3.205510e-05,-6.674269e-04,-1.545898e-02
351,3.510000,5.387785e-01,-1.938514e+01,-5.397604e+00,-3.598853e+00,7.619676e+00,-3.051287e+01,-3.464286e+01,-1.010520e+01,-6.833830e+00,-2.459783e+01,1.742003e+01,8.317512e+00,2.851736e+00,-2.250960e+00,-1.486516e+00,-2.161004e+01,-1.508060e+00,1.010358e+00,-1.837582e+00,-2.770926e+00,-2.052957e+00,6.075119e-01,-3.423320e-01,-1.273483e+00,2.825894e-01,3.352385e-01,9.066641e-01,1.282704e+00,1.520726e+00,1.566809e+00,1.809823e+00,2.508728e+00,2.488763e+02,8.358383e-01,-4.950238e-02,-6.823114e-01,-8.389160e-01,1.479072e+00,1.161512e+00,-2.914527e+00,-8.632240e-01,4.140505e-01,-2.955071e+00,-1.189428e+00,1.131726e+00,-3.875806e+00,-1.409313e-01,-9.377943e-01,-1.091108e-01,-1.021315e+00,2.704119e-02,-6.045963e-02,-1.669106e-01,-2.620875e-01,-2.587627e-01,-7.207021e-02,1.455309e-01,-1.648058e-02,-9.957135e-04,-4.748860e-03,1.493281e-03,2.031097e-02,6.716907e-03,1.222864e-02,5.336832e-02,3.038378e-02,-3.349258e-01,-6.228936e-03,2.474824e+02,6.082809e-03,3.875261e-03,7.416022e-03,1.429825e-01,-2.352046e-05,-7.214687e-04,-5.731904e-03
352,3.520000,3.556530e-01,-1.999523e+01,-6.614885e+00,-2.036523e+00,9.209322e+00,-3.545035e+01,-3.544819e+01,-1.007635e+01,-1.193697e+01,-2.567168e+01,1.836573e+01,3.376497e+00,2.270692e+00,-4.203548e+00,-3.520997e+00,-2.089152e+01,-1.462259e+00,9.579317e-01,-2.000698e+00,-3.064429e+00,-2.360308e+00,5.131608e-01,-4.538491e-02,-1.230511e+00,2.826308e-01,3.366489e-01,9.165797e-01,1.321071e+00,1.528823e+00,1.595603e+00,1.936140e+00,2.541106e+00,2.486473e+02,8.259066e-01,-7.499328e-03,-6.967878e-01,-8.671771e-01,1.691997e+00,8.752525e-01,-3.117640e+00,-3.953148e-01,9.349883e-01,-3.114685e+00,-1.591325e+00,-2.790421e-01,-3.646670e+00,-2.834960e-01,-1.247533e+00,-1.518313e+00,-1.885717e+00,2.416372e-04,-1.269431e-01,-1.451513e-01,-2.029294e-01,-2.522560e-01,-9.760588e-02,1.516804e-01,5.326188e-03,-1.118228e-03,-1.664475e-03,2.695262e-04,2.737666e-02,4.411960e-03,1.431750e-02,7.494245e-02,4.876702e-02,-1.476502e-01,-7.630753e-03,2.479602e+02,5.427663e-03,3.432604e-03,5.685893e-03,4.141708e-01,-1.173788e-04,-4.536523e-04,9.045696e-04
353,3.530000,4.502340e-01,-2.098746e+01,-7.496923e+00,1.336255e-01,9.325364e+00,-3.891061e+01,-3.719527e+01,-8.358264e+00,-1.431403e+01,-2.716379e+01,1.707382e+01,-2.134927e+00,1.085124e+00,-5.409096e+00,-3.719013e+00,-2.514488e+01,-1.479519e+00,7.985328e-01,-2.134299e+00,-3.387546e+00,-2.609490e+00,3.985879e-01,4.846720e-02,-1.293095e+00,2.799600e-01,3.259913e-01,9.354372e-01,1.369504e+00,1.539216e+00,1.607472e+00,2.030900e+00,2.664527e+00,2.486214e+02,8.205035e-01,5.161596e-03,-6.755792e-01,-6.836163e-01,1.823359e+00,5.866200e-01,-1.782288e+00,1.253829e+00,2.331618e+00,-2.428382e+00,-1.533332e+00,-1.602178e+00,-2.227736e+00,-6.567151e-01,-9.801706e-01,-1.799044e+00,-2.338495e+00,-5.343866e-02,-2.556511e-01,-1.331376e-01,-1.050222e-01,-2.494103e-01,-1.028053e-01,9.235393e-02,7.105649e-03,-2.105048e-03,7.773444e-03,-1.072252e-02,1.821777e-02,1.614475e-03,1.311207e-02,6.299567e-02,4.152245e-02,9.817505e-03,-1.016694e-02,2.485436e+02,5.738975e-03,2.331767e-03,3.558209e-02,4.822159e-01,-3.739503e-04,-7.544411e-05,1.640560e-02
354,3.540000,4.682867e-01,-2.137210e+01,-7.920543e+00,2.062994e+00,9.680481e+00,-3.934334e+01,-3.478577e+01,-6.317181e+00,-1.597011e+01,-2.963328e+01,1.453248e+01,-8.845533e-01,1.120486e+00,-6.968382e+00,-9.340943e+00,-2.777674e+01,-1.553763e+00,5.144639e-01,-2.220134e+00,-3.254291e+00,-2.804786e+00,2.959303e-01,9.581474e-02,-1.203195e+00,2.782758e-01,3.415031e-01,9.030676e-01,1.366118e+00,1.527449e+00,1.616909e+00,2.071631e+00,2.659650e+00,2.487302e+02,8.084877e-01,1.524768e-02,-5.867161e-01,-4.141203e-01,1.260348e+00,-4.709339e-02,1.336750e-01,3.650676e+00,3.741894e+00,-1.083732e+00,-1.273331e+00,-3.087685e+00,-1.147285e+00,-1.026516e+00,-5.527670e-01,-1.420532e+00,-1.511002e+00,-1.082805e-01,-4.290649e-01,-8.167171e-02,4.174824e-02,-2.327170e-01,-1.213959e-01,-6.810550e-04,9.541035e-04,-2.265412e-03,1.944654e-02,-3.239520e-02,-9.202242e-03,-5.411172e-03,3.141916e-03,7.043481e-03,-1.055431e-02,9.378509e-02,-1.452166e-02,2.490566e+02,4.206642e-03,3.019979e-03,3.664213e-02,3.456680e-01,3.703507e-05,1.179646e-04,1.321062e-02
355,3.550000,5.082696e-01,-2.207460e+01,-8.162857e+00,3.468186e+00,1.031720e+01,-3.747781e+01,-2.870492e+01,-3.266913e-01,-1.695917e+01,-3.028370e+01,1.132577e+01,-6.906405e-01,1.432636e-01,-5.769396e+00,-7.571762e+00,-2.985990e+01,-1.729501e+00,-4.616380e-02,-2.393552e+00,-3.201106e+00,-3.077770e+00,2.021009e-01,4.883777e-02,-1.251613e+00,2.742417e-01,3.716786e-01,8.598076e-01,1.351269e+00,1.529485e+00,1.621716e+00,2.057055e+00,2.657068e+00,2.488840e+02,7.937130e-01,-4.209808e-02,-5.932302e-01,-1.020458e-01,6.126038e-01,-8.955948e-01,1.079550e+00,5.638804e+00,4.918715e+00,2.595150e-01,-1.048069e+00,-3.949441e+00,-1.813222e+00,-1.752527e+00,-7.947125e-01,-1.118409e+00,1.097412e+00,-1.223045e-01,-5.861389e-01,-2.061772e-03,1.338601e-01,-2.621238e-01,-1.777468e-01,-8.729357e-02,-2.584429e-02,-2.955294e-03,3.131233e-02,-5.077289e-02,-3.973336e-02,-9.195244e-03,-4.333258e-03,-3.976494e-02,-5.561614e-02,-3.059021e-01,-1.919970e-02,2.493453e+02,4.823568e-03,3.704353e-03,7.396588e-02,-1.504973e+00,1.011710e-03,2.415396e-04,5.003960e-03
