frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
356,3.560000,4.028735e-01,-2.238524e+01,-8.352519e+00,2.597938e+00,8.477939e+00,-3.549837e+01,-2.143999e+01,4.617335e+00,-1.603306e+01,-3.047838e+01,5.801332e+00,-3.082071e+00,-2.390956e+00,-6.787233e+00,-8.697282e+00,-2.608901e+01,-1.878671e+00,-7.650445e-01,-2.279430e+00,-2.948907e+00,-3.289753e+00,4.424652e-03,-4.897547e-02,-1.246482e+00,2.741629e-01,4.110380e-01,7.924185e-01,1.284177e+00,1.506632e+00,1.604190e+00,1.958279e+00,2.492064e+00,2.489849e+02,7.666935e-01,-6.904044e-02,-8.788124e-01,6.550832e-02,5.895714e-01,-2.316761e+00,1.525666e+00,5.918551e+00,4.875669e+00,1.617302e+00,-1.265750e+00,-4.639411e+00,-3.446473e+00,-1.566291e+00,-1.960339e+00,-1.348707e+00,2.767231e+00,-1.097602e-01,-6.698581e-01,5.872605e-02,1.537951e-01,-3.181718e-01,-3.331222e-01,-2.329825e-01,-6.920071e-02,-5.603671e-03,3.622276e-02,-5.464752e-02,-5.613833e-02,-8.436668e-03,-1.068589e-02,-5.672361e-02,-5.756173e-02,-1.285519e+00,-2.045255e-02,2.492877e+02,6.070542e-03,3.336134e-03,5.254712e-02,-4.224364e+00,6.312901e-03,4.028971e-03,4.870139e-03
357,3.570000,2.724501e-01,-2.344704e+01,-7.791164e+00,2.929173e+00,5.448661e+00,-3.543534e+01,-1.567414e+01,1.076806e+01,-1.298498e+01,-3.198159e+01,1.692193e+00,-1.010228e+01,-5.921788e+00,-9.473233e+00,-9.632891e+00,-2.050168e+01,-1.928588e+00,-1.492408e+00,-2.114960e+00,-2.870937e+00,-3.677626e+00,-3.443936e-01,-3.156055e-01,-1.400673e+00,2.672400e-01,4.477855e-01,7.368973e-01,1.211808e+00,1.503648e+00,1.592165e+00,1.888751e+00,2.470239e+00,2.469645e+02,7.454021e-01,-6.939568e-02,-1.588931e+00,2.065425e-02,1.095342e+00,-4.044930e+00,2.536144e+00,5.400237e+00,3.150234e+00,3.614667e+00,-1.045665e+00,-4.389682e+00,-3.106612e+00,-6.505725e-01,-3.854278e+00,-2.645074e+00,2.637386e+00,-1.790144e-01,-6.871196e-01,1.026890e-02,1.117965e-01,-3.823867e-01,-5.924509e-01,-4.672439e-01,-1.103334e-01,-7.361499e-03,3.511097e-02,-4.481082e-02,-5.643003e-02,-4.822505e-03,-7.084215e-03,-3.851203e-02,-1.604409e-02,-2.432246e+00,-1.921935e-02,2.409032e+02,9.865574e-03,3.381387e-03,5.264940e-02,-2.173678e+01,7.831526e-03,5.839179e-03,-8.170288e-04
358,3.580000,2.409942e-01,-2.507994e+01,-7.778848e+00,5.280358e+00,5.309410e-01,-3.273625e+01,-1.170841e+01,1.251379e+01,-9.870694e+00,-3.511308e+01,-3.847788e+00,-1.341110e+01,-3.678446e+00,-1.491816e+01,-1.505391e+01,-1.861970e+01,-2.003021e+00,-2.111705e+00,-2.065799e+00,-2.650400e+00,-4.095717e+00,-1.096434e+00,-8.868759e-01,-1.474668e+00,2.537583e-01,4.845635e-01,6.912851e-01,1.155158e+00,1.498185e+00,1.578255e+00,1.872165e+00,2.465255e+00,2.432623e+02,7.303804e-01,-2.290611e-02,-2.413773e+00,-4.845588e-01,1.422241e+00,-5.224364e+00,3.523265e+00,4.219433e+00,4.778761e-01,5.409105e+00,1.006072e+00,-2.895982e+00,-1.320125e+00,3.776391e-01,-4.766246e+00,-1.514013e+00,1.223400e+00,-4.264616e-01,-6.126394e-01,-1.233407e-01,-6.066594e-02,-3.983058e-01,-8.104562e-01,-6.518509e-01,-1.377932e-01,1.037119e-03,2.814255e-02,-1.550031e-02,-2.805318e-02,2.529895e-03,4.664290e-03,1.125325e-02,3.977008e-02,-2.941994e+00,-1.873163e-02,2.321559e+02,3.325014e-02,2.332632e-02,7.165106e-02,-4.413209e+01,6.051493e-03,5.565250e-03,1.807700e-03
359,3.590000,2.422309e-01,-2.867191e+01,-8.346421e+00,7.603687e+00,-5.933952e+00,-2.617816e+01,-6.569527e+00,1.147625e+01,-1.967020e+00,-3.319467e+01,-5.798077e+00,-1.105919e+01,-2.465854e+00,-2.097532e+01,-1.761881e+01,-2.040763e+01,-2.562398e+00,-2.808432e+00,-2.449023e+00,-2.791377e+00,-4.586722e+00,-2.209725e+00,-1.868432e+00,-1.689187e+00,2.476365e-01,5.104707e-01,6.863201e-01,1.133629e+00,1.509596e+00,1.599263e+00,1.907553e+00,2.590252e+00,2.395840e+02,7.157729e-01,1.042861e-03,-2.713932e+00,-1.079120e+00,5.625841e-01,-6.039649e+00,3.986545e+00,3.501607e+00,-1.426614e+00,6.976172e+00,4.498725e+00,-5.769319e-01,1.545429e+00,9.419211e-01,-3.807116e+00,1.592662e+00,7.311840e-01,-7.587640e-01,-4.854715e-01,-1.789691e-01,-1.845235e-01,-3.120202e-01,-8.561236e-01,-6.873478e-01,-1.325780e-01,1.614821e-02,1.595251e-02,5.440480e-03,-9.201395e-03,5.051851e-04,8.850276e-03,1.591628e-02,4.303847e-02,-2.329579e+00,-2.223180e-02,1.492273e+02,3.039140e-02,2.290516e-02,6.032877e-02,-6.394971e+01,-2.691619e-03,-8.688594e-04,-1.192039e-02
360,3.600000,3.034526e-01,-3.184167e+01,-1.049768e+01,7.371887e+00,-1.195258e+01,-2.251064e+01,-4.895133e+00,6.652617e+00,5.503483e+00,-2.484148e+01,-4.933445e+00,-9.204244e+00,-2.230727e+00,-2.486742e+01,-1.227438e+01,-2.001904e+01,-3.694074e+00,-3.170230e+00,-2.729102e+00,-3.292017e+00,-4.826734e+00,-3.115191e+00,-2.531817e+00,-1.791191e+00,2.891503e-01,5.204081e-01,7.402056e-01,1.183000e+00,1.516308e+00,1.623963e+00,2.005145e+00,2.630908e+00,2.379652e+02,6.878500e-01,-1.098391e-02,-2.229815e+00,-1.113504e+00,-8.592226e-01,-5.645060e+00,2.407781e+00,2.701178e+00,-9.696813e-01,6.759793e+00,6.353757e+00,2.216559e+00,2.571288e+00,7.428131e-01,-6.862451e-01,4.418563e+00,2.025925e+00,-9.365586e-01,-2.881364e-01,-8.330989e-02,-1.958280e-01,-1.990465e-01,-6.409665e-01,-5.295644e-01,-1.209189e-01,2.975402e-02,6.816023e-03,1.344227e-02,-8.156503e-03,2.757811e-03,7.255161e-03,1.771533e-02,3.763862e-02,-1.221320e+00,-2.328512e-02,7.446520e+01,2.606510e-02,2.140050e-02,5.774593e-02,-6.135390e+01,-9.689168e-03,-6.955779e-03,-2.036309e-02
361,3.610000,2.464352e-01,-3.363584e+01,-1.182734e+01,4.696329e+00,-1.850783e+01,-2.061542e+01,-1.572746e+00,6.565571e+00,1.420879e+01,-1.462376e+01,-6.496375e-01,-4.478563e+00,-1.936041e+00,-2.353418e+01,-3.059348e+00,-1.614609e+01,-4.876881e+00,-3.390503e+00,-2.678154e+00,-3.472746e+00,-4.872218e+00,-3.615633e+00,-2.929874e+00,-1.905301e+00,3.302851e-01,5.096257e-01,7.396395e-01,1.151879e+00,1.497113e+00,1.613563e+00,1.901843e+00,2.602606e+00,2.379652e+02,6.555083e-01,-3.519074e-02,-1.250425e+00,-6.660923e-01,-1.320912e+00,-3.996999e+00,8.781864e-01,2.085538e+00,3.844683e-01,4.151912e+00,5.516219e+00,3.342302e+00,1.760164e+00,1.387840e+00,2.162811e+00,4.360963e+00,3.333172e+00,-7.655165e-01,-1.476826e-01,1.832569e-02,-9.317100e-02,-1.019411e-01,-3.615325e-01,-2.990282e-01,-8.592436e-02,2.350555e-02,-9.208620e-04,-4.574805e-03,-2.871697e-02,-1.806006e-02,-8.281196e-03,-2.945203e-02,-3.421516e-02,-3.237732e-01,-6.182854e-02,0,0,0,0,-3.729198e+01,-8.684789e-03,-6.721082e-03,-1.784035e-02
362,3.620000,1.839725e-01,-3.374706e+01,-1.160591e+01,2.437924e+00,-2.140742e+01,-2.347871e+01,-7.009117e-01,1.012072e+01,1.584037e+01,-1.262975e+01,4.660787e+00,-3.844971e+00,-2.292867e-01,-1.706995e+01,-2.408326e-01,-1.062085e+01,-5.528573e+00,-3.261351e+00,-2.367783e+00,-3.288856e+00,-4.948201e+00,-3.598312e+00,-3.003977e+00,-1.971205e+00,3.612041e-01,5.190661e-01,7.318368e-01,1.105250e+00,1.518216e+00,1.607381e+00,1.963596e+00,2.647272e+00,2.379652e+02,6.440871e-01,-3.245790e-02,-6.618649e-01,8.802567e-02,-6.102853e-01,-1.513803e+00,7.145416e-01,1.663199e+00,1.733404e+00,1.963026e+00,2.504684e+00,2.730236e+00,4.871853e-01,1.497717e+00,2.526972e+00,9.606865e-01,2.694938e+00,-3.696988e-01,-1.067712e-01,1.194787e-03,-5.841804e-03,-7.823644e-02,-1.679897e-01,-1.923548e-01,-8.816959e-02,4.602858e-03,2.714026e-03,-2.224083e-02,-3.838994e-02,-2.965014e-02,-1.776973e-02,-5.476320e-02,-6.261124e-02,0,-7.280220e-02,0,0,0,0,-1.489304e+01,-5.213019e-03,-4.280100e-03,-1.154919e-02
363,3.630000,1.260173e-01,-3.397134e+01,-1.112277e+01,3.466109e+00,-2.119153e+01,-2.130319e+01,1.761050e+00,1.166454e+01,1.362410e+01,-1.171945e+01,6.116317e+00,-4.938004e+00,3.472625e+00,-1.406000e+01,-1.830774e+00,-8.440867e+00,-5.472731e+00,-3.501284e+00,-2.538054e+00,-3.258813e+00,-5.035694e+00,-3.775827e+00,-3.127493e+00,-2.028802e+00,3.291373e-01,5.065374e-01,6.676305e-01,1.028919e+00,1.418342e+00,1.566148e+00,1.781067e+00,2.410994e+00,2.379652e+02,4.285116e-01,-8.703831e-03,-4.859818e-01,1.592732e-01,2.638197e-01,5.209446e-01,9.386246e-01,1.173990e+00,9.387324e-01,5.258726e-01,4.714746e-01,8.498443e-01,-3.665909e-01,2.309880e+00,8.007275e-01,-1.758841e+00,1.227241e+00,-8.680511e-02,-1.142259e-01,-1.029108e-01,-1.595452e-02,-4.205737e-02,-1.125897e-01,-9.771915e-02,-5.510122e-02,-5.248284e-03,6.278318e-03,-1.131480e-02,-1.274518e-02,-2.938154e-02,-8.985817e-03,-2.291410e-02,-5.871703e-02,0,-6.310096e-02,0,0,0,0,0,0,0,0
364,3.640000,2.013721e-01,-3.498325e+01,-1.040984e+01,4.935570e+00,-1.817974e+01,-1.859405e+01,1.753966e+00,1.277015e+01,1.561096e+01,-1.377023e+01,5.334755e+00,-6.538597e+00,2.553523e+00,-1.696965e+01,-8.085238e+00,-1.039696e+01,-5.244643e+00,-3.648695e+00,-2.793178e+00,-3.428192e+00,-5.136178e+00,-3.875042e+00,-3.394781e+00,-2.170289e+00,3.127384e-01,5.355224e-01,6.650059e-01,1.052531e+00,1.407442e+00,1.558822e+00,1.791717e+00,2.413657e+00,2.379652e+02,4.373373e-01,1.119318e-02,-1.406017e-01,-2.585445e-01,-2.659333e-01,9.533827e-01,1.372836e+00,4.308257e-01,-7.619084e-01,1.006621e+00,3.465024e-01,-1.567994e+00,-3.530440e-01,2.674687e+00,-5.828698e-01,-2.205162e+00,2.810718e-01,-4.474068e-03,-1.095706e-01,-9.453633e-02,6.572318e-03,1.599804e-01,-3.852437e-02,-6.484270e-04,7.443476e-03,2.823132e-03,1.255382e-02,5.876005e-03,1.797352e-02,-1.433492e-02,-3.678560e-04,3.523493e-03,-2.421694e-02,3.460388e-02,1.416214e-02,0,0,0,0,1.600275e+01,0,0,8.015140e-03
365,3.650000,1.942163e-01,-3.544765e+01,-1.162901e+01,4.766604e+00,-1.751694e+01,-1.836463e+01,3.069764e+00,9.934517e+00,1.695286e+01,-1.169616e+01,3.262600e+00,-4.964705e+00,8.221951e+00,-1.958070e+01,-7.931349e+00,-1.012183e+01,-5.452871e+00,-3.767960e+00,-2.980011e+00,-3.482850e+00,-4.988516e+00,-4.040216e+00,-3.223067e+00,-2.081265e+00,3.282765e-01,5.327892e-01,7.164809e-01,1.114513e+00,1.405592e+00,1.592913e+00,1.873212e+00,2.425828e+00,2.379652e+02,4.433784e-01,-7.830471e-04,1.226856e+00,-1.300320e-01,-2.008156e+00,6.259998e-01,6.343105e-01,-2.097953e+00,-4.158712e+00,1.106954e+00,1.482823e+00,-2.839613e+00,-1.272731e+00,2.862459e+00,8.244299e-01,-1.306388e+00,1.105047e+00,1.053774e-01,1.655434e-01,1.523714e-01,1.285561e-01,5.855928e-01,2.263566e-01,1.893732e-01,1.289452e-01,1.829810e-02,6.329942e-03,3.421569e-02,3.372506e-02,2.422118e-03,5.566800e-03,4.603114e-02,3.736732e-02,7.530975e-02,9.565642e-02,0,0,0,0,3.985828e+01,6.152364e-03,2.242600e-03,5.224425e-02
366,3.660000,2.058389e-01,-3.371191e+01,-1.264551e+01,4.580100e-01,-1.847780e+01,-1.808381e+01,7.988596e-01,7.176192e+00,1.920909e+01,-1.090889e+01,-1.752326e+00,-5.596841e+00,1.076948e+01,-1.722396e+01,-8.216356e+00,-8.375006e+00,-5.560873e+00,-3.675866e+00,-2.619487e+00,-3.143975e+00,-4.171888e+00,-3.658739e+00,-2.959432e+00,-1.907756e+00,3.757502e-01,5.687093e-01,7.367916e-01,1.152321e+00,1.452916e+00,1.592159e+00,1.935141e+00,2.518770e+00,2.381382e+02,7.074644e-01,-1.573229e-02,3.254504e+00,9.864793e-01,-4.197423e+00,1.375984e-01,5.817259e-01,-4.726962e+00,-7.631001e+00,3.911678e-01,2.929807e+00,-3.280116e+00,-3.270767e+00,1.822496e+00,2.945941e+00,-1.198503e+00,2.531024e+00,4.321335e-01,5.694835e-01,5.247706e-01,3.717083e-01,1.099922e+00,5.980278e-01,3.567728e-01,2.403835e-01,2.017608e-02,-8.705145e-03,4.511123e-02,2.050978e-02,-1.909734e-02,-1.507372e-02,1.766481e-02,3.310454e-02,6.983338e-02,1.118192e-01,8.001375e+01,0,0,4.007570e-02,6.351078e+01,1.348175e-02,6.313233e-03,7.936175e-02
367,3.670000,1.198686e-01,-2.847273e+01,-1.065510e+01,-4.335892e+00,-1.791250e+01,-1.838676e+01,-8.251163e+00,-6.332038e+00,1.735980e+01,-5.735998e+00,-4.538208e+00,-1.177254e+01,1.367694e+01,-9.810699e+00,-8.297157e+00,-3.926610e+00,-4.787729e+00,-2.659981e+00,-1.863043e+00,-2.758141e+00,-2.589875e+00,-2.752195e+00,-2.398302e+00,-1.515343e+00,3.891219e-01,5.215936e-01,8.028161e-01,1.147650e+00,1.407716e+00,1.577313e+00,1.939510e+00,2.545274e+00,2.382552e+02,7.717302e-01,-5.054876e-03,4.791676e+00,2.701044e+00,-5.445317e+00,1.259769e-01,1.024917e+00,-6.149514e+00,-8.369719e+00,3.732702e-01,3.429066e+00,-2.096914e+00,-4.850214e+00,-1.279361e+00,3.212641e+00,-2.148883e+00,2.629277e+00,8.377010e-01,9.836014e-01,8.582495e-01,6.093724e-01,1.366891e+00,8.920643e-01,3.920812e-01,2.593846e-01,1.022483e-02,-2.081435e-02,5.017757e-02,3.042126e-03,-3.727322e-02,-3.299243e-02,1.779890e-03,4.482765e-02,-4.754639e-02,9.486195e-02,1.592845e+02,3.076182e-02,1.121300e-02,2.411834e-01,6.305769e+01,1.621847e-02,9.606419e-03,7.624932e-02
368,3.680000,1.598845e-01,-2.219818e+01,-5.964403e+00,-1.150029e+01,-1.729397e+01,-1.567436e+01,-1.622038e+01,-1.725158e+01,1.736333e+01,-2.101267e+00,-7.165419e+00,-1.948852e+01,8.938509e+00,-7.124943e+00,-1.389485e+01,-8.394468e-01,-3.416547e+00,-1.355267e+00,-7.278089e-01,-1.932006e+00,-8.358907e-01,-1.528913e+00,-2.023300e+00,-1.251333e+00,3.831961e-01,4.975944e-01,8.473945e-01,1.138511e+00,1.310893e+00,1.491253e+00,1.846892e+00,2.519457e+00,2.381693e+02,8.322576e-01,1.489107e-02,4.714927e+00,3.495274e+00,-5.522277e+00,-3.515129e-01,1.665900e+00,-3.987266e+00,-5.782472e+00,8.529709e-01,3.287519e+00,-7.456936e-01,-4.477880e+00,-3.666379e+00,1.312404e+00,-2.155595e+00,1.352981e+00,9.229253e-01,1.051875e+00,9.433823e-01,7.561872e-01,1.214212e+00,8.660812e-01,3.068599e-01,1.771204e-01,3.409350e-03,-2.416274e-02,4.316050e-02,-8.248841e-03,-4.865789e-02,-3.925853e-02,-9.834289e-04,3.345437e-02,-2.391724e-01,3.845214e-02,2.379116e+02,5.202783e-02,2.595966e-02,2.762170e-01,3.884682e+01,8.036668e-03,7.345884e-03,1.325798e-02
369,3.690000,1.919191e-01,-1.724614e+01,-1.464343e+00,-1.648083e+01,-1.747897e+01,-1.444477e+01,-1.916818e+01,-1.970019e+01,1.974209e+01,1.045367e+00,-4.515421e+00,-2.226994e+01,2.740631e+00,-8.566995e+00,-1.583651e+01,-7.432225e-01,-2.336529e+00,-1.025314e-02,3.653983e-01,-1.041973e+00,1.779381e-01,-6.448072e-01,-1.730727e+00,-1.112554e+00,3.756777e-01,4.642749e-01,9.120674e-01,1.136628e+00,1.290237e+00,1.478404e+00,1.926236e+00,2.649623e+00,2.377119e+02,8.552915e-01,5.928116e-02,3.268055e+00,2.699466e+00,-4.381835e+00,-1.135649e+00,2.692687e+00,-1.674762e-01,-1.072143e+00,1.888620e+00,2.003847e+00,-2.211629e-01,-2.412557e+00,-4.438001e+00,-7.904725e-01,-5.995668e-01,-7.653575e-01,6.368724e-01,7.132654e-01,7.507806e-01,7.319838e-01,7.847458e-01,5.967491e-01,1.223678e-01,5.728340e-02,7.617733e-03,-5.425367e-03,2.198914e-02,-9.031725e-03,-3.140674e-02,-1.435788e-02,3.391762e-02,3.491483e-02,-3.544739e-01,1.825458e-02,2.363395e+02,5.507844e-02,3.505227e-02,2.631759e-01,1.516397e+01,-7.045190e-03,2.428044e-04,-5.157170e-02
370,3.700000,2.442690e-01,-1.575058e+01,2.354814e-01,-2.108091e+01,-2.045212e+01,-1.172530e+01,-1.367896e+01,-1.505209e+01,2.228280e+01,2.138024e+00,-5.492188e+00,-2.273754e+01,-2.094258e+00,-1.128379e+01,-1.522465e+01,-3.201794e+00,-2.171846e+00,2.586471e-01,9.832041e-01,-2.211231e-01,5.152672e-01,-3.820266e-01,-1.758920e+00,-1.223548e+00,3.995191e-01,4.765550e-01,8.979685e-01,1.116587e+00,1.268366e+00,1.445321e+00,1.936861e+00,2.633868e+00,2.372140e+02,8.579444e-01,7.557359e-02,1.495744e+00,1.170681e+00,-2.481689e+00,-1.328147e+00,3.279152e+00,1.619802e+00,1.261068e+00,1.829283e+00,1.299844e+00,4.569016e-02,-3.841587e-01,-2.687643e+00,-9.064119e-01,1.395362e+00,-1.877826e+00,2.272645e-01,2.694184e-01,3.736831e-01,4.896987e-01,3.818830e-01,2.790262e-01,-2.630178e-02,-3.542205e-02,1.093059e-02,6.769630e-03,7.986492e-03,-9.324098e-03,-1.270473e-02,7.911647e-03,3.980041e-02,2.352221e-02,-3.088776e-01,-1.604003e-03,2.357204e+02,2.802504e-02,2.480979e-02,9.536935e-02,-1.720947e-01,-1.392477e-02,-6.510335e-03,-6.153328e-02
371,3.710000,3.740822e-01,-1.535626e+01,-2.577063e-01,-2.145476e+01,-2.201167e+01,-6.897852e+00,-1.035925e+01,-1.279250e+01,2.434316e+01,2.163589e+00,-6.480639e+00,-2.221081e+01,-2.996680e+00,-1.168364e+01,-1.063009e+01,-6.572224e+00,-2.225718e+00,9.938854e-02,1.035354e+00,4.633740e-02,6.582748e-01,-3.418931e-01,-1.918653e+00,-1.242818e+00,4.190491e-01,5.049865e-01,8.874748e-01,1.113453e+00,1.271946e+00,1.528490e+00,2.064114e+00,2.662643e+00,2.369605e+02,8.501596e-01,8.299900e-02,2.137366e-01,-2.021648e-01,-6.888071e-01,-1.296221e-01,3.023249e+00,5.678715e-01,5.730122e-01,8.885752e-01,9.588223e-01,7.243493e-01,3.377106e-01,-4.406895e-01,1.540813e-01,1.873912e+00,-1.776032e+00,-2.879074e-02,-6.851740e-02,-1.600592e-02,1.344971e-01,1.517610e-01,8.081031e-02,-6.410507e-02,-5.606984e-02,6.610018e-03,1.233234e-02,6.855893e-03,-4.582596e-03,-1.736522e-03,1.928856e-02,2.652070e-02,-1.488590e-03,-1.362946e-01,-6.583291e-02,2.362000e+02,7.537270e-03,1.300196e-02,7.374877e-02,-1.543399e+01,-1.270750e-02,-8.355593e-03,-4.985309e-02
372,3.720000,4.466709e-01,-1.566440e+01,-7.143142e-01,-2.142178e+01,-2.166836e+01,-3.052056e+00,-1.252584e+01,-1.440009e+01,2.420920e+01,3.838844e+00,-5.954360e+00,-2.143888e+01,-1.631051e+00,-1.009868e+01,-9.521253e+00,-7.314075e+00,-2.335630e+00,-6.299567e-02,8.056290e-01,-2.766735e-02,8.333560e-01,-2.852392e-01,-2.060846e+00,-1.363311e+00,4.161634e-01,5.110868e-01,8.996232e-01,1.103478e+00,1.256515e+00,1.505769e+00,1.976955e+00,2.630558e+00,2.370006e+02,8.268035e-01,5.125199e-02,-5.728346e-01,-7.821809e-01,1.229444e+00,2.106050e+00,1.497558e+00,-1.637365e+00,-1.715209e+00,-1.282914e+00,1.006817e+00,1.846025e+00,5.020218e-02,1.223120e+00,1.623201e+00,1.386381e+00,-1.211540e+00,-6.886964e-02,-1.838066e-01,-3.488118e-01,-2.507486e-01,-8.248091e-04,-7.624548e-02,-1.261416e-02,-4.618843e-02,-1.066592e-02,3.467166e-03,1.282160e-02,-1.287270e-03,-1.146591e-03,9.216880e-03,-2.485642e-02,-3.543489e-02,2.128754e-02,-1.026528e-01,2.371209e+02,6.174572e-03,4.433141e-03,6.326419e-02,-3.904464e+01,-5.774538e-03,-5.811135e-03,-2.014244e-02
373,3.730000,5.057132e-01,-1.622054e+01,-2.000269e+00,-1.975443e+01,-1.751897e+01,-3.665150e+00,-1.690539e+01,-1.716113e+01,2.322177e+01,4.989069e+00,-6.625891e-01,-2.123072e+01,3.055804e-01,-8.389142e+00,-9.318652e+00,-7.567244e+00,-2.398591e+00,-1.920187e-01,3.741562e-01,-4.662160e-01,7.776988e-01,-2.891493e-01,-1.900289e+00,-1.323022e+00,4.004056e-01,5.086707e-01,9.455194e-01,1.120269e+00,1.287480e+00,1.544623e+00,2.038793e+00,2.643835e+00,2.371371e+02,5.416974e-01,-1.301351e-02,-1.846588e+00,-9.095939e-01,3.327222e+00,3.588106e+00,-1.035620e-01,-9.026381e-01,-2.058870e+00,-2.781591e+00,6.286480e-02,1.533617e+00,-4.678955e-01,1.251669e+00,2.220551e+00,7.882592e-01,-1.468138e+00,-9.978626e-02,-4.118464e-01,-6.383156e-01,-5.982840e-01,-3.274023e-01,-3.728269e-01,-6.121608e-02,-8.892737e-02,-2.964616e-02,-4.579145e-03,8.164251e-03,-1.382399e-03,-2.806806e-03,-1.207018e-03,-6.649429e-02,-5.150702e-02,7.747956e-02,-1.112580e-01,1.584693e+02,2.466150e-03,3.462620e-03,2.996308e-02,-6.301583e+01,-1.956121e-03,-2.991328e-03,-1.942117e-02
374,3.740000,4.347135e-01,-1.818261e+01,-2.804142e+00,-1.578385e+01,-1.216823e+01,-5.853863e+00,-1.859272e+01,-2.144382e+01,1.642893e+01,5.759368e+00,8.289145e-01,-2.297658e+01,2.370211e+00,-4.815029e+00,-8.948464e+00,-8.761985e+00,-2.429757e+00,-5.146821e-01,-4.302562e-01,-1.218589e+00,4.514312e-01,-7.896259e-01,-1.831173e+00,-1.414389e+00,3.555112e-01,4.920487e-01,9.330541e-01,1.106743e+00,1.254866e+00,1.483339e+00,1.825240e+00,2.466097e+00,2.372321e+02,4.989116e-01,-6.433197e-02,-3.327210e+00,-1.127825e+00,5.349380e+00,3.272532e+00,-9.097255e-01,2.893509e+00,8.197676e-01,-3.572602e+00,-2.512268e+00,-6.970527e-02,-2.511545e-01,-4.391394e-01,7.640888e-01,9.166948e-01,-2.717254e+00,-1.771462e-01,-7.606359e-01,-8.427976e-01,-7.889622e-01,-8.246266e-01,-7.070940e-01,-1.926387e-01,-1.554653e-01,-3.851597e-02,-1.422846e-03,-1.527033e-02,3.304899e-03,1.389225e-02,1.353948e-02,-5.769694e-02,-4.382861e-02,5.580902e-02,-3.708461e-02,7.936254e+01,1.687906e-03,5.237832e-04,1.655001e-02,-6.327111e+01,-1.481529e-03,-1.232890e-03,-1.564915e-02
375,3.750000,3.149933e-01,-2.333010e+01,-3.760762e+00,-7.637609e+00,-8.821202e+00,-6.014759e+00,-1.183900e+01,-1.956498e+01,1.432535e+01,1.517651e+00,-2.204189e+00,-2.378143e+01,1.261033e+00,-3.222707e+00,-6.975190e+00,-1.318896e+01,-2.677586e+00,-1.734000e+00,-1.538282e+00,-2.349622e+00,-7.877744e-01,-1.953834e+00,-2.339570e+00,-1.661916e+00,3.011444e-01,4.916098e-01,9.115806e-01,1.104909e+00,1.258736e+00,1.533670e+00,1.807500e+00,2.487338e+00,2.372321e+02,4.578157e-01,-9.178518e-02,-4.352263e+00,-1.237899e+00,6.208216e+00,1.459028e+00,-1.277320e+00,6.236062e+00,4.832003e+00,-2.754217e+00,-5.252248e+00,-1.685568e+00,9.922940e-01,-2.941922e+00,-1.962333e+00,9.944040e-01,-3.471074e+00,-3.007696e-01,-9.874125e-01,-8.432935e-01,-7.834479e-01,-1.260091e+00,-8.807233e-01,-3.478668e-01,-2.258093e-01,-3.431746e-02,6.223840e-03,-4.072458e-02,-1.452923e-04,4.429746e-02,2.359716e-02,-3.728031e-02,4.432416e-03,4.196777e-02,4.994952e-02,0,0,0,0,-2.372281e+01,-6.620205e-04,-7.449024e-04,-7.647617e-03
