frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
376,3.760000,2.203709e-01,-2.874567e+01,-5.473192e+00,-7.332835e-01,-9.654578e+00,-6.425879e+00,-5.914828e-01,-9.099324e+00,1.079440e+01,-6.986788e+00,-5.532086e+00,-2.141929e+01,-4.304474e+00,-8.861454e+00,-6.109510e+00,-1.808949e+01,-3.081864e+00,-3.095184e+00,-2.452140e+00,-3.030776e+00,-2.507040e+00,-2.988366e+00,-2.804399e+00,-1.971190e+00,2.732141e-01,5.125030e-01,8.402410e-01,1.127683e+00,1.340348e+00,1.578943e+00,1.804117e+00,2.489663e+00,2.372321e+02,6.833213e-01,-6.969265e-02,-3.798488e+00,-1.416854e+00,4.856648e+00,-3.774294e-01,-2.131500e+00,5.678002e+00,6.294515e+00,-1.376682e+00,-5.366583e+00,-7.137065e-01,2.796799e+00,-3.340459e+00,-4.293719e+00,6.576135e-01,-2.250080e+00,-4.075175e-01,-8.051447e-01,-5.985661e-01,-5.715095e-01,-1.265150e+00,-6.988112e-01,-2.998282e-01,-1.819866e-01,-1.234009e-02,7.485682e-03,-4.590208e-02,9.583617e-03,7.065578e-02,3.575983e-02,2.151408e-02,5.465097e-02,6.917877e-02,7.485793e-02,0,0,0,0,2.387401e+01,-3.375812e-04,-1.047566e-04,-3.310003e-03
377,3.770000,1.539586e-01,-3.270033e+01,-6.855240e+00,3.761364e+00,-1.148065e+01,-9.765740e+00,5.274304e+00,8.266330e-01,1.226794e+01,-1.489909e+01,-5.909931e+00,-1.704789e+01,-1.106669e+01,-1.617760e+01,-5.766109e+00,-2.025886e+01,-3.576385e+00,-3.838830e+00,-2.831369e+00,-3.477362e+00,-4.043522e+00,-3.593395e+00,-3.153010e+00,-2.173667e+00,2.699668e-01,5.295628e-01,7.883031e-01,1.109073e+00,1.466226e+00,1.614807e+00,1.862953e+00,2.654214e+00,2.373469e+02,6.992402e-01,-3.783361e-02,-1.226214e+00,-8.005430e-01,1.521916e+00,-1.328080e+00,-2.722033e+00,1.059328e+00,2.408433e+00,-6.524711e-01,-1.912786e+00,1.551126e+00,2.939853e+00,-6.308025e-01,-3.221429e+00,-3.130766e-01,4.075688e-01,-2.861492e-01,-1.180583e-01,-1.249230e-01,-1.595354e-01,-5.818785e-01,-2.207296e-01,-5.798533e-02,-1.295979e-02,4.492485e-03,-4.159176e-03,-3.202767e-02,3.829694e-03,3.826159e-02,9.515107e-03,-1.824737e-04,2.759585e-02,1.120499e-01,7.734818e-02,7.953649e+01,0,0,0,6.350256e+01,1.098083e-02,0,4.339796e-02
378,3.780000,1.667676e-01,-3.248993e+01,-8.341175e+00,2.799904e+00,-1.272565e+01,-1.463587e+01,1.240639e+00,-1.670574e-01,1.057422e+01,-1.286518e+01,-8.867472e-01,-1.235935e+01,-8.168224e+00,-1.980618e+01,-6.264937e+00,-1.647743e+01,-4.017945e+00,-3.487991e+00,-2.776543e+00,-3.512267e+00,-4.246444e+00,-3.463901e+00,-2.923593e+00,-2.068446e+00,3.093995e-01,5.105007e-01,7.651824e-01,1.152579e+00,1.504400e+00,1.621569e+00,1.905084e+00,2.655914e+00,2.375206e+02,7.524890e-01,-5.377111e-03,1.947441e+00,4.019333e-01,-2.557079e+00,-1.131309e+00,-2.109746e+00,-4.218675e+00,-2.631933e+00,5.187426e-01,3.316354e+00,3.579505e+00,1.239082e+00,2.893544e+00,4.281739e-01,-1.224138e+00,3.359657e+00,-1.221704e-02,6.239332e-01,4.178532e-01,2.812977e-01,4.166829e-01,3.363265e-01,2.385480e-01,1.455827e-01,1.648717e-02,-1.606507e-02,5.272657e-03,5.975902e-03,-1.467164e-02,-8.044600e-03,9.909165e-03,2.101087e-03,9.360351e-02,4.339303e-02,1.589643e+02,0,0,0,6.330017e+01,1.825376e-02,3.674155e-03,7.952110e-02
379,3.790000,1.526269e-01,-2.758904e+01,-6.329485e+00,-1.794623e+00,-1.392607e+01,-1.551993e+01,-7.458426e+00,-1.198895e+01,1.117308e+01,-5.107085e+00,3.228769e+00,-1.361214e+01,3.889561e-02,-1.385749e+01,-8.462859e+00,-1.195714e+01,-3.640291e+00,-2.127888e+00,-2.000695e+00,-2.906553e+00,-2.827465e+00,-2.819715e+00,-2.569899e+00,-1.678087e+00,3.055141e-01,4.718151e-01,7.889715e-01,1.111610e+00,1.368018e+00,1.559932e+00,1.756104e+00,2.542192e+00,2.376481e+02,8.099728e-01,3.401867e-02,4.404765e+00,1.714222e+00,-6.064918e+00,-9.789542e-01,-3.683482e-01,-5.776021e+00,-4.533848e+00,1.089336e+00,6.038090e+00,2.840413e+00,-1.444211e+00,3.640856e+00,3.323163e+00,-2.081568e+00,4.348634e+00,3.388786e-01,1.061280e+00,8.674145e-01,7.482625e-01,1.213455e+00,7.671283e-01,4.576240e-01,2.191837e-01,2.002820e-02,-1.523375e-02,2.682015e-02,3.123164e-04,-6.120695e-02,-2.464087e-02,-8.158529e-03,-7.331721e-02,5.625916e-03,4.109211e-02,2.380306e+02,5.490416e-02,0,2.169898e-01,3.928040e+01,1.945515e-02,5.753415e-03,9.118061e-02
380,3.800000,1.941512e-01,-2.156412e+01,-3.726403e+00,-1.074068e+01,-1.408842e+01,-1.409751e+01,-1.531849e+01,-1.585120e+01,1.393554e+01,4.698979e+00,7.796088e+00,-1.694176e+01,4.610456e+00,-7.880639e+00,-1.088183e+01,-5.442064e+00,-3.110996e+00,-8.309891e-01,-7.782109e-01,-1.909692e+00,-1.031654e+00,-1.693574e+00,-1.903214e+00,-1.491067e+00,3.378763e-01,4.610515e-01,8.662701e-01,1.156294e+00,1.316094e+00,1.566157e+00,1.907087e+00,2.556180e+00,2.375495e+02,8.449202e-01,7.232886e-02,4.710159e+00,2.184104e+00,-7.324799e+00,-1.068462e+00,1.253769e+00,-4.219755e+00,-1.905982e+00,2.353632e+00,5.251215e+00,-7.847401e-02,-3.033051e+00,7.769521e-01,3.783441e+00,-1.477200e+00,3.480600e+00,4.641770e-01,9.806954e-01,1.038202e+00,9.500589e-01,1.354539e+00,8.930801e-01,4.492339e-01,1.473639e-01,2.455289e-02,-1.145566e-03,3.225066e-02,-8.041966e-03,-5.649283e-02,-2.660496e-02,-1.549363e-04,-7.148103e-02,-7.857361e-02,2.746649e-02,2.372538e+02,6.381670e-02,1.837077e-02,2.891106e-01,1.548431e+01,3.289255e-03,6.256305e-03,2.958221e-02
381,3.810000,3.103601e-01,-1.613941e+01,-5.915172e-01,-1.979293e+01,-1.569404e+01,-1.187666e+01,-1.532623e+01,-1.400054e+01,1.603396e+01,6.509278e+00,3.950716e+00,-2.197774e+01,7.482546e-01,-5.524551e+00,-1.386551e+01,-4.033377e+00,-2.335467e+00,1.390680e-01,5.065373e-01,-5.373375e-01,4.163598e-01,-6.429173e-01,-1.375080e+00,-1.366438e+00,3.558694e-01,4.781186e-01,8.718600e-01,1.108777e+00,1.254344e+00,1.519308e+00,1.821158e+00,2.337495e+00,2.373606e+02,8.584852e-01,9.357744e-02,3.274010e+00,1.403163e+00,-6.451337e+00,-1.503373e+00,1.975641e+00,-1.564456e+00,1.226007e+00,2.851451e+00,2.032006e+00,-2.889120e+00,-2.309031e+00,-2.231244e+00,2.087987e+00,4.077223e-01,1.215449e+00,3.023418e-01,5.470475e-01,8.433129e-01,8.570088e-01,9.737682e-01,7.469306e-01,2.626177e-01,4.290774e-02,3.209687e-02,1.470822e-02,2.156487e-02,-4.357541e-03,-2.359298e-02,-1.895661e-02,1.456331e-02,-4.501612e-02,-7.351990e-02,1.252184e-02,2.367937e+02,6.536739e-02,1.958169e-02,3.113478e-01,-5.836640e-02,-1.560616e-02,9.597450e-04,-5.562006e-02
382,3.820000,4.495453e-01,-1.466395e+01,-2.896405e-01,-2.482493e+01,-1.718397e+01,-1.018866e+01,-1.592423e+01,-8.691175e+00,1.991194e+01,7.582716e+00,-1.640090e+00,-2.334181e+01,-4.638143e+00,-5.055442e+00,-1.094961e+01,-3.036314e+00,-2.349472e+00,2.820081e-01,1.160852e+00,5.342041e-02,9.043363e-01,-8.689968e-02,-1.274833e+00,-1.487451e+00,4.069863e-01,5.016211e-01,8.849915e-01,1.113785e+00,1.278773e+00,1.508856e+00,1.871782e+00,2.400857e+00,2.372715e+02,8.655653e-01,6.257560e-02,1.441040e+00,3.899252e-01,-3.942104e+00,-2.032175e+00,2.018775e+00,-6.112197e-01,1.454774e+00,2.230242e+00,-7.509754e-01,-4.463759e+00,-1.183116e+00,-2.961904e+00,1.863337e-03,2.340450e+00,-1.362579e+00,9.154291e-02,1.532913e-01,4.742760e-01,5.560611e-01,4.906866e-01,4.550411e-01,-4.415226e-03,-2.953825e-02,2.848041e-02,1.893036e-02,1.271754e-02,-7.824361e-03,-2.890921e-03,-2.033272e-02,9.310663e-03,1.657698e-02,6.537323e-02,9.570777e-04,2.370043e+02,1.121466e-02,2.149068e-02,1.007321e-01,4.820572e-01,-1.851362e-02,-4.873078e-03,-8.215930e-02
383,3.830000,4.928171e-01,-1.466907e+01,-1.032050e+00,-2.700919e+01,-1.989515e+01,-7.596149e+00,-1.497783e+01,-9.438927e+00,2.244214e+01,3.611078e+00,-6.498739e+00,-2.195727e+01,-6.493021e+00,-4.830147e+00,-6.390354e+00,-7.082773e+00,-2.509344e+00,5.085028e-02,1.246337e+00,3.969350e-01,1.073381e+00,1.116008e-01,-1.571001e+00,-1.465356e+00,4.314435e-01,5.250714e-01,8.874351e-01,1.111076e+00,1.268714e+00,1.493799e+00,1.846573e+00,2.394773e+00,2.374195e+02,8.622594e-01,2.189504e-02,9.221258e-02,-2.835425e-01,-1.241155e+00,-1.389386e+00,1.775279e+00,-1.368994e+00,3.689862e-01,1.773351e+00,-2.261524e+00,-3.212854e+00,-1.070786e-03,-1.379534e+00,-1.525845e+00,3.090132e+00,-2.048866e+00,-3.867786e-02,-8.334873e-02,1.011236e-01,1.668175e-01,1.336917e-01,2.276767e-01,-1.679806e-01,-5.746911e-02,1.833171e-02,1.566232e-02,1.646693e-02,7.940054e-03,1.663500e-02,-3.430378e-03,4.764067e-02,8.236112e-02,2.852966e-01,-8.887416e-03,2.378635e+02,3.174376e-03,3.238772e-03,3.307882e-02,9.450668e-01,-1.332876e-02,-5.571330e-03,-5.872073e-02
384,3.840000,4.158007e-01,-1.509409e+01,-1.556510e+00,-2.684308e+01,-2.214873e+01,-6.143892e+00,-1.854879e+01,-1.085814e+01,2.188266e+01,2.393202e+00,-9.297982e+00,-2.286757e+01,-6.578424e+00,-8.218524e+00,-2.917150e+00,-1.073026e+01,-2.566343e+00,-2.042360e-02,1.223269e+00,4.034773e-01,1.093268e+00,2.043719e-01,-1.827329e+00,-1.589299e+00,4.424914e-01,5.322269e-01,9.220703e-01,1.116022e+00,1.294455e+00,1.477248e+00,1.940933e+00,2.610426e+00,2.378469e+02,8.478184e-01,2.511752e-02,-4.274450e-01,-2.786262e-01,1.360480e+00,5.045795e-01,1.052084e+00,-2.094380e+00,-8.104558e-01,1.218496e+00,-3.183573e+00,-9.109765e-01,7.762583e-01,3.515612e-01,-2.599627e+00,1.457039e+00,-9.808464e-01,4.578090e-02,-1.170523e-01,-1.784866e-01,-1.722410e-01,-7.079063e-02,9.695300e-02,-1.684566e-01,-2.537358e-03,-2.980042e-03,2.742302e-03,1.395450e-02,1.466458e-02,1.438049e-02,-1.623642e-03,2.047995e-02,6.855281e-02,4.569946e-01,-2.208639e-02,2.391292e+02,2.345098e-03,2.176838e-03,1.744863e-02,9.720947e-01,-1.149068e-03,-3.986793e-03,-3.500116e-03
385,3.850000,4.367076e-01,-1.546328e+01,-1.375795e+00,-2.498963e+01,-2.015859e+01,-5.022650e+00,-2.085892e+01,-1.107213e+01,2.391535e+01,-2.203585e+00,-8.284608e+00,-2.222021e+01,-5.179273e+00,-1.157223e+01,-2.431080e+00,-1.043073e+01,-2.420420e+00,-1.264598e-01,9.809466e-01,1.217214e-01,9.903526e-01,3.498301e-01,-1.938735e+00,-1.602860e+00,4.297755e-01,5.411273e-01,9.356553e-01,1.147358e+00,1.329679e+00,1.517961e+00,2.024786e+00,2.644516e+00,2.384994e+02,8.229215e-01,1.999347e-02,-9.198532e-01,-4.720282e-01,3.978314e+00,3.390211e+00,-4.599356e-01,-2.895842e+00,-6.376330e-01,7.595810e-01,-4.659392e+00,2.423773e+00,1.708849e+00,1.124809e+00,-2.557863e+00,-8.391750e-01,1.797873e+00,1.217182e-01,-1.467828e-01,-4.521924e-01,-5.477847e-01,-2.971864e-01,1.143485e-02,-4.453144e-02,1.024200e-01,-2.152693e-02,-1.305876e-02,6.804329e-03,2.985202e-02,1.943903e-02,6.744755e-03,-1.149884e-02,1.728716e-02,4.902222e-01,-7.980121e-02,2.404567e+02,3.158360e-03,1.381960e-03,5.938580e-02,-1.536184e+01,6.295335e-04,-1.496978e-04,1.134138e-02
386,3.860000,6.031876e-01,-1.640407e+01,-1.510899e+00,-1.903231e+01,-1.452936e+01,-6.214989e+00,-2.345559e+01,-1.192685e+01,2.526782e+01,-5.427819e+00,-5.302039e+00,-1.932904e+01,-3.537211e+00,-1.468253e+01,-5.644054e+00,-6.266567e+00,-2.165030e+00,-2.145984e-01,4.011137e-01,-6.701779e-01,5.918973e-01,2.787507e-01,-1.933250e+00,-1.431386e+00,3.929201e-01,5.073046e-01,9.306539e-01,1.168967e+00,1.320193e+00,1.488657e+00,1.885075e+00,2.618749e+00,2.390166e+02,7.748023e-01,1.164643e-02,-1.907383e+00,-1.060060e+00,6.016143e+00,5.136440e+00,-2.061336e+00,-1.389371e+00,-8.387680e-02,-6.042635e-01,-6.726604e+00,3.651170e+00,3.542927e+00,2.217115e+00,-1.534472e+00,-2.436738e+00,3.435851e+00,3.723068e-02,-3.375562e-01,-7.601913e-01,-8.115128e-01,-6.080803e-01,-2.047148e-01,-5.485439e-03,1.689928e-01,-3.636395e-02,-2.040153e-02,-1.510715e-02,3.576650e-02,1.464155e-02,-3.276706e-04,-5.563647e-02,-4.414105e-02,3.645310e-01,-1.108614e-01,2.405682e+02,5.477328e-03,2.485121e-03,7.007799e-02,-3.989194e+01,3.289843e-04,-9.554394e-05,-4.924964e-05
387,3.870000,4.990910e-01,-1.861335e+01,-3.414997e+00,-1.102300e+01,-6.753789e+00,-9.860279e+00,-2.700365e+01,-1.209273e+01,2.454747e+01,-1.577537e+01,3.622152e+00,-1.518229e+01,-2.389583e+00,-1.438746e+01,-9.222777e+00,-3.252553e-01,-2.101410e+00,-5.859766e-01,-6.035472e-01,-1.805161e+00,-1.618659e-01,1.315857e-01,-1.740698e+00,-1.032213e+00,3.485945e-01,4.722387e-01,9.171650e-01,1.233864e+00,1.353040e+00,1.521819e+00,1.817008e+00,2.477047e+00,2.392858e+02,4.997614e-01,-6.607940e-02,-3.271650e+00,-1.966842e+00,6.420489e+00,3.751148e+00,-2.948919e+00,1.823026e+00,1.297106e+00,-3.101251e+00,-6.062877e+00,2.549027e+00,4.206153e+00,4.115247e+00,-7.763796e-01,-1.796064e+00,1.818675e+00,-3.076913e-01,-6.365752e-01,-9.312307e-01,-8.325813e-01,-9.423007e-01,-5.850303e-01,-4.498224e-02,6.891136e-02,-3.181510e-02,-1.136814e-02,-3.467467e-02,2.710910e-02,1.499425e-02,-3.678513e-03,-3.446634e-02,-4.266129e-02,1.813767e-01,-1.112064e-01,1.603348e+02,4.755929e-03,2.336142e-03,6.347105e-02,-6.417513e+01,-8.602813e-04,-4.027013e-04,-1.736898e-02
388,3.880000,4.428411e-01,-2.305597e+01,-5.837208e+00,-3.745681e+00,-3.168930e+00,-1.403176e+01,-2.242328e+01,-1.076722e+01,1.854529e+01,-2.445393e+01,3.004487e+00,-8.671901e+00,3.112305e+00,-1.448327e+01,-1.170499e+01,1.396256e+00,-2.539695e+00,-1.478446e+00,-1.785440e+00,-2.690645e+00,-1.371024e+00,-7.100801e-01,-1.953775e+00,-1.029658e+00,3.012621e-01,4.646635e-01,8.557796e-01,1.251602e+00,1.355982e+00,1.473681e+00,1.766640e+00,2.473456e+00,2.392764e+02,4.550916e-01,-1.038525e-01,-4.353567e+00,-2.385139e+00,4.563362e+00,-5.961990e-02,-2.295980e+00,6.204127e+00,3.415661e+00,-2.954103e+00,-2.621300e+00,2.000220e-02,4.327651e+00,5.083852e+00,3.461547e-01,2.548957e-01,-1.517143e+00,-7.650262e-01,-8.997022e-01,-8.404972e-01,-5.887133e-01,-1.127973e+00,-9.405864e-01,-2.473760e-01,-1.642958e-01,-9.473992e-03,1.380955e-02,-4.403527e-02,2.460146e-03,1.681077e-02,8.320034e-03,1.806536e-02,1.014645e-02,5.101013e-02,-3.454122e-02,7.973038e+01,3.191235e-03,1.222027e-03,1.515976e-02,-6.414713e+01,-1.571059e-03,-7.306383e-04,-2.036270e-02
389,3.890000,1.864839e-01,-2.849558e+01,-9.046852e+00,-5.304968e-01,-7.083063e+00,-1.585886e+01,-1.225994e+01,-5.166414e+00,1.177036e+01,-2.300491e+01,3.072650e-01,-6.518017e+00,1.207220e+01,-1.555376e+01,-8.380931e+00,-5.168766e+00,-3.771544e+00,-2.677412e+00,-2.581930e+00,-3.030952e+00,-2.739690e+00,-2.080906e+00,-2.153383e+00,-1.459167e+00,3.165289e-01,5.056072e-01,7.997190e-01,1.241586e+00,1.386755e+00,1.507056e+00,1.911672e+00,2.503857e+00,2.392764e+02,4.267448e-01,-9.620277e-02,-4.320484e+00,-2.181112e+00,2.244736e+00,-3.743589e+00,-1.303315e+00,7.824265e+00,5.123676e+00,-5.697533e-01,3.224718e+00,-1.117534e+00,3.391086e+00,4.124115e+00,9.379447e-01,2.478917e+00,-3.990376e+00,-1.041273e+00,-8.564028e-01,-5.164633e-01,-3.308454e-01,-1.079476e+00,-1.061342e+00,-3.993798e-01,-3.475705e-01,1.468467e-02,2.342234e-02,-4.550692e-02,-2.630699e-02,1.134710e-02,1.526901e-02,2.325216e-02,4.117975e-02,-1.892090e-03,4.660628e-02,0,0,0,0,-4.003999e+01,-1.270309e-03,-5.894311e-04,-1.421019e-02
390,3.900000,2.402287e-01,-3.323079e+01,-1.062067e+01,-1.461752e+00,-1.466282e+01,-1.469560e+01,1.931966e-01,1.688290e+00,1.688585e+01,-1.491955e+01,-3.544584e+00,-2.022927e+00,1.465115e+01,-1.236861e+01,-4.790499e+00,-1.143052e+01,-5.155094e+00,-3.667392e+00,-2.812181e+00,-3.000849e+00,-3.759055e+00,-3.317936e+00,-2.963787e+00,-2.039388e+00,3.615829e-01,5.596681e-01,7.692005e-01,1.177407e+00,1.387389e+00,1.537639e+00,1.928070e+00,2.656077e+00,2.392764e+02,6.386045e-01,-5.774434e-02,-3.182017e+00,-1.465008e+00,7.597246e-01,-4.592818e+00,-6.123494e-01,5.678355e+00,5.467795e+00,2.702575e+00,5.845529e+00,4.651769e-01,1.967325e+00,1.014913e+00,1.751360e+00,3.012615e+00,-3.177480e+00,-9.298321e-01,-5.723222e-01,-1.912072e-01,-2.166945e-01,-8.083531e-01,-8.118321e-01,-4.252084e-01,-3.330387e-01,1.896629e-02,1.339381e-02,-3.509808e-02,-3.131036e-02,1.176150e-02,2.614542e-02,-8.375311e-03,3.024895e-02,0,6.020192e-02,0,0,0,0,-1.594608e+01,-6.382469e-04,-2.444055e-04,-3.031953e-03
391,3.910000,1.193834e-01,-3.512836e+01,-1.192883e+01,-9.412853e-01,-1.972479e+01,-1.604494e+01,8.094379e-01,7.297895e+00,2.252842e+01,-4.418971e+00,1.309016e+00,-1.551346e+00,1.246157e+01,-1.075507e+01,-2.854384e-01,-1.386375e+01,-6.000077e+00,-3.773518e+00,-2.672493e+00,-3.304286e+00,-4.365230e+00,-3.871199e+00,-3.232591e+00,-2.265201e+00,3.918574e-01,5.418481e-01,7.329199e-01,1.139427e+00,1.394072e+00,1.566185e+00,1.852554e+00,2.591635e+00,2.392764e+02,6.410364e-01,-1.100117e-02,-1.583003e+00,-5.790671e-01,8.874516e-01,-3.230609e+00,-1.064261e+00,2.013447e+00,3.625716e+00,2.626661e+00,4.780688e+00,1.686017e+00,8.900446e-01,-8.764850e-01,1.567135e+00,2.146426e+00,-4.114943e-01,-5.113930e-01,-1.964796e-01,-1.332769e-02,-2.010169e-01,-5.014076e-01,-4.523306e-01,-2.959436e-01,-1.814461e-01,-1.318038e-04,-5.284625e-03,-2.916266e-02,-2.282142e-02,9.867633e-03,2.036205e-02,-2.069490e-02,9.159517e-03,0,3.105301e-03,0,0,0,0,0,0,0,0
392,3.920000,1.876697e-01,-3.564966e+01,-1.172126e+01,2.583368e-01,-1.981216e+01,-1.700047e+01,-5.661977e-01,1.033960e+01,2.667913e+01,-4.519254e+00,4.829496e+00,-1.318610e+00,7.992187e+00,-8.125817e+00,-6.896603e-01,-1.014365e+01,-6.074589e+00,-3.792005e+00,-2.696195e+00,-3.637450e+00,-4.600020e+00,-3.874094e+00,-3.540213e+00,-2.291835e+00,3.584293e-01,5.135121e-01,7.136888e-01,1.146130e+00,1.411131e+00,1.574844e+00,1.754322e+00,2.580811e+00,2.392764e+02,6.489554e-01,-5.775105e-03,-3.710884e-01,-1.726431e-01,1.420728e+00,-1.291421e+00,-1.445382e+00,2.032353e-01,1.097972e+00,-4.817541e-01,1.229090e+00,1.320087e+00,1.509349e-01,-2.234627e-01,1.399757e-01,1.646666e-01,5.806965e-01,-1.057484e-01,-4.288435e-03,-5.165958e-03,-1.041183e-01,-2.732913e-01,-1.970883e-01,-4.970076e-02,-2.667308e-03,-1.687368e-02,-8.826154e-03,-2.109549e-02,-1.753761e-02,1.366204e-02,1.314983e-02,1.270041e-02,1.318240e-03,0,-6.649403e-02,0,0,0,0,0,0,0,0
393,3.930000,1.577575e-01,-3.520115e+01,-1.139189e+01,3.046717e+00,-2.066144e+01,-2.002773e+01,-1.813015e+00,8.636512e+00,2.000702e+01,-4.301616e+00,4.550310e+00,-2.419952e+00,1.101926e+01,-9.839482e+00,3.007825e-01,-7.869673e+00,-5.868762e+00,-3.597503e+00,-2.706561e+00,-3.717736e+00,-4.826246e+00,-4.064480e+00,-3.344889e+00,-2.240174e+00,3.174467e-01,5.022621e-01,6.816616e-01,1.143118e+00,1.424223e+00,1.590264e+00,1.895071e+00,2.587287e+00,2.392764e+02,4.370959e-01,1.160633e-02,3.897285e-01,-5.615929e-01,1.371143e+00,2.446289e-01,-8.974603e-01,9.434327e-01,-7.997991e-01,-2.800080e+00,-1.142506e+00,-5.743611e-01,-6.445390e-01,1.138283e+00,-1.281951e+00,-1.321884e+00,-4.612382e-01,1.235813e-01,-2.513952e-02,-6.939793e-02,3.332512e-02,-7.518749e-02,-4.034753e-02,1.738463e-01,1.622902e-01,-1.881570e-02,5.237991e-03,-7.838404e-03,-1.828642e-02,2.577543e-03,5.276859e-03,2.965620e-02,-1.502309e-02,0,-1.135037e-01,0,0,0,0,0,0,0,0
394,3.940000,1.921661e-01,-3.504983e+01,-1.175235e+01,3.647885e+00,-2.065160e+01,-1.993111e+01,2.520600e+00,6.508841e+00,1.573778e+01,-8.832776e+00,1.435205e+00,-8.339494e-01,1.425499e+01,-1.212652e+01,-4.260277e+00,-1.152408e+01,-5.749493e+00,-3.776841e+00,-2.820976e+00,-3.314716e+00,-4.895004e+00,-4.206737e+00,-3.156142e+00,-2.065238e+00,3.144199e-01,5.353304e-01,6.893522e-01,1.087873e+00,1.440624e+00,1.591348e+00,1.970313e+00,2.664842e+00,2.392764e+02,4.081046e-01,1.031689e-03,9.537029e-01,-1.685491e+00,1.532355e+00,7.360640e-01,1.991346e-01,1.759213e+00,-2.098023e+00,-2.902117e+00,-1.084293e+00,-2.117593e+00,-1.535568e+00,2.437621e+00,-2.288645e+00,-6.848542e-01,-1.347075e+00,1.778848e-01,-9.866512e-02,-1.083420e-01,8.913855e-02,7.867236e-02,4.258840e-02,3.934427e-01,3.750358e-01,-9.578523e-03,1.351299e-02,1.247972e-03,-1.428375e-02,-9.468603e-03,-6.697380e-03,1.271864e-02,-3.414166e-02,0,-1.153177e-01,0,0,0,0,0,0,0,0
395,3.950000,1.751669e-01,-3.347963e+01,-1.472125e+01,4.219656e+00,-1.808193e+01,-1.906692e+01,3.983203e+00,5.214281e+00,1.399870e+01,-7.974739e+00,1.343561e-01,-5.016371e+00,1.502158e+01,-1.516447e+01,-5.109548e+00,-1.547972e+01,-5.544718e+00,-3.906797e+00,-2.957092e+00,-3.299028e+00,-4.593676e+00,-3.906615e+00,-2.555395e+00,-1.567048e+00,3.197837e-01,5.571289e-01,7.058962e-01,1.077123e+00,1.392213e+00,1.584317e+00,1.892839e+00,2.474504e+00,2.392764e+02,1.939434e-01,6.926104e-03,1.369419e+00,-2.817805e+00,1.703426e+00,9.391699e-01,4.957529e-01,2.001059e+00,-2.519123e+00,-8.200401e-01,5.189447e-02,-2.606896e+00,-2.975688e+00,2.147456e+00,-2.371423e+00,1.259207e+00,-3.013330e-01,1.450136e-01,-1.509192e-01,-1.042875e-01,-5.938363e-03,1.872463e-01,1.292010e-01,5.698571e-01,5.805677e-01,-1.281488e-03,1.158767e-02,1.159057e-02,1.113051e-02,-1.638434e-02,-5.535805e-03,-1.180265e-02,-4.162812e-02,-2.964844e-01,-6.161221e-02,0,0,0,0,1.476583e+01,0,0,2.692638e-03
396,3.960000,1.841234e-01,-3.174191e+01,-1.848403e+01,7.333645e+00,-1.742159e+01,-1.648520e+01,5.331760e+00,1.560604e+00,1.517271e+01,-8.104159e+00,-3.550491e+00,-7.698241e+00,1.817913e+01,-1.690655e+01,-1.408766e+00,-1.307400e+01,-5.347187e+00,-4.130683e+00,-3.112640e+00,-3.401112e+00,-4.322943e+00,-3.740084e+00,-1.967746e+00,-7.532189e-01,3.093683e-01,5.536436e-01,7.078114e-01,1.107709e+00,1.379793e+00,1.544330e+00,1.819032e+00,2.466494e+00,2.392764e+02,1.939434e-01,-1.561403e-03,1.486270e+00,-2.475977e+00,2.132759e+00,3.933641e-01,-7.206739e-01,1.803028e+00,-1.858255e+00,4.374569e-01,1.458123e+00,-2.789963e+00,-3.359292e+00,8.139781e-01,-2.710131e+00,3.273026e+00,2.053252e+00,1.610053e-01,-2.741489e-02,2.322674e-02,-8.544330e-02,1.315507e-01,1.006152e-01,6.193584e-01,5.839638e-01,5.435494e-03,-2.971399e-03,5.096328e-03,2.681167e-02,-1.145098e-02,-4.485500e-03,-1.098413e-02,-2.894285e-02,-8.742218e-01,2.055573e-02,0,0,0,0,3.727195e+01,5.277154e-04,0,1.246037e-02
