frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
397,3.970000,1.964094e-01,-3.000802e+01,-2.211507e+01,9.720965e+00,-1.758059e+01,-1.927192e+01,6.786697e+00,-1.484984e+00,1.618936e+01,-4.406452e+00,-5.991320e+00,-1.386625e+01,1.979447e+01,-1.930658e+01,5.171061e+00,-8.601378e+00,-5.344847e+00,-4.175178e+00,-3.082167e+00,-3.704230e+00,-4.176044e+00,-3.651801e+00,-1.089801e+00,6.654958e-03,3.135651e-01,5.510437e-01,7.303849e-01,1.188852e+00,1.372716e+00,1.586094e+00,1.911699e+00,2.478320e+00,2.377939e+02,2.361154e-01,-2.965970e-03,1.056751e+00,-4.509300e-01,1.511709e+00,5.489691e-01,-2.202925e+00,1.626568e+00,-1.685150e-01,-5.336472e-01,1.941465e-01,-2.360526e+00,-2.834695e+00,-1.438294e+00,-2.974304e+00,1.829810e+00,2.281974e+00,2.765887e-01,1.112326e-01,1.477280e-01,-1.802578e-02,-2.286181e-02,5.111999e-02,4.484496e-01,2.784104e-01,6.238106e-03,-9.502011e-03,-2.162314e-03,1.623198e-02,9.011412e-03,3.525853e-03,2.405252e-02,1.447625e-02,-1.640956e+00,1.393088e-01,7.382912e+01,0,0,1.346319e-02,5.986587e+01,2.022234e-03,1.016658e-03,2.533671e-02
398,3.980000,1.737378e-01,-2.935429e+01,-2.043532e+01,1.156103e+01,-1.893544e+01,-2.343198e+01,1.013399e+01,5.671965e-01,1.682973e+01,-3.326305e+00,-9.451774e+00,-1.320547e+01,1.593844e+01,-2.360612e+01,6.964548e+00,-4.696991e+00,-5.044403e+00,-3.779725e+00,-2.642305e+00,-3.539332e+00,-4.446066e+00,-3.831068e+00,-7.921467e-01,6.772890e-02,3.447066e-01,5.235159e-01,7.025895e-01,1.166067e+00,1.393117e+00,1.568032e+00,1.905963e+00,2.518220e+00,2.356465e+02,4.897972e-01,1.049679e-02,6.622505e-01,2.111854e+00,4.880694e-01,1.855546e+00,-2.868796e+00,2.676767e-01,2.234138e+00,-3.003662e+00,-2.230201e+00,-3.509980e-01,-1.885596e+00,-3.801696e+00,-2.293390e+00,-1.765888e+00,2.768650e-01,5.126688e-01,2.936009e-01,2.115426e-01,1.005472e-01,-1.440479e-01,1.264617e-01,1.572482e-01,-1.447569e-01,2.173162e-03,-1.243872e-02,-1.097544e-02,-1.198447e-02,1.632011e-02,5.433297e-03,2.796781e-03,-8.812427e-04,-2.163397e+00,1.655015e-01,1.494452e+02,2.638577e-03,0,5.557027e-02,6.007632e+01,3.601335e-03,2.621247e-03,2.931981e-02
399,3.990000,1.655298e-01,-2.938969e+01,-1.600025e+01,9.664511e+00,-1.458016e+01,-2.660815e+01,9.714928e+00,4.868410e+00,1.050195e+01,-9.392933e+00,-8.717629e+00,-1.643623e+01,8.950455e+00,-2.668620e+01,-1.471535e-01,-8.258359e+00,-4.313167e+00,-3.526114e+00,-2.453619e+00,-3.320047e+00,-4.646423e+00,-3.605523e+00,-9.009468e-01,-5.854702e-01,3.333050e-01,5.246827e-01,6.976956e-01,1.129104e+00,1.430608e+00,1.590095e+00,1.969637e+00,2.521023e+00,2.328865e+02,7.425607e-01,1.331848e-02,5.049196e-01,3.735639e+00,-4.937114e-01,3.535245e+00,-1.979574e+00,-2.822186e+00,2.645980e+00,-5.646594e+00,-5.507640e+00,2.171607e+00,-7.768761e-01,-5.263833e+00,1.155106e-01,-4.822927e+00,-2.336804e+00,7.406411e-01,4.141998e-01,1.416856e-01,1.592957e-01,-1.177642e-01,3.307335e-01,-1.227450e-01,-4.286036e-01,-1.431379e-02,-1.730586e-02,-1.636303e-02,-3.426964e-02,1.954188e-02,-8.361578e-04,-3.230540e-02,-3.368824e-02,-2.267967e+00,1.358382e-01,2.246067e+02,8.791883e-03,5.083290e-03,9.889841e-02,3.729771e+01,3.744872e-03,3.686476e-03,3.459713e-02
400,4.000000,2.520472e-01,-2.873982e+01,-1.098217e+01,9.802219e+00,-9.644084e+00,-2.716106e+01,5.206028e+00,9.554595e+00,2.998104e+00,-1.676192e+01,-3.942327e+00,-1.584123e+01,4.592662e+00,-2.468369e+01,-7.579098e+00,-1.186118e+01,-3.299682e+00,-2.987211e+00,-2.369201e+00,-3.090467e+00,-4.807993e+00,-3.130915e+00,-1.275932e+00,-1.180941e+00,3.103641e-01,5.046306e-01,6.692788e-01,1.077661e+00,1.432448e+00,1.569496e+00,1.804047e+00,2.440737e+00,2.309131e+02,7.682285e-01,1.407772e-02,6.265717e-01,3.368626e+00,-1.350450e+00,4.833463e+00,8.278294e-02,-5.441435e+00,1.090185e+00,-5.241747e+00,-7.149980e+00,3.258838e+00,-6.213352e-01,-5.258813e+00,2.790449e+00,-4.722576e+00,-3.601846e+00,7.578994e-01,3.763233e-01,1.913595e-03,8.630376e-02,1.048275e-01,5.486585e-01,-2.246925e-01,-4.099523e-01,-2.570888e-02,-1.844520e-02,9.030104e-04,-9.083152e-03,1.193683e-02,2.237773e-03,-5.396754e-02,-5.383782e-02,-2.204260e+00,6.214808e-02,2.249928e+02,1.361074e-02,1.056459e-02,1.038814e-01,1.393863e+01,2.978783e-03,3.622861e-03,2.134270e-02
401,4.010000,2.238471e-01,-2.779066e+01,-8.163451e+00,8.131812e+00,-4.550046e+00,-2.730525e+01,-4.860253e+00,7.251217e+00,-5.127798e+00,-2.522684e+01,2.111994e+00,-1.643275e+01,-8.518050e-01,-1.819025e+01,-1.167175e+01,-1.670330e+01,-2.514001e+00,-2.500436e+00,-2.510291e+00,-3.132184e+00,-4.583902e+00,-2.348210e+00,-1.461633e+00,-1.512028e+00,2.591674e-01,4.739572e-01,6.652251e-01,1.061707e+00,1.450760e+00,1.581181e+00,1.801130e+00,2.348620e+00,2.288208e+02,7.760909e-01,-8.638203e-06,5.030979e-01,2.210036e+00,-1.841352e+00,3.536788e+00,2.975726e+00,-4.867409e+00,-1.444564e+00,-2.566282e+00,-5.950982e+00,2.330318e+00,-3.585185e-01,-5.453094e+00,2.650376e+00,-2.272892e+00,-2.881402e+00,5.643436e-01,2.002594e-01,-7.436700e-02,3.923309e-02,3.169387e-01,4.747949e-01,-3.014388e-01,-2.563244e-01,-2.596289e-02,-1.520767e-02,2.076719e-02,1.418576e-02,3.681481e-03,-1.656699e-03,-4.118005e-02,-3.342147e-02,-2.063014e+00,1.009302e-02,2.225439e+02,1.323828e-02,1.315008e-02,1.622933e-01,-1.639276e+00,5.854041e-04,2.625795e-03,2.507981e-02
402,4.020000,2.149678e-01,-2.702094e+01,-7.510594e+00,5.575126e+00,2.168186e-01,-2.266952e+01,-9.785592e+00,4.826716e+00,-1.564128e+00,-3.115925e+01,1.427606e+00,-1.631389e+01,-5.454497e+00,-1.390186e+01,-1.088603e+01,-1.848375e+01,-2.154489e+00,-2.410948e+00,-2.604401e+00,-3.201744e+00,-3.953189e+00,-1.716432e+00,-1.635266e+00,-1.518754e+00,2.532310e-01,4.566527e-01,7.233398e-01,1.154349e+00,1.442725e+00,1.583678e+00,1.720378e+00,2.335232e+00,2.266580e+02,7.837725e-01,-1.097999e-02,-1.815853e-01,1.141988e+00,-1.812867e+00,9.094837e-01,5.009981e+00,-1.416256e+00,-1.992569e+00,9.778064e-01,-2.994510e+00,-2.063443e-01,-8.210222e-01,-5.418200e+00,-1.570348e+00,-5.191031e-01,-1.783591e+00,2.939388e-01,-7.489023e-02,-7.854705e-02,1.437445e-02,3.311089e-01,1.241226e-01,-3.929063e-01,-1.830521e-01,-2.072025e-02,-1.355833e-03,3.304183e-02,2.298598e-02,2.811027e-03,-2.053547e-03,1.296676e-02,4.307602e-02,-1.952452e+00,3.960985e-03,2.201698e+02,1.530930e-02,1.408091e-02,1.305863e-01,-1.620785e+00,-8.357574e-04,1.209061e-03,2.015486e-02
403,4.030000,1.840263e-01,-2.773364e+01,-6.685865e+00,2.571297e+00,-1.826668e+00,-1.397530e+01,-7.126307e+00,9.531339e-03,-4.834488e-02,-3.194918e+01,2.489949e-01,-1.799249e+01,-1.329144e+01,-1.882524e+01,-9.858144e+00,-1.935409e+01,-2.064045e+00,-2.812948e+00,-2.707854e+00,-3.068243e+00,-3.489132e+00,-1.938790e+00,-2.228474e+00,-1.698186e+00,2.320571e-01,4.726333e-01,7.745010e-01,1.161688e+00,1.443877e+00,1.574721e+00,1.805570e+00,2.406668e+00,2.246990e+02,7.852538e-01,-4.733503e-05,-9.858314e-01,6.306727e-01,-7.086779e-01,-1.976161e+00,5.227239e+00,2.576399e+00,-5.785252e-01,2.842454e+00,1.035920e+00,-1.140550e+00,-1.088367e+00,-5.533781e+00,-6.636357e+00,-1.071231e+00,-1.730683e+00,1.022092e-01,-2.234912e-01,-3.930354e-02,8.137870e-03,9.676824e-02,-3.091623e-01,-4.765550e-01,-1.874021e-01,-1.228938e-02,6.927994e-03,1.860372e-02,-1.319575e-03,-4.669309e-04,-6.374192e-03,2.720808e-02,8.540814e-02,-1.747374e+00,1.239330e-03,2.188219e+02,1.086962e-02,1.645411e-02,2.109450e-01,-1.132135e+00,-2.264064e-03,-7.424651e-04,1.199102e-02
404,4.040000,2.170576e-01,-2.967626e+01,-6.011028e+00,3.518142e+00,-6.458354e+00,-8.776131e+00,-7.422269e-01,3.212594e+00,5.347410e+00,-2.837330e+01,-4.042549e+00,-1.916646e+01,-1.627852e+01,-3.221793e+01,-1.108142e+01,-1.945374e+01,-2.054966e+00,-3.205406e+00,-2.663155e+00,-3.050566e+00,-3.699834e+00,-2.715011e+00,-2.857044e+00,-2.003123e+00,2.203180e-01,4.985133e-01,7.798500e-01,1.142600e+00,1.449945e+00,1.562459e+00,1.866660e+00,2.627093e+00,2.232117e+02,7.834520e-01,1.460522e-02,-1.430051e+00,5.663367e-01,6.033455e-01,-3.139216e+00,3.433182e+00,3.659351e+00,1.158712e+00,1.850376e+00,2.983175e+00,-5.297768e-01,-1.034313e+00,-5.163646e+00,-7.908632e+00,-1.725870e+00,-1.989155e+00,3.660455e-02,-2.251509e-01,-3.701248e-02,-4.541171e-02,-1.884223e-01,-5.063951e-01,-4.455703e-01,-2.308683e-01,-1.227327e-02,-3.049380e-03,-6.114298e-03,-3.907079e-02,-6.129074e-03,-7.526088e-03,1.458917e-02,1.912341e-02,-1.579419e+00,-1.175368e-03,2.187499e+02,1.061628e-02,1.495789e-02,1.803298e-01,-1.075568e+00,-2.581636e-03,-3.319845e-03,1.286688e-03
405,4.050000,2.225655e-01,-3.139216e+01,-5.759871e+00,5.616914e+00,-1.109326e+01,-8.115744e+00,3.500059e+00,5.165653e+00,5.628704e+00,-2.144022e+01,-8.556776e-01,-2.044830e+01,-2.310870e+01,-4.221399e+01,-1.693021e+01,-2.487172e+01,-2.052716e+00,-3.220663e+00,-2.677432e+00,-3.167084e+00,-4.226738e+00,-3.394732e+00,-3.233519e+00,-2.206854e+00,2.141770e-01,4.876668e-01,7.299886e-01,1.060984e+00,1.444816e+00,1.559920e+00,1.864029e+00,2.629730e+00,2.218071e+02,7.824478e-01,1.964502e-02,-1.205184e+00,3.654115e-01,9.405180e-01,-1.944412e+00,2.035548e+00,2.644651e+00,1.045933e+00,5.549110e-01,2.470547e+00,6.934611e-01,-4.741558e-01,-3.256758e+00,-4.654389e+00,-1.981447e+00,-2.192684e+00,1.378292e-02,-1.686976e-01,-9.575178e-02,-7.465799e-02,-2.367718e-01,-3.921163e-01,-3.068844e-01,-1.814289e-01,-8.748429e-03,-1.051361e-02,-1.437706e-02,-4.187848e-02,-1.407543e-02,-4.154384e-03,-2.556502e-02,-4.776917e-02,-1.594692e+00,-1.794624e-03,2.175932e+02,4.264470e-03,8.999271e-03,1.973766e-01,-1.640509e+00,-3.848826e-04,-3.933570e-03,-2.362225e-02
406,4.060000,2.687243e-01,-3.234194e+01,-5.141908e+00,7.069045e+00,-1.084596e+01,-8.433381e+00,3.197981e+00,8.042216e+00,4.849226e+00,-2.149786e+01,-6.689416e-01,-2.025755e+01,-2.636410e+01,-4.175064e+01,-1.597935e+01,-2.567071e+01,-1.977130e+00,-3.332845e+00,-2.804674e+00,-3.379382e+00,-4.526497e+00,-3.520437e+00,-3.360595e+00,-2.418761e+00,2.008047e-01,4.338891e-01,7.150245e-01,1.009348e+00,1.411610e+00,1.553448e+00,1.764095e+00,2.319318e+00,2.202069e+02,7.792986e-01,3.055672e-02,-5.484003e-01,2.394460e-01,2.470784e-01,-3.900933e-01,1.931675e+00,1.087548e+00,-1.073443e+00,-9.723517e-01,8.938242e-01,1.166679e+00,-3.461510e-01,-1.014611e+00,8.879242e-02,9.338780e-02,-9.520033e-01,-2.431727e-03,-1.666870e-01,-1.508213e-01,-4.496036e-02,-5.466027e-02,-1.713976e-01,-1.601092e-01,-8.928051e-02,-7.209715e-03,-9.303039e-03,-1.251101e-05,-3.148186e-02,-1.997987e-02,-3.309643e-03,-4.189441e-02,-8.951435e-02,-1.737042e+00,-8.156002e-04,2.154063e+02,5.703693e-03,1.209100e-03,1.438040e-01,-2.164072e+00,2.594853e-03,-2.450838e-03,-2.080541e-02
407,4.070000,2.564180e-01,-3.242671e+01,-5.293368e+00,5.498435e+00,-9.354926e+00,-3.968936e+00,4.126842e+00,2.824386e+00,2.975302e+00,-2.303417e+01,2.029496e+00,-1.981773e+01,-2.453244e+01,-3.733083e+01,-1.731641e+01,-2.720902e+01,-2.034049e+00,-3.592717e+00,-3.115853e+00,-3.277124e+00,-4.259659e+00,-3.496659e+00,-3.511121e+00,-2.397511e+00,1.980716e-01,4.523773e-01,7.350284e-01,1.018922e+00,1.392667e+00,1.558454e+00,1.729028e+00,2.321710e+00,2.182280e+02,7.783573e-01,2.657196e-02,5.556545e-02,-3.431063e-02,-6.089141e-01,8.826831e-01,2.992684e+00,6.141915e-01,-2.941961e+00,-1.112370e+00,1.140013e-01,-3.241678e-01,-8.987131e-01,1.543595e+00,3.082645e+00,2.815743e+00,6.050701e-01,-1.197861e-02,-2.061678e-01,-1.646461e-01,1.557293e-02,2.006606e-01,-2.056861e-02,-4.843950e-02,-9.759689e-03,-4.439190e-03,8.973410e-03,1.941451e-02,-5.803990e-03,-1.757076e-02,-4.693556e-03,-3.015249e-02,-8.145857e-03,-1.785761e+00,3.127217e-04,2.122911e+02,1.140150e-02,3.660648e-03,1.110967e-01,-1.931905e+00,5.062638e-03,8.555984e-04,-2.181745e-02
408,4.080000,3.529149e-01,-3.190098e+01,-5.047050e+00,4.812773e+00,-9.277990e+00,-1.191160e+00,4.382124e+00,-9.839876e-01,1.812352e+00,-2.310721e+01,3.482594e-01,-2.121250e+01,-2.063970e+01,-3.421555e+01,-1.042138e+01,-2.304511e+01,-2.076459e+00,-3.852814e+00,-3.198050e+00,-3.220347e+00,-3.956675e+00,-3.521035e+00,-3.518789e+00,-2.354197e+00,1.923221e-01,4.696429e-01,7.772675e-01,1.006222e+00,1.376120e+00,1.546643e+00,1.724689e+00,2.333532e+00,2.163161e+02,7.814192e-01,2.313119e-02,5.768442e-01,-2.894707e-02,-1.074517e+00,4.991055e-03,3.139999e+00,8.801405e-01,-3.883557e+00,-7.779233e-01,7.459934e-01,-1.561441e+00,-8.573467e-01,2.122874e+00,3.480382e+00,4.510372e+00,1.191485e+00,-1.746454e-02,-1.300180e-01,-4.074392e-02,1.299058e-01,3.532185e-01,1.253693e-02,8.961487e-03,5.284335e-02,-1.865919e-03,2.105168e-02,1.999822e-02,3.812015e-03,-1.505754e-02,-1.066488e-02,-1.667411e-02,3.819675e-02,-1.596207e+00,4.106599e-03,2.105806e+02,2.002203e-02,5.373007e-03,1.194427e-01,-1.027551e+00,4.888539e-03,2.048565e-03,-1.350988e-02
409,4.090000,3.133300e-01,-3.133481e+01,-5.978853e+00,3.700480e+00,-7.463835e+00,3.226566e+00,5.978945e+00,-5.031047e+00,1.585291e+00,-2.006553e+01,-2.985117e+00,-2.446439e+01,-1.825292e+01,-3.056831e+01,-5.630483e+00,-2.315917e+01,-2.062945e+00,-3.991517e+00,-3.303975e+00,-3.168737e+00,-3.508347e+00,-3.497275e+00,-3.396620e+00,-2.287934e+00,1.962224e-01,5.146570e-01,7.959396e-01,1.033527e+00,1.374707e+00,1.539854e+00,1.732970e+00,2.581894e+00,2.148237e+02,7.829511e-01,7.038221e-03,9.635838e-01,5.071923e-01,-1.473513e+00,-2.203068e+00,2.072623e+00,1.823419e+00,-2.849060e+00,-3.474302e-01,1.567200e+00,-1.392033e+00,-3.840387e-01,1.264631e+00,3.222257e+00,4.839161e+00,1.317020e+00,-2.659750e-02,4.767516e-02,2.107983e-01,3.145152e-01,4.353693e-01,-2.606869e-02,1.353712e-02,6.315551e-02,8.539030e-03,1.804507e-02,9.673429e-03,-5.855024e-03,-2.001849e-02,-5.829108e-03,8.641100e-03,1.848879e-02,-1.148990e+00,8.549613e-03,2.103465e+02,2.241849e-02,1.119531e-02,1.004700e-01,1.926407e-01,1.202577e-03,2.481780e-03,-1.265840e-02
410,4.100000,3.559243e-01,-3.000367e+01,-4.943901e+00,2.595436e+00,-1.176655e+01,3.668862e+00,6.672632e+00,-7.447853e+00,1.654615e+00,-1.925221e+01,-5.968842e+00,-2.222096e+01,-1.888949e+01,-2.772998e+01,7.295472e-01,-2.173821e+01,-2.050005e+00,-3.783535e+00,-2.914333e+00,-2.784047e+00,-3.136061e+00,-3.457444e+00,-3.373038e+00,-2.209332e+00,1.923998e-01,5.080076e-01,7.845600e-01,1.021105e+00,1.345302e+00,1.509424e+00,1.678753e+00,2.380209e+00,2.139280e+02,7.975347e-01,-5.676770e-03,1.316620e+00,1.168903e+00,-2.911012e+00,-4.780838e+00,5.294479e-01,2.984173e+00,-2.051207e+00,-5.544499e-01,1.564105e+00,8.025919e-02,1.483723e-01,2.863228e-01,3.401873e+00,2.492839e+00,1.018495e+00,-9.263112e-02,2.287622e-01,5.055819e-01,5.932964e-01,5.531880e-01,-4.928374e-02,-1.594872e-02,6.150370e-02,2.896844e-02,1.734415e-02,-1.063907e-03,-1.147543e-02,-2.224444e-02,7.371032e-03,5.552799e-02,5.553913e-03,-6.034333e-01,1.335602e-02,2.112408e+02,2.463789e-02,7.684592e-03,8.156793e-02,1.033218e+00,-1.675709e-03,1.578889e-03,-3.312652e-03
411,4.110000,2.901045e-01,-2.855745e+01,-2.808981e+00,-7.604604e-01,-1.912599e+01,3.964169e+00,1.209868e+01,-8.188982e+00,1.317019e+00,-1.712567e+01,-1.772117e+00,-2.123370e+01,-1.908439e+01,-2.446233e+01,1.303930e+00,-2.127737e+01,-2.180263e+00,-3.388981e+00,-2.203720e+00,-1.922699e+00,-2.493120e+00,-3.658798e+00,-3.516311e+00,-2.154165e+00,2.407279e-01,5.234203e-01,7.797493e-01,9.822053e-01,1.307983e+00,1.547918e+00,1.795201e+00,2.390815e+00,2.136770e+02,8.130476e-01,-4.301241e-03,1.535826e+00,1.470368e+00,-4.495458e+00,-6.040896e+00,-1.050136e+00,3.170509e+00,-2.065380e+00,-1.780773e+00,1.604554e+00,1.860544e+00,-6.616310e-01,-1.714441e-01,3.193150e+00,2.936256e-01,1.059867e+00,-1.817379e-01,3.292770e-01,6.592013e-01,7.847434e-01,6.763768e-01,-3.938875e-02,2.634263e-03,4.669204e-02,5.095663e-02,1.923693e-02,4.985076e-03,-1.899847e-02,-2.805478e-02,2.284596e-02,8.943561e-02,1.754265e-02,-9.544373e-02,1.550358e-02,2.129241e+02,1.510645e-02,1.491376e-02,6.674208e-02,1.428543e+00,-4.090904e-03,1.306359e-03,5.998515e-03
412,4.120000,3.361439e-01,-2.670656e+01,-7.874727e-01,-7.511819e+00,-2.735110e+01,1.087278e+00,1.624312e+01,-9.661057e+00,-8.257621e-01,-1.675661e+01,1.430552e-01,-2.208599e+01,-1.879235e+01,-2.025918e+01,-1.424391e+00,-1.889353e+01,-2.480955e+00,-3.010271e+00,-1.220268e+00,-8.768839e-01,-1.698349e+00,-3.686692e+00,-3.538687e+00,-2.113563e+00,3.149116e-01,5.519819e-01,7.800431e-01,9.745056e-01,1.298260e+00,1.579466e+00,1.971213e+00,2.456841e+00,2.138722e+02,8.331510e-01,1.481056e-04,1.455756e+00,9.533307e-01,-5.636293e+00,-4.525777e+00,-1.217892e+00,2.110635e+00,-2.749422e+00,-3.039404e+00,2.414211e+00,2.623299e+00,-1.342231e+00,6.110096e-01,2.877635e+00,-2.136372e+00,5.814541e-01,-2.650158e-01,3.315667e-01,5.509299e-01,7.710302e-01,7.409663e-01,5.622351e-02,8.469649e-02,3.711104e-03,6.115303e-02,2.869530e-02,1.480551e-02,-1.260262e-02,-3.053064e-02,2.062575e-02,8.285401e-02,7.057929e-02,2.787598e-01,1.240600e-02,2.144578e+02,1.529950e-02,1.140823e-02,1.197434e-01,1.401387e+00,-4.079924e-03,2.377016e-04,1.229343e-02
413,4.130000,3.017140e-01,-2.530424e+01,-7.052276e-01,-1.372318e+01,-2.987604e+01,-7.333205e-01,1.704624e+01,-1.425135e+01,-6.078384e+00,-1.329056e+01,3.261657e+00,-2.784003e+01,-1.915871e+01,-1.833797e+01,-3.085386e+00,-1.928217e+01,-2.756160e+00,-2.731764e+00,-8.550007e-01,-1.986013e-01,-8.453191e-01,-3.579595e+00,-3.300624e+00,-2.102359e+00,3.897496e-01,5.888545e-01,8.231235e-01,9.618344e-01,1.257954e+00,1.619063e+00,2.033918e+00,2.631292e+00,2.143743e+02,8.426608e-01,-6.926707e-03,1.224040e+00,3.064541e-01,-5.349718e+00,-2.042438e+00,-3.434476e-01,-5.502011e-01,-3.537339e+00,-2.919223e+00,3.327757e+00,2.670049e+00,-8.349489e-01,1.151618e+00,1.470031e+00,-3.481481e+00,8.477783e-03,-2.568654e-01,3.166485e-01,2.808465e-01,5.776610e-01,6.788223e-01,1.980711e-01,1.382906e-01,-3.736029e-02,4.886963e-02,2.842728e-02,2.096139e-02,-4.405641e-03,-3.514614e-02,-3.263271e-03,2.117475e-02,5.748217e-02,5.008529e-01,6.058967e-03,2.158807e+02,6.633169e-03,1.586529e-02,1.113748e-01,1.167137e+00,-2.467200e-03,-1.939521e-03,-3.076744e-03
414,4.140000,3.508600e-01,-2.435150e+01,-1.229124e+00,-1.910467e+01,-2.902041e+01,-7.185475e-02,1.475203e+01,-1.816378e+01,-9.844704e+00,-9.098706e+00,4.630765e+00,-2.562894e+01,-1.579728e+01,-1.640399e+01,-7.757652e+00,-1.982854e+01,-3.087136e+00,-2.454310e+00,-8.340435e-01,2.090555e-01,-2.551295e-01,-3.215928e+00,-3.057399e+00,-2.216680e+00,4.236541e-01,6.187671e-01,8.369005e-01,9.682775e-01,1.217663e+00,1.576980e+00,1.973665e+00,2.612867e+00,2.149731e+02,8.447581e-01,-3.150735e-02,9.174782e-01,-1.670085e-01,-3.795202e+00,-3.745270e-02,1.770674e+00,-1.878694e+00,-3.231471e+00,-1.912129e+00,3.273214e+00,1.957433e+00,2.618219e-01,2.503860e+00,7.785120e-01,-3.387091e+00,-8.306351e-02,-1.781960e-01,2.212975e-01,2.995040e-02,3.582007e-01,5.304825e-01,2.642449e-01,1.112300e-01,-4.826178e-02,2.595099e-02,2.315836e-02,1.636327e-02,-6.505370e-04,-4.288227e-02,-3.113964e-02,-4.056469e-02,-1.118553e-02,6.344070e-01,-1.603836e-03,2.167695e+02,8.474911e-03,8.397334e-03,1.207187e-01,1.035059e+00,-2.078741e-03,-2.526082e-03,-1.771420e-02
415,4.150000,2.481129e-01,-2.361478e+01,-1.055885e+00,-2.171263e+01,-2.850352e+01,2.826497e+00,1.009322e+01,-2.162431e+01,-8.769625e+00,-4.315834e+00,9.334273e+00,-2.363696e+01,-1.482384e+01,-1.903977e+01,-1.293684e+01,-2.076748e+01,-3.161500e+00,-2.083719e+00,-9.926003e-01,4.226369e-01,1.793824e-01,-2.903825e+00,-3.065502e+00,-2.289408e+00,4.307048e-01,6.321642e-01,8.561276e-01,9.632912e-01,1.172551e+00,1.532845e+00,1.899849e+00,2.600213e+00,2.156309e+02,8.375390e-01,-2.696047e-02,6.540731e-01,-2.935329e-01,-1.940816e+00,8.274244e-01,3.565373e+00,-1.501945e+00,-1.865792e+00,-2.196333e-01,1.366820e+00,-1.055929e-01,1.062400e+00,3.839143e+00,8.286711e-01,-1.834540e+00,7.846544e-01,-5.635059e-02,3.594117e-02,-6.566604e-02,1.903878e-01,3.269446e-01,2.733527e-01,3.541720e-02,-1.876047e-02,2.788865e-03,1.574382e-02,2.126533e-03,3.543264e-03,-4.044867e-02,-4.676896e-02,-7.883278e-02,-9.500177e-02,7.738037e-01,-6.100965e-03,2.176040e+02,6.182749e-03,6.721601e-03,5.087071e-02,1.191994e+00,-5.455437e-04,-2.769477e-03,-1.311910e-02
416,4.160000,2.054077e-01,-2.296390e+01,-1.447187e+00,-2.249310e+01,-2.822462e+01,8.160740e+00,1.032616e+01,-2.213193e+01,-9.040789e+00,-4.877905e+00,6.893912e+00,-2.287841e+01,-8.440491e+00,-1.601572e+01,-1.343412e+01,-1.856620e+01,-3.169265e+00,-2.227806e+00,-1.001717e+00,6.035007e-01,4.417130e-01,-2.703353e+00,-3.100098e+00,-2.261347e+00,4.241889e-01,6.461189e-01,8.453574e-01,9.705245e-01,1.126550e+00,1.466877e+00,1.835424e+00,2.416453e+00,2.164160e+02,8.276928e-01,-2.213764e-03,3.476387e-01,-5.053006e-01,-1.310789e-01,1.270919e+00,3.926166e+00,-9.388876e-02,-4.543932e-01,6.915327e-01,-5.521110e-01,-2.875061e+00,2.653725e-01,4.769777e+00,2.344707e-01,7.661697e-01,1.513334e+00,5.185900e-02,-1.846286e-01,-1.018541e-01,2.585848e-02,1.118546e-01,2.142045e-01,1.880755e-02,3.135085e-02,-6.620112e-03,1.211945e-02,-4.669773e-03,1.110477e-02,-2.249811e-02,-2.405430e-02,-5.733427e-02,-1.039876e-01,9.948105e-01,-9.026247e-03,2.187715e+02,5.131010e-03,3.349663e-03,6.142449e-02,1.657857e+00,-2.942299e-04,-8.472304e-04,-3.272723e-04
417,4.170000,2.396379e-01,-2.272767e+01,-2.063860e+00,-2.173304e+01,-2.613681e+01,1.297725e+01,1.174945e+01,-2.159623e+01,-7.578508e+00,-8.566859e+00,1.602119e+00,-2.390330e+01,-3.641392e+00,-1.438875e+01,-9.419856e+00,-1.599007e+01,-2.996848e+00,-2.665310e+00,-1.099494e+00,5.561153e-01,4.409828e-01,-2.469119e+00,-3.102188e+00,-2.173828e+00,4.034265e-01,6.538977e-01,8.295277e-01,9.784272e-01,1.101268e+00,1.440269e+00,1.708875e+00,2.254490e+00,2.175219e+02,8.206887e-01,4.264054e-02,-9.666310e-02,-6.710092e-01,1.274875e+00,2.220983e+00,2.781464e+00,8.961399e-01,6.928751e-01,1.184433e+00,-1.018344e+00,-4.718345e+00,1.669331e-02,4.843884e+00,4.005333e-01,2.244399e+00,2.621687e+00,7.936712e-02,-3.111230e-01,-1.583534e-01,-1.764392e-01,-1.159826e-01,1.300600e-01,5.632861e-02,4.492228e-02,-9.482032e-03,9.410143e-03,-3.398395e-03,2.010413e-02,6.122327e-03,3.158724e-03,-3.453731e-04,-3.735545e-02,1.280986e+00,-9.646785e-03,2.208397e+02,5.577401e-03,4.541740e-03,7.542647e-02,2.139499e+00,1.498375e-03,-1.015193e-05,2.819920e-02
