frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
418,4.180000,3.440287e-01,-2.305686e+01,-3.251639e+00,-1.974986e+01,-2.384917e+01,1.448360e+01,1.345447e+01,-2.044979e+01,-6.982599e+00,-9.733748e+00,-5.878464e+00,-2.416891e+01,2.460379e+00,-1.755715e+01,-5.685297e+00,-1.465057e+01,-2.910167e+00,-3.086657e+00,-1.289867e+00,2.716087e-01,1.733431e-01,-2.362259e+00,-2.945018e+00,-2.117716e+00,4.041927e-01,6.684976e-01,8.268516e-01,1.016233e+00,1.140814e+00,1.502996e+00,1.782481e+00,2.265790e+00,2.190017e+02,8.080520e-01,3.232067e-02,-4.451624e-01,-7.424430e-01,2.468013e+00,2.795364e+00,-1.197403e-01,-3.789883e-01,8.578089e-01,1.847459e+00,1.443968e-01,-4.467376e+00,-1.021599e+00,2.652852e+00,-2.532816e-02,1.205267e+00,2.576900e+00,9.586851e-02,-2.154538e-01,-2.118837e-01,-4.130547e-01,-2.979447e-01,4.608493e-02,1.141453e-01,6.657646e-02,-1.147951e-02,-1.425052e-03,2.828276e-03,2.528009e-02,2.739540e-02,2.634950e-02,4.799663e-02,3.934283e-02,1.530200e+00,-1.356184e-02,2.234409e+02,7.306436e-03,5.251113e-03,1.068045e-01,2.277844e+00,2.348682e-03,3.529667e-04,2.817900e-02
419,4.190000,3.920051e-01,-2.405161e+01,-3.508705e+00,-1.670987e+01,-1.958634e+01,1.357238e+01,1.300977e+01,-1.900101e+01,-3.876554e+00,-6.979631e+00,-7.871262e+00,-2.290824e+01,3.945148e+00,-1.626639e+01,-5.589258e+00,-9.616854e+00,-2.894214e+00,-3.209908e+00,-1.640292e+00,-2.936132e-01,-2.663458e-01,-2.424072e+00,-2.861399e+00,-2.136612e+00,3.932928e-01,6.680256e-01,8.483885e-01,1.040957e+00,1.196030e+00,1.530579e+00,1.924594e+00,2.488766e+00,2.207430e+02,7.991254e-01,-1.218259e-02,-7.778824e-01,-7.966582e-01,3.715134e+00,3.126162e+00,-3.181415e+00,-2.325809e+00,7.241331e-01,2.241956e+00,1.461424e+00,-2.838057e+00,-1.710817e+00,2.665516e-01,3.930457e-01,-1.193653e+00,2.301222e+00,8.230655e-02,-4.103744e-02,-2.525229e-01,-6.467843e-01,-4.563088e-01,-7.084131e-02,1.397010e-01,9.080201e-02,-1.774611e-02,-1.921112e-02,9.885532e-03,2.606975e-02,3.524555e-02,2.638751e-02,6.041645e-02,7.152589e-02,1.552988e+00,-2.018268e-02,2.259668e+02,1.258691e-02,5.720117e-03,1.691767e-01,-1.331604e+01,1.395816e-03,-3.588149e-04,1.270941e-02
420,4.200000,2.908275e-01,-2.452774e+01,-4.436979e+00,-1.266462e+01,-1.752304e+01,7.264469e+00,7.801061e+00,-1.914050e+01,-1.654468e+00,-4.949535e+00,-1.070628e+01,-2.848393e+01,1.030500e+00,-1.520354e+01,-9.323082e+00,-8.868308e+00,-2.741239e+00,-3.032776e+00,-1.790737e+00,-1.036909e+00,-6.943462e-01,-2.495452e+00,-2.649766e+00,-1.947073e+00,3.718582e-01,6.319297e-01,8.500684e-01,1.065660e+00,1.216146e+00,1.553470e+00,1.967548e+00,2.496029e+00,2.224565e+02,7.706652e-01,-3.996221e-02,-1.011394e+00,-9.565929e-01,4.520714e+00,2.921175e+00,-5.320569e+00,-3.468601e+00,1.666620e+00,2.971089e+00,1.399067e+00,-8.853749e-01,-2.237407e+00,-8.703697e-01,-2.445809e-01,-2.720761e+00,5.957414e-01,5.120630e-02,5.299883e-02,-2.378051e-01,-7.623690e-01,-5.910147e-01,-1.519532e-01,1.384633e-01,1.114299e-01,-2.516880e-02,-3.859060e-02,7.665205e-03,2.353548e-02,3.273970e-02,1.814291e-02,2.737830e-02,4.807596e-02,1.293465e+00,-2.980447e-02,2.275972e+02,1.336967e-02,4.525308e-03,1.554444e-01,-3.682856e+01,-9.609944e-04,-1.005910e-03,-2.045288e-02
421,4.210000,2.053255e-01,-2.588164e+01,-5.454481e+00,-6.699987e+00,-1.366907e+01,6.797383e-01,2.947113e+00,-1.863021e+01,9.672069e-01,-3.651844e+00,-1.017426e+01,-3.029987e+01,-1.593695e+00,-1.360032e+01,-1.356923e+01,-7.375092e+00,-2.669779e+00,-2.897438e+00,-2.111674e+00,-2.023547e+00,-1.406717e+00,-2.756729e+00,-2.551309e+00,-1.805139e+00,3.308632e-01,5.761260e-01,8.673469e-01,1.084063e+00,1.239830e+00,1.546970e+00,1.918424e+00,2.497000e+00,2.235594e+02,7.384686e-01,-2.218608e-02,-1.414365e+00,-1.471950e+00,4.228081e+00,2.181452e+00,-5.536551e+00,-3.148836e+00,3.573712e+00,3.046209e+00,6.261392e-02,1.552219e-01,-6.205149e-01,-3.333887e-01,-1.427442e+00,-2.075665e+00,-8.330333e-01,-1.413480e-01,-6.311791e-02,-2.495146e-01,-7.239131e-01,-6.941628e-01,-1.897083e-01,8.344557e-02,6.668041e-02,-1.637170e-02,-3.900021e-02,5.139685e-03,2.468427e-02,4.214561e-02,2.114639e-02,-4.624558e-03,2.903712e-02,8.239807e-01,-3.862392e-02,1.521814e+02,9.524867e-03,3.110568e-03,1.146536e-01,-6.033399e+01,-3.451100e-03,-1.443920e-03,-4.619961e-02
422,4.220000,2.375574e-01,-2.719881e+01,-7.061716e+00,-2.151231e+00,-1.220193e+01,-5.672919e+00,1.142789e+00,-1.230209e+01,5.450967e+00,-4.402307e+00,-9.153840e+00,-3.166014e+01,8.779519e-01,-2.011308e+01,-1.529912e+01,-1.279275e+01,-2.766353e+00,-2.977898e+00,-2.243201e+00,-2.675269e+00,-2.211545e+00,-2.955696e+00,-2.407746e+00,-1.726303e+00,3.095635e-01,5.214943e-01,8.556984e-01,1.112358e+00,1.282613e+00,1.585515e+00,1.922457e+00,2.502053e+00,2.240607e+02,6.893581e-01,8.030782e-03,-1.736008e+00,-1.693011e+00,2.635758e+00,5.708873e-01,-5.032690e+00,-1.916592e+00,6.207204e+00,2.985513e+00,-1.936292e+00,1.464864e+00,3.353137e+00,2.002414e+00,-1.365985e+00,1.609639e-01,-7.541746e-01,-4.497715e-01,-1.896632e-01,-1.880933e-01,-4.472881e-01,-7.415257e-01,-1.790635e-01,-1.523399e-02,-3.500345e-02,3.584665e-03,-2.115730e-02,-9.920632e-03,1.942806e-02,5.009911e-02,1.476897e-02,-2.521420e-02,3.451305e-02,3.709793e-01,-3.763620e-02,7.619083e+01,4.032486e-03,1.526339e-03,3.180168e-02,-6.073757e+01,-3.626420e-03,-1.216118e-03,-4.255424e-02
423,4.230000,3.077097e-01,-2.978790e+01,-9.556085e+00,-8.261673e-01,-1.133963e+01,-7.641680e+00,5.947224e-01,-4.551652e+00,7.801771e+00,-6.940176e+00,-7.871370e+00,-2.442271e+01,2.354479e+00,-2.094882e+01,-1.297956e+01,-1.181980e+01,-3.588397e+00,-3.552937e+00,-2.661633e+00,-3.093999e+00,-2.978561e+00,-3.142491e+00,-2.565181e+00,-1.913595e+00,3.425816e-01,5.282422e-01,8.712719e-01,1.141030e+00,1.373525e+00,1.620288e+00,1.924016e+00,2.630940e+00,2.240607e+02,6.466594e-01,3.695030e-03,-1.792995e+00,-1.774668e+00,9.155809e-01,-1.228363e+00,-4.237571e+00,-1.090404e+00,6.899628e+00,1.857214e+00,-4.010016e+00,2.475668e+00,6.705598e+00,2.343064e+00,3.405338e-01,1.837222e+00,4.341748e-01,-6.969230e-01,-2.613244e-01,-1.328974e-01,-1.505993e-01,-6.974902e-01,-1.226236e-01,-1.181661e-01,-7.845847e-02,2.038443e-02,2.732861e-03,-2.877345e-02,7.935977e-03,4.797176e-02,9.898067e-03,-4.488987e-02,7.216143e-03,1.002594e-01,-2.876091e-02,0,0,0,0,-3.805536e+01,-2.308222e-03,-7.747476e-04,-2.611088e-02
424,4.240000,2.797893e-01,-3.125465e+01,-1.085123e+01,-2.422745e+00,-1.583332e+01,-1.373827e+01,-6.057059e-01,4.856246e+00,9.855817e+00,-1.298683e+01,-4.533398e+00,-1.465683e+01,9.068484e+00,-1.835921e+01,-8.813096e+00,-1.041683e+01,-4.530788e+00,-3.653342e+00,-2.456224e+00,-2.738124e+00,-3.616053e+00,-3.197888e+00,-2.719000e+00,-2.067862e+00,3.839223e-01,5.500851e-01,7.985027e-01,1.134317e+00,1.399794e+00,1.590656e+00,1.838680e+00,2.601624e+00,2.240607e+02,6.283888e-01,-3.120235e-02,-1.623610e+00,-1.754340e+00,4.287044e-01,-2.444240e+00,-4.604928e+00,-3.600920e-01,5.031522e+00,1.529213e-01,-3.889829e+00,3.194863e+00,7.638501e+00,1.221094e+00,1.700531e+00,3.139084e+00,1.366370e+00,-7.523347e-01,-1.752251e-01,-9.349024e-02,-2.047524e-02,-6.471804e-01,-1.278313e-01,-9.141450e-02,-2.358729e-02,1.762026e-02,1.387012e-02,-4.108429e-02,-3.794432e-04,4.006856e-02,1.331329e-04,-2.791828e-02,-1.129856e-02,0,-1.206567e-02,0,0,0,0,-1.523816e+01,-8.064971e-04,-3.052679e-04,-6.360336e-03
425,4.250000,2.026847e-01,-3.281870e+01,-1.243306e+01,-1.986326e+00,-1.799519e+01,-1.647544e+01,-1.630658e+00,7.288759e+00,8.050854e+00,-1.940967e+01,-1.061389e-01,-5.273530e+00,6.026360e+00,-1.277459e+01,-7.626130e+00,-6.392178e+00,-5.272176e+00,-3.866338e+00,-2.669650e+00,-2.745116e+00,-4.191914e+00,-3.248751e+00,-2.986513e+00,-2.026652e+00,3.956060e-01,5.754949e-01,7.520775e-01,1.112763e+00,1.421098e+00,1.593891e+00,1.735863e+00,2.483296e+00,2.240607e+02,6.251487e-01,-5.433098e-02,-1.348193e+00,-1.733562e+00,1.135904e+00,-2.118925e+00,-4.091696e+00,1.223532e-01,1.934433e+00,-3.566571e-01,-1.782268e+00,3.288804e+00,4.833252e+00,-1.173480e+00,1.010627e+00,3.010383e+00,6.936415e-01,-5.863401e-01,-9.557519e-02,-1.331346e-01,-1.596112e-01,-5.439259e-01,-1.547537e-01,-2.530551e-02,8.007493e-02,2.271462e-03,2.837270e-03,-3.492055e-02,-6.062520e-03,2.736570e-02,-3.803968e-03,-5.991220e-03,-2.966354e-02,0,3.710467e-03,0,0,0,0,0,0,0,0
426,4.260000,1.340581e-01,-3.380146e+01,-1.439493e+01,5.723711e-01,-2.109535e+01,-2.428068e+01,4.550190e-01,6.935318e+00,6.091033e+00,-1.761671e+01,2.937861e+00,-3.042221e+00,5.147484e+00,-1.569755e+01,-2.280413e+00,-8.674710e+00,-5.686136e+00,-3.697323e+00,-2.706644e+00,-2.952086e+00,-4.840770e+00,-3.541723e+00,-2.654153e+00,-1.787711e+00,3.711526e-01,5.672185e-01,7.098742e-01,1.124594e+00,1.459169e+00,1.599380e+00,1.876943e+00,2.519382e+00,2.240607e+02,6.397851e-01,-4.208841e-02,-1.141652e+00,-1.625536e+00,1.600487e+00,-5.892202e-01,-2.571631e+00,-4.818835e-02,-1.300820e+00,1.622147e-02,1.622514e+00,2.529083e+00,1.213226e+00,-2.318688e+00,-5.100266e-01,2.568932e+00,-6.248116e-02,-3.873083e-01,-6.970365e-02,-2.266292e-01,-3.961933e-01,-3.534221e-01,-1.770326e-01,4.365234e-02,1.137916e-01,-5.530906e-03,-1.217738e-02,-1.017094e-04,2.244580e-03,1.921611e-02,-2.848864e-04,2.004017e-02,-2.752233e-02,0,1.382561e-02,0,0,0,0,0,0,0,0
427,4.270000,1.089204e-01,-3.525546e+01,-1.645205e+01,3.355796e+00,-1.930324e+01,-2.282895e+01,6.761260e-01,4.080977e+00,7.900877e+00,-1.353658e+01,4.837019e+00,-6.063755e+00,-1.552419e+00,-1.722653e+01,-1.193989e+00,-9.222651e+00,-5.942423e+00,-4.008822e+00,-3.202096e+00,-3.785073e+00,-5.085831e+00,-3.744342e+00,-2.724132e+00,-1.653296e+00,3.603238e-01,5.338618e-01,7.409834e-01,1.115578e+00,1.480666e+00,1.596906e+00,1.874929e+00,2.523743e+00,2.240607e+02,6.595137e-01,-1.756372e-02,-7.292274e-01,-8.976096e-01,1.076113e+00,3.994364e-01,-7.351013e-01,-8.200333e-01,-2.399050e+00,1.244162e+00,2.443138e+00,1.251293e+00,-7.281457e-01,-1.177593e+00,-2.077081e+00,3.076077e-01,-5.763890e-01,-1.543793e-01,-9.821272e-03,-1.821050e-01,-3.746362e-01,-1.149498e-01,-1.349261e-01,1.788473e-03,6.434625e-02,-9.915798e-04,-1.803174e-02,1.835607e-02,4.026413e-03,9.863734e-04,-9.037757e-03,-4.477668e-03,-2.459893e-02,0,1.562154e-02,0,0,0,0,0,0,0,0
428,4.280000,1.162294e-01,-3.574453e+01,-1.696942e+01,2.908632e+00,-1.812539e+01,-2.341967e+01,-2.000040e+00,-4.396423e-02,1.001191e+01,-7.810805e+00,5.640440e+00,-8.195582e+00,1.264433e+00,-1.868338e+01,8.154919e-01,-9.313996e+00,-6.132206e+00,-3.930619e+00,-3.323147e+00,-4.199112e+00,-4.936204e+00,-3.835255e+00,-2.631929e+00,-1.685582e+00,3.739089e-01,5.100148e-01,8.035412e-01,1.144132e+00,1.466091e+00,1.587723e+00,1.869348e+00,2.443789e+00,2.240607e+02,6.803344e-01,1.092480e-03,-3.950035e-01,1.326303e-01,2.389394e-01,6.760935e-01,1.379313e+00,-1.225264e+00,-1.802926e+00,1.471452e+00,8.981611e-01,5.022640e-02,-5.104905e-01,-1.073730e-01,-1.831621e+00,-2.398580e+00,-5.395182e-01,2.856045e-02,-1.919270e-03,-1.131539e-01,-1.716821e-01,5.118790e-02,-8.233102e-02,-1.348158e-01,-4.326738e-02,5.628276e-03,-8.803713e-03,2.127396e-02,7.340312e-04,-1.152645e-02,-9.231210e-03,-2.699702e-02,-3.203363e-02,0,9.497064e-03,0,0,0,0,0,0,0,0
429,4.290000,1.237805e-01,-3.549331e+01,-1.563387e+01,2.226107e+00,-1.748298e+01,-2.058145e+01,-4.503295e+00,-1.216851e+00,1.231122e+01,-1.209693e+01,4.799036e+00,-6.337578e+00,2.079921e+00,-2.166708e+01,-7.636044e+00,-8.954480e+00,-5.821038e+00,-3.798797e+00,-3.271924e+00,-3.994785e+00,-4.718946e+00,-3.776615e+00,-2.988683e+00,-1.755985e+00,3.892699e-01,5.139381e-01,7.970243e-01,1.123126e+00,1.422569e+00,1.554530e+00,1.717272e+00,2.398098e+00,2.240607e+02,6.829817e-01,4.487523e-03,-2.235947e-02,1.103900e+00,-3.050736e-01,-2.144871e-01,1.322680e+00,-9.508006e-02,6.349549e-01,1.438814e+00,-8.871248e-01,-2.043449e+00,7.521092e-01,1.307132e+00,-1.924262e+00,-3.763903e+00,-8.967417e-01,1.584887e-01,5.690622e-02,7.616675e-02,1.704119e-01,8.132825e-02,-6.240873e-02,-1.627121e-01,-1.244943e-01,9.167925e-03,5.933660e-03,-2.764291e-03,-1.301563e-03,-1.361969e-02,-8.622264e-03,-3.801668e-03,1.637003e-02,0,1.513350e-03,0,0,0,0,0,0,0,0
430,4.300000,1.320904e-01,-3.565756e+01,-1.414086e+01,2.331912e+00,-1.862501e+01,-1.850786e+01,-3.081589e+00,5.696014e-01,1.124312e+01,-1.384573e+01,3.207985e+00,-5.457762e+00,2.794449e+00,-2.263538e+01,-1.105229e+01,-1.150639e+01,-5.604027e+00,-3.811932e+00,-3.237499e+00,-3.705642e+00,-4.768273e+00,-3.937242e+00,-3.195956e+00,-1.952703e+00,3.848209e-01,5.331618e-01,7.882235e-01,1.124490e+00,1.430585e+00,1.574412e+00,1.820786e+00,2.422037e+00,2.240607e+02,6.755363e-01,-4.673557e-03,-6.475830e-03,1.418779e+00,-4.520983e-01,-8.975708e-01,1.311808e+00,1.996265e+00,3.303226e+00,1.462289e+00,-1.074652e+00,-2.717010e+00,1.372107e+00,8.509963e-01,-1.068659e+00,-3.071483e+00,-8.678096e-01,1.239971e-01,2.819753e-03,1.671177e-01,3.344282e-01,1.142874e-02,-7.957783e-02,-1.586120e-01,-1.734513e-01,8.856252e-03,1.340071e-02,-2.096992e-02,-1.348330e-02,-3.702629e-03,-7.376909e-04,2.184479e-02,4.841065e-02,0,-1.822174e-04,0,0,0,0,0,0,0,0
431,4.310000,1.234275e-01,-3.541074e+01,-1.234682e+01,2.118787e+00,-2.012587e+01,-1.867146e+01,7.415006e-01,6.948969e+00,1.447934e+01,-1.495474e+01,-4.163996e+00,-3.672119e+00,4.218235e+00,-2.487184e+01,-1.407961e+01,-1.261016e+01,-5.414070e+00,-3.783634e+00,-2.864086e+00,-3.179749e+00,-4.763155e+00,-4.005393e+00,-3.255679e+00,-2.142207e+00,4.007074e-01,5.519566e-01,7.348208e-01,1.118891e+00,1.430320e+00,1.560451e+00,1.880201e+00,2.616469e+00,2.240607e+02,6.694794e-01,-2.558827e-04,7.022171e-02,1.219408e+00,-6.826344e-01,-1.407022e+00,-1.454315e-01,2.993218e+00,3.748020e+00,6.319425e-01,6.577629e-01,-2.819063e+00,5.909635e-01,1.398729e+00,9.714063e-01,1.711987e-01,-4.163036e-01,1.871314e-02,-1.228859e-02,2.391443e-01,3.322430e-01,-1.233087e-02,-8.421500e-02,-1.546488e-02,-1.623108e-01,8.768454e-03,1.188319e-02,-2.121636e-02,-1.250066e-02,8.129358e-04,1.697404e-02,5.378930e-02,5.331964e-02,0,3.322303e-03,0,0,0,0,0,0,0,0
432,4.320000,9.303814e-02,-3.581819e+01,-1.151904e+01,7.018003e-01,-2.129181e+01,-1.781563e+01,5.358887e+00,1.238925e+01,1.623930e+01,-1.175516e+01,-3.463096e+00,-2.667776e+00,4.450258e+00,-2.242429e+01,-1.132014e+01,-1.182520e+01,-5.715704e+00,-3.924101e+00,-2.691478e+00,-2.934489e+00,-4.856956e+00,-4.118756e+00,-3.291490e+00,-2.359728e+00,4.124714e-01,5.580091e-01,7.297934e-01,1.078833e+00,1.443702e+00,1.581075e+00,1.897107e+00,2.576657e+00,2.240607e+02,6.861745e-01,5.550736e-03,1.305866e-01,7.263860e-01,-5.985939e-01,-1.672746e+00,-1.472890e+00,2.174634e+00,2.408037e+00,-9.236132e-01,8.492432e-01,-1.093435e+00,-7.787554e-01,1.721492e-02,2.525028e+00,2.319607e+00,-1.389923e-02,-3.076038e-02,1.447356e-02,2.310955e-01,2.033454e-01,-5.462570e-02,-3.618350e-02,5.192101e-02,-9.004645e-02,7.890311e-03,3.996706e-03,-1.560535e-02,-1.771882e-02,1.263550e-02,2.784185e-02,4.877325e-02,3.190482e-02,-4.742431e-03,9.997254e-03,0,0,0,0,1.491839e+01,0,0,0
433,4.330000,1.420272e-01,-3.506188e+01,-1.084774e+01,-3.720084e-01,-2.318470e+01,-2.165473e+01,6.242559e+00,1.161342e+01,1.297285e+01,-9.853398e+00,-5.960739e+00,-4.777753e+00,8.245660e+00,-1.691559e+01,-6.646125e+00,-1.087659e+01,-5.671633e+00,-3.804155e+00,-2.349213e+00,-2.719146e+00,-4.736259e+00,-4.106933e+00,-3.018240e+00,-2.364027e+00,4.192869e-01,5.609304e-01,7.201576e-01,1.083452e+00,1.420075e+00,1.636069e+00,1.948058e+00,2.587386e+00,2.240607e+02,6.942742e-01,2.194873e-02,1.139606e-01,1.419436e-01,-1.075736e-01,-1.275390e+00,-2.150334e+00,-2.629221e-01,-5.601007e-01,-2.228661e+00,7.173576e-01,1.030760e+00,-1.706701e+00,-1.268171e+00,3.316479e+00,3.163142e+00,3.080965e-01,-3.101101e-02,7.689741e-02,1.142615e-01,-4.256272e-02,-7.006226e-02,1.020799e-02,6.048233e-02,-2.365112e-03,1.402259e-03,-7.952559e-03,-7.257819e-04,-8.901775e-03,2.065904e-02,3.438292e-02,4.231043e-02,-3.539801e-03,-3.347778e-02,1.251163e-02,0,0,0,0,3.722377e+01,0,0,1.088523e-02
434,4.340000,1.505442e-01,-3.517905e+01,-1.125848e+01,5.843405e-01,-2.545933e+01,-2.438068e+01,5.041054e+00,1.027756e+01,7.378301e+00,-1.215018e+01,-1.360818e+00,-8.798722e+00,8.668108e-01,-1.398836e+01,-3.170996e+00,-1.244267e+01,-5.629047e+00,-3.729304e+00,-2.339458e+00,-2.919216e+00,-5.054850e+00,-4.067389e+00,-3.055071e+00,-2.292025e+00,4.149827e-01,5.486584e-01,7.175284e-01,1.053616e+00,1.498885e+00,1.675812e+00,2.030724e+00,2.596102e+00,2.240370e+02,7.131252e-01,1.503492e-02,-8.026161e-02,-2.448553e-01,2.911513e-01,-1.130760e-01,-1.867469e+00,-2.421115e+00,-2.615077e+00,-1.113213e+00,3.106621e-01,2.255830e+00,-8.013266e-01,-2.040876e+00,1.476671e+00,2.027169e+00,2.466763e-01,-2.457957e-02,1.340955e-01,-2.590289e-02,-2.552759e-01,-5.954585e-02,5.197508e-02,6.796313e-03,4.470496e-02,-4.220405e-03,-1.832981e-02,1.264000e-02,6.633258e-03,2.132779e-02,1.127999e-02,1.259377e-02,-2.225041e-03,-1.062332e-01,1.134749e-02,7.459196e+01,0,0,0,5.942503e+01,4.582869e-04,2.469058e-04,2.207144e-02
435,4.350000,2.044181e-01,-3.516050e+01,-1.176739e+01,1.639649e+00,-2.441906e+01,-2.614060e+01,-4.141935e-01,5.204313e+00,7.766535e+00,-1.117044e+01,-6.133389e-02,-9.140152e+00,-3.308946e-01,-1.250741e+01,-2.338475e+00,-1.076095e+01,-5.612453e+00,-3.496546e+00,-2.468788e+00,-3.400199e+00,-5.014520e+00,-3.980036e+00,-3.071477e+00,-2.187884e+00,4.064630e-01,5.168691e-01,7.373244e-01,1.086991e+00,1.506024e+00,1.684996e+00,2.024945e+00,2.589047e+00,2.239052e+02,7.185622e-01,4.367322e-03,-3.387730e-01,-3.759627e-01,2.426100e-01,8.054411e-01,-2.926138e-01,-3.050494e+00,-3.126332e+00,1.461241e+00,8.973820e-01,3.165006e+00,1.205101e+00,-1.102049e+00,-1.038493e+00,-1.851070e-02,5.605898e-01,-1.012048e-01,1.531020e-01,-1.280182e-01,-3.257197e-01,-1.366282e-02,1.782403e-02,-8.508301e-02,4.113388e-02,-7.468096e-03,-2.199592e-02,2.499962e-02,1.316212e-02,6.924164e-03,-1.432023e-02,-1.264601e-02,-6.666136e-03,-2.200928e-01,8.152181e-03,1.488229e+02,0,0,5.442615e-02,5.918788e+01,1.401027e-03,7.446854e-04,2.641677e-02
436,4.360000,1.370173e-01,-3.617019e+01,-1.228349e+01,1.151728e+00,-2.124001e+01,-2.491003e+01,-3.418314e+00,2.518428e+00,1.327639e+01,-9.543327e+00,4.866350e+00,-4.493209e+00,-1.465848e+00,-1.724502e+01,-3.338116e+00,-1.064964e+01,-5.868192e+00,-3.407428e+00,-2.761204e+00,-3.870341e+00,-5.015555e+00,-3.922329e+00,-3.230890e+00,-2.224274e+00,3.977814e-01,4.883907e-01,7.844099e-01,1.110230e+00,1.507367e+00,1.613011e+00,1.921632e+00,2.564701e+00,2.236073e+02,7.307679e-01,-5.344778e-03,-3.364593e-01,-2.178935e-01,-7.102068e-02,8.353721e-01,2.299574e-01,-2.297838e+00,-2.719101e+00,3.208966e+00,1.589193e+00,1.631039e+00,1.909815e+00,1.702184e+00,-1.815475e+00,-1.262151e+00,8.875067e-01,-1.283541e-01,1.353222e-01,-9.380324e-02,-2.216096e-01,6.635408e-02,-4.773800e-02,-8.493471e-02,3.395991e-02,-6.544909e-03,-1.626908e-02,2.242183e-02,1.509281e-02,-2.435745e-02,-2.802889e-02,-2.919194e-02,-5.195713e-03,-3.102158e-01,3.276086e-03,2.227137e+02,2.291435e-03,1.234529e-03,8.314413e-02,3.666804e+01,2.471423e-03,1.306176e-03,1.229921e-02
437,4.370000,1.706273e-01,-3.626018e+01,-1.221504e+01,5.573480e-01,-2.126715e+01,-2.285312e+01,-4.780227e+00,-1.386721e-01,1.733001e+01,-6.669916e+00,6.750708e+00,-9.050064e-01,3.901744e+00,-2.047972e+01,-6.655118e+00,-8.970156e+00,-6.058084e+00,-3.199583e+00,-2.778431e+00,-3.872182e+00,-4.824221e+00,-4.090343e+00,-3.355745e+00,-2.192233e+00,3.905471e-01,4.810847e-01,8.117149e-01,1.120956e+00,1.450455e+00,1.595868e+00,1.939374e+00,2.569756e+00,2.231751e+02,7.262138e-01,-8.282629e-03,-2.048485e-01,-2.251031e-01,8.104711e-02,-1.592487e-01,-3.267382e-01,-1.141423e+00,-1.281953e+00,2.053855e+00,5.292809e-01,-2.902117e-01,3.015721e-01,1.739145e+00,-2.011049e+00,-1.111584e+00,5.690759e-01,-7.314463e-02,7.969598e-02,-9.187317e-03,-7.342117e-02,1.323700e-02,-8.483066e-02,-3.863711e-02,4.652443e-02,-4.934245e-03,-6.392273e-03,-4.241067e-03,-5.430317e-03,-3.875383e-02,-2.756113e-02,-4.006488e-02,-1.939921e-02,-3.180908e-01,2.779186e-04,2.218785e+02,5.859420e-03,3.106163e-03,9.051176e-02,1.435855e+01,2.854388e-03,1.497307e-03,-1.043374e-02
438,4.380000,1.407157e-01,-3.631151e+01,-1.212412e+01,7.703878e-01,-2.285842e+01,-2.487464e+01,-4.265121e+00,-6.464528e-01,1.864140e+01,-6.454481e+00,3.388354e+00,-3.367219e+00,7.261414e+00,-1.907958e+01,-7.323427e+00,-8.900533e+00,-6.048002e+00,-3.201174e+00,-2.653653e+00,-3.791273e+00,-4.818229e+00,-4.250926e+00,-3.337610e+00,-2.120051e+00,3.902161e-01,4.852053e-01,7.924423e-01,1.112098e+00,1.404882e+00,1.580232e+00,1.927550e+00,2.579769e+00,2.228510e+02,7.256799e-01,3.880526e-03,2.583046e-02,-2.135743e-01,3.845861e-01,-9.471119e-01,-1.070278e+00,-5.476859e-01,-3.767219e-01,2.177140e-01,-4.448805e-01,-1.880359e+00,-1.469444e+00,1.103355e+00,-9.966366e-01,-4.379867e-01,3.899071e-01,1.296535e-02,4.108615e-02,5.953381e-02,1.923466e-02,-2.856622e-02,-7.846723e-02,1.836183e-02,6.186623e-02,-2.938658e-03,1.635343e-04,-2.442261e-02,-1.646987e-02,-3.746980e-02,-1.311488e-02,-3.176534e-02,-2.456074e-02,-2.311020e-01,-2.026218e-03,2.214043e+02,9.427405e-03,4.977797e-03,4.345323e-02,-3.494995e-01,2.166957e-03,1.126949e-03,-1.904914e-02
439,4.390000,1.611557e-01,-3.611408e+01,-1.297259e+01,2.235555e+00,-2.440610e+01,-2.779199e+01,-5.697905e+00,3.769886e-01,1.535331e+01,-1.006846e+01,-7.733948e-01,-8.195287e+00,4.001200e+00,-2.164538e+01,-5.903739e+00,-8.790123e+00,-5.888272e+00,-3.201193e+00,-2.568501e+00,-3.806839e+00,-5.046998e+00,-4.239891e+00,-3.211303e+00,-2.007373e+00,3.855744e-01,4.865005e-01,7.121029e-01,1.058905e+00,1.363497e+00,1.563580e+00,1.821662e+00,2.484517e+00,2.226929e+02,7.224958e-01,1.496851e-04,4.896278e-02,-2.363567e-01,4.821581e-01,-7.825562e-01,-1.279510e+00,-3.268138e-01,2.054763e-01,-7.241494e-01,-1.041106e+00,-1.920995e+00,-1.940863e+00,-3.061303e-01,-4.897116e-01,2.922445e-01,4.704752e-02,4.993553e-02,-3.236771e-04,5.050128e-02,1.151185e-02,-6.743221e-02,-2.880616e-02,4.151933e-02,4.823976e-02,-1.458707e-03,1.212674e-03,-2.795634e-02,-1.772929e-02,-2.153010e-02,-8.122742e-03,-3.413128e-02,-2.657313e-02,-1.122452e-01,-1.062000e-03,2.212703e+02,1.070395e-02,5.614902e-03,2.210288e-02,-1.350464e-01,1.096562e-03,5.654584e-04,-1.581681e-02
