frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
15,0.150000,2.059439e-01,-3.441542e+01,-8.427865e+00,5.011322e-01,-2.470722e+01,-2.816611e+01,2.872817e+00,1.155030e+01,1.398988e+01,-1.575497e+01,-1.794566e+00,-4.679497e+00,8.949685e-01,-1.736859e+01,-3.330899e+00,-1.891001e+01,-5.214529e+00,-3.180047e+00,-1.931712e+00,-2.660847e+00,-5.137855e+00,-3.961569e+00,-3.205868e+00,-2.362239e+00,3.971634e-01,5.248349e-01,6.745623e-01,9.839706e-01,1.500259e+00,1.606622e+00,1.847836e+00,2.589398e+00,2.237218e+02,7.187079e-01,1.184557e-02,-5.730060e-01,-8.345534e-01,1.399159e+00,2.398817e+00,9.728231e-01,-1.087935e+00,2.399972e+00,6.004515e-01,-1.512058e+00,-1.107189e+00,-2.601332e+00,2.899435e-01,3.905287e-01,3.591751e+00,9.487182e-01,6.968975e-03,-4.086493e-01,-1.818897e-01,-3.589096e-01,-1.657355e-01,8.863542e-02,2.474604e-02,-1.333885e-02,-8.791533e-03,-2.852404e-03,-1.724894e-02,6.733745e-03,-1.524181e-02,-1.614523e-02,-6.700055e-02,-1.475910e-01,-3.514038e-01,-2.387648e-02,1.482422e+02,9.117031e-03,3.832328e-03,6.496671e-02,-2.270670e+01,1.391014e-04,-3.102683e-03,-3.331823e-02
16,0.160000,1.776018e-01,-3.512786e+01,-9.856295e+00,2.221051e+00,-2.180804e+01,-2.415133e+01,3.491794e+00,1.275874e+01,1.680355e+01,-1.696957e+01,-2.224564e+00,-9.905180e+00,-1.178589e+00,-1.738211e+01,3.093238e+00,-1.571273e+01,-5.198329e+00,-3.838056e+00,-2.170712e+00,-3.176319e+00,-5.190276e+00,-3.914488e+00,-3.228262e+00,-2.255270e+00,3.899275e-01,5.188193e-01,6.481411e-01,9.868174e-01,1.447265e+00,1.552459e+00,1.743029e+00,2.260356e+00,2.232538e+02,7.015326e-01,3.801884e-03,-5.683582e-01,-9.898556e-01,4.390042e-01,1.680001e+00,1.850076e+00,3.032505e-01,1.797219e+00,9.519585e-01,-4.345089e-01,-4.884911e-01,-2.441457e+00,-8.882462e-01,-7.212925e-02,3.761968e+00,2.002685e+00,-7.638469e-02,-4.553719e-01,-1.487113e-01,-3.223124e-01,-6.753488e-02,5.145705e-02,2.564378e-02,7.618666e-04,-1.799765e-03,-1.871747e-03,-1.124563e-02,4.455370e-03,-3.112195e-02,-1.994762e-02,-6.621665e-02,-1.978588e-01,-3.236267e-01,-9.411002e-03,1.473283e+02,3.903035e-03,2.028734e-04,7.730393e-03,-2.402786e-01,4.390270e-03,-1.136737e-03,-9.687595e-04
17,0.170000,2.286264e-01,-3.582181e+01,-1.059055e+01,2.148734e+00,-2.093677e+01,-2.216377e+01,3.467402e+00,1.291736e+01,1.447861e+01,-1.552092e+01,-3.268907e+00,-1.244662e+01,-3.050684e+00,-1.939182e+01,6.513470e+00,-1.291039e+01,-5.276895e+00,-4.283753e+00,-2.334629e+00,-3.531104e+00,-5.191200e+00,-4.002378e+00,-3.183574e+00,-2.365391e+00,3.854296e-01,5.153588e-01,6.476991e-01,9.908811e-01,1.406863e+00,1.540162e+00,1.690176e+00,2.095294e+00,2.230439e+02,7.023528e-01,1.790777e-04,-4.231686e-01,-8.305810e-01,-4.658405e-01,6.276582e-01,1.831785e+00,1.117868e+00,3.958983e-01,2.271090e-01,5.683954e-01,9.483650e-01,-1.977239e-01,-5.683014e-01,-9.307524e-01,2.375367e+00,1.721706e+00,-1.503367e-01,-3.093041e-01,-1.376613e-01,-1.686781e-01,2.840786e-02,5.238724e-03,2.271650e-02,-6.064391e-03,3.988483e-03,2.298939e-03,6.162471e-03,4.846567e-03,-2.999872e-02,-1.140419e-02,-4.869074e-02,-1.188556e-01,-2.218445e-01,6.294060e-03,1.478932e+02,1.532023e-02,0,6.293876e-02,2.243988e+01,7.791830e-03,5.916403e-04,2.431944e-02
18,0.180000,1.652531e-01,-3.605324e+01,-1.172154e+01,5.579873e-01,-2.144091e+01,-2.068791e+01,6.640715e+00,1.409031e+01,1.682850e+01,-1.590017e+01,-1.372616e+00,-9.263875e+00,-4.879979e+00,-1.848804e+01,7.805872e+00,-1.107680e+01,-5.549005e+00,-4.549140e+00,-2.345802e+00,-3.471384e+00,-5.148407e+00,-3.912663e+00,-3.168589e+00,-2.278630e+00,4.006044e-01,5.220757e-01,6.495095e-01,9.620525e-01,1.370955e+00,1.520532e+00,1.640418e+00,1.894159e+00,2.227620e+02,7.210877e-01,-1.865438e-03,-3.015400e-01,-4.731452e-01,-1.115450e+00,1.359585e-01,9.721361e-01,3.806404e-01,-1.112499e+00,-6.744175e-01,1.044628e+00,2.846074e+00,1.802883e+00,1.233632e+00,-6.771048e-01,-2.358076e-01,1.663565e-01,-1.938716e-01,-5.511604e-02,-1.412524e-01,-2.940385e-02,6.972551e-02,3.467584e-03,-1.403856e-02,-4.374921e-02,7.639036e-03,6.377429e-03,2.522559e-02,1.721987e-02,-7.708442e-03,1.004854e-02,8.155966e-03,2.931943e-02,-8.418731e-02,1.581411e-02,2.219163e+02,3.050234e-02,4.760638e-04,1.211827e-01,2.268517e+01,7.133619e-03,3.040500e-03,4.896980e-02
19,0.190000,2.130137e-01,-3.606857e+01,-1.164815e+01,-9.965385e-01,-2.175249e+01,-2.073889e+01,6.887698e+00,1.286401e+01,1.511295e+01,-1.344769e+01,2.521286e+00,-5.988769e+00,-9.584379e-02,-2.146939e+01,6.189617e+00,-1.261945e+01,-5.790874e+00,-4.371025e+00,-2.532473e+00,-3.356705e+00,-5.016750e+00,-3.936288e+00,-3.122123e+00,-2.380881e+00,4.117674e-01,5.347014e-01,7.046905e-01,1.020586e+00,1.388420e+00,1.565564e+00,1.655688e+00,2.178219e+00,2.228584e+02,7.404006e-01,-8.976266e-03,-2.571762e-01,-1.094427e-01,-1.075930e+00,3.756905e-02,-7.041053e-02,-1.952212e+00,-2.834177e+00,-7.591618e-01,1.141742e+00,3.656213e+00,2.014727e+00,1.564703e+00,-6.599531e-01,-2.009206e+00,-7.822032e-01,-1.644284e-01,2.064096e-01,-1.367102e-01,-3.946056e-02,8.456884e-02,1.251547e-02,-7.877348e-02,-6.802742e-02,4.630280e-03,6.761790e-04,3.956311e-02,4.045821e-02,1.776006e-02,2.201711e-02,7.271043e-02,1.531811e-01,4.927979e-02,1.696887e-02,2.231476e+02,3.477653e-02,6.653935e-03,1.298377e-01,1.535396e+01,1.083011e-03,4.749174e-03,3.298938e-02
20,0.200000,1.760810e-01,-3.651218e+01,-1.169322e+01,-1.783562e+00,-2.072038e+01,-2.000308e+01,3.684848e+00,7.222922e+00,1.311429e+01,-1.278305e+01,9.110709e+00,-4.119690e+00,3.512151e+00,-1.972885e+01,2.076126e+00,-1.502642e+01,-5.910697e+00,-4.070000e+00,-2.778052e+00,-3.410538e+00,-4.928873e+00,-3.930195e+00,-3.329180e+00,-2.466271e+00,4.149538e-01,5.410351e-01,7.457734e-01,1.058064e+00,1.417944e+00,1.590001e+00,1.801053e+00,2.365491e+00,2.229256e+02,7.615793e-01,-5.216347e-03,-1.695896e-01,4.555863e-01,-3.650421e-01,-6.786060e-02,-1.272304e+00,-3.882566e+00,-3.389084e+00,-8.135157e-01,7.054468e-01,1.773642e+00,5.338860e-02,7.903217e-01,-1.282249e-01,-2.421703e+00,-1.373197e+00,-1.613746e-02,3.393973e-01,-3.850012e-02,-8.404519e-02,3.856196e-02,-1.438699e-02,-1.127840e-01,-9.118120e-02,-6.528556e-04,-7.788378e-03,3.356669e-02,4.945239e-02,3.406298e-02,2.445450e-02,1.238884e-01,2.030378e-01,1.673004e-01,4.260504e-03,2.231270e+02,2.984298e-02,1.207840e-02,2.191299e-01,-1.438311e+01,-4.113470e-03,3.387230e-03,1.472229e-02
21,0.210000,1.783311e-01,-3.687822e+01,-1.115192e+01,-2.060142e+00,-2.110919e+01,-2.285823e+01,-4.815724e+00,2.180167e+00,1.253990e+01,-1.137077e+01,9.770494e+00,-4.945079e+00,5.767665e-01,-2.207118e+01,-6.676876e-01,-1.484659e+01,-5.918190e+00,-3.491275e+00,-2.802055e+00,-3.758830e+00,-4.878122e+00,-3.931035e+00,-3.497146e+00,-2.611708e+00,4.014063e-01,5.092600e-01,7.973827e-01,1.145166e+00,1.472169e+00,1.615514e+00,1.973410e+00,2.625534e+00,2.232086e+02,7.669514e-01,-9.898447e-03,7.432632e-02,5.793037e-01,5.738034e-01,-4.356476e-01,-1.597298e+00,-3.247899e+00,-1.270307e+00,8.115094e-01,-2.372828e-02,-5.549791e-01,-1.738513e+00,-6.139086e-01,9.783548e-01,-1.577784e+00,-1.307875e+00,9.801879e-02,2.801687e-01,9.765120e-02,-6.742754e-02,-3.153481e-02,-1.033087e-02,-8.682604e-02,-1.637678e-02,-4.415241e-03,-1.315604e-02,7.718337e-03,3.289547e-02,3.771013e-02,1.536325e-02,1.091830e-01,1.300175e-01,1.915558e-01,-1.240909e-02,2.240576e+02,2.106496e-02,1.794470e-02,1.789120e-01,-3.699688e+01,-6.979708e-03,-9.347256e-05,-2.724962e-02
22,0.220000,1.565127e-01,-3.649636e+01,-9.691720e+00,-7.354214e-01,-2.210187e+01,-2.598976e+01,-6.920404e+00,2.486810e+00,1.404744e+01,-1.341140e+01,3.870990e+00,-9.518777e+00,-1.264675e+00,-1.882827e+01,-8.739888e-01,-1.682921e+01,-5.566034e+00,-3.292029e+00,-2.403512e+00,-3.690548e+00,-5.024910e+00,-3.987225e+00,-3.544997e+00,-2.619122e+00,4.025207e-01,4.958545e-01,7.709969e-01,1.147024e+00,1.499396e+00,1.617830e+00,2.100999e+00,2.685691e+00,2.234235e+02,7.291148e-01,-8.166892e-03,2.717815e-01,5.623419e-01,1.261674e+00,-3.618774e-01,-3.069916e-01,-3.763031e-01,7.912938e-01,1.144298e+00,-2.727240e-01,-2.241403e+00,-2.214674e+00,-3.270294e-01,1.692807e+00,-2.919045e-01,-8.991693e-01,1.595662e-01,5.979245e-02,9.475742e-02,1.638341e-02,-4.911380e-02,-5.215173e-02,-3.312020e-02,4.045155e-02,-6.076112e-03,-7.422986e-03,-1.638771e-02,4.925144e-03,1.307350e-02,2.831376e-03,2.197183e-02,3.989081e-02,2.000458e-01,-2.268773e-02,1.495458e+02,1.679077e-02,1.176683e-02,1.702570e-01,-4.448794e+01,-7.434682e-03,-3.575915e-03,-5.991458e-02
23,0.230000,1.733056e-01,-3.570485e+01,-9.752380e+00,1.348408e+00,-2.323999e+01,-2.573204e+01,-4.049173e+00,8.880535e+00,1.870392e+01,-1.325216e+01,2.366250e+00,-1.198179e+01,-7.769739e-01,-1.702791e+01,-2.242465e-01,-1.825743e+01,-5.473112e+00,-3.359167e+00,-2.231488e+00,-3.553838e+00,-5.126405e+00,-3.959427e+00,-3.448344e+00,-2.386339e+00,3.959077e-01,4.915115e-01,7.306704e-01,1.140583e+00,1.536245e+00,1.628466e+00,2.051630e+00,2.668206e+00,2.235673e+02,6.945874e-01,-1.541861e-02,1.503101e-01,1.961663e-01,1.454413e+00,5.960083e-01,1.960533e+00,2.665493e+00,1.851501e+00,4.959700e-01,-7.120167e-01,-1.764339e+00,-1.494019e+00,1.240615e+00,3.527311e+00,5.705526e-01,-4.622110e-01,1.225307e-01,-2.323290e-01,-4.469273e-02,7.297266e-02,-4.505210e-02,-6.339693e-02,-1.635868e-02,6.466508e-02,-6.786487e-03,6.979731e-03,-2.567149e-02,-1.805658e-02,-6.348157e-03,-4.677713e-03,-5.325773e-02,-3.046959e-02,2.091141e-01,-1.312459e-02,7.495379e+01,6.404092e-03,6.342359e-03,1.802610e-02,-2.212041e+01,-5.892069e-03,-4.765623e-03,-3.452375e-02
24,0.240000,1.377593e-01,-3.573996e+01,-9.581285e+00,2.820531e+00,-2.146437e+01,-2.010114e+01,1.420057e+00,7.829207e+00,1.575377e+01,-1.320598e+01,1.605816e+00,-1.167470e+01,2.553874e+00,-1.378646e+01,3.948834e-01,-1.781685e+01,-5.335406e+00,-3.837091e+00,-2.589549e+00,-3.431117e+00,-5.050301e+00,-4.176757e+00,-3.519182e+00,-2.376698e+00,3.873225e-01,5.127944e-01,6.971909e-01,1.084982e+00,1.451274e+00,1.597681e+00,1.871802e+00,2.543608e+00,2.237465e+02,6.843226e-01,-1.526664e-02,-1.807487e-01,-1.885112e-01,8.902143e-01,9.188311e-01,3.107036e+00,4.018022e+00,1.550215e+00,-1.122507e+00,-8.717152e-01,-1.465122e+00,-5.347704e-01,1.498972e+00,3.070349e+00,5.626237e-01,3.848885e-01,3.378635e-02,-3.947294e-01,-1.658945e-01,9.238815e-02,-2.852664e-02,-9.487507e-02,-1.465359e-02,1.893146e-02,-4.164636e-03,1.622554e-02,-1.490257e-02,-2.198905e-02,-1.851206e-02,-6.219768e-03,-8.312429e-02,-4.111369e-02,2.671188e-01,1.052197e-02,7.523920e+01,0,0,0,2.279786e+01,8.494880e-03,-2.987602e-03,1.042225e-03
25,0.250000,1.106148e-01,-3.650488e+01,-1.022631e+01,3.433947e+00,-1.844790e+01,-1.599988e+01,4.341510e+00,8.766471e+00,1.416659e+01,-1.503357e+01,2.081385e+00,-1.133721e+01,4.870568e+00,-6.955534e+00,1.550640e+00,-1.666383e+01,-5.420851e+00,-4.380389e+00,-2.932500e+00,-3.523682e+00,-5.090688e+00,-4.153253e+00,-3.591847e+00,-2.409595e+00,3.750729e-01,5.356887e-01,7.059281e-01,1.085905e+00,1.464489e+00,1.602199e+00,1.821720e+00,2.544227e+00,2.240927e+02,7.237245e-01,-7.772113e-03,-3.640606e-01,-3.633655e-01,-2.112286e-01,7.104416e-02,2.030341e+00,3.912596e+00,1.315318e+00,-2.033083e+00,-1.536390e+00,-2.278670e+00,-6.632748e-02,8.287131e-01,1.117791e+00,-9.655564e-01,-3.711035e-01,-1.736617e-02,-3.385222e-01,-7.014465e-02,2.045019e-01,-3.763089e-02,-1.005033e-01,8.141756e-04,-3.463416e-02,5.445048e-03,2.351613e-02,-6.247657e-03,-1.842002e-02,-9.345531e-03,-3.247857e-03,-3.693658e-02,-1.136351e-03,3.185410e-01,2.785203e-02,1.506088e+02,0,0,9.142182e-02,4.518627e+01,1.807180e-02,1.072730e-02,5.132348e-02
26,0.260000,1.115248e-01,-3.700009e+01,-1.039731e+01,2.672880e+00,-1.990376e+01,-1.532066e+01,8.974366e+00,1.029492e+01,1.070358e+01,-1.687927e+01,-3.312185e+00,-1.251492e+01,3.406412e+00,-8.512709e+00,1.051687e+00,-1.570157e+01,-5.423233e+00,-4.755065e+00,-2.882478e+00,-3.243685e+00,-5.185402e+00,-4.364687e+00,-3.546514e+00,-2.512837e+00,3.921149e-01,5.548936e-01,7.088552e-01,1.064418e+00,1.442713e+00,1.599864e+00,1.800332e+00,2.542112e+00,2.244964e+02,7.671561e-01,1.537822e-02,-2.141735e-01,-4.261869e-01,-1.259001e+00,-2.034950e+00,-5.785941e-01,2.203190e+00,1.418140e+00,-1.465256e+00,-1.257744e+00,-2.855276e+00,5.600194e-01,-1.074069e+00,-3.251874e+00,-3.456998e+00,-1.516135e+00,-5.520978e-02,-2.944374e-02,1.292170e-01,3.044086e-01,-4.044452e-02,-8.148327e-02,3.255747e-02,-4.401882e-02,1.295911e-02,1.801215e-02,-3.731275e-03,-1.760292e-02,5.442142e-03,1.625323e-03,4.646945e-03,3.095183e-02,3.112198e-01,2.867087e-02,2.257075e+02,6.246722e-02,0,1.387703e-01,3.755048e+01,2.022456e-02,1.806158e-02,4.086104e-02
27,0.270000,1.475623e-01,-3.689508e+01,-1.116119e+01,3.660906e-01,-2.366508e+01,-1.797058e+01,1.173665e+01,1.422427e+01,1.106360e+01,-1.909746e+01,-6.568098e+00,-1.189332e+01,2.940322e+00,-1.407583e+01,-5.380430e+00,-2.117058e+01,-5.516029e+00,-4.592791e+00,-2.435746e+00,-2.625044e+00,-5.247009e+00,-4.367979e+00,-3.430608e+00,-2.491440e+00,4.207368e-01,5.880426e-01,6.936000e-01,1.058765e+00,1.493797e+00,1.611135e+00,1.902682e+00,2.663273e+00,2.247850e+02,7.924308e-01,3.487120e-02,1.225628e-01,-3.455094e-01,-2.050309e+00,-3.514549e+00,-2.090348e+00,2.851194e-01,6.065089e-01,-6.363797e-01,5.377560e-02,-1.917242e+00,1.160301e+00,-2.244217e+00,-6.502367e+00,-4.315225e+00,-2.343257e+00,-8.638535e-02,2.799391e-01,2.532632e-01,3.367443e-01,4.462252e-02,-5.164104e-02,3.852186e-02,-3.160117e-02,1.494249e-02,8.750474e-03,-1.255691e-04,-1.396167e-02,1.340556e-03,6.822777e-03,4.012568e-02,3.393354e-02,2.648224e-01,1.387816e-02,2.256510e+02,6.552946e-02,5.997886e-02,2.052584e-01,1.503012e+01,3.012246e-03,1.873256e-02,3.063053e-02
28,0.280000,1.961767e-01,-3.661572e+01,-1.124478e+01,-1.940543e+00,-2.903053e+01,-2.200876e+01,8.738437e+00,1.219101e+01,9.978984e+00,-1.746275e+01,-8.345824e+00,-8.596550e+00,-1.851348e+00,-2.648568e+01,-1.342457e+01,-2.314415e+01,-5.563866e+00,-3.878109e+00,-2.191841e+00,-2.358393e+00,-5.174363e+00,-4.476811e+00,-3.437014e+00,-2.555869e+00,4.292862e-01,5.766783e-01,6.846986e-01,1.010537e+00,1.463830e+00,1.601340e+00,1.854556e+00,2.638845e+00,2.249564e+02,7.933238e-01,3.261814e-02,3.146469e-01,-1.271112e-01,-1.755899e+00,-2.770717e+00,-2.148144e+00,-1.256048e+00,-2.360097e-01,3.200781e-01,1.464851e+00,3.338220e-01,9.867213e-01,-2.758209e+00,-5.768773e+00,-2.642892e+00,-1.249215e+00,-8.117662e-02,4.113176e-01,1.988437e-01,1.593889e-01,1.061244e-01,1.125703e-02,2.442045e-02,-9.116245e-03,7.121846e-03,-4.347408e-03,5.013764e-03,-9.626794e-03,-3.940582e-04,1.186162e-02,3.708541e-02,1.438754e-02,2.274460e-01,-2.762520e-03,2.254705e+02,6.835806e-02,6.031847e-02,1.473870e-01,1.153320e-01,-1.490922e-02,1.166706e-03,2.363448e-02
29,0.290000,2.426449e-01,-3.608425e+01,-1.153012e+01,-4.510887e+00,-3.145725e+01,-2.310757e+01,5.885071e+00,1.085097e+01,1.134699e+01,-1.447295e+01,-4.988008e+00,-7.494892e+00,-3.721639e+00,-3.048088e+01,-1.278735e+01,-2.465882e+01,-5.782462e+00,-3.419172e+00,-2.011503e+00,-2.282606e+00,-4.873095e+00,-4.355396e+00,-3.453987e+00,-2.546085e+00,4.311998e-01,5.685487e-01,7.173786e-01,1.043037e+00,1.460634e+00,1.635575e+00,1.995236e+00,2.665528e+00,2.251868e+02,7.800315e-01,1.602646e-02,3.524280e-01,2.120521e-01,-8.860314e-01,-6.112825e-01,-9.037064e-01,-1.130815e+00,-7.785423e-01,6.616648e-01,2.391656e+00,1.758551e+00,-2.497616e-01,-2.194505e+00,-2.039102e+00,1.459753e+00,1.627572e+00,-4.268561e-02,2.598869e-01,6.932922e-02,-6.819298e-02,1.409707e-01,4.133196e-02,2.463026e-02,-5.390644e-05,-2.794355e-04,-1.457027e-02,7.811361e-03,-8.743381e-03,-1.683655e-02,2.392423e-03,4.093552e-03,-7.438145e-02,2.306473e-01,-1.392501e-02,2.258779e+02,1.211581e-02,6.350356e-02,2.402661e-01,2.402573e-01,-1.404789e-02,-1.595256e-02,1.003404e-02
30,0.300000,2.270743e-01,-3.583228e+01,-1.084840e+01,-3.668128e+00,-2.986125e+01,-2.349288e+01,5.619916e+00,1.080152e+01,1.216227e+01,-1.186727e+01,-2.433120e+00,-9.780527e+00,-7.053654e+00,-2.915405e+01,-8.459311e+00,-2.020352e+01,-5.695900e+00,-3.285287e+00,-2.100382e+00,-2.617959e+00,-4.841737e+00,-4.314693e+00,-3.412722e+00,-2.531096e+00,4.224926e-01,5.429035e-01,7.220347e-01,1.024148e+00,1.457325e+00,1.646952e+00,1.939482e+00,2.612922e+00,2.254327e+02,7.595432e-01,-9.532002e-03,1.926769e-01,3.854571e-01,2.090969e-02,1.515042e+00,8.041880e-01,5.763454e-01,-1.546470e-01,7.088419e-01,1.164623e+00,1.625148e+00,-1.771617e+00,-7.315785e-01,3.154339e+00,4.387416e+00,3.532158e+00,1.319504e-02,-8.140707e-02,-2.238612e-02,-1.673486e-01,1.021321e-01,4.789967e-02,7.376218e-03,7.654714e-03,-2.549767e-04,-9.967583e-03,2.977377e-03,-8.941841e-03,-1.446078e-02,-9.977723e-03,-1.025789e-02,-1.027513e-01,1.853577e-01,-1.612891e-02,2.261707e+02,1.462797e-02,4.071181e-03,2.394388e-01,4.946899e-02,-6.953765e-03,-1.545375e-02,-1.249268e-02
